"","wolverine_1","hamlet_11","joans_11","ginger_14","kubo_14","wolverine_14","kubo_15","ivy_17","kubo_17","wolverine_17","ginger_18","hamlet_18","ivy_18","kubo_18","wolverine_18","ivy_19","ophelia_19","wolverine_19","ginger_2","ginger_20","hamlet_20","korra_20","ophelia_20","hamlet_21","joans_21","korra_21","kubo_21","hamlet_22","henry_22","joans_22","korra_22","kubo_22","marshmallow_22","hamlet_23","korra_23","ginger_24","henry_24","ivy_24","kubo_24","marshmallow_24","ophelia_24","wolverine_24","henry_25","kubo_25","ginger_29","henry_29","joans_29","korra_29","kubo_30","hamlet_31","ginger_36","henry_36","joans_36","kubo_37","ophelia_37","wolverine_37","ginger_41","hamlet_41","joans_41","marshmallow_41","ginger_42","henry_42","ivy_42","ophelia_43","ginger_44","ivy_44","joans_44","marshmallow_44","hamlet_45","henry_45","ivy_45","joans_45","korra_45","marshmallow_45","ophelia_45","charles_46","hamlet_46","ivy_46","joans_46","marshmallow_46","ginger_47","ivy_47","marshmallow_47","charles_48","hamlet_48","henry_48","ivy_48","joans_48","korra_48","kubo_48","marshmallow_48","ophelia_48","wolverine_48","charles_49","ginger_49","henry_49","ivy_49","joans_49","kubo_49","marshmallow_49","ophelia_49","wolverine_49","charles_50","ginger_50","ivy_50","joans_50","korra_50","kubo_50","ophelia_50","wolverine_50","charles_51","joans_51","charles_52","ginger_52","kubo_52","marshmallow_52","kubo_53","marshmallow_53","charles_55","ginger_55","ivy_55","ophelia_55","joans_56","joans_57","ophelia_57","wolverine_57","ginger_58","wolverine_58","hamlet_59","henry_59","ophelia_59","korra_6","joans_60","marshmallow_60","wolverine_60","joans_62","henry_66","hamlet_67","ivy_67","ginger_7","charles_9","henry_9","ivy_9","korra_9","ophelia_9"
"hamlet_22",7.00392910925101,6.62347351168236,4.03282012394649,7.5169493701952,2.2974299124253,6.65215979734449,3.4683463591016,4.24835777093632,4.50669441309286,7.12070963607196,7.35992398219791,6.804049900601,6.78721892809126,6.32436301058229,6.8503218024083,6.36741808158004,6.51238692672027,7.12373902200016,2.55251543531758,6.61470447041874,2.06906941424694,2.88707656410987,1.46946397471753,3.6660022811962,7.59825088170173,2.67734818197735,4.25045201330149,0,3.78107053975158,3.05570461975468,2.3688914237973,4.59412685417746,7.1231498615976,6.02239519873925,2.47121894813494,7.55469152557948,3.88616128470862,6.74748080170897,3.04080417274137,7.47060691487825,6.1415240196655,6.89064058288765,3.13332042447834,6.60907084854213,7.02447421442154,4.01723882920984,7.47737682057387,2.25784575691291,5.27150503038666,5.64425797215619,4.81525370707104,5.87473875187689,7.7246071186752,5.77114148380321,2.54275541202309,6.72773956226367,3.20997081255335,5.18089307303854,3.98274097423721,6.76470721892748,3.22838071281242,6.98301230062409,6.95752018055373,4.26597983824821,7.00760376909716,6.37562314882264,7.5286067882359,6.68567880852385,6.57835163369411,7.16339811394474,7.54459345643031,7.65412510703431,3.74661670627925,7.60962183474243,4.80022565063662,7.24559646468129,6.41018473191612,7.53252181181875,7.56013123172351,7.12065822315669,4.32321620737248,7.65424161263397,2.77969636508683,6.9170322118771,6.44443380873795,6.69937644375564,6.9483401072319,5.78503622688906,3.14522637315542,7.03712753505979,3.02356914770023,5.35799309267695,3.12977201175936,7.83945659451336,7.48766473852711,6.61775008573865,5.91846976310557,7.61516630141982,7.13508091182123,4.88204505660068,4.29246781970004,4.4916232088418,6.73266661843994,7.25222062766175,7.8267907601418,7.37191655237589,5.57979714076294,6.48665850449391,2.85175951946959,2.47501639259148,6.52135969169256,7.33475215924391,6.58818133083788,7.19202384287754,2.51282662780817,3.56142594964673,6.06920092621938,7.80531393882769,6.59026104413682,7.26286457422297,6.80344164712492,3.40942962127925,7.55466573950323,2.3416980033385,5.29688668145923,1.6427314252609,7.28422235425623,2.72034134629461,4.47269112862781,6.90199265071989,3.18054171795862,6.38269073966074,4.32284564558248,3.21072613266254,4.84667625338641,7.05216627946736,6.50865246727383,6.51683907280975,3.49924623239919,2.51922637055901,2.61822819780976,2.42333255033344,3.16943302171495,5.81011564167758,6.67902912380494
"henry_22",3.60353805829885,3.39201317590535,1.28170468615514,4.39175488062937,3.23411608179458,3.49183908691314,0.911891011291317,1.58162507991472,1.33841160915535,3.89332375599054,4.22010406984359,3.68435489270474,3.44894939535876,2.94762771694263,3.48807836654336,3.1218270701694,3.13700417971287,4.09357545568745,3.44873368521074,3.43527785424465,2.88090211380909,1.39697918973935,2.70938445074645,2.25569510512751,4.65370453935055,1.3988682856533,1.13870070592555,3.78107053975158,0,1.26792034837362,2.45078073660663,1.32437007367131,3.98264932170775,2.83121342518859,2.06130087509102,4.45850222103856,0.476357455859106,3.38409840823847,1.10423624855393,4.62950431671332,2.77484487040156,3.55486078198814,1.90112131567725,3.46991716034804,3.71798621653959,0.587773662999238,4.41648504542559,2.92951164476577,2.4141195488914,2.51293637952615,1.34012402545898,2.55135472484183,4.71809250748861,2.45853687550844,3.71144659627767,3.55859013979433,1.30650145159507,1.80158209418791,1.08757981909867,3.7128259058264,1.84747512385849,3.66654778118615,3.68089479738826,1.6677527731365,3.66585472278896,3.30762284817791,4.5998814350171,3.68709768648132,3.34011926390357,3.89202647321375,6.04255837336883,4.71777408990137,0.891182361224399,4.81130908370215,2.28850178952724,4.13577265858253,3.24755113094707,4.43210857670672,4.55250332253663,4.19145135025887,1.1860997459967,4.44206998443552,1.34240865491943,3.78293732033119,3.09322795711503,3.51190058025242,3.69165239754937,2.66324484168684,1.05441347207922,3.72142240842355,1.1847688875652,2.46935664938669,2.61564206998675,5.32056013498306,4.45426748866931,3.34404723109361,2.60519444219153,4.73050726280456,3.79502192127074,1.9824485097333,1.00056941306143,2.05553552408882,3.41309888055908,4.07685470525457,4.82847235889052,4.30302596554477,2.41100078077142,3.15860445565238,4.14251153897921,2.81866299447865,3.12543837584159,4.43000853374434,3.22558839288094,3.91793609589725,2.12352544765671,0.729513999545475,3.01768948333897,5.05425918419647,3.3923527880395,4.03692449388312,3.44854848860883,2.17325479912987,4.57927889710128,3.15299543897782,1.96312797630445,3.45661727566885,4.11233737906397,2.77137027848487,1.04598681755961,3.85913016351104,2.46885206335936,3.14454030746957,2.08167013250467,2.33551136926336,2.20367202125567,4.12421681015494,3.10120807768422,3.26822797314863,1.11815676039186,3.48627861225723,3.00365008355566,2.26613569887014,1.24750753412091,2.41537098286402,3.31460293179495
"joans_22",4.16886840739518,3.89801049437802,1.42899599978503,4.69635238980623,3.02050195402551,3.98785331767381,0.670896193668211,1.80994801605768,1.57015193524812,4.22610548544063,4.74201956336355,4.14728444732137,4.13947930081141,3.50717636382102,3.993858775483,3.66312384283611,3.79781200674417,4.54583518660621,3.38002210199769,3.93893883565755,1.98956465216127,1.5123374615063,1.86888320037021,1.70047660100169,5.00324919161097,1.2554321505636,1.4715424510281,3.05570461975468,1.26792034837362,0,2.31767501240248,1.85153750317702,4.48563561026535,3.31518326255428,1.95165511589508,4.87088243365512,1.37878658999721,3.9469443264134,0.807033741449292,5.05236137070465,3.30284697789381,3.94351174819453,2.09991215519073,4.07403700220707,4.22598506286398,1.41478726069788,4.87850641591447,2.65997326067267,2.82001138071722,2.79874416729099,2.10107004744683,3.1294917005069,5.18771227390309,2.85682208915838,3.49929960174845,3.97354163363601,1.74258481593198,2.32792879126286,1.5914195574301,4.22696931506528,2.14047458872389,4.20577330232208,4.27544311893072,1.95469398918055,4.13598143791754,3.69280825673174,5.00523752996632,4.14810136910117,3.89559078782735,4.33671103758833,5.99415047724464,5.118050752253,1.32185937207392,5.22459709240635,2.52725670181521,4.56502572370635,3.76764578932299,4.77565431417376,4.96985058343735,4.64212808316001,1.41316636535471,4.95012925580405,1.52579294254078,4.5831442781638,3.6993599271398,3.97482574348899,4.16411427627728,3.16239953659585,1.15615927540067,4.22407637734716,1.13283628269008,2.95716161978481,1.96198574493642,6.11176275647516,4.72178498855405,3.85098866671775,3.10559624993706,5.07593064780465,4.34755901313147,2.39046703153848,1.77767308696854,2.09950276053598,4.23785221913543,4.48185030834798,5.17434332772969,4.71102871690194,2.89777506504452,3.70954519862944,3.9335630219223,2.00749932587281,3.93637550451902,4.75574874606654,3.96286541430348,4.44469337793521,2.01714876469085,1.40670687586169,3.34795311929693,5.45991687878788,3.94723242917033,4.46064499155605,4.04418462745383,2.09761141055639,4.91247015613381,2.39440198771351,2.59777967552416,2.54955732254523,4.52498485960711,1.77633215252798,1.62627838109953,4.2555011299703,2.48742035403031,3.70328758712132,1.93458227532518,2.47133810047799,2.29556911557846,4.38156062425994,3.81273044422563,3.87923102661344,1.41000173549442,3.3121356424532,2.75362741611083,2.1343792975291,1.5497349233871,3.05937888638574,3.83289157723251
"korra_22",6.01849015390968,5.79479546403285,3.15276716780282,6.69615321520339,0.91107745009841,5.47168705052845,2.32774419504766,3.00684488624737,3.50630433590589,6.23987993884497,6.5664047626086,6.08570884664343,5.6580294426946,5.36644811167244,5.88952696707103,5.47078969620289,5.53562304546384,6.09424959205107,1.09611658670527,5.84814805846799,3.05611022179826,1.29592039815336,2.22159345898995,3.74019295913321,6.94662295127717,1.18634730250656,3.32972687462853,2.3688914237973,2.45078073660663,2.31767501240248,0,3.67187705016935,6.38324518370902,5.24227820220186,0.456755564497087,6.81853247852543,2.42015948303535,5.78705798189467,1.78927148144791,6.90556048166547,5.04943732972814,5.88941091669479,1.06949615536078,5.84162885793058,6.13132913794854,2.63141045340892,6.7771862176784,0.654664593637075,4.62434411036754,4.76020315858149,3.61470029152636,4.98066766670867,7.06176053778139,4.81176370321045,1.41969594909253,5.8748876979244,1.39632498918228,4.16823928365012,2.96902011620131,5.80082888232689,1.19101572932533,6.03395141280122,5.80296235403634,2.94533627549428,6.06490279238187,5.59865691462303,6.90392582165148,6.03394935748522,5.65701227655026,6.28981706014528,7.35374658478951,6.99246434671769,2.39557940621863,7.07885575481913,3.59930315400319,6.51348882395421,5.57103971513187,6.77545352251871,6.88359573059273,6.5179836991274,3.14232775199287,6.7633154691829,1.40073808327638,5.53931797585837,5.48394916151021,5.92170526942636,6.07758869822442,5.0070740083798,1.62985235523516,6.1294480404676,1.92741247232852,4.20011923547686,3.14976361230992,6.35633252283227,6.76714460155253,5.76995205532992,4.89903883753157,6.98263973471281,6.21042184615321,4.17699190700593,2.88030219141044,3.83150068543129,5.39058927786126,6.45370436760067,7.11740207035795,6.62290212549483,4.78248682926423,5.56878058219088,1.89062456018396,3.11233835410111,5.30822045774173,6.67351272458173,5.55464395646397,6.32695812810618,0.484932178851646,2.19277513390521,5.36520981345513,7.29269464509895,5.80133195757241,6.42717438409167,5.8502217466562,1.98050090495432,6.89369086990144,3.39843366702515,4.04685247753329,3.08962388387694,6.49409219487139,3.3479409809616,3.3215762206236,6.207553308967,1.47742761846825,5.53388050664323,3.92291476872368,1.44911931469115,4.12116739275737,6.37806044906619,5.44676106315656,5.35095063106415,2.0997030464032,1.11056558555711,1.10066736672436,0.519805499954841,1.42956779676984,4.74220635099172,5.71410911487149
"kubo_22",2.53673150219337,2.15412091193158,1.15088151895177,3.31845732204665,4.39771731981738,2.93392156451217,1.60872234963821,1.94298283618395,0.969966932620137,2.74311088491086,3.23073614578144,2.44704301305146,2.8100820820879,1.90280678539383,2.36113882298938,2.14894078466723,2.17656145889694,3.37081992907234,4.66900511806287,2.2110338038754,3.17219566242716,2.60274681031865,3.41076286424,1.86256865982155,3.49896597261851,2.52976325722181,0.510700560605692,4.59412685417746,1.32437007367131,1.85153750317702,3.67187705016935,0,2.7477472298826,1.59967587662418,3.2876098366869,3.24503149312375,1.6158579403987,2.28732403767798,2.06931959541086,3.36229232696485,2.0099646985549,2.52860047857311,3.20910326263145,2.30373252078646,2.55261119063346,1.50328290748322,3.17365961010474,4.09047296968247,1.19711470918952,1.6927793312083,1.20093587608228,1.39127158914302,3.54624557104673,1.37172909519037,4.85815592364586,2.42190476467973,2.60915747114769,1.04777197454184,1.39750953444033,3.18567958507385,3.16157987622986,2.72105812342308,3.03020555824497,2.1824567459511,2.55163222716498,2.20130350895696,3.42208018393717,2.42989515218453,2.50252755393631,2.73014187119875,5.65355865942475,3.6096744278317,1.8362515355708,3.5473533329512,2.54135038227974,2.88540856290481,2.37052019455967,3.24775085477038,3.36992835647524,2.94196134698143,1.3581478750767,3.48386757635281,2.42480837878732,3.70038713397839,2.05298977823812,2.26722382811969,2.57037186241891,1.62826772721433,2.21984478579507,2.55709937653898,1.97193713701727,2.33988113669325,2.93119667732405,5.6793287031638,3.23125373859307,2.1687089375056,1.83437185952677,3.58635748849937,2.69187485569353,0.874601017721462,1.56166382953778,1.83786037160121,3.20813212683434,2.86961928123504,3.66432024671502,3.19585485745822,1.29396801595538,2.06353886240478,5.27665029344009,3.17836582939479,2.69112566231399,3.30457564791901,2.45064761248032,2.77679636308253,3.33029496289164,1.82455502497869,1.75898651067368,3.80702254873979,2.1947260921315,2.84944257739217,2.40141145105465,3.11448475450239,3.40750215495461,3.33787589074864,1.77807278421465,3.90495962622286,2.89554171193321,2.88157119214395,0.878602749969507,2.75481006408642,3.58333334003302,1.98317590175782,1.46060848238995,3.49424710594972,1.84584837740498,3.03229848920799,2.33522646755688,2.89643134744178,2.15706842567973,4.69099431311987,4.1225761934949,3.45548245897669,2.46322221571549,1.76113758034421,2.22744180749478
"marshmallow_22",1.20982106072835,0.813325491697398,3.52755850048925,1.78395065705017,7.11341556601375,3.36451574794375,4.2843784744751,4.22078205976416,3.17800981356364,1.44892988428783,1.56759633508208,0.48512280363312,2.60715353716144,1.48481742495033,1.24313410868399,1.65496955594536,1.6349252134006,3.27621084378394,7.34882469109023,0.756109119296232,5.37893338968921,5.2496709190881,5.88967374201899,3.70535655420591,1.68447269591275,5.25276110553875,3.16488768197716,7.1231498615976,3.98264932170775,4.48563561026535,6.38324518370902,2.7477472298826,0,1.24583832394104,5.99243650962843,0.963270173606991,4.17548704203352,1.34036830821723,4.77158273198329,1.31554466906133,2.45389556186986,1.83619171462424,5.83398022819363,1.08751826451743,0.825760696727734,3.99397653655136,0.76706438360478,6.81815449766566,2.03291175726582,2.39286041573794,3.10064373124459,1.49679163100954,1.22569702728585,1.92398174488288,7.56265437603073,1.60026552978157,5.21820062860511,2.55323742173899,3.69569443108681,3.10258879363449,5.75952786985034,1.7111484070462,2.94137487387006,4.36209231707984,1.2100660842045,1.60743690903746,1.5162791706121,0.63775931088106,2.05521066482885,0.981502459226919,5.88955345434743,1.90362783114305,4.32705772767061,1.4247890087359,4.33323695825731,0.714177957777476,1.92528240464993,1.25584736350997,1.34321180658654,0.746034158242366,3.66825002091115,1.84731643979994,5.08620494434794,4.21561304645284,1.60805469138122,0.686779572629389,1.07878193498486,1.69642516231328,4.88997919731284,0.945384506813342,4.65276102825508,3.71621763533465,5.08677433208557,6.45612295699498,1.39908561449916,0.918698824370734,2.24265433035216,1.96381791449753,0.970478984837149,2.38378591162276,3.91653356195484,3.54391848967731,3.57443896170427,0.869478136162163,1.79384597764557,1.62003406843429,1.75560397616949,1.25962988109093,7.96930218484828,5.3142902248666,2.89478870202843,1.9943966402014,2.09389353588632,0.798904396293344,6.03420362730195,4.35095980813707,1.29589717399248,1.73717470272578,0.914304739702698,0.916302582482196,1.19789794179584,5.62805559252853,1.5553244540665,5.38521228229907,3.30977023518852,6.15807706869602,0.792184244009605,4.97481677051171,3.30524088406254,1.2598627939485,6.16481663581805,1.28569631902259,3.17901940656147,6.13103276268728,3.27222225573078,1.79235760026756,2.09131135950656,3.19261155596656,4.65778534543524,7.3953683838919,6.82616051515866,6.14645141729123,5.11384751391505,2.36226689292224,1.43238205194342
"hamlet_23",1.28509586141024,0.770248999634616,2.47310830722202,2.14651676106056,5.9818569720841,2.8138823857895,3.1265806196219,3.16479888364565,2.05610789158812,1.56495607834228,1.96898176973937,0.931034766388991,2.28275979354183,0.861159780467167,1.15185895110513,1.28763085356427,1.18903782439685,3.01184483939634,6.23379546627861,0.707301015494699,4.34379916245815,4.12926207793044,4.76925806028493,2.70865261022044,2.28665793349757,4.10587979564691,2.02374561732009,6.02239519873925,2.83121342518859,3.31518326255428,5.24227820220186,1.59967587662418,1.24583832394104,0,4.85075528300705,1.85783056751372,3.01962089815433,1.16407015246667,3.62749167350339,2.13225290054496,1.68693606948558,1.59219608713865,4.69320461677545,1.07237402988693,1.16811424820302,2.84528776710603,1.7847965039933,5.67288250614553,1.22378437293579,1.51683808474715,2.05157068328493,0.475612760121798,2.17724163072657,1.02373111124872,6.44244303702102,1.48165255280574,4.09315864284123,1.4293206863337,2.64617655443236,2.6712337560306,4.62594797701571,1.62784874338712,2.60735931785012,3.32726240860539,1.28962630757825,1.37705008716973,2.17919920979247,1.10498809045263,1.65821915036338,1.36882140313962,5.51145093636874,2.447859453203,3.19245743337294,2.30057289326441,3.39760513100619,1.48444666225343,1.48702880525432,1.92328250886633,2.07333922523704,1.60326319328683,2.55248394420537,2.29739331750459,3.98510042644535,3.67898929488272,1.09241931146174,0.762770297143693,1.30406502260845,0.984807367904198,3.74820954254594,1.22744440574756,3.55082410137672,2.87402114859563,4.05643482919936,5.88592424535032,1.97708318886159,0.726828685815032,1.52353937093675,2.47400053065204,1.33703538518151,1.44245132773705,2.81932216714901,2.5637212504496,3.0373627890726,1.49612227744406,2.46679516386052,2.00967364974319,0.781548692488913,0.919611859136159,6.85471159175611,4.28695948472847,2.33799639526412,2.27053627103777,1.6960868614118,1.37199428332202,4.90121771493973,3.24840372520969,0.6938050092677,2.60570990740382,0.794340128104661,1.47387776838123,1.2072616451213,4.52847800923164,2.14492828041734,4.42636746277893,2.28469929441268,5.12519948936555,1.49806189772966,3.94939615152581,2.12797573659156,1.4659686896575,5.04937019360735,0.874718844217702,2.22293145302838,4.9628191042851,2.32465140171962,1.99692216229149,1.61119963748185,2.6054801317257,3.55944991879312,6.2673764498248,5.69144809959351,5.02174590276289,3.99965566843233,1.52764708056002,1.10984285808776
"korra_23",5.61830470040152,5.41016115748307,2.76114807970628,6.27654384218412,1.30066078832462,5.15849504497128,1.93661697805469,2.6732504528998,3.0881615604053,5.83611184366553,6.15032077561636,5.69022075128217,5.28939864783771,4.9649235268502,5.49728021109708,5.07462549906129,5.15061159239199,5.77790760164276,1.49404187917893,5.45858007853207,2.8512908354353,0.915122863741558,2.08464263276686,3.38646041131598,6.5506745505682,0.829599861112864,2.95264916791552,2.47121894813494,2.06130087509102,1.95165511589508,0.456755564497087,3.2876098366869,5.99243650962843,4.85075528300705,0,6.41773041421065,2.01626859749047,5.40421621893128,1.39470264191088,6.54599495748806,4.67766553910794,5.49093072165217,0.798341985060574,5.47492952764375,5.73177389032415,2.22177047317267,6.39123870123679,1.01137324632556,4.26441723585101,4.35876257446834,3.20364627421003,4.58617509291182,6.66527527257142,4.40575800516981,1.80317689453433,5.50064895765428,1.02349004257318,3.77601727863312,2.56895302095888,5.41416784373168,0.937718000360064,5.63137100325455,5.45771208924449,2.63155039194488,5.66069395542103,5.20526072551563,6.51896374123592,5.65058887016195,5.25956870484075,5.88371741786833,7.08913273033344,6.60500509173585,1.98261576601338,6.71679273134029,3.30114223228113,6.12344343876101,5.16776706572484,6.3657986928126,6.49191805320564,6.1369909755939,2.7217486568311,6.34655922311406,1.08736278241108,5.24150312423759,5.10853779540936,5.52894311388175,5.67348308777987,4.60086588478202,1.20923161206819,5.73457836609428,1.6010281297012,3.89701314110175,2.90032476226819,6.15804758765221,6.36437395705032,5.37132239420177,4.48051117420624,6.60256860511979,5.80707772471282,3.80106106694346,2.53511822982516,3.46721758289492,5.04976819326624,6.05029705383445,6.72581378692485,6.22719380010797,4.37685201591078,5.1756532215835,2.27845177860146,2.85363943153336,4.94648581173966,6.29732847100388,5.17806017963997,5.9241424554757,0.29430673323905,1.78435415759544,4.97527261799851,6.93450711284921,5.42059496743941,6.02293846911623,5.4533040014139,1.75676561304701,6.49261366033998,3.19788122156796,3.69132446787379,2.96982464344038,6.09277171617634,3.07782883595656,2.94416668497942,5.79387118052656,1.48427842611103,5.15948047477573,3.54645880753996,1.48775752222647,3.73628621694846,5.96589689486234,5.06134953553796,4.9670170557966,1.67341189580992,1.48287875626065,1.32451954892081,0.38540053798586,1.07842391113286,4.33755589382489,5.32313732864262
"ginger_24",1.52504864833802,1.38739758414476,3.86757151717816,1.27429647254992,7.5570258385132,3.92011771485737,4.66535976136511,4.58233282196941,3.51613357640121,1.38628042046291,1.67683673281436,1.2560592528828,3.090177108751,2.04604704618221,1.62883161921767,2.19150410638975,2.37116090977391,3.74265910858699,7.79296590005009,1.56968272632734,5.76666182229374,5.66693764695883,6.31460319703441,4.06515132511444,1.53545272869986,5.68037465042053,3.61436984143664,7.55469152557948,4.45850222103856,4.87088243365512,6.81853247852543,3.24503149312375,0.963270173606991,1.85783056751372,6.41773041421065,0,4.6272266868519,1.84496707441295,5.15320943354628,1.51379013379081,3.02222306732935,2.03381172610747,6.26130996854327,2.01840154510308,1.06420354496343,4.43146612136707,0.759711167045643,7.25139163794994,2.52573935216002,2.78859794949799,3.46548815435313,2.10734376249129,1.11356978128476,2.2030023644007,8.0075958858976,1.99433936956472,5.64866659316283,3.02024340246273,4.05685852287923,3.65882264012558,6.19702487843332,1.88546733951251,3.41025746363583,4.84159479491777,1.37290615439926,1.76336479248345,1.74766691593389,1.19178544188232,2.68263215228231,0.942677131123689,5.9994209385864,2.07947030872808,4.75857314496975,1.53168362658224,4.82041064027171,1.04245806269854,2.53323478683356,0.544546553361672,1.46410596416616,1.05298000168566,3.95707594653575,1.56310208702198,5.52700379336558,4.78771424761533,2.3523514477658,1.35963071458262,1.32717244785431,2.17010805594508,5.29939005288912,1.25472580944431,5.06758755203727,4.32702987312044,5.46362040315033,7.01068360319864,0.811191116477605,1.5604351792914,2.39675865607696,2.09269924702831,1.15898993668148,2.80616858428478,4.46617663698868,3.92984595941707,4.12266472247887,0.55643681388246,1.55964683330587,1.87364388510593,2.2869039340648,1.72861145362272,8.42188710492647,5.64986765762983,3.5072058545948,2.35532355588338,2.81970992757876,0.866088146521676,6.45369693063129,4.78312222365849,1.67608201646878,1.67893101798913,1.79444136217494,0.752054229271047,1.64779643880257,6.05015741640091,1.53461068311995,5.75744068848393,3.90182926582324,6.53520092205022,0.529549528063017,5.30643712803246,3.82316870872212,1.60640105593884,6.66549165567531,2.08102820450826,3.49224010246984,6.64196547199921,3.60694623219003,1.5538546965785,2.73171511328311,3.68558060783142,5.00867922312401,7.82256525383118,7.24676561989108,6.54906771966967,5.54715266363889,2.87821406094433,1.97853949764032
"henry_24",3.68801556823588,3.58498898274518,1.52533732213449,4.45627208636882,3.24011439532997,3.51130150841549,1.03074235629851,1.60387808436667,1.40545831947675,3.99233236646132,4.28866037553762,3.86799666341917,3.44250552409869,3.03310174717131,3.60107129689124,3.21398817419511,3.22458150441364,4.17373136796722,3.42660900321244,3.61663209071992,3.07115353888303,1.37044115886385,2.79721255338018,2.48860938068677,4.81086911991241,1.46155504879953,1.45938716122353,3.88616128470862,0.476357455859106,1.37878658999721,2.42015948303535,1.6158579403987,4.17548704203352,3.01962089815433,2.01626859749047,4.6272266868519,0,3.50793321706657,1.18743657829462,4.91037418212976,2.7952537918235,3.60243942163444,1.69824059626909,3.69101096524721,3.85037842954295,0.335801544848622,4.62714758759658,2.92410332816011,2.75237911209402,2.54557117736041,1.32981731836284,2.71716794735702,4.89625961299833,2.57143146786267,3.71973794256142,3.71681366286726,1.18336158848895,1.86532726215928,1.2323349000557,3.6304538003712,1.64029652171634,3.70728550553689,3.6900575225737,1.61036716372485,3.75697504113849,3.46859959056154,4.789309734101,3.92820418388486,3.36270137910016,4.00732063851742,6.07674237816684,4.87083081141343,0.683470913790088,5.09128782345017,2.21853376460954,4.32478481528082,3.29038407739558,4.56387865230984,4.72547841699951,4.4347045215157,1.12919084500686,4.48671544694676,1.51999068389307,3.64416842493599,3.21415551504849,3.68880588583056,3.80028472931615,2.80892707413693,1.0105161827526,3.85361196995201,1.47141845896335,2.49245099578079,2.69618636669646,5.07255815924169,4.60839956835658,3.48124338269523,2.61698616180928,4.90618423049892,3.89921299378516,2.3063514074455,1.00298099711621,2.11430215597496,3.27400389231704,4.22514543471374,4.98286435862266,4.42773199602328,2.58059908895431,3.28111352187036,4.15048415780159,2.90582902884931,3.05751408507651,4.59321866469335,3.2685293983305,4.04630926775808,2.09823772263097,0.730793009450323,3.21675058857161,5.33979348819806,3.58242416808086,4.16861960877486,3.54848901839312,2.09881734312138,4.72521099322284,3.37743384929322,1.89782549292416,3.59806638683477,4.26654686423422,2.92661588108055,1.16452241453334,3.97064434673007,2.41431097187976,3.32932308920853,2.30914732189929,2.27449071221757,2.21530405896061,4.23721371106735,3.11902796717442,3.12408832172094,0.969455885652178,3.44735462102961,2.99165648036805,2.24753497762238,1.23135304235548,2.39950756002277,3.41248485676049
"ivy_24",0.729326571275031,0.932876713902903,3.07924413245902,2.0321029814556,6.54006839185797,2.1878399105862,3.72650388191386,3.41250604464269,2.65595114657497,1.39288875411528,2.01740045886455,1.24554614079958,1.61237811584939,0.942248718195979,0.724274454807483,1.08206618707374,1.07592147945889,2.2274204674752,6.78489279505542,1.08027975071986,5.12740416336388,4.65241035496392,5.46342173115835,3.54605388678404,2.10231077502516,4.7002368351174,2.69914930865331,6.74748080170897,3.38409840823847,3.9469443264134,5.78705798189467,2.28732403767798,1.34036830821723,1.16407015246667,5.40421621893128,1.84496707441295,3.50793321706657,0,4.21681406436578,2.2725344481797,1.48081393018841,1.09127565712788,5.16899508582432,1.32055851359332,0.917889480352757,3.3459018520568,1.6934157529818,6.23456137225238,2.05319555410621,1.78469056766288,2.51509317250933,1.10937195908661,2.12348494598089,1.39324144204144,6.99256465221576,0.854226097397539,4.60667659263565,1.81868505001372,3.23040712585687,2.70315386665007,5.08358282536313,1.43253369287836,1.77307969172666,3.60822564982699,0.960425561000357,1.40166467366757,2.00987075284139,1.54621089239094,1.66468679706949,1.16779991830374,5.81943829248135,2.18093351504819,3.72462353845635,2.50260634943284,3.532252324425,1.29968677779401,1.74628077685724,1.87958892648463,1.85489220090438,1.93034423210737,3.07899573645608,2.09082407584082,4.60529272222906,3.15044808388354,0.903165906047753,1.05077957376133,0.930750830761071,1.56822392314038,4.31370303871397,0.659016414128909,4.18403332444326,2.84667112394975,4.50926265085747,5.53239846608131,1.94213961351219,0.85388439776079,1.76587368466999,2.17441233555013,0.989235704782142,2.3158371619366,3.13804202776636,2.86439782131081,2.65622930614107,1.42321961093336,2.07858026334019,1.67807197975935,1.64819068339802,0.567052644776075,7.39257200988333,5.00540506484402,2.04025099769278,1.98932458030914,1.46366282008117,1.19369176940265,5.44377419981714,3.80678637528984,1.17041844518561,2.77439322251624,1.02604839471135,1.24482393804189,0.831487583860509,4.98790096523985,1.99027903905243,5.19393250757976,2.38024746612491,5.8478434913928,1.3897569395133,4.67238714094441,2.60766377688048,1.75148824637325,5.44916871994749,0.862566669774639,2.84090700834916,5.38829038360566,2.61497025516712,2.00410682646906,1.35263878153315,2.45928444555305,4.07723467597603,6.81857460342628,6.21295146679791,5.60320439764384,4.45148027639494,1.72789194965386,0.769842846593113
