"Taxa"	"Hera_1"	"Wolverine_1"	"Buddy_11"	"Hamlet_11"	"Hera_11"	"JarJarBinks_11"	"Joans_11"	"Padme_11"	"Ginger_14"	"Hera_14"	"Iris_14"	"JarJarBinks_14"	"Kubo_14"	"Wolverine_14"	"JarJarBinks_15"	"Kubo_15"	"Buddy_16"	"Buddy_17"	"Iris_17"	"Ivy_17"	"Kubo_17"	"Lambchop_17"	"Padme_17"	"Wolverine_17"	"Buddy_18"	"Ginger_18"	"Hamlet_18"	"Hera_18"	"Iris_18"	"Ivy_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Franc_19"	"Ivy_19"	"Ophelia_19"	"Wolverine_19"	"Ginger_2"	"Hera_2"	"JarJarBinks_2"	"Lambchop_2"	"Ginger_20"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Buddy_21"	"Hamlet_21"	"JarJarBinks_21"	"Joans_21"	"Korra_21"	"Kubo_21"	"Franc_22"	"Goose_22"	"Grogu_22"	"Hamlet_22"	"Henry_22"	"Hera_22"	"Iris_22"	"Joans_22"	"Kubo_22"	"Marshmallow_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Franc_24"	"Ginger_24"	"Henry_24"	"Hera_24"	"Ivy_24"	"Kubo_24"	"Marshmallow_24"	"Ophelia_24"	"Wolverine_24"	"Henry_25"	"Kubo_25"	"Ginger_29"	"Henry_29"	"JarJarBinks_29"	"Joans_29"	"Korra_29"	"JarJarBinks_3"	"Kubo_30"	"Hamlet_31"	"JarJarBinks_32"	"Ginger_36"	"Grogu_36"	"Henry_36"	"Franc_37"	"Goose_37"	"Grogu_37"	"Hera_37"	"Kubo_37"	"Lambchop_37"	"Ophelia_37"	"Wolverine_37"	"Goose_4"	"Grogu_41"	"Hamlet_41"	"Hera_41"	"Joans_41"	"Marshmallow_41"	"Ginger_42"	"Goose_42"	"Grogu_42"	"Henry_42"	"Ivy_42"	"Lambchop_42"	"Ophelia_43"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Goose_44"	"Iris_44"	"Ivy_44"	"JarJarBinks_44"	"Joans_44"	"Lambchop_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Hamlet_45"	"Henry_45"	"Hera_45"	"Ivy_45"	"JarJarBinks_45"	"Joans_45"	"Korra_45"	"Marshmallow_45"	"Ophelia_45"	"Buddy_46"	"Charles_46"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Ivy_46"	"Joans_46"	"Lambchop_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Hamlet_48"	"Hera_48"	"Iris_48"	"Ivy_48"	"JarJarBinks_48"	"Joans_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Marshmallow_48"	"Ophelia_48"	"Wolverine_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Iris_49"	"Ivy_49"	"JarJarBinks_49"	"Joans_49"	"Kubo_49"	"Marshmallow_49"	"Ophelia_49"	"Wolverine_49"	"Padme_5"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"JarJarBinks_50"	"Joans_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Lambchop_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Goose_52"	"Grogu_52"	"JarJarBinks_52"	"Kubo_52"	"Marshmallow_52"	"Franc_53"	"Hera_53"	"Kubo_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Iris_55"	"Ivy_55"	"Lambchop_55"	"Ophelia_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"	"Buddy_57"	"Joans_57"	"Ophelia_57"	"Wolverine_57"	"Ginger_58"	"Goose_58"	"Wolverine_58"	"Goose_59"	"Hamlet_59"	"Henry_59"	"Iris_59"	"Ophelia_59"	"Korra_6"	"Padme_6"	"Iris_60"	"Joans_60"	"Marshmallow_60"	"Wolverine_60"	"Joans_62"	"Henry_66"	"Hamlet_67"	"Hera_67"	"Ivy_67"	"Franc_68"	"JarJarBinks_68"	"Ginger_7"	"Hera_7"	"Iris_7"	"Padme_7"	"Grogu_70"	"Charles_9"	"Franc_9"	"Grogu_9"	"Henry_9"	"Ivy_9"	"Korra_9"
"k__Bacteria|p__Bacillota|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium wakonense"	0.202222222222222	0.151555555555556	0.148	0.0706666666666667	0.0724444444444445	0.172666666666667	0.0935555555555556	0.0748888888888889	0.0708888888888889	0.151111111111111	0.113555555555556	0.208888888888889	0.115555555555556	0.145555555555556	0.143333333333333	0.124444444444444	0.016	0.195111111111111	0.219111111111111	0.129777777777778	0.0768888888888889	0	0.000444444444444444	0.0744444444444444	0.0344444444444444	0.236666666666667	0.331555555555556	0.253777777777778	0.188	0.159333333333333	0.188	0.191555555555556	0	0.155111111111111	0.182	0.229111111111111	0.307555555555556	0.123777777777778	0.0284444444444444	0.0693333333333333	0.0157777777777778	0.0506666666666667	0.368444444444444	0.152888888888889	0.263555555555556	0.339111111111111	0.130222222222222	0.181555555555556	0.152666666666667	0.159777777777778	0.258888888888889	0.162444444444444	0.121555555555556	0.177555555555556	0.255333333333333	0.152444444444444	0.108	0.104	0.0448888888888889	0.287111111111111	0.260666666666667	0.116222222222222	0.122666666666667	0.208888888888889	0.178666666666667	0.280222222222222	0.142	0.142888888888889	0.152	0.304222222222222	0.189111111111111	0.241111111111111	0.216555555555556	0.112222222222222	0.201111111111111	0.152444444444444	0.0862222222222222	0.0942222222222222	0.133111111111111	0.189333333333333	0.157777777777778	0.163111111111111	0.236888888888889	0.0973333333333333	0.184222222222222	0.148888888888889	0.141555555555556	0.162666666666667	0.136444444444444	0.0584444444444444	0.290666666666667	0.177777777777778	0.256888888888889	0.0393333333333333	0.202222222222222	0.176	0.191555555555556	0.094	0.207111111111111	0	0.0657777777777778	0.199111111111111	0.172	0.215555555555556	0.0137777777777778	0.109111111111111	0.198	0.0915555555555556	0.125555555555556	0.112	0.263111111111111	0.186222222222222	0.215777777777778	0.113333333333333	0.08	0.119333333333333	0.115777777777778	0.206111111111111	0.0202222222222222	0.223111111111111	0.303333333333333	0.125111111111111	0.188888888888889	0.137333333333333	0.0784444444444444	0.132444444444444	0.0846666666666667	0.139777777777778	0.117777777777778	0.0471111111111111	0.178444444444444	0.0793333333333333	0.0746666666666667	0.142666666666667	0.134222222222222	0.234666666666667	0.228222222222222	0.157111111111111	0.163555555555556	0.0833333333333333	0.247777777777778	0.143777777777778	0.0826666666666667	0.116	0.0442222222222222	0.113111111111111	0.0991111111111111	0.101555555555556	0.218888888888889	0.165777777777778	0.0286666666666667	0.246666666666667	0.258	0.166888888888889	0.202444444444444	0.165777777777778	0.231555555555556	0.126444444444444	0.258444444444444	0.169555555555556	0.131555555555556	0.230888888888889	0.0817777777777778	0.0417777777777778	0.149111111111111	0.0886666666666667	0.238888888888889	0.152222222222222	0.164444444444444	0.173111111111111	0.250444444444444	0.261333333333333	0.0973333333333333	0.238888888888889	0.179555555555556	0.145111111111111	0.211777777777778	0.0986666666666667	0.176444444444444	0.164666666666667	0.130222222222222	0.151777777777778	0.19	0.197555555555556	0.302222222222222	0.289333333333333	0.204	0.0553333333333333	0.0951111111111111	0.183777777777778	0.146888888888889	0.179111111111111	0.124444444444444	0.16	0.298444444444444	0.192666666666667	0.160444444444444	0.104888888888889	0.279777777777778	0.145111111111111	0.179111111111111	0.158444444444444	0.327333333333333	0.278222222222222	0.0524444444444444	0.153333333333333	0.157111111111111	0.197555555555556	0.174666666666667	0.103777777777778	0.172888888888889	0.0655555555555556	0.178444444444444	0.0762222222222222	0.206888888888889	0.208222222222222	0.0517777777777778	0.108666666666667	0.0575555555555556	0.198222222222222	0.180888888888889	0.0955555555555556	0.226888888888889	0.163333333333333	0.192	0.238444444444444	0.128222222222222	0.239	0.0995555555555555	0.178222222222222	0.293555555555556	0.121333333333333	0.112	0.145333333333333	0.123111111111111	0.0391111111111111	0.137333333333333	0.105333333333333	0.114222222222222	0.151555555555556	0.0411111111111111	0.173777777777778	0.193555555555556	0.0642222222222222	0.0126666666666667	0.101333333333333	0.0237777777777778	0.200222222222222	0.0876666666666667	0.102888888888889	0.0953333333333333
"k__Bacteria|p__Bacillota|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas funiformis"	0.318444444444444	0.376888888888889	0.198	0.23	0.347111111111111	0.126888888888889	0.209777777777778	0.302666666666667	0.316222222222222	0.371555555555556	0.188888888888889	0.120666666666667	0.0577777777777778	0.262444444444444	0.235111111111111	0.294666666666667	0.00955555555555555	0.134888888888889	0.224888888888889	0.100888888888889	0.270222222222222	0.165111111111111	0.000222222222222222	0.476444444444444	0.233777777777778	0.210888888888889	0.175111111111111	0.130666666666667	0.180444444444444	0.0993333333333333	0.114	0.235777777777778	0.148888888888889	0.407333333333333	0.170888888888889	0.135333333333333	0.167777777777778	0.296222222222222	0.0351111111111111	0.0113333333333333	0.0531111111111111	0.002	0.103555555555556	0.151111111111111	0.0864444444444444	0.074	0.362	0.0568888888888889	0.121777777777778	0.155777777777778	0.205555555555556	0.0897777777777778	0.343333333333333	0.117777777777778	0.166222222222222	0.112444444444444	0.148444444444444	0.0111111111111111	0.0551111111111111	0.082	0.124444444444444	0.4	0.208666666666667	0.201111111111111	0.159777777777778	0.168444444444444	0.228888888888889	0.113111111111111	0.138	0.154666666666667	0.149555555555556	0.136	0.108666666666667	0.149555555555556	0.0151111111111111	0.209111111111111	0.570444444444444	0.140666666666667	0.0688888888888889	0.246666666666667	0.219777777777778	0.205111111111111	0.196444444444444	0.219555555555556	0.148	0.0733333333333333	0.184666666666667	0.0611111111111111	0.149111111111111	0.00511111111111111	0.113555555555556	0.154222222222222	0.082	0.000888888888888889	0.108666666666667	0.326666666666667	0.0573333333333333	0.036	0.358888888888889	0	0.008	0.145666666666667	0.252222222222222	0.0667777777777778	0.00288888888888889	0.0808888888888889	0.0904444444444444	0.0231111111111111	0.146	0.0846666666666667	0.0991111111111111	0.227555555555556	0.0755555555555556	0.0697777777777778	0.232	0.116	0.222444444444444	0.128777777777778	0.00511111111111111	0.0862222222222222	0.107777777777778	0.0693333333333333	0.152888888888889	0.0977777777777778	0.166888888888889	0.0795555555555556	0.231333333333333	0.0551111111111111	0.0824444444444444	0.0671111111111111	0.102	0.0833333333333333	0.0206666666666667	0.206222222222222	0.046	0.0911111111111111	0.0291111111111111	0.122666666666667	0.139333333333333	0.232	0.13	0.163333333333333	0.0948888888888889	0.142666666666667	0.217111111111111	0.245777777777778	0.0488888888888889	0.052	0.218888888888889	0.0666666666666667	0.00644444444444444	0.0928888888888889	0.0857777777777778	0.195111111111111	0.162666666666667	0.0788888888888889	0.0704444444444444	0.126	0.125111111111111	0.125777777777778	0.0753333333333333	0.0573333333333333	0.276444444444444	0.135777777777778	0.0526666666666667	0.221777777777778	0.211777777777778	0.205333333333333	0.296888888888889	0.0484444444444444	0.0971111111111111	0.170888888888889	0.112444444444444	0.0377777777777778	0.211333333333333	0.0208888888888889	0.0397777777777778	0.188888888888889	0.220222222222222	0.268666666666667	0.0411111111111111	0.234888888888889	0.0537777777777778	0.105777777777778	0.122666666666667	0.0904444444444444	0.164	0.0191111111111111	0.345111111111111	0.127333333333333	0.131555555555556	0.0464444444444444	0.226	0.174444444444444	0.0688888888888889	0.227777777777778	0.158444444444444	0.0191111111111111	0.09	0.0617777777777778	0.0784444444444444	0.146222222222222	0.180888888888889	0.110666666666667	0.0133333333333333	0.036	0.190444444444444	0.231333333333333	0.0648888888888889	0.133333333333333	0.125555555555556	0.0788888888888889	0.107111111111111	0.0208888888888889	0.268	0.107777777777778	0.098	0.136888888888889	0.242222222222222	0.150222222222222	0.106	0.441333333333333	0.0922222222222222	0.162	0.138	0.0951111111111111	0.0348888888888889	0.065	0.0151111111111111	0.0357777777777778	0.224222222222222	0.0391111111111111	0.309777777777778	0.165777777777778	0.0575555555555556	0.0133333333333333	0.245555555555556	0.185333333333333	0.144444444444444	0.09	0.0595555555555556	0.286222222222222	0.129555555555556	0.0228888888888889	0.0351111111111111	0.242	0.0493333333333333	0.101777777777778	0.129666666666667	0.0622222222222222	0.111333333333333
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__Anaerobiospirillum|s__Anaerobiospirillum thomasii"	0	0	0.0182222222222222	0	0	0.00622222222222222	0.185777777777778	0	0	0	0	0	0.0164444444444444	0	0	0.00822222222222222	0.002	0.0264444444444444	0	0.00244444444444444	0.0317777777777778	0	0.000222222222222222	0	0.601111111111111	0	0.000222222222222222	0	0	0	0.226888888888889	0.018	0	0.000666666666666667	0.000666666666666667	0	0	0	0.217777777777778	0	0.000444444444444444	0.574666666666667	0	0.0293333333333333	0.000222222222222222	0.000222222222222222	0	0	0	0.100222222222222	0	0.0757777777777778	0.234222222222222	0	0.0437777777777778	0.00133333333333333	0.0293333333333333	0.793555555555556	0	0	0.286222222222222	0	0	0.173555555555556	0.244666666666667	0.000222222222222222	0.000222222222222222	0	0.00111111111111111	0	0	0	0.000222222222222222	0	0.594222222222222	0.000222222222222222	0	0	0.489777777777778	0	0	0.122222222222222	0.275111111111111	0	0.0186666666666667	0.470444444444444	0	0.0748888888888889	0	0.853777777777778	0	0.0182222222222222	0.0764444444444444	0.880444444444444	0	0	0.102666666666667	0	0	0.000111111111111111	0.852888888888889	0.000111111111111111	0	0.0574444444444444	0	0	0.0735555555555556	0.621111111111111	0	0	0.00333333333333333	0	0.326222222222222	0	0	0.0242222222222222	0.000222222222222222	0.0271111111111111	0.202888888888889	0.203777777777778	0.008	0.402	0.186666666666667	0.014	0.198222222222222	0	0	0	0	0	0.171333333333333	0.00111111111111111	0.712888888888889	0	0.3	0.171555555555556	0.052	0	0	0	0.129555555555556	0.00955555555555555	0.509333333333333	0.0126666666666667	0	0	0.361333333333333	0.605333333333333	0.000222222222222222	0.0213333333333333	0.876222222222222	0.000222222222222222	0.000222222222222222	0	0	0.0411111111111111	0.0522222222222222	0.000444444444444444	0	0.0624444444444444	0.185777777777778	0	0	0	0.0337777777777778	0	0	0	0	0.0288888888888889	0.0597777777777778	0	0.378666666666667	0	0	0	0.192888888888889	0	0.0177777777777778	0	0.659777777777778	0.0106666666666667	0.036	0.0546666666666667	0.000222222222222222	0	0.0102222222222222	0	0	0	0.00955555555555555	0.048	0.00555555555555556	0.282888888888889	0.000222222222222222	0	0.0835555555555555	0.732888888888889	0.00955555555555555	0	0.111777777777778	0.00333333333333333	0.000222222222222222	0.000222222222222222	0.870444444444444	0.000444444444444444	0	0	0.000222222222222222	0.00355555555555556	0	0.196222222222222	0	0.784444444444444	0.0135555555555556	0.350222222222222	0.344444444444444	0	0.000222222222222222	0	0.0968888888888889	0.000222222222222222	0.102666666666667	0.000222222222222222	0	0	0	0.189666666666667	0	0	0.0146666666666667	0.140222222222222	0	0.00644444444444444	0	0.000222222222222222	0.000222222222222222	0	0.086	0.0615555555555556	0.000111111111111111	0	0	0	0.000222222222222222	0.000222222222222222	0	0.0104444444444444	0	0.167333333333333	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Segatella|s__Segatella copri"	0.0784444444444444	0	0.136	0	0	0.00466666666666667	0.12	0.0182222222222222	0.0355555555555556	0	0.000222222222222222	0	0.00111111111111111	0	0	0.00177777777777778	0.340444444444444	0.0817777777777778	0.000444444444444444	0.236888888888889	0.00511111111111111	0	0.000444444444444444	0	0	0.101111111111111	0	0	0.000444444444444444	0	0.0748888888888889	0.0233333333333333	0	0	0.137777777777778	0	0.000222222222222222	0.000666666666666667	0.00666666666666667	0.239555555555556	0.000666666666666667	0.00333333333333333	0.116444444444444	0.044	0	0	0	0.0562222222222222	0	0.123111111111111	0	0.068	0.068	0.0686666666666667	0.0146666666666667	0.176	0.0902222222222222	0.00555555555555556	0	0.0811111111111111	0.136222222222222	0	0	0.0115555555555556	0.0844444444444444	0	0.000444444444444444	0.0313333333333333	0.145333333333333	0.251555555555556	0.0764444444444444	0.000222222222222222	0	0.066	0.00288888888888889	0	0	0.0586666666666667	0.00888888888888889	0.0857777777777778	0.0682222222222222	0.0311111111111111	0.048	0.008	0.0484444444444444	0.00444444444444444	0	0.056	0.117555555555556	0.000444444444444444	0.0288888888888889	0.158666666666667	0.110888888888889	0.00244444444444444	0	0.0606666666666667	0.0842222222222222	0	0	0.000111111111111111	0.00177777777777778	0	0	0.0496666666666667	0.374444444444444	0.0753333333333333	0.0688888888888889	0.0791111111111111	0.0846666666666667	0	0.338666666666667	0	0.0446666666666667	0	0.0573333333333333	0.0144444444444444	0.000222222222222222	0.061	0.255777777777778	0.137777777777778	0.265555555555556	0.0384444444444444	0.140222222222222	0.120222222222222	0.0173333333333333	0	0.0528888888888889	0	0	0	0.211333333333333	0.181111111111111	0.0142222222222222	0	0.138666666666667	0.247777777777778	0.154222222222222	0	0.000444444444444444	0	0.149777777777778	0.325777777777778	0.0337777777777778	0.0646666666666667	0.0144444444444444	0	0.0311111111111111	0.0426666666666667	0.00244444444444444	0.110666666666667	0.004	0.000222222222222222	0	0	0	0.0564444444444444	0.0768888888888889	0.0935555555555556	0.127777777777778	0.0597777777777778	0.0193333333333333	0	0	0.00177777777777778	0.0824444444444444	0.0411111111111111	0.0195555555555556	0.000666666666666667	0	0.0637777777777778	0.170888888888889	0.126444444444444	0.0137777777777778	0	0	0.0293333333333333	0.0304444444444444	0.0342222222222222	0.0271111111111111	0.0506666666666667	0.00555555555555556	0.02	0.0471111111111111	0.287777777777778	0.184222222222222	0.0835555555555555	0.238	0	0.000222222222222222	0.0955555555555556	0.0813333333333333	0.260222222222222	0.194	0.0377777777777778	0.162444444444444	0.0915555555555556	0.0902222222222222	0.01	0.0566666666666667	0.144	0.0695555555555556	0.0577777777777778	0	0.0606666666666667	0.002	0.102444444444444	0.0657777777777778	0.000222222222222222	0.000222222222222222	0.519333333333333	0	0.00755555555555556	0	0.00155555555555556	0.110444444444444	0.0502222222222222	0.0166666666666667	0	0	0.0982222222222222	0.0453333333333333	0	0.0762222222222222	0	0.0706666666666667	0.000222222222222222	0	0.00877777777777778	0.104222222222222	0.000444444444444444	0.0526666666666667	0.0826666666666667	0	0.153111111111111	0.135555555555556	0.000666666666666667	0	0.000222222222222222	0.0704444444444444	0.0697777777777778	0.0653333333333333	0.0108888888888889	0.000333333333333333	0.044	0.558888888888889	0.0144444444444444	0.0204444444444444	0.117777777777778	0.0975555555555556	0.0442222222222222	0.143555555555556
"k__Bacteria|p__Bacillota|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera elsdenii"	0.0386666666666667	0.0722222222222222	0.0442222222222222	0.00911111111111111	0.0137777777777778	0.00955555555555555	0.0342222222222222	0.00333333333333333	0.0255555555555556	0.0168888888888889	0.0251111111111111	0.0144444444444444	0.00866666666666667	0.0286666666666667	0.0206666666666667	0.0308888888888889	0.0226666666666667	0.0508888888888889	0.0782222222222222	0.0595555555555556	0.0488888888888889	0.0571111111111111	0	0.0722222222222222	0	0.0528888888888889	0.0597777777777778	0.0715555555555556	0.0706666666666667	0.0233333333333333	0.0444444444444444	0.0475555555555556	0.216	0.105333333333333	0.0737777777777778	0.0511111111111111	0.0431111111111111	0.0553333333333333	0.00555555555555556	0.00955555555555555	0.0155555555555556	0.00133333333333333	0.0397777777777778	0.184222222222222	0.0162222222222222	0.0468888888888889	0.0782222222222222	0.0173333333333333	0.0164444444444444	0.0215555555555556	0.0406666666666667	0.143111111111111	0	0.0548888888888889	0.0482222222222222	0.0573333333333333	0.103111111111111	0.00311111111111111	0.0108888888888889	0.0495555555555556	0.000666666666666667	0.0768888888888889	0.0364444444444444	0.038	0.0602222222222222	0.0597777777777778	0.104666666666667	0.0424444444444444	0.0426666666666667	0.0442222222222222	0.0648888888888889	0.0624444444444444	0.0486666666666667	0.0437777777777778	0.00711111111111111	0.02	0.0453333333333333	0.0304444444444444	0.0182222222222222	0.0975555555555556	0.0322222222222222	0.0486666666666667	0.0186666666666667	0.0255555555555556	0.0766666666666667	0.026	0.0397777777777778	0.0517777777777778	0.0517777777777778	0.00288888888888889	0.0371111111111111	0.0386666666666667	0.0586666666666667	0.00311111111111111	0.0293333333333333	0.0244444444444444	0.08	0.00666666666666667	0.0613333333333333	0	0.00466666666666667	0.0204444444444444	0.0257777777777778	0.0475555555555556	0.00333333333333333	0.038	0.0997777777777778	0.0191111111111111	0.0704444444444444	0.0255555555555556	0.0597777777777778	0.0211111111111111	0.0211111111111111	0.0144444444444444	0.135333333333333	0.207777777777778	0.0351111111111111	0.0586666666666667	0.00777777777777778	0.0173333333333333	0.0293333333333333	0.0453333333333333	0.0157777777777778	0.0664444444444444	0.0668888888888889	0.0273333333333333	0.165555555555556	0.0284444444444444	0.0466666666666667	0.00466666666666667	0.0164444444444444	0.0411111111111111	0.0195555555555556	0.0146666666666667	0.012	0.0166666666666667	0.0497777777777778	0.0497777777777778	0.0333333333333333	0.124222222222222	0.0204444444444444	0.0297777777777778	0.0513333333333333	0.150222222222222	0.113555555555556	0.0526666666666667	0.0264444444444444	0.0128888888888889	0.0144444444444444	0.0631111111111111	0.00688888888888889	0.0444444444444444	0.0448888888888889	0.0582222222222222	0.0426666666666667	0.0466666666666667	0.0757777777777778	0.0713333333333333	0.0248888888888889	0.172	0.0793333333333333	0.0122222222222222	0.0564444444444444	0.00288888888888889	0.0737777777777778	0.122222222222222	0.0713333333333333	0.110888888888889	0.0431111111111111	0.0486666666666667	0.0364444444444444	0.0515555555555556	0.0544444444444444	0.0173333333333333	0.0533333333333333	0.03	0.0153333333333333	0.196888888888889	0.0457777777777778	0.113111111111111	0.0248888888888889	0.0944444444444444	0.110888888888889	0.0108888888888889	0.0388888888888889	0.0506666666666667	0.0591111111111111	0.00488888888888889	0.0604444444444444	0.111333333333333	0.0631111111111111	0.0175555555555556	0.166888888888889	0.0368888888888889	0.0351111111111111	0.104222222222222	0.143555555555556	0.0108888888888889	0.0991111111111111	0.0233333333333333	0.038	0.104666666666667	0.0473333333333333	0.0504444444444444	0.00644444444444444	0.227555555555556	0.0678888888888889	0.0731111111111111	0.092	0.0482222222222222	0.00888888888888889	0.0175555555555556	0.0411111111111111	0.00666666666666667	0.0286666666666667	0.0211111111111111	0.0248888888888889	0.0286666666666667	0.0477777777777778	0.0686666666666667	0.126444444444444	0.0526666666666667	0.109777777777778	0.0415555555555556	0.0811111111111111	0.0662222222222222	0.0268888888888889	0.0155555555555556	0.0231111111111111	0.028	0.0328888888888889	0.0224444444444444	0.0757777777777778	0.0631111111111111	0.0277777777777778	0.00666666666666667	0.0804444444444444	0.0633333333333333	0.0655555555555556	0.0466666666666667	0.0243333333333333	0.0835555555555555	0.0885555555555556	0.00866666666666667	0.00444444444444444	0.00244444444444444	0.0184444444444444	0.0857777777777778	0.0208888888888889	0.0253333333333333	0.0397777777777778
"k__Bacteria|p__Bacillota|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas hypermegale"	0.0406666666666667	0.0144444444444444	0.014	0.0184444444444444	0.0615555555555556	0.0457777777777778	0.0568888888888889	0.00333333333333333	0.247111111111111	0.0604444444444444	0.0153333333333333	0.0266666666666667	0.0433333333333333	0.0584444444444444	0.0266666666666667	0.0797777777777778	0.00711111111111111	0.0115555555555556	0.006	0.0242222222222222	0.103111111111111	0.046	0	0.0348888888888889	0.000222222222222222	0.0586666666666667	0.0191111111111111	0.0424444444444444	0.0108888888888889	0.00755555555555556	0.0408888888888889	0.0937777777777778	0.107777777777778	0.0102222222222222	0.0277777777777778	0.0137777777777778	0.0242222222222222	0.0182222222222222	0.008	0.00555555555555556	0.008	0.00133333333333333	0.0348888888888889	0.0282222222222222	0.0148888888888889	0.0226666666666667	0.0268888888888889	0.0544444444444444	0.0253333333333333	0.032	0.0386666666666667	0.032	0.022	0.0431111111111111	0.0566666666666667	0.0675555555555555	0.0297777777777778	0.004	0.0246666666666667	0.0193333333333333	0.00844444444444444	0.0253333333333333	0.0795555555555556	0.0613333333333333	0.0562222222222222	0.0344444444444444	0.00644444444444444	0.0577777777777778	0.0424444444444444	0.0344444444444444	0.0391111111111111	0.0264444444444444	0.0367777777777778	0.110222222222222	0.012	0.0526666666666667	0.0353333333333333	0.0437777777777778	0.034	0.0711111111111111	0.0353333333333333	0.0544444444444444	0.044	0.0644444444444444	0.0746666666666667	0.0555555555555556	0.156444444444444	0.0505555555555556	0.0577777777777778	0.00266666666666667	0.0593333333333333	0.0473333333333333	0.0528888888888889	0.00155555555555556	0.0362222222222222	0.062	0.0302222222222222	0.0164444444444444	0.0137777777777778	0	0.00444444444444444	0.100333333333333	0.0888888888888889	0.0432222222222222	0.00222222222222222	0.0197777777777778	0.0568888888888889	0.01	0.109333333333333	0.00911111111111111	0.0348888888888889	0.0222222222222222	0.0264444444444444	0.0144444444444444	0.0993333333333333	0.0837777777777778	0.046	0.0751111111111111	0.00511111111111111	0.0573333333333333	0.0915555555555556	0.0642222222222222	0.0504444444444444	0.0391111111111111	0.131111111111111	0.0237777777777778	0.074	0.0444444444444444	0.044	0.0244444444444444	0.0344444444444444	0.0377777777777778	0.00822222222222222	0.0911111111111111	0.0357777777777778	0.0664444444444444	0.0191111111111111	0.036	0.0397777777777778	0.118666666666667	0.0437777777777778	0.117111111111111	0.0351111111111111	0.0415555555555556	0.168222222222222	0.0531111111111111	0.0224444444444444	0.0393333333333333	0.000222222222222222	0.04	0.00244444444444444	0.0311111111111111	0.0304444444444444	0.0411111111111111	0.0404444444444444	0.0302222222222222	0.0286666666666667	0.0448888888888889	0.0497777777777778	0.0864444444444444	0.0633333333333333	0.0242222222222222	0.0171111111111111	0	0.0431111111111111	0.167555555555556	0.0797777777777778	0.0288888888888889	0.0755555555555556	0.0415555555555556	0.0393333333333333	0.0404444444444444	0.0451111111111111	0.016	0.0486666666666667	0.00155555555555556	0.0288888888888889	0.000222222222222222	0.0886666666666667	0.0971111111111111	0.0164444444444444	0.0857777777777778	0.0444444444444444	0.0375555555555556	0.0497777777777778	0.0604444444444444	0.126222222222222	0.00422222222222222	0.0395555555555556	0	0.0471111111111111	0.0353333333333333	0.0926666666666667	0.0384444444444444	0.000444444444444444	0.0508888888888889	0.0506666666666667	0.008	0.0282222222222222	0.0275555555555556	0.0333333333333333	0.0375555555555556	0.0411111111111111	0.0448888888888889	0.00244444444444444	0.00266666666666667	0.146555555555556	0.0208888888888889	0.012	0.0308888888888889	0.0493333333333333	0.0588888888888889	0.0646666666666667	0.00466666666666667	0.0644444444444444	0.0273333333333333	0.0235555555555556	0.0177777777777778	0.00866666666666667	0.112666666666667	0.0564444444444444	0.0102222222222222	0.0508888888888889	0.0395555555555556	0.102888888888889	0.00488888888888889	0.0148888888888889	0.0614444444444444	0.00133333333333333	0.00711111111111111	0.0491111111111111	0.0295555555555556	0.0626666666666667	0.128666666666667	0.0142222222222222	0.00288888888888889	0.175777777777778	0.0615555555555556	0.0993333333333333	0.0711111111111111	0.0468888888888889	0.0444444444444444	0.0317777777777778	0.00155555555555556	0.00577777777777778	0.004	0.0366666666666667	0.032	0.007	0.0177777777777778	0.0411111111111111
