"","wolverine_1","hamlet_11","joans_11","ginger_14","kubo_14","wolverine_14","kubo_15","ivy_17","kubo_17","wolverine_17","ginger_18","hamlet_18","ivy_18","kubo_18","wolverine_18","ivy_19","ophelia_19","wolverine_19","ginger_2","ginger_20","hamlet_20","korra_20","ophelia_20","hamlet_21","joans_21","korra_21","kubo_21","hamlet_22","henry_22","joans_22","korra_22","kubo_22","marshmallow_22","hamlet_23","korra_23","ginger_24","henry_24","ivy_24","kubo_24","marshmallow_24","ophelia_24","wolverine_24","henry_25","kubo_25","ginger_29","henry_29","joans_29","korra_29","kubo_30","hamlet_31","ginger_36","henry_36","joans_36","kubo_37","ophelia_37","wolverine_37","ginger_41","hamlet_41","joans_41","marshmallow_41","ginger_42","henry_42","ivy_42","ophelia_43","ginger_44","ivy_44","joans_44","marshmallow_44","hamlet_45","henry_45","ivy_45","joans_45","korra_45","marshmallow_45","ophelia_45","charles_46","hamlet_46","ivy_46","joans_46","marshmallow_46","ginger_47","ivy_47","marshmallow_47","charles_48","hamlet_48","henry_48","ivy_48","joans_48","korra_48","kubo_48","marshmallow_48","ophelia_48","wolverine_48","charles_49","ginger_49","henry_49","ivy_49","joans_49","kubo_49","marshmallow_49","ophelia_49","wolverine_49","charles_50","ginger_50","ivy_50","joans_50","korra_50","kubo_50","ophelia_50","wolverine_50","charles_51","joans_51","charles_52","ginger_52","kubo_52","marshmallow_52","kubo_53","marshmallow_53","charles_55","ginger_55","ivy_55","ophelia_55","joans_56","joans_57","ophelia_57","wolverine_57","ginger_58","wolverine_58","hamlet_59","henry_59","ophelia_59","korra_6","joans_60","marshmallow_60","wolverine_60","joans_62","henry_66","hamlet_67","ivy_67","ginger_7","charles_9","henry_9","ivy_9","korra_9","ophelia_9"
"ophelia_24",15.8056829374749,16.2072698226639,21.8853235795016,18.7296607309696,19.3655461192988,19.0918929532224,16.7129422336602,20.0573043883925,16.0493241207974,14.6263554022481,19.6210165488572,12.0518395864027,21.2902633900637,14.7628532490842,14.626591748063,21.2356271662987,10.088565496331,18.9457957047651,22.8717541604495,17.3808303022495,13.7955226760022,19.9402475660826,11.7750215184084,12.6949134969062,24.0845758098475,19.5101539262781,16.5574766275825,17.1591050352136,18.3172793311772,15.3950436946996,19.2477619971408,16.8381565125402,19.6795545122944,16.6032595803699,20.2548644583975,18.6424108833442,19.110617005321,21.8158065607858,18.3890251011527,19.9750590591915,0,15.0879418289388,19.5198130565549,16.3218023882438,19.0804060586746,18.0359959123112,19.0644422629287,20.7364147342427,19.1511846482794,13.7341175326536,20.3371222641942,16.9920094813034,21.7212174368328,18.9905613752964,16.7536253098214,16.509955152352,20.1364547478179,18.2022586720461,25.4650220085151,22.1880696648885,19.2844273671004,19.5156684779586,19.2606128121773,14.9204455442414,19.3975313535023,22.7478162458052,21.4913257472749,19.9986281935744,14.1335117680471,19.4861377506887,17.2564350157979,20.9814597095814,18.8717131201435,18.8789411216959,14.7035856914606,18.9988097084451,14.1589666465378,18.3805993912243,20.1891553248779,20.4678906454596,21.6832640292163,17.6288596361134,21.3955642539897,21.3919257367622,12.4254919177333,18.0139068157594,17.8283163747313,21.5834307857523,19.1036375803492,17.4321132061855,21.3814507703917,13.8753553514966,18.3439782889463,22.5827852293388,20.2386383256908,17.579579564738,16.9668425680293,21.8688003734443,15.9066911615541,20.407473259083,14.1901590608422,18.8535079466343,20.8346024466786,19.1769539739206,19.5277689231011,19.9970192275779,18.1500235263982,17.0673375006024,21.0064856333385,18.5106489281606,21.2064046953881,21.6779456882547,19.5421631269002,19.0466182058445,18.1163063848942,21.0054358529902,17.0305414043828,19.9777178364747,18.000145505645,20.7556819741828,16.2795459648266,17.0597369530245,20.1059325179486,20.4684520897565,11.2402159759011,18.0708913721167,19.6803589620826,16.8764413958641,14.5197074181127,19.7728669620614,19.6920712920273,19.2176236582393,20.9043922343045,23.3077176290072,20.2187667258442,22.9339540641693,18.3410231835365,17.2645331335994,19.5249628669147,25.1617894375748,23.4324522863887,25.5995017850494,21.3708898620626,16.4496769877841,10.5494010451422
"wolverine_24",11.1547137364666,16.3345973549747,17.7495185461067,14.4393168151067,18.621864504355,15.4459484078955,16.3850340414116,14.7353068940124,14.9975360081459,6.95022261157916,17.1965526880171,13.4481213377623,19.2749419006748,13.9733112770249,6.79320866732666,18.1821019555715,13.4585182974777,13.6271924408072,20.1545804221202,16.4593931698333,15.4209630871472,18.3251727786519,16.2319157479563,14.9047764117515,19.3995034984971,16.5067070346173,15.0736021825535,17.3514476449568,17.392177397654,16.8350014998142,16.6806855071888,15.2763405750752,15.9408755701778,16.4187842867247,16.8246899332422,13.4696727077322,17.6604702109317,21.2444288478776,16.2954018865211,17.4162168221931,15.0879418289388,0,18.7433038069734,15.67339138254,12.9583801946418,17.6145965826383,15.127788795051,16.7928958487785,16.5362625571042,15.9395782195802,15.9237834618388,17.3870824035811,17.0281894734271,15.4909022159604,18.6617427385591,9.42590590028462,18.3774000254563,20.3032062508053,23.2614062142179,21.3074577234604,18.8253590875247,15.3348294518139,16.0291649296047,17.4324010414971,13.6539122078867,18.7573539062175,17.5221755284991,16.3765681049041,16.0532255699548,13.5372848637014,15.1707339069887,16.6200560951736,17.7162837581889,15.9429691665847,17.6134124378245,15.306825732292,15.2974746652848,15.2513785585346,15.6682550289075,16.4005667884736,16.3504063121983,13.47064662254,18.2860516677682,20.7877404544237,15.3419036919026,15.3195902855896,14.8304906315118,19.2653146505118,16.5981785101023,14.8628438634704,18.3276183147829,18.4695496345315,12.1357221656672,20.3362683278641,14.4290723099746,14.1648265879352,13.2557940500025,16.9759567798456,12.7035062025495,16.5688089848628,18.6228141025866,13.2728685881937,18.8730171460861,12.7674273378469,13.5479836209123,16.2330739548611,15.758047617304,14.461235487684,20.4119470800169,12.5765102551699,19.8321371572503,18.416649242985,18.7009888039641,12.8883330808852,17.3414390154532,19.2888716664534,14.6816683287397,16.0456416368378,16.5463102168046,16.7862921549092,13.4967627793399,19.6733422584274,15.6745042073228,16.9447412212911,17.0789495594728,12.7580110247659,14.3259563908568,10.9196644792808,16.8633241201996,17.7422025579343,21.4431026730906,21.8544647987847,16.6035903265949,20.3203958172487,14.6935798997427,17.7694471268169,18.6744713767738,18.9441169247713,17.5887546948301,21.1338393060663,20.7185175814434,23.5568727202954,19.322713158558,15.3306618697311,14.1869469542057
"henry_25",20.0500872901068,18.5877445558278,15.1252312470479,16.339777933164,15.319158203442,24.4896730061158,17.0678689622848,16.1315590641867,16.3016684221426,18.2271391872987,15.605226605668,17.5902323506286,23.5106745335896,16.23804543545,19.2892820301931,23.2524761619877,16.5039545553183,22.7101082416329,13.8596751497849,13.4524461291922,16.9774495917456,13.9196472614935,16.9022432620722,16.1010629015022,23.2188888348635,12.753560932146,16.3540078698964,14.4224977672585,8.13627386569646,15.1100358054881,13.0143298277781,15.8445692242368,17.8290240368216,17.7736733051866,12.5999714622497,15.6992576487596,8.08052347576768,24.8563694030895,14.09083746414,21.2004347976228,19.5198130565549,18.7433038069734,0,18.2846209208246,15.9372180029316,7.40719695511133,19.1219801323003,13.3005477046236,16.421423434711,17.3744520310962,11.4257540848329,12.0090303585424,20.0741638851387,16.6554134683948,14.6178965369703,19.7837377277522,9.31968986277032,20.2034433526302,19.5113453208253,20.7568391274707,6.63716232378719,16.9009552837725,21.2129814591044,19.3288938869483,16.0883371332593,21.1914177110895,19.7217193443647,16.123516814968,16.9130732032898,16.715963388439,18.9072708558538,19.1437449879139,11.6429100823002,18.7584760790906,19.4059524759573,18.6639141732335,16.2193813065497,19.5368911965862,18.6829833312358,17.2401991396696,13.9453490794473,17.8322877497932,14.040579946996,23.0473289631993,17.9731009283265,14.0579275058981,20.5326524184514,16.9236987341793,11.8912722524775,19.5948867941307,14.9452919342547,19.7979011736627,18.3593570792079,22.9632415883837,17.5500751950601,13.0894296695916,16.7998609845716,19.8830850538517,18.136505041953,14.6743549164601,17.9241848243956,18.7003842284427,19.7482609959093,16.2570764724867,19.521734509877,18.16140723564,13.1587431398767,18.4334288706823,17.8719484956109,16.3551844702809,20.0131884610293,20.4304454737337,20.4889856549113,16.0249470687724,12.3610219545698,14.5275203485468,19.3680131122567,19.771881581936,17.0149762999931,18.6714741455566,20.4351720243729,18.0217764830887,18.7740208742293,17.1316770944122,17.0861591215192,17.9964074176359,17.6017624477429,18.0197935695237,15.6494894868863,15.3814324989201,18.7359774266707,22.8084581472244,17.3329560415229,16.0844757301232,19.2836184571395,18.2900954218166,14.1554412655918,18.7843452679621,17.1711803019036,14.3456141128404,17.5885632644829,14.9799984462872,16.4812459878459,14.940406238087,19.2462788372079
"kubo_25",17.06719449448,17.3601827989579,15.016058047723,18.0119314384713,15.3959028206627,21.7696482257424,15.2522665482735,17.5587722273222,13.6964825377963,14.8602649476249,17.9835047084731,14.4921739708376,21.7264474109796,11.3485669777005,15.2362267774073,21.6198199530798,14.4391738353938,20.23339347403,17.1168119543233,15.9485983382255,16.6742754037805,18.1737474149632,16.874693461666,16.1366321775648,18.9011945723608,17.1144372794505,12.5334823111622,18.5075853763098,16.4460208270597,17.6702610357085,16.6031237222867,9.77122779373111,11.9142744016071,15.4854006055076,17.4203224269497,16.0439493532408,17.5402158394047,23.93751080188,17.4568194279779,15.0880323009809,16.3218023882438,15.67339138254,18.2846209208246,0,16.4721779207108,17.1685673448108,13.3155705500498,17.7328057320608,11.8166845073754,16.4145160409963,19.0525529566341,16.0178218235977,14.1664140893593,17.4906105705449,19.0252189683641,18.2317801774678,18.1258305653979,20.8966878051261,21.7051570030302,19.662240837557,17.8973189230084,18.5622271574387,18.9581424720017,19.3823163921971,17.5349461063329,20.2355771217848,14.7690299961438,11.9356806434076,16.4601482667465,16.5356745363885,18.736216294775,13.7655860304653,16.0254189265217,11.8078143548243,18.9349977907448,12.8202281512881,15.8384894141117,18.8590494186359,13.1202068413827,12.9182159597636,19.0624414898139,16.8586823152533,13.9624495433809,19.9964463979582,14.658472657299,16.7897679418584,17.8111537371882,16.2439371931778,16.595107769195,16.1177399487175,15.8503324042776,17.8763972628246,19.1128742621727,20.3416654217788,17.6810827065864,14.5946714546446,17.0143951181265,14.9449915603185,14.6537677298865,13.823640186926,17.6156506334473,19.2585675263205,18.404372197169,16.559394979193,16.426285443638,13.7423377206105,13.7772691893147,16.4978652472115,21.6131410672107,17.9873383143358,18.9944680102123,15.6108629586314,17.0481536178099,16.1360234885799,16.1805568195134,16.219479230213,17.3207014677155,12.9415149449383,16.1785388665344,20.2421734119875,17.2999463199035,20.5154605114951,14.3327664003268,14.5596172100955,17.1711089313094,18.5114906803281,17.3929314771366,17.3664547804206,17.4352466036536,16.6424676755169,20.7963735860935,15.7972384944837,16.3479120409613,17.3628343339229,20.485187516894,17.3854083194546,17.9409592188595,18.349139606604,20.8132180951546,22.1429360657402,20.3937287057533,24.0480877036562,17.8797078892641,15.0650454911798,15.5476646432495
"ginger_29",16.0469641327242,18.3712157504526,15.263779035214,9.74389951066979,19.3003159603205,20.1239314368852,18.7269700225219,13.9374724835748,16.4614932704131,11.8719648164777,12.4569895794565,14.7299573144912,21.2707302752823,14.617940700055,13.2268048289966,19.5045801072289,15.4912912373029,18.7691826969315,18.5657977437103,11.6414854660723,17.5497796441524,15.3089348734525,18.5382396127207,16.6257651939523,19.6867648576907,14.4054479693107,16.2525413128955,18.415849550432,13.15665158491,18.0275502456557,15.1262749986219,15.6733353591812,11.5248043608615,16.4771887233376,14.3689950203712,6.16667802522644,13.2087255269187,22.3671937619015,14.2419533553117,15.8587369032605,19.0804060586746,12.9583801946418,15.9372180029316,16.4721779207108,0,14.5470736805301,14.0869246780002,14.9688464252596,16.6854602687529,16.656891483746,11.3903831864407,13.5538900959442,13.5695697458072,15.0951852141156,20.1387684956486,16.2057984514466,13.4733312408377,21.2229668570891,20.058577195189,20.3315665271599,15.2477025422573,10.7848890227522,18.9280450135678,19.9397961751136,8.72314699121198,16.8064793120228,15.2114446015175,13.01375533531,18.1724664949326,7.01232660263695,16.0197051957013,14.9597011267914,15.5733964937732,14.196831872123,19.5440762082884,13.4913835883404,16.4249192424546,15.0818815988819,13.6008446548522,12.9944305877165,11.7277092331574,14.9817383925437,15.597908642256,21.9659144503762,16.6199373828112,12.4659037317998,15.7919835319929,16.5972491957423,14.6273885931261,14.8811332629731,14.7831815261674,20.5447157960154,17.157817237956,21.2044070498895,8.72883125164343,9.49613884911776,14.6928127655528,14.464224970464,12.8026242115576,14.1140853384858,20.432153112865,17.0383261440266,16.5017022579289,6.36435126929126,11.4848003967752,14.5270868411941,11.1392647321056,14.2267855473642,22.4658887236507,14.8875803660083,18.4365981574711,17.0329333835054,18.221631777362,6.21554779851941,16.1642482996727,16.8956302940264,15.549024631624,15.4944065002925,16.1738940104094,11.5804676822854,15.6889116965835,21.5522817639276,13.0954984967676,15.7594203773339,19.5876295529099,17.0128387027555,7.32011549558904,15.6536255658063,18.9542441975281,12.7268817991438,22.1730323997149,22.1865356733042,14.0905422804959,17.0127413157039,17.591431541867,13.3929804339318,16.219197152263,20.6015655511545,18.5540522643802,16.4945574217691,20.8784836662903,21.0091565687939,17.6008876392477,14.8602827159892,16.4778681278617
"henry_29",18.2825219683781,17.2404322829715,15.0993005236421,15.4146582276453,16.3062688013819,22.9590808743932,16.7198635872952,15.8553114875587,15.9659338388633,17.0176836717729,14.2631444440976,16.0343893757257,21.8728223198423,14.8452134751004,17.7510219846452,21.3770088947217,14.9327337906729,21.1849543900737,15.138584652682,11.4846490025982,17.1075804548387,14.6206120479865,17.2580389058354,15.9843110875221,22.6338536287365,13.2516782424157,15.8199407118277,16.1909799358925,7.23276881435489,15.7652581344245,13.9341841426945,15.2295047216608,16.7296162506537,16.5526080104703,14.0479297382601,14.0839986673947,7.57581443569802,23.2735908536919,14.6458866901996,19.6820003535911,18.0359959123112,17.6145965826383,7.40719695511133,17.1685673448108,14.5470736805301,0,17.7788819609945,14.93276859968,15.9892226102137,16.6875004946834,10.4131270509035,10.5991970540125,19.1876476978499,15.7350431738939,15.8052769757602,18.4187261343305,9.71603738024969,19.641216950585,20.4701565673094,20.0608554201866,7.0009153075801,14.9949356328099,19.7687168308729,18.4121552512294,15.1784819940138,20.4785200862532,19.0560579409646,15.6551368509183,15.6319380004127,15.5968044215531,17.7766367523133,18.5293215175717,11.9386588542258,17.4869232388197,18.5238688468761,17.7049948094841,15.1663594565736,18.5026982860203,17.8970668364173,16.154987386624,14.5299223080401,16.62047082852,14.3133626773423,21.7302781611849,16.1934291795596,11.8599055075923,18.8112078016884,16.8729791953847,11.792053725222,18.1757855208502,15.5136564334403,18.5668467125776,18.5795089141381,22.3599387764067,16.6285902422059,12.4757533374287,15.7543924241017,19.1286288840202,16.2525130085181,14.1855683552678,17.5252443434852,18.8970345551239,19.0967142768344,15.0405525694198,18.5288851684211,17.1158395395186,12.3553061203478,17.1390255709363,19.0389494486004,17.3362988994881,18.8595856832139,19.9933611442394,18.6034827238028,14.7118267528821,12.9826016337429,14.1885823217737,17.9687905227395,18.8896201846058,14.7847516441875,17.4926960834748,18.5675892540148,17.7407397679,17.4274722963773,17.7984133973367,15.5564944114305,18.4230279922209,16.5574123117008,17.9653271800101,14.638192070014,15.3600634736632,18.8760492217339,21.4595991333031,17.4212066068054,17.2420574126127,19.1728378518565,18.1197211377102,11.3201310168389,17.5930719441821,17.5989940490001,16.1330017054685,18.3609359163955,16.6003034344787,16.2433724331148,14.1827008626216,17.325455729823
"joans_29",16.8888602357004,16.4012571499552,12.2107352235276,14.5138852370932,17.6447582479665,19.1493915785773,16.5113316237293,14.4415855113945,16.1370015863454,15.3196540452106,15.9755801323617,15.4185734384289,22.1123698475835,14.7938824548153,14.9090517773607,21.2827183190897,16.5947366407041,17.3796334984218,16.8403319219706,15.272768075664,17.6552645875638,19.1800071442988,19.1672327008301,17.4482055702925,14.7876687375983,17.4658621755185,16.2465295606389,19.1726209714696,17.2160343130264,18.1647098350746,18.3040859011312,14.5259236374243,10.6924120140395,16.4878183770372,18.1016191736798,13.1005602980974,17.5269963549197,24.1430905930549,17.6661842634721,14.1138825591677,19.0644422629287,15.127788795051,19.1219801323003,13.3155705500498,14.0869246780002,17.7788819609945,0,17.7204023426657,14.3126136884211,18.0612187019107,17.3415966806863,16.923736579967,11.0259135228763,15.9558303261501,20.7799169474287,16.4286846920833,17.5321128180893,21.8780981442179,19.4089585668219,21.2181814142973,18.6319798053063,16.4877018932805,20.0951678644104,19.7778671240062,15.6837388604633,17.8028379795956,12.6502825718121,12.9557081760291,18.3217711749471,14.8993851579006,19.1120655808224,11.3261086381148,17.6765688371374,11.3482793664755,20.2030404613626,10.4687697501287,17.5530477921282,17.7963870631557,11.005676432661,11.6282222146045,17.9061374519326,16.9124212371,15.1225976529046,20.5724826628461,17.0454875684294,16.8685909896175,18.6276009572019,14.7784010853061,17.1882435486341,16.4424091986308,15.8988936651695,21.1862634613263,18.2141305742632,19.8514346419703,15.4139420370635,15.2835906979352,17.0524129771491,12.4579430292852,15.080535890312,13.5180677491952,21.6021767546711,18.8754555508839,17.9936295316435,14.4720721839618,13.2668644915762,11.9291066878246,14.8623923612257,17.3083117566241,22.961419709651,17.1553616398629,19.0680013599151,14.8302339297049,17.0289251628086,14.2852160729668,18.1351065831532,17.1195695909441,17.4485785170571,12.0184644418003,16.4352746824537,18.871131283952,18.6097894158544,22.0965398239567,10.9838116706639,12.9940683916614,20.2572358133088,17.5597984835258,15.3171285156265,16.5968949512586,18.8888327882002,16.5750823421233,24.1992780042877,20.1433079281219,13.8399881025595,17.3903998176752,19.1548742054903,13.6374558416967,18.5071079023976,20.7186504173119,20.4216680374601,21.1540966072902,20.2522634555105,22.1250935868057,17.8638497982867,17.2278917511107,16.6113359522907
"korra_29",20.2398231098414,19.4720898266252,14.5143997019906,16.7147351714197,12.9978976377294,23.9198452369234,15.1720432740007,14.6441820202982,14.1975248677593,16.5248304672037,18.1264777152757,17.3500015989887,24.9784060894701,15.932281521843,17.9799819421326,24.164193354355,17.5510166401795,22.5952225624864,13.62272862216,17.1040006237034,14.6102904545058,11.2163324824249,15.1422369941494,15.2122355258617,21.6975251593988,8.6598934370403,14.0513535242249,11.9637314708232,13.4688391497088,14.7750143074255,7.88560967073186,13.2808654108789,16.0655306545041,17.0020111809906,7.40135807750215,15.9129970476183,13.7578719762298,26.9545760968809,10.6416823618757,19.9643488702573,20.7364147342427,16.7928958487785,13.3005477046236,17.7328057320608,14.9688464252596,14.93276859968,17.7204023426657,0,15.3509345080223,17.8728482689598,14.7794477308706,16.7702147459945,17.5154071166659,17.2375185937016,14.553756828491,19.8627337173186,12.9603191234872,20.9103449955002,19.0100033248309,21.8017705903839,13.422274425566,19.3274791860924,22.5829787629948,19.3429747475763,16.597175788251,19.7808703729994,18.6819627524392,15.333481108484,19.9733909740191,15.8435842848248,19.2614889752403,17.8536331434564,13.3509074783364,17.380783468232,20.2546038186894,17.5106913743312,17.6520916172788,19.6352012900439,17.2984230468765,15.3192405959354,12.7125498785481,19.4215151516728,12.8353957686574,23.0923727632862,18.9446586524053,16.4671626779094,20.4319112402635,17.0166144796257,12.2065402796203,20.2893694119906,12.8442352294565,22.2003692199475,16.5315976386395,21.7455145433664,16.1223820530766,14.1672515729967,16.8478124675856,18.193735021051,18.3698108557594,13.388863319974,19.2224154573956,17.7767570967436,19.5972874710827,14.9723571486452,17.6467399726444,17.8040454093365,12.0428088428941,18.7221887691183,16.330240399444,13.0182958660925,21.3389815073946,19.9893427037024,20.9043776999306,14.747346527385,11.7767701237853,15.8038762288618,19.414768390421,17.6042363203538,18.8242664640449,19.8680547214474,20.5582949772373,19.3688662197901,16.8349348278417,12.0970274753373,20.0968033926031,14.9024876197586,16.60390171868,14.8738316758241,17.0479946757408,17.257448483498,20.3487050173872,24.1913677580299,12.7661266393702,12.6887174539486,19.2375051739442,15.6862122209879,20.3958368509354,21.2096282162918,16.4890032665978,13.3289838403284,16.9465498067171,19.1077013547661,17.5870013321054,15.0925091583209,19.9817303315823
"kubo_30",18.1479187388051,17.9755824718028,13.0943217955151,16.9327281302554,14.1935873599818,21.5092827153485,14.0950961956714,16.2362058558083,12.1609826442442,16.3728221709412,18.4205099066075,16.570665963449,23.5812514463754,12.6434136071165,16.3570443010947,22.4257804203141,16.8026047852147,21.3986996510151,14.5604601888862,16.3942342424755,17.5258094041759,16.2516049782675,18.1882288374278,16.5439496725703,19.2631140143339,15.0048684078567,11.6049103055765,16.5531519207854,15.7379065988733,17.2397253772148,15.672682339428,10.5535147854507,13.2930854887867,17.1440978186007,15.261451716092,16.9497309629265,16.0902296412445,23.3550099906952,14.9850326624964,15.0018021797737,19.1511846482794,16.5362625571042,16.421423434711,11.8166845073754,16.6854602687529,15.9892226102137,14.3126136884211,15.3509345080223,0,17.4011074144701,16.8782017364438,15.9171156140956,14.460118239626,15.943912898296,17.6101076888098,18.1545448692671,16.5462728443601,19.797176875079,18.6236128065314,22.4912595237189,16.9752772589176,18.6549164482813,20.9160780096466,19.1959637183402,17.0363468241243,18.1073088394731,15.9947230819719,10.9681416214446,18.5305520682392,17.0067666767418,18.7342129363124,16.0929298645995,14.9124838902697,12.0489989675307,18.4789089101652,13.3808129304713,17.2954814804222,17.5758323611968,14.8143671777144,12.476772666949,16.5953891918839,17.8255554595598,11.2693973777241,21.6910260752529,17.1958748194003,15.7517426544149,19.6844895475377,15.823032963048,14.3803012561295,18.1575251614035,11.9879639723252,19.0787717479144,18.5476889893708,21.3504299019349,16.431943714236,15.5596472231651,17.0980505641703,16.8596643706391,16.7083910776993,10.9045364137135,18.5740960339864,18.7028846712679,18.8889163859293,16.068251529867,16.7123855059988,16.0409660640737,14.2707543468486,16.9419854337538,19.4678200579783,16.8078503561373,19.2915005320526,18.2588895332115,19.5934332716972,16.6258096423237,15.6388234447253,15.0978215299291,17.1662116054637,14.0521498035027,16.0776625958964,19.372887790603,19.2742029157684,19.2877010648371,16.1380628876296,13.9769729380728,19.4624052186906,18.1147410547245,17.3787508156878,16.7710409752025,17.5086298672109,18.1684735679143,20.0797835018487,17.6087845154526,15.4238669694973,14.3444156688703,18.9706727243445,15.9518488845974,18.9756857275159,20.8591739467435,18.0507039321969,18.4809535570505,18.8889273902965,20.9792613364551,16.3419890063151,15.4100427076384,17.823710972888
"hamlet_31",17.1638120759206,14.7695709096778,19.3338498396344,16.3901392380351,17.7513692735218,20.0712380485852,16.7214660252975,18.5150224825754,15.3294662724784,14.8567751904137,17.7440762139204,11.5908263541219,22.0057325595628,14.7806976191091,15.7091888135185,20.7999432860848,12.1685110221123,20.4770553721389,21.0468924010819,15.7593711173425,13.0504012506095,17.0086462687774,13.8928243426333,10.7629871663669,23.5692540142475,17.0492509438888,16.7119126138305,14.8189146686075,16.3322625418304,12.237120513424,17.2562579967541,16.1900584160819,17.5359139893635,13.8217204971019,16.7003404431814,17.0245765029889,16.9306109067147,21.2839265579417,15.8676350170299,19.3045092143524,13.7341175326536,15.9395782195802,17.3744520310962,16.4145160409963,16.656891483746,16.6875004946834,18.0612187019107,17.8728482689598,17.4011074144701,0,17.9718406400112,14.7556063143778,19.3412680090257,16.637116343571,16.8245508134164,17.9372801193409,17.4336962033817,13.7754089289439,22.2495440825494,22.9920748476254,17.2145287150506,17.48815255043,19.1959228257573,14.5834537190904,17.2268668561161,20.0801949449451,19.5108119330707,17.2820076146812,12.3405795689513,17.025906577796,14.0936639578516,19.3613326896128,16.2673876318007,17.8531160834343,12.4707843944075,17.9548477204919,11.2857762684348,15.8295501551886,18.4896923279196,18.420251926059,18.5099861001021,16.5833931560856,18.8649775450418,21.8985815860363,11.3865841651601,16.3993185585752,17.3884552034227,19.2282588019858,16.9355530741249,16.6240520457155,18.635121321714,13.8153675128104,17.8244465556351,22.1876409355183,17.726837207867,14.7831749879606,15.4408058803669,19.9261315766398,15.4090805096167,18.0862827452381,14.2252374899566,17.4283676460893,18.874913463805,17.0436620258532,18.0351517401654,18.8684000929885,15.4806609011618,15.7921011002916,19.5111402086889,16.4745635385937,19.7167316948254,20.4554617158315,19.7877431874823,16.8975494846426,16.6909969070814,18.0510647067514,16.4916926662501,19.4390687998699,17.8306530262807,18.5010632958565,16.7289822982644,16.0412032654651,18.3712344646925,18.3886205581042,14.8894854002597,17.5397856815526,17.0777252180808,16.6682544631352,12.8271559866848,16.0947245766107,15.608671189575,19.4463604409432,18.3407770659657,19.9386043112722,17.2121022132745,19.6959708000495,18.1875196471131,18.5012432599765,17.711452200277,22.022954667734,21.9223993379668,23.5254781405313,19.9372150809121,15.5107956171167,13.4378960470226
"ginger_36",17.4911529932969,18.8448583176392,15.0250362180835,11.7941427463166,17.8026413272881,21.6058228037226,17.8651671672446,13.6111857617906,16.1961274800821,15.4628414988039,14.5969006051431,17.9355067492919,21.8448429476841,15.6730136611149,16.1978929863512,20.2619956388856,17.176357116176,20.2417931903397,16.5895505993453,12.9376452199193,18.4769483591519,14.4609750919979,18.648247095677,17.7754153101315,22.2236502982042,13.0358246262821,16.7510679008951,17.6105446019139,10.866486665739,17.479463240603,14.3255319247096,16.4798290159639,16.3987979826578,18.2167837600655,13.7076537942776,11.1723089940518,9.88293267863392,21.4990162309841,13.7454701381639,18.5611167944619,20.3371222641942,15.9237834618388,11.4257540848329,19.0525529566341,11.3903831864407,10.4131270509035,17.3415966806863,14.7794477308706,16.8782017364438,17.9718406400112,0,13.0633030914978,18.3661163965335,14.3903682023547,17.7165769082742,17.0633307397957,11.4141170811147,20.6982291808023,19.0163609765769,21.8924508363656,11.0680669842483,10.7457313464284,19.266447023841,19.7317466943221,12.0565545559016,17.5121275784448,19.1316067066029,15.1618685341032,18.4183521008009,12.5713512354502,16.7109285231528,19.0275285078603,13.5248590862215,17.6061512563645,19.7771997726575,17.4401768184425,17.2811490696952,16.3305343742042,17.803506739918,15.6724026453521,11.6938084604055,15.8852142431525,14.383835296152,23.336469652956,18.0395906640709,12.3764636507714,17.5785965234782,16.9566423377243,12.7881570479728,16.748614368016,14.5582741431054,20.7656941081402,16.8865284747007,23.4957683285925,13.4736351439365,12.6900450985753,14.6522596828989,19.0100479479299,14.6761837899004,14.0373382695652,19.713309135989,16.8292460717353,19.0679997154686,11.7230329381145,15.8006776508591,18.0196380539562,13.3247602463962,14.9582293718687,20.412305426018,15.0147101218883,19.5819701981025,20.7151815315661,19.8457243712095,11.6175275923336,14.110291704393,15.6724415681532,16.0576454339709,19.097691648819,16.6137694524655,13.8971159353165,17.4573323616798,19.5298454630142,17.4967423167292,17.5364695942454,18.8312664249435,17.2356935937807,13.2071348992504,16.256785006191,17.3678362287889,15.7070914362082,21.2507130117854,22.3720336295245,16.3484650105199,16.6589402965852,17.3822502680636,16.648905310581,14.3698092379235,20.3477139914834,16.130601381267,13.7050966603902,19.390763911921,16.8420826060053,14.5290728683016,14.8453156520979,18.7248659856829
