"","wolverine_1","hamlet_11","joans_11","ginger_14","kubo_14","wolverine_14","kubo_15","ivy_17","kubo_17","wolverine_17","ginger_18","hamlet_18","ivy_18","kubo_18","wolverine_18","ivy_19","ophelia_19","wolverine_19","ginger_2","ginger_20","hamlet_20","korra_20","ophelia_20","hamlet_21","joans_21","korra_21","kubo_21","hamlet_22","henry_22","joans_22","korra_22","kubo_22","marshmallow_22","hamlet_23","korra_23","ginger_24","henry_24","ivy_24","kubo_24","marshmallow_24","ophelia_24","wolverine_24","henry_25","kubo_25","ginger_29","henry_29","joans_29","korra_29","kubo_30","hamlet_31","ginger_36","henry_36","joans_36","kubo_37","ophelia_37","wolverine_37","ginger_41","hamlet_41","joans_41","marshmallow_41","ginger_42","henry_42","ivy_42","ophelia_43","ginger_44","ivy_44","joans_44","marshmallow_44","hamlet_45","henry_45","ivy_45","joans_45","korra_45","marshmallow_45","ophelia_45","charles_46","hamlet_46","ivy_46","joans_46","marshmallow_46","ginger_47","ivy_47","marshmallow_47","charles_48","hamlet_48","henry_48","ivy_48","joans_48","korra_48","kubo_48","marshmallow_48","ophelia_48","wolverine_48","charles_49","ginger_49","henry_49","ivy_49","joans_49","kubo_49","marshmallow_49","ophelia_49","wolverine_49","charles_50","ginger_50","ivy_50","joans_50","korra_50","kubo_50","ophelia_50","wolverine_50","charles_51","joans_51","charles_52","ginger_52","kubo_52","marshmallow_52","kubo_53","marshmallow_53","charles_55","ginger_55","ivy_55","ophelia_55","joans_56","joans_57","ophelia_57","wolverine_57","ginger_58","wolverine_58","hamlet_59","henry_59","ophelia_59","korra_6","joans_60","marshmallow_60","wolverine_60","joans_62","henry_66","hamlet_67","ivy_67","ginger_7","charles_9","henry_9","ivy_9","korra_9","ophelia_9"
"wolverine_1",0,0.259167223598389,0.241932367910107,0.121798512591411,0.395794230660219,0.121013541468225,0.135452305269142,0.303109577692242,0.124019002445805,0.108255076327146,0.148340548821547,0.123159272270855,0.299940447145959,0.0913824523828397,0.071735004195852,0.15137872276524,0.1686930671247,0.169622597126175,0.537001543273972,0.191835149207518,0.277563665404427,0.286501759681725,0.291814528740617,0.117972002249548,0.20080601361997,0.215457248159465,0.128674151054085,0.476192925738476,0.228746933319589,0.172705007847255,0.288415712851965,0.180508073038023,0.203038922268671,0.134256006996809,0.258970578420213,0.217355898050805,0.19720993701813,0.130727374215599,0.183396751091615,0.414040602605453,0.203865681307734,0.116814863014843,0.306556331995858,0.344603416579935,0.114655502810634,0.202290428904276,0.222372737343102,0.330770029658296,0.353084696146421,0.10616224890757,0.204085583389309,0.147010895295794,0.293856370503017,0.0715005011939885,0.426023072326178,0.0674511163056208,0.21944418414024,0.156215002048772,0.246008784012751,0.567659381319433,0.33513249422072,0.146442933406533,0.370922952194096,0.162813993435135,0.140519985643712,0.145921926488585,0.293710263589363,0.298017405366706,0.357957034479321,0.167325916547049,0.273312935723588,0.344942517989605,0.346743261242848,0.474089794661615,0.161208936242198,0.301344041724047,0.257014496894739,0.143978294333938,0.25419050787097,0.359147039518708,0.189306202903926,0.17989757283109,0.393710845315653,0.20621995695442,0.231655293567063,0.147242853639844,0.190330407114415,0.199181813709221,0.22741835622881,0.205479363355441,0.286653142340627,0.29587373581431,0.202740185841105,0.453770282223204,0.184854087994019,0.117257891527787,0.0975872313906715,0.278389767141057,0.156780676578163,0.310182665775514,0.322099355028556,0.137794106633944,0.178614905411281,0.141694846300713,0.104818457371081,0.343985611170901,0.220054858445493,0.147887102155715,0.522174796707049,0.206149741282037,0.206481471468977,0.389671696117955,0.28565619694876,0.121149106212836,0.33917207789654,0.265214121041852,0.135566130297645,0.555305055792757,0.241807369548087,0.11427480755572,0.238185141835089,0.240243830079582,0.152980123453439,0.426632683923937,0.305647609248527,0.306845355233262,0.133820504061818,0.170850620457704,0.194485947586236,0.174535847559511,0.35813962871102,0.219169525757826,0.150593873919194,0.373701271785002,0.0970067121326582,0.174328795620705,0.346404369481216,0.512280907247763,0.170603644623249,0.444047640925217,0.335274812447207,0.353603658964575,0.332538547634615,0.288080021158069,0.115709875833826
"hamlet_11",0.259167223598389,0,0.291701118211311,0.310525815161706,0.391788892015514,0.264718677215233,0.284835975691639,0.344884196463234,0.301363886378538,0.271483000881842,0.290753497563094,0.262697568744874,0.286532861334407,0.267015708263681,0.294099171541351,0.254923586091914,0.275990597412615,0.271894212836335,0.527979030921425,0.304079970461479,0.293957227484203,0.325764487075012,0.294237764149124,0.262536553273066,0.310299801549616,0.305224797851593,0.274836872034562,0.472163868580733,0.311872315330341,0.242339337359806,0.324978179611054,0.300462231200396,0.321045059759105,0.231710071073934,0.336631256731511,0.328952412727055,0.297849165864292,0.238975975424865,0.293007931284844,0.429694665553811,0.267990448649601,0.300073826697463,0.316395615698114,0.349672048303421,0.302236206503721,0.28038801180326,0.323922167476234,0.378653002117449,0.387200892783592,0.256089183763652,0.299222098040963,0.272148529543292,0.350586866343209,0.246301122592146,0.419970607137655,0.284878469626598,0.328673563850567,0.265009094956499,0.37743684219747,0.547894247571987,0.347278491792407,0.277625199256708,0.374386815194292,0.261065402481263,0.293572294626903,0.324510576942718,0.333676238239563,0.350341003891284,0.355899482061084,0.327021811192625,0.306324590696876,0.359270618559229,0.361027951360709,0.481182738655156,0.248853600449338,0.339050972048895,0.304209341997193,0.331804451013488,0.324164985677068,0.383621944228445,0.366343568479043,0.267341578717642,0.417678287172813,0.274845376090425,0.298875607867003,0.316827923973175,0.291892736610711,0.309734147455133,0.31073353672048,0.288119086610632,0.381156523360697,0.310267881472203,0.27783081246244,0.445385547073629,0.363430644225942,0.282662549561642,0.263789011220974,0.351254982798122,0.287289647556818,0.367088850902146,0.327159062552894,0.265004350896747,0.322322811682821,0.336523500429702,0.295094810472849,0.363185787899149,0.332199587064557,0.294047245406611,0.509803598757377,0.352852805540945,0.311130003567438,0.397985168212844,0.34328731961773,0.290305810544979,0.354885344345062,0.315329054564894,0.281308754278319,0.544907891289889,0.334812645717679,0.309260005932775,0.323742039594155,0.269997963006766,0.299315435118924,0.434083326786782,0.31506776734955,0.334743183706823,0.303164151252745,0.341666617893475,0.260689674476764,0.303250172924134,0.368209651572064,0.281694575916428,0.326966927830362,0.399364561551496,0.285552926276248,0.316234225433689,0.353490576379618,0.485960345812083,0.29046789254436,0.455753835531445,0.351861720040715,0.286953772680936,0.344771051911511,0.330928381133051,0.248622393050696
"joans_11",0.241932367910107,0.291701118211311,0,0.280439072302589,0.289468999895275,0.251009271501112,0.217455901092811,0.19899849613067,0.210990460827979,0.245609633716071,0.172768023274439,0.23940882348434,0.304278870555473,0.20467072289737,0.27689787734427,0.221628749528774,0.244388114641041,0.225430393684698,0.371118934735964,0.216657774144917,0.162050607360121,0.157044460189464,0.181284148281738,0.177079513298599,0.106860131942966,0.129481823905547,0.17743766787393,0.355823453702503,0.169659163303153,0.153794394656804,0.178344832606361,0.116292822659363,0.0962542267449702,0.230138128497861,0.150114205817376,0.224561197790157,0.13975953558464,0.260131066808773,0.142969255672385,0.289340564463827,0.25506044461622,0.281732939077746,0.154031225815658,0.201681830691568,0.229677966835339,0.147258511464906,0.117858109233234,0.206791049051803,0.221643009384376,0.195358619195453,0.161685385801336,0.218517270602644,0.134086677358366,0.216900292238166,0.315273503485535,0.266070593563176,0.160981837275327,0.216394907352235,0.206649910846518,0.493834558061145,0.176701100327808,0.198324456997963,0.377356729017149,0.181437584694502,0.237808516317805,0.223852790918119,0.115417027008455,0.155116465682683,0.349459944166284,0.264204598847568,0.215936286510015,0.185549905448121,0.240341296586383,0.327189655381362,0.15757939881647,0.147193146999962,0.258617720766795,0.305430223154348,0.126072820226573,0.207374489762804,0.262722976988146,0.224805173082378,0.226512680112422,0.182761537667436,0.275685505157418,0.275700189402889,0.250294031630826,0.166291809843356,0.138644930837933,0.219767937582358,0.154763056548015,0.292966059814677,0.118909121861519,0.326924405530416,0.302453716727632,0.228522003351279,0.199550041449171,0.177669055006184,0.20074397114339,0.171145020319072,0.298335011308284,0.162178964751148,0.205801297902778,0.274810651428704,0.233167756230115,0.248428333649217,0.21041954488598,0.218854713242286,0.402743682219338,0.176222134995891,0.188468120085181,0.289865174188833,0.25449188671074,0.217008084150209,0.169711537857756,0.1023719308143,0.224318238743088,0.406390842777583,0.253336711317819,0.249407126946374,0.286123309407643,0.149552757223883,0.141925325087899,0.254371773162644,0.307312062935341,0.205607348183669,0.229181393342191,0.206454618052392,0.211965675646234,0.217536596880574,0.22683433054954,0.139047078139388,0.174621988169108,0.200485936238189,0.197060488759531,0.181403575277857,0.318538318326178,0.47870235721778,0.180007388076951,0.296192684436867,0.223232562367954,0.199584764337951,0.166232633816284,0.246704856033317,0.234432132891173
"ginger_14",0.121798512591411,0.310525815161706,0.280439072302589,0,0.414316991991415,0.18654410296005,0.160371215217298,0.353578036770756,0.163758698359451,0.138401625948338,0.203556713008348,0.197894380343668,0.379183033609133,0.167241157532374,0.111452792173779,0.244158546462516,0.242236608435993,0.233790846798613,0.538690690055089,0.248693850216433,0.353079380559467,0.331418697069816,0.36542358114005,0.197905472105851,0.236025289514795,0.274517067827987,0.20994482213,0.487024305521133,0.287946535952633,0.238134161650377,0.331853446618698,0.231832757698399,0.251642664453788,0.206822270365311,0.286888649006322,0.265359619583747,0.253471125986103,0.220954870466532,0.225858845654818,0.436249444837002,0.287456983970537,0.0928879077424961,0.352305803325309,0.404741431510883,0.129990645091571,0.259615797741507,0.236153422283292,0.33446478822218,0.382601386401594,0.171721230818401,0.258004722045282,0.204412556781671,0.290531004065883,0.11816761705155,0.471416334742918,0.117554297963464,0.250753355501691,0.22304524242322,0.248265751784741,0.597445387948368,0.384586378552209,0.197441979604413,0.43339673152616,0.243287430979443,0.160466768177348,0.184712555727559,0.336112914689433,0.319399377405391,0.422939234169639,0.151879764376751,0.344937084807615,0.389086470518104,0.386953268534832,0.476557581179764,0.231116306634999,0.346099587423513,0.328369334603294,0.133157197973393,0.300793274866826,0.363185824578266,0.155824694692682,0.25047888684292,0.39192047464102,0.283124047163266,0.307503719862234,0.204677629261473,0.264436499363635,0.249432009236347,0.283746191502585,0.266389271688862,0.297423272600541,0.377268247804128,0.267232260920755,0.462362830960081,0.139016355441887,0.149246018049456,0.172434900129775,0.331419164352828,0.225649424645246,0.322701453814838,0.395013505311254,0.209479190502391,0.204049609883104,0.116298365653698,0.128534936158191,0.392614180866888,0.267633687536609,0.217890107533358,0.53286172636341,0.220712679576573,0.267787364513424,0.442677120868573,0.336103140274086,0.14876421078938,0.38469977793139,0.323632526507602,0.217256030214062,0.561915284292819,0.316219291475781,0.124558860219607,0.319971332878688,0.321421190731041,0.200084005549003,0.425592972740468,0.376898583991842,0.321641775500095,0.150515316611594,0.179843457158955,0.277099842661544,0.210952280242541,0.424764322824041,0.290697024735685,0.169430353310632,0.397201607778212,0.160915253074146,0.203564651028588,0.398512833864333,0.564965118277607,0.210856893129967,0.435124010935388,0.344290556239635,0.395053077491142,0.379554093572873,0.344036485231166,0.191909368213413
"kubo_14",0.395794230660219,0.391788892015514,0.289468999895275,0.414316991991415,0,0.437403539757921,0.302448117103305,0.371722541472574,0.375645048793736,0.439658716423422,0.39778349313395,0.421770790155106,0.374066630460775,0.404339687757863,0.428471427374542,0.372938061224146,0.420746057653866,0.422591785555176,0.15986360158094,0.417922446797168,0.226743389947091,0.262869859997809,0.176104486314731,0.348137961535323,0.319620700650643,0.279067093661505,0.353094086093353,0.109010706406152,0.351241630105618,0.317881772774984,0.1516818758651,0.2965580695397,0.313919406711266,0.388346399244512,0.194885431422722,0.443412203146351,0.336647427072041,0.396617145136862,0.320402170344484,0.203082586035425,0.429999808955022,0.430766146789332,0.232436855185548,0.196543238856348,0.434518726583976,0.351273328185707,0.285798755072392,0.135356713089969,0.208425103487783,0.394404217542919,0.384538794722789,0.39989402851459,0.245450633945679,0.380165630809763,0.087882057355742,0.41061046673821,0.245169000260299,0.381866320576729,0.327238687833552,0.567023276604058,0.238202527677198,0.412847190619861,0.430898045654339,0.330975268488448,0.43482666989776,0.414288523061271,0.336881442292907,0.231135915054443,0.42842063009314,0.435526111117984,0.329791001639645,0.359266819965204,0.387939460201498,0.251715035292658,0.330325341760771,0.365943032797251,0.420212713302298,0.438757958621363,0.359305646725757,0.207825665622749,0.394929182524823,0.383021696115185,0.137800740397651,0.338391052809437,0.439021024837051,0.432457975046078,0.429389696246714,0.36854053481087,0.332362099702811,0.409306073750907,0.248930822330579,0.401849931265371,0.288424965826561,0.140156159213913,0.454283256352654,0.418364540068907,0.390602255161004,0.388122907999585,0.420951786514822,0.240531556698013,0.402739396829712,0.361562232510428,0.359272754148133,0.433529661175068,0.424231131222665,0.405659375890229,0.4309723566775,0.416730982512563,0.15183755882032,0.242252750499714,0.394616680021579,0.411697146819128,0.439177098050085,0.436000807842604,0.234494184727019,0.273224523708572,0.41046143937155,0.30842095916478,0.435129045818001,0.440679307509693,0.437731659326435,0.224136455451723,0.391314901793821,0.13045892228998,0.419312789546455,0.128895535811222,0.44134249760186,0.296551632923099,0.378221105589353,0.420609784443406,0.224081135813783,0.308352029377415,0.349315424506836,0.113507387481865,0.348227557351043,0.418914174178711,0.422928648060737,0.519099830158617,0.272290221484622,0.0924647846318577,0.140900893295851,0.194212231379331,0.241655243745157,0.434149472401963,0.424088068842997
"wolverine_14",0.121013541468225,0.264718677215233,0.251009271501112,0.18654410296005,0.437403539757921,0,0.164853173378689,0.31531725036625,0.134564995607716,0.158986671365358,0.190485677118726,0.155796940117248,0.320997991933484,0.12895116274401,0.139540317747697,0.170274100055575,0.189789507034065,0.163595324275103,0.575410819801821,0.212078149237871,0.297055003603391,0.273013354063745,0.30527052134479,0.155540293918853,0.236146157244498,0.230483406006448,0.146775973264801,0.510530430983763,0.24816076839398,0.184436354465176,0.319118663917977,0.206405413416893,0.236811828783839,0.168253283258697,0.291679697741587,0.233900461867917,0.21622909820193,0.140411665238746,0.184560542048287,0.44930120313748,0.183767404910729,0.175583305225559,0.324823187508724,0.356002267138511,0.159154802458333,0.220343592756399,0.24698782160915,0.357151233303136,0.386467546697331,0.130459444445721,0.213396561453262,0.159797722326509,0.322835458836466,0.136180192776639,0.456362780914828,0.129265344517762,0.258484423686611,0.137711391678417,0.259247814472365,0.583455912675038,0.354454505320263,0.171635828614463,0.385616281549813,0.153311607905804,0.1706914006443,0.176067572129324,0.301321362498644,0.327649021255339,0.377094452469349,0.208350400554464,0.298404522905746,0.35892884119172,0.366892541886389,0.507711069028005,0.150275339443086,0.304945963530991,0.283321863394141,0.206751706144432,0.265567251738638,0.395985405900838,0.252679317228154,0.210124157858383,0.426139920955852,0.201858357750343,0.212472563000812,0.158218209832404,0.190598589539004,0.210857871620661,0.239673163004658,0.219386761547415,0.318116329817308,0.305929406437858,0.221836988151025,0.482942019670921,0.23340088430638,0.150635991607676,0.149076214900217,0.294064741525646,0.180611847623953,0.3468840515229,0.3236204799094,0.151791980707387,0.233604431120744,0.191478926054764,0.146583078075476,0.359212923660699,0.237970189340232,0.172608247740198,0.555371925647697,0.264850198434222,0.223435939064889,0.403774092796308,0.284946910915802,0.152145806128251,0.348569995246874,0.2862290072485,0.141604347721458,0.592184317348682,0.261834757830396,0.161928661064981,0.244051298349284,0.248037973711117,0.182183962680848,0.457992211726082,0.323819071128449,0.340716362601367,0.163909967820226,0.234403576426947,0.196656301437304,0.21153916607915,0.372189801453213,0.223247718269393,0.210663708845458,0.400777332463793,0.170213464041829,0.207075588275359,0.376479979462955,0.531107771367718,0.225545561112377,0.473264467022238,0.360885276171336,0.379187824385162,0.343768163643893,0.293803640105028,0.0905192953378382
"kubo_15",0.135452305269142,0.284835975691639,0.217455901092811,0.160371215217298,0.302448117103305,0.164853173378689,0,0.280881118142588,0.0933072767159523,0.205438764498252,0.211979460415636,0.206937043777942,0.32759009570236,0.167713068762489,0.161660984212469,0.187829712523254,0.232317170545755,0.222588357611909,0.464830268580435,0.257716998390174,0.247717950318901,0.242526752738655,0.258383991006994,0.123360895141788,0.20267753857616,0.194198718915051,0.125898329501948,0.40348180008497,0.218916770451588,0.135496767650223,0.253160343112695,0.15105324930149,0.206042079959686,0.185284979202988,0.212488711658666,0.283373066134886,0.182877365114428,0.186482316227297,0.137405913598557,0.377876943465257,0.238604337543001,0.189188488185285,0.283608961331862,0.337282068187167,0.204881086636865,0.190819530388416,0.18445063641786,0.246863231679737,0.307791181118,0.152377170064778,0.213181463581718,0.194546985162893,0.255077190591246,0.136920923074612,0.37708545614155,0.145436561291636,0.17870347674606,0.15510657171588,0.171157270291539,0.596467675108418,0.316799417159892,0.213320450544491,0.418686950461328,0.120240336218005,0.230112844645346,0.194275717607171,0.291551856931801,0.270765523992109,0.406382637380916,0.232012745198847,0.27650274165542,0.344036463869368,0.336970271509138,0.431698650433376,0.117561610184422,0.295260620936949,0.314674379175957,0.197268147924148,0.25665906328075,0.323997582720724,0.178079366209328,0.219379674613775,0.32088410195869,0.173793834764529,0.279868878234959,0.212163379768698,0.245752628982346,0.206235395044552,0.202009743145146,0.256919188749827,0.215211398544578,0.327731770070086,0.190848688058477,0.377100110619326,0.230391601434456,0.205646579488335,0.156095138982004,0.288111078194205,0.2281371251682,0.263540944969958,0.333422634011166,0.154147631767857,0.179127211676807,0.195055033398672,0.193332328991644,0.356183957285161,0.271696458659908,0.22470395659106,0.448814981425219,0.148288340126312,0.238316964475249,0.398270938616064,0.32050961344457,0.212863265721838,0.306964089987282,0.248587013541607,0.199528618404297,0.512861596808566,0.305947600170227,0.205091037569519,0.299945903749297,0.207702693425325,0.189036020929876,0.350540485214227,0.346544651998824,0.233667618620637,0.222789394210169,0.118173874389371,0.205105397908327,0.248459056752021,0.334570072805163,0.211411136622173,0.135859694710541,0.322030553326588,0.124744424279484,0.233762356011877,0.397041830886733,0.544088039477659,0.113233466280037,0.376218812067054,0.250088700944882,0.31747270917187,0.313376938529492,0.329830997375654,0.160909495684269
"ivy_17",0.303109577692242,0.344884196463234,0.19899849613067,0.353578036770756,0.371722541472574,0.31531725036625,0.280881118142588,0,0.281377560081668,0.300229056443694,0.241672163864734,0.264626472542021,0.197770161000011,0.258953648373097,0.325564049965055,0.242925674008511,0.22268972632484,0.190812155690616,0.48263123865371,0.199240179421882,0.222296326807309,0.205400352741698,0.248680186234973,0.238412526407277,0.277799166725157,0.182830105636479,0.238586492659493,0.431258642709824,0.136865015731016,0.191235289289211,0.243755779400588,0.272966931748144,0.252363229142297,0.253624774167333,0.234248121054189,0.145451835078164,0.160512121202335,0.291261924909254,0.198571451660197,0.405917319253476,0.212976279345768,0.35695386412594,0.193916338630131,0.319563200149245,0.287590113759301,0.156244196435664,0.299709098593315,0.338215258240494,0.351597837857042,0.238858797529366,0.156164091322087,0.228238109087684,0.298126578070216,0.293728571213283,0.389343115359767,0.317893700166575,0.238762793633015,0.276308337043179,0.263674292510938,0.366388890161059,0.171673517785422,0.220652011832876,0.274920841033525,0.241951801514446,0.311457858092309,0.262696695961468,0.148291841556798,0.282271705953405,0.24676734597794,0.340689479147756,0.1453306780827,0.109418493661933,0.0997134733077261,0.449504816235799,0.221705533135048,0.116390283226205,0.155507844040894,0.37219724352305,0.147301587832085,0.335995006376555,0.339977620610732,0.225252996533262,0.336730970496843,0.19432020484145,0.189829321078405,0.309368175144548,0.20485306412601,0.199811746062558,0.142950784134627,0.162472972154296,0.276417983584799,0.180761687832804,0.194347097520783,0.418518388875017,0.381311272226938,0.299400257037351,0.262683510428306,0.105594272291599,0.18967965349113,0.296072243929234,0.177134369646924,0.203695791784011,0.272526879492972,0.342450986683645,0.278697770230423,0.122979920559732,0.151669843842863,0.212732322529307,0.473059056585708,0.308051775608346,0.165539933547718,0.163989675098164,0.129023256427225,0.265758625413933,0.158313316052599,0.168120793942474,0.242591673440373,0.529339143671907,0.227247948388097,0.302598548844073,0.18216941352101,0.228537593567814,0.212950810630858,0.373708582333071,0.198290574237411,0.309366511956353,0.279025464056112,0.306358534827445,0.181762537126639,0.239391522945979,0.206992536581413,0.243656036513224,0.26106220631949,0.303838786640602,0.268824215056354,0.227318549777259,0.19935308082304,0.385385735180795,0.259349659187551,0.374828181057805,0.336179602267927,0.26987510181758,0.201575416552075,0.12066620876496,0.297720851543871
"kubo_17",0.124019002445805,0.301363886378538,0.210990460827979,0.163758698359451,0.375645048793736,0.134564995607716,0.0933072767159523,0.281377560081668,0,0.168783598351432,0.1905195855023,0.17441774223993,0.342817887239413,0.127093924423933,0.127810798676461,0.186120064352748,0.210233008234228,0.216620786892199,0.499146036751659,0.242647858241992,0.273382201320333,0.233906273532788,0.279469283514044,0.118115796891847,0.209578889585523,0.19022627761609,0.102305210041062,0.441492026131124,0.212983844477759,0.164371985303135,0.260455679348977,0.140333700453596,0.187991805993613,0.188293941633014,0.212662297362785,0.260221358252062,0.183883387425938,0.179270156780144,0.130394478299402,0.402389789753997,0.217292541014981,0.158689982181133,0.290559479979011,0.336794274242997,0.165426926944686,0.192582575823409,0.208832290968886,0.287158724206555,0.332647937285398,0.120567729056126,0.183785629436621,0.173037445747591,0.260866720394821,0.15323088920946,0.402014521106303,0.131822590935282,0.193112790484293,0.122684265712756,0.185823076134871,0.578420504771149,0.319953617657497,0.182839161136289,0.420397082062697,0.128054224729711,0.182115299582553,0.144999666473683,0.286925120158415,0.263801615243605,0.400158087903693,0.188639447013018,0.276084560596503,0.341086351703011,0.313244627285835,0.443673583664306,0.133423138905836,0.296049172323046,0.284811223316367,0.182745764862371,0.248390374373199,0.324265834407198,0.165283379108246,0.218449651138164,0.343029392079652,0.20216855484296,0.237374132426484,0.159668762928258,0.217785370391349,0.184522728827628,0.200507051180798,0.257039171310425,0.23823727318199,0.31690784340819,0.189993650769314,0.419193886501341,0.211037249125061,0.164913806688973,0.146151339129626,0.274087621945442,0.201520387834297,0.260905895594083,0.315042572260685,0.133695559394635,0.16754227890491,0.176941683905195,0.149286725595036,0.342245890395025,0.239022060858869,0.188596243898841,0.490285823639793,0.181565891845098,0.214927324612275,0.391352951691382,0.309197968037962,0.170798771084064,0.315374544647131,0.240876433534203,0.170802638514926,0.532566377341219,0.289182119659186,0.160268065001326,0.266510194604759,0.233469920351195,0.164784287272322,0.379896067024521,0.329299990368484,0.273465875481756,0.1833980528506,0.159771203739567,0.191929445206044,0.225620693087683,0.347347234202119,0.218250294702591,0.138038921954019,0.3342365198904,0.118648646430346,0.20624720630545,0.391607462463207,0.529221792294916,0.161512442389781,0.402806149291939,0.305814561667046,0.358145257983696,0.314366736291916,0.277734007913247,0.130662548879519
"wolverine_17",0.108255076327146,0.271483000881842,0.245609633716071,0.138401625948338,0.439658716423422,0.158986671365358,0.205438764498252,0.300229056443694,0.168783598351432,0,0.161820324257401,0.123319446478826,0.300091807461384,0.104582383777989,0.0961350570746249,0.183615679487155,0.156153137693923,0.157780633171309,0.558549798240028,0.187627055203179,0.264419503106999,0.303222260067658,0.300844053020907,0.163978573459315,0.234778209619469,0.2414671395773,0.168093425659348,0.497622997285565,0.22401713594834,0.172422721260975,0.327195820231256,0.22035711006971,0.245587504928179,0.142265944174617,0.299140532035497,0.200942816922399,0.196594291140746,0.192001832178633,0.214282698697636,0.451667736194515,0.193158001686352,0.0890568917251833,0.291920614708959,0.357238004490175,0.143677472947734,0.203974286742116,0.272368083701168,0.353204326409058,0.400495160612446,0.109706131646452,0.209633276547923,0.161199146078076,0.325748668504847,0.118518119965168,0.451060943546224,0.137172407621435,0.273414987487554,0.209913892698312,0.308838372300596,0.540723511936408,0.318473663059767,0.150698229590775,0.355853390071889,0.222670653358357,0.129852916202549,0.200908834208101,0.28454190196393,0.328788101883881,0.34452580667203,0.173017265902525,0.25439692741541,0.334867081325855,0.325439755238163,0.495691949730858,0.187715799263947,0.290731028765917,0.25332961686281,0.173807457696802,0.247520210798291,0.382744091465233,0.200273891499324,0.171200169028939,0.424037118157423,0.217655979446744,0.21815535701855,0.197042298865519,0.184789099163611,0.224011523251982,0.224292129158963,0.203472339766392,0.327767429878198,0.295309732691912,0.190257086696183,0.47640122810656,0.188945806265141,0.122337233682575,0.0946342711898788,0.269000044206647,0.157446890785749,0.349206756836067,0.314781703922086,0.152267283435258,0.201917812455161,0.162423480268523,0.135432866109192,0.33554400314182,0.20952197841992,0.15625140905028,0.539071576381256,0.240844750524873,0.217540825400501,0.374084121884191,0.296466089588888,0.140623256750986,0.332150327333077,0.262522596998787,0.164314954345722,0.569688565056476,0.240406176310906,0.140524854413124,0.228860778057132,0.282293634772727,0.150191549925108,0.446608085386998,0.29427876727954,0.33988318773755,0.156731140523775,0.195075771439371,0.21266325465004,0.156693703771258,0.343700404971827,0.25587911557337,0.194515639673882,0.404655878488617,0.155055477363382,0.156563793361969,0.346612486130415,0.482151666417906,0.23870657883483,0.460355813078564,0.376455964901746,0.355225816714049,0.312932335314536,0.278958527653207,0.137712336349918
