"","Hera_1","Wolverine_1","JarJarBinks_3","Goose_4","Korra_6","Hera_7","Iris_7","Korra_9","Hamlet_11","Hera_11","JarJarBinks_11","Hera_14","Iris_14","JarJarBinks_14","Kubo_14","Wolverine_14","JarJarBinks_15","Kubo_15","Iris_17","Kubo_17","Lambchop_17","Wolverine_17","Hamlet_18","Hera_18","Iris_18","JarJarBinks_18","Kubo_18","Lambchop_18","Wolverine_18","Ophelia_19","Wolverine_19","Goose_20","Hamlet_20","Hera_20","Iris_20","Korra_20","Ophelia_20","Hamlet_21","JarJarBinks_21","Korra_21","Kubo_21","Goose_22","Hamlet_22","Hera_22","Iris_22","Kubo_22","Hamlet_23","Iris_23","Korra_23","Hera_24","Kubo_24","Ophelia_24","Wolverine_24","Kubo_25","JarJarBinks_29","Korra_29","Kubo_30","Hamlet_31","JarJarBinks_32","Goose_37","Hera_37","Kubo_37","Lambchop_37","Ophelia_37","Wolverine_37","Hamlet_41","Hera_41","Goose_42","Lambchop_42","Ophelia_43","Goose_44","Iris_44","Lambchop_44","Hamlet_45","Hera_45","JarJarBinks_45","Korra_45","Ophelia_45","Goose_46","Hamlet_46","Iris_46","Lambchop_46","Hamlet_48","Hera_48","Iris_48","JarJarBinks_48","Korra_48","Kubo_48","Lambchop_48","Ophelia_48","Wolverine_48","Iris_49","JarJarBinks_49","Kubo_49","Ophelia_49","Wolverine_49","JarJarBinks_50","Korra_50","Kubo_50","Lambchop_50","Ophelia_50","Wolverine_50","Lambchop_51","Goose_52","JarJarBinks_52","Kubo_52","Hera_53","Kubo_53","Iris_55","Lambchop_55","Ophelia_55","Ophelia_57","Wolverine_57","Goose_58","Wolverine_58","Goose_59","Hamlet_59","Iris_59","Ophelia_59","Iris_60","Wolverine_60","Hera_67","JarJarBinks_68"
"Hera_1",0,0.0657894736842105,0.0136518771331058,0.0631229235880399,0.0102389078498294,0.0853242320819113,0.102310231023102,0.0364238410596027,0.0170068027210884,0.0102739726027397,0.0427631578947368,0.0711864406779661,0.112211221122112,0.0986842105263158,0.0396039603960396,0.108552631578947,0.100649350649351,0.0427631578947368,0.099009900990099,0.0427631578947368,0.135761589403974,0.122112211221122,0.0397350993377484,0.0498338870431894,0.0627062706270627,0.0068259385665529,0.0332225913621262,0.0721311475409836,0.0306122448979592,0.0822368421052631,0.112211221122112,0.099009900990099,0.0582191780821918,0.0927152317880795,0.0989761092150171,0.0495049504950495,0.0366666666666667,0.0858085808580858,0.0102739726027397,0.0397350993377484,0.0170068027210884,0.0170068027210884,0.0364238410596027,0.138613861386139,0.102310231023102,0.00687285223367698,0.0866666666666667,0.118811881188119,0.0170648464163822,0.0782312925170068,0.0427631578947368,0.0646258503401361,0.0748299319727891,0.0616438356164384,0.0431893687707641,0.0240549828178694,0.0169491525423729,0.0894039735099338,0.0427631578947368,0.0171232876712329,0.0897009966777409,0.0136518771331058,0.0463576158940397,0.0203389830508475,0.102310231023102,0.0490196078431373,0.0204081632653061,0.0205479452054795,0.119601328903654,0.0236486486486486,0.0460526315789474,0.11437908496732,0.0957095709570957,0.0614334470989761,0.0462046204620462,0.0491803278688525,0.0429042904290429,0.0459016393442623,0.0821917808219178,0.0921052631578947,0.0858085808580858,0.0714285714285714,0.0743243243243243,0.0493421052631579,0.112211221122112,0.0171232876712329,0.0170648464163822,0.089041095890411,0.0240549828178694,0.0203389830508475,0.0364238410596027,0.0957095709570957,0.00684931506849315,0.0853242320819113,0.0203389830508475,0.0364238410596027,0.0396039603960396,0.0205479452054795,0.0858085808580858,0.0950819672131148,0.0612903225806452,0.00687285223367698,0.108552631578947,0.0821917808219178,0.0396039603960396,0.0364238410596027,0.0102739726027397,0.0684931506849315,0.112211221122112,0.0989761092150171,0.0643086816720257,0.0203389830508475,0.0462046204620462,0.0238907849829352,0.0888157894736842,0.0204778156996587,0.0490196078431373,0.111842105263158,0.0612903225806452,0.111475409836066,0.0967741935483871,0.0364238410596027,0.0068259385665529
"Wolverine_1",0.0657894736842105,0,0.0657894736842105,0.106109324758842,0.0625,0.0909090909090909,0.0503355704697987,0.0296052631578947,0.0625,0.0690789473684211,0.0295081967213115,0.114754098360656,0.0538720538720539,0.0533333333333333,0.0327868852459016,0.0503355704697987,0.0811688311688312,0.0295081967213115,0.06,0.0295081967213115,0.115894039735099,0.063973063973064,0.0264026402640264,0.0233333333333333,0.00336700336700337,0.0592105263157895,0.0328947368421053,0.0460526315789474,0.0369127516778524,0.0561056105610561,0.0538720538720539,0.0728476821192053,0.108910891089109,0.06,0.104377104377104,0.0426229508196721,0.0806451612903226,0.066006600660066,0.0690789473684211,0.0328947368421053,0.0688524590163934,0.0625,0.0296052631578947,0.087248322147651,0.0503355704697987,0.0723684210526316,0.122977346278317,0.0606060606060606,0.0690789473684211,0.0903010033444816,0.0230263157894737,0.102310231023102,0.105960264900662,0.112211221122112,0.0427631578947368,0.0888157894736842,0.0686274509803922,0.119354838709677,0.0295081967213115,0.0756578947368421,0.0633333333333333,0.0657894736842105,0.0394736842105263,0.0718954248366013,0.0633333333333333,0.0294117647058824,0.0721311475409836,0.0789473684210526,0.105960264900662,0.0749185667752443,0.0263157894736842,0.0501672240802676,0.0759075907590759,0.111842105263158,0.0264026402640264,0.0359477124183007,0.0296052631578947,0.0326797385620915,0.107023411371237,0.0723684210526316,0.066006600660066,0.115131578947368,0.105263157894737,0.0231023102310231,0.0538720538720539,0.0756578947368421,0.0690789473684211,0.101010101010101,0.0888157894736842,0.0718954248366013,0.0296052631578947,0.0566666666666667,0.0657894736842105,0.0909090909090909,0.0718954248366013,0.0296052631578947,0.0263157894736842,0.0789473684210526,0.066006600660066,0.0690789473684211,0.0419354838709677,0.0723684210526316,0.076158940397351,0.107023411371237,0.0263157894736842,0.0296052631578947,0.0690789473684211,0.1,0.0538720538720539,0.135761589403974,0.045016077170418,0.0718954248366013,0.0328947368421053,0.0756578947368421,0.0627062706270627,0.0723684210526316,0.0294117647058824,0.0471380471380471,0.0419354838709677,0.0535117056856187,0.0774193548387097,0.0296052631578947,0.0655737704918033
"JarJarBinks_3",0.0136518771331058,0.0657894736842105,0,0.0631229235880399,0.0102389078498294,0.0787671232876712,0.102310231023102,0.0493421052631579,0.00342465753424658,0.00343642611683849,0.0427631578947368,0.0580204778156997,0.112211221122112,0.0986842105263158,0.0460526315789474,0.108552631578947,0.100649350649351,0.0427631578947368,0.099009900990099,0.0427631578947368,0.148026315789474,0.122112211221122,0.0462046204620462,0.0627062706270627,0.0627062706270627,0.0068259385665529,0.0462046204620462,0.0721311475409836,0.0306122448979592,0.0822368421052631,0.112211221122112,0.105263157894737,0.0582191780821918,0.099009900990099,0.0859106529209622,0.0559210526315789,0.023489932885906,0.0858085808580858,0.00343642611683849,0.0526315789473684,0.00342465753424658,0.00342465753424658,0.0429042904290429,0.144736842105263,0.102310231023102,0.00687285223367698,0.0802675585284281,0.118811881188119,0.00343642611683849,0.0650684931506849,0.0427631578947368,0.0513698630136986,0.0616438356164384,0.0616438356164384,0.0561056105610561,0.0240549828178694,0.0102040816326531,0.0766666666666666,0.0491803278688525,0.0103092783505155,0.102310231023102,0,0.0528052805280528,0.0068259385665529,0.102310231023102,0.0490196078431373,0.0136518771331058,0.013745704467354,0.132013201320132,0.0102040816326531,0.0460526315789474,0.11437908496732,0.101973684210526,0.0547945205479452,0.0526315789473684,0.0491803278688525,0.0493421052631579,0.0459016393442623,0.0756013745704467,0.0983606557377049,0.0858085808580858,0.0714285714285714,0.0612244897959184,0.0493421052631579,0.112211221122112,0.0103092783505155,0.0102739726027397,0.0824742268041237,0.0240549828178694,0.0068259385665529,0.0493421052631579,0.0957095709570957,0.00684931506849315,0.0787671232876712,0.0068259385665529,0.0429042904290429,0.0396039603960396,0.013745704467354,0.0921052631578947,0.0950819672131148,0.0612903225806452,0.00687285223367698,0.114754098360656,0.0821917808219178,0.0396039603960396,0.0429042904290429,0.0102739726027397,0.0618556701030928,0.112211221122112,0.0924657534246575,0.0643086816720257,0.0068259385665529,0.0462046204620462,0.0171232876712329,0.0888157894736842,0.0136986301369863,0.0490196078431373,0.111842105263158,0.0612903225806452,0.111475409836066,0.0967741935483871,0.0429042904290429,0.0136054421768707
"Goose_4",0.0631229235880399,0.106109324758842,0.0631229235880399,0,0.0598006644518272,0.132890365448505,0.147909967845659,0.090032154340836,0.0598006644518272,0.0664451827242525,0.0897435897435897,0.112582781456954,0.157556270096463,0.138263665594855,0.092948717948718,0.147909967845659,0.115755627009646,0.0897435897435897,0.144694533762058,0.0897435897435897,0.144736842105263,0.161290322580645,0.0932475884244373,0.103225806451613,0.109324758842444,0.0564784053156146,0.0932475884244373,0.0625,0.0730897009966777,0.122186495176849,0.157556270096463,0.126623376623377,0.112956810631229,0.144694533762058,0.133779264214047,0.0841423948220065,0.0398671096345515,0.131832797427653,0.0664451827242525,0.0870967741935484,0.0662251655629139,0.0598006644518272,0.090032154340836,0.165584415584416,0.147909967845659,0.0697674418604651,0.102310231023102,0.15210355987055,0.06,0.119601328903654,0.0836012861736334,0.106312292358804,0.103678929765886,0.122516556291391,0.0844155844155844,0.0540540540540541,0.066006600660066,0.123376623376623,0.0836012861736334,0.0602006688963211,0.147909967845659,0.0631229235880399,0.0811688311688312,0.0693069306930693,0.135922330097087,0.0894568690095847,0.0759075907590759,0.0570469798657718,0.153094462540717,0.066006600660066,0.0806451612903226,0.153354632587859,0.123376623376623,0.115894039735099,0.0993589743589744,0.0897435897435897,0.0838709677419355,0.0926517571884984,0.11744966442953,0.143769968051118,0.131832797427653,0.0810810810810811,0.115511551155116,0.0961538461538461,0.157556270096463,0.0602006688963211,0.06,0.142857142857143,0.0540540540540541,0.0693069306930693,0.090032154340836,0.141479099678457,0.0631229235880399,0.132890365448505,0.0693069306930693,0.090032154340836,0.0868167202572347,0.0570469798657718,0.131832797427653,0.11038961038961,0.100946372239748,0.0697674418604651,0.123778501628664,0.11744966442953,0.0868167202572347,0.090032154340836,0.0664451827242525,0.122923588039867,0.157556270096463,0.114864864864865,0.0977917981072555,0.0693069306930693,0.0809061488673139,0.0536912751677852,0.128617363344051,0.0568561872909699,0.0894568690095847,0.15112540192926,0.100946372239748,0.156549520766773,0.135646687697161,0.090032154340836,0.0564784053156146
"Korra_6",0.0102389078498294,0.0625,0.0102389078498294,0.0598006644518272,0,0.0753424657534247,0.105263157894737,0.0396039603960396,0.0068259385665529,0.00684931506849315,0.0459016393442623,0.0677966101694915,0.115131578947368,0.0953947368421053,0.0491803278688525,0.105263157894737,0.103559870550162,0.0459016393442623,0.101973684210526,0.0459016393442623,0.138613861386139,0.125,0.0429042904290429,0.0594059405940594,0.0657894736842105,0.0102040816326531,0.0429042904290429,0.0688524590163934,0.0272108843537415,0.0789473684210526,0.115131578947368,0.0957095709570957,0.0547945205479452,0.0957095709570957,0.0955631399317406,0.0526315789473684,0.0267558528428094,0.0888157894736842,0.00684931506849315,0.0429042904290429,0.0136054421768707,0.0068259385665529,0.0396039603960396,0.141447368421053,0.105263157894737,0.0102739726027397,0.0833333333333333,0.121710526315789,0.0136518771331058,0.068259385665529,0.0394736842105263,0.0546075085324232,0.0648464163822526,0.0648464163822526,0.0528052805280528,0.0273972602739726,0.0135593220338983,0.079734219269103,0.0394736842105263,0.0136986301369863,0.099009900990099,0.0102389078498294,0.0495049504950495,0.0169491525423729,0.105263157894737,0.0457516339869281,0.0170068027210884,0.0171232876712329,0.128712871287129,0.0202702702702703,0.0427631578947368,0.111111111111111,0.0986842105263158,0.0580204778156997,0.0493421052631579,0.0522875816993464,0.0396039603960396,0.0490196078431373,0.0787671232876712,0.101307189542484,0.0888157894736842,0.0745762711864407,0.0644067796610169,0.0524590163934426,0.115131578947368,0.0136986301369863,0.00684931506849315,0.0856164383561644,0.0273972602739726,0.0169491525423729,0.0396039603960396,0.0986842105263158,0.00342465753424658,0.0753424657534247,0.0169491525423729,0.0396039603960396,0.0427631578947368,0.0171232876712329,0.0825082508250825,0.0918032786885246,0.0580645161290323,0.0102739726027397,0.111475409836066,0.0787671232876712,0.0427631578947368,0.0396039603960396,0.00684931506849315,0.0650684931506849,0.115131578947368,0.089041095890411,0.0610932475884244,0.0169491525423729,0.0493421052631579,0.0136986301369863,0.0855263157894737,0.0102739726027397,0.0457516339869281,0.108552631578947,0.0580645161290323,0.11437908496732,0.0935483870967742,0.0396039603960396,0.0102040816326531
"Hera_7",0.0853242320819113,0.0909090909090909,0.0787671232876712,0.132890365448505,0.0753424657534247,0,0.0629370629370629,0.112211221122112,0.0753424657534247,0.0756013745704467,0.118032786885246,0.0428571428571429,0.0530035335689046,0.0592334494773519,0.121311475409836,0.0492957746478873,0.088135593220339,0.118032786885246,0.0662020905923345,0.118032786885246,0.118055555555556,0.0636042402826855,0.109271523178808,0.107023411371237,0.0942760942760943,0.0850340136054422,0.115511551155116,0.134868421052632,0.0625,0.0753424657534247,0.0530035335689046,0.0729166666666667,0.0288808664259928,0.0594405594405594,0.022140221402214,0.125,0.0939597315436242,0.0724137931034483,0.0756013745704467,0.115511551155116,0.0819112627986348,0.0753424657534247,0.112211221122112,0.0880281690140845,0.0629370629370629,0.0790378006872852,0.0528169014084507,0.0600706713780919,0.0821917808219178,0.0145985401459854,0.111842105263158,0.0287769784172662,0.0324909747292419,0.0324909747292419,0.125412541254125,0.0962199312714777,0.088135593220339,0.0559440559440559,0.111842105263158,0.0824742268041237,0.0629370629370629,0.0787671232876712,0.122112211221122,0.0850340136054422,0.0696864111498258,0.117647058823529,0.0787671232876712,0.0859106529209622,0.107638888888889,0.088135593220339,0.115131578947368,0.0559440559440559,0.0827586206896552,0.0323741007194245,0.109271523178808,0.124183006535948,0.112211221122112,0.120915032679739,0.0256410256410256,0.0790378006872852,0.0724137931034483,0.0638297872340425,0.032258064516129,0.112211221122112,0.0530035335689046,0.0824742268041237,0.0756013745704467,0.0111111111111111,0.0962199312714777,0.0850340136054422,0.112211221122112,0.0627177700348432,0.0787671232876712,0,0.0850340136054422,0.112211221122112,0.115131578947368,0.0859106529209622,0.0657439446366782,0.0887372013651877,0.129032258064516,0.0790378006872852,0.0896551724137931,0.0256410256410256,0.115131578947368,0.112211221122112,0.0756013745704467,0.0182481751824818,0.0530035335689046,0.0579710144927536,0.131832797427653,0.0850340136054422,0.121710526315789,0.0824742268041237,0.0689655172413793,0.0790378006872852,0.117647058823529,0.0459363957597173,0.129032258064516,0.0594405594405594,0.096989966555184,0.112211221122112,0.0850340136054422
"Iris_7",0.102310231023102,0.0503355704697987,0.102310231023102,0.147909967845659,0.105263157894737,0.0629370629370629,0,0.0723684210526316,0.105263157894737,0.105610561056106,0.0657894736842105,0.0884353741496599,0.0105633802816901,0.0310344827586207,0.0690789473684211,0.0209059233449477,0.0538720538720539,0.0657894736842105,0.0311418685121107,0.0657894736842105,0.0958904109589041,0.0211267605633803,0.0693069306930693,0.0666666666666667,0.0471380471380471,0.0957095709570957,0.0693069306930693,0.0888157894736842,0.0805369127516779,0.0273972602739726,0.0105633802816901,0.0513698630136986,0.0887372013651877,0.0311418685121107,0.0633802816901408,0.0789473684210526,0.12258064516129,0.0376712328767123,0.105610561056106,0.0756578947368421,0.105263157894737,0.105263157894737,0.066006600660066,0.0456140350877193,0,0.108910891089109,0.103678929765886,0.0176056338028169,0.105610561056106,0.069204152249135,0.0657894736842105,0.0819112627986348,0.0856164383561644,0.0856164383561644,0.0792079207920792,0.125412541254125,0.104918032786885,0.1,0.0721311475409836,0.112211221122112,0.0346020761245675,0.102310231023102,0.0759075907590759,0.108196721311475,0.0346020761245675,0.0718954248366013,0.114754098360656,0.115511551155116,0.0790378006872852,0.111111111111111,0.0690789473684211,0.027681660899654,0.0479452054794521,0.0853242320819113,0.0693069306930693,0.0721311475409836,0.0723684210526316,0.0688524590163934,0.0798611111111111,0.0443686006825939,0.0376712328767123,0.0887372013651877,0.0850340136054422,0.066006600660066,0.0105633802816901,0.112211221122112,0.111842105263158,0.0598591549295775,0.125412541254125,0.108196721311475,0.0723684210526316,0.027681660899654,0.102310231023102,0.0629370629370629,0.108196721311475,0.066006600660066,0.0627062706270627,0.115511551155116,0.0443686006825939,0.0409556313993174,0.0838709677419355,0.108910891089109,0.0413793103448276,0.0865051903114187,0.0627062706270627,0.066006600660066,0.111842105263158,0.0726643598615917,0.0105633802816901,0.116438356164384,0.0868167202572347,0.108196721311475,0.0693069306930693,0.118421052631579,0.0409556313993174,0.115131578947368,0.0718954248366013,0.0174825174825175,0.0838709677419355,0.0243055555555556,0.0501672240802676,0.066006600660066,0.101973684210526
"Korra_9",0.0364238410596027,0.0296052631578947,0.0493421052631579,0.090032154340836,0.0396039603960396,0.112211221122112,0.0723684210526316,0,0.0460526315789474,0.0462046204620462,0.0131147540983607,0.104575163398693,0.0822368421052631,0.0625,0.00986842105263158,0.0723684210526316,0.0711974110032362,0.0131147540983607,0.0690789473684211,0.0131147540983607,0.0993377483443709,0.0921052631578947,0.0099009900990099,0.0198675496688742,0.0328947368421053,0.0427631578947368,0.00331125827814569,0.0360655737704918,0.0592105263157895,0.0460526315789474,0.0822368421052631,0.0627062706270627,0.0860927152317881,0.0627062706270627,0.131578947368421,0.0197368421052632,0.0645161290322581,0.0559210526315789,0.0462046204620462,0.00331125827814569,0.0524590163934426,0.0460526315789474,0.0066006600660066,0.108552631578947,0.0723684210526316,0.043046357615894,0.112903225806452,0.0888157894736842,0.0526315789473684,0.105263157894737,0.00657894736842105,0.0921052631578947,0.101973684210526,0.0957095709570957,0.0132450331125828,0.0596026490066225,0.0522875816993464,0.109324758842444,0.00657894736842105,0.0528052805280528,0.0596026490066225,0.0493421052631579,0.0165016501650165,0.0555555555555556,0.0723684210526316,0.0130718954248366,0.0557377049180328,0.0561056105610561,0.0894039735099338,0.0586319218241042,0.00986842105263158,0.0784313725490196,0.0657894736842105,0.0953947368421053,0.0164473684210526,0.0196078431372549,0.0066006600660066,0.0163398692810457,0.115511551155116,0.0622950819672131,0.0559210526315789,0.0986842105263158,0.101307189542484,0.019672131147541,0.0822368421052631,0.0528052805280528,0.0462046204620462,0.122112211221122,0.0596026490066225,0.0555555555555556,0,0.0657894736842105,0.0429042904290429,0.112211221122112,0.0555555555555556,0.0066006600660066,0.00986842105263158,0.0561056105610561,0.0495049504950495,0.059016393442623,0.0258064516129032,0.043046357615894,0.0723684210526316,0.109271523178808,0.00986842105263158,0.0066006600660066,0.0397350993377484,0.102310231023102,0.0822368421052631,0.125412541254125,0.0289389067524116,0.0555555555555556,0.0164473684210526,0.0528052805280528,0.0526315789473684,0.0495049504950495,0.0130718954248366,0.0756578947368421,0.0258064516129032,0.0816993464052288,0.0612903225806452,0.0066006600660066,0.0427631578947368
"Hamlet_11",0.0170068027210884,0.0625,0.00342465753424658,0.0598006644518272,0.0068259385665529,0.0753424657534247,0.105263157894737,0.0460526315789474,0,0.00684931506849315,0.0459016393442623,0.0612244897959184,0.115131578947368,0.0953947368421053,0.0491803278688525,0.105263157894737,0.103559870550162,0.0459016393442623,0.101973684210526,0.0459016393442623,0.144736842105263,0.125,0.0493421052631579,0.0657894736842105,0.0657894736842105,0.0102040816326531,0.0493421052631579,0.0688524590163934,0.0272108843537415,0.0789473684210526,0.115131578947368,0.101973684210526,0.0547945205479452,0.101973684210526,0.089041095890411,0.059016393442623,0.0201342281879195,0.0888157894736842,0.00684931506849315,0.0493421052631579,0.0068259385665529,0,0.0460526315789474,0.147540983606557,0.105263157894737,0.0102739726027397,0.0769230769230769,0.121710526315789,0.00684931506849315,0.0616438356164384,0.0394736842105263,0.0479452054794521,0.0582191780821918,0.0648464163822526,0.0592105263157895,0.0273972602739726,0.0135593220338983,0.0733333333333333,0.0459016393442623,0.0136986301369863,0.105263157894737,0.00342465753424658,0.0559210526315789,0.0102040816326531,0.105263157894737,0.0457516339869281,0.0170068027210884,0.0171232876712329,0.134868421052632,0.0135593220338983,0.0427631578947368,0.111111111111111,0.104918032786885,0.0580204778156997,0.0557377049180328,0.0522875816993464,0.0460526315789474,0.0490196078431373,0.0787671232876712,0.101307189542484,0.0888157894736842,0.0680272108843537,0.0578231292517007,0.0524590163934426,0.115131578947368,0.0136986301369863,0.00684931506849315,0.0856164383561644,0.0273972602739726,0.0102040816326531,0.0460526315789474,0.0986842105263158,0.0102389078498294,0.0753424657534247,0.0102040816326531,0.0460526315789474,0.0427631578947368,0.0171232876712329,0.0888157894736842,0.0918032786885246,0.0580645161290323,0.0102739726027397,0.111475409836066,0.0787671232876712,0.0427631578947368,0.0460526315789474,0.00684931506849315,0.0650684931506849,0.115131578947368,0.089041095890411,0.0610932475884244,0.0102040816326531,0.0493421052631579,0.0136986301369863,0.0855263157894737,0.0102739726027397,0.0457516339869281,0.108552631578947,0.0580645161290323,0.11437908496732,0.0935483870967742,0.0460526315789474,0.0169491525423729
"Hera_11",0.0102739726027397,0.0690789473684211,0.00343642611683849,0.0664451827242525,0.00684931506849315,0.0756013745704467,0.105610561056106,0.0462046204620462,0.00684931506849315,0,0.0460526315789474,0.0614334470989761,0.115511551155116,0.101973684210526,0.0493421052631579,0.111842105263158,0.103896103896104,0.0460526315789474,0.102310231023102,0.0460526315789474,0.145214521452145,0.125412541254125,0.043046357615894,0.0596026490066225,0.066006600660066,0.0102389078498294,0.043046357615894,0.0754098360655738,0.0340136054421769,0.0855263157894737,0.115511551155116,0.102310231023102,0.0549828178694158,0.0960264900662252,0.0893470790378007,0.0528052805280528,0.0268456375838926,0.0891089108910891,0,0.0495049504950495,0.00684931506849315,0.00684931506849315,0.0397350993377484,0.141914191419142,0.105610561056106,0.00344827586206897,0.0836120401337793,0.122112211221122,0.00687285223367698,0.0684931506849315,0.0460526315789474,0.0547945205479452,0.0650684931506849,0.0584192439862543,0.0529801324503311,0.0206896551724138,0.0136054421768707,0.08,0.0460526315789474,0.00689655172413793,0.0993377483443709,0.00343642611683849,0.0496688741721854,0.0102389078498294,0.105610561056106,0.0522875816993464,0.0102739726027397,0.0103448275862069,0.129139072847682,0.0136054421768707,0.0493421052631579,0.117647058823529,0.099009900990099,0.0515463917525773,0.0495049504950495,0.0524590163934426,0.0462046204620462,0.0491803278688525,0.0724137931034483,0.101639344262295,0.0891089108910891,0.0748299319727891,0.0646258503401361,0.0526315789473684,0.115511551155116,0.00689655172413793,0.00687285223367698,0.0793103448275862,0.0206896551724138,0.0102389078498294,0.0462046204620462,0.099009900990099,0.00343642611683849,0.0756013745704467,0.0102389078498294,0.0397350993377484,0.0429042904290429,0.0103448275862069,0.0891089108910891,0.0983606557377049,0.0645161290322581,0.00344827586206897,0.118032786885246,0.0790378006872852,0.0429042904290429,0.0397350993377484,0.00687285223367698,0.0586206896551724,0.115511551155116,0.0893470790378007,0.067524115755627,0.0102389078498294,0.0495049504950495,0.013745704467354,0.0921052631578947,0.0103092783505155,0.0522875816993464,0.115131578947368,0.0645161290322581,0.114754098360656,0.1,0.0397350993377484,0.0102389078498294
