"","Shannon","Simpson","InvSimpson","Pielou","Coverage"
"hera_1",1.39168073021193,0.71172188880492,3.46887245741419,0.491202236192883,1
"buddy_11",2.14757684718998,0.862868017775932,7.29224491458192,0.774574616842237,1
"hera_11",2.01186642315213,0.830400923732489,5.89625852927812,0.633049825632394,1
"jarjarbinks_11",1.91914538366757,0.813362520368142,5.35798062625202,0.74821960054872,1
"padme_11",2.00639381350349,0.823564183464424,5.66778344462935,0.659017581425282,1
"hera_14",1.71772279069656,0.772550299596386,4.39657646602955,0.650884985112083,1
"iris_14",1.98260938150946,0.848540438956795,6.60242240973313,0.73211692335043,1
"jarjarbinks_14",1.79419212820136,0.791740796653083,4.80170856283458,0.62074787552841,1
"jarjarbinks_15",1.83408560937158,0.796545046837496,4.91509292084562,0.60242144601931,1
"buddy_16",1.70849497609894,0.789574926276639,4.75228537315219,0.712497745618852,1
"buddy_17",1.77813165365738,0.778344499882439,4.51150546442395,0.627602456196147,1
"iris_17",1.66188588048493,0.765162196156483,4.25825818344964,0.599398629574749,1
"lambchop_17",2.32861060090744,0.893444151095722,9.38474997180425,0.821897371686681,1
"padme_17",2.67210317359561,0.927954696838185,13.8801553482812,0.82014241825329,1
"buddy_18",1.64024041320328,0.752932263429537,4.04747302857491,0.684033382028859,1
"hera_18",1.37944340345045,0.707308180416833,3.41656285926999,0.477254664449986,1
"iris_18",1.75107118370325,0.786719308355983,4.68865696323361,0.730253403293851,1
"jarjarbinks_18",1.52533554830064,0.731091784906418,3.71874098250213,0.594684469642015,1
"lambchop_18",2.29493340617014,0.882207739856521,8.48952213653028,0.793992468235496,1
"franc_19",1.92972216471268,0.808622505247504,5.22527479677419,0.667638050171539,1
"hera_2",1.70313979645992,0.787901010212684,4.71477964606412,0.645359150537371,1
"jarjarbinks_2",1.78656104783204,0.793028953069116,4.83159366891514,0.69652878043571,1
"lambchop_2",1.37803703552842,0.709960796479678,3.44780977144676,0.460000063321274,1
"goose_20",1.34597000768649,0.702639830711972,3.36292517721627,0.524755002967607,1
"hera_20",1.41583318983442,0.712132487229098,3.47382026674141,0.536492017034292,0.994377600359834
"iris_20",1.60777635107733,0.752210995334268,4.03569158102476,0.647016800898535,1
"buddy_21",1.31648103492021,0.696751126859469,3.29762148707666,0.513258100434034,1
