"","Ginger_2","Padme_5","Padme_6","Ginger_7","Padme_7","Charles_9","Franc_9","Grogu_9","Henry_9","Ivy_9","Buddy_11","Joans_11","Padme_11","Ginger_14","Buddy_17","Ivy_17","Padme_17","Buddy_18","Ginger_18","Ivy_18","Franc_19","Ivy_19","Ginger_20","Buddy_21","Joans_21","Franc_22","Grogu_22","Henry_22","Joans_22","Marshmallow_22","Franc_24","Ginger_24","Henry_24","Ivy_24","Marshmallow_24","Henry_25","Ginger_29","Henry_29","Joans_29","Ginger_36","Grogu_36","Henry_36","Franc_37","Grogu_37","Grogu_41","Joans_41","Ginger_42","Grogu_42","Henry_42","Ivy_42","Buddy_44","Franc_44","Ginger_44","Ivy_44","Joans_44","Marshmallow_44","Buddy_45","Franc_45","Grogu_45","Henry_45","Ivy_45","Joans_45","Marshmallow_45","Buddy_46","Charles_46","Ivy_46","Joans_46","Marshmallow_46","Franc_47","Ginger_47","Ivy_47","Marshmallow_47","Buddy_48","Charles_48","Franc_48","Grogu_48","Ivy_48","Joans_48","Marshmallow_48","Charles_49","Franc_49","Ginger_49","Henry_49","Ivy_49","Joans_49","Marshmallow_49","Buddy_50","Charles_50","Franc_50","Ginger_50","Grogu_50","Ivy_50","Joans_50","Charles_51","Franc_51","Joans_51","Buddy_52","Charles_52","Ginger_52","Grogu_52","Marshmallow_52","Franc_53","Marshmallow_53","Charles_55","Ginger_55","Ivy_55","Buddy_56","Franc_56","Grogu_56","Joans_56","Buddy_57","Joans_57","Ginger_58","Henry_59","Joans_60","Marshmallow_60","Joans_62","Henry_66","Ivy_67","Franc_68"
"Ginger_2",0,0.0736658487961969,0.103368862381529,0.0510883969196838,0.0604294335032979,0.160474161115478,0.0758318574227607,0.606929441507699,0.231356668904123,0.317526524186063,0.391302185024437,0.502232831337419,0.484165289256198,0.782843145052253,0.476566710925894,0.48275362509713,0.386658235852039,0.377927739329606,0.646916636330542,0.52267514385739,0.502901923025489,0.536350978732698,0.548555049365108,0.529268692610407,0.614685214398394,0.636112243115795,0.364712911513413,0.409049682555679,0.495395554605114,0.528916469607294,0.596106780596149,0.624874682164911,0.439650632586218,0.566558101175583,0.359051598484112,0.294672291767527,0.626195946142437,0.486413728168472,0.501817840325199,0.524337663042004,0.36756615764014,0.536665751167262,0.616230630630631,0.372446997610331,0.369852296166339,0.434659453390155,0.289394929654983,0.385295647650425,0.636094888924312,0.566808404548539,0.455506768167528,0.528097783801421,0.691784034007534,0.569923090881175,0.525743272569444,0.463074609298372,0.565438833303182,0.570983273496424,0.577403615647122,0.682088923650803,0.526529912016273,0.575709405284808,0.358707404482779,0.497864616698697,0.575538556724225,0.710916709999082,0.563285857349505,0.440868803462847,0.630573618207153,0.612804614275415,0.693013387520918,0.250447147200859,0.402107584547721,0.434084408089527,0.584208233194193,0.368205346884143,0.622933510753699,0.52777211231219,0.350266056927736,0.339582077556761,0.568010233166025,0.730370095423684,0.606145010768126,0.652336064370246,0.574939020140776,0.434731859984865,0.212246622536646,0.528542248978714,0.597990656835707,0.66310780669145,0.365386728526952,0.630606249185927,0.636942489969181,0.527809706689746,0.583508659486422,0.61512706043956,0.513538307947601,0.519447336046182,0.606808657213388,0.354932021984379,0.381720694574254,0.538440740290114,0.371617224200973,0.504566425007061,0.669944637607629,0.572592291406699,0.193021719206258,0.612323270096509,0.357220908032037,0.663985304356843,0.461114736979507,0.248105216228266,0.646568851083869,0.658530812697849,0.505888356228766,0.187060975102872,0.706201138519924,0.565520025614968,0.440916362705574,0.520280800661345
"Padme_5",0.0736658487961969,0,0.0366025988376417,0.0521892395168438,0.0368522188798455,0.0899672601695296,0.115779465942645,0.561067473602884,0.164518101907926,0.253159501694086,0.331267227075134,0.446967099476752,0.425363605676798,0.757200382816591,0.422213797226556,0.427740681755088,0.444271581059245,0.318185517783988,0.607727131580237,0.470722433460076,0.44687174914549,0.484871521970503,0.496825225169553,0.478689722357526,0.570129494553517,0.593302842208429,0.403703557882856,0.350422832980973,0.438624110736511,0.476663976488861,0.549897941423124,0.581133736570096,0.382750436994614,0.516104354342633,0.388669160876537,0.230565437892665,0.582873739516366,0.433207202697331,0.445675679706492,0.474119457942233,0.406448423024878,0.485765015612564,0.56866547093897,0.41126502368934,0.408950175621179,0.377225404170076,0.225061147695202,0.365133105802048,0.595279507144134,0.518412634637079,0.394733055115844,0.480927449513837,0.654627655037107,0.521253214870236,0.473701690821256,0.405193035359613,0.516691780715517,0.522695498182496,0.527102450099328,0.644247067597803,0.481151677055506,0.527986672271786,0.390941772354899,0.44300118623962,0.523888853963664,0.675429203081281,0.514190783753571,0.381629976046538,0.586340541948932,0.569719698684168,0.658008075370121,0.201298067538552,0.362214632392594,0.376876211575741,0.536936682217301,0.407057906024566,0.578595643217466,0.476028278607869,0.28509464245447,0.303480641376613,0.519422674012571,0.694390512672509,0.560599723303626,0.612128410703092,0.526401792800784,0.374813763746009,0.175593939751223,0.478544107100167,0.552280591380938,0.62206753455373,0.388473063950441,0.587397945105423,0.59442088091354,0.477437895908879,0.536673770670317,0.567467948717949,0.456892023711263,0.468088626825709,0.56329195343153,0.392421833598304,0.32182911632443,0.486876344328625,0.410758104932421,0.449079405913938,0.629836203275934,0.525683402522128,0.13072985430709,0.568497235609858,0.39568022588434,0.623994001499625,0.40377882584416,0.17813016830431,0.603658435737559,0.619722527198323,0.451008494946328,0.133479064316942,0.670440337746416,0.517600435154247,0.383753025606183,0.467670170887317
"Padme_6",0.103368862381529,0.0366025988376417,0,0.0663090875591132,0.0555302685480201,0.0601788130790317,0.144759047440465,0.54063199717167,0.135556657575006,0.225652255187332,0.30498333190871,0.42286176031825,0.400348581213307,0.744197530864197,0.397965072133637,0.403518383248113,0.466301878496226,0.322035808364676,0.589004071299052,0.447152449639393,0.422902371400691,0.461302961564696,0.474290322580645,0.45584194895739,0.549846252079378,0.573746388333248,0.436625469592203,0.324620122312664,0.414878796322095,0.453560420704776,0.529022655862411,0.561220311220311,0.357166090067713,0.493917354293728,0.421613900791835,0.202424970929093,0.56322899055621,0.409234545175641,0.421846335623892,0.451185923162882,0.439178706813981,0.462996980975353,0.548091551438521,0.443959749504898,0.441766364090045,0.351966782575524,0.197257000363655,0.397853121765148,0.576152406871917,0.496434448710916,0.369781758811282,0.460248456145907,0.637476291021007,0.499234851691466,0.450614854119759,0.380358652336674,0.49467912530011,0.501078757401249,0.505972288580984,0.626708372580731,0.461037414727759,0.506422973104817,0.42386751366196,0.418985952929177,0.50206078917552,0.65897514908735,0.491982684544172,0.374545670330974,0.566522946880485,0.549591598599767,0.641198356579852,0.224523277678921,0.395114240551803,0.351685829819689,0.515639872649096,0.439775759372557,0.558365296493669,0.453038150581101,0.258216350123865,0.303919483223806,0.497520500437559,0.679144777928805,0.540154459643632,0.59349790115566,0.504843323364972,0.349275233962153,0.197329629900348,0.456066293867506,0.53154426385762,0.603773254080971,0.421576832942752,0.567595108695652,0.574943231291936,0.454748007280487,0.515417357117328,0.547049655611604,0.433198760679748,0.444942903752039,0.543046468995442,0.425245013814243,0.295348739082125,0.464378705649842,0.443574005276477,0.425385934819897,0.611803648144235,0.504140346283507,0.131372806965091,0.548271792277862,0.428485395965071,0.605418426840764,0.378970674619312,0.192382677383243,0.58454290366162,0.601359240219569,0.427224055282326,0.133586765714551,0.65367063135578,0.496039989613088,0.35810830707618,0.444189265714465
"Ginger_7",0.0510883969196838,0.0521892395168438,0.0663090875591132,0,0.02785223167463,0.124780354236064,0.0806628660458199,0.583458898376025,0.19704705395336,0.286066159265007,0.361368924677769,0.475062273550725,0.454735609103079,0.770397258879805,0.449760235052804,0.456287491668518,0.420177357514172,0.348323910315294,0.627374077391063,0.497197055492639,0.4753968813942,0.510736174201457,0.522604825486062,0.504352470730898,0.593570050290959,0.615927154873061,0.449481020909592,0.379735262551179,0.467407553662596,0.502151748837478,0.574175577320514,0.602261523293074,0.410754375050715,0.541862597225919,0.436357839699037,0.262080370830869,0.604014739211545,0.459926707136263,0.474131339733243,0.499348520210191,0.451753677064813,0.51119625001814,0.593138003727353,0.456142948812873,0.454136366461558,0.406508104913982,0.256974789915966,0.414487471526196,0.615755676406428,0.543742494801277,0.426209539451174,0.505047972232853,0.672423219167069,0.546611545843792,0.500823605242427,0.433978387914875,0.542208747866015,0.547984517800115,0.552603692482202,0.66252736890892,0.503970756696228,0.552992537093301,0.438126578403612,0.471210307681476,0.550674821064536,0.692547947879557,0.539855552123325,0.411159799758516,0.609190095871228,0.591332120971316,0.67588669364437,0.251090095039921,0.411442274751627,0.406240517184511,0.561735923138701,0.452291640789964,0.601539263483887,0.502556295955882,0.317942353477534,0.322952722557437,0.544861049845611,0.712837059230237,0.582913731992637,0.633012945336719,0.551450642764477,0.404834571235651,0.22629256703247,0.504021105484873,0.576293649020922,0.642136507886386,0.436019078879885,0.610211094747177,0.616863198458574,0.503084128162659,0.561201332193699,0.592209170140204,0.486284005127475,0.494318830649766,0.585207487492967,0.439200556574537,0.351498003953335,0.513174798024494,0.455804258275845,0.476928755998524,0.649381933438986,0.549503041091826,0.157549404477263,0.59097143902216,0.442053272182043,0.645227236986948,0.432823912953767,0.224049319985549,0.624816515194104,0.639403978709039,0.478995407902942,0.157826327134084,0.689551660695265,0.542196702002356,0.4118724906362,0.495076993531398
"Padme_7",0.0604294335032979,0.0368522188798455,0.0555302685480201,0.02785223167463,0,0.114337726326346,0.0925869677857385,0.577593271178317,0.188717447462124,0.276330888589532,0.353349586601654,0.465776245871033,0.445689386865857,0.767090180914238,0.442216848498482,0.444766868573038,0.426017299113746,0.340317568542095,0.622630852265595,0.486453874220703,0.463423015793468,0.503095771308128,0.515354201967954,0.497428383031724,0.583121112500193,0.605639103639699,0.436949178370965,0.372046477265095,0.45915855752719,0.495485194957491,0.563545659183549,0.597063519393921,0.403697405233419,0.533453453453453,0.423044618744266,0.253926541587728,0.59880943056317,0.452999943236647,0.465258620689655,0.492930320424326,0.439330017001448,0.504397401334689,0.583090198025948,0.443744531933508,0.441745677986376,0.398216109484578,0.248462454724457,0.400968350505943,0.610663669850783,0.532887303003271,0.415150127014534,0.49801329819257,0.668203518409522,0.535799952026865,0.489569553271598,0.425747280709113,0.531305101461403,0.537139697861722,0.545433876468359,0.658168819562921,0.497802183468768,0.542200790703247,0.425196443341605,0.459715098086842,0.540565453254152,0.688355087928268,0.528891676747763,0.40282038935131,0.598855481026315,0.585971340299017,0.671264256561648,0.237786480826343,0.397927018218732,0.394722411694686,0.550987736361989,0.439887272910271,0.594548286604361,0.494825525464245,0.308527290923555,0.301740996395387,0.533978263465902,0.707501674480911,0.577197076231243,0.626988775784825,0.540669999700626,0.396445004382121,0.211734810677167,0.496955827108252,0.565757836955043,0.636789651907368,0.422991970480472,0.599894011658718,0.606634403044683,0.49601507027967,0.550544649269811,0.580532417743152,0.473751156336725,0.487005649717514,0.579776634691135,0.426341488420972,0.343807690796968,0.502143933248348,0.443433454819656,0.468793222683264,0.644295518252408,0.543203181489516,0.152190786883402,0.584814516628476,0.429359203472045,0.635253500415574,0.424285973406259,0.207888559936778,0.618961467656954,0.634393501747443,0.468056953832878,0.131953952484748,0.680057765524485,0.535294645259664,0.404584949997268,0.48560639070443
"Charles_9",0.160474161115478,0.0899672601695296,0.0601788130790317,0.124780354236064,0.114337726326346,0,0.201781203000128,0.500293750458985,0.0861360905333492,0.178622986435687,0.253757871994852,0.377661096245435,0.353175587413397,0.719398981537752,0.350416126331687,0.357628206182853,0.50982577431887,0.345332889279118,0.55256225829955,0.404763908761889,0.377796411202415,0.419377043538117,0.430198531602096,0.410779516162382,0.511963651020483,0.537415982076176,0.466273691582649,0.273833987172302,0.367062727287962,0.408457016772681,0.490016024775383,0.522327998956723,0.30865772561277,0.452536752318632,0.450848466805597,0.149345026953049,0.524335210532205,0.362020611029058,0.377313060901483,0.406340647715251,0.468726515983583,0.418435289221806,0.509985800431519,0.473531897823813,0.471492558878775,0.302786828203587,0.143828488170402,0.426619911571886,0.53712471453239,0.455820231021367,0.383632540837781,0.419380829898664,0.60372878029634,0.458394548190105,0.406964834414476,0.38346624916418,0.453493907922346,0.46038015304863,0.463006132769071,0.592177029764687,0.420867314694995,0.466155178814503,0.45333273780279,0.37367012378722,0.460906232132647,0.627055217166288,0.450694297596391,0.40348293744798,0.529582496092878,0.509870484483968,0.6084202394747,0.238843731495936,0.424426607278182,0.304584882280049,0.475778083316965,0.469332370985204,0.521327628678854,0.409147730191619,0.232677287424885,0.335505735140772,0.456732716864817,0.647189513441457,0.499871564346262,0.55723403451792,0.464388571832429,0.346652869537531,0.213583047112954,0.412026726057906,0.493133047210301,0.567578979693678,0.450963943856075,0.531075645517062,0.538702460850112,0.410248125031887,0.476078625293609,0.509097552064304,0.388350996184824,0.399704187280053,0.502970950704225,0.454379239162489,0.246947164792649,0.422062798565187,0.473363994175401,0.378671937025963,0.576246023329798,0.46200267022697,0.151335688686679,0.508744184335865,0.45772115483407,0.571234839079362,0.387393836842277,0.206994582416993,0.547222695680169,0.565180920425516,0.382174946477639,0.147395422257301,0.623001557356043,0.453400370468378,0.310048105164558,0.400214866731468
"Franc_9",0.0758318574227607,0.115779465942645,0.144759047440465,0.0806628660458199,0.0925869677857385,0.201781203000128,0,0.63494890784663,0.273365996038778,0.358125194090768,0.429584386408312,0.535505262364673,0.515406926299611,0.802120141342756,0.512006903353057,0.517818774542491,0.357181959356042,0.417243418078114,0.674370659722222,0.555234530060548,0.535243201262667,0.568285426057642,0.578413355765498,0.562559914107136,0.64379604990439,0.663914534781253,0.4410286461268,0.446806494783093,0.526867988782051,0.560451081675446,0.6259308159493,0.652102114296543,0.475708013701935,0.596746396490495,0.42882319955139,0.335301229753722,0.653649748736912,0.521476510067114,0.53422454518042,0.557678886393341,0.44311330357842,0.568708024604163,0.642795722040092,0.447012288615809,0.445258413394325,0.471442099080633,0.33032753126829,0.421314590108519,0.663597083445855,0.598068658416611,0.488778632468213,0.558573974203141,0.715414019899938,0.600865755710858,0.558903796600703,0.496552908560073,0.597030449593052,0.601976207501788,0.605144338989298,0.706529488236857,0.556422298895672,0.606632972071697,0.430638219943229,0.53168877608432,0.603828329110268,0.733045613935462,0.594848536043353,0.475307522043616,0.658088682740808,0.642164966466406,0.71781442325058,0.291982774127332,0.439759604053736,0.470275244511037,0.61456091543751,0.443604989047342,0.651202285960751,0.560675844169063,0.387194359149323,0.360071897736942,0.599121804198711,0.749397521230204,0.634258329652089,0.679492611982121,0.605276179067163,0.469138479329286,0.253276634208472,0.561313216474348,0.627540363368847,0.687537169965285,0.428712711883898,0.65863789615644,0.664901612925069,0.560821245031771,0.613792564823493,0.641424587342042,0.544356875820956,0.553035863430437,0.63649988625567,0.431612910555436,0.420092857390962,0.569801579267058,0.44675197070186,0.53624685138539,0.694363500124886,0.603723682832303,0.234398859304054,0.641432019308125,0.434315989675316,0.690611389823033,0.496467188322741,0.288130585715341,0.671634430990083,0.685444910880187,0.539070948919796,0.213083355546999,0.730374464245432,0.596961735556538,0.476462951387219,0.553715024986682
"Grogu_9",0.606929441507699,0.561067473602884,0.54063199717167,0.583458898376025,0.577593271178317,0.500293750458985,0.63494890784663,0,0.437629702685488,0.361256788569564,0.283092950815381,0.153672630635642,0.183230092467906,0.343433854494409,0.190761688177442,0.187449957000089,0.792147665778668,0.298630699010206,0.106963388370424,0.17563765651569,0.16020878108689,0.135136876006441,0.130394215068813,0.172197830578512,0.0865489426640506,0.0595471698113207,0.410468452395303,0.263341941037228,0.174450338842722,0.174372395076088,0.0954738579304049,0.0655596047638727,0.231744606839285,0.0929733046946916,0.382751744765703,0.385309567637947,0.0328239102612362,0.175095635410705,0.225016238285237,0.13206111709884,0.415369280425289,0.116424931399451,0.0346376118084441,0.423972298261622,0.419928825622776,0.242603550295858,0.391400955449395,0.337658967038671,0.0739206686816672,0.114667733653429,0.257233247052056,0.284326805058968,0.147185603682779,0.0936640054357058,0.192766497461929,0.247277928598535,0.14086264458908,0.0758750927362244,0.0775447641608027,0.129922557258197,0.314584496674958,0.139390653065374,0.38689006906525,0.202017114914425,0.119897606198976,0.183622400552248,0.147399622743196,0.287666591371132,0.0542565947242206,0.216269987473289,0.172411003236246,0.420377582119878,0.328705550679539,0.290346666666667,0.102719137615313,0.416463342413834,0.0396940328988897,0.132718511663529,0.330743318006344,0.591641666085258,0.133905434965506,0.221950024497795,0.042052328547482,0.111437176615955,0.138775095642753,0.238260383163194,0.45495558438966,0.205601092896175,0.133264033264033,0.0946410031147672,0.382220318915787,0.0699542563873703,0.073589164785553,0.161526101887149,0.132226093427595,0.0789017341040463,0.198120006266646,0.163817260161834,0.0688801514489588,0.389695780176644,0.299734069755549,0.18704152630419,0.423181485071275,0.183484240331062,0.106792985285225,0.0906405632835308,0.470460620617519,0.0364215381236502,0.39572934674101,0.10693813006523,0.254461949886635,0.434753325475669,0.0659208328477645,0.116169173820588,0.154148972443508,0.495335751832383,0.186293150800693,0.101434599156118,0.237231051855151,0.13264304486875
"Henry_9",0.231356668904123,0.164518101907926,0.135556657575006,0.19704705395336,0.188717447462124,0.0861360905333492,0.273365996038778,0.437629702685488,0,0.0964092014213578,0.176913762949011,0.307672224087128,0.28537986027287,0.674904580152672,0.278047895500726,0.286130006183842,0.559215255721549,0.271278979073665,0.492415353670801,0.335895235607954,0.309357061915996,0.350423429106689,0.364072557050907,0.340965216226047,0.449726339093537,0.477021000397814,0.410723963148331,0.197323613464072,0.299079299079299,0.339806940933119,0.426497788500201,0.460754417477756,0.232761650383074,0.386978178368121,0.39316726674378,0.100217302110718,0.462353900516445,0.289313257436651,0.306986117330945,0.336110742893935,0.414041673896241,0.349449617334644,0.450111505740481,0.419986875410143,0.417072747630537,0.228864471415884,0.0944677511846196,0.363951096318844,0.477777777777778,0.390228674002966,0.313951205582624,0.360050392413899,0.548719992913456,0.392496449424017,0.337981470604952,0.310421845167333,0.387123384530777,0.394952371599725,0.40012408189405,0.535762127500714,0.363260192222094,0.401118815001576,0.395385217051232,0.302902873233174,0.398194103928721,0.574517878440109,0.384207737148913,0.334086137233798,0.469060877182006,0.445571555482098,0.553685217807355,0.165715453444073,0.357934080869861,0.262878439781488,0.411202294637877,0.414770937047073,0.458872841965471,0.339784782691357,0.155142903277894,0.382896695634471,0.390968298807282,0.601024890190337,0.43662608052892,0.498420237918531,0.39954328910587,0.272274449277396,0.156314815852907,0.344292954796237,0.430458290935935,0.510571669222297,0.392401325502805,0.470404984423676,0.478480800986601,0.341647485000566,0.412324885880686,0.450276863979077,0.321799307958477,0.330051676662517,0.438281105707074,0.397236419922284,0.167022809720221,0.35598974049487,0.419212737170007,0.310112359550562,0.519732557634698,0.395346990630459,0.136855680711238,0.445656648826678,0.40101392543156,0.513317295300283,0.31351166843325,0.14757244848996,0.488937111735171,0.505733576251206,0.31239490303053,0.141760416528311,0.569756054131054,0.387139881303305,0.235399034762538,0.33057037962227
"Ivy_9",0.317526524186063,0.253159501694086,0.225652255187332,0.286066159265007,0.276330888589532,0.178622986435687,0.358125194090768,0.361256788569564,0.0964092014213578,0,0.111326306380126,0.22153961885657,0.200155381092574,0.616529291364718,0.189285569558698,0.199731794538362,0.609811751283514,0.193988218670288,0.419045803345884,0.250459866220736,0.224217205867055,0.264110001074229,0.283447609001406,0.256654687869854,0.369226119906084,0.39769020121443,0.352699571719441,0.108731560061514,0.213944206543882,0.25741721569134,0.344430800018193,0.386730623100304,0.144030346877322,0.304287690179806,0.330863975546166,0.116936759880748,0.388412068186681,0.201462192467244,0.221051311002384,0.250823749495121,0.356943311759296,0.266575574207821,0.372181332333224,0.363864276392609,0.360291438979964,0.137221501713091,0.096396694214876,0.297436372049977,0.402137419019246,0.306248076331179,0.234497165025365,0.285220772846545,0.482559025133282,0.308123748052526,0.252706583005424,0.231468081685158,0.304110924071941,0.310549513831979,0.32119182823918,0.468356340046768,0.293862605432387,0.317941424825563,0.334088701845257,0.216467904179197,0.317028128730041,0.510045768365526,0.300267799836222,0.260120602620259,0.39349975108456,0.370030724488121,0.484868830038543,0.105525716016129,0.28865785211135,0.183055005189169,0.327602502362843,0.357823600762433,0.379107151275161,0.252989408951145,0.0686916886261662,0.396624878135856,0.305994249059942,0.538976440204501,0.36008570696602,0.422607687290122,0.31986143187067,0.191843902439024,0.198688824515932,0.260172316206528,0.349791455303799,0.440609813257024,0.330446441513263,0.39326160815402,0.400118835412953,0.256456939622322,0.330285409916108,0.373943254198031,0.236490191942628,0.243397663788725,0.359262621325326,0.336841169673807,0.0766807684559457,0.274662491006814,0.362827877361755,0.225973044464038,0.449330024813896,0.312261824702981,0.20781871545418,0.364927360209277,0.341583283244352,0.440156901201275,0.233901837785839,0.171933277254908,0.416121053397352,0.431827630903177,0.226568389312338,0.177739740805201,0.499004136663092,0.303457446808511,0.146513165571156,0.242331548984621
