"","hera_1","buddy_11","hera_11","jarjarbinks_11","padme_11","hera_14","iris_14","jarjarbinks_14","jarjarbinks_15","buddy_16","buddy_17","iris_17","lambchop_17","padme_17","buddy_18","hera_18","iris_18","jarjarbinks_18","lambchop_18","franc_19","hera_2","jarjarbinks_2","lambchop_2","goose_20","hera_20","iris_20","buddy_21","jarjarbinks_21","franc_22","goose_22","grogu_22","hera_22","iris_22","iris_23","franc_24","hera_24","jarjarbinks_29","jarjarbinks_3","jarjarbinks_32","grogu_36","franc_37","goose_37","grogu_37","hera_37","lambchop_37","goose_4","grogu_41","hera_41","goose_42","grogu_42","lambchop_42","buddy_44","franc_44","goose_44","iris_44","jarjarbinks_44","lambchop_44","buddy_45","franc_45","grogu_45","hera_45","jarjarbinks_45","buddy_46","goose_46","iris_46","lambchop_46","franc_47","buddy_48","franc_48","grogu_48","hera_48","iris_48","jarjarbinks_48","lambchop_48","franc_49","iris_49","jarjarbinks_49","padme_5","buddy_50","franc_50","grogu_50","jarjarbinks_50","lambchop_50","franc_51","lambchop_51","buddy_52","goose_52","grogu_52","jarjarbinks_52","franc_53","hera_53","iris_55","lambchop_55","buddy_56","franc_56","grogu_56","buddy_57","goose_58","goose_59","iris_59","padme_6","iris_60","hera_67","franc_68","jarjarbinks_68","hera_7","iris_7","padme_7","grogu_70","franc_9","grogu_9"
"franc_22",15.4622419030866,16.0224388468396,18.4788616233664,20.2619130819592,22.4950197113532,17.4556603743714,20.1240855558405,21.01256759839,19.8536530781706,24.4229736904305,16.8598714101897,17.1221862753148,22.3379577080202,30.1416274016066,22.7937612031269,16.9128641152709,18.2698812028869,15.1864075676674,22.8324516627024,9.86657379890057,21.5695148045218,26.8190134166313,23.3387202657751,14.7686165356225,17.2038682003374,15.5079760672624,18.0215554000436,14.6232023422076,0,14.517485878726,18.730315712306,16.8364050445851,15.373038639381,15.2382646778398,9.66412933849789,18.0401403898856,15.0692900413539,12.9724583424387,17.8393409401347,19.8557105422351,11.1267626917371,13.5422480481835,19.6190744415435,18.9530266296859,14.384556646941,36.9298160454786,18.2121123693968,18.4289200748519,14.6397430997078,15.5518850626236,16.112738750618,16.0947714115413,20.7716304196086,15.479483899982,16.0607757861376,23.187761340743,15.3834898963716,16.023633994263,9.01736606880315,16.5207605537953,20.7695386255271,22.9145913968718,16.4884644175458,15.2643898730368,16.1687589084443,16.2122352338313,10.7463108229975,16.112540790841,11.0792945195345,18.3197234506617,17.9184313556172,16.2184739859627,16.5780820188346,14.8559479419492,11.182460277963,14.6100458081975,14.2432060674923,20.9746522395823,16.8486275058142,12.5018217979745,16.2647028401876,15.1102146793307,17.0915848056438,12.3518884101478,16.197271170101,15.0665600759287,15.4658644786829,17.455356206283,14.5461263106445,11.9422687689352,17.8661920398287,14.5087412311777,16.0391019844205,16.5516653950988,17.4379484023989,18.6096202260274,15.5356296514175,17.2411770227362,14.1556174037502,16.1446412946962,21.4935378153854,18.8128240563981,16.4237980474888,10.123299117586,16.0054219776646,15.3556131165369,16.1144448315727,22.3290050520909,21.2726724849493,17.7959162597544,13.529042815114
"goose_22",16.4283413778437,12.4978749082672,19.0917179383254,19.4884347775611,21.5014953738995,19.6000029539138,23.0366002109136,22.3338316787997,20.9871651046758,23.8392456766381,15.6073378969602,20.0777269494093,20.5996773256246,27.9111052845057,18.8762069601422,18.824509233802,21.7360957910542,12.4105860360785,22.3434150337415,13.4484228833162,21.8909247654334,28.5512513451447,20.8056086480141,12.109265246124,18.9610969636356,19.2390914911777,18.1427251556897,12.3040688308341,14.517485878726,0,17.9843850133665,16.6609902911973,18.5917885486774,18.4732423466314,15.1985119722915,19.0449604583618,10.6160652500309,13.2433830958048,15.920356209771,17.6967359268283,16.2953254658034,8.92825258519101,17.7852306115301,20.9876044846803,9.60937805375459,33.3427536030672,16.2936770519659,19.1328862637833,11.444103479316,11.6791259955716,16.4545399097336,15.8928436474491,23.88098206929,13.0646071126113,20.9895357941197,20.2280725261172,15.9904946969635,13.5348882155915,13.744926661388,15.9245032112016,22.6284560509508,22.7562303400886,16.4694809414477,14.5689055451492,20.7885288000585,16.1305335539162,14.8540919100236,14.7409563820764,16.8346990865395,16.3615945087758,18.7338271082026,21.3033077297804,11.1659968197781,12.9664623137685,16.9265451362924,18.6954733465251,13.5498789874401,17.2760237865366,16.3306063455156,15.2923393587884,15.2051537258964,14.2466647365743,16.9719593996499,17.2384257331061,16.7947651769275,14.124691778951,13.7294274178592,15.8272063568589,13.1404409222047,15.1190341534674,17.775827450719,18.812289029567,15.0027487500265,13.9907876174514,21.9038901824783,17.099377972389,13.7220648219562,12.8272567036805,10.0789047600418,19.3860442884841,18.5694928816535,23.393770412912,19.2469903973326,12.3962552482485,14.7246610238723,17.3855694735859,22.5499803439115,18.6064733073019,19.0341426471442,14.5762699710158,15.8736491422592
"grogu_22",17.5846719890862,18.8733126509297,20.7113433323819,20.460057152522,22.6622712490515,18.5365665250455,22.0876844508613,21.0610289139164,20.5261565891915,21.432351498672,18.6537759421186,20.4199259474297,20.2977391080028,24.1764211139992,15.6720897703561,18.4910859890356,21.8111102512702,15.2418473040526,22.5515277991074,18.7167607634565,19.508464860719,25.0938880318249,12.9852111170532,16.5146647614804,17.9546751424031,20.2051968520222,16.7141356234635,16.2115804587205,18.730315712306,17.9843850133665,0,14.082300907208,19.3228698403465,20.0929232331266,19.0612711218301,18.0471995130023,16.6518590698881,16.4122519306265,22.3055437561983,7.36174068599367,17.1668068624614,17.3192115427575,8.57318954545133,20.1217023769138,17.9107910805456,31.1885323335634,6.99904990508598,19.5471656149143,17.4120741380227,11.8766291639177,14.7756158388935,15.5199841383581,21.7709541452899,18.2842839443025,21.6371106091527,17.5660318059925,14.2567356217152,15.2856975739386,18.3569553458368,16.4216303255614,21.1067237211784,21.4835470208977,16.5307382109138,17.7541692557906,22.2099692163667,14.525972298975,17.0205920243027,13.1117908057295,18.0319227406308,8.1958411380503,19.4775637948569,22.1643404522212,18.925544497006,16.2059786544624,18.2829121539189,20.595756099468,18.776403530884,22.1314207510641,17.121552437225,16.815818173646,9.17474417453934,18.1075816746513,15.1941477457681,18.8935033940442,14.8818904662541,15.6324166946111,15.9848271101469,8.43242881736748,17.0228272762693,17.5415573202689,18.9187405984393,20.3797148653128,14.3747863503353,16.8743562699019,20.3931524136602,8.68691906777789,14.8644080841301,17.8469662927787,16.1913359554214,21.104010390061,22.1865772527969,23.3054995723703,18.7942919095912,17.2281647233912,19.3031696673718,18.0057151692876,24.8439543471744,22.3219298888273,20.6415656936151,19.516046864353,17.2725034177665
"hera_22",18.2997934114352,18.7053976513516,22.4416294774618,22.239123378534,23.1534689404921,20.1612108804061,22.1941653508528,23.7964190045904,23.1571418217241,22.2064563709087,19.2630283657104,20.5457239797801,23.4948485024063,27.5362027880135,16.2813685807866,20.8234134694815,21.1710907307287,16.483818507845,25.6826502399186,18.0174612813497,20.1846504025332,25.695126776963,18.0196826928264,13.9235518313663,20.7855221885709,19.3355312046934,16.0165058145469,18.3491850499496,16.8364050445851,16.6609902911973,14.082300907208,0,18.8837289289861,18.6364341464462,18.3361364127764,20.5753077466806,17.0198671060952,17.1608151123761,22.628592436501,14.7336987770612,16.565976447053,15.0844988997025,14.542721000627,21.9545400527707,15.8555839097349,34.066626790504,13.6537141098275,21.9305584378868,15.2787192091399,13.9342905632794,16.6935362550021,15.1597836168992,22.7209933757719,17.8572380466543,20.1353856675868,19.6248879554885,14.9750320760748,12.178887995207,16.3768708843609,17.8790123916833,23.670455955177,24.2154769830629,14.1622282688822,14.8470352865668,21.0490143233313,15.5876822188578,16.6553480189132,12.7121359434922,16.5117350861318,14.2179490700988,22.504613448101,21.0577822903145,19.3685730139823,15.3291799429475,16.7464081710154,18.9827088229971,18.8460942638726,23.5382625722893,17.6176703183792,14.4791450382935,14.3173386305304,19.0474095775305,16.7373739014583,16.7223798600364,16.7996256004828,14.2599164972698,13.9598594018602,14.1190025168521,17.4767806633687,16.147952057144,20.9262961861901,19.3013492775785,15.7831310329129,16.5153533014857,22.249298468702,14.9120241229943,13.7028772673576,17.6575155766574,15.1668789311008,19.7529832222726,24.4725813872291,22.3963531005583,20.6936317233712,16.6513228727075,20.2024975363848,18.8026316779161,22.3881800502791,24.0908992352297,20.2763958692991,21.2657299908517,19.3398284031156
"iris_22",18.6015910380021,20.1490376277773,21.7379179354502,22.0483141489136,22.7260424502391,18.9774895920808,12.8572181761485,20.7293817818062,20.0638354683478,25.5329579522519,19.5314433396095,10.4661677230059,23.0858090862529,29.6044686754775,23.3883748692096,17.5958160026707,11.1523809356351,19.3045509337481,23.6968620131226,15.8617696982005,23.1411006582751,22.1344426080444,23.9209150430443,16.4785848738809,17.7856897625139,8.77551910235549,19.1126269422015,18.8585828317612,15.373038639381,18.5917885486774,19.3228698403465,18.8837289289861,0,8.95684137010401,15.5999428652171,17.6229591828443,19.4948046055514,18.1060653292656,24.3604096639835,19.3397643226115,15.0016886731664,18.0543908125127,20.3065749390874,18.9956228386804,19.2131381232872,36.667633412241,18.787369484901,19.8238527995802,18.6012000071579,18.8237161941996,17.5154651637123,16.1681739259703,20.0473113196336,18.8539709606437,9.96185544462262,24.6253211759424,17.6674805136322,17.7217666073582,15.7682986341919,18.9713424526977,20.9650678296986,23.4835049588432,17.1242156469733,17.6302552782781,11.6628086279066,18.0129159112536,13.5234465148626,17.6203161453787,14.9826810307399,18.6788730414594,19.6398817062405,10.1958285381581,21.5583411587605,17.2567527854349,15.3390775893233,9.98235076059504,20.9270794297749,23.2600277617377,20.5687788278728,13.7412193709063,17.3938004772264,20.1605233137326,19.1926900312751,14.1375300195499,17.5728001822055,15.7962259176629,17.3957941080262,18.4799089401166,18.1603871961657,12.9590781573289,19.1441450278744,9.12817764414565,18.2812411574441,19.3758860792265,18.3289775276957,18.4079142364023,17.1711405009583,20.4732073839596,18.3579288038824,10.217406811759,23.573275569353,14.015521009391,17.6567540178437,17.3564610569407,21.2340084756912,17.7854751908519,14.4111897031352,23.2580963878172,24.2288936617989,21.6381345638035,17.7698583347242
"iris_23",18.8447771505881,20.0958457987317,22.1312275565948,22.7207621648979,24.0017266521986,19.794013071483,14.6133809875082,21.8175952111481,21.0063798797317,25.9816580480637,20.3299390534109,10.9934041903494,23.9308913692617,30.0142274856893,24.0536753256584,18.5249386250768,12.6591918106633,20.0280981649939,24.705393105577,15.1756431313454,23.50281822031,23.799531191363,24.4707318212739,16.3099837106583,18.8966218658088,9.27559494275395,19.5821404265512,19.4879113182166,15.2382646778398,18.4732423466314,20.0929232331266,18.6364341464462,8.95684137010401,0,15.2297111810814,18.6287085401646,20.0625462584374,18.9937755145488,25.1860592183885,19.8260530414641,15.1452175548887,17.9252920865026,20.520078400139,20.1818421740939,19.3485865671816,37.0243007103902,18.8181302432459,20.5747336544917,18.5968994289403,18.8755825178533,18.9877069658396,16.8218773169129,22.5139426010007,19.55859262016,11.9901824146597,24.9646851560117,19.2146259998703,17.5918917363849,15.9159932130409,20.2052189186202,22.2800493636449,24.1790772652523,17.848474765299,18.1702382933812,13.3201629749894,19.5663810630526,14.0927158428563,18.1984776488051,14.742901286832,18.8086477051187,20.2475051769387,11.4547484527162,21.8014574831296,17.5552496933096,15.317057953878,9.38992179831336,21.6753140740837,23.657011277625,21.056212046923,13.9622228113678,17.8062446280964,20.814495754083,20.5086112838995,14.1355604956836,18.6943555202418,16.1440015437974,17.5882852037484,18.6951855113975,18.8312710485432,12.5400785143024,19.6881683555901,9.12391586113357,19.4735866795615,20.1061294339168,20.1459160733612,18.9498484947777,17.555189344798,21.0017235440666,18.5877768909013,9.72064847329925,23.9913709010184,14.985110058693,18.2422499217034,17.0056480851915,22.2968314689486,18.124986980331,14.3175169750644,24.0964818888037,24.8998718422448,22.2330270524325,18.2485857603489
"franc_24",15.994457031376,15.5504535555402,18.6332953707376,17.9604727691848,21.16213812034,18.1369344056134,18.0431749928484,19.8349886367624,18.4615489145099,24.8833049338238,16.3005508640059,16.0498826098812,22.5263194945894,29.8603181073029,22.8156746727967,17.6482113188343,17.2420708009118,16.0139261893994,23.6062733290851,8.9229767999292,21.5562302154744,25.5912077595472,23.0027324704307,16.6822308250348,17.5926698716199,14.3949451666564,18.310942270538,15.5365128187211,9.66412933849789,15.1985119722915,19.0612711218301,18.3361364127764,15.5999428652171,15.2297111810814,0,18.2274045638375,15.8405189240193,14.7687118225199,19.3530496080557,20.5596265690533,11.0319301869305,15.7252688527916,20.7741091820039,19.6559895291884,16.8051424776016,36.7989322676992,19.0395835311701,18.0355188801601,17.2389699152663,16.3363176661557,16.2475565673232,16.0906731179794,20.4440993554292,17.9945382453275,15.885510192824,22.8369569113977,16.6514768598153,17.734824942285,11.3386751280291,18.2109815403006,20.8212511442625,22.5846036000132,17.6533423798981,17.3992492699236,16.2046835363418,16.22621556726,11.8842201639164,17.4505110521171,13.2169120510704,18.9759255623508,17.1675435095209,16.8721353114078,16.8455050191142,17.1872310351611,13.9753942677131,15.58167881428,16.7439624441577,20.9807250102974,18.0096744132573,14.3435783117971,17.5703357282306,17.4228704712319,17.7949693656679,13.5085509415723,16.9226693428739,15.7646615524951,17.5732437640346,18.0502606731704,16.0034989678104,13.4789163007882,18.060818856031,14.347828554414,15.8642298122921,17.9821052081503,17.1373541479635,19.0861791973874,16.3329980409701,18.8862604377083,16.1441697654923,15.2563815087531,20.5793193134269,18.4891483226253,18.1591190652864,12.3718000538347,16.9306997409526,16.6903877151371,18.1684967315034,20.5844036097867,20.8843331203004,18.5860083742743,11.6221031188877
"hera_24",10.2985198074713,17.7152974541966,15.3570623611457,18.2738636764943,21.519080726195,11.9997012945948,19.7264492254728,13.8205035938619,14.3252281606757,22.0453836173222,18.0553805596136,18.1953603033669,23.8102860704324,29.9048214457979,23.4253952907193,8.37711375802279,17.9367964869108,15.475406153762,24.9048288481698,17.9794328703357,17.1347901379591,24.8781205080528,20.0137018159368,16.4998068655118,9.2897749610836,17.3669559995875,16.8745831411924,15.6018634561179,18.0401403898856,19.0449604583618,18.0471995130023,20.5753077466806,17.6229591828443,18.6287085401646,18.2274045638375,0,15.9763777217898,13.633481785123,19.8689555124206,16.31987876949,16.11042465601,18.7558535815354,18.3024992704561,9.7864353323862,19.1113311824505,36.6110026501833,16.5311162950995,12.1754348743756,19.2512662247386,16.9809647977712,18.0761394351642,14.9650736341555,18.6254396052625,18.6600431579987,19.2446931250852,21.7216858001402,18.3476295805506,17.8322863471473,18.2570527876939,16.8689746846132,11.4591184369863,19.9617893220973,17.392698098277,17.4621762648919,20.202016300148,18.7156319749238,16.7432084203193,18.2825938225933,18.0710465648988,16.3804638413922,10.767217067164,20.1205491451868,18.4248930840255,18.1598066983405,18.5469692036095,18.3755465484935,18.0905334497472,20.9194794273729,19.0092042096097,17.6621176482697,15.8461990844818,17.7954115471047,19.6131840707143,18.1048700140631,17.8748423893691,15.7410822163054,17.371264145305,14.7658995352759,15.0832595360288,17.1480094415569,9.69221896465339,17.8295696386504,17.1543171757888,19.6092584612553,15.8321971030874,14.6426899800327,15.5955119296313,20.6652459998767,18.3030481451313,17.6530876701498,21.7040163562545,21.1187929704273,12.6799440098391,19.4407837560336,17.7756619739873,10.9402135868939,22.5519866776689,21.271394626288,22.1014346927118,21.3729529947509,16.254570210186
"jarjarbinks_29",13.8112374648588,12.0203731597299,17.6349610675139,17.9272855659737,21.3807285437447,17.138453337032,23.6932723567163,20.3258801300067,19.1770046204435,21.1939539124457,15.0807608138771,21.3137786833081,19.9668283821704,27.9684616714393,18.2525654027768,15.55774831156,21.902521526716,7.12735669571954,21.2891555555038,14.0504570928274,19.7267386330272,27.6772815112207,19.2669211502008,12.9367273782322,15.7288307637624,20.1963957920409,16.529219701365,7.19487949285185,15.0692900413539,10.6160652500309,16.6518590698881,17.0198671060952,19.4948046055514,20.0625462584374,15.8405189240193,15.9763777217898,0,9.03313190348244,11.8240657456498,15.9201856425029,15.3032923933175,11.0594428861202,16.3280500617667,17.6536367897664,11.2982729677277,33.6150606974814,14.4460562202973,16.4384163176222,12.7714490555334,9.21254699419872,15.8795470801067,14.66458731495,22.3655030058311,13.303203437415,21.5806792235416,18.2283338440205,15.4559875424856,13.4858974964439,13.6140586711925,12.3909667124258,19.5624815220172,21.612327805087,15.5442314332361,14.9396916745679,21.2427759316114,15.9870771675527,14.0445624514697,14.0362482890941,16.4428134723931,14.1555142463019,15.7632180929813,22.1986039365751,7.46234022929349,13.2205971756329,16.0967498225318,19.0580722997703,10.9349920876944,16.8189547325734,13.9589114749661,15.1305527229315,12.8548605700963,10.1734102585382,16.501856841401,16.6954320930045,15.6356238769448,13.2664435189615,13.1578433979746,13.3444896606907,8.76903898855392,15.1197760411593,14.4559519700511,19.9161649444215,14.7638257441542,13.1546021393458,19.9760343123215,14.6846275370004,12.5889711880076,13.3961795628921,11.5410469197417,20.1397664562964,18.4401458886371,23.9535544956524,16.7221851056345,12.0452743911015,10.9550777963549,14.8001189772056,24.0210051835855,18.8769517653011,18.0617936424253,14.3063861968024,14.3863719629792
"jarjarbinks_3",11.3048006405376,14.9039124807968,17.4400340264762,19.8493325425309,22.8757526695572,15.2116728526195,22.6203859428022,18.6222507960461,17.6982772249902,20.9437047696716,16.139413617095,19.7093223960145,22.0559206454489,29.8780348734985,21.5749428743527,12.6167579583824,20.7017376605649,8.97584927118805,22.5359255715488,14.6524678835203,18.3078643670377,28.022721721953,20.4761901874809,12.090306341328,12.7495261505824,18.4956454254919,15.9058180541119,8.96415868068063,12.9724583424387,13.2433830958048,16.4122519306265,17.1608151123761,18.1060653292656,18.9937755145488,14.7687118225199,13.633481785123,9.03313190348244,0,13.3670745744158,15.8681870190891,13.4639842522969,12.308070553225,16.3314373176769,15.1201602501985,12.7117643144399,36.2499444330986,14.2752632421415,15.4715398513758,12.6025932183086,10.9335233323013,15.8056824383513,14.5819104017351,21.1436934438885,13.2428816499569,19.8476259058082,20.1937552357484,14.7878040859809,13.3910470801039,13.0839771093002,12.4797361147489,17.8044163452337,21.3720536117631,14.9572586739298,13.7796541352161,20.3345209417186,15.9780337837722,12.4568148057146,13.704758283605,13.8561414699105,14.3214232402077,14.1864602339271,20.1903406075041,11.6578941385547,12.3212608291973,13.4423463162245,17.5016707981579,9.59149595565092,19.1269848769544,15.8905166135554,13.867012218342,12.1125359145116,9.47340769601455,16.3272776588501,15.1292503751696,14.9684793932013,13.1060451209696,11.9975674153806,12.7229696332382,6.93032224824918,13.8085995644585,13.8323472809634,17.9452112178435,15.4351742120544,15.519000732044,17.4714203461717,14.5203110670807,12.607582473752,15.7812383215133,11.9019253397567,18.7901793950892,20.8563114370005,22.1093156205386,13.7656786047179,12.7895567498325,11.76624393783,10.7406401081478,20.8147936193534,21.5686987136491,20.4483397760201,17.1235328971747,14.5690520362681
"jarjarbinks_32",18.6420621737957,16.5414091681179,19.8230945834304,22.1722006874276,25.2458672696579,19.8814885270539,27.5955812916148,23.0939026064469,22.5258977422278,25.733348418852,19.6853114777502,25.6120327646074,25.5332611451286,33.2048117036333,24.114008988423,18.9803869393901,25.7062301007566,12.8161564955391,25.7836610053562,19.3750823670242,23.5370407640436,31.8529151987829,23.8762317868897,18.7415261056051,18.4288014188076,24.5275729515814,21.7435017279414,12.8572712607782,17.8393409401347,15.920356209771,22.3055437561983,22.628592436501,24.3604096639835,25.1860592183885,19.3530496080557,19.8689555124206,11.8240657456498,13.3670745744158,0,21.8021398701971,19.4170462815226,14.3493497851251,21.7206136296086,19.902614120753,13.9288988868215,38.223685710611,20.8100473185774,19.8953948701339,15.6891088277913,16.1586282966843,21.3770822309697,20.1160679310874,25.9955720706481,15.9581154524475,24.9665154532502,23.1039853541745,20.4356999275821,19.2935995549898,16.4388655577368,16.4839653714162,21.1126954904662,25.5247064086859,19.0379038723607,18.3265633386529,23.7442722634266,21.3665556736537,18.7651602952387,19.6032538877505,19.0757025680509,20.3418677509542,18.7836287297671,25.3930512184235,11.8129434179786,17.5052090960843,18.7889366453655,23.0330919232875,10.512905426712,19.0661295640293,17.0118488972002,20.3360031163583,19.2278148326416,13.0275046852209,21.9940821682076,20.6511608099588,21.6555082034595,19.0049007621827,18.0772198521144,19.2094143525326,14.3009390747739,20.3813081431581,18.6218345555891,24.2027017133465,20.7258466156604,16.4359990465748,22.5089317636438,20.8583773450735,18.7770796800864,17.07800144288,15.2000400356461,24.3975267839764,21.3924541187652,26.4628044468473,20.2749282665593,15.6572807758546,11.9037676916389,18.5508860358045,25.7084841918272,22.5588984783372,22.5103266268075,17.5852933027023,18.4585455570297
"grogu_36",16.7199523436329,18.0987441130616,20.194641602654,20.2015104612621,21.9941132115177,17.4751230347754,21.7546178868635,19.8602157359052,19.8154590492128,20.3434845679936,18.4455013836012,20.1530086647901,20.5318359884549,23.9394900873447,15.3891179883149,16.8482977981922,21.4261487439139,14.2680709423944,22.900104173753,19.9089498703781,18.0018022820286,24.9097316262436,11.2112026718035,15.4451076076102,16.4730741865745,20.1940519823993,16.1726553330138,15.7380368885563,19.8557105422351,17.6967359268283,7.36174068599367,14.7336987770612,19.3397643226115,19.8260530414641,20.5596265690533,16.31987876949,15.9201856425029,15.8681870190891,21.8021398701971,0,18.0773043819573,16.8203812225398,5.73572060036786,17.9828330805038,17.3611998522623,30.9735785159268,4.37252655870728,18.0142534808615,17.0599437770728,11.309863152076,16.3464200700899,14.1946302753747,21.7131366885059,18.3919633607027,21.5160012013581,16.2999800449064,15.9363089214327,14.3380850511871,19.276264882123,16.308019523885,19.4604467377965,20.9863878374692,15.3595295684883,17.0728514772281,22.0588350254047,16.2139894190424,17.7778605013167,12.5996872484027,18.8284590030747,5.39569640796885,17.7838256229681,21.8859090479125,18.2497545601319,15.9322957396332,18.9498587887484,20.2173165920051,18.3533070135674,20.9247663667856,16.639303759953,17.5299930401304,8.54578422767215,17.4564563963472,17.1927844480086,19.706865967959,16.5765178003631,14.9070719675352,15.3994567842521,6.01120290531445,16.5275419311872,18.0690124882342,17.4976909955575,20.3983004085544,15.8839013534269,16.5693525945597,20.5771090856725,6.11588877165203,13.685624378937,17.8726742843575,16.0474978477953,20.6826762983373,21.4239925623509,22.6845079134437,18.0651818309695,18.4567055500389,18.9728705242466,16.9116858302599,24.7418372225545,21.3449230675401,20.0554766774813,19.9333580432222,18.7689480754368
"franc_37",14.4407158955193,16.4359462830594,18.783815749849,18.9448167547808,21.537914607358,17.6088243613951,17.5924907108569,18.8255450436752,17.9737879129332,23.7969104705973,16.5724162202873,15.5007039194323,24.383051587442,30.5703274122568,22.7593653331291,16.0505551814789,15.1562563421515,14.9344386749807,25.5109266150732,11.2269867360374,20.6081596677295,24.4357385089121,22.1521132232102,14.3554244950961,15.7701474283527,13.9679868204071,15.7571976517061,15.4283129996741,11.1267626917371,16.2953254658034,17.1668068624614,16.565976447053,15.0016886731664,15.1452175548887,11.0319301869305,16.11042465601,15.3032923933175,13.4639842522969,19.4170462815226,18.0773043819573,0,15.7164598047279,18.2663968307807,16.6831283222327,16.7682544050013,37.7785880567999,16.5671969027019,17.8037198644327,17.0636076309012,14.532330001117,15.2724126828204,12.7863120669635,19.1851785363879,16.9508888150991,15.5396705035245,21.8551398532988,15.1229012110017,16.2332081651223,12.6764697072246,15.7543884644616,18.6212569693605,22.6522848455173,15.0900748819416,15.3815564668212,17.1718743984727,16.2111335860758,9.71620840471173,14.9969875958441,11.7977474374623,16.4856824889395,17.0646712308845,16.7206570105683,17.3552977177461,16.4799844423774,11.9478192910685,14.7198869283292,16.141907302678,22.5129595514575,17.1096769457901,12.8594859073209,14.6604876189778,16.8971045482959,17.5003672051563,10.3415123209191,15.8280824607186,12.270260332707,15.5948269526872,15.0956215378112,14.4807355505527,11.6119242228096,15.9736172797142,13.6667114065304,15.6628794349096,18.560964660555,15.894333667873,15.8970034572024,13.2802222269825,19.371657531202,16.120188830119,14.3261004810972,22.496497520999,18.158637036573,15.6449512869535,13.5034460284097,16.5708172862391,14.9244815575487,18.4395259103068,22.4015680307753,22.3775515842647,20.8250499091269,11.430219402274
"goose_37",16.6152363667172,13.1555320059182,19.6576934878237,20.6387515414358,21.8893515973497,18.9362862008496,22.6667211812352,22.9343983693601,22.0289943097276,22.9316552561999,15.8418469902008,20.277957724646,21.4961127095772,28.7589029646152,19.3784911861959,18.3246140423036,20.9214596050843,11.9767118373181,22.4412278793921,14.7604918921009,21.2083649479458,28.2596571841982,20.1798258067913,10.9407443583706,18.4495154767382,18.8906493271851,16.0563643486836,12.1962367375639,13.5422480481835,8.92825258519101,17.3192115427575,15.0844988997025,18.0543908125127,17.9252920865026,15.7252688527916,18.7558535815354,11.0594428861202,12.308070553225,14.3493497851251,16.8203812225398,15.7164598047279,0,16.1174323011199,19.9645363205843,6.02424517445694,34.9926671965241,15.4510958725796,19.4306717046868,7.40532397441374,10.6353619289595,15.2450546646671,14.1656132902078,23.3696819663356,10.883785954096,19.5919676254746,19.5671145412707,13.8825050902373,11.223660698302,11.7357767398607,13.6856261011835,21.4194716263661,23.6934814719436,12.6318248979469,10.90456581604,19.1913169857656,15.1915813297899,13.8443514732709,12.2252624321891,14.3800370140317,15.2390947305679,19.200223261734,19.6751793188135,11.8373418540314,9.44411815802986,14.323209344475,16.8908356611576,11.6659534051358,17.1126271981752,14.433947595669,14.2983848517581,14.0326871997942,12.1478572441651,16.1519299249317,15.0751407212657,15.6396644569669,12.8987948048073,10.3757842243367,14.6242167076977,12.6046305869756,14.313326528476,18.0839892928209,18.4864370367419,14.9100962065727,12.0650119184088,21.6199956545357,16.655186822566,12.1807665018264,10.6568071516602,7.12454775974667,18.8780175799764,18.9212897307547,21.8798877654036,18.2269457387226,11.3487656426924,13.4508950867906,16.4332807604681,20.148106321474,20.0669171767398,19.5256656274113,15.6824199620484,16.1889642592866
"grogu_37",17.8976543089037,18.4454953249044,21.2551137624721,21.7493540534905,22.4515777836767,18.8764556012583,23.3517458014597,22.0022540615122,21.5949344052521,20.6910383056024,19.0056150889128,21.6402982609738,20.7418066904523,23.8286305706204,15.5188510627658,18.6619511655558,22.6754024467043,14.8693391208728,22.7900192267913,20.1273806964622,18.9212310144043,26.4257555030302,12.532810002404,15.3435076228298,18.2680834437782,21.266906436513,16.5819014679102,16.0493823319387,19.6190744415435,17.7852306115301,8.57318954545133,14.542721000627,20.3065749390874,20.520078400139,20.7741091820039,18.3024992704561,16.3280500617667,16.3314373176769,21.7206136296086,5.73572060036786,18.2663968307807,16.1174323011199,0,19.5505622943145,16.4511515050994,30.8772657223934,5.76263037255569,19.7302374506792,16.1302041261658,10.9307756330401,16.3026816871631,14.9878772089339,22.8782791412798,17.587315770646,22.5656634206477,16.7152083460709,15.2820515627193,14.4059950532171,18.9721089859455,16.1326280353431,21.0172698063536,22.2116728590687,15.3721229675896,16.7285695906546,22.9335971124811,16.134369622312,17.6968046645138,12.0001790336032,18.5251304969855,5.91911534291953,19.6825462986858,22.707602698557,18.2388280777548,15.2619662644934,18.3978200498484,20.5322218524182,17.7478175901005,20.8585346622019,16.5988429739479,17.980856440679,9.09026357921121,17.0294630362212,17.1647861548641,19.7163889832618,16.3371674307307,15.4861619847436,14.9197851192505,7.5834068009796,16.6850031059262,18.1834111857213,19.0029863293519,21.3580010700209,16.0656987698854,16.6797325654734,21.6077240424462,8.58855736889134,14.1207506113093,17.4002746232883,15.4009737813976,21.6164322594458,21.5062260332207,23.6198508236086,18.7264796371125,18.1464722607821,18.9876673435481,17.8314604099124,24.9491630854789,21.8842970881518,20.4086047157722,19.6499031841224,19.0918672256912
