"Taxa"	"hera_1"	"buddy_11"	"hera_11"	"jarjarbinks_11"	"padme_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"jarjarbinks_15"	"buddy_16"	"buddy_17"	"iris_17"	"lambchop_17"	"padme_17"	"buddy_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"lambchop_18"	"franc_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hera_20"	"iris_20"	"buddy_21"	"jarjarbinks_21"	"franc_22"	"goose_22"	"grogu_22"	"hera_22"	"iris_22"	"iris_23"	"franc_24"	"hera_24"	"jarjarbinks_29"	"jarjarbinks_3"	"jarjarbinks_32"	"grogu_36"	"franc_37"	"goose_37"	"grogu_37"	"hera_37"	"lambchop_37"	"goose_4"	"grogu_41"	"hera_41"	"goose_42"	"grogu_42"	"lambchop_42"	"buddy_44"	"franc_44"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"buddy_45"	"franc_45"	"grogu_45"	"hera_45"	"jarjarbinks_45"	"buddy_46"	"goose_46"	"iris_46"	"lambchop_46"	"franc_47"	"buddy_48"	"franc_48"	"grogu_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"lambchop_48"	"franc_49"	"iris_49"	"jarjarbinks_49"	"padme_5"	"buddy_50"	"franc_50"	"grogu_50"	"jarjarbinks_50"	"lambchop_50"	"franc_51"	"lambchop_51"	"buddy_52"	"goose_52"	"grogu_52"	"jarjarbinks_52"	"franc_53"	"hera_53"	"iris_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"buddy_57"	"goose_58"	"goose_59"	"iris_59"	"padme_6"	"iris_60"	"hera_67"	"franc_68"	"jarjarbinks_68"	"hera_7"	"iris_7"	"padme_7"	"grogu_70"	"franc_9"	"grogu_9"
"k__Bacteria|p__Bacillota"	0.768666666666667	0.560888888888889	0.726	0.501333333333333	0.572222222222222	0.751555555555556	0.447555555555556	0.662444444444444	0.787333333333333	0.0895555555555556	0.569555555555556	0.746666666666667	0.309333333333333	0.0135555555555556	0.29	0.726	0.631111111111111	0.542222222222222	0.682222222222222	0.677555555555556	0.142444444444444	0.132888888888889	0.0617777777777778	0.757111111111111	0.742222222222222	0.802	0.466444444444444	0.693555555555556	0.680222222222222	0.595555555555556	0.153333333333333	0.476222222222222	0.789111111111111	0.725777777777778	0.61	0.653111111111111	0.667111111111111	0.831555555555556	0.575444444444444	0.0948888888888889	0.697555555555556	0.638666666666667	0.0793333333333333	0.626666666666667	0.591333333333333	0.191888888888889	0.118444444444444	0.707111111111111	0.669555555555556	0.249777777777778	0.531777777777778	0.460222222222222	0.385555555555556	0.853111111111111	0.632888888888889	0.0604444444444444	0.632666666666667	0.500444444444444	0.616888888888889	0.672	0.431111111111111	0.273111111111111	0.312444444444444	0.470444444444444	0.566222222222222	0.514	0.790888888888889	0.278444444444444	0.628888888888889	0.0817777777777778	0.682	0.721111111111111	0.510222222222222	0.765111111111111	0.687777777777778	0.817111111111111	0.728888888888889	0.312	0.399111111111111	0.724888888888889	0.307111111111111	0.770444444444444	0.665333333333333	0.619333333333333	0.749777777777778	0.554666666666667	0.697777777777778	0.200666666666667	0.816222222222222	0.678	0.802444444444444	0.814444444444444	0.365555555555556	0.331555555555556	0.684444444444444	0.152444444444444	0.477777777777778	0.651555555555556	0.678666666666667	0.674222222222222	0.284666666666667	0.465777777777778	0.936	0.683555555555556	0.603333333333333	0.825333333333333	0.812111111111111	0.240888888888889	0.0768888888888889	0.216222222222222	0.652222222222222
"k__Bacteria|p__Pseudomonadota"	0.0333333333333333	0.243111111111111	0.0988888888888889	0.136666666666667	0.105333333333333	0.0673333333333333	0.0215555555555556	0.0331111111111111	0.0393333333333333	0.135333333333333	0.125555555555556	0.0175555555555556	0.689777777777778	0.983111111111111	0.704	0.0297777777777778	0.0166666666666667	0.271333333333333	0.316888888888889	0.0995555555555555	0.192222222222222	0.119333333333333	0.661333333333333	0.0973333333333333	0.0322222222222222	0.0208888888888889	0.130666666666667	0.114666666666667	0.0486666666666667	0.237333333333333	0.801777777777778	0.332222222222222	0.0111111111111111	0.008	0.0837777777777778	0.0197777777777778	0.212222222222222	0.052	0.253333333333333	0.861333333333333	0.0364444444444444	0.17	0.897111111111111	0.0242222222222222	0.244444444444444	0.700666666666667	0.860444444444444	0.0804444444444444	0.183555555555556	0.641777777777778	0.0411111111111111	0.341555555555556	0.236222222222222	0.0908888888888889	0.0304444444444444	0.372666666666667	0.0526666666666667	0.239555555555556	0.0935555555555556	0.213777777777778	0.0275555555555556	0.654888888888889	0.333111111111111	0.156222222222222	0.0573333333333333	0.0775555555555556	0.0364444444444444	0.644666666666667	0.0526666666666667	0.885333333333333	0.0395555555555556	0.0257777777777778	0.340888888888889	0.116222222222222	0.0682222222222222	0.022	0.100222222222222	0.514222222222222	0.497555555555556	0.048	0.667777777777778	0.0897777777777778	0.0677777777777778	0.0466666666666667	0.0362222222222222	0.303777777777778	0.132444444444444	0.742666666666667	0.0371111111111111	0.0213333333333333	0.0277777777777778	0.0248888888888889	0.0528888888888889	0.608222222222222	0.0417777777777778	0.787777777777778	0.384	0.257111111111111	0.182	0.0377777777777778	0.496	0.0306666666666667	0.00777777777777778	0.198222222222222	0.184444444444444	0.0417777777777778	0.0301111111111111	0.560666666666667	0.219111111111111	0.758222222222222	0.0562222222222222
"k__Bacteria|p__Bacteroidota"	0.188444444444444	0.184444444444444	0.086	0.162222222222222	0.0944444444444444	0.140666666666667	0.478222222222222	0.289333333333333	0.154	0.572	0.156222222222222	0.232	0.000444444444444444	0.00288888888888889	0.00533333333333333	0.239555555555556	0.325333333333333	0.184666666666667	0	0.214222222222222	0.636222222222222	0.458222222222222	0.269777777777778	0.143111111111111	0.223333333333333	0.151333333333333	0.185777777777778	0.191777777777778	0.266	0.165333333333333	0.0446666666666667	0.189777777777778	0.183777777777778	0.260444444444444	0.299111111111111	0.302888888888889	0.118	0.114666666666667	0.163777777777778	0.0435555555555556	0.246222222222222	0.186222222222222	0.0233333333333333	0.328444444444444	0.160222222222222	0.000666666666666667	0.0211111111111111	0.193777777777778	0.145777777777778	0.106666666666667	0.386666666666667	0.171111111111111	0.252444444444444	0.0348888888888889	0.298	0.501777777777778	0.286444444444444	0.259555555555556	0.283111111111111	0.078	0.459111111111111	0.0675555555555555	0.341111111111111	0.345333333333333	0.356444444444444	0.378222222222222	0.167333333333333	0.0691111111111111	0.312222222222222	0.0324444444444444	0.274666666666667	0.239777777777778	0.146	0.117111111111111	0.241333333333333	0.152888888888889	0.168666666666667	0.171777777777778	0.07	0.223777777777778	0.0244444444444444	0.137777777777778	0.259333333333333	0.309333333333333	0.207333333333333	0.127555555555556	0.166888888888889	0.056	0.142888888888889	0.298666666666667	0.0982222222222222	0.146444444444444	0.567555555555556	0.0551111111111111	0.268666666666667	0.0566666666666667	0.122666666666667	0.0884444444444445	0.136666666666667	0.278444444444444	0.213555555555556	0.497111111111111	0.0331111111111111	0.115555555555556	0.182	0.125555555555556	0.139666666666667	0.178	0.666444444444444	0.0255555555555556	0.268222222222222
"k__Bacteria|p__Fusobacteriota"	0.00644444444444444	0.00733333333333333	0.0833333333333333	0.197333333333333	0.226666666666667	0.0371111111111111	0.048	0.00333333333333333	0.00666666666666667	0	0.145333333333333	0.00266666666666667	0	0.000222222222222222	0.000444444444444444	0	0.00577777777777778	0.000888888888888889	0	0.00466666666666667	0.00355555555555556	0.0133333333333333	0	0.000444444444444444	0	0.024	0.204444444444444	0	0.00266666666666667	0.00155555555555556	0	0.000222222222222222	0.0131111111111111	0.00377777777777778	0.00444444444444444	0.002	0	0	0	0	0.00622222222222222	0.00288888888888889	0	0.00688888888888889	0.000666666666666667	0.000777777777777778	0	0.0135555555555556	0	0	0.0371111111111111	0.0153333333333333	0.109111111111111	0.000222222222222222	0.0284444444444444	0	0.0235555555555556	0	0.000444444444444444	0	0.0155555555555556	0.00133333333333333	0.00377777777777778	0.0142222222222222	0.018	0.0288888888888889	0.000888888888888889	0.00755555555555556	0	0	0.000666666666666667	0.0117777777777778	0.00155555555555556	0.000222222222222222	0	0.004	0.000222222222222222	0.00133333333333333	0.00911111111111111	0	0	0	0.00555555555555556	0.00133333333333333	0.00288888888888889	0.00422222222222222	0	0	0	0	0.00933333333333333	0.0117777777777778	0.00555555555555556	0.00244444444444444	0.000444444444444444	0	0.00866666666666667	0.000222222222222222	0.00177777777777778	0.00488888888888889	0.00488888888888889	0.00266666666666667	0.000666666666666667	0.000888888888888889	0.0135555555555556	0.00644444444444444	0.0175555555555556	0.02	0	0	0.018
"k__Bacteria|p__Actinomycetota"	0.00311111111111111	0.00422222222222222	0.00577777777777778	0.00177777777777778	0.00133333333333333	0.00333333333333333	0.00244444444444444	0.0117777777777778	0.00933333333333333	0.203111111111111	0.00333333333333333	0.000666666666666667	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.00466666666666667	0.0204444444444444	0.000888888888888889	0.000888888888888889	0.00355555555555556	0.0255555555555556	0.269333333333333	0.00711111111111111	0.002	0.00222222222222222	0.00155555555555556	0.0126666666666667	0	0.00222222222222222	0.000222222222222222	0.000222222222222222	0.00155555555555556	0.00288888888888889	0.002	0.00244444444444444	0.0222222222222222	0.00266666666666667	0.00177777777777778	0.00744444444444444	0.000222222222222222	0.0133333333333333	0.00222222222222222	0.000222222222222222	0.0137777777777778	0.00333333333333333	0.105888888888889	0	0.00511111111111111	0.00111111111111111	0.00177777777777778	0.00333333333333333	0.0117777777777778	0.0162222222222222	0.0208888888888889	0.00688888888888889	0.0646666666666667	0.00466666666666667	0.000444444444444444	0.00555555555555556	0.0362222222222222	0.0666666666666667	0.00244444444444444	0.00955555555555555	0.0137777777777778	0.00133333333333333	0.00111111111111111	0.00444444444444444	0.000222222222222222	0.00555555555555556	0.000444444444444444	0.00311111111111111	0.00155555555555556	0.00133333333333333	0.00133333333333333	0.00266666666666667	0.00355555555555556	0.002	0.000666666666666667	0.0242222222222222	0.00111111111111111	0.000666666666666667	0.002	0.00177777777777778	0.0208888888888889	0.00311111111111111	0.00977777777777778	0.00288888888888889	0.000666666666666667	0.00355555555555556	0.002	0.0622222222222222	0.00155555555555556	0.00844444444444444	0.00244444444444444	0.00444444444444444	0.00311111111111111	0.00688888888888889	0.00266666666666667	0.000888888888888889	0.00422222222222222	0.000888888888888889	0.00288888888888889	0.0224444444444444	0.00155555555555556	0.0166666666666667	0.000888888888888889	0.000555555555555556	0.000444444444444444	0.0375555555555556	0	0.00488888888888889
"k__Bacteria|p__Mycoplasmatota"	0	0	0	0.000666666666666667	0	0	0.002	0	0.00333333333333333	0	0	0	0	0	0	0	0.000444444444444444	0	0	0	0	0.00688888888888889	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00288888888888889	0.000444444444444444	0	0	0	0	0	0.000666666666666667	0	0	0.000666666666666667	0	0	0	0.000666666666666667	0	0	0	0	0	0	0.000444444444444444	0	0	0	0.002	0	0	0	0.00244444444444444	0	0	0	0	0	0	0	0.000888888888888889	0	0	0.000222222222222222	0	0	0	0	0.000444444444444444	0	0.000888888888888889	0	0.000222222222222222	0	0	0	0	0	0	0.000222222222222222
"k__Bacteria|p__Campylobacterota"	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0.000444444444444444	0.000222222222222222	0	0	0	0.000222222222222222	0	0	0.000444444444444444	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000111111111111111	0	0	0	0	0	0	0.000444444444444444	0	0.000444444444444444	0	0	0	0.000444444444444444	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0.000222222222222222	0	0.000444444444444444	0	0	0	0.000222222222222222	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222
"k__Bacteria|p__Deinococcota"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
