"Taxa"	"hera_1"	"buddy_11"	"hera_11"	"jarjarbinks_11"	"padme_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"jarjarbinks_15"	"buddy_16"	"buddy_17"	"iris_17"	"lambchop_17"	"padme_17"	"buddy_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"lambchop_18"	"franc_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hera_20"	"iris_20"	"buddy_21"	"jarjarbinks_21"	"franc_22"	"goose_22"	"grogu_22"	"hera_22"	"iris_22"	"iris_23"	"franc_24"	"hera_24"	"jarjarbinks_29"	"jarjarbinks_3"	"jarjarbinks_32"	"grogu_36"	"franc_37"	"goose_37"	"grogu_37"	"hera_37"	"lambchop_37"	"goose_4"	"grogu_41"	"hera_41"	"goose_42"	"grogu_42"	"lambchop_42"	"buddy_44"	"franc_44"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"buddy_45"	"franc_45"	"grogu_45"	"hera_45"	"jarjarbinks_45"	"buddy_46"	"goose_46"	"iris_46"	"lambchop_46"	"franc_47"	"buddy_48"	"franc_48"	"grogu_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"lambchop_48"	"franc_49"	"iris_49"	"jarjarbinks_49"	"padme_5"	"buddy_50"	"franc_50"	"grogu_50"	"jarjarbinks_50"	"lambchop_50"	"franc_51"	"lambchop_51"	"buddy_52"	"goose_52"	"grogu_52"	"jarjarbinks_52"	"franc_53"	"hera_53"	"iris_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"buddy_57"	"goose_58"	"goose_59"	"iris_59"	"padme_6"	"iris_60"	"hera_67"	"franc_68"	"jarjarbinks_68"	"hera_7"	"iris_7"	"padme_7"	"grogu_70"	"franc_9"	"grogu_9"
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Mediterraneibacter"	0.00311111111111111	0.00866666666666667	0.0326666666666667	0.0266666666666667	0.0655555555555556	0.00977777777777778	0.00133333333333333	0.02	0.0186666666666667	0	0.00777777777777778	0.00155555555555556	0	0.00111111111111111	0	0.00511111111111111	0.00111111111111111	0	0	0.00422222222222222	0.000222222222222222	0.000666666666666667	0	0	0.00422222222222222	0.00488888888888889	0.00111111111111111	0	0.00155555555555556	0.000444444444444444	0	0.000666666666666667	0.000444444444444444	0.00666666666666667	0.00755555555555556	0.0108888888888889	0	0	0	0	0.00177777777777778	0.000444444444444444	0	0.00133333333333333	0.000222222222222222	0	0	0.00377777777777778	0.000222222222222222	0	0.000444444444444444	0.00111111111111111	0.000888888888888889	0.000444444444444444	0.00133333333333333	0	0.000888888888888889	0	0.00155555555555556	0	0.00355555555555556	0.0131111111111111	0	0	0.000888888888888889	0.002	0.000222222222222222	0	0.000444444444444444	0	0.00533333333333333	0.00244444444444444	0	0	0	0.00111111111111111	0.000222222222222222	0.0133333333333333	0	0	0	0.000222222222222222	0.000666666666666667	0.000444444444444444	0.00222222222222222	0.000222222222222222	0	0	0	0	0.00288888888888889	0.00155555555555556	0.002	0.000222222222222222	0.00466666666666667	0	0.000444444444444444	0.000222222222222222	0.000444444444444444	0.000666666666666667	0.0611111111111111	0.000444444444444444	0.0111111111111111	0.000666666666666667	0	0.00333333333333333	0.00188888888888889	0.0951111111111111	0.000222222222222222	0	0.00666666666666667
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__Succinivibrio"	0	0.000222222222222222	0	0	0	0	0	0	0	0	0.000888888888888889	0	0	0	0.00155555555555556	0	0	0.000222222222222222	0	0	0	0	0.01	0.028	0	0	0.00133333333333333	0.000444444444444444	0	0.02	0.00222222222222222	0.002	0	0	0	0	0.000222222222222222	0	0.000333333333333333	0.00244444444444444	0	0.0208888888888889	0.00755555555555556	0	0.0353333333333333	0	0.00222222222222222	0	0.0477777777777778	0.00222222222222222	0.008	0.00222222222222222	0	0.0215555555555556	0	0.00533333333333333	0.0193333333333333	0.0108888888888889	0.000444444444444444	0.00133333333333333	0	0	0.00666666666666667	0.0324444444444444	0	0.012	0	0.0106666666666667	0.000222222222222222	0.00288888888888889	0	0	0.000666666666666667	0.0246666666666667	0	0	0.000444444444444444	0	0.00244444444444444	0	0.00222222222222222	0.000222222222222222	0.018	0	0.00666666666666667	0.00222222222222222	0.0155555555555556	0.002	0	0	0	0	0.00711111111111111	0.00933333333333333	0	0.000444444444444444	0.004	0.0288888888888889	0.0251111111111111	0	0	0	0	0.000666666666666667	0.000444444444444444	0	0	0	0	0	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lacrimispora"	0.00911111111111111	0.00577777777777778	0.0131111111111111	0.0122222222222222	0.00666666666666667	0.00666666666666667	0.008	0.0155555555555556	0.0126666666666667	0	0.00155555555555556	0.0188888888888889	0	0	0.000222222222222222	0.006	0.0131111111111111	0.00111111111111111	0	0.00177777777777778	0.00111111111111111	0.000222222222222222	0	0.00177777777777778	0.0146666666666667	0.00355555555555556	0.000666666666666667	0.00111111111111111	0.00422222222222222	0.00311111111111111	0.000888888888888889	0.000666666666666667	0.00177777777777778	0.002	0.00533333333333333	0.00688888888888889	0.00111111111111111	0.00288888888888889	0.00244444444444444	0.000888888888888889	0.00755555555555556	0.00244444444444444	0.000444444444444444	0.0142222222222222	0.00244444444444444	0	0.00111111111111111	0.00511111111111111	0.00222222222222222	0.000666666666666667	0	0.00377777777777778	0.0182222222222222	0.00222222222222222	0.00733333333333333	0	0.000222222222222222	0.000444444444444444	0.00422222222222222	0.000888888888888889	0.00911111111111111	0.00333333333333333	0.002	0.00222222222222222	0.00377777777777778	0	0.00333333333333333	0.00155555555555556	0.00311111111111111	0	0.0133333333333333	0.006	0.002	0.000444444444444444	0.00377777777777778	0.00355555555555556	0.00555555555555556	0.000666666666666667	0.00111111111111111	0.000444444444444444	0.000666666666666667	0.002	0.000666666666666667	0.00333333333333333	0	0.00288888888888889	0.000444444444444444	0.00111111111111111	0.00155555555555556	0.00155555555555556	0.00911111111111111	0.00622222222222222	0	0.00111111111111111	0.0268888888888889	0.00155555555555556	0.00177777777777778	0.000666666666666667	0.00177777777777778	0.00933333333333333	0.000444444444444444	0.0133333333333333	0.00866666666666667	0.00222222222222222	0.00266666666666667	0.004	0.00577777777777778	0.00133333333333333	0.000222222222222222	0.000444444444444444	0.002
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella"	0	0.000444444444444444	0	0	0	0.000222222222222222	0.00888888888888889	0	0	0.000666666666666667	0.000222222222222222	0.00755555555555556	0	0	0	0	0.0126666666666667	0	0	0.00177777777777778	0.000222222222222222	0.0177777777777778	0	0.00311111111111111	0	0.00688888888888889	0.000222222222222222	0	0.004	0.00111111111111111	0	0.00377777777777778	0.00733333333333333	0.0195555555555556	0.00266666666666667	0	0	0	0.000444444444444444	0	0.000888888888888889	0.00422222222222222	0	0	0.00333333333333333	0	0	0.000222222222222222	0.00511111111111111	0	0	0.002	0	0.00111111111111111	0.0231111111111111	0.000444444444444444	0	0.00355555555555556	0.00666666666666667	0	0.000888888888888889	0	0.00755555555555556	0.00666666666666667	0.0213333333333333	0	0.000888888888888889	0.000666666666666667	0.00977777777777778	0	0	0.0251111111111111	0	0.00355555555555556	0.00711111111111111	0.01	0	0.00177777777777778	0.000888888888888889	0.00688888888888889	0	0.000666666666666667	0	0.00933333333333333	0	0.00266666666666667	0.00244444444444444	0	0	0.00466666666666667	0	0.00955555555555555	0	0.00333333333333333	0	0	0.000666666666666667	0.002	0.00377777777777778	0.0106666666666667	0.000888888888888889	0.0331111111111111	0	0.00288888888888889	0.000222222222222222	0.000222222222222222	0.0196666666666667	0	0.000444444444444444	0	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Bilifractor"	0.00266666666666667	0.000222222222222222	0.00133333333333333	0.00111111111111111	0.000444444444444444	0.00133333333333333	0.00111111111111111	0.00133333333333333	0.00177777777777778	0	0.00266666666666667	0.00222222222222222	0	0	0	0.00333333333333333	0.00133333333333333	0.002	0	0.00133333333333333	0.000444444444444444	0.000222222222222222	0	0.00177777777777778	0.0108888888888889	0.00177777777777778	0.00177777777777778	0.002	0.004	0.00288888888888889	0.000222222222222222	0.000222222222222222	0.00222222222222222	0.00311111111111111	0.00155555555555556	0.00488888888888889	0.00266666666666667	0.00955555555555555	0.00522222222222222	0.000444444444444444	0.00377777777777778	0.004	0.000222222222222222	0.00622222222222222	0.00266666666666667	0	0.000444444444444444	0.00266666666666667	0.00311111111111111	0.000666666666666667	0.00377777777777778	0.00111111111111111	0.002	0.00711111111111111	0.00133333333333333	0	0.00311111111111111	0.000444444444444444	0.00266666666666667	0.00133333333333333	0.00511111111111111	0.00111111111111111	0.00155555555555556	0.00288888888888889	0.00355555555555556	0.000666666666666667	0.00288888888888889	0.000666666666666667	0.00355555555555556	0.000666666666666667	0.0117777777777778	0.00266666666666667	0.00355555555555556	0.00177777777777778	0.006	0.00222222222222222	0.0104444444444444	0.000888888888888889	0.00177777777777778	0.00355555555555556	0.00177777777777778	0.00422222222222222	0.00133333333333333	0.00266666666666667	0.00177777777777778	0.000666666666666667	0.00155555555555556	0.000666666666666667	0.00511111111111111	0.00533333333333333	0.004	0.00311111111111111	0.00155555555555556	0.000666666666666667	0.00133333333333333	0.00111111111111111	0.000666666666666667	0.000888888888888889	0.00222222222222222	0.00377777777777778	0.000222222222222222	0.00288888888888889	0.00333333333333333	0.00177777777777778	0.00355555555555556	0.00333333333333333	0.00488888888888889	0.000222222222222222	0.000222222222222222	0.00155555555555556	0.00177777777777778
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Faecalicatena"	0.00155555555555556	0.000888888888888889	0.00333333333333333	0.00355555555555556	0	0.00155555555555556	0.00311111111111111	0.0226666666666667	0.0311111111111111	0	0.00244444444444444	0.00533333333333333	0	0	0	0.00155555555555556	0.00111111111111111	0.000444444444444444	0	0.0128888888888889	0	0.000888888888888889	0	0	0.00133333333333333	0.00977777777777778	0.000444444444444444	0.000444444444444444	0.0102222222222222	0.00266666666666667	0.000888888888888889	0	0.002	0.00466666666666667	0.0146666666666667	0.000888888888888889	0.000444444444444444	0.00244444444444444	0.000888888888888889	0.000222222222222222	0.0102222222222222	0.000888888888888889	0	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0.00377777777777778	0.000222222222222222	0.000444444444444444	0	0.000666666666666667	0.000222222222222222	0	0.00622222222222222	0	0	0	0.00266666666666667	0.000222222222222222	0.000222222222222222	0.01	0.000444444444444444	0.000444444444444444	0.002	0	0.000666666666666667	0	0.00333333333333333	0.000222222222222222	0.00288888888888889	0.00555555555555556	0.00177777777777778	0	0.00111111111111111	0.000666666666666667	0.000888888888888889	0	0.000888888888888889	0.00177777777777778	0.000444444444444444	0.000444444444444444	0	0.00177777777777778	0	0.000444444444444444	0	0.000666666666666667	0.000222222222222222	0.00111111111111111	0.000888888888888889	0.0108888888888889	0	0.00155555555555556	0.00422222222222222	0.000666666666666667	0.000444444444444444	0	0	0.00177777777777778	0	0.00288888888888889	0.00133333333333333	0.00488888888888889	0.00488888888888889	0.000444444444444444	0.00244444444444444	0	0	0.000222222222222222	0.00511111111111111
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor"	0.00133333333333333	0.000666666666666667	0.00488888888888889	0.00555555555555556	0.002	0.00266666666666667	0.00355555555555556	0.0146666666666667	0.0135555555555556	0	0.000222222222222222	0.002	0	0	0	0.00222222222222222	0.0133333333333333	0.00133333333333333	0	0.00111111111111111	0.000666666666666667	0.00133333333333333	0	0	0.00422222222222222	0.002	0	0.00177777777777778	0.000888888888888889	0	0	0	0.000222222222222222	0.000444444444444444	0.00288888888888889	0.00177777777777778	0.000444444444444444	0.000888888888888889	0.00111111111111111	0	0.0117777777777778	0	0	0.0355555555555556	0	0	0	0.00555555555555556	0	0	0	0.00111111111111111	0.000888888888888889	0	0.00244444444444444	0	0	0	0.000222222222222222	0	0.0106666666666667	0.00622222222222222	0.000666666666666667	0	0.00177777777777778	0	0.000444444444444444	0.000666666666666667	0.000444444444444444	0	0.00688888888888889	0.004	0.00133333333333333	0	0.00222222222222222	0.000666666666666667	0.000666666666666667	0.000222222222222222	0.000888888888888889	0	0	0.000222222222222222	0	0.000222222222222222	0	0.00111111111111111	0	0	0	0.000222222222222222	0.00133333333333333	0.00177777777777778	0	0	0.0106666666666667	0	0.000444444444444444	0	0	0.00622222222222222	0.000888888888888889	0.00977777777777778	0.00311111111111111	0.000444444444444444	0.00155555555555556	0.00111111111111111	0.000555555555555556	0.000888888888888889	0	0	0.00133333333333333
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Butyricicoccaceae|g__Butyricicoccus"	0.00266666666666667	0.00266666666666667	0.00377777777777778	0.00622222222222222	0.00533333333333333	0.00266666666666667	0.00311111111111111	0	0	0	0.00422222222222222	0.00222222222222222	0	0	0.000222222222222222	0.00133333333333333	0.00111111111111111	0	0	0.00355555555555556	0.00111111111111111	0.000222222222222222	0.000222222222222222	0	0.000666666666666667	0.00511111111111111	0.00222222222222222	0	0.00333333333333333	0	0.000222222222222222	0.000888888888888889	0.00133333333333333	0.00866666666666667	0.00666666666666667	0.000444444444444444	0	0	0	0.000444444444444444	0.00155555555555556	0	0.000444444444444444	0.00177777777777778	0	0	0.000444444444444444	0.00288888888888889	0	0.000666666666666667	0	0.00133333333333333	0.00177777777777778	0	0.00133333333333333	0.000444444444444444	0	0	0.000222222222222222	0.00155555555555556	0.002	0	0.000222222222222222	0	0.00177777777777778	0	0.000888888888888889	0.000222222222222222	0.000222222222222222	0.000666666666666667	0.00311111111111111	0.002	0	0	0.000222222222222222	0.00133333333333333	0	0	0.000444444444444444	0	0.000666666666666667	0	0	0	0	0.000222222222222222	0	0.000888888888888889	0	0	0.000444444444444444	0.00755555555555556	0	0	0.00377777777777778	0.000444444444444444	0.000222222222222222	0.000222222222222222	0	0.00311111111111111	0	0.00288888888888889	0.00444444444444444	0.00111111111111111	0	0.00333333333333333	0.0107777777777778	0	0.000222222222222222	0.00111111111111111	0.00555555555555556
"k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus"	0	0.000222222222222222	0	0.000666666666666667	0.00511111111111111	0	0	0.000666666666666667	0.000888888888888889	0	0.000222222222222222	0	0.000444444444444444	0.00733333333333333	0.000444444444444444	0	0	0	0.00133333333333333	0	0	0	0	0.000666666666666667	0	0	0.000888888888888889	0	0	0.000444444444444444	0	0.000666666666666667	0	0	0	0.000666666666666667	0	0	0.000222222222222222	0	0	0	0	0	0	0.0802222222222222	0	0.000222222222222222	0	0	0.000222222222222222	0.000222222222222222	0.00177777777777778	0.000444444444444444	0	0	0.000888888888888889	0.000444444444444444	0	0.00155555555555556	0.000444444444444444	0.000222222222222222	0	0	0	0.00266666666666667	0	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0	0	0	0.00133333333333333	0.00288888888888889	0	0.000444444444444444	0	0.00644444444444444	0	0.00511111111111111	0.000222222222222222	0.00111111111111111	0	0	0.000222222222222222	0.002	0	0.000888888888888889	0.000444444444444444	0.000222222222222222	0	0.000222222222222222	0.00488888888888889	0.000444444444444444	0.000444444444444444	0.000666666666666667	0	0.000222222222222222	0	0	0.000444444444444444	0.000111111111111111	0	0	0.000444444444444444	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnoclostridium"	0.000666666666666667	0.002	0.002	0.00155555555555556	0.00244444444444444	0.000666666666666667	0.00133333333333333	0.00177777777777778	0.00111111111111111	0.000222222222222222	0.000888888888888889	0.002	0	0	0.000888888888888889	0.00177777777777778	0.004	0.000888888888888889	0	0.000444444444444444	0.000444444444444444	0	0	0.000888888888888889	0.002	0.00177777777777778	0.000444444444444444	0	0.000888888888888889	0.000888888888888889	0.000222222222222222	0.00133333333333333	0.000444444444444444	0	0.000888888888888889	0.000444444444444444	0.000444444444444444	0.000888888888888889	0.00111111111111111	0	0.00155555555555556	0.00155555555555556	0	0.00244444444444444	0.00155555555555556	0	0	0.00111111111111111	0.00177777777777778	0.000444444444444444	0	0.00111111111111111	0.00266666666666667	0.00155555555555556	0.00333333333333333	0	0	0.000222222222222222	0.00155555555555556	0.00111111111111111	0.00155555555555556	0.000888888888888889	0.000888888888888889	0.000888888888888889	0.000888888888888889	0	0.000888888888888889	0.000666666666666667	0.00177777777777778	0	0.00177777777777778	0.002	0.000888888888888889	0.000444444444444444	0.00177777777777778	0.00177777777777778	0.00266666666666667	0.000666666666666667	0.000222222222222222	0.000222222222222222	0	0.000444444444444444	0.000222222222222222	0.00111111111111111	0	0.000888888888888889	0.00133333333333333	0.000222222222222222	0.00222222222222222	0.000666666666666667	0.00133333333333333	0.00133333333333333	0	0.00111111111111111	0.00711111111111111	0.000222222222222222	0.000444444444444444	0.000888888888888889	0.00177777777777778	0.00222222222222222	0.000666666666666667	0.00355555555555556	0.00111111111111111	0.000888888888888889	0.00177777777777778	0.000666666666666667	0.00244444444444444	0.000666666666666667	0	0.000444444444444444	0.002
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Duncaniella"	0.000222222222222222	0.000222222222222222	0	0	0	0	0.00511111111111111	0.000222222222222222	0.000222222222222222	0.00222222222222222	0	0.00955555555555555	0	0	0	0.000666666666666667	0.00511111111111111	0.000222222222222222	0	0.00111111111111111	0.00177777777777778	0.00488888888888889	0.000444444444444444	0.000222222222222222	0.000444444444444444	0.002	0.000222222222222222	0.000666666666666667	0.00133333333333333	0.000888888888888889	0	0	0.00355555555555556	0.00511111111111111	0.00155555555555556	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000444444444444444	0	0.00177777777777778	0.000666666666666667	0	0.000444444444444444	0.000444444444444444	0	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0.00177777777777778	0.000666666666666667	0	0.00311111111111111	0.00488888888888889	0	0	0.000888888888888889	0.000444444444444444	0.000222222222222222	0.000444444444444444	0.002	0.000222222222222222	0.00711111111111111	0	0.00133333333333333	0.000222222222222222	0.002	0.000222222222222222	0.000222222222222222	0.006	0.000666666666666667	0.000222222222222222	0.00155555555555556	0.000888888888888889	0.00133333333333333	0	0	0.000888888888888889	0	0.000222222222222222	0	0.00155555555555556	0	0.000444444444444444	0	0	0	0.000888888888888889	0.000222222222222222	0.00177777777777778	0	0.000444444444444444	0.00111111111111111	0	0.000444444444444444	0	0	0.00511111111111111	0.000444444444444444	0.008	0	0.000666666666666667	0.000666666666666667	0	0.00122222222222222	0	0.00111111111111111	0	0.000666666666666667
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus"	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0.000666666666666667	0.000222222222222222	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0986666666666667	0	0	0	0	0	0	0	0	0.000666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Hoylesella"	0	0	0	0	0	0	0.00133333333333333	0	0	0	0	0.00133333333333333	0	0	0	0	0.00111111111111111	0	0	0.000222222222222222	0	0.000666666666666667	0	0	0	0.00133333333333333	0.000222222222222222	0	0.00133333333333333	0	0	0.000888888888888889	0.000888888888888889	0.00377777777777778	0.00155555555555556	0	0	0	0	0	0	0.00155555555555556	0	0	0.000888888888888889	0.000222222222222222	0	0	0.002	0	0	0.000888888888888889	0	0.000444444444444444	0.00777777777777778	0	0	0.000888888888888889	0.00355555555555556	0	0	0	0.002	0.000888888888888889	0.00888888888888889	0	0.000444444444444444	0.000222222222222222	0.00422222222222222	0	0	0.00644444444444444	0	0.00177777777777778	0.00311111111111111	0.00311111111111111	0	0	0.000444444444444444	0.00111111111111111	0	0	0	0.00288888888888889	0	0.000666666666666667	0.000666666666666667	0	0	0.00111111111111111	0	0.00155555555555556	0	0.000444444444444444	0	0	0	0.000666666666666667	0.000444444444444444	0.00133333333333333	0	0.0126666666666667	0	0.00111111111111111	0	0	0.00822222222222222	0	0	0	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Butyrivibrio"	0.000222222222222222	0	0.000888888888888889	0.000222222222222222	0.000666666666666667	0.00111111111111111	0.000666666666666667	0.000444444444444444	0.000444444444444444	0	0.000888888888888889	0.000666666666666667	0	0	0	0.000222222222222222	0.000444444444444444	0	0	0.00133333333333333	0.000222222222222222	0.00111111111111111	0	0.000444444444444444	0.000888888888888889	0.000666666666666667	0	0.000666666666666667	0.002	0.00111111111111111	0.000444444444444444	0.000444444444444444	0.00155555555555556	0.000444444444444444	0.000666666666666667	0	0.000888888888888889	0.000666666666666667	0.00144444444444444	0	0.000888888888888889	0.00133333333333333	0.000444444444444444	0.00133333333333333	0.000888888888888889	0	0	0.00111111111111111	0.00155555555555556	0	0	0.000666666666666667	0.000888888888888889	0.00155555555555556	0.00222222222222222	0.000222222222222222	0.000888888888888889	0	0.00222222222222222	0.00111111111111111	0.00133333333333333	0.00133333333333333	0.00111111111111111	0.000888888888888889	0.00155555555555556	0.000444444444444444	0.000888888888888889	0.000444444444444444	0.002	0	0.000444444444444444	0.00222222222222222	0.000222222222222222	0.000222222222222222	0.00244444444444444	0.00177777777777778	0.004	0.000444444444444444	0.000888888888888889	0.00133333333333333	0.000222222222222222	0.00111111111111111	0.000444444444444444	0.000888888888888889	0	0.00222222222222222	0.000222222222222222	0	0.00111111111111111	0.000222222222222222	0.000444444444444444	0.00111111111111111	0.000444444444444444	0.000888888888888889	0.00355555555555556	0	0.000444444444444444	0.000444444444444444	0.000444444444444444	0.00466666666666667	0	0.00222222222222222	0.00177777777777778	0.00133333333333333	0.00222222222222222	0.000444444444444444	0.00322222222222222	0.000444444444444444	0.000222222222222222	0.000666666666666667	0.000222222222222222
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Porcincola"	0.000222222222222222	0.000666666666666667	0.00155555555555556	0	0.000222222222222222	0.000666666666666667	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0	0	0.000222222222222222	0.000222222222222222	0.000444444444444444	0	0.000444444444444444	0.000444444444444444	0	0	0.000666666666666667	0.000444444444444444	0	0.000222222222222222	0.000222222222222222	0.00177777777777778	0.000222222222222222	0.000222222222222222	0.00133333333333333	0.000444444444444444	0.000222222222222222	0.00155555555555556	0.000222222222222222	0.000444444444444444	0.00177777777777778	0.00255555555555556	0.000222222222222222	0.000888888888888889	0.00266666666666667	0.000444444444444444	0.00155555555555556	0.004	0	0	0.000444444444444444	0.00266666666666667	0.000444444444444444	0	0.000222222222222222	0.000888888888888889	0.002	0.000888888888888889	0	0.000888888888888889	0.000222222222222222	0.00266666666666667	0.000888888888888889	0.000666666666666667	0.000222222222222222	0.000666666666666667	0.000444444444444444	0.002	0.000222222222222222	0.000444444444444444	0.000666666666666667	0.00133333333333333	0.000222222222222222	0.000666666666666667	0.00133333333333333	0.000888888888888889	0.00111111111111111	0.00311111111111111	0.00133333333333333	0.00688888888888889	0.00111111111111111	0.000888888888888889	0.000444444444444444	0.000222222222222222	0.00355555555555556	0.000222222222222222	0.00177777777777778	0	0.000222222222222222	0.00177777777777778	0.000222222222222222	0.00133333333333333	0.000222222222222222	0.000222222222222222	0.000444444444444444	0	0.000666666666666667	0.002	0	0.000222222222222222	0.000666666666666667	0.00288888888888889	0.000444444444444444	0	0.00133333333333333	0.000444444444444444	0.00133333333333333	0.00177777777777778	0.000444444444444444	0.00466666666666667	0.000222222222222222	0	0.000666666666666667	0.000444444444444444
"k__Bacteria|p__Bacillota|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Colibacter"	0	0.000222222222222222	0	0	0	0	0.000888888888888889	0	0	0.000222222222222222	0	0.00177777777777778	0.000222222222222222	0	0	0	0.00133333333333333	0.000222222222222222	0.00133333333333333	0	0.000222222222222222	0.000222222222222222	0	0	0.000222222222222222	0.00155555555555556	0	0.000222222222222222	0.00133333333333333	0.000222222222222222	0	0	0.00377777777777778	0.004	0.000666666666666667	0	0	0.000222222222222222	0.000333333333333333	0	0.000222222222222222	0.000666666666666667	0	0.000222222222222222	0.00111111111111111	0	0	0	0.00155555555555556	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0.00266666666666667	0.00422222222222222	0.000222222222222222	0.000666666666666667	0	0.00111111111111111	0.000888888888888889	0.000222222222222222	0	0.000444444444444444	0.000444444444444444	0.00333333333333333	0.000222222222222222	0.000444444444444444	0	0.00111111111111111	0	0	0.00377777777777778	0	0.00155555555555556	0.00155555555555556	0.00688888888888889	0.000888888888888889	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.00155555555555556	0.00111111111111111	0.000888888888888889	0.000444444444444444	0	0.000888888888888889	0	0.000444444444444444	0.000222222222222222	0	0.004	0	0.000666666666666667	0.000222222222222222	0	0	0.002	0.00155555555555556	0.00244444444444444	0.000222222222222222	0.00333333333333333	0.000888888888888889	0.00133333333333333	0.000666666666666667	0.000444444444444444	0.00655555555555556	0	0	0.000222222222222222	0.000222222222222222
"k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0843333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter"	0.000222222222222222	0	0.000444444444444444	0.00177777777777778	0.000444444444444444	0.000444444444444444	0.00844444444444444	0.00177777777777778	0.000444444444444444	0	0	0.00155555555555556	0	0	0	0.000666666666666667	0.00288888888888889	0	0	0	0.000222222222222222	0.00733333333333333	0.00155555555555556	0	0.00133333333333333	0.000888888888888889	0	0	0	0	0.00155555555555556	0	0.000222222222222222	0.000666666666666667	0	0.00133333333333333	0	0	0	0.00111111111111111	0.000666666666666667	0	0.000222222222222222	0.00111111111111111	0	0	0.000444444444444444	0.000666666666666667	0	0.000222222222222222	0	0	0.000222222222222222	0	0.000444444444444444	0.00355555555555556	0	0	0	0	0.000666666666666667	0.000222222222222222	0	0	0.002	0	0	0	0	0	0.00111111111111111	0.00222222222222222	0	0	0	0.000666666666666667	0	0.00311111111111111	0	0	0.000444444444444444	0	0	0	0	0	0	0.000888888888888889	0	0	0.000222222222222222	0.00111111111111111	0	0	0.00111111111111111	0.000888888888888889	0	0	0	0.00155555555555556	0.00644444444444444	0.002	0.000222222222222222	0.000222222222222222	0	0.000888888888888889	0.000777777777777778	0.0104444444444444	0	0	0.000222222222222222
