"Taxa"	"hera_1"	"buddy_11"	"hera_11"	"jarjarbinks_11"	"padme_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"jarjarbinks_15"	"buddy_16"	"buddy_17"	"iris_17"	"lambchop_17"	"padme_17"	"buddy_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"lambchop_18"	"franc_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hera_20"	"iris_20"	"buddy_21"	"jarjarbinks_21"	"franc_22"	"goose_22"	"grogu_22"	"hera_22"	"iris_22"	"iris_23"	"franc_24"	"hera_24"	"jarjarbinks_29"	"jarjarbinks_3"	"jarjarbinks_32"	"grogu_36"	"franc_37"	"goose_37"	"grogu_37"	"hera_37"	"lambchop_37"	"goose_4"	"grogu_41"	"hera_41"	"goose_42"	"grogu_42"	"lambchop_42"	"buddy_44"	"franc_44"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"buddy_45"	"franc_45"	"grogu_45"	"hera_45"	"jarjarbinks_45"	"buddy_46"	"goose_46"	"iris_46"	"lambchop_46"	"franc_47"	"buddy_48"	"franc_48"	"grogu_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"lambchop_48"	"franc_49"	"iris_49"	"jarjarbinks_49"	"padme_5"	"buddy_50"	"franc_50"	"grogu_50"	"jarjarbinks_50"	"lambchop_50"	"franc_51"	"lambchop_51"	"buddy_52"	"goose_52"	"grogu_52"	"jarjarbinks_52"	"franc_53"	"hera_53"	"iris_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"buddy_57"	"goose_58"	"goose_59"	"iris_59"	"padme_6"	"iris_60"	"hera_67"	"franc_68"	"jarjarbinks_68"	"hera_7"	"iris_7"	"padme_7"	"grogu_70"	"franc_9"	"grogu_9"
"k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae"	0.00644444444444444	0.00733333333333333	0.0833333333333333	0.197333333333333	0.226666666666667	0.0371111111111111	0.048	0.00333333333333333	0.00666666666666667	0	0.145333333333333	0.00266666666666667	0	0.000222222222222222	0.000444444444444444	0	0.00577777777777778	0.000888888888888889	0	0.00466666666666667	0.00355555555555556	0.0133333333333333	0	0.000444444444444444	0	0.024	0.204444444444444	0	0.00266666666666667	0.00155555555555556	0	0.000222222222222222	0.0131111111111111	0.00377777777777778	0.00444444444444444	0.002	0	0	0	0	0.00622222222222222	0.00288888888888889	0	0.00688888888888889	0.000666666666666667	0.000222222222222222	0	0.0133333333333333	0	0	0.0371111111111111	0.0153333333333333	0.109111111111111	0.000222222222222222	0.0284444444444444	0	0.0235555555555556	0	0.000444444444444444	0	0.0155555555555556	0.00133333333333333	0.00377777777777778	0.0142222222222222	0.018	0.0286666666666667	0.000888888888888889	0.00755555555555556	0	0	0.000666666666666667	0.0117777777777778	0.00155555555555556	0.000222222222222222	0	0.004	0.000222222222222222	0.00133333333333333	0.00911111111111111	0	0	0	0.00533333333333333	0.00133333333333333	0.00266666666666667	0.00422222222222222	0	0	0	0	0.00933333333333333	0.0117777777777778	0.00555555555555556	0.00222222222222222	0.000444444444444444	0	0.00866666666666667	0.000222222222222222	0.00177777777777778	0.00488888888888889	0.00488888888888889	0.00266666666666667	0.000666666666666667	0.000888888888888889	0.0135555555555556	0.00644444444444444	0.0175555555555556	0.02	0	0	0.018
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae"	0.00844444444444444	0.01	0.0151111111111111	0.00755555555555556	0.006	0.00666666666666667	0.008	0.0446666666666667	0.0264444444444444	0.000444444444444444	0.00222222222222222	0.01	0.00955555555555555	0.000444444444444444	0.00111111111111111	0.0106666666666667	0.0124444444444444	0.00688888888888889	0.0204444444444444	0.0106666666666667	0.00622222222222222	0.00355555555555556	0.00177777777777778	0.00666666666666667	0.0126666666666667	0.00733333333333333	0.00222222222222222	0.00444444444444444	0.00888888888888889	0.00466666666666667	0.000222222222222222	0.000888888888888889	0.00222222222222222	0.014	0.00844444444444444	0.00622222222222222	0.00422222222222222	0.00711111111111111	0.00455555555555556	0.00133333333333333	0.0191111111111111	0.00355555555555556	0.00222222222222222	0.0288888888888889	0.00466666666666667	0.00233333333333333	0.004	0.0128888888888889	0.00266666666666667	0.00377777777777778	0	0.008	0.0104444444444444	0.00222222222222222	0.00844444444444444	0.000666666666666667	0.000666666666666667	0.002	0.00444444444444444	0.00333333333333333	0.0102222222222222	0.00933333333333333	0.00333333333333333	0.00244444444444444	0.00644444444444444	0.000444444444444444	0.00555555555555556	0.0102222222222222	0.00844444444444444	0.00311111111111111	0.0206666666666667	0.0124444444444444	0.0111111111111111	0.000888888888888889	0.00933333333333333	0.0131111111111111	0.00955555555555555	0.00311111111111111	0.00466666666666667	0.000222222222222222	0.00466666666666667	0.00511111111111111	0.000222222222222222	0.00466666666666667	0.000222222222222222	0.00955555555555555	0.00155555555555556	0.00555555555555556	0.0106666666666667	0.00422222222222222	0.0217777777777778	0.0157777777777778	0.000444444444444444	0.00288888888888889	0.0126666666666667	0.00288888888888889	0.00955555555555555	0.002	0.00311111111111111	0.018	0.00333333333333333	0.0182222222222222	0.0131111111111111	0.00377777777777778	0.004	0.0104444444444444	0.0101111111111111	0.00266666666666667	0.000888888888888889	0.000666666666666667	0.00711111111111111
"k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae"	0.00288888888888889	0.00377777777777778	0.00533333333333333	0.00155555555555556	0.00133333333333333	0.00288888888888889	0.00244444444444444	0.00977777777777778	0.00711111111111111	0.0124444444444444	0.00244444444444444	0.000666666666666667	0	0	0.000222222222222222	0.00444444444444444	0.0191111111111111	0.000666666666666667	0	0.00266666666666667	0.00444444444444444	0.096	0.00111111111111111	0.00155555555555556	0.00177777777777778	0.000888888888888889	0.0126666666666667	0	0.00222222222222222	0	0.000222222222222222	0.00111111111111111	0.00244444444444444	0.00133333333333333	0.00133333333333333	0.0222222222222222	0.002	0.00177777777777778	0.00655555555555556	0.000222222222222222	0.0128888888888889	0.002	0.000222222222222222	0.0128888888888889	0.00288888888888889	0	0	0.00311111111111111	0.000888888888888889	0.00155555555555556	0.00311111111111111	0.0111111111111111	0.0151111111111111	0.0175555555555556	0.006	0.00333333333333333	0.00466666666666667	0.000444444444444444	0.004	0.0333333333333333	0.0648888888888889	0.00155555555555556	0.00933333333333333	0.0131111111111111	0.00133333333333333	0.00111111111111111	0.00422222222222222	0.000222222222222222	0.00511111111111111	0.000444444444444444	0.00266666666666667	0.000888888888888889	0.00111111111111111	0.00133333333333333	0.00244444444444444	0.00333333333333333	0.00177777777777778	0.000444444444444444	0.0237777777777778	0.00111111111111111	0.000444444444444444	0.00177777777777778	0.00155555555555556	0.0202222222222222	0.00266666666666667	0.00955555555555555	0.00266666666666667	0.000666666666666667	0.00311111111111111	0.00177777777777778	0.062	0.00133333333333333	0.008	0.00222222222222222	0.00355555555555556	0.00288888888888889	0.00666666666666667	0.00266666666666667	0.000888888888888889	0.00377777777777778	0.000666666666666667	0.00266666666666667	0.0213333333333333	0.00155555555555556	0.0162222222222222	0.000888888888888889	0.000333333333333333	0.000222222222222222	0.00155555555555556	0	0.00444444444444444
"k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae"	0	0	0	0	0	0.000222222222222222	0	0	0	0.189777777777778	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0.0204444444444444	0.158222222222222	0.00577777777777778	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0.000111111111111111	0	0	0	0	0	0	0.105777777777778	0	0	0	0	0	0	0	0.000222222222222222	0.000222222222222222	0.0602222222222222	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0.0357777777777778	0	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae"	0.00133333333333333	0.00111111111111111	0.00533333333333333	0.00844444444444444	0.00422222222222222	0.00333333333333333	0.00377777777777778	0.0155555555555556	0.016	0	0.000444444444444444	0.00222222222222222	0	0.000444444444444444	0	0.00222222222222222	0.0133333333333333	0.00133333333333333	0	0.00155555555555556	0.000666666666666667	0.00177777777777778	0	0.000222222222222222	0.00422222222222222	0.002	0.000222222222222222	0.00177777777777778	0.00155555555555556	0	0.000222222222222222	0	0.000222222222222222	0.000444444444444444	0.00444444444444444	0.002	0.000444444444444444	0.000888888888888889	0.00133333333333333	0	0.012	0	0	0.0355555555555556	0.000222222222222222	0	0.000222222222222222	0.006	0	0	0.000444444444444444	0.00244444444444444	0.00177777777777778	0.000444444444444444	0.00266666666666667	0.000222222222222222	0	0	0.000888888888888889	0.000444444444444444	0.0108888888888889	0.00777777777777778	0.000666666666666667	0	0.002	0.000444444444444444	0.000666666666666667	0.000888888888888889	0.000444444444444444	0	0.00711111111111111	0.00444444444444444	0.00133333333333333	0	0.00266666666666667	0.000888888888888889	0.00133333333333333	0.000222222222222222	0.00311111111111111	0	0.000222222222222222	0.000444444444444444	0.000666666666666667	0.000222222222222222	0.000222222222222222	0.00155555555555556	0	0.000222222222222222	0	0.000222222222222222	0.00133333333333333	0.002	0.000222222222222222	0.000222222222222222	0.0128888888888889	0.000666666666666667	0.000666666666666667	0	0	0.00622222222222222	0.00666666666666667	0.01	0.00333333333333333	0.000666666666666667	0.00177777777777778	0.00111111111111111	0.001	0.002	0	0	0.00355555555555556
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae"	0.000888888888888889	0.000444444444444444	0.000222222222222222	0.000666666666666667	0	0	0.00711111111111111	0.00266666666666667	0.00111111111111111	0.00355555555555556	0	0.0106666666666667	0	0	0	0.002	0.00622222222222222	0.000888888888888889	0	0.00266666666666667	0.00244444444444444	0.00666666666666667	0.000666666666666667	0.000222222222222222	0.00133333333333333	0.00288888888888889	0.000444444444444444	0.00177777777777778	0.00244444444444444	0.00111111111111111	0	0	0.00466666666666667	0.00644444444444444	0.00533333333333333	0.00111111111111111	0.00133333333333333	0.00111111111111111	0.003	0	0.00333333333333333	0.00111111111111111	0	0.00177777777777778	0.000666666666666667	0	0	0.000666666666666667	0.000666666666666667	0.000888888888888889	0	0.00222222222222222	0.000666666666666667	0	0.00688888888888889	0.00844444444444444	0	0	0.00377777777777778	0.00111111111111111	0.00133333333333333	0.000888888888888889	0.00533333333333333	0.00111111111111111	0.0106666666666667	0	0.002	0.000666666666666667	0.00555555555555556	0.000666666666666667	0.00111111111111111	0.01	0.00177777777777778	0.000444444444444444	0.00511111111111111	0.00222222222222222	0.00466666666666667	0	0.000666666666666667	0.00222222222222222	0.000444444444444444	0.00111111111111111	0	0.00377777777777778	0	0.00111111111111111	0	0.000444444444444444	0.000888888888888889	0.00333333333333333	0.000666666666666667	0.00244444444444444	0	0.000444444444444444	0.00155555555555556	0	0.000888888888888889	0	0.000222222222222222	0.00622222222222222	0.000444444444444444	0.0122222222222222	0	0.000666666666666667	0.00288888888888889	0.000222222222222222	0.00188888888888889	0	0.00177777777777778	0.000222222222222222	0.00288888888888889
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Butyricicoccaceae"	0.00266666666666667	0.00266666666666667	0.00377777777777778	0.00622222222222222	0.00533333333333333	0.00266666666666667	0.00311111111111111	0	0	0	0.00422222222222222	0.00222222222222222	0	0	0.000222222222222222	0.00133333333333333	0.00111111111111111	0	0	0.00355555555555556	0.00111111111111111	0.000222222222222222	0.000222222222222222	0	0.000666666666666667	0.00511111111111111	0.00222222222222222	0	0.00333333333333333	0	0.000222222222222222	0.000888888888888889	0.00133333333333333	0.00866666666666667	0.00666666666666667	0.000444444444444444	0	0	0	0.000444444444444444	0.00155555555555556	0	0.000444444444444444	0.00177777777777778	0	0	0.000444444444444444	0.00288888888888889	0	0.000666666666666667	0	0.00133333333333333	0.00177777777777778	0	0.00133333333333333	0.000444444444444444	0	0	0.000222222222222222	0.00155555555555556	0.002	0	0.000222222222222222	0	0.00177777777777778	0	0.000888888888888889	0.000222222222222222	0.000222222222222222	0.000666666666666667	0.00311111111111111	0.002	0	0	0.000222222222222222	0.00133333333333333	0	0	0.000444444444444444	0	0.000666666666666667	0	0	0	0	0.000222222222222222	0	0.000888888888888889	0	0	0.000444444444444444	0.00755555555555556	0	0	0.00377777777777778	0.000444444444444444	0.000222222222222222	0.000222222222222222	0	0.00311111111111111	0	0.00288888888888889	0.00444444444444444	0.00111111111111111	0	0.00333333333333333	0.0107777777777778	0	0.000222222222222222	0.00111111111111111	0.00555555555555556
"k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae"	0	0.000222222222222222	0	0.000666666666666667	0.00511111111111111	0	0	0.000666666666666667	0.000888888888888889	0	0.000222222222222222	0	0.000444444444444444	0.00733333333333333	0.000444444444444444	0	0	0	0.00133333333333333	0	0	0	0	0.000666666666666667	0	0	0.000888888888888889	0	0	0.000444444444444444	0	0.000666666666666667	0	0	0	0.000666666666666667	0	0	0.000222222222222222	0	0	0	0	0	0	0.0802222222222222	0	0.000222222222222222	0	0	0.000222222222222222	0.000222222222222222	0.00177777777777778	0.000444444444444444	0	0	0.000888888888888889	0.000444444444444444	0	0.00155555555555556	0.000444444444444444	0.000222222222222222	0	0	0	0.00266666666666667	0	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0	0	0	0.00133333333333333	0.00288888888888889	0	0.000444444444444444	0	0.00644444444444444	0	0.00511111111111111	0.000222222222222222	0.00111111111111111	0	0	0.000222222222222222	0.002	0	0.000888888888888889	0.000444444444444444	0.000222222222222222	0	0.000222222222222222	0.00488888888888889	0.000444444444444444	0.000444444444444444	0.000666666666666667	0	0.000222222222222222	0	0	0.000444444444444444	0.000111111111111111	0	0	0.000444444444444444	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae"	0.000666666666666667	0.000222222222222222	0.000444444444444444	0.00311111111111111	0.00177777777777778	0.000444444444444444	0.00933333333333333	0.00244444444444444	0.00111111111111111	0.000222222222222222	0.000222222222222222	0.002	0	0	0	0.00111111111111111	0.00311111111111111	0.00311111111111111	0	0.000666666666666667	0.00133333333333333	0.0104444444444444	0.00155555555555556	0	0.00222222222222222	0.00133333333333333	0.000222222222222222	0.002	0.000666666666666667	0	0.00155555555555556	0	0.000222222222222222	0.000666666666666667	0.000888888888888889	0.00244444444444444	0.000666666666666667	0	0.00544444444444444	0.00111111111111111	0.00133333333333333	0	0.000444444444444444	0.00155555555555556	0.000444444444444444	0	0.000444444444444444	0.000666666666666667	0	0.000222222222222222	0	0.000666666666666667	0.000444444444444444	0	0.00133333333333333	0.004	0	0	0.000888888888888889	0	0.000888888888888889	0.000666666666666667	0.000888888888888889	0	0.00244444444444444	0	0.000222222222222222	0	0.000888888888888889	0.000222222222222222	0.00155555555555556	0.00244444444444444	0.00155555555555556	0	0.000888888888888889	0.000888888888888889	0.00111111111111111	0.00355555555555556	0.000444444444444444	0.000444444444444444	0.000444444444444444	0	0	0	0	0.000222222222222222	0	0.000888888888888889	0	0.000222222222222222	0.000444444444444444	0.00111111111111111	0	0.000222222222222222	0.00466666666666667	0.000888888888888889	0	0	0	0.00155555555555556	0.00688888888888889	0.00222222222222222	0.000222222222222222	0.000222222222222222	0.00444444444444444	0.00111111111111111	0.000777777777777778	0.0117777777777778	0.000222222222222222	0	0.000444444444444444
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae"	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0.000666666666666667	0.000222222222222222	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0986666666666667	0	0	0	0	0	0	0	0	0.000666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0843333333333333	0	0	0	0	0	0	0	0	0	0	0.000444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00133333333333333	0	0	0	0	0.00177777777777778	0	0.00111111111111111	0.002	0.000666666666666667	0	0	0	0	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae"	0.000222222222222222	0.000444444444444444	0.000444444444444444	0.000222222222222222	0	0	0	0.00177777777777778	0.00222222222222222	0.000888888888888889	0.000666666666666667	0	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0.00111111111111111	0	0.000666666666666667	0.000888888888888889	0.000444444444444444	0.0151111111111111	0.000222222222222222	0.000444444444444444	0.000444444444444444	0.000666666666666667	0	0	0	0	0	0.000444444444444444	0.000444444444444444	0.000666666666666667	0.00111111111111111	0	0.000666666666666667	0	0.000444444444444444	0	0.000444444444444444	0.000222222222222222	0	0.000666666666666667	0.000444444444444444	0	0	0.00177777777777778	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000666666666666667	0.000888888888888889	0.00288888888888889	0.000666666666666667	0.000888888888888889	0	0	0.00111111111111111	0.00244444444444444	0.00155555555555556	0.000666666666666667	0.000222222222222222	0.000444444444444444	0	0	0.000222222222222222	0	0.000222222222222222	0	0.000444444444444444	0.000444444444444444	0.000222222222222222	0	0	0	0	0.000222222222222222	0.000444444444444444	0	0	0.000222222222222222	0.000222222222222222	0.000666666666666667	0.000444444444444444	0.000222222222222222	0.000222222222222222	0	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000888888888888889	0.000222222222222222	0.000222222222222222	0	0	0.000444444444444444	0	0	0.00111111111111111	0	0.000444444444444444	0	0	0.000222222222222222	0.000222222222222222	0	0.000444444444444444
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Peptococcaceae"	0.00177777777777778	0.000222222222222222	0.000888888888888889	0.00377777777777778	0	0.000222222222222222	0	0.00466666666666667	0.00622222222222222	0	0	0	0	0	0	0.00155555555555556	0	0.00133333333333333	0	0.000888888888888889	0	0	0	0.000222222222222222	0.000222222222222222	0	0	0.000444444444444444	0.00288888888888889	0.000888888888888889	0	0	0	0	0.00111111111111111	0	0.00177777777777778	0.000444444444444444	0.000555555555555556	0	0.000222222222222222	0.000444444444444444	0	0.000888888888888889	0	0	0	0.00133333333333333	0	0.000222222222222222	0	0.00111111111111111	0.00155555555555556	0	0	0	0	0.000444444444444444	0.000222222222222222	0	0	0.000888888888888889	0.000222222222222222	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0.00422222222222222	0	0.000888888888888889	0	0.000222222222222222	0	0.000444444444444444	0.000222222222222222	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0	0	0	0.000222222222222222	0.000222222222222222	0.000444444444444444	0	0	0	0.000888888888888889	0	0.000888888888888889	0	0	0	0.000222222222222222	0	0.000222222222222222	0.000444444444444444	0.00155555555555556	0.000666666666666667	0	0.00111111111111111	0	0	0
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae"	0.00577777777777778	0	0	0	0	0	0	0	0	0.00244444444444444	0.00155555555555556	0	0	0	0.000888888888888889	0.00133333333333333	0.000222222222222222	0.002	0.000444444444444444	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0.000666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0.000888888888888889	0.0342222222222222	0	0	0	0	0	0
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae"	0	0	0	0	0	0	0	0	0.000444444444444444	0	0.00155555555555556	0.000222222222222222	0.000222222222222222	0.00533333333333333	0.000666666666666667	0	0.000222222222222222	0	0.000888888888888889	0	0	0	0	0.000444444444444444	0	0	0.000222222222222222	0	0	0.000444444444444444	0	0	0.000444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0.0244444444444444	0	0	0	0	0	0	0.000444444444444444	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0	0	0	0	0.000888888888888889	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0.00155555555555556	0	0	0	0	0	0.000222222222222222	0	0	0.000444444444444444	0.000222222222222222	0.000666666666666667	0.000222222222222222	0	0	0	0	0	0.000666666666666667	0	0	0	0	0.000222222222222222	0.000111111111111111	0	0	0	0
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00488888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0202222222222222	0	0.000222222222222222	0	0	0	0	0	0	0.00155555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000444444444444444	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Enterococcaceae"	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0.00222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0142222222222222	0	0	0	0	0	0	0.00644444444444444	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000444444444444444	0.000444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0.000222222222222222	0	0	0.00222222222222222	0	0	0
"k__Bacteria|p__Mycoplasmatota|c__Mollicutes|o__Anaeroplasmatales|f__Anaeroplasmataceae"	0	0	0	0.000666666666666667	0	0	0.002	0	0.00333333333333333	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0.00688888888888889	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00288888888888889	0.000444444444444444	0	0	0	0	0	0.000666666666666667	0	0	0.000666666666666667	0	0	0	0.000666666666666667	0	0	0	0	0	0	0.000444444444444444	0	0	0	0.002	0	0	0	0.00244444444444444	0	0	0	0	0	0	0	0.000888888888888889	0	0	0.000222222222222222	0	0	0	0	0.000444444444444444	0	0.000888888888888889	0	0.000222222222222222	0	0	0	0	0	0	0.000222222222222222
"k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Staphylococcaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae"	0	0	0	0.000222222222222222	0.000888888888888889	0.000444444444444444	0.000222222222222222	0.000666666666666667	0.000444444444444444	0	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0	0	0	0.000444444444444444	0	0	0	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0	0.000888888888888889	0	0	0	0	0	0.000444444444444444	0	0.000222222222222222	0	0	0	0	0.000888888888888889	0	0	0	0.00133333333333333	0.000666666666666667	0	0	0	0	0	0	0	0	0.00111111111111111	0.000222222222222222	0	0	0.000222222222222222	0.000444444444444444	0	0	0	0.000222222222222222	0	0	0	0	0	0	0.000222222222222222	0.00133333333333333	0	0	0	0.000222222222222222	0	0.000222222222222222	0.000666666666666667	0	0	0	0	0	0	0	0.000222222222222222	0.002	0	0	0.000222222222222222	0	0	0.002	0	0	0.000222222222222222	0	0	0.000111111111111111	0.000222222222222222	0	0	0.000444444444444444
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae"	0	0	0	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0.000444444444444444	0	0	0	0.000444444444444444	0.00155555555555556	0	0	0	0	0.000222222222222222	0	0	0.000222222222222222	0.000666666666666667	0	0	0	0	0	0	0.000444444444444444	0.000666666666666667	0.000222222222222222	0.000666666666666667	0	0	0	0	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0.000666666666666667	0	0	0	0.000444444444444444	0	0	0.000444444444444444	0	0	0	0	0	0.00111111111111111	0	0	0	0.000888888888888889	0	0	0	0.000222222222222222	0	0.00155555555555556	0.00133333333333333	0	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0.000666666666666667	0	0	0	0	0	0	0	0.000222222222222222	0.000888888888888889	0.000444444444444444	0	0	0	0	0	0.00111111111111111	0	0	0.000222222222222222
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae"	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.002	0.000888888888888889	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0.000222222222222222	0.000222222222222222	0	0	0	0.000222222222222222	0	0	0	0.000444444444444444	0	0	0.000222222222222222	0.000222222222222222	0	0	0.00244444444444444	0.000222222222222222	0	0	0	0.000222222222222222	0.000111111111111111	0	0	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0.000222222222222222	0	0	0	0	0.000222222222222222	0.00155555555555556	0	0	0	0	0	0	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0.000222222222222222	0	0	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0.000444444444444444	0	0	0.000666666666666667	0	0	0.000222222222222222	0	0	0	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.000444444444444444	0	0	0.000222222222222222	0.000666666666666667	0	0	0
