"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage","PD"
"wolverine_50",90,130.6,20.5978744944875,132.663863445879,6.85965977964364,2.40489427028872,0.813709259951115,5.36795333862321,15.9417976438727,0.534443553500833,0.993549822064057,8.423011443
"lambchop_51",67,95.875,16.6945327494115,99.4208,5.42048340077983,2.35511888280867,0.856160531555455,6.95219476833326,11.167561418724,0.560116778084434,0.995102404274265,6.998579421
"goose_52",90,119.076923076923,14.6394591366347,122.97030466223,5.53223505754662,2.8467114762922,0.905688987654321,10.6032156280402,15.938759669697,0.632629307648753,0.993777777777778,8.071935404
"jarjarbinks_52",87,145.666666666667,28.7826432708405,143.378028169014,6.40264552643442,2.81718844699371,0.886673975308642,8.82409846038002,15.2964206421533,0.630820960069915,0.992666666666667,8.371709182
"kubo_52",105,118.8,7.48110235354673,125.203005253913,5.57906536907403,3.05112625407934,0.91592562962963,11.8942312097579,19.2325602675875,0.655597818742928,0.994666666666667,9.197358637
"hera_53",89,99.6875,6.53954369250744,106.883731593903,5.19051782977687,2.71392228232682,0.848497660762924,6.6005581500307,15.7247697271762,0.604620659545378,0.995776839297622,8.374973099
"kubo_53",118,181,29.5556680488219,165.077276595745,6.7706594431597,3.13196214160979,0.894581719151548,9.48602075419523,22.1987668517415,0.656501611015752,0.991991101223582,10.11460325
"iris_55",115,160.090909090909,21.8023784532142,150.168861991219,6.40755442342237,2.96282122896363,0.889919327606377,9.08424683694,21.5025301890465,0.624418041989073,0.992887308290731,9.546422207
"lambchop_55",67,109.857142857143,23.9466940474013,119.763296274038,5.820873224856,1.93588009238153,0.696908148148148,3.2993298694443,11.1636001649645,0.460409420525473,0.994444444444444,7.578836477
"ophelia_55",155,308.111111111111,65.3502100071539,219.084416403785,7.51479739097203,3.44609688889659,0.93226347185736,14.7630831904196,31.1325954071651,0.683285031304603,0.98820124666073,11.187195409
