"Taxa"	"JarJarBinks_15"	"Kubo_15"	"Buddy_16"	"Buddy_17"	"Iris_17"	"Ivy_17"	"Kubo_17"	"Lambchop_17"	"Padme_17"	"Wolverine_17"	"Buddy_18"	"Ginger_18"	"Hamlet_18"	"Hera_18"	"Iris_18"	"Ivy_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Franc_19"	"Ivy_19"	"Ophelia_19"	"Wolverine_19"	"Ginger_20"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Buddy_21"	"Hamlet_21"	"JarJarBinks_21"	"Joans_21"	"Korra_21"	"Kubo_21"	"Franc_22"	"Goose_22"	"Grogu_22"	"Hamlet_22"	"Henry_22"	"Hera_22"	"Iris_22"	"Joans_22"	"Kubo_22"	"Marshmallow_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Franc_24"	"Ginger_24"	"Henry_24"	"Hera_24"	"Ivy_24"	"Kubo_24"	"Marshmallow_24"	"Ophelia_24"	"Wolverine_24"	"Henry_25"	"Kubo_25"	"Ophelia_43"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Goose_44"	"Iris_44"	"Ivy_44"	"JarJarBinks_44"	"Joans_44"	"Lambchop_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Hamlet_45"	"Henry_45"	"Hera_45"	"Ivy_45"	"JarJarBinks_45"	"Joans_45"	"Korra_45"	"Marshmallow_45"	"Ophelia_45"	"Buddy_46"	"Charles_46"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Ivy_46"	"Joans_46"	"Lambchop_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Hamlet_48"	"Hera_48"	"Iris_48"	"Ivy_48"	"JarJarBinks_48"	"Joans_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Marshmallow_48"	"Ophelia_48"	"Wolverine_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Iris_49"	"Ivy_49"	"JarJarBinks_49"	"Joans_49"	"Kubo_49"	"Marshmallow_49"	"Ophelia_49"	"Wolverine_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"JarJarBinks_50"	"Joans_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Lambchop_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Goose_52"	"Grogu_52"	"JarJarBinks_52"	"Kubo_52"	"Marshmallow_52"	"Franc_53"	"Hera_53"	"Kubo_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Iris_55"	"Ivy_55"	"Lambchop_55"	"Ophelia_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"
"k__Bacteria|p__Bacillota"	0.787333333333333	0.732666666666667	0.0893333333333333	0.569555555555556	0.746666666666667	0.513333333333333	0.776444444444444	0.309333333333333	0.0135555555555556	0.791777777777778	0.290222222222222	0.701333333333333	0.786	0.726	0.631111111111111	0.409777777777778	0.542222222222222	0.751111111111111	0.682222222222222	0.864222222222222	0.677555555555556	0.676444444444444	0.691777777777778	0.652222222222222	0.691111111111111	0.756888888888889	0.503777777777778	0.742444444444444	0.802666666666667	0.556	0.449111111111111	0.466444444444444	0.728222222222222	0.693555555555556	0.582888888888889	0.606888888888889	0.724222222222222	0.679333333333333	0.595555555555556	0.153333333333333	0.214	0.597333333333333	0.476222222222222	0.789111111111111	0.622888888888889	0.635777777777778	0.611777777777778	0.715555555555556	0.725777777777778	0.545555555555556	0.61	0.676444444444444	0.618	0.652888888888889	0.727666666666667	0.68	0.338888888888889	0.655111111111111	0.862888888888889	0.402444444444444	0.324666666666667	0.694444444444444	0.460222222222222	0.385555555555556	0.816444444444444	0.853777777777778	0.633111111111111	0.789	0.0606666666666667	0.492666666666667	0.632666666666667	0.467333333333333	0.500444444444444	0.616888888888889	0.672222222222222	0.363111111111111	0.870666666666667	0.431777777777778	0.478666666666667	0.272888888888889	0.409777777777778	0.421555555555556	0.237555555555556	0.661555555555556	0.312444444444444	0.510888888888889	0.470444444444444	0.530444444444444	0.566	0.879777777777778	0.558666666666667	0.514666666666667	0.403555555555556	0.791111111111111	0.834222222222222	0.585111111111111	0.338444444444444	0.278444444444444	0.618222222222222	0.628222222222222	0.0817777777777778	0.671777777777778	0.682	0.720888888888889	0.675333333333333	0.510222222222222	0.679333333333333	0.599111111111111	0.619333333333333	0.765111111111111	0.594222222222222	0.490666666666667	0.556	0.434666666666667	0.687111111111111	0.922888888888889	0.823333333333333	0.817111111111111	0.724	0.728888888888889	0.547777777777778	0.703555555555556	0.502222222222222	0.478666666666667	0.673111111111111	0.399111111111111	0.760444444444444	0.724888888888889	0.894	0.307111111111111	0.827333333333333	0.770444444444444	0.428888888888889	0.665555555555556	0.731555555555556	0.665111111111111	0.125111111111111	0.633333333333333	0.654444444444444	0.619333333333333	0.358444444444444	0.749777777777778	0.554666666666667	0.588444444444444	0.818888888888889	0.697777777777778	0.200666666666667	0.816222222222222	0.411111111111111	0.494222222222222	0.678	0.802444444444444	0.746444444444444	0.105111111111111	0.625111111111111	0.837666666666667	0.814222222222222	0.640666666666667	0.365555555555556	0.520888888888889	0.330888888888889	0.685111111111111	0.152444444444444	0.696666666666667
"k__Bacteria|p__Bacteroidota"	0.153777777777778	0.0844444444444444	0.572222222222222	0.156222222222222	0.232	0.338666666666667	0.112222222222222	0.000222222222222222	0.00288888888888889	0.193333333333333	0.00533333333333333	0.179111111111111	0.184222222222222	0.239555555555556	0.325333333333333	0.383111111111111	0.184666666666667	0.185777777777778	0	0.114666666666667	0.214222222222222	0.180666666666667	0.263555555555556	0.295111111111111	0.260888888888889	0.143333333333333	0.193555555555556	0.223333333333333	0.150666666666667	0.168444444444444	0.175111111111111	0.185111111111111	0.144444444444444	0.191777777777778	0.134444444444444	0.157555555555556	0.150888888888889	0.266888888888889	0.165333333333333	0.0446666666666667	0.0637777777777778	0.255777777777778	0.189777777777778	0.183777777777778	0.204444444444444	0.122	0.122444444444444	0.199333333333333	0.260444444444444	0.106666666666667	0.299333333333333	0.298	0.210444444444444	0.302666666666667	0.149111111111111	0.143333333333333	0.0544444444444444	0.303333333333333	0.117555555555556	0.244666666666667	0.156444444444444	0.138222222222222	0.171111111111111	0.252444444444444	0.153777777777778	0.0344444444444444	0.298	0.128555555555556	0.501777777777778	0.261555555555556	0.286444444444444	0.1	0.259555555555556	0.283111111111111	0.0775555555555556	0.531333333333333	0.108888888888889	0.458444444444444	0.299777777777778	0.0677777777777778	0.365777777777778	0.435333333333333	0.04	0.168222222222222	0.340888888888889	0.298666666666667	0.345333333333333	0.390222222222222	0.356666666666667	0.0597777777777778	0.255111111111111	0.378222222222222	0.0628888888888889	0.167111111111111	0.0604444444444444	0.262444444444444	0.0762222222222222	0.0693333333333333	0.227333333333333	0.312666666666667	0.0324444444444444	0.304	0.274666666666667	0.239777777777778	0.276	0.146	0.172444444444444	0.218666666666667	0.314888888888889	0.117111111111111	0.0542222222222222	0.415333333333333	0.198	0.0462222222222222	0.241777777777778	0.0653333333333333	0.149777777777778	0.152888888888889	0.182222222222222	0.168666666666667	0.309111111111111	0.244888888888889	0.0564444444444444	0.426888888888889	0.186444444444444	0.0702222222222222	0.117555555555556	0.223777777777778	0.088	0.0244444444444444	0.134	0.137777777777778	0.446444444444444	0.290222222222222	0.212444444444444	0.259333333333333	0.07	0.0608888888888889	0.243777777777778	0.309333333333333	0.516666666666667	0.207333333333333	0.127555555555556	0.352888888888889	0.148	0.166666666666667	0.056	0.142888888888889	0.261111111111111	0.2	0.298666666666667	0.0982222222222222	0.179555555555556	0.0211111111111111	0.250888888888889	0.130666666666667	0.146444444444444	0.310444444444444	0.567555555555556	0.155777777777778	0.0557777777777778	0.268444444444444	0.0566666666666667	0.193111111111111
"k__Bacteria|p__Pseudomonadota"	0.0395555555555556	0.133555555555556	0.135333333333333	0.125555555555556	0.0175555555555556	0.142	0.106	0.69	0.983111111111111	0.012	0.703777777777778	0.1	0.0257777777777778	0.0297777777777778	0.0166666666666667	0.107555555555556	0.271333333333333	0.0502222222222222	0.316888888888889	0.0171111111111111	0.0995555555555555	0.0842222222222222	0.0344444444444444	0.0148888888888889	0.0266666666666667	0.0973333333333333	0.299777777777778	0.032	0.0208888888888889	0.273555555555556	0.371555555555556	0.131111111111111	0.115111111111111	0.114666666666667	0.272444444444444	0.227777777777778	0.118444444444444	0.0486666666666667	0.237333333333333	0.801777777777778	0.709333333333333	0.131555555555556	0.332222222222222	0.0111111111111111	0.147555555555556	0.240222222222222	0.264666666666667	0.0337777777777778	0.008	0.346444444444444	0.084	0.0206666666666667	0.150888888888889	0.02	0.0364444444444444	0.173333333333333	0.605555555555556	0.024	0.0144444444444444	0.322666666666667	0.516222222222222	0.156888888888889	0.341555555555556	0.236222222222222	0.0157777777777778	0.0906666666666667	0.0302222222222222	0.0787777777777778	0.372444444444444	0.244444444444444	0.0526666666666667	0.43	0.239555555555556	0.0935555555555556	0.214	0.048	0.0175555555555556	0.0273333333333333	0.212888888888889	0.654888888888889	0.224222222222222	0.133111111111111	0.719111111111111	0.158444444444444	0.333333333333333	0.187333333333333	0.156222222222222	0.0637777777777778	0.0573333333333333	0.0226666666666667	0.185555555555556	0.0771111111111111	0.528	0.0364444444444444	0.102444444444444	0.0988888888888889	0.582666666666667	0.644666666666667	0.141777777777778	0.0526666666666667	0.885333333333333	0.018	0.0395555555555556	0.0257777777777778	0.0428888888888889	0.340888888888889	0.135333333333333	0.169777777777778	0.0364444444444444	0.116222222222222	0.349333333333333	0.0697777777777778	0.229333333333333	0.514888888888889	0.0682222222222222	0.00644444444444444	0.024	0.022	0.0846666666666667	0.100222222222222	0.142444444444444	0.0413333333333333	0.433777777777778	0.0893333333333333	0.121111111111111	0.497333333333333	0.119111111111111	0.048	0.0146666666666667	0.667777777777778	0.0362222222222222	0.0897777777777778	0.120666666666667	0.0433333333333333	0.0408888888888889	0.0677777777777778	0.799777777777778	0.295111111111111	0.0866666666666667	0.0468888888888889	0.124222222222222	0.0362222222222222	0.303777777777778	0.0528888888888889	0.03	0.132444444444444	0.742666666666667	0.0371111111111111	0.325333333333333	0.294	0.0213333333333333	0.0277777777777778	0.0335555555555556	0.873333333333333	0.0211111111111111	0.0206666666666667	0.0248888888888889	0.0433333333333333	0.0528888888888889	0.301111111111111	0.608222222222222	0.0417777777777778	0.787777777777778	0.108666666666667
"k__Bacteria|p__Actinomycetota"	0.00933333333333333	0.00266666666666667	0.203111111111111	0.00333333333333333	0.000666666666666667	0.00466666666666667	0.00511111111111111	0.000222222222222222	0.000222222222222222	0.00288888888888889	0.000222222222222222	0.014	0.00266666666666667	0.00466666666666667	0.0204444444444444	0.006	0.000888888888888889	0.0117777777777778	0.000888888888888889	0.00311111111111111	0.00355555555555556	0.006	0.01	0.00666666666666667	0.00711111111111111	0.002	0.00177777777777778	0.00222222222222222	0.00155555555555556	0.002	0.00155555555555556	0.0128888888888889	0.01	0	0.000444444444444444	0.00777777777777778	0.00577777777777778	0.00222222222222222	0.000222222222222222	0.000222222222222222	0.0122222222222222	0.00533333333333333	0.00155555555555556	0.00288888888888889	0.00355555555555556	0.00155555555555556	0.00111111111111111	0.000444444444444444	0.002	0.00133333333333333	0.002	0.00133333333333333	0.012	0.0224444444444444	0.0106666666666667	0.00333333333333333	0.00111111111111111	0.012	0.00488888888888889	0.0233333333333333	0.00111111111111111	0.00111111111111111	0.0117777777777778	0.0162222222222222	0.014	0.0208888888888889	0.00688888888888889	0.00344444444444444	0.0646666666666667	0.00133333333333333	0.00466666666666667	0.00266666666666667	0.000444444444444444	0.00555555555555556	0.0362222222222222	0.0482222222222222	0.00288888888888889	0.0668888888888889	0.00822222222222222	0.00244444444444444	0.000222222222222222	0.01	0.00333333333333333	0.00355555555555556	0.00955555555555555	0.002	0.0137777777777778	0.0144444444444444	0.00133333333333333	0.0324444444444444	0.000666666666666667	0.00133333333333333	0.00555555555555556	0.00444444444444444	0.00288888888888889	0.0115555555555556	0.00266666666666667	0.000222222222222222	0.002	0.00555555555555556	0.000444444444444444	0.00444444444444444	0.00311111111111111	0.00155555555555556	0.000888888888888889	0.00133333333333333	0.00111111111111111	0.012	0.00111111111111111	0.00133333333333333	0.00222222222222222	0.0157777777777778	0.0115555555555556	0.000888888888888889	0.00266666666666667	0.00533333333333333	0.00133333333333333	0.00355555555555556	0.00266666666666667	0.002	0.000666666666666667	0.00466666666666667	0.00755555555555556	0.00422222222222222	0.00977777777777778	0.0242222222222222	0.00155555555555556	0.00111111111111111	0.00333333333333333	0.000666666666666667	0.00111111111111111	0.002	0.004	0.000666666666666667	0.0115555555555556	0.002	0.002	0.00377777777777778	0.00933333333333333	0.0206666666666667	0.000666666666666667	0.00311111111111111	0.00977777777777778	0.000888888888888889	0.00311111111111111	0.00311111111111111	0.000666666666666667	0.00355555555555556	0.00177777777777778	0.0117777777777778	0.002	0.0622222222222222	0.024	0.000444444444444444	0.0957777777777778	0.011	0.00155555555555556	0.00466666666666667	0.00844444444444444	0.0162222222222222	0.00244444444444444	0.00422222222222222	0.00311111111111111	0.00111111111111111
"k__Bacteria|p__Fusobacteriota"	0.00666666666666667	0.0462222222222222	0	0.145333333333333	0.00266666666666667	0.000888888888888889	0.000222222222222222	0	0.000222222222222222	0	0.000444444444444444	0.00555555555555556	0.00133333333333333	0	0.00577777777777778	0.0868888888888889	0.000888888888888889	0.000444444444444444	0	0.000888888888888889	0.00466666666666667	0.0493333333333333	0	0.0304444444444444	0.014	0.000444444444444444	0.00111111111111111	0	0.024	0	0	0.204444444444444	0.00222222222222222	0	0.00977777777777778	0	0.000666666666666667	0.00266666666666667	0.00155555555555556	0	0.000666666666666667	0.01	0.000222222222222222	0.0131111111111111	0.0215555555555556	0.000444444444444444	0	0.0508888888888889	0.00377777777777778	0	0.00444444444444444	0.00355555555555556	0.00866666666666667	0.002	0.0745555555555556	0	0	0.000222222222222222	0.000222222222222222	0.00688888888888889	0.00155555555555556	0.00666666666666667	0.0153333333333333	0.109111111111111	0	0.000222222222222222	0.0284444444444444	0.000111111111111111	0	0	0.0235555555555556	0	0	0.000444444444444444	0	0.00933333333333333	0	0.0155555555555556	0.000444444444444444	0.00133333333333333	0	0	0	0.00511111111111111	0.00377777777777778	0.00111111111111111	0.0142222222222222	0.00111111111111111	0.018	0.00533333333333333	0	0.0286666666666667	0	0.000888888888888889	0	0.042	0	0.00733333333333333	0.0106666666666667	0	0	0.00177777777777778	0.000666666666666667	0.012	0.00377777777777778	0.00155555555555556	0.0117777777777778	0	0.0282222222222222	0.000222222222222222	0	0.00666666666666667	0.00511111111111111	0.00333333333333333	0.000222222222222222	0	0.00155555555555556	0.004	0.00555555555555556	0.000222222222222222	0	0.00422222222222222	0	0.000888888888888889	0.00955555555555555	0.00911111111111111	0.00133333333333333	0	0	0	0	0	0	0	0.00355555555555556	0.00555555555555556	0.000666666666666667	0.00688888888888889	0.00577777777777778	0.00133333333333333	0	0.00288888888888889	0.00422222222222222	0.00488888888888889	0	0	0	0	0.000666666666666667	0	0	0.00933333333333333	0.0142222222222222	0	0.00711111111111111	0	0.012	0.000666666666666667	0.00555555555555556	0.00577777777777778	0.00244444444444444	0.000222222222222222	0	0.000444444444444444
"k__Bacteria|p__Mycoplasmatota"	0.00333333333333333	0.000444444444444444	0	0	0	0.000444444444444444	0	0	0	0	0	0	0	0	0.000444444444444444	0.00666666666666667	0	0.000666666666666667	0	0	0	0.00288888888888889	0	0.000444444444444444	0	0	0	0	0.000222222222222222	0	0.00266666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0.00155555555555556	0	0	0.00533333333333333	0	0	0	0.00266666666666667	0	0	0	0	0.00288888888888889	0.000111111111111111	0.000444444444444444	0	0	0	0	0	0	0	0	0	0	0.000666666666666667	0	0	0	0.00288888888888889	0	0	0	0	0.000666666666666667	0	0	0	0	0	0	0	0	0	0	0.000666666666666667	0	0	0	0	0.00111111111111111	0	0	0	0	0	0	0.00177777777777778	0	0	0	0	0	0.000444444444444444	0.000888888888888889	0	0	0.00133333333333333	0	0	0	0	0	0.002	0	0	0.00133333333333333	0	0	0	0	0	0.00244444444444444	0	0	0.00244444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0.00222222222222222	0	0	0	0.000888888888888889	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0	0
"k__Bacteria|p__Campylobacterota"	0	0	0	0	0.000444444444444444	0	0	0.000222222222222222	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0.000444444444444444	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000444444444444444	0	0	0.000444444444444444	0	0	0	0	0	0	0.000444444444444444	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0.000444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0	0.000444444444444444	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0
"k__Bacteria|p__Deinococcota"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
