"Taxa"	"buddy_11"	"joans_11"	"padme_11"	"ginger_14"	"buddy_16"	"buddy_17"	"ivy_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"franc_19"	"ivy_19"	"ginger_2"	"ginger_20"	"buddy_21"	"joans_21"	"franc_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"grogu_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"joans_36"	"franc_37"	"grogu_37"	"ginger_41"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"grogu_42"	"henry_42"	"ivy_42"	"buddy_44"	"franc_44"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"henry_48"	"ivy_48"	"joans_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"padme_5"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"charles_51"	"franc_51"	"joans_51"	"buddy_52"	"charles_52"	"ginger_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"	"buddy_57"	"joans_57"	"ginger_58"	"henry_59"	"padme_6"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"ginger_7"	"padme_7"	"grogu_70"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"
"Glycerol -- Consumption"	0.0411569826707441	0.03869758806237	0.0411752579556674	0.0298589753529924	0.0359622758835112	0.0346062618595825	0.0330370327474882	0.00493740851593734	0.0483201869704937	0.0394867766431003	0.0273800189823794	0.0371881905596146	0.0354937208715017	0.0263164975916907	0.0368710108356835	0.0378924170189799	0.0465719847163146	0.0315832948664998	0.0343839541547278	0.0359948578774461	0.0335845057985518	0.0379795975586085	0.0336630439207066	0.040781446578204	0.0285935911838656	0.0360040190532897	0.031202543659833	0.0253048380752589	0.0328042150479898	0.0395310364669496	0.0394393498844405	0.040787707594607	0.0351647259536548	0.0277469478357381	0.0326986660586022	0.0309572301425662	0.0361229057290468	0.0256996002284409	0.0323688697221944	0.0321543408360129	0.0272218900573278	0.0365054831824538	0.031348621922996	0.0347758887171561	0.0310869596635498	0.0180734169558893	0.0338772679151608	0.0284277411389165	0.0361714912739053	0.0319552582520013	0.0322031721569383	0.0285776411021029	0.0385215185159323	0.0341069367867675	0.0300900128589799	0.0386777704287175	0.0278941173250116	0.0383504161794043	0.03508294805548	0.0311700650442154	0.0311186111031662	0.0342000595254201	0.0380494913241763	0.0368240188099114	0.0373224175294968	0.0295495964592554	0.0400118465867022	0.0306072648678798	0.0284972848286799	0.0390512519852166	0.0326166780622452	0.0345117845117845	0.0368664614839581	0.0358024451398472	0.034006243496358	0.0270822420115244	0.021465474286014	0.0300685105303223	0.0302939970935649	0.0370910483597743	0.03829275623685	0.0361020024832065	0.0350171279430156	0.0231506406805212	0.0190323480200781	0.0471917650265205	0.0363494742308192	0.0377574960682703	0.0360346889952153	0.0371041733480207	0.0374950261699979	0.0429633787007156	0.0353732598336915	0.0315398886827458	0.0401909827148555	0.0336730360934183	0.0412000845129939	0.034287221416326	0.033686871462329	0.0381997945557268	0.0394359464627151	0.0236838481663377	0.0304577857714878	0.0365804456000359	0.0217492548435171	0.031136924105188	0.0374181478016838	0.0408860610345234	0.0395325628561311	0.0307089377632195	0.0308501982237765	0.0302004839947272	0.0224842467061295	0.0394889070368858	0.0206258453215296	0.0297039723370161	0.0339915202907329	0.0324966312556799	0.0294648115429918	0.0261497703318276	0.0195344263535107	0.0317100792751982	0.0362532690323664	0.0257241593538868	0.0352565127057695	0.0374624173180998	0.0251024226205982
"Formate -- Production"	0.0350953837192369	0.0135639258024033	0.00990593162411709	0.00028428914790789	0.00259094206653539	0.0125948766603416	0.0340504386599878	0.0230922159351583	0.0126594605122213	0.000872828838264816	0.00414723723847646	0.0173797057593916	0.00252542645269417	0.153109275354519	0.00282024640047499	0.00146172528559863	0.000300386898325043	0.00456743033453998	0.00312581401406616	0.0262248250249964	0.0203685171013128	6.47011883451593e-05	0.00976920258883869	0.000189901963111544	0.0292622906970524	0.0197231318844894	0.00379650721336371	0.00498229972466238	0.0414121753137794	0.000143853844493994	0.0142100946842615	0.000600997656109141	0.00911003263048051	0.00184979652238254	0.00421844715539847	0.000226295541977823	0.00276098642515008	0.00399771559109081	0.0465349513589409	0	0.0345725037808181	0.0020607934054611	0.0535100638193422	0.00827997350408479	0.00112728166143974	0.00630769452325062	0.00255539736429015	0.00713704941729154	0.000718465879402236	0.00438644588222393	0.000256854812817055	0.00232969900288883	0.000232758420035845	0.00964226182843954	0.00321474496356622	0.000195418194937166	0.00323013331143412	0	0.00163176502583628	0.00230212672659504	0.000715041615422018	0.00108228036472848	0.000188898183878889	0.0013745704467354	0.00113827900969726	0.00841400203545478	0.00136235747075374	0.0654674754235516	0.000480561295593253	0.00333961676042331	0.00126617539061511	0.000841750841750842	0.00608905520005314	0.00145775428093841	0.0072840790842872	0.0376898899947617	0.0217932915475597	0.00120527784826186	0.000409881879494727	0.00044191082239604	0.00372708145476405	0.000318359810257553	0.0113642542547985	0.128378378378378	0.106664807585053	0.00146753600704417	0.000115395156288315	0.000296491092376312	0.000373803827751196	0.000209155430372157	0.000214257292399988	0.00373228567419672	0.002672147995889	0.000231910946196661	0.00116845964785044	0.00700636942675159	0.000162524988216938	0.000659369642621654	0.0278342583942408	0.00024075500770416	0.00119502868068834	0.0376830219855877	0.000735187932415224	0.0014793562558838	0.0891393442622951	0.00168245407822259	0.00160363490578645	7.36420407682338e-05	0.000965779222869652	0.0796385119326158	0.000259681803230442	0.000393491648139768	0.11010597670422	0.012215870423302	0.0881286118283536	0.00134941384835962	0.00811629315566323	0.0244429820438093	0.0132508833922261	0.10974517315646	0.100527599704998	0.0655659533885677	0.0485736222078265	0.135687660169294	0.00824676362474029	0.0635598316295851	0.0428162076396618
"Starch (Amylopectin, Amylose, 1,4-alpha-D-Glucan, Pullulan, Resistant starch, Glycogen) -- Macromolecule"	0.00333114897335081	0.0104694940604102	0.00285351590048499	0.0224674575073872	0.0323349569903617	0.00528937381404175	0.0103656947621392	0.00181329604788849	5.8428279287175e-05	0.0120624945448198	0.015330334667602	0.00915769146542971	0.00973437105402117	0.00330974356214514	0.0162683687101084	0.00861293514437348	0.0028236368442554	0.0196545273438449	0.0182339150820526	0.0160834166547636	0.0138046741625949	0.0147303038799146	0.0149794439695527	0.0119400859306383	0.0212913924998663	0.0144202143495088	0.0141419893697798	0.0236003671168218	0.0133901604134506	0.0139538229159174	0.0110638932379035	0.0100767273674299	0.0192635780895433	0.0214576396596374	0.019518869000114	0.0211586331749265	0.0140140977640193	0.0296973158195317	0.0111573563333668	0.0209003215434084	0.0162487250729786	0.0356222860086848	0.0136755733221124	0.0193199381761978	0.0246845779197318	0.0133930500151212	0.0165370715146205	0.00858252778028729	0.0179355209530776	0.0195635486347187	0.0210299877993964	0.0258751902587519	0.0138491259921328	0.0183613283754327	0.0236605229318474	0.0144759785941916	0.0165612767238783	0.0145146866616221	0.0172695131901006	0.0262369363443689	0.0223379000657838	0.0167212316350551	0.0140324365167175	0.0148308916621451	0.0152573167261344	0.0221178196965752	0.0106915444987413	0.0143972669594924	0.0213849776538998	0.00768853991955234	0.0257033604294867	0.0230078563411897	0.0150565728583132	0.0125949969873078	0.0156503642039542	0.020062860136197	0.0228160814035824	0.0272139051002284	0.0221584628187453	0.0170872184659802	0.0110610159302675	0.0174461176021139	0.0152248382360937	0.00479164423387531	0.0146751254880089	0.00247384641187446	0.0171073319197427	0.014708536365277	0.0174192583732057	0.0155890514104048	0.0162223378531419	0.00477059071137926	0.0194898626553303	0.0244897959183673	0.0124098472944115	0.0101910828025478	0.0119943441304101	0.019121719636028	0.0185470132439413	0.0206246789933231	0.011472275334608	0.00931748290264837	0.0232240616507595	0.0133590352804053	0.0155085692995529	0.0210882942681325	0.0149672591206735	0.0104277129727819	0.0132633679940766	0.00848151614412728	0.0224884441597562	0.0219371593837921	0.00723219400420088	0.00957873962161426	0.0127566703553424	0.0219448427089483	0.0233313143549364	0.0116887593619755	0.0203548292108363	0.0113785808222311	0.00714812503545697	0.00685462239971389	0.00171549221430457	0.00766871165644172	0.0124660380373981	0.00220485067147725	0.0138536955028773
"Melibiose -- Consumption"	0.00282146497742828	0.0101256683112998	0.0017359792550479	0.0216921234676384	0.0309876671157633	0.00315464895635674	0.0076729304803544	0.00163852052520045	5.8428279287175e-05	0.0114340577812691	0.00418850328065035	0.0060719476020784	0.00454576761484951	0.00255630600328283	0.0144277868487457	0.00753350724116218	0.0027996058923894	0.0169092101746799	0.0109403490492316	0.0107127553206685	0.012229940542768	0.0141264261220264	0.00976920258883869	0.00913903197474304	0.0193387899213609	0.0114431378386425	0.00968109339407745	0.0187491805428084	0.0106215182226995	0.0125152844709775	0.00733616640572579	0.0093755634353026	0.0120914978550014	0.0129485756566778	0.0159844943564018	0.0207739307535642	0.011504110104792	0.0142775556824672	0.00952763012736937	0.0167202572347267	0.0156508282629339	0.0214175314638993	0.00836898333216448	0.0145727533671892	0.0186290520717414	0.00201615806679244	0.0114262767860402	0.00502906013792273	0.0155188629950883	0.0173264612347845	0.0195209657740962	0.0212779175597179	0.0129879198380001	0.0120784715989229	0.0223746249464209	0.0130779868919488	0.0127015411568257	0.0133452569305909	0.0138700027196084	0.0180881385661039	0.0208220118410892	0.0163830190210774	0.0128990474134442	0.0139265689998191	0.0102882910491868	0.02078057324087	0.00836665185843329	0.0108066652722582	0.0201835744149166	0.00197408457393912	0.013244194585834	0.0126262626262626	0.0110267254168235	0.00861046861940951	0.0153173777315297	0.0179675222629649	0.0213999108337049	0.0164932758183202	0.0213759610488008	0.0139201909054753	0.00923354373309288	0.0138486517462036	0.0130498613452232	0.00134596748142565	0.0116076408254322	0.000524120002515776	0.0133569893403724	0.0136772630004899	0.0134569377990431	0.0125214384316131	0.0138655076367421	0.00140311491511155	0.0105577875362048	0.0196196660482375	0.00908578105483702	0.00106157112526539	0.0103203367517756	0.0145061321376764	0.0141232071220531	0.00834617360041089	0.00717017208413002	0.00449809519438197	0.0206115188194982	0.00910028242255794	0.0141114008941878	0.0172854871050266	0.0104236268876119	0.00991221868740427	0.0108811125776647	0.0074578848853533	0.0209822897010197	0.0208157081865937	0.00155146075997709	0.00884714849598476	0.010850854543219	0.0218605043434258	0.0118231374924288	0.0104352731033186	0.0192873969375736	0.00975851487601731	0.00194776952024357	0.00429158967634261	0.000839751433575662	0.0072804224586472	0.0108038996324117	0.0019643215073161	0.0061571980012788
"Adenosylcobalamin (Vitamin B12, Cobamide coenzyme, Cob[II]alamin, Vitamin B12r, Cob[I]alamin, Vitamin B12s, Aquacobalamin, Cobalamin [III]) -- Consumption"	0.0196228338430173	0.00775327064243841	0.00640142350298914	0.000689185813110037	0.00103637682661416	0.00664136622390892	0.0149984075049946	0.014637450025124	0.00736196319018405	0.000610980186785371	0.0121115833780382	0.00881925504170731	0.00507381132768556	0.0844119150768237	0.00172183464450052	6.74642439507061e-05	6.00773796650085e-05	0.00408153349043998	0.00442823651992706	0.0167118983002428	0.00684346853476188	0.000647011883451593	0.00769324703871046	0.00268236522895055	0.0180013908949874	0.0101406668651384	0.00339312832194381	0.0026222630129802	0.0212933753943218	0.00143853844493994	0.00902109893387013	0.000300498828054571	0.0108160932867341	0.00628930817610063	0.00440086649184814	0.000339443312966735	0.00246815453157355	0.0125642490005711	0.0235182027880854	0.00385852090032154	0.017690711497204	0.0142047545447855	0.0292914416625757	0.00861117244424818	0.00666252366568873	0.0115929088840565	0.00449019822582412	0.0331556599512151	0.00245584700595674	0.00350915670577914	0.00128427406408528	0.00521852576647097	0.000977585364150548	0.00938581869470445	0.00135733676239463	0.0013228308580362	0.0463989488379732	0.00120382472312031	0.00380745172695132	0.00778338083753563	0.00151588822469468	0.000405855136773181	0.00102544728391397	0.00144691625972147	0.00510036556268196	0.00520697734964853	0.0022952761735525	0.0385205326640173	0.00120140323898313	0.0048981045819542	0.0119780191952189	0.010662177328844	0.00409627349821757	0.00388734474916908	0.00387096774193548	0.0235463593504453	0.00124570559387375	0.0100862725196651	0.000683136465824546	0.00324067936423763	0.00298166516381124	0.00350195791283308	0.00810178891849274	0.07567029180575	0.0173591745677635	0.00132078240633976	0.00372149379029815	0.00109572795008637	0.00373803827751196	0.00299789450200092	0.00229561384714273	0.00204854777606286	0.00874521162290946	0.00500927643784787	0.00318304524759257	0.00331210191082803	0.00162524988216938	0.00421996571277858	0.019371324943672	0.0122785053929122	0.00478011472275335	0.00390140909716804	0.00237623242441349	0.00394495001569014	0.0174413189269747	0.00352623936942543	0.00467726847521048	0.000559679509838577	0.00241444805717413	0.0130147402901263	0.00143690597787511	0.00114112577960533	0.065304563681497	0.00467878045460732	0.0212406246157629	0.000809648309015771	0.0118231374924288	0.0146344520698192	0.00907317432273263	0.0640974326719652	0.0597189916983416	0.0442272158311975	0.0274838647760263	0.0783179311951542	0.00447498801342496	0.0362798155943075	0.0252208302744689
"CO2 -- Production"	0.0127420998980632	0.00481356048754491	0.0054032354313366	0.00028428914790789	0.000518188413307078	0.0100806451612903	0.0215131597996352	0.0142660520394119	0.003895218619145	0.000226935497948852	0.0213758098460777	0.0116461945810356	0.0113414606148266	0.0537093345531846	0.00112809856019	0.0022488081316902	0.000516665465119073	0.00250236874711499	0.00442823651992706	0.0119982859591487	0.00625478306940602	0.000388207130070956	0.00748972198477633	0.000308590690056258	0.00970951693147167	0.010233700506103	0.00813876233864844	0.00760456273764259	0.0189442244445936	0.000100697691145796	0.00682919555654962	0.000801330208145522	0.00455501631524026	0.00813910469848317	0.00326074563903774	0.000271554650373388	0.00121316070195988	0.00685322672758424	0.0219636947146725	0.0022508038585209	0.0146660570463898	0.000956796938249798	0.0264861958529116	0.00353278869507618	0.000693711791655225	0.0160284566309999	0.00339502792684262	0.00517963080073479	0	0.00269766421756772	0.000256854812817055	0.00118038082813034	0.000116379210017922	0.0057186818822926	0.000471495927989713	0.000120257350730563	0.00246366100024637	0.000103184976267455	0.00203970628229535	0.00120587590440693	0.000514829963103853	0.000541140182364241	0.00040478182259762	0.000904322662325918	0.000656699428671497	0.0037868926179262	0.000814452835776692	0.0237049431778568	0.00158585227545773	0.00780728184881184	0.000962293296867482	0.00336700336700337	0.000553550472732104	0.00268226787692666	0.00366285119667014	0.0129125196437926	0.0224882641420367	0.00136386703882263	0.000223571934269851	0.00044191082239604	0.00294559663360385	0.000318359810257553	0.00448588983742048	0.0442284914396468	0.00515895147796988	0.00199165600955995	0.000187517128968512	6.44545852991982e-05	0.000747607655502392	0.000418310860744314	0.000214257292399988	0.00513540058930826	0.000710081285620854	0.000371057513914657	0.00060437567992264	0.0133757961783439	4.87574964650815e-05	0.00329684821310827	0.00978183217013794	0.00016050333846944	0.00358508604206501	0.00518657915270574	0.000367593966207612	0.0066346886627516	0.00593796572280179	0.00322662425960497	0.00293999732727516	0.000117827265229174	0.000321926407623217	0.00181328965839963	0.00031161816387653	0.00049186456017471	0.0423429444338362	0.00251803457193412	0.0591417681052502	0.000640971577970819	0.00230163537250151	0.0093071354705274	0.00441696113074205	0.0351649608325233	0.0427563775269	0.0213387375573702	0.0195542119532618	0.0420517201211462	0.00568962761706888	0.0204249348566847	0.0245103843512445
"L-Rhamnose (Rhamnose, D-Rhamnose) -- Consumption"	0.00245740498034076	0.00128934655916382	0.00849544847939067	0.00271366913912077	0.0265312467613224	0.00794592030360531	0.00390885137678432	0.000327704105040089	0.00146070698217937	0.00261848651479445	0.01101803326043	0.00378252473572097	0.0070941524898409	0.00121088179102871	0.00653109692741576	0.00478996132050013	0.00534688679018576	0.00461602001894998	0.00729356603282105	0.0111412655334952	0.00320833578618944	0.00362326654732892	0.00698090934994098	0.00427279417000973	0.00516236024180174	0.00734965763620125	0.00873196659073652	0.00983348629867576	0.00672863950600711	0.00409983456807883	0.00611347200477149	0.00210349179638199	0.0101535454590628	0.0177580466148724	0.00793524113556037	0.00287395338311835	0.00453889435043611	0.0239862935465448	0.00376090662922475	0.00707395498392283	0.00168817922836141	0.0350334878928387	0.00988849147906585	0.00883197173769044	0.0104923908487853	0.0129322138855686	0.0091264191581791	0.00713704941729154	0.00585223116313094	0.00396973352341265	0.00465549348230913	0.00698909700866648	0.00295603193445523	0.00943710732145147	0.00632947563937705	0.00398352474294991	0.00591278640059128	0.00326752424846942	0.0067990209409845	0.0152744281224878	0.00509109630180477	0.00281392894829406	0.00310332730658175	0.0024597576415265	0.00656699428671497	0.00323069276466829	0.00385014067821709	0.00714634316391271	0.00384449036474602	0.0107758300802992	0.0163336625389349	0.0182379349046016	0.00659832163496668	0.0056949600575327	0.00428720083246618	0.00471451021477213	0.0043009624714799	0.0137972595787871	0.0028567524934481	0.00589214429861387	0.00306582506762849	0.00525293686924963	0.00375183513675167	0.00686443415527081	0.00585610708310095	0.00880521604226504	0.00458695746246051	0.00313249284554103	0.00538277511961723	0.00443409512388973	0.00535643230999969	0.00976567980917637	0.0111744370737177	0.0102040816326531	0.00533865183931665	0.0157112526539278	0.00419314469599701	0.0112092839245681	0.0100016486233995	0.0147984078068824	0.00956022944550669	0.0103272593748566	0.005684578120282	0.00896579549020487	0.00321348733233979	0.00744428311323146	0.0120272617933984	0.00144338399905738	0.0048932813958729	0.00204726251754796	0.00489933002094767	0.00330532984437405	0.0101680351346191	0.00149720974547434	0.00424197713021025	0.00173737032976301	0.0211992731677771	0.00391714455830278	0.00309187279151943	0.00304953589875541	0.0113084094476277	0.00953686594742803	0.00335900573430265	0.000873650695037664	0.00319642000958926	0.00527159751453197	0.0188268169654486
"Ethanol -- Production"	0.012250618901995	0.00477917791263388	0.00417720008245902	0.000129222339958132	0.00238366670121256	0.00362903225806452	0.0216579320728494	0.0125619906932034	0.003895218619145	0.000925198568560705	0.00150621053934717	0.0116063785311859	0.00179075693918314	0.0537631515216748	0.00246400474988867	0.000517225870288747	0.000480619037320068	0.00238089453608999	0.0013024225058609	0.0122839594343665	0.00529816918820274	0.000172536502253758	0.00667562176903977	7.12132361668289e-05	0.00944203712619697	0.0111640369157487	0.00268128321943812	0.00222892356103317	0.0202026981676623	7.19269222469971e-05	0.00805188995750391	0.000160266041629104	0.00477034435923343	0	0.00212062478622734	0.000113147770988912	0.00257273735070803	0.00171330668189606	0.0218884765820881	0.000964630225080386	0.0138219674322091	0.00147199528961507	0.0264394417560839	0.00309119010819165	0.000838235081583397	0.00659571710422097	0.00211732924469755	0.00698647875447948	0.000718465879402236	0.00225901962934532	0	0.00118038082813034	0.000162930894025091	0.00551352737530453	0.00285755107872553	0.000120257350730563	0.00268265308915715	0	0.00231166711993473	0.00164437623328217	0.000429024969253211	0.00146107849238345	8.0956364519524e-05	0.000831976849339845	0.000985049143007246	0.0037868926179262	0.0016585221383089	0.0232866206511887	0.00134557162766111	0.00222641117361554	0.000709058218744461	0	0.00593406106768815	0.00136057066220918	0.00303850156087409	0.0124672603457307	0.0217277280952506	0.000475767571682314	0.000248413260299835	0.000368259018663367	0.00276525398256688	0.000159179905128777	0.00475776194877929	0.0419403467212232	0.00969046291132181	0.000628944003018931	7.21219726801968e-05	0.000257818341196793	0.000373803827751196	0.000111549562865151	0.000153040923142848	0.0030868528132454	0.00242922545080818	0.000231910946196661	0.00090656351988396	0.0016135881104034	8.12624941084692e-05	0	0.0100566027367148	0.000192604006163328	0.00167304015296367	0.0365355487217148	0.000512005881503459	0.00336217330882683	0.00577496274217586	0.00191292723962295	0.0022718161165308	7.36420407682338e-05	0.000965779222869652	0.00181328965839963	0.000138496961722902	0.000255769571290849	0.038404620966202	0.00234789710085749	0.0587421615639985	0.000640971577970819	0.00758328285887341	0.0103569302121525	0.00419611307420495	0.0352030800312577	0.0371589039541612	0.0205638671991417	0.0187984356630437	0.0417993321425798	0.00457088061371264	0.020485067147725	0.0114381793639141
"Fructan (Inulin, Levan) -- Macromolecule"	0.00118319499053444	0.000687651498220702	0.00303796369633383	0.00116300105962319	0.0247694061560784	0.00706831119544592	0.00332976228392738	0.00185698992856051	0	0.00179802740682552	0.0120084182726035	0.00364316856124704	0.00679569299997704	0.00115706482253855	0.00593736084310524	0.00236124853827471	0.000156201187129022	0.00323121401326498	0.00833550403750977	0.0106556206256249	0.00239889327132513	0.00254491340824293	0.00630927667195832	0.00379803926223087	0.00401219707912053	0.00712637689788628	0.00631169324221716	0.00852235479218566	0.00609101281965232	0.00374019995684385	0.00600909565347051	0.00140232786425466	0.00977258045815182	0.0177580466148724	0.00649868886101927	0.000950441276306857	0.00407872994624443	0.0239862935465448	0.00351017952060977	0.00707395498392283	0.000984771216544157	0.0341502907190697	0.00935081936554691	0.00827997350408479	0.00911941959446765	0.0117369201745417	0.00850582265542292	0.00409552202848797	0.00493782004389173	0.00302664765873451	0.00266486868297695	0.00590190414065169	0.0020948257803226	0.00836004615976407	0.00492927561080154	0.00335217365161446	0.00440721578932961	0.00268280938295384	0.00611911884688605	0.0133377183366221	0.00328919143094128	0.000608782705159772	0.00221280729686699	0.0021703743895822	0.00619486461046779	0.00218929729473859	0.00273952317488524	0.00672802063724465	0.00264308712576289	0.00721357220251436	0.0155739573045658	0.0173961840628507	0.00686402586187809	0.00472312387024043	0.00387096774193548	0.0035358826610791	0.0228160814035824	0.0134800811976656	0.00130416961657413	0.00530292986875249	0.00194770063119928	0.00493457705899207	0.00293621880267522	0.00578766017013029	0.00463608477412158	0.00236902241137131	0.00429846957173973	0.00219145590017274	0.00508373205741627	0.00362536079311739	0.00465244406354259	0.00527571208081942	0.0106512192843128	0.00811688311688312	0.00473427615939401	0.013927813163482	0.00373807472898958	0.0102861664248978	0.00950706160356103	0.0146058038007191	0.00717017208413002	0.00986827006930738	0.00392537842485985	0.00820370287353745	0.00181631892697466	0.00599230219640923	0.0109581718562074	0.000927889713679746	0.0044425844252004	0.00160856340664483	0.00299499679725776	0.00167233950459401	0.00969066259308765	0.00119096229753641	0.00368867576540022	0.000168676731044952	0.0202301635372501	0.00200557801385102	0.00207965253239105	0.00243962871900433	0.01021160719351	0.00345711390594266	0.00167950286715132	0.000543604876912324	0.00233338660700016	0.00100220485067148	0.0156298103109385
"Mucin (Mucus Glycoprotein) -- Macromolecule"	0.00127420998980632	0.000653268923309667	0.00282096628945284	0.00105962318765668	0.0247694061560784	0.0071157495256167	0.00332976228392738	0.000436938806720119	0	0.00183294056035611	0.0166714810382536	0.00364316856124704	0.00801248938172969	0.00115706482253855	0.00602642125575182	0.00247368894485922	0.000336433326124048	0.00279390685357499	0.00729356603282105	0.0106556206256249	0.00250191322776241	0.00265274872215153	0.00630927667195832	0.00379803926223087	0.00395870111806559	0.00707055671330753	0.00647779043280182	0.00721122328569556	0.00609101281965232	0.00374019995684385	0.00596436293148438	0.00140232786425466	0.00977258045815182	0.0177580466148724	0.00633907194162581	0.000792034396922381	0.00403689681859064	0.0217018846373501	0.00363554307491726	0.00707395498392283	0.000492385608272078	0.0342974902480312	0.00958458984968558	0.00827997350408479	0.00914832425245328	0.0133930500151212	0.0086883510385865	0.00608305477760713	0.00493782004389173	0.00247834192345652	0.00240801387015989	0.00568446556704874	0.00204827409631543	0.00777022695217336	0.00478639805686527	0.00330707714509049	0.00413347567819112	0.00268280938295384	0.00652706010334512	0.0130819264781115	0.00323198810170752	0.00064936821883709	0.00210486547750762	0.0021703743895822	0.00612919466760064	0.00216562921587655	0.00288760550866282	0.00662344000557763	0.0036042097169494	0.00936576967034272	0.0150168401326952	0.0182379349046016	0.00664260567278524	0.00485918093646135	0.00395421436004162	0.00322158198009429	0.00194067818835069	0.0127822887591982	0.00117996298642422	0.00527346914725942	0.00201983769161407	0.00493457705899207	0.00299059322494699	0.00659524065898568	0.00446179587283882	0.00262060001257888	0.00425519638813161	0.00219145590017274	0.00485944976076555	0.00355564231632667	0.00459122769428545	0.00583695804686404	0.0106138465850696	0.00811688311688312	0.00469398444739917	0.0143524416135881	0.00370556973134619	0.0105499142819465	0.0095894927735341	0.0146058038007191	0.00836520076481836	0.0104649561665213	0.00367593966207612	0.00842784776079258	0.00169988822652757	0.00583097098342898	0.011359080582654	0.000927889713679746	0.00460354762901201	0.00160856340664483	0.00290843619618095	0.00167233950459401	0.0103351155241551	0.00110589356199809	0.00347350301241854	0.000168676731044952	0.0210781344639612	0.00180188649681928	0.00180359246171967	0.00238244992090266	0.011592065203003	0.00405316802765691	0.00293913001751482	0.000446532577463695	0.00239731500719194	0.00110242533573863	0.0162928931726147
"Mannan -- Macromolecule"	0.00054608999563128	0.000601695060943114	0.00200722601364914	0.0010165490743373	0.0244584931080941	0.00094876660341556	0.00332976228392738	0.000284010224368077	0	0.00174565767652963	0.013762225064994	0.0035834444864725	0.00668090088849094	0.00115706482253855	0.00543268517144129	0.000404785463704237	0	0.00279390685357499	0.00520969002344361	0.0102271104127982	0.00195737917230824	0.00258804753380637	0.00590222656409004	0.00363187504450827	0.00382496121542823	0.00688448943137839	0.00410497342444951	0.00419562082076832	0.00604067387072958	0.00371142918794505	0.00574069932155372	0.000801330208145522	0.00952412502277508	0.00924898261191269	0.00535856800820887	0.000792034396922381	0.00397414712710996	0.018275271273558	0.00346003409888677	0.00643086816720257	0.000175852002954314	0.0339294914256274	0.00911704888140823	0.0079487745639214	0.00871475438266877	0.0173533605034635	0.00613295367429635	0.0036438100400518	0.00493782004389173	0.00250027415286764	0.00240801387015989	0.00583977883390799	0.0020948257803226	0.00784715989229388	0.00471495927989713	0.00323191630088389	0.00399660562262188	0.00268280938295384	0.00652706010334512	0.0127165095373822	0.00314618310785688	0.000608782705159772	0.00210486547750762	0.00209802857659613	0.00612919466760064	0.00213012709758349	0.00262105730786317	0.00637941853168793	0.00230669421884761	0.00513558844047319	0.0151434576717567	0.0162738496071829	0.00653189557823882	0.00501467472642811	0.00324661810613944	0.00322158198009429	0.00135060711756838	0.0128457244354225	0.00117996298642422	0.00527346914725942	0.00198376916140667	0.0047753971538633	0.00285465716926758	0.00425325724130505	0.00393892916899052	0.00136271200654102	0.00429846957173973	0.00219145590017274	0.00485944976076555	0.0035974734024011	0.00459122769428545	0.0028062298302231	0.0105204148369616	0.00834879406307978	0.0045328175994198	0.00360934182590234	0.00370556973134619	0.00817618356850851	0.00923229103698412	0.0146058038007191	0.00669216061185469	0.00688483958323771	0.00372845308582006	0.0071726363921639	0.00163002980625931	0.00507040955080781	0.00908726446612321	0.000883704489218805	0.00434600650291343	0.00160856340664483	0.00294306043661167	0.00163299033978004	0.00687416459805232	0.00110589356199809	0.0033198081888602	0.000134941384835962	0.0199878861296184	0.00200557801385102	0.00180359246171967	0.00240150952026988	0.00746960155821562	0.00357632473028551	0.00113966265985268	0.000388289197794517	0.00281284960843855	0.000581278813389457	0.00497312146257134
