"","hera_1","wolverine_1","hamlet_11","hera_11","jarjarbinks_11","hera_14","iris_14","jarjarbinks_14","kubo_14","wolverine_14","jarjarbinks_15","kubo_15","iris_17","kubo_17","wolverine_17","hamlet_18","hera_18","iris_18","jarjarbinks_18","kubo_18","wolverine_18","ophelia_19","wolverine_19","hera_2","jarjarbinks_2","hamlet_20","hera_20","iris_20","korra_20","ophelia_20","hamlet_21","jarjarbinks_21","korra_21","kubo_21","hamlet_22","hera_22","iris_22","korra_22","kubo_22","hamlet_23","iris_23","korra_23","hera_24","kubo_24","ophelia_24","wolverine_24","kubo_25","jarjarbinks_29","korra_29","jarjarbinks_3","kubo_30","hamlet_31","jarjarbinks_32","hera_37","kubo_37","ophelia_37","wolverine_37","hamlet_41","hera_41","ophelia_43","iris_44","jarjarbinks_44","hamlet_45","hera_45","jarjarbinks_45","korra_45","ophelia_45","hamlet_46","iris_46","hamlet_48","hera_48","iris_48","jarjarbinks_48","korra_48","kubo_48","ophelia_48","wolverine_48","iris_49","jarjarbinks_49","kubo_49","ophelia_49","wolverine_49","jarjarbinks_50","korra_50","kubo_50","ophelia_50","wolverine_50","jarjarbinks_52","kubo_52","hera_53","kubo_53","iris_55","ophelia_55","ophelia_57","wolverine_57","wolverine_58","hamlet_59","iris_59","ophelia_59","korra_6","iris_60","wolverine_60","hamlet_67","hera_67","jarjarbinks_68","hera_7","iris_7","korra_9","ophelia_9"
"hera_1",0,0.0116885635746735,0.0266199567769175,0.0137993538457331,0.0161595768869382,0.00725652148154703,0.0258732752601649,0.0273095709889658,0.0211122052641213,0.0191742817797884,0.0220446812142651,0.0121840236205146,0.0111647857121211,0.00972218311543191,0.014357649027634,0.00707819312644488,0.00958424784756826,0.0178430875773962,0.00851697133825947,0.00612980769536856,0.0134958085391595,0.00588619831777441,0.0174969582366399,0.0202409089193346,0.0316860013789199,0.0204545539124146,0.00707611614437946,0.00948882306749551,0.0166595379752623,0.020729692131237,0.0106398969830508,0.0180596238110042,0.0149275516519283,0.0100141608981166,0.0229811306080749,0.0177215433204929,0.0172990515241186,0.0195793178346994,0.00802142132368957,0.00785613763854791,0.0126258458264247,0.0171233577608911,0.0105347784357226,0.0103626223796141,0.0133075619732976,0.0142645446448018,0.0102959850482509,0.00949127207954484,0.0198583404491309,0.0151549680364501,0.00524430211767106,0.0110744300753766,0.0123501587521582,0.0243402300596534,0.00931127029317562,0.0229937782199388,0.0123046640181069,0.00746090395457838,0.00752978214296557,0.0223869621383428,0.0170893371239756,0.0297323413437424,0.0184742137924731,0.016325450053791,0.0314180894347779,0.0128223003720034,0.0155973818571741,0.00950589553652666,0.0221615943849102,0.0134117515394912,0.0118015880700297,0.014005584510587,0.0177535169449508,0.0122699185311399,0.0156548821295675,0.0243517517989582,0.0173439101818601,0.0099335288894434,0.0055196273436952,0.00809880579153192,0.022365314465,0.0116494600324515,0.0158139581969849,0.011939596071187,0.00794959990303873,0.0240396649153009,0.0171013819277469,0.013209708010339,0.0194482431244899,0.00450153266992481,0.0094741309017968,0.00854343700601958,0.0202491256828477,0.0218589999414377,0.0210763862775759,0.0179581698493165,0.0114053396762383,0.0166629474842333,0.022202855536572,0.0116224683710025,0.0295793641920547,0.00983905611680766,0.0385495730423797,0.0113527647596344,0.0097396230340224,0.0116285259187751,0.00662420279565587,0.0148341404111827,0.0131470383940242
"wolverine_1",0.0116885635746735,0,0.0314007916485138,0.0181627887733672,0.0170956416186991,0.0125580682088755,0.016302181564987,0.0248530365638442,0.0218466824549675,0.0211379815161756,0.0209825615780495,0.0137624769652591,0.00825461812352534,0.0120245374334567,0.00803382044552196,0.00838150602450609,0.00964793008187989,0.0112747475319638,0.00923792912346358,0.0101916172618887,0.0053519576187178,0.00742865800031864,0.00788979260678179,0.0114807667225369,0.0224585905186907,0.0199104958649013,0.00700919621521145,0.00359431863384916,0.0175614081099345,0.0200438508094102,0.0115839081472966,0.0174896153423618,0.0156516159277976,0.00774365567230419,0.0229199630694854,0.0229179127922382,0.0120548067707277,0.0201996147777335,0.00826371437820339,0.00719480457957504,0.0110216687621812,0.0183018154667336,0.00839554921756241,0.0136443030310332,0.00894473115621334,0.00628666569096847,0.0063883530653872,0.0128880606133463,0.0209545461777058,0.0178144521992946,0.00984387621533677,0.0147444279409775,0.0134302014979594,0.0201163923218329,0.0115010210838765,0.0230482436348326,0.00496816345049673,0.0108527821470804,0.00931692705739067,0.0220247350278285,0.00890017879358852,0.020260599057418,0.00961862992244728,0.0080923493991413,0.0316429867634868,0.0108445952010258,0.0169937994906114,0.00530802053270616,0.012743795463452,0.00592701755910642,0.00719708570995077,0.00525399822645877,0.0186677043219749,0.0128613140011673,0.00869335243768306,0.0197994149964315,0.0141671614872403,0.0095751814579739,0.00971522967792173,0.00778129461726728,0.0190317925458771,0.00634185326301685,0.0169928960103703,0.0130850868362914,0.00674441651872367,0.0241458284420709,0.0171046857142521,0.015047157992244,0.0189182827906372,0.0126976686335654,0.00987376699433287,0.00425569106295361,0.020658903386041,0.0117985779184346,0.0202435946308122,0.0171028385529841,0.00802987697326009,0.00977915254490637,0.0207620071077564,0.0114262712949295,0.0205782985674311,0.00902702400575697,0.0285772901768728,0.0179157967652542,0.00730572916253733,0.0144675375269203,0.00792701545094149,0.00821808374167758,0.014034417935805
"hamlet_11",0.0266199567769175,0.0314007916485138,0,0.0184890830840074,0.017204938168478,0.0229042505209059,0.0373730289479699,0.0340370733008075,0.0255110867857248,0.0248665099775099,0.0296726234877651,0.0225096997730633,0.0278344448939585,0.0257637791888135,0.0357915554790219,0.0292409746307693,0.0338183741979098,0.0324677514507076,0.0318763480690454,0.0270937789810396,0.0347257187341209,0.0302806520312778,0.0328634962409975,0.0382318697114792,0.0456818370965887,0.0273500626375913,0.0279182515154287,0.0304178112011597,0.0254262520386977,0.028018090162105,0.0268865090814218,0.0400358677536062,0.0270534709874859,0.0279498717173042,0.0284576124129136,0.0245064189841082,0.0384745628238951,0.0264616903307236,0.0284733250685018,0.0267944070046147,0.0357723000246934,0.0261820406439791,0.0338562968236559,0.0261301256756769,0.0306611472642779,0.0334245322212054,0.0313533286472943,0.0286048079072297,0.0266535485772791,0.0376677164997591,0.026903809942704,0.0323664516410645,0.0277950388534971,0.0350573854923514,0.0258141704197326,0.0275107165317093,0.030147861831081,0.0253565752878622,0.0270878260673093,0.0267140049137639,0.0325204668228435,0.0456358555247515,0.0352072878645889,0.0329716791479704,0.0301779853403554,0.028942202537241,0.0244579265640673,0.031630425459771,0.0376888470513725,0.0319385076005014,0.0287821292624799,0.0336486173191487,0.0264001187204971,0.0276059955291946,0.0315820607406602,0.0334433841283926,0.0292495645388659,0.0338969381904924,0.0281834915416373,0.0275347289199786,0.0302948063955656,0.0295236243920357,0.0381104838248058,0.0341991607940583,0.0285708447853062,0.0275265535987443,0.0279938249724979,0.0364093881464084,0.027177648214836,0.0239492019831982,0.0254531404002014,0.0302609858402139,0.024074484089674,0.0371073504479557,0.0284216690592607,0.0273917908382981,0.0273951750271489,0.032067027635849,0.0271633869551685,0.0254513167114815,0.0406793534312663,0.0301193507028722,0.0527457023760358,0.0334461123353403,0.0301833745936639,0.0348595705328253,0.0303859891542189,0.0318072166353526,0.0276749282386859
"hera_11",0.0137993538457331,0.0181627887733672,0.0184890830840074,0,0.00689646634856336,0.00908597337380318,0.0268855337079809,0.0227471195120222,0.0120532981350962,0.0139624926406767,0.0171967827163937,0.00541835944989579,0.0140329172916995,0.0095461154571951,0.0232873617075109,0.0149053220257421,0.0214146193301397,0.0186959874351063,0.0186078133191343,0.0132566269392091,0.0206662445988593,0.016879828587459,0.0205062181169111,0.0265551396673047,0.035267546488204,0.0124640689727904,0.0135512536736088,0.0175737472815788,0.0095313739829464,0.0131256941864582,0.0107731311548724,0.0288301432783426,0.0115890033522835,0.0118944712829595,0.0149067541196762,0.0142206541075273,0.0270972170663971,0.011847548178146,0.0135593596415324,0.0148960471661336,0.0236500919148942,0.0109364347901734,0.0215735905042047,0.0108518660677942,0.0164859628097006,0.0193274806345056,0.0179537870703717,0.0147106577620772,0.0125086630999437,0.0272123341476369,0.0119834094551517,0.021342436899534,0.0126749235687554,0.0225090958064491,0.0153324573829262,0.0138481227130522,0.0164123696771972,0.0102535149212795,0.0131047080870117,0.0136625042456158,0.0202650349562849,0.0341171316915772,0.0228204732079118,0.0197882428688598,0.0214587264734009,0.0137637820108296,0.0092731633927623,0.018097231799155,0.0254956259867307,0.0179051539148702,0.0137745960693799,0.0205379437035606,0.0111857971256673,0.0119173866264,0.0197779069007234,0.0205952278997261,0.0136988508234616,0.0214303641673633,0.0136395144644518,0.0136738891718759,0.0166921359689589,0.0141450019866671,0.027041054521076,0.0223479928356985,0.0146915218079446,0.0143469839315406,0.0132317584528964,0.0249063355233144,0.0120915944177261,0.0101510833659553,0.0110186695791102,0.0167729272550377,0.00970938999948243,0.0235850750856404,0.0139878453572436,0.0117177226711951,0.011686369065917,0.0182090808441309,0.0133375219935312,0.012691360414927,0.0290228360955746,0.0171856109514977,0.0420851814982736,0.0234523167519814,0.0148710152831969,0.0239273319821142,0.0179026923197574,0.0171412032317525,0.0137471424430473
"jarjarbinks_11",0.0161595768869382,0.0170956416186991,0.017204938168478,0.00689646634856336,0,0.0102504023773396,0.0229565577704885,0.0241147798375231,0.0125467048199473,0.0166840453871863,0.0193100799339623,0.00737200531338516,0.0143688084074717,0.0124287516060107,0.0220248759188619,0.0168710436345789,0.0218557987980566,0.0183990529378605,0.0190459548111704,0.0147557268687608,0.0207120369525902,0.0178557184006021,0.0179398688161676,0.0238278226844465,0.0314882511306583,0.0131303298599623,0.0146723259188588,0.0169511313158783,0.0105952524561416,0.0138144860870903,0.0120898998246673,0.0289900766074985,0.0125066718390855,0.0123516483480147,0.0155642843774812,0.0182369957285692,0.0257163283781565,0.0126980956618988,0.0139637858418737,0.0138637965870462,0.0240722874155461,0.0121966395600935,0.0213767001429236,0.0122855805179309,0.0163910771338454,0.0187298607961628,0.0174584678209842,0.0158107880016689,0.0134793147253532,0.0278353871833697,0.0137172760525861,0.0216026180043053,0.0134726735771488,0.0232361348892189,0.0140507930564755,0.0145935219489451,0.0159619529763584,0.0117457986788688,0.0132901218401996,0.0156862895536746,0.0177915260295966,0.0307051564990581,0.0202636099954289,0.0178781786923758,0.0228819853558313,0.0132939223320746,0.0118924954368745,0.0176745735535631,0.0223227735387735,0.0172209792799162,0.0135797135286023,0.0191287144271085,0.0125299029626881,0.0129399557011091,0.017177592985699,0.0208049706576428,0.0131022111964937,0.0220822032561151,0.0153664069508817,0.0142529553130826,0.0173198735340588,0.0135493726553343,0.0276195553476855,0.0223999158504812,0.0149966890206631,0.0151493728321862,0.0136947391955282,0.0259704631373317,0.0124002919484423,0.0132787078824583,0.0121089849958221,0.0169059724528955,0.0109286713758447,0.0212870489440617,0.0144009890697298,0.012564890090297,0.0113379329894987,0.017748807887633,0.0135626274142314,0.0125155506474213,0.0263196299995878,0.0166527894046741,0.0382258281156667,0.0248590914550471,0.0152592667738794,0.024708850663446,0.0186722488060885,0.0168933656447074,0.0162136048042202
"hera_14",0.00725652148154703,0.0125580682088755,0.0229042505209059,0.00908597337380318,0.0102504023773396,0,0.0235621852795227,0.0264763778827242,0.0158187131234928,0.0181564136661852,0.0211410443331423,0.00754153076452815,0.0117413737707499,0.00856596980203904,0.0156161406496441,0.0107622342076368,0.0135138717096945,0.0177320156041809,0.0105344616165176,0.00714087682281716,0.0158696115190518,0.00983418528706394,0.0163055531265392,0.0198313533165834,0.0300484789092224,0.0157071009564811,0.00899470564171324,0.0110040279235633,0.0115198446694249,0.0160659958214943,0.00751140178671716,0.0213091284325522,0.0108161739560153,0.00784469316543678,0.018157618138129,0.0172518654389584,0.0190968960951729,0.0146174666147519,0.00630893662879429,0.00734904403035092,0.0167773086950267,0.0124658729065459,0.0135984472272013,0.0061930631369627,0.0128629818474547,0.0147044744107328,0.0108386060336566,0.00819910351232769,0.0149097645498531,0.0189002195891551,0.004772065623606,0.0123826856439173,0.00907911152967484,0.024094843479299,0.00688408273479375,0.0180348743617017,0.0128250878036431,0.00463899639613066,0.00511130549607449,0.0195130242609828,0.015606729239161,0.0283587771790439,0.0173895275464073,0.0152180616841454,0.0278454225071834,0.00937120360580046,0.0125537326983915,0.0106490704875374,0.0202568412901288,0.0136146350891189,0.0107299926336156,0.0143304360979132,0.0132856687911134,0.00914293330330301,0.0140760812067674,0.0229115161716147,0.013281612761185,0.0142559780394575,0.00718571862940171,0.00886670469204909,0.0202283951418479,0.00953600926916357,0.0194540858290802,0.0137819388962288,0.00874083320203028,0.0190779365225155,0.0128321320628438,0.0177708947581269,0.0145146803069134,0.00620853923597438,0.00887136718119619,0.0108827541018808,0.0154115388220407,0.0203886532545165,0.016502654593512,0.0138177537527453,0.00845113387113722,0.0166458717338177,0.0178030460134224,0.00989972868797472,0.0277387751707585,0.00926446472502048,0.0371046484286784,0.015189565013104,0.00909826418917169,0.0159817089525108,0.0109751444036792,0.0144843457931566,0.01377300579353
"iris_14",0.0258732752601649,0.016302181564987,0.0373730289479699,0.0268855337079809,0.0229565577704885,0.0235621852795227,0,0.0272086626078969,0.0283726513076442,0.0267110136981386,0.0261089031949088,0.0223625078716214,0.0185567634752027,0.022359862295884,0.0174477791725824,0.0230037986820346,0.0240832552895453,0.0160170998218058,0.023216147585452,0.0215401487592948,0.0186596862944571,0.0221536202141623,0.0089426948677389,0.0126960788095176,0.0117814299314953,0.0265148768578894,0.0207537405182498,0.0180317485311765,0.0252930427075181,0.0267585918446545,0.0232651622338994,0.030465809191761,0.0253337349807031,0.018736060851655,0.0294214124911422,0.0302265885226516,0.0212866292683003,0.0274617202032563,0.0205296164180747,0.0200789880624046,0.0256370137340285,0.0268946392442975,0.0220323815020191,0.0247569177139127,0.0158883331701925,0.0144333457251812,0.0169868249553536,0.0257009468138161,0.0285438057295754,0.0308980995908581,0.0227252259071978,0.0256323932813315,0.0246172992430637,0.0228943815482668,0.0214623967925779,0.029104864257028,0.0167370442856687,0.0214021563634188,0.0203177680880209,0.0268020742586319,0.00924558137687228,0.0136364754428123,0.00974966147162603,0.0111624377090032,0.0346278814230005,0.0206742902192023,0.0239353076786836,0.0184272527417409,0.00804560102044208,0.014641444664304,0.0164924918211455,0.0135273683550276,0.0272231004667469,0.0241021808661621,0.0112588579496388,0.0211178805305624,0.0214280340871848,0.0246158251083595,0.0242042117422788,0.0191353061379532,0.0216839142351741,0.0171519456024941,0.0307349798321393,0.0253168875827376,0.0185656775977428,0.02985422078921,0.0260428167884641,0.0298705897863071,0.0255637867958466,0.0255538579968325,0.0200098656783743,0.019189584114702,0.0262256432834219,0.00876879521730093,0.0270933966738273,0.0251161226349591,0.0182332298380248,0.0152117725952326,0.0249696046786739,0.018238476802821,0.00964719173111734,0.021481701652533,0.017529116830295,0.030923983652743,0.0203087275444029,0.0287118445081561,0.0232405887724611,0.015221581172657,0.0230995723780216
"jarjarbinks_14",0.0273095709889658,0.0248530365638442,0.0340370733008075,0.0227471195120222,0.0241147798375231,0.0264763778827242,0.0272086626078969,0,0.0284522231644982,0.012666366553628,0.0059823201938698,0.0206233905024617,0.0198344566379949,0.0187218683316741,0.0315140311321789,0.0226208319513521,0.032004645729991,0.0145037816741825,0.0311055971717275,0.0241271412242515,0.0236819922410634,0.0269043149754897,0.0236463409530295,0.0322687452559305,0.0374326159442433,0.0258537072909301,0.0222544493764414,0.0262480336746179,0.0263770680950217,0.0261705760016029,0.0258708838557142,0.0405540260698653,0.0282036038674688,0.022102512686074,0.0291212649157333,0.018814635303517,0.0363983929366716,0.0280665500646057,0.0266848756331146,0.0279426393551217,0.0332967296392972,0.0280226569944568,0.0318250281774612,0.0285926676590178,0.0188643931766871,0.0214188492217606,0.0259690108214141,0.0312925255187988,0.0294663639951012,0.0400897472956834,0.0255076627040058,0.0352382205865982,0.0291097295052925,0.0065383116490204,0.0306794892659451,0.0278635473248214,0.0202267445355426,0.0232214921241775,0.0263798513697398,0.0142223712716462,0.0242523623271483,0.0379964450514303,0.026753393796377,0.022625303751002,0.0237939772520319,0.0278822594873221,0.0175763115303985,0.0275583039552465,0.0300359585300902,0.0208080512064053,0.0195250603700894,0.0259646305265654,0.0275815683455201,0.0275374734146056,0.0261382372783756,0.00748216945448815,0.0252846620896358,0.03155755984307,0.0275117481955027,0.0221329508139286,0.00864545153122346,0.0233763653271282,0.0395441363292816,0.0357929583858717,0.0233546369520571,0.0278391294838734,0.0291408692004202,0.0364882331991852,0.0267272606564643,0.0243701690766408,0.0192630215384462,0.0248647018407737,0.0221369858075068,0.0225318880247809,0.0274149435365632,0.0248343815505165,0.0219183898228362,0.0163623541943293,0.021906759252078,0.0199756411069326,0.0221734485484481,0.0309691040921052,0.0417522760270984,0.0374780263382666,0.0261183032650714,0.0363585071362959,0.0285604108147472,0.0177933028920165,0.0145636532810823
"kubo_14",0.0211122052641213,0.0218466824549675,0.0255110867857248,0.0120532981350962,0.0125467048199473,0.0158187131234928,0.0283726513076442,0.0284522231644982,0,0.0234270718956219,0.0236878110531857,0.0123269602620993,0.0202034288981857,0.017473318722792,0.0260360738623344,0.0212701721824426,0.0253308468537309,0.0234764583799948,0.0217068273508996,0.0208903357777848,0.0243347076451158,0.022524623740895,0.0236090529461996,0.0281972516958976,0.0354565123386651,0.00483947748498571,0.0199085500426022,0.0221271166964086,0.00495223273910084,0.0052503651308476,0.0119742348995198,0.029880762465065,0.00777489902578066,0.0158394444798197,0.00455371186225587,0.0248171149140835,0.0288838530741896,0.00227062536762302,0.0170438748676721,0.0196149326856064,0.026554880376051,0.00470228563948908,0.0251598784939953,0.0122214197402055,0.0225112193099721,0.0237341087110609,0.0229337428311507,0.0160058381637218,0.00275632993579583,0.0303111656078376,0.0178647826826847,0.0256777243703902,0.011347589161984,0.0278856453009328,0.0202929712789407,0.00309510405075715,0.0213042232369295,0.0175040785147448,0.0184189323117784,0.0173453459491362,0.0238938754685038,0.0330592197481947,0.0255342638164123,0.0235974111945953,0.021596863976534,0.0127974724655547,0.0160789799770291,0.0220706024086158,0.0259375301298216,0.0226514088773979,0.0188168395733171,0.0242175361370137,0.00433304858821834,0.0108910541226278,0.0237303511926868,0.0248537174962658,0.00954184238776426,0.0251712938133965,0.017860080732618,0.0206936890134329,0.0207270566866202,0.0164929328988005,0.0289089127917702,0.0248126081891819,0.0210483599104934,0.00419184170367639,0.00744523477752689,0.0278087535015,0.00371049270387052,0.0188637725580287,0.0189555510888461,0.0218192088368175,0.00858956058948799,0.0248909922425977,0.00532935536475195,0.00674747240219987,0.0147919435789036,0.0229276984423248,0.0108019446277846,0.0209151982094593,0.030821613762374,0.0193379832375058,0.041371808227942,0.0286602792991761,0.0170515703312699,0.0276650510489949,0.0230765504557863,0.0217147146338308,0.0224200577818111
"wolverine_14",0.0191742817797884,0.0211379815161756,0.0248665099775099,0.0139624926406767,0.0166840453871863,0.0181564136661852,0.0267110136981386,0.012666366553628,0.0234270718956219,0,0.00869116590719984,0.0134903439737902,0.0141893897996743,0.011651230235581,0.0271017270178358,0.0169527785062538,0.026424587385535,0.014820370468114,0.0251889817745904,0.0162085627489156,0.0216578734787716,0.0206732413205176,0.0211705990184757,0.0295412645021323,0.0364589816279891,0.0221468786700344,0.016264309384354,0.0211097311891197,0.0206501482618514,0.0227847462972416,0.020116621797149,0.0356697920445853,0.0226677939480631,0.0169381622271066,0.0254289315193595,0.00766321874057821,0.0320628888912049,0.023077272462631,0.0205224804508911,0.021423869772637,0.0284662495496902,0.0225164204629516,0.026432303537383,0.0215683164599042,0.0152779748822338,0.0190977539065728,0.0207236622908607,0.0245398390082257,0.0242595281333721,0.0337702370665413,0.0183727501004251,0.0278778652206615,0.0232342040735065,0.0143670157005669,0.0229197810236594,0.0240232562114108,0.0172031894973917,0.0156054522833489,0.0194003854301096,0.0124680884466928,0.0209757464489674,0.0369968562846164,0.024218955514957,0.02023120417428,0.0225453957708902,0.0226562371732075,0.0113220407957071,0.0223520768933094,0.028103755350194,0.0178805103192746,0.0151941880184048,0.022363333472907,0.02246409705531,0.0219712992250908,0.0218262054694821,0.0139380823019482,0.0220993874391869,0.0261669997510896,0.0207905824215686,0.0153446728713822,0.0114537767762853,0.0193485250589654,0.0339516608906527,0.029463572456937,0.0170447146388101,0.0241647304919641,0.0243597009285272,0.0308917631021692,0.0223847192418408,0.0154378877864909,0.0120948082986978,0.019631121341287,0.0174865754793554,0.0234010092128252,0.0239865101681933,0.0210873014735516,0.0174093005198003,0.0152255701459562,0.0191303989511462,0.0125641346632128,0.0250666065962509,0.024962072784113,0.0427951899069077,0.0296728563634558,0.0212781870644319,0.0300395039147598,0.022340753842101,0.0159533471178911,0.00898838086439308
