"Taxa"	"wolverine_1"	"hamlet_11"	"joans_11"	"ginger_14"	"kubo_14"	"wolverine_14"	"kubo_15"	"ivy_17"	"kubo_17"	"wolverine_17"	"ginger_18"	"hamlet_18"	"ivy_18"	"kubo_18"	"wolverine_18"	"ivy_19"	"ophelia_19"	"wolverine_19"	"ginger_2"	"ginger_20"	"hamlet_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"joans_21"	"korra_21"	"kubo_21"	"hamlet_22"	"henry_22"	"joans_22"	"kubo_22"	"marshmallow_22"	"hamlet_23"	"korra_23"	"ginger_24"	"henry_24"	"ivy_24"	"kubo_24"	"marshmallow_24"	"ophelia_24"	"wolverine_24"	"henry_25"	"kubo_25"	"ginger_29"	"henry_29"	"joans_29"	"korra_29"	"kubo_30"	"hamlet_31"	"ginger_36"	"henry_36"	"kubo_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"henry_42"	"ivy_42"	"ophelia_43"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"hamlet_45"	"henry_45"	"ivy_45"	"joans_45"	"korra_45"	"marshmallow_45"	"ophelia_45"	"charles_46"	"hamlet_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"ginger_47"	"ivy_47"	"marshmallow_47"	"charles_48"	"hamlet_48"	"ivy_48"	"joans_48"	"korra_48"	"kubo_48"	"marshmallow_48"	"ophelia_48"	"wolverine_48"	"charles_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"kubo_49"	"marshmallow_49"	"ophelia_49"	"wolverine_49"	"charles_50"	"ginger_50"	"ivy_50"	"joans_50"	"korra_50"	"kubo_50"	"ophelia_50"	"wolverine_50"	"charles_51"	"joans_51"	"charles_52"	"ginger_52"	"kubo_52"	"marshmallow_52"	"kubo_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"ophelia_55"	"joans_56"	"joans_57"	"ophelia_57"	"wolverine_57"	"ginger_58"	"wolverine_58"	"hamlet_59"	"henry_59"	"ophelia_59"	"korra_6"	"joans_60"	"marshmallow_60"	"wolverine_60"	"joans_62"	"henry_66"	"hamlet_67"	"ivy_67"	"ginger_7"	"charles_9"	"henry_9"	"ivy_9"	"korra_9"
"chemoheterotrophy"	0.31481332150633	0.316447207998049	0.25995604866806	0.330071942446043	0.15735354362966	0.240526967977565	0.221263062244434	0.230661603038177	0.252856925186652	0.311717861205916	0.339637448010673	0.319611802253631	0.295538734095668	0.300801109228162	0.308832147341984	0.303936826330048	0.299435382685069	0.263784637959253	0.160062201726634	0.314014106102423	0.206931022992336	0.21146610337316	0.178572464398619	0.257136781670299	0.325391077636153	0.20711761920373	0.269547653218519	0.15083736509118	0.24863737012434	0.213027144293349	0.28128669900434	0.325371057513915	0.308636748518205	0.181826160732571	0.332223340819329	0.232511507086542	0.307401957648263	0.210465278099921	0.329762265293761	0.265888147442008	0.292679975801573	0.178534370946822	0.315859751895245	0.320012439744985	0.236341250705381	0.329415553051038	0.155748297629107	0.308513684899562	0.270955165692008	0.274801031274521	0.303180796972922	0.290292496820687	0.145105462412115	0.305055698371894	0.27869658776514	0.266868435107709	0.240554799183118	0.186152027350864	0.310671453670461	0.27256517461879	0.214703873548639	0.31315014720314	0.310274669379451	0.322515440763616	0.323894321996789	0.285916267378839	0.321577155824508	0.186275272161742	0.319622856419667	0.217166657879475	0.331098738779684	0.207305650952232	0.322321663595683	0.293881872494895	0.331353415358507	0.3252002002002	0.328452364507068	0.234558714094359	0.349445756859895	0.234781830654061	0.230966278923277	0.296985325719899	0.316632660772312	0.30689811663263	0.206377752434424	0.315122245698762	0.237846062495361	0.238607564672692	0.206092981844927	0.172400366468163	0.32678917931743	0.311462277891057	0.300008201427048	0.315354007452788	0.322339288440983	0.299746054779612	0.237729923732616	0.263022969647252	0.24927019137204	0.325807020638561	0.322411831626849	0.315029126213592	0.299288165755688	0.310747957259585	0.135734409502779	0.193280235075781	0.273271276595745	0.302694589378886	0.294984760321419	0.326951077460687	0.17983651226158	0.242446862845244	0.310213562165301	0.332133496417963	0.313096788194444	0.323094937849036	0.316188870151771	0.176273967607645	0.322901357309588	0.221367951030547	0.23603268052385	0.170570768723194	0.325245138773475	0.200571349583007	0.250308676619149	0.317854694996573	0.171236233267133	0.306119334655883	0.274432645140424	0.183659806595586	0.267237713383148	0.320887282946904	0.29500880060347	0.259625041848008	0.221337651239149	0.141717142582444	0.149230316697715	0.17865110691608	0.215388829914735	0.284055508354574
"fermentation"	0.29441174098863	0.311875152401853	0.251112183094817	0.289496402877698	0.155858254813601	0.237200808713233	0.216946842344389	0.220467719368379	0.239981715678805	0.303754266211604	0.274189751235973	0.311209535595649	0.255328286895367	0.283623478662764	0.300041858518208	0.282609948700213	0.284127979924718	0.259043964106327	0.156415893613599	0.307758356332413	0.204865044985005	0.200442273417387	0.174889062907857	0.252405507415874	0.304823290845886	0.202819364003934	0.26683676181364	0.149758094529215	0.240120933401465	0.209270331763585	0.276282869543018	0.317254174397032	0.301137050925366	0.175857932769667	0.320684581429567	0.219660028255024	0.296782035698292	0.205408915897388	0.329497274379164	0.257546870034954	0.279975801572898	0.165402075226978	0.311940041350793	0.307183952728969	0.219565998050582	0.322599688724306	0.15390924002187	0.30687722456327	0.251137102014295	0.247393789933864	0.292420480075677	0.27893175074184	0.14434829637642	0.299189242633973	0.264063940977559	0.246839950151326	0.18073519400953	0.170751190209924	0.272477274463372	0.251906050172159	0.205239535564445	0.298135426889107	0.293616480162767	0.309994385176867	0.31839634116674	0.253240122535543	0.306164901664145	0.172122861586314	0.298424349806999	0.198502662519112	0.330606370488202	0.195597876990322	0.315740984469597	0.259396506087877	0.315125159100552	0.309747247247247	0.323617442556523	0.219377883613633	0.264582954751953	0.22986071758776	0.228992567085206	0.289617486338798	0.296153555505176	0.284887678692988	0.197429599087639	0.303501358285542	0.235767831960217	0.231817529766174	0.197034800449038	0.17189647274393	0.320739641593425	0.299737838625109	0.257360780775855	0.303543232489105	0.299893113452436	0.29557409758752	0.229250785105428	0.241130024610336	0.241215266515299	0.31442935261951	0.305877891543421	0.292660194174757	0.28530570738528	0.2950974230044	0.135460290870327	0.182183730281472	0.255540780141844	0.294903866771496	0.271543363812691	0.307367501456028	0.174120364885677	0.225985149098338	0.304471256210078	0.331923816180325	0.308159722222222	0.309493784903621	0.294396160332079	0.172506001397794	0.303449468315034	0.218676996776769	0.222275621770996	0.168041350489387	0.314691706830647	0.197392065613049	0.244415759344483	0.288896504455106	0.167341569729953	0.301897349814334	0.265214813217616	0.181576989833871	0.236194641880809	0.288969185988156	0.264709580085492	0.185051891529963	0.199343318490532	0.139236611864244	0.147931169722522	0.173331045134718	0.205937746121974	0.24773435287454
"anaerobic_chemoheterotrophy"	0.29441174098863	0.311875152401853	0.251112183094817	0.289496402877698	0.155673904137649	0.237331246331442	0.216946842344389	0.220217869278433	0.239981715678805	0.303754266211604	0.274032802322844	0.311209535595649	0.254254576689751	0.28346941919581	0.299874424445375	0.280938382615713	0.284127979924718	0.258931090919352	0.15632652331671	0.307758356332413	0.204865044985005	0.200310251501749	0.174889062907857	0.252511828185636	0.304823290845886	0.202819364003934	0.26683676181364	0.149758094529215	0.240035769034236	0.209270331763585	0.276282869543018	0.317254174397032	0.301137050925366	0.175594628594833	0.320684581429567	0.219249874675295	0.296782035698292	0.205176972677089	0.329497274379164	0.257229107086114	0.279975801572898	0.165110246433204	0.311940041350793	0.307183952728969	0.219360796183245	0.322599688724306	0.15390924002187	0.30687722456327	0.251137102014295	0.247281694877256	0.292420480075677	0.278762187367529	0.144149990986119	0.299189242633973	0.264186904395942	0.246839950151326	0.18073519400953	0.170527526599994	0.272477274463372	0.251906050172159	0.205141965069763	0.298135426889107	0.29368006103764	0.310162829870859	0.31839634116674	0.253240122535543	0.306164901664145	0.172239502332815	0.298424349806999	0.198502662519112	0.330606370488202	0.195493807888438	0.315411950513293	0.259396506087877	0.314806957997454	0.309747247247247	0.323617442556523	0.219154636106563	0.264401235689624	0.229801067732411	0.179817746608995	0.289617486338798	0.294642182422731	0.284263671431813	0.197298008597245	0.303501358285542	0.235693609441104	0.231817529766174	0.197034800449038	0.0549931287219423	0.320739641593425	0.299737838625109	0.257196752234889	0.303543232489105	0.299893113452436	0.29557409758752	0.229161058770749	0.241130024610336	0.187804086928317	0.31442935261951	0.305877891543421	0.292660194174757	0.28530570738528	0.2950974230044	0.135292773928272	0.182183730281472	0.231493794326241	0.294903866771496	0.269548351343863	0.307367501456028	0.174001895510011	0.225710132400896	0.304471256210078	0.331923816180325	0.307562934027778	0.309493784903621	0.294007004799585	0.172506001397794	0.303449468315034	0.218676996776769	0.222275621770996	0.168041350489387	0.314691706830647	0.197392065613049	0.244415759344483	0.288896504455106	0.167289984782441	0.301286942367364	0.265214813217616	0.181502603520952	0.236194641880809	0.288768443239988	0.264709580085492	0.185051891529963	0.198938514820312	0.138890491298914	0.147808608687126	0.173045020307763	0.205869260007533	0.24773435287454
"animal_parasites_or_symbionts"	0.0184662527215547	0.0157278712509144	0.0521520072894892	0.0105035971223022	0.113928717738632	0.0675666862323094	0.0806451612903226	0.0613132120727563	0.0682614657930824	0.0179496903046391	0.0277799576237935	0.026509476975184	0.0373651151554195	0.0449083346171622	0.0202595228128924	0.0333160412703902	0.0550815558343789	0.0414244596196174	0.109192628737913	0.0309720944495553	0.0966677774075308	0.0839989438246749	0.121610255517851	0.0693743022699484	0.012239281575898	0.0880778057042946	0.0496996757561261	0.133959806475623	0.0688128087208312	0.0895814593364728	0.0465662496808782	0.0144364564007421	0.0307850489899601	0.102542348088119	0.00363974289475722	0.080709109966732	0.0206000895656068	0.0834067820197616	0.00420199878861296	0.0690340006355259	0.032788868723533	0.111543450064851	0.0295055134390076	0.0129839838283315	0.084953573077515	0.0053668223045135	0.116581341020925	0.0202921081700282	0.0635152696556205	0.0437170720771214	0.0364195341137519	0.0316235693090293	0.120533621777537	0.0199064003691253	0.0464186904395942	0.0475342709631476	0.266678012253234	0.108700514426303	0.0227637308074249	0.0429168716182981	0.0821055712752464	0.0187438665358194	0.0174211597151577	0.0195957327344189	0.0128934948669294	0.113031183724766	0.0128593040847201	0.0673017107309487	0.0253116496867683	0.121157800390151	0.0037874483960156	0.0886148402539286	0.0144774940773888	0.102926718596385	0.0049851506151888	0.016016016016016	0.00861076575954322	0.0660812620925733	0.00890423405415228	0.0656446658116854	0.082014025952211	0.0477681586541413	0.0185143202599562	0.0377808032675289	0.0999210457057637	0.0152429821913673	0.0620500259778817	0.0802849901974848	0.0937560484651415	0.12256069628951	0.00536468439675836	0.0333527526944364	0.0291970802919708	0.0198319964630834	0.0135898610474882	0.0271177217485942	0.0836249439210408	0.0572190319934372	0.0787652719212888	0.00820250485094373	0.0074326886613576	0.0345631067961165	0.0504639633913817	0.0198617221873036	0.124693520140105	0.105474791215589	0.0746343085106383	0.0463869630476735	0.0694375173178166	0.00953698311007571	0.104608458713423	0.0722508152280674	0.0179366410736177	0.00164249519482789	0.0328233506944444	0.0103584939650513	0.0186146063043196	0.0983621501716855	0.0230829082735368	0.0841292840878848	0.11360086507269	0.120339821840977	0.00847598470998837	0.0985117264894254	0.0777303850039286	0.0490918437285812	0.117175208274226	0.0326059311256931	0.043609508921352	0.0976692288618894	0.053641941558836	0.0176653618388036	0.0636157907970832	0.155507197857382	0.0751585481041695	0.119853860205749	0.116751642317874	0.0973628510954751	0.0785193302058008	0.0758283772302464
"human_associated"	0.0184662527215547	0.012314069739088	0.0446481213485555	0.00992805755395683	0.111696026218763	0.0643709645861866	0.0724670604270786	0.0596642014791125	0.0526436081060491	0.0179496903046391	0.00612100761202229	0.00736012505699212	0.0329092178021152	0.0222615929748883	0.0202595228128924	0.0199435125943858	0.0202007528230866	0.0357808002708956	0.107530341215794	0.0110395584176633	0.0923025658113962	0.0778269192685986	0.112300240726239	0.0529477433416618	0.00275202780996524	0.0813754416639347	0.0413012278743422	0.131633792333457	0.0527167433145972	0.0803746229959257	0.0324738320142967	0.00539192949907236	0.0150598766178783	0.0974518007079957	0.00363974289475722	0.0630725060383721	0.0204081632653061	0.0786751403256483	0.0018549364021805	0.0464728312678742	0.0316999395039322	0.097632944228275	0.00870089593383873	0.0129839838283315	0.0604319499307444	0.00332742982879837	0.114593170634723	0.0153827271611504	0.0386614684860299	0.0437170720771214	0.0185645027787632	0.031284442560407	0.119163511808185	0.0177311976797838	0.0350445742391639	0.0447747908136016	0.0237406398910824	0.0929482058983289	0.0226109540905966	0.0425479586817511	0.074836569421407	0.0187438665358194	0.0138606307222787	0.00235822571588995	0.00574125431810441	0.0192443641504988	0.0125756429652042	0.0672239502332815	0.00253116496867683	0.067643802393631	0.00102261106692421	0.0788843792278073	0.00598841800473809	0.0148226574907358	0.00477301654645736	0.00275275275275275	0.00317723442464429	0.0654115195713648	0.00872251499182264	0.0614691759372484	0.0723554361063285	0.0216737275127402	0.0134512204337641	0.0163943725890629	0.0775945258355996	0.0150920615756112	0.0589326801751652	0.0621144742504662	0.091588278558433	0.119903802107192	0.00536468439675836	0.0136178269734926	0.0289510374805216	0.00309480199583149	0.0135898610474882	0.0203609649918375	0.062673844773441	0.0523995077932732	0.0597361876959671	0.00802610689715999	0.00333712552142586	0.00621359223300971	0.0183678657683996	0.019610307982401	0.123977765933146	0.105242808536963	0.040447695035461	0.0052176399113716	0.0223330562482682	0.00953698311007571	0.0955159341310271	0.0569284563705654	0.0179366410736177	0.000629040712912808	0.0106336805555556	0.00999819852278869	0.0162796731093527	0.0937433528821903	0.002507132359298	0.0812904752047787	0.0596539709239457	0.120092378752887	0.0079773973741067	0.0982813435930516	0.0521382871253788	0.00685400959561343	0.0968507389543731	0.015412788036014	0.0398900328823244	0.0958591619142078	0.0493287163598809	0.0089330522934859	0.0264018104098567	0.0451958486776029	0.0750685917330095	0.119488510720123	0.114177860574566	0.0972198386819976	0.0779029551758381	0.0332058906825262
"human_pathogens_all"	0	0.00243842965130456	0.0420217612692287	0.00230215827338129	0.10122900450635	0.000130437618209091	0.0556565197637438	0.0577653407955227	0.0357306110010666	0.000252812539501959	0.00102016793533705	0.00117240930111379	0.000966339185053954	0.00323524880603913	0	0.00178684650412127	0.00100376411543287	0.000112873186974434	0.101649775680555	0.00202391904323827	0.0892369210263246	0.0682553303848439	0.101859102642188	0.0481101483174738	0.00224507531865585	0.0681892689323571	0.0266305214479349	0.130182359508746	0.0370039175608925	0.0713265252129742	0.020321674751085	0	0.00725777186403774	0.0835844475000731	0	0.0445700223305838	0.00185528756957328	0.0666140928700654	7.57116898849182e-05	0.00317762948840165	0.000483968542044767	0.0767185473411154	0.000559958649207443	0.000310993624630695	0.043194993074437	0	0.10167006312441	0.0105551691690873	0.0103151397011046	0.0285281919067369	0.00750857277994561	0.0135650699448919	0.0996394447449072	0.00204337222332081	0.0212726713802644	0.0425048958518782	0.000170183798502383	0.0721155382305013	0.00473607822167902	0.000245941957697983	0.0129280905454191	0	0.0105544252288911	0	0.00272466306621904	0.001021129526353	0.00018910741301059	0.0620139968895801	0	0.0475562819634101	0	0.00587990425642627	0	0.00332753535506315	0	0	0.00133535939586499	0.0521655008185742	0.000363438124659277	0.0553848906916401	0.00100785285348339	0.00135077055320194	0.000831255195344971	0.00987066031313819	0.0614966225107466	0	0.0524010984932829	0.00181705159470186	0.0780784268184106	0.000297755382501145	0.000456568884830499	0.00196621031168075	0.0214877388665628	0.00044211457083307	0.000305390135898611	0.0176401233448213	0.0163750560789592	0.034505742411813	0.000702778678776084	0.000352795907567472	0	0	0.0106139570357188	0.00333123821495915	0.0951343942739663	0.101105784101454	0.00182845744680851	0	0.000387919091160986	0.000145602795573675	0.0842613434427201	0.0392095234353514	0.00703271178785728	0	0.00146484375	0.000180147721131328	0.000259437021662991	0.0427542617521043	0	0.0805216311322707	0.0100324402258801	0.116600681843176	0.000332391557254446	0.0927521540800811	0.0233471770120103	0.00205620287868403	0.0325243094065152	0.00162775319192227	0.038326774836936	0.0711877014629308	0.0290383330295851	0.0080297099267289	0.00150867488056324	0.00276196853029796	0.0617550488013314	0.110412460340352	0.101848220413766	0.0893827584234312	0.0533164400917714	0.00849617672047578
"human_gut"	0.0184662527215547	0.0110948549134357	0.0172053384788551	0.00863309352517986	0.0411102007374027	0.064175308158873	0.0338482507950931	0.0385768538876674	0.0274264817918635	0.0176968777651372	0.00525778858981402	0.00638311730606396	0.031996564127342	0.0197196117701433	0.0202595228128924	0.0181566660902646	0.0196361355081556	0.0356679270839212	0.0415214399342235	0.0093836246550138	0.00489836721092969	0.0340946597135124	0.0121233214420372	0.00542235925788103	0.00210023174971031	0.0343131898153207	0.022378142773614	0.00865277260885746	0.0325753704649974	0.0268268162336632	0.0190451876436048	0.00539192949907236	0.0111890649570582	0.0401977706913197	0.00363974289475722	0.0422458187121178	0.0187448019960335	0.032379273553834	0.00177922471229558	0.0434540832538926	0.0314579552329099	0.0564526588845655	0.00831323225361819	0.0127507386098585	0.0389883547940286	0.00332742982879837	0.0431432973805855	0.00810047866464837	0.0298083170890188	0.0290326196614729	0.0144850419770604	0.0222128020347605	0.0432305750856319	0.015687825456463	0.0293267752843529	0.019049314580737	0.0234853641933288	0.0559798063712177	0.0181804293025743	0.0424249877029021	0.0656161576739194	0.0187438665358194	0.008646998982706	0.00235822571588995	0.00398968520410646	0.0190087188751866	0.0123865355521936	0.00622083981337481	0.00253116496867683	0.0366953129118996	0.00102261106692421	0.0741492350921012	0.00598841800473809	0.0139907736519701	0.00477301654645736	0.00275275275275275	0.00216420315881567	0.0363893436523292	0.00826821733599855	0.0255897879447642	0.0715155587284257	0.0211825382206668	0.0129222398549082	0.00998411617880644	0.0366698833230985	0.0150920615756112	0.0236769835968233	0.0606321426863673	0.013935663685983	0.11969766376546	0.00502225773313549	0.012598310515584	0.0213237103255967	0.00265268742499842	0.0132081233776149	0.00906947215672048	0.0496186630776133	0.019739540607055	0.0591415288139258	0.00784970894337626	0.00333712552142586	0.00621359223300971	0.011440193212152	0.0165304839723444	0.0498439046676312	0.00603154964429323	0.0394503546099291	0.0052176399113716	0.0220559711831532	0.00939138031450204	0.0390948939699088	0.0313519035084273	0.0109039292857604	0.000629040712912808	0.00965711805555556	0.00981805080165736	0.0161499545985212	0.0643896806344769	0.002507132359298	0.00263181240204631	0.0519043614081461	0.00428901352688882	0.00756190792753864	0.00594387872644335	0.0367044561679201	0.00548320767649075	0.0738696448376364	0.0140902385675772	0.00889439922376152	0.0718571782791966	0.0233886155154608	0.00381411221519623	0.0251445813427206	0.0435219283562102	0.0337336391849953	0.0443418902028651	0.0489753897440926	0.03589611578285	0.0404410505769955	0.0272585669781931
"mammal_gut"	0.0184662527215547	0.0110948549134357	0.0172053384788551	0.00863309352517986	0.0411102007374027	0.064175308158873	0.0338482507950931	0.0385768538876674	0.0274264817918635	0.0176968777651372	0.00525778858981402	0.00638311730606396	0.031996564127342	0.0197196117701433	0.0202595228128924	0.0181566660902646	0.0196361355081556	0.0356679270839212	0.0415214399342235	0.0093836246550138	0.00489836721092969	0.0340946597135124	0.0121233214420372	0.00542235925788103	0.00210023174971031	0.0343131898153207	0.022378142773614	0.00865277260885746	0.0325753704649974	0.0268268162336632	0.0190451876436048	0.00539192949907236	0.0111890649570582	0.0401977706913197	0.00363974289475722	0.0422458187121178	0.0187448019960335	0.032379273553834	0.00177922471229558	0.0434540832538926	0.0314579552329099	0.0564526588845655	0.00831323225361819	0.0127507386098585	0.0389883547940286	0.00332742982879837	0.0431432973805855	0.00810047866464837	0.0298083170890188	0.0290326196614729	0.0144850419770604	0.0222128020347605	0.0432305750856319	0.015687825456463	0.0293267752843529	0.019049314580737	0.0234853641933288	0.0559798063712177	0.0181804293025743	0.0424249877029021	0.0656161576739194	0.0187438665358194	0.008646998982706	0.00235822571588995	0.00398968520410646	0.0190087188751866	0.0123865355521936	0.00622083981337481	0.00253116496867683	0.0366953129118996	0.00102261106692421	0.0741492350921012	0.00598841800473809	0.0139907736519701	0.00477301654645736	0.00275275275275275	0.00216420315881567	0.0363893436523292	0.00826821733599855	0.0255897879447642	0.0715155587284257	0.0211825382206668	0.0129222398549082	0.00998411617880644	0.0366698833230985	0.0150920615756112	0.0236769835968233	0.0606321426863673	0.013935663685983	0.11969766376546	0.00502225773313549	0.012598310515584	0.0213237103255967	0.00265268742499842	0.0132081233776149	0.00906947215672048	0.0496186630776133	0.019739540607055	0.0591415288139258	0.00784970894337626	0.00333712552142586	0.00621359223300971	0.011440193212152	0.0165304839723444	0.0498439046676312	0.00603154964429323	0.0394503546099291	0.0052176399113716	0.0220559711831532	0.00939138031450204	0.0390948939699088	0.0313519035084273	0.0109039292857604	0.000629040712912808	0.00965711805555556	0.00981805080165736	0.0161499545985212	0.0643896806344769	0.002507132359298	0.00263181240204631	0.0519043614081461	0.00428901352688882	0.00756190792753864	0.00594387872644335	0.0367044561679201	0.00548320767649075	0.0738696448376364	0.0140902385675772	0.00889439922376152	0.0718571782791966	0.0233886155154608	0.00381411221519623	0.0251445813427206	0.0435219283562102	0.0337336391849953	0.0443418902028651	0.0489753897440926	0.03589611578285	0.0404410505769955	0.0272585669781931
"nitrate_reduction"	0	0.00121921482565228	0.0273355844991156	0.00129496402877698	0.0708316263826301	0.00045653166373182	0.0392435256701499	0.0214371377173696	0.025750419015694	0	0.000156948913128777	0.00104214160099003	0.00204004939066946	0.00254198120474503	0.000167434072833822	0.00708974580667474	0.000439146800501882	0.000225746373948868	0.0661697678159687	0.000429316160686906	0.0874041986004665	0.0445243910489141	0.100118912961513	0.0475253840837808	0.000289687137891078	0.0468801223909955	0.0195077871684474	0.122999627837737	0.0204394481349004	0.0539181967299857	0.0133775848863926	0.000231910946196661	0.00320551590661667	0.0575758462303619	0	0.0209634051861642	0.000127950866867123	0.0466205872802338	7.57116898849182e-05	0.00285986653956149	0.000241984271022384	0.0414721141374838	0.00047381116471399	0.000310993624630695	0.0215461960703842	0	0.0714747253839654	0.0079368326310191	0.0196556205328135	0.0145723573590405	0.00407946080170273	0.00907164052564646	0.0763115197404002	0.00204337222332081	0.0109437442360898	0.0259480149546021	0.000170183798502383	0.0370962073042145	0.000305553433656711	0.000245941957697983	0.0554200409796078	0.000196270853778214	0.00483214649033571	0.000112296462661426	0.00194618790444217	0.001021129526353	0	0.00318818040435459	0	0.030684873728054	0	0.0615568737641794	0	0.00234439990924904	0.000954603309291472	0	0.000828843762950684	0.0289477600833457	0.000363438124659277	0.036088162486206	0.000293957082265989	0.000245594646036716	0.0030227461648908	0.0078284547311096	0.0408807790157031	0.000528222155146393	0.0354783641356788	0.0218046191364223	0.077575194518639	0.000160329821346771	0.000798995548453373	0.00116516166618118	0.00787336996637415	0.000126318448809449	0.000152695067949305	0.0112007981135498	0.0207716464782414	0.0327112387202625	0.000378419288571738	0.000617392838243076	0.000303375047402351	0	0.00762679547476802	0.00307982401005657	0.0833929795172466	0.0992112588926694	0.000110815602836879	0	0.000110834026045996	0.000145602795573675	0.0564802748489516	0.0342199347817546	0.00729079295438415	0	0.000217013888888889	0.000180147721131328	0.00272408872746141	0.0675195235345954	0.000172905679951586	0.078688233728598	0.00817013096239337	0.115858352578907	0.000332391557254446	0.0922453117080588	0.0154899539791222	0.00308430431802605	0.0731216630987078	0.0019329569154077	0.0310495391084039	0.0259856186461691	0.0365105400643946	0.00531968282645789	0.000565753080211215	0.00184131235353197	0.0419196689605541	0.0755119700028844	0.0639523482694382	0.0616097477261026	0.0377016059993836	0.00630133106768621
"aerobic_chemoheterotrophy"	0.0204015805177002	0.00463301633747866	0.00884386557324329	0.0405755395683453	0.00167963949201147	0.00319572164612274	0.00431621990004543	0.0104437337597442	0.012875209507847	0.00783718872456074	0.0656046456878286	0.00840226665798215	0.0413378429161969	0.0173316900323525	0.00895772289660946	0.0230560839241455	0.0153701380175659	0.00490998363338789	0.00373567840992368	0.0062557497700092	0.00206597800733089	0.0111558518714107	0.00368340149076249	0.00462495348466323	0.0206402085747393	0.00429825519979602	0.0027108914048796	0.00107927056196502	0.0086016010901039	0.00375681252976348	0.00500382946132244	0.00811688311688312	0.00756017902503931	0.00623153213773734	0.0115387593897623	0.0132616324112473	0.0106199219499712	0.00524191677877256	0.000264990914597214	0.0086590403558945	0.0125831820931639	0.0134241245136187	0.0039197105444521	0.0127507386098585	0.0169804545221362	0.00681586432673214	0.00181420547740941	0.0016364603362926	0.0198180636777128	0.0275193363972649	0.0107603168972449	0.0115303094531581	0.000955471425996034	0.00586645573792103	0.0145096833691977	0.0200284849563824	0.0597345132743363	0.0156245007508707	0.0381941792070888	0.0206591244466306	0.00956190847887599	0.0150147203140334	0.0165946083418108	0.0123526108927569	0.00549798083004914	0.0326761448432959	0.0153177004538578	0.0140357698289269	0.0212617857368854	0.0186112722096272	0.000492368291482028	0.0118118430637944	0.00684390629112924	0.0344853664070181	0.0165464573610522	0.015452952952953	0.00478887507482617	0.0154040779877958	0.0850445211702708	0.00498076292164991	0.0511485323142821	0.00736783938110149	0.0219904783495806	0.0225777172679828	0.0090797438371787	0.0115454271053426	0.00215245305425666	0.00679003490651748	0.00901947121898347	0.117407237746221	0.00604953772400411	0.0116516166618118	0.0428114491921594	0.0118107749636834	0.0223698274545732	0.00412660983130782	0.00856886496186631	0.0218929450369155	0.0614661044437236	0.011377668019051	0.0165339400834281	0.0224466019417476	0.013982458370408	0.0156505342551854	0.000441635574506967	0.0110965047943087	0.041832890070922	0.00779072260739047	0.0253809919645331	0.0195835760046593	0.00586423409548632	0.0167367304443484	0.00574230595522292	0.000244626943910536	0.00553385416666667	0.0135110790848496	0.0222467246076015	0.0037983530341244	0.0194518889945535	0.00269095425377769	0.0137570587528535	0.00250192455735181	0.0105534319428287	0.00317928396995807	0.00583679425300258	0.0289581905414668	0.00397204095844833	0.00488325957576682	0.0092178319228074	0.00215720307463427	0.0311038211530284	0.0321188397069156	0.0302992205179784	0.0745731503180449	0.0223991364188369	0.00282665128353043	0.00142170801058927	0.0056060866083176	0.00951956990720131	0.036321155480034
