"","Hera_2","JarJarBinks_2","Lambchop_2","Goose_4","Buddy_16","Marshmallow_41","JarJarBinks_44","Hamlet_67","Grogu_70"
"Hera_2",0,0.415345363409901,0.371539185370732,0.705120122091037,0.320855301689486,0.345407282926206,0.356082111935471,0.257516379716109,0.342113648036616
"JarJarBinks_2",0.415345363409901,0,0.509768628490152,0.762938543398095,0.470003728244573,0.415287343718027,0.392925434104485,0.345685026118926,0.463439574105753
"Lambchop_2",0.371539185370732,0.509768628490152,0,0.693213032318048,0.334216529458711,0.337558432009354,0.285326101050757,0.403991978078316,0.296420364129427
"Goose_4",0.705120122091037,0.762938543398095,0.693213032318048,0,0.720038388930152,0.755273262350819,0.750067581421994,0.734410037075656,0.721844802892162
"Buddy_16",0.320855301689486,0.470003728244573,0.334216529458711,0.720038388930152,0,0.306483714290267,0.300863183034139,0.332770919298059,0.273033373651534
"Marshmallow_41",0.345407282926206,0.415287343718027,0.337558432009354,0.755273262350819,0.306483714290267,0,0.256035495687538,0.316475378131702,0.339478106824673
"JarJarBinks_44",0.356082111935471,0.392925434104485,0.285326101050757,0.750067581421994,0.300863183034139,0.256035495687538,0,0.301536782628876,0.303358042561491
"Hamlet_67",0.257516379716109,0.345685026118926,0.403991978078316,0.734410037075656,0.332770919298059,0.316475378131702,0.301536782628876,0,0.35024200414269
"Grogu_70",0.342113648036616,0.463439574105753,0.296420364129427,0.721844802892162,0.273033373651534,0.339478106824673,0.303358042561491,0.35024200414269,0
