"","Shannon","Simpson","InvSimpson","Pielou","Coverage"
"Hera_2",3.61588929349235,0.968084422121876,31.3326615553911,0.811766360591961,0.988012467034284
"JarJarBinks_2",3.7957604678218,0.973271306760969,37.4129775465319,0.776173718542265,1
"Lambchop_2",3.64023553081472,0.970807636224557,34.2555336625809,0.904327326030462,1
"Goose_4",3.60879758091501,0.959292164400871,24.5652952381827,0.770759597682516,1
"Buddy_16",3.43157721720041,0.963912844077562,27.7106902563701,0.797287481227606,1
"Marshmallow_41",3.47919933034323,0.966425252245211,29.7842892909709,0.853259934018076,1
"JarJarBinks_44",3.52432345631597,0.967479283420654,30.7496299338962,0.832365329613076,1
"Hamlet_67",3.67142139470474,0.971545635187813,35.1439930780564,0.830856263117272,1
"Grogu_70",3.48125974795603,0.961334416486495,25.8627934491332,0.722210870998998,1
