"Taxa"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"lambchop_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"goose_22"	"hamlet_22"	"hera_22"	"iris_22"	"korra_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"goose_24"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"lambchop_25"	"buddy_44"	"franc_44"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"henry_48"	"ivy_48"	"joans_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"charles_51"	"franc_51"	"joans_51"	"buddy_52"	"charles_52"	"ginger_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"
"Metabolism"	0.719555394389751	0.730293878779933	0.741672462515879	0.734345230904479	0.727689056956052	0.757772279866744	0.748383623059416	0.763445686948849	0.735164384190579	0.757388246241866	0.742435902494799	0.751212228118961	0.752399941195682	0.753177488162334	0.742954936483829	0.780916609555847	0.724695610404702	0.746023422522136	0.752626851736925	0.729098168025702	0.72525761307457	0.740463701518554	0.77831492765496	0.737072615589083	0.7393990382112	0.740964803428112	0.72408267263745	0.720520899731436	0.768128034871243	0.727770199646049	0.745581217976114	0.749772103605878	0.768072276988149	0.731951717459642	0.755433080417667	0.761862071325083	0.741089844075813	0.737580885365492	0.743310931570195	0.748045491989986	0.762448043421238	0.751237944348162	0.733685452406397	0.78297676965617	0.761843700391657	0.764672479716853	0.77358571434524	0.770231086573097	0.758482826425578	0.772306186071243	0.787325185249693	0.742310745770505	0.76379052113245	0.768932029945265	0.754852377202821	0.752080172756303	0.764516330168056	0.764286952054791	0.777272847224399	0.780113109849445	0.768124277897467	0.7565363355945	0.732712993049847	0.756947065098172	0.713664105647578	0.759283906083687	0.758266085789529	0.772693179091387	0.747419640262845	0.756085523806016	0.747846521002464	0.717150524583642	0.760005810321396	0.781507466205046	0.772507523094551	0.754024938685339	0.773440262151028	0.758711779915775	0.728942271240473	0.760054011925875	0.770203821198219	0.780360840743025	0.775570363530309	0.77473121025066	0.75874971730865	0.745754195871046	0.757560574201318	0.764549125881059	0.758089160801606	0.724314911113936	0.7738669094759	0.760566795270655	0.73674769747527	0.767726889594068	0.775953924130067	0.774973889682983	0.771607696380328	0.753297448876217	0.730194016310768	0.735590201433923	0.743350679730012	0.772012158149094
"Environmental Information Processing"	0.140766411572971	0.131153041002181	0.124754309966229	0.129003734626674	0.130203275324833	0.107780187540149	0.120066254708132	0.108134205875049	0.126544144995833	0.111284430100908	0.122791458234972	0.115351801226512	0.114320468241893	0.115502566216421	0.118193318821236	0.0981047705414365	0.130191508439849	0.121421711996008	0.115298638827796	0.128946329240807	0.129664558180686	0.12192565699037	0.0978555572787977	0.123779155432031	0.122941484460859	0.122281482580501	0.130278992006021	0.139624853342309	0.10166796500337	0.129736419091089	0.118626125569032	0.11674353479727	0.105854104506776	0.127463170183206	0.11426616193309	0.108428868343944	0.122099340938765	0.123900165974158	0.118826599668009	0.116366767914768	0.104607535572907	0.112625845420464	0.121634963137963	0.093927138967323	0.109598480711753	0.107556696097545	0.0992612646612679	0.103418843789939	0.108957030139241	0.102147146772128	0.0922435087155388	0.10987953938055	0.107955396146325	0.104786152324567	0.107777237242358	0.117057862173194	0.11015394744092	0.108060007968245	0.0991342407154877	0.095471653185077	0.103870398113037	0.104482223330964	0.126043543314455	0.113995240150625	0.141887372704716	0.106356574313356	0.107851530453574	0.101323629609841	0.111557422743019	0.115401686367584	0.117330877561662	0.136146060969245	0.10870464455638	0.0962999940236765	0.100362576498186	0.108229550057978	0.100449287350552	0.110691456797437	0.127093949260932	0.109044825102788	0.099198270132129	0.0969373985130166	0.0992432894754452	0.099309576142385	0.109309109918472	0.120268021372853	0.107635437732585	0.103801636528476	0.110503768375374	0.137750789336292	0.101632587160803	0.108676057544445	0.121762774355695	0.0989349228402698	0.094271481540456	0.0985143465999613	0.101632922893668	0.110638724679701	0.126710848124672	0.126482042395258	0.117483746885573	0.103111365314306
"Cellular Processes"	0.0614028296116998	0.0575641401487607	0.053720155240849	0.0572884591816285	0.0595841174139795	0.050074263741978	0.0519314967394336	0.0465201553362117	0.0574321008915621	0.0493732234261505	0.0548234021529591	0.050295956931319	0.0511055389055075	0.0499819110618726	0.0565724889240311	0.0389617090156523	0.0621639213237387	0.051920492249473	0.051065023341569	0.0597818759917076	0.0619161196707472	0.0554926183867944	0.0407455037963836	0.0567528536327749	0.0559394140650052	0.0547886828737127	0.0623639160696113	0.063007890170076	0.0458379330843233	0.0603031985964756	0.053641728858718	0.050312170521736	0.0444169332712747	0.0586522626616464	0.0491398806612406	0.0466675457810354	0.0549266534907097	0.0566569224744457	0.055181309868966	0.0534170080602808	0.0473137182600423	0.0520296213756201	0.0578266224285311	0.0394804965879974	0.0466958092101226	0.0457069687601479	0.0429349985555845	0.0438826247797088	0.0486510941483551	0.0425851575671444	0.0374280270869633	0.0562619052131614	0.0467466942505708	0.0441118989404191	0.0516294515681165	0.0500162737406928	0.0442842254095681	0.0460909742532646	0.0401712302933798	0.0405576342371532	0.0445291454118824	0.0512940366782301	0.0585279498796586	0.0480454917774697	0.0653442502221969	0.0498089114864647	0.0512689578106408	0.0430866245327114	0.0537163680491035	0.0465789179115984	0.0523510714922168	0.0642450581154929	0.0485016799358991	0.0392040937942292	0.0440267265664685	0.0510695371871961	0.0425643527734448	0.0482294946620927	0.0603657322897987	0.0485489653728112	0.0450759934302626	0.0399457935804757	0.0423850479716668	0.0425379216609496	0.049060037496675	0.0525807764363559	0.0506970983183735	0.0470440068411507	0.0490627581184339	0.0594926825583808	0.0428368024927472	0.0485829701687421	0.0579108516618867	0.0472654146416675	0.0441710976458383	0.0413631995233355	0.0435607757459744	0.050340981171542	0.05987343078534	0.0564220936872369	0.0552478721346535	0.0424267965215832
"Genetic Information Processing"	0.0416120448660925	0.0427992958817259	0.044664412777183	0.0436694797522725	0.0375401120217975	0.0480295951165437	0.0455692531064762	0.0480561650519195	0.0441039198243033	0.0464949073571951	0.0458094396657752	0.0434451190302415	0.0463739779340979	0.0472077817660793	0.0455963667225724	0.0500824454431517	0.0384198384259317	0.0454209165160845	0.0469250476387451	0.0397336048143527	0.0384409657730226	0.04280716006426	0.0488780675488848	0.040880606263143	0.0437577527535019	0.0414228935679672	0.0373962488030575	0.0440967275574582	0.0494107571313169	0.0384059280372933	0.0448436853542078	0.0470180701241564	0.0483699706089538	0.0395168863676801	0.0464976347950129	0.0483469753333561	0.0429903923185351	0.0455272864826775	0.0460859676798347	0.0466915318328893	0.0482862927580502	0.0477623963548131	0.045777111988661	0.0510717309866656	0.0482561546141226	0.0501621568791991	0.0505319856985094	0.0505867963773928	0.046853967621134	0.0511297851864985	0.0510714620223872	0.0474861528516766	0.0489672539076808	0.048668117650002	0.04895860550285	0.0484150513695238	0.049137847459788	0.0492726532184462	0.0510501706974429	0.0502112800118454	0.0483355248097567	0.0486707624054374	0.0392401206454431	0.04908177694752	0.0381113594080365	0.0482729798868532	0.0465796942921565	0.0493816838533438	0.0471177704481353	0.0475154895022894	0.0431066592548337	0.0384056819681066	0.048041863234275	0.0517707861886955	0.049677153705534	0.0475358737770266	0.0505421373093403	0.0460546841547418	0.0392160347243094	0.0446539635189263	0.0510167441195457	0.0510103882757748	0.0498188500000067	0.050459464665012	0.0491087105535655	0.0440798716341714	0.0479290601176739	0.0497943016625893	0.0483162611236632	0.0421664504095566	0.0493623701549302	0.0477086505942462	0.0418575614215395	0.0490547115734217	0.0493887990690154	0.0499454850037776	0.050932351708389	0.047452098163924	0.039191560221959	0.0452109596435731	0.0461477253113382	0.05099752055607
"Human Diseases"	0.0270320429325219	0.0286631312745624	0.0247532695426233	0.0265070342064046	0.0353651529725251	0.0253066852570587	0.024246285268933	0.0239201983994354	0.026173020296368	0.0258363099534039	0.0244788094230419	0.0304491799775946	0.0254794413407363	0.0241208985223334	0.0256472971930391	0.022987497580329	0.0345638633851665	0.0248425497922036	0.0242047761469637	0.032664299439471	0.0349370836449513	0.0296647573757658	0.024847984630475	0.0318688082546056	0.0280743435574072	0.0311058945690449	0.0361580922675864	0.0232420459508639	0.0247247245795278	0.0340447861040179	0.0276466572471287	0.0255752291393735	0.0237560540639436	0.0328584783404041	0.0255087825046166	0.024437854571017	0.0295518193875941	0.0259596738021746	0.0261861057113819	0.0251966234797589	0.0270322619999354	0.0250661720371479	0.0290252663280087	0.0233695079146757	0.0245345420853369	0.0230177848964447	0.0244001241571342	0.0230807111068407	0.0269253681760172	0.023146371841379	0.0229631382588114	0.0320321029028673	0.0232818448707421	0.0236744402161316	0.0258409686259299	0.0236493163051079	0.0227985191792885	0.0231325686213634	0.023464523386606	0.0239110116717044	0.0261937185364826	0.0260191733728808	0.0337046268658087	0.0231520694401261	0.0301400248115713	0.0255626969950966	0.0252594601602111	0.0239708474592181	0.0266471869665792	0.0250360284442614	0.0300428830144011	0.0337956724491377	0.0247186830880994	0.0226595565268014	0.0239911719218773	0.0270943574394244	0.0236899764043963	0.027121105405027	0.0345830136556685	0.0280425458730678	0.0245543063758347	0.0229651953343712	0.0235947369308631	0.0236666463408998	0.0239833411453371	0.0272393982039319	0.0255013641558892	0.0245253780827598	0.0243227408073523	0.0254156068382966	0.0232824438137933	0.024201147600098	0.0318312163091935	0.0262845167503917	0.025464080970175	0.0245032595021645	0.0233131093730352	0.0259640391901832	0.0344820827155634	0.0252018021013687	0.0257794268820896	0.0228003316577698
"Organismal Systems"	0.0096312766269641	0.00952651291283679	0.010435389957237	0.00918606132854107	0.0096182853108126	0.0110369884775272	0.00980308711760937	0.00992358838853584	0.0105824298013544	0.00962288292047655	0.00966098802845314	0.00924571471537234	0.0103206323820826	0.0100093542709606	0.0110355918552917	0.00894696786358394	0.00996525802061166	0.010370906924095	0.00987966230800143	0.00977572248795963	0.00978365965602237	0.00964610566425572	0.00935795909049894	0.0096459608283629	0.00988796695202698	0.00943624298066232	0.00972007821627412	0.00950758324785714	0.0102305853302189	0.00973946852507574	0.00966058499479889	0.0105788918115856	0.00953066056090271	0.00955748498742133	0.00915445968837258	0.0102566846455644	0.00934194978858252	0.0103750659010518	0.0104090855016134	0.0102825767223172	0.0103121479878274	0.0112780204637927	0.0120505837104398	0.00917435588716823	0.00907131298700711	0.00888391364981079	0.00928591258226403	0.00879993737302073	0.0101297134896746	0.00868535256160714	0.0089686786666066	0.0120295538812396	0.00925828969223112	0.00982736092361489	0.0109413598579243	0.00878132365517852	0.00910913034237933	0.00915684388388895	0.00890698768268449	0.00973531104477529	0.00894693523137432	0.0129974686179882	0.00977076624478756	0.00877835658608788	0.0108528872059013	0.0107149312345425	0.0107742714938882	0.00954403545349836	0.0135416115303187	0.00938235396825075	0.00932198767442236	0.0102570019143754	0.0100273188639505	0.00855810326155133	0.00943484821338369	0.0120457428530355	0.00931398401123871	0.00919147906492682	0.00979899882881892	0.00965568820653116	0.00995086474400944	0.00878038355333627	0.00938771209170929	0.00929518094009318	0.00978908357729974	0.0100777364816418	0.0106764654741603	0.0102855510039647	0.00970531077357062	0.0108595597435381	0.0090188869018271	0.0102643788218134	0.00988989877641516	0.0107335446001814	0.0107506166444485	0.0106998196877783	0.00895314389860499	0.0123067079184335	0.00954806184169851	0.0110929007386397	0.0119905490563343	0.00865182780117669
