"Taxa"	"hera_1"	"wolverine_1"	"buddy_11"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"joans_11"	"padme_11"	"ginger_14"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"buddy_16"	"buddy_17"	"iris_17"	"ivy_17"	"kubo_17"	"lambchop_17"	"padme_17"	"wolverine_17"	"buddy_18"	"ginger_18"	"hamlet_18"	"hera_18"	"iris_18"	"ivy_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"franc_19"	"ivy_19"	"ophelia_19"	"wolverine_19"	"ginger_2"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"ginger_20"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"buddy_21"	"hamlet_21"	"jarjarbinks_21"	"joans_21"	"korra_21"	"kubo_21"	"franc_22"	"goose_22"	"grogu_22"	"hamlet_22"	"henry_22"	"hera_22"	"iris_22"	"joans_22"	"korra_22"	"kubo_22"	"marshmallow_22"	"hamlet_23"	"iris_23"	"korra_23"	"franc_24"	"ginger_24"	"goose_24"	"grogu_24"	"henry_24"	"hera_24"	"ivy_24"	"kubo_24"	"marshmallow_24"	"ophelia_24"	"wolverine_24"	"henry_25"	"kubo_25"	"lambchop_25"	"ginger_29"	"henry_29"	"jarjarbinks_29"	"joans_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"ginger_36"	"grogu_36"	"henry_36"	"joans_36"	"franc_37"	"goose_37"	"grogu_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"goose_4"	"ginger_41"	"grogu_41"	"hamlet_41"	"hera_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"goose_42"	"grogu_42"	"henry_42"	"ivy_42"	"lambchop_42"	"ophelia_43"	"buddy_44"	"franc_44"	"ginger_44"	"goose_44"	"iris_44"	"ivy_44"	"jarjarbinks_44"	"joans_44"	"lambchop_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"hamlet_45"	"henry_45"	"hera_45"	"ivy_45"	"jarjarbinks_45"	"joans_45"	"korra_45"	"marshmallow_45"	"ophelia_45"	"buddy_46"	"charles_46"	"goose_46"	"hamlet_46"	"iris_46"	"ivy_46"	"joans_46"	"lambchop_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"hamlet_48"	"henry_48"	"hera_48"	"iris_48"	"ivy_48"	"jarjarbinks_48"	"joans_48"	"korra_48"	"kubo_48"	"lambchop_48"	"marshmallow_48"	"ophelia_48"	"wolverine_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"iris_49"	"ivy_49"	"jarjarbinks_49"	"joans_49"	"kubo_49"	"marshmallow_49"	"ophelia_49"	"wolverine_49"	"padme_5"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"jarjarbinks_50"	"joans_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"charles_51"	"franc_51"	"joans_51"	"lambchop_51"	"buddy_52"	"charles_52"	"ginger_52"	"goose_52"	"grogu_52"	"jarjarbinks_52"	"kubo_52"	"marshmallow_52"	"franc_53"	"hera_53"	"kubo_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"iris_55"	"ivy_55"	"lambchop_55"	"ophelia_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"	"buddy_57"	"joans_57"	"ophelia_57"	"wolverine_57"	"ginger_58"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"henry_59"	"iris_59"	"ophelia_59"	"korra_6"	"padme_6"	"iris_60"	"joans_60"	"marshmallow_60"	"wolverine_60"	"joans_62"	"henry_66"	"hamlet_67"	"hera_67"	"ivy_67"	"franc_68"	"jarjarbinks_68"	"ginger_7"	"hera_7"	"iris_7"	"padme_7"	"grogu_70"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"	"korra_9"	"ophelia_9"
"Metabolism|Global and overview maps"	0.384818646242235	0.381491759673583	0.367443777640078	0.352269679942345	0.365886923715553	0.361610894576108	0.379070809252214	0.355583582185734	0.395791444649021	0.37637946998702	0.37034800733124	0.36537437224026	0.360510461536016	0.367426027398766	0.367633526367566	0.369972465594067	0.402007859748504	0.373249123173521	0.377354092888175	0.374978868482993	0.376960649521913	0.362314342486837	0.340947745689698	0.389943398750277	0.356719235392221	0.392504632941678	0.384322358711985	0.393653523352967	0.375490651425529	0.366223985664764	0.389097918798349	0.382606432760708	0.380397743346597	0.3868949729174	0.378817769536215	0.371922728425602	0.387851258036934	0.376937916557826	0.358660828710869	0.385725146142838	0.378188795112869	0.377917281211861	0.393481512663347	0.403476614517219	0.361671857891645	0.381533564784934	0.384189847016842	0.366264332128081	0.362259669910494	0.367405833819008	0.375503128113399	0.40098809991825	0.37295463789539	0.371471180114242	0.377606610629828	0.392044743123584	0.373755959579185	0.392514705468396	0.359919077454278	0.374470629170329	0.372434316213359	0.394082646767963	0.37502266962617	0.363812750672803	0.381460367971907	0.405164108374781	0.381248892149966	0.394954083557067	0.367484386653716	0.381013575553408	0.396036716438352	0.387652756747841	0.37817619508813	0.378025661995289	0.391459270324238	0.373338933575421	0.376599082633487	0.380469871882962	0.379860548258912	0.382977919872695	0.366793941897229	0.385369127498966	0.391464005808553	0.404622008651413	0.373242968033448	0.382528215562529	0.393818197137194	0.364205641014498	0.401964845742737	0.381705361744474	0.39107679251022	0.376262862326681	0.383450539114969	0.388599014220904	0.383861720724763	0.404351641493996	0.382121934431716	0.386630381049642	0.383027281298034	0.371771723356851	0.380344963751377	0.382412621249455	0.35905665218332	0.379618433640051	0.362706195217345	0.370161967719752	0.385473704670621	0.377589814642314	0.380057568676167	0.374058577682474	0.378875171362457	0.366020069212446	0.398210674621882	0.390209567723779	0.397388103853675	0.377166851695263	0.390789390596491	0.356980761143108	0.383636881096712	0.368494224751674	0.40647191715862	0.4006151452804	0.377317045825173	0.393238969922871	0.383048567797742	0.397775380704905	0.39653861831399	0.401060945426328	0.400631049436465	0.388517131042008	0.402058910144851	0.379849403814004	0.408403583497306	0.37825747664756	0.381158461151076	0.34134469354258	0.395858410157355	0.37606497926756	0.396196717804197	0.364841410716369	0.388916233861087	0.390553740830328	0.389875153011511	0.385450727682427	0.377962209288631	0.394838632621193	0.39602200198203	0.394669098970649	0.402833990695832	0.402885024546316	0.395707059405088	0.384347071719552	0.367120698968129	0.390739524992946	0.358366612922035	0.391115775009036	0.389820513339116	0.380538839452379	0.398831709463324	0.376412726104452	0.383728435208881	0.379903725780384	0.366638736664065	0.385958665715322	0.375687216706558	0.378490516401719	0.408276343145802	0.379373167324155	0.364858249501816	0.368455219729321	0.363980198978328	0.392011148056725	0.406900709716416	0.400144138478981	0.393510411201454	0.384693167221276	0.383904869943971	0.400528757429232	0.380525729560499	0.38879577638843	0.363666450239345	0.377284648664574	0.361272735551841	0.36402759563643	0.389288158970266	0.399446058420418	0.405437479071819	0.401464182795667	0.401652100443529	0.40019277219524	0.392928269910215	0.393011647397749	0.381805640716893	0.401437267054734	0.356721510428345	0.369021820719205	0.38074485809039	0.390020888329957	0.394739847867605	0.408254455666773	0.390976322723029	0.366770821947193	0.400841488835035	0.407572418936926	0.391545662046737	0.398922507219852	0.363917183196339	0.370985278361691	0.395554934759199	0.380132379364365	0.376213290322831	0.40037337527544	0.397286861458819	0.401350210804208	0.384636014877541	0.384669207543026	0.393855150217137	0.357893258631227	0.365243509073472	0.376457381401172	0.379839060886075	0.400896020153581	0.390097987045761	0.365471756610956	0.375757391006375	0.362306591478071	0.403899208466737	0.388292738376854	0.365666412408133	0.397111064762163	0.374704992264748	0.403159519324983	0.375889600541014	0.355161549306914	0.374575776644125	0.361273054211763	0.368227589372084	0.38147150769447	0.362935087069247	0.38268009396684	0.406303939196045	0.375553416744994	0.37872372363713	0.39795766361122	0.371361050012483	0.387345865851378	0.379340505315965	0.36286829122538	0.397968574686638	0.388658318523742	0.359634258222425	0.366172161777798	0.357618698162368	0.360827295849957	0.389990387821232	0.359683125026641	0.369004686077254	0.378729835387033	0.37778809631031
"Metabolism|Carbohydrate metabolism"	0.117816488419096	0.115536450965425	0.121501614565186	0.140236653092903	0.124669669677995	0.128445707306692	0.121468956091219	0.128580795269307	0.122669294256577	0.122832957184722	0.120498254326534	0.114301203910979	0.124692000811999	0.119888152113092	0.115853759443598	0.122031621153232	0.112620732039281	0.125172367865689	0.117786400512201	0.119999934495032	0.118476661695864	0.123374258926054	0.118816275462564	0.116671400077593	0.122408826723438	0.112310407321795	0.115040063894134	0.115922785672259	0.114823880179991	0.114135457864258	0.117200291074943	0.118841867686389	0.120060576136766	0.112763272463691	0.119054575088787	0.116227222332396	0.116554630519211	0.118357251286125	0.123406309137525	0.118190531839506	0.118152652271939	0.118155603862763	0.119152187315535	0.113654101784443	0.121048251379827	0.117574849920675	0.117679415801849	0.122567444498364	0.120573418143722	0.130451241767813	0.119210049568928	0.114589764832468	0.122434539745992	0.12115988509238	0.118438187413602	0.11809418153373	0.120288909685476	0.118985263927312	0.12190996736196	0.119928379444062	0.119346960177331	0.116143084842944	0.120981347548083	0.123121396150042	0.119314553189685	0.116636517635623	0.121381504873246	0.113932403685708	0.122345609469602	0.118607666068458	0.11697035271558	0.118512352293732	0.120746150228986	0.119680979659992	0.116598831345354	0.120206268822099	0.121369791143012	0.120516049848894	0.116829109435973	0.115246596378649	0.121754051950311	0.118075033339493	0.120134415147182	0.116053310219933	0.120807382078542	0.120188111145519	0.120019838696579	0.123367249523522	0.116808801319062	0.118832652093918	0.119059040101073	0.120423860760995	0.119494960634255	0.118702001598537	0.120569838234332	0.11879358852189	0.115786036129505	0.119049865932696	0.116459117673278	0.113160988631078	0.123957434709276	0.118564993880074	0.122832291207879	0.116525943674106	0.119924239789895	0.121213047878197	0.118838859563355	0.11966633333193	0.119716848072755	0.121316574423237	0.117214925598687	0.121246268363737	0.116531717992929	0.117541106120218	0.117968625661468	0.118663252088938	0.120213930931639	0.114305069038748	0.118739949910364	0.116969792559205	0.115858138178502	0.1160012218541	0.119171168139365	0.117865351881152	0.117813738744471	0.119201751409119	0.12193656139624	0.117589448330706	0.118483132134811	0.117271332102534	0.118588464388183	0.11781542776351	0.114650348175312	0.1172709806722	0.107181504181971	0.110152247556593	0.118250075320818	0.12007250299617	0.116350922613743	0.11533477452422	0.118239339175972	0.118595653562438	0.117512236760653	0.116652960826464	0.118752089214905	0.118791576122431	0.118338640354922	0.122130216736618	0.116151030567702	0.114228479483651	0.118483029918262	0.119569043354311	0.121943620552617	0.120101497334156	0.119820711891727	0.115811033877926	0.115766870929044	0.116112394111992	0.115542211545154	0.117606763200535	0.116640246047106	0.118863058326021	0.121761365504287	0.119051237302998	0.119852908619979	0.120562556311073	0.115209200655743	0.120028975880154	0.112814927080194	0.119177436478544	0.117469207571851	0.115423639728389	0.117130845373554	0.117009340854362	0.115277362700263	0.120014475751335	0.117872843646752	0.116469464902097	0.118603163071819	0.118697759747637	0.116101508996358	0.117813496528971	0.122629531672219	0.121383970457192	0.113321208542703	0.118332939446982	0.11625994194537	0.116113941897971	0.116793654477902	0.115091028327252	0.11930031684264	0.118222589093782	0.118126175236712	0.119667285531932	0.122254015132266	0.12067016549033	0.114214337020812	0.117168168486625	0.118019960682187	0.115962000426202	0.117196213747409	0.118358503695762	0.115179734930451	0.114818392847301	0.117409075208972	0.114585989689427	0.122040345539464	0.119890475202205	0.115501268179562	0.120038030265676	0.119350605727671	0.114793384940355	0.114429996719211	0.118211368997035	0.116631379177337	0.11568950791747	0.118407863064483	0.119885566061526	0.121737757200553	0.11814508783498	0.118816678656932	0.118833316179793	0.118478972414299	0.120942679362291	0.115101087671163	0.120707755442108	0.117225940182429	0.118130110376357	0.119790632429191	0.116513305666989	0.118818593174083	0.117355987488122	0.115395169522819	0.116169834156562	0.120791527573578	0.122355487214478	0.116491037572447	0.120231470323191	0.120718106537385	0.118104711592707	0.117550447131049	0.115381307099379	0.115368376700334	0.118582493223977	0.118683412384332	0.119588960164068	0.114393355229528	0.122817508197732	0.116776006532877	0.116780953230711	0.123256718808703	0.122195023236029	0.123467782613809	0.123118387869903	0.117087805907535	0.125050200787976	0.121255321110158	0.116041705205133	0.116534007531595
"Environmental Information Processing|Membrane transport"	0.0803889833915808	0.0687170073976211	0.0831083662486679	0.0999056639492218	0.0894808671351498	0.0848762442866901	0.0801111280970662	0.0852492529704616	0.0749068313902337	0.0815148050733287	0.0596376127774589	0.0823797284876649	0.0862273501547758	0.0891658091243362	0.0843873185076327	0.083524818742029	0.0584020822450682	0.0770909459632547	0.0763166476007373	0.0775949334117743	0.0815636482113785	0.085953021980665	0.0959238514641091	0.0633117604024894	0.0885685339416074	0.0691317746882155	0.0766619021215827	0.0691471169018364	0.0716544584492059	0.0595496188873977	0.0714483346857296	0.078204281073796	0.0773789262853992	0.0669472447205147	0.075387557079494	0.0713817141546866	0.0736971803870595	0.0654835180557039	0.0868252030063882	0.0576500812194767	0.0490872868036069	0.0445563614534015	0.0690805998437684	0.0662061668149532	0.0828383296506888	0.0764103280304668	0.0704004486776746	0.0835491785287086	0.0823277572543813	0.0808751273754586	0.0786913046239587	0.0641109176584104	0.0888861337980992	0.0806771781599123	0.0758206658564162	0.0711381887577512	0.0806127177905994	0.0655345900943576	0.0841968872215785	0.0765228241274874	0.0910271576258507	0.0604408473204973	0.0769867514284004	0.0845213638003998	0.0750796186412543	0.0667674639407886	0.0735892121931074	0.0676752992547982	0.0836146465585271	0.069240808145863	0.0668060739871762	0.0756240677966502	0.0785892435480325	0.0761752812948385	0.0681695089364806	0.0772698526553824	0.0805384662052377	0.083635550435649	0.0724947751051571	0.0678536652470027	0.0811071870477845	0.0699414658617395	0.0676504501749257	0.0654457263185685	0.0761485481652156	0.0774764656404267	0.0685176059572312	0.0850114866105449	0.0684064703889696	0.0784874030185262	0.0724460146185795	0.0784412743023336	0.0682402070353222	0.0630591135184591	0.0737823391474866	0.0703680245952587	0.0747592026490431	0.0751481836667381	0.0670046175692748	0.075508905130563	0.0756625742418135	0.0759708358515848	0.0859860769880257	0.0715051146758036	0.0884296925982806	0.0810012858368137	0.0749073957053626	0.0795021107932405	0.0759861046746889	0.0826158342597041	0.050656353355032	0.0800198894004092	0.0699471357341217	0.0708615918251742	0.0617509916763418	0.0421936754658722	0.064381865076488	0.0866158118350379	0.066737918246267	0.0717375999533604	0.0616057886928403	0.0696301531513718	0.0660792337177779	0.073142845887357	0.0489230765387308	0.0725017149287864	0.0708278747423439	0.0644384635997919	0.0698229948510477	0.0682977244149378	0.0700355725252577	0.0624831030457889	0.0619795667916144	0.0664980444129235	0.0649873845962367	0.0915073315217927	0.0711202775774722	0.074852351246538	0.0673891509669567	0.0843017597278038	0.0617046670749909	0.0762860813824367	0.0695041313337816	0.0694342705412257	0.0590424484386267	0.0750412882408689	0.0719754987981412	0.0686829277982243	0.0679584187829259	0.0604701036181287	0.0701875644047718	0.0562039182872195	0.0815966975965019	0.0755000600485454	0.089189642443601	0.0612720795777547	0.0620079575095281	0.0693947115372692	0.0653460125256603	0.074135269707072	0.0656191331602147	0.0600648492561208	0.0837905206636656	0.0778096807086035	0.0785649778334225	0.0669348768631806	0.0639817261919904	0.0776445485538791	0.0760566635049081	0.0758276697431258	0.0927667591171921	0.0659405538146728	0.0666019829593271	0.0643672892950213	0.0696104076694372	0.0633142791393752	0.0775206623215561	0.0656884480152908	0.0761351795377137	0.073373188913154	0.0799326452469092	0.072122597809756	0.0835898767059964	0.0816634886825199	0.071588281427613	0.0616958395273076	0.0657615573350195	0.0640958095086922	0.0646080576399673	0.0674887260794998	0.0698152432995137	0.0693942446386786	0.0743512995891776	0.0699588044251926	0.0869149033348	0.0796160523386293	0.0747590653678217	0.0627038718929835	0.0645974701418207	0.0644807171024109	0.0696659309895652	0.0838623477079261	0.0671706771852687	0.063961928762022	0.0672941167234807	0.0696795436994733	0.0823185694295212	0.0781851891618324	0.0543863926639566	0.0833771647327501	0.0793580164131606	0.053179693974455	0.061679353091495	0.067736153202196	0.0717030444092956	0.0628956641532929	0.0644586123780719	0.0874959422875799	0.0825927092465207	0.0758118928142572	0.0674476183366007	0.0713916831126227	0.0712282263628749	0.0819566920128353	0.0619381015602987	0.0816715773722607	0.0674321684119375	0.0731385339319945	0.0809113435984534	0.0698738031119682	0.0753541680355205	0.0653260206377893	0.0711002910103508	0.0827759508758645	0.0785516350412901	0.0818314304648515	0.0606379490036289	0.0787636564931074	0.0842800725567655	0.0716447102117184	0.0677691657858022	0.0558832929629047	0.0398788103761537	0.0751829002539272	0.0779355457634932	0.0753509233885376	0.0734017031270698	0.0848019056283642	0.0704976745673635	0.0732576264908593	0.0823260702446648	0.07157627891657	0.087301845269709	0.0860050067496988	0.0612853478279835	0.0845309067930739	0.0750931238088157	0.0712077049031703	0.0811224409857692
"Metabolism|Amino acid metabolism"	0.0672879607891296	0.0672658770500503	0.0594107543589325	0.0544086855234864	0.0585539062014306	0.0564774460720878	0.0626506038329793	0.0577757769475421	0.0659810725204636	0.0618676726920611	0.0604687348291396	0.0607181056079649	0.0555735104731293	0.0606304535530033	0.0615953557581511	0.0592321639066988	0.0732147850763187	0.0628462284345063	0.0653868946911864	0.0617892848019904	0.062366159524523	0.0565044962267428	0.059537460039911	0.0665768113763924	0.0552616844297301	0.0722251985865846	0.0675837641898048	0.0692873681132651	0.0643829709670946	0.0630676386632847	0.0669530397610308	0.0642112284433007	0.0636876782644075	0.0686262214376348	0.0636213401707625	0.0643586300637779	0.0668743744939603	0.0636341284263358	0.0555953380324996	0.0637090418144207	0.0598535947004033	0.0587887500842703	0.0687088217641774	0.0747128997092457	0.0591766748152493	0.0656005891638833	0.0668891655968234	0.0577274578490355	0.0593927558317352	0.0618847925722339	0.0633151111627087	0.0728558689366743	0.0603552620728096	0.0602502002272259	0.0624314522539142	0.0674642390223838	0.0618914967545017	0.0672627575794727	0.0583685558430088	0.0623266052984174	0.0598250656076975	0.0695885076888516	0.0614354515184448	0.0569990477526157	0.0633159805816054	0.072418629512525	0.0641163758431964	0.0720195966213136	0.0585607702570492	0.0632477269181577	0.0696483675770255	0.0667764424814512	0.0622358528948043	0.0634082912188868	0.068458163754149	0.0635433406631558	0.0612091753447503	0.0641604728899498	0.0627346366065209	0.0649469246589344	0.0585227649588117	0.0644397734142532	0.0645813362142665	0.0727908271427763	0.0607112282506583	0.0637721690178098	0.0668505468211336	0.0570597397180533	0.0714895749672285	0.0638038574455156	0.0659007314584042	0.0618666810767989	0.0641322578857845	0.0656752243117905	0.0647083836538635	0.0701458432992806	0.0654793206474203	0.0658715566047759	0.0649244377289988	0.0627074288134548	0.0620910442195713	0.0651632830668287	0.0559504622302914	0.0658584595469259	0.0573000428905545	0.0606017969372487	0.0657221295649267	0.0618997261632573	0.0625648433013757	0.0617488005102056	0.0603993055382275	0.0586375909761751	0.0706825817231698	0.0678397916168339	0.0682428812506925	0.058140632637303	0.0684680708306346	0.0612741369636908	0.0644200770873116	0.0604713343316676	0.0731062460072808	0.0720743857129612	0.0626509723684294	0.0680037898712783	0.0622612430943794	0.067861413323155	0.0674580045886818	0.0698426748795126	0.0691763469912931	0.0667556083730164	0.0695716596945962	0.0615624100547829	0.0750510349935851	0.0617388748266532	0.0629055469956905	0.0615881642297224	0.0680651768403138	0.0616954595480943	0.070366401813593	0.0623446077434985	0.0647374588533872	0.0660528310943272	0.068857336349757	0.0653288244885895	0.0620703994579318	0.0690101544939482	0.0683282460538794	0.0660937751141723	0.0721210165020141	0.0733417936339543	0.0683064723849554	0.0627955306857207	0.0586256042569874	0.0665504868038306	0.0561769320751211	0.0675150709464214	0.0675622263259019	0.06395355371925	0.0717533474232494	0.0625356853899375	0.0652264671598506	0.0610364985722199	0.0587870118844529	0.0675326389090141	0.0622179497332956	0.061380634932943	0.074385860530749	0.0632912922174101	0.0616306665701792	0.0613735929322459	0.0559846834940737	0.0685914494443619	0.0723036666013842	0.0703540690495355	0.0705213455919547	0.0623117623525318	0.0655463092540758	0.0710042936595435	0.0639703319445293	0.0666688869549652	0.0596562077110492	0.0632722277640994	0.056528822979938	0.0596708479435188	0.0686232613590307	0.0681217859003255	0.0726432911651508	0.0717236221986412	0.0710167389791215	0.0723967896947104	0.0659683212859014	0.0674838348007368	0.0639849481604699	0.0686123654672496	0.0558563200313981	0.0615264812689106	0.0661242421177822	0.0667897938418537	0.0670520286857162	0.0739514144272359	0.0678325515408264	0.0612554866988485	0.0722598983091054	0.0747843815618949	0.0677835351189782	0.0726411957370944	0.0574689931391121	0.0610631270414505	0.069479451646071	0.0644005807715252	0.0629341654141964	0.071063359732399	0.0717714603658086	0.0694637219950889	0.0671807967519412	0.0652595119678577	0.0678802813569329	0.058906127115355	0.0596657839347566	0.0621088850447935	0.0621395464144138	0.0696795156343778	0.0676274901609257	0.0604576076962133	0.0623039406031812	0.0597928145666499	0.0713790273686405	0.0670130392598385	0.0610663500382285	0.0705901838085602	0.0619794324899454	0.071320520884488	0.0642729494411916	0.0601871769422244	0.0607993267063485	0.0564453119099487	0.0592038936984226	0.0645183289948495	0.0583497588432832	0.0658673711826268	0.0718213392068817	0.0641972540195332	0.0591758688293609	0.0690811563511129	0.0624108707449698	0.0654905430289105	0.0666894461947967	0.0569783221470964	0.0710613108741967	0.0688257973761977	0.0556672980070946	0.0560692493429367	0.055574023581875	0.056290752001399	0.0667154027311976	0.0569722000588514	0.0586238967813421	0.063707610986351	0.0636120452973563
"Environmental Information Processing|Signal transduction"	0.0399153569031874	0.0467994527371872	0.0441362275791698	0.0438176293093382	0.0454800354073622	0.0479573299186151	0.0392159117662507	0.0517025057708949	0.0342379444488063	0.0427092321900295	0.0587823658950697	0.0611551191961688	0.0457627634860358	0.0528734736008745	0.0563727448584918	0.047612952812517	0.035106604619481	0.0424840026104274	0.0483247385226274	0.0425263860671865	0.0474294639040517	0.0442226987684172	0.0497050357292308	0.0443775069458584	0.0484482894089756	0.037559769697134	0.0435497687755458	0.0389592624547523	0.0548671459530224	0.0591129046153443	0.0398572781835579	0.0445671559070007	0.0379611783139361	0.0472800130538686	0.0421459095659773	0.0513444883667261	0.0417485029451629	0.0527415701739099	0.0460807125559106	0.0477610990426199	0.0574721000685232	0.057121775157328	0.0366401250490411	0.0320669295708844	0.0473429137490164	0.0449661759738931	0.0449431041280941	0.0453968722071337	0.0473312111562162	0.0448886989638276	0.043388107668919	0.0335233738699252	0.0447450471587957	0.0430978066342402	0.0471445787813173	0.0384512431618396	0.0417460292659214	0.0400534303046508	0.0460939875416951	0.0435083521134963	0.0481412320113788	0.0414972125708166	0.0438250634169773	0.045210883686289	0.0435716537236593	0.0310879351874179	0.0428003407555097	0.0381708354771677	0.0438187298134583	0.0458017331947173	0.0380722645360397	0.0386341058438476	0.0404272678924312	0.0413448542632508	0.0405704758051327	0.0494435313678157	0.041554236696808	0.0427102443612027	0.0514852438464918	0.0511034721384643	0.0448631749044174	0.0463967108531305	0.0369272999531333	0.0318966634065258	0.0448603623301145	0.0389250949104078	0.0375096977715586	0.0441141503317515	0.0328197079538505	0.0429894681030143	0.038080407611379	0.041659185683848	0.0432299273524309	0.0442836708286426	0.0419921280974848	0.0303296900180183	0.0487195624673543	0.0382513850397157	0.0491157012663197	0.0596199997157674	0.041862306959138	0.0400859831292486	0.0470686088269784	0.0493115062995762	0.0420075627378681	0.042926245853058	0.0427269781117444	0.0452689995130827	0.044022834007239	0.0416479347662125	0.0585698708722329	0.0457760960662352	0.0339226139653166	0.0389946300459502	0.038607736795028	0.0597854461108393	0.0398715279666549	0.0533531183165257	0.0462640810070956	0.0494643433278461	0.0321696949374516	0.0319612660482665	0.0528986926925671	0.036508863428107	0.0543685355640739	0.0343661488131273	0.0341613852931543	0.0348160265078704	0.033588497789541	0.0407391830242261	0.0320037045516436	0.0513414117259122	0.0302598611241263	0.0519923202741063	0.0448408825868989	0.0534610627690707	0.0368179994545538	0.0444481725781996	0.0373724891232198	0.0493186441905749	0.0460449861188638	0.0403957877696392	0.0405598460632071	0.0439335757369206	0.0534356366137163	0.0348975277166191	0.0360680241820946	0.0365227535631255	0.0312336807796805	0.0349888283847072	0.0337920351456016	0.0482084325722817	0.0443579587788836	0.0384813455146451	0.0526522862360686	0.045063262913639	0.0458190651278643	0.0500104158472101	0.0360200034453299	0.049296839263302	0.0487002760610687	0.0512486872101999	0.0441912262640043	0.0373507538226909	0.0427311576380206	0.0500820951959471	0.0293014093040413	0.0397389614732998	0.0597915701505468	0.0476232796891175	0.0433235946038682	0.0427480187611324	0.0297372159239808	0.035985439512635	0.0390096224610235	0.0448479964173963	0.0405103168884289	0.034745130244843	0.046167757781713	0.0373151569542554	0.0574641231287111	0.0475758164655477	0.0462341335924187	0.0454371943413348	0.0374472773354011	0.0374863074975064	0.0312874460060276	0.0351368811517243	0.0346937574583578	0.0330655268174321	0.0394720292447043	0.0376048053392427	0.0459784041450628	0.0309702273895024	0.0475486697432934	0.0434500366863339	0.0455178590418455	0.0449976335593349	0.0397958948342122	0.0286157099213444	0.0408921089398698	0.0538290848717259	0.0344214636929498	0.0297901112930402	0.0413512349688715	0.0340895393507238	0.0468064558465157	0.0438652460643669	0.0445156134324052	0.0417437182220604	0.0475595001946455	0.0401057291655402	0.0368889023702253	0.0338905713925499	0.044694631673724	0.0478283244174964	0.0376764277544343	0.0492540222579812	0.0441705313047912	0.0506118675680381	0.0499715284199256	0.0321419591303875	0.0399800677584816	0.0442623710715032	0.0566544165780572	0.0466014044128566	0.0320379595310462	0.0359936224639819	0.0467241966727736	0.0341034740119846	0.0478345373000698	0.0321010053847132	0.0532878420961402	0.0509765698306424	0.0494158617054692	0.0472800479815007	0.0644956546572859	0.0384053998009604	0.0448762474556061	0.0409658481687683	0.029066910014811	0.0549432814381054	0.0606666167934259	0.0338902479528143	0.045727537114261	0.037199773360378	0.0441751479198753	0.0447323136312718	0.0346495331194727	0.0406465820850454	0.0480405796093574	0.0486190217685462	0.0476345625552525	0.0452327416694946	0.0418739477454534	0.046708811775803	0.0464045399740861	0.0522538167923922	0.0497627655136863
