"","Ginger_2","Padme_5","Padme_6","Ginger_7","Padme_7","Charles_9","Franc_9","Grogu_9","Henry_9","Ivy_9","Buddy_11","Joans_11","Padme_11","Ginger_14","Buddy_16","Buddy_17","Ivy_17","Padme_17","Buddy_18","Ginger_18","Ivy_18","Franc_19","Ivy_19","Ginger_20","Buddy_21","Joans_21","Franc_22","Grogu_22","Henry_22","Joans_22","Marshmallow_22","Franc_24","Ginger_24","Henry_24","Ivy_24","Marshmallow_24","Henry_25","Ginger_29","Henry_29","Joans_29","Ginger_36","Grogu_36","Henry_36","Franc_37","Grogu_37","Grogu_41","Joans_41","Marshmallow_41","Ginger_42","Grogu_42","Henry_42","Ivy_42","Buddy_44","Franc_44","Ginger_44","Ivy_44","Joans_44","Marshmallow_44","Buddy_45","Franc_45","Grogu_45","Henry_45","Ivy_45","Joans_45","Marshmallow_45","Buddy_46","Charles_46","Ivy_46","Joans_46","Marshmallow_46","Franc_47","Ginger_47","Ivy_47","Marshmallow_47","Buddy_48","Charles_48","Franc_48","Grogu_48","Ivy_48","Joans_48","Marshmallow_48","Charles_49","Franc_49","Ginger_49","Henry_49","Ivy_49","Joans_49","Marshmallow_49","Buddy_50","Charles_50","Franc_50","Ginger_50","Grogu_50","Ivy_50","Joans_50","Charles_51","Franc_51","Joans_51","Buddy_52","Charles_52","Ginger_52","Grogu_52","Marshmallow_52","Franc_53","Marshmallow_53","Charles_55","Ginger_55","Ivy_55","Buddy_56","Franc_56","Grogu_56","Joans_56","Buddy_57","Joans_57","Ginger_58","Henry_59","Joans_60","Marshmallow_60","Joans_62","Henry_66","Ivy_67","Franc_68","Grogu_70"
"Ginger_2",0,0.230668872448864,0.249056428735201,0.1464487706025,0.196065687204572,0.264696690462336,0.112357780192761,0.558024978537856,0.325224065591334,0.347721222893472,0.417073187285773,0.394253798820766,0.503361306936448,0.575835531679924,0.554440798430396,0.503023952135683,0.512197194659041,0.179172389588293,0.232000489657252,0.541127836375131,0.54012597498625,0.534642003879974,0.558630447885947,0.575128609716988,0.491589993250653,0.419007976013382,0.586928741698392,0.179772026982086,0.497624150618752,0.484599118125871,0.421535756358608,0.556317929833045,0.58826073628493,0.483319499020691,0.582144441540947,0.262038856576571,0.364528776175761,0.589146106347963,0.498304001240574,0.398286615957474,0.536064110464661,0.171243279017939,0.56847456579589,0.595035930059329,0.195182118058149,0.182663412617538,0.466932000266846,0.599698623795394,0.371634399404252,0.252051690631032,0.569898292334271,0.575496268998299,0.381403679229494,0.46924395641992,0.582763642310527,0.562046225334649,0.439576852913402,0.336436304441602,0.441977926415155,0.553146390223333,0.442478913067399,0.5836904752587,0.480663823153645,0.462927889636708,0.219137855040421,0.399571240797365,0.480009638665965,0.585728200342485,0.479045342778777,0.291570123541714,0.579569627975018,0.514717765330779,0.549361472469308,0.219620262992325,0.235549281046848,0.499667325215729,0.579169965035508,0.184325061569957,0.587879399869999,0.514060118204215,0.343982331822458,0.232438397152214,0.578641446188542,0.596389846164429,0.577958429573112,0.548779943239209,0.509208257714205,0.326408931997273,0.233502844773228,0.507251918014127,0.577649372875042,0.591557933746935,0.24851777213548,0.580500095607224,0.531244692788787,0.544565289011906,0.58124308385808,0.529478293045976,0.39792872774063,0.583415411398586,0.589766980351541,0.196742967772499,0.401193813729575,0.591913694563604,0.183245273446423,0.579573958223261,0.590753813024688,0.590418357750142,0.161050397337843,0.593899910052914,0.180035189443775,0.531126144951804,0.35550236151652,0.171267240079541,0.59763504237058,0.561567296854129,0.497527960634733,0.218714065940104,0.556526849464587,0.568949689205443,0.442613213060289,0.463404434434717,0.506893390081035
"Padme_5",0.230668872448864,0,0.0712071364220704,0.121814728915835,0.0956158061350081,0.18762343480962,0.199369513491434,0.359267861063334,0.173135754211716,0.194281083148987,0.219566809893029,0.243891811622235,0.39714273170481,0.466199078350051,0.466830441594421,0.319895459884683,0.319195669521359,0.346791269409882,0.314635808549593,0.342080043732933,0.372919815235617,0.325202774902826,0.366223344879482,0.366278757968218,0.322351741841344,0.316188723362615,0.379713088067525,0.331278836237766,0.293772865397184,0.295372160002586,0.296771058434131,0.352949989080787,0.391453251139538,0.278454041148805,0.402810631691728,0.25879207504278,0.179444431203601,0.414940813358068,0.294046453517376,0.313536104393456,0.33536652798707,0.361526150407638,0.360004108011602,0.387048620553547,0.385571905494292,0.367063603545446,0.346438493459283,0.523598149634737,0.179007613801739,0.235880436695769,0.372594979876835,0.421921658683019,0.22272111884694,0.308868724472,0.410015540957118,0.388713076976722,0.287326072050984,0.239530344911103,0.287316380573987,0.352493729205542,0.374886910869165,0.442273152314347,0.301871787513798,0.314307372639304,0.305572200560947,0.252867137306681,0.321171209292221,0.494445327350119,0.311536039169276,0.238690176603995,0.380653743040237,0.434290889442655,0.377703606862013,0.182227910271241,0.249804331325395,0.31150158483616,0.378678741651583,0.375894900125298,0.39806070558495,0.313967024445399,0.279564041520566,0.189385174468996,0.37179205191987,0.486346420753562,0.392789666789045,0.360166463486276,0.336180158807916,0.274961070521249,0.162451401979658,0.343170037308934,0.373885024369443,0.452091283744498,0.27094629509443,0.405574254532739,0.365834157683743,0.325787174787386,0.380162699505574,0.364068844744553,0.271939028856102,0.374389708973537,0.402337909980144,0.293598104700925,0.214436193490493,0.388377138881319,0.373274721978155,0.366469259866963,0.416387468677118,0.399904941895769,0.15944689250176,0.39941388531592,0.322369212210505,0.337765183191451,0.238780722210241,0.187920887715139,0.413073186441447,0.359577167529961,0.3607210705512,0.10427474720574,0.363050006355949,0.379637893925109,0.328659578021478,0.323763807429604,0.441696090759148
"Padme_6",0.249056428735201,0.0712071364220704,0,0.155126341767886,0.0874851320655685,0.202139290526373,0.222059040880827,0.3373720733689,0.165355729715095,0.181722400936851,0.224912743090415,0.253431006273923,0.407316177751146,0.490419130115484,0.4352623721453,0.344793775105753,0.298818001774311,0.364381129507419,0.350315269915478,0.360946796787723,0.365858873995993,0.303907798658253,0.383637076577142,0.352410042171437,0.326158898603323,0.335905066426331,0.359530547152421,0.346554532218675,0.281316627351213,0.290421832796009,0.325290256690224,0.326089700258175,0.377165442298239,0.276028252111917,0.431884331604585,0.29738930571609,0.175023675346718,0.436658297109391,0.28553981853569,0.346985324386379,0.312681272532475,0.376101785709413,0.36537930942431,0.362327016272445,0.40101110136185,0.382187391128779,0.380320795333139,0.491862935055571,0.16990693539021,0.239757961366649,0.356295709949396,0.408394991979175,0.24959935575158,0.294969401173889,0.437689565303517,0.416975723884512,0.275818336324863,0.274226101371425,0.28225438981894,0.331073059210444,0.4082165026676,0.472730172495113,0.294896753706995,0.305451056786251,0.315808117429277,0.242532776471949,0.310167535167003,0.51705887208038,0.298817403253183,0.281088568020404,0.396593629248955,0.470479625944362,0.374949808860334,0.209361010800599,0.27704050215825,0.296771397514851,0.357403037109745,0.390647534664282,0.391407629972283,0.336079777782406,0.313025535097095,0.209978249502868,0.353185789777363,0.51916891483413,0.429714333606565,0.381028330680506,0.329833658011798,0.30178539425442,0.20002558478577,0.382998520238945,0.364183258220463,0.486235838849772,0.316329107078501,0.438457709282225,0.356739773710373,0.31578069489236,0.362814272713798,0.356465998156973,0.304616344939844,0.35917000351656,0.420409600874833,0.312905841056144,0.218803830694598,0.375129969183014,0.388169528383775,0.352001784062002,0.44252438732207,0.394052411089332,0.196152563449923,0.392326569346093,0.338902072725136,0.341229183823968,0.274269052179527,0.223587227028326,0.431642523392351,0.365783387830717,0.391954652798563,0.132260231107093,0.374224650375083,0.358009650423095,0.34848518012824,0.344049682191093,0.405591088885553
"Ginger_7",0.1464487706025,0.121814728915835,0.155126341767886,0,0.140905042180285,0.192596567622499,0.0976823504894403,0.432523264442127,0.226624810884666,0.264104567942847,0.297515414605616,0.303755749443141,0.407995393810096,0.454625925454107,0.528923711474016,0.382977764731531,0.387415555131703,0.268456596206826,0.242471293641981,0.417628302233424,0.44972229429247,0.401148725326971,0.447859754013957,0.449659155515818,0.395369079915558,0.357036130744483,0.454076334153483,0.287028729037168,0.375895041513827,0.377446028407747,0.327086761610363,0.427658259723061,0.46074701280025,0.357912926503214,0.466625388632998,0.242372451536054,0.248072019696851,0.447455042695941,0.377857196949079,0.322408750960011,0.405330362344446,0.310938677492499,0.447232460715112,0.463950004981576,0.329612102574019,0.315070571501483,0.348642968380401,0.583696884948682,0.254235707900686,0.206640286923796,0.436686286844261,0.490606388123182,0.304957476369586,0.382185985135413,0.44618868165309,0.425708823251913,0.362348334322987,0.250367646314296,0.362139519608185,0.423848121801559,0.366207279447834,0.446233694032042,0.370727297982134,0.386448563598671,0.257995105051418,0.334680173303737,0.392992981242876,0.486678808193078,0.386845919190849,0.225183957587454,0.443462775788387,0.410767177916806,0.445882069099944,0.155075772323115,0.188104713569223,0.405920414341424,0.450989075330041,0.320546488540655,0.477801807022898,0.398620761276596,0.278356206690261,0.176212818342677,0.449966694146985,0.473220500986355,0.453768960422452,0.440186567468555,0.403850297125328,0.269962014845625,0.176082204951111,0.380419202038414,0.452331624738482,0.450271097839692,0.231550782171416,0.448675106050649,0.438464531767241,0.418672230778091,0.453226340415748,0.440184098136799,0.313417227092501,0.475659304961426,0.450051180753179,0.252010651090682,0.29289541297413,0.461429424891159,0.318700129397479,0.466696211018028,0.446985732271169,0.484766338000177,0.113255991383323,0.478705221987588,0.275345901789296,0.415722772446444,0.277610231213014,0.123725354704559,0.452490098747695,0.440936366108413,0.368046367221003,0.118889567700005,0.427406333192541,0.466277644022396,0.328875220533502,0.342142919769,0.490856723232559
"Padme_7",0.196065687204572,0.0956158061350081,0.0874851320655685,0.140905042180285,0,0.216133999050109,0.196037393701845,0.417310479577204,0.207846297258538,0.236414310631174,0.288552085955898,0.309557024275753,0.414398760527414,0.506600436841355,0.47891440853721,0.382703212400531,0.372133091964501,0.321672798912709,0.340429783278775,0.42072576505762,0.411155278916738,0.381898219903878,0.403833596562722,0.43290952133434,0.384055698423137,0.374417160899671,0.439677210659381,0.326051203265602,0.353373405290149,0.333700430337924,0.374758042874449,0.402926615261151,0.463056447273067,0.34440428143685,0.449258373566427,0.296016631905392,0.236156321688087,0.482536398184286,0.353845640181038,0.376850948265431,0.383774044085788,0.344607499371279,0.404087743817884,0.442403639567879,0.369801044153614,0.350611121788201,0.403427491515699,0.529683405405672,0.23777373201353,0.245974826644208,0.418583654445672,0.453408156046858,0.280016710016288,0.336069464707167,0.474343006070309,0.45630351634378,0.358258735416047,0.308608447321283,0.363619239272789,0.406914832781067,0.44236350654046,0.511080499010301,0.350284521794054,0.382050169274105,0.301436915264625,0.314876783496797,0.390163987597556,0.550838214617155,0.3826890640881,0.29846111516897,0.439289909638251,0.502918413930922,0.430620086668091,0.213258357891932,0.274683589433533,0.338086466202826,0.433929712798335,0.359697467625091,0.444817618410126,0.37546364448556,0.344363570023962,0.212159567763409,0.430457384705538,0.559166169000165,0.466266763713676,0.422375891668259,0.412727394883386,0.331431326220026,0.225070385458946,0.421404952820471,0.434959664323736,0.527771223289878,0.323227797694638,0.474019086264695,0.429507690037446,0.402296198191659,0.437642978469142,0.430868062018306,0.340748340609287,0.432221802098609,0.464502808819533,0.299599940077679,0.277024937376492,0.452503193367873,0.357000273389756,0.43465605786063,0.480597578620931,0.449244162954248,0.193285228513444,0.449343676627023,0.308487718826585,0.415034127119907,0.306928737485584,0.221389377026766,0.479471626024361,0.44177236906835,0.433968751974826,0.159311717337589,0.447745365433997,0.422701318078414,0.374304620266917,0.384472613862726,0.440618785414088
"Charles_9",0.264696690462336,0.18762343480962,0.202139290526373,0.192596567622499,0.216133999050109,0,0.242853783816694,0.392496172435856,0.216402231514017,0.264180588730792,0.231629774138041,0.238107342198751,0.27196451137311,0.369756862759008,0.584882696177065,0.340518631730982,0.357851790944051,0.385767426565468,0.27802321081075,0.360919057355033,0.412618245681268,0.345038986247555,0.372889787715983,0.412407841794359,0.346786121507538,0.2705874067082,0.413268890872559,0.356576913245069,0.339744311908635,0.269035778709734,0.27761718071177,0.379683919662255,0.426821487182446,0.307387516014557,0.393274259798403,0.278980454892082,0.217736833890734,0.387185448127734,0.305883894197117,0.241480825280634,0.351893248948099,0.388308283347174,0.383900366689558,0.410399343416774,0.414858186404574,0.394638683334674,0.298277758883432,0.632897324537061,0.257284346964355,0.318234306733483,0.375446481869842,0.486111159010714,0.258573740088908,0.356425940852315,0.404977078269126,0.377941942949427,0.327833384640999,0.2164254867051,0.321916287024719,0.396286249394549,0.287361582613111,0.399259027438019,0.323693118575727,0.37232709128766,0.331078835442479,0.358748725791907,0.354006506332831,0.378206628421086,0.346999068295326,0.230991903770895,0.403561469340452,0.337958094949248,0.36770836171965,0.213483471677695,0.279637866926706,0.286793673556938,0.433203833877167,0.406290047706272,0.407175568566349,0.357860705798748,0.193667940955334,0.166547396848465,0.432235736945605,0.396828204503161,0.383743298433591,0.352592193779875,0.387784361505243,0.180033484241433,0.154767354391302,0.31889459896839,0.389091301092275,0.387400923553184,0.305715585749824,0.381281844389317,0.41915888684305,0.371275920068283,0.41614575872665,0.457534198562733,0.247945764303114,0.431825124038573,0.390220583684894,0.324199268776643,0.257950597036249,0.42396011439065,0.401966189559052,0.443072946715166,0.389347204158881,0.443367979193668,0.153452886025392,0.417758757942821,0.351259673477589,0.356256304625815,0.231376325969702,0.20640701833295,0.397538767207674,0.397959696203407,0.298858317411133,0.170896031273711,0.391947049357454,0.473556421322844,0.226732829674284,0.279603607482198,0.533843424938031
"Franc_9",0.112357780192761,0.199369513491434,0.222059040880827,0.0976823504894403,0.196037393701845,0.242853783816694,0,0.528931521725544,0.312401064578608,0.346083964128488,0.391292729310349,0.398725364261938,0.4862196003533,0.546101877950941,0.580963522820201,0.479297467734676,0.480903954917422,0.186184381823069,0.24337770429878,0.518141484592292,0.523470219480787,0.500630573647874,0.534838965335439,0.547803179461957,0.484807973803394,0.446962291038067,0.555060092498655,0.247027390229042,0.473021675629683,0.455933942583088,0.426444587174567,0.525926504162311,0.557823894690656,0.45727882154947,0.555992502447513,0.286624507854225,0.33811434068406,0.553293981187374,0.472416848781074,0.410049905369816,0.506781632605364,0.270027651611437,0.541985555754768,0.56575786050249,0.274479902089402,0.259632713921736,0.444829438643705,0.631839833000741,0.345810687404961,0.264242357152264,0.539847162868673,0.558144459045314,0.391528679259115,0.452974546774699,0.54754573153848,0.532183092331842,0.45038871181474,0.341241086710782,0.450710001571479,0.523124071834467,0.442906055031983,0.547867300154021,0.452135139595526,0.469939841264677,0.230165133636228,0.416352097658122,0.479494816944596,0.555395277782925,0.477513160345817,0.294568101675101,0.547333779553719,0.479542796633304,0.526849840733653,0.226117124472078,0.250968309403961,0.482758682669249,0.550496103562145,0.269372331939005,0.562161432016085,0.498318761461335,0.33839306036477,0.208480721141516,0.551116027946587,0.55330489201276,0.544897415527766,0.52353646282081,0.498125972465512,0.331212462923258,0.239844558834145,0.473755923740931,0.548027076413796,0.552300292359778,0.238584676015461,0.547478097860916,0.522630827365806,0.517116260259619,0.55132509293236,0.517967514239667,0.406734924843349,0.561801770065581,0.555582801031353,0.22615076621734,0.390715098677126,0.558833014735095,0.264139881393797,0.558171646306449,0.554495158752284,0.565286343334596,0.165036748832361,0.565814527095803,0.245026105004824,0.511795218553248,0.368931246350589,0.175428094629557,0.55936337722899,0.541350573518733,0.467573447917571,0.205172703720585,0.525996856580022,0.550303804936369,0.414314355105096,0.444571430298285,0.537584120937788
"Grogu_9",0.558024978537856,0.359267861063334,0.3373720733689,0.432523264442127,0.417310479577204,0.392496172435856,0.528931521725544,0,0.304284005433319,0.242629655211689,0.182833928471487,0.221030924369711,0.317617130940737,0.289498067745279,0.421958846289691,0.163804643581671,0.177265759661467,0.660200403596888,0.508018395164575,0.159303804143509,0.21909277131287,0.117823474913765,0.15961481482607,0.0948497145343051,0.208958322764294,0.2598123805977,0.103585960963568,0.539547826718272,0.115468934592661,0.180302236461681,0.210363467390399,0.105562482050611,0.118636816989377,0.129038326572309,0.180238179076586,0.439571520285865,0.235304956194196,0.191848062214675,0.154307976317968,0.255886625072146,0.139618789141262,0.572794610358264,0.135976848526381,0.128816308622406,0.598774837794704,0.579747271870618,0.241251481538257,0.470186115044966,0.223890317261006,0.420779887308964,0.123989881193792,0.294429924202184,0.240409317503878,0.244168103737003,0.211393574938317,0.177008371180424,0.166282683417176,0.306107332379533,0.171858039269831,0.0944566764554502,0.268075108489661,0.247247056471235,0.186058728755762,0.219231855958782,0.50346247212612,0.256324175132362,0.174443701006191,0.276273468185387,0.140757673870209,0.373050139466823,0.161592647967248,0.286546568173647,0.142695353121491,0.414167554566426,0.434300709784625,0.183172733007955,0.103677318313175,0.587899505951316,0.125107871176903,0.141088870866955,0.295247316310842,0.487029042470796,0.127388930566529,0.291761017026742,0.188327498619162,0.160731960190001,0.144706960809967,0.344265334561578,0.373744092909388,0.218802817715912,0.134761898624548,0.244109435967025,0.473916987583023,0.198388780990029,0.221252855991053,0.0813152068347539,0.113591628171796,0.269410584918888,0.24652915643823,0.173209749507074,0.17398160522069,0.503529990873647,0.210540650009364,0.107285008470362,0.585605165735921,0.125977343457268,0.204643239400508,0.13693910498111,0.436374317354718,0.128632715045994,0.530188273734585,0.152404993458999,0.272041856643768,0.444010470139845,0.185851259748755,0.122234680532547,0.226920730094599,0.367531519320331,0.150185937155375,0.245663409696861,0.239348293460145,0.197492071745105,0.432352607736023
"Henry_9",0.325224065591334,0.173135754211716,0.165355729715095,0.226624810884666,0.207846297258538,0.216402231514017,0.312401064578608,0.304284005433319,0,0.173424203902407,0.181298139020811,0.208094957144793,0.286733121344254,0.418085730207685,0.434584483121571,0.217560918008001,0.280363298244437,0.437249636437521,0.336156828492776,0.297010014807268,0.29373557323254,0.283806231537089,0.309469620637743,0.319178661040284,0.193610197905421,0.269060950338869,0.335813914758076,0.393895887295997,0.257488332848701,0.247729282104272,0.279084679313837,0.30475504670181,0.348314604588885,0.236473693527644,0.335644006860917,0.340656226295846,0.1254622584884,0.389794794055154,0.247013309551128,0.288827231633002,0.275159101041635,0.423099096467752,0.315560952146755,0.331686314795985,0.452245391874566,0.432478060600303,0.337217807596571,0.497402888005928,0.146223583521645,0.306575820666336,0.310801761583642,0.383804275933491,0.208001368563032,0.213049084154693,0.369586451400833,0.367416067481849,0.248901341102104,0.266816333193093,0.248376353831776,0.307589307412186,0.351063888202823,0.414123744963652,0.264532946596085,0.275999710304988,0.384154403931138,0.22920811684107,0.28295413300523,0.453409753744081,0.269603075656242,0.295077128814613,0.349687681185533,0.407184964665588,0.305292487888684,0.260875799992315,0.302223164423475,0.274617574066057,0.34083196509299,0.442209213353224,0.36038912171588,0.304273838865438,0.278841386583401,0.278442358493763,0.341952693887156,0.462495224671718,0.384418492366635,0.327937643978696,0.302446670792409,0.292471976301028,0.214249765223399,0.333147754165921,0.336189701641554,0.43746609081245,0.357410313468839,0.392898404023423,0.323442633032426,0.295845750666931,0.3282886942243,0.341273024953192,0.258311479329902,0.359063830613721,0.372677209960569,0.369121368846985,0.193139141641371,0.352935771273063,0.436280504181757,0.345758140904876,0.390249538164176,0.380396723511304,0.228594798992526,0.362286437746916,0.388898335194196,0.299166868179074,0.234181974188782,0.251652816396191,0.386305078275282,0.316948935297253,0.344921622088773,0.1879289919715,0.316634045830885,0.334145927967305,0.276362303345405,0.297013494606273,0.400695342138907
"Ivy_9",0.347721222893472,0.194281083148987,0.181722400936851,0.264104567942847,0.236414310631174,0.264180588730792,0.346083964128488,0.242629655211689,0.173424203902407,0,0.195319691113987,0.177014947157544,0.358945919961406,0.406228816980505,0.424542094103211,0.27959125933029,0.214191232051792,0.482568583436224,0.325099331943553,0.31781199736873,0.248371660532692,0.250825005781379,0.281180948943609,0.280850711837049,0.267564988736406,0.259414167644155,0.268830947196561,0.362035206526108,0.193915797167226,0.212849506449418,0.237855784446579,0.236171473273593,0.304056563654609,0.217275166971908,0.332266830054793,0.273362266240708,0.125301330614407,0.372958170399156,0.199633322224597,0.250744573095377,0.240131884819427,0.395673498777795,0.283440708510351,0.274630924788823,0.420650207607052,0.40134340402383,0.286347842991666,0.485134829805156,0.11025612623053,0.257440598394426,0.282101172875768,0.304822462604206,0.157764145851498,0.178445731831402,0.37039189843161,0.334118033449695,0.172657178695875,0.198511533478782,0.184571900086646,0.232233950598136,0.30686223659497,0.403762255295442,0.166004728320262,0.208961782447156,0.319665395906909,0.158974625807523,0.217034476260211,0.438848050960455,0.196432136576029,0.234489377290106,0.324593809650509,0.398953186770176,0.258957393845489,0.182759833896924,0.265327511363994,0.229941422138701,0.257640349684227,0.410648841005616,0.257666679830711,0.262600891486155,0.199145287614583,0.32223585665382,0.25943880208844,0.445626979053543,0.359403686904923,0.288314900659146,0.246591973294458,0.220507490298434,0.199828351178166,0.32909470000292,0.28040574358563,0.411595231747557,0.298858736442995,0.358269982316865,0.27547425686897,0.241261477771994,0.265980641356073,0.284444663816405,0.210541003733073,0.288524453625578,0.354593690551798,0.326442269809913,0.12966245545294,0.290960393716074,0.407924087215783,0.289994029982351,0.368173933714935,0.260190729162117,0.229602394206782,0.251468426776173,0.35290224988919,0.284858870186325,0.190005880783438,0.236353057225485,0.373354992109536,0.304925640506281,0.318071104806429,0.173498518491337,0.325333881071691,0.278059392521467,0.265326215254855,0.253069111960993,0.387083463223911
