"","Ginger_2","Padme_5","Padme_6","Ginger_7","Padme_7","Charles_9","Franc_9","Grogu_9","Henry_9","Ivy_9","Buddy_11","Joans_11","Padme_11","Ginger_14","Buddy_16","Buddy_17","Ivy_17","Padme_17","Buddy_18","Ginger_18","Ivy_18","Franc_19","Ivy_19","Ginger_20","Buddy_21","Joans_21","Franc_22","Grogu_22","Henry_22","Joans_22","Marshmallow_22","Franc_24","Ginger_24","Henry_24","Ivy_24","Marshmallow_24","Henry_25","Ginger_29","Henry_29","Joans_29","Ginger_36","Grogu_36","Henry_36","Franc_37","Grogu_37","Grogu_41","Joans_41","Marshmallow_41","Ginger_42","Grogu_42","Henry_42","Ivy_42","Buddy_44","Franc_44","Ginger_44","Ivy_44","Joans_44","Marshmallow_44","Buddy_45","Franc_45","Grogu_45","Henry_45","Ivy_45","Joans_45","Marshmallow_45","Buddy_46","Charles_46","Ivy_46","Joans_46","Marshmallow_46","Franc_47","Ginger_47","Ivy_47","Marshmallow_47","Buddy_48","Charles_48","Franc_48","Grogu_48","Ivy_48","Joans_48","Marshmallow_48","Charles_49","Franc_49","Ginger_49","Henry_49","Ivy_49","Joans_49","Marshmallow_49","Buddy_50","Charles_50","Franc_50","Ginger_50","Grogu_50","Ivy_50","Joans_50","Charles_51","Franc_51","Joans_51","Buddy_52","Charles_52","Ginger_52","Grogu_52","Marshmallow_52","Franc_53","Marshmallow_53","Charles_55","Ginger_55","Ivy_55","Buddy_56","Franc_56","Grogu_56","Joans_56","Buddy_57","Joans_57","Ginger_58","Henry_59","Joans_60","Marshmallow_60","Joans_62","Henry_66","Ivy_67","Franc_68","Grogu_70"
"Ginger_2",0,0.632,0.612903225806452,0.557522123893805,0.510204081632653,0.584070796460177,0.536842105263158,0.59504132231405,0.621621621621622,0.590163934426229,0.495575221238938,0.513513513513513,0.6171875,0.615384615384615,0.645454545454545,0.482142857142857,0.616,0.795918367346939,0.604938271604938,0.59047619047619,0.671328671328671,0.553398058252427,0.689189189189189,0.594827586206897,0.581818181818182,0.709401709401709,0.661971830985915,0.586206896551724,0.552380952380952,0.533333333333333,0.542553191489362,0.645390070921986,0.611111111111111,0.533333333333333,0.738636363636364,0.63716814159292,0.495049504950495,0.552941176470588,0.564814814814815,0.576576576576577,0.574074074074074,0.493670886075949,0.60655737704918,0.606299212598425,0.554347826086957,0.5,0.645833333333333,0.681034482758621,0.529411764705882,0.443181818181818,0.675,0.631147540983607,0.609375,0.675324675324675,0.634408602150538,0.696969696969697,0.65625,0.563636363636364,0.555555555555556,0.662337662337662,0.555555555555556,0.622222222222222,0.676258992805755,0.56701030927835,0.505494505494505,0.655172413793103,0.625,0.6796875,0.563106796116505,0.455555555555556,0.623931623931624,0.605769230769231,0.625,0.485436893203884,0.534653465346535,0.603603603603604,0.725,0.55952380952381,0.642276422764228,0.611111111111111,0.550847457627119,0.642201834862385,0.693877551020408,0.643564356435644,0.575471698113208,0.555555555555556,0.59047619047619,0.5,0.571428571428572,0.661290322580645,0.619047619047619,0.595744680851064,0.565217391304348,0.663934426229508,0.6,0.726708074534161,0.6640625,0.647540983606557,0.548672566371681,0.661290322580645,0.576470588235294,0.488636363636364,0.56,0.611111111111111,0.526315789473684,0.589285714285714,0.715328467153285,0.647058823529412,0.578125,0.707482993197279,0.482352941176471,0.572916666666667,0.485148514851485,0.444444444444444,0.637254901960784,0.661157024793388,0.535353535353535,0.580645161290323,0.555555555555556,0.58974358974359,0.604651162790698,0.592,0.571428571428572
"Padme_5",0.632,0,0.389312977099237,0.597222222222222,0.432203389830508,0.536764705882353,0.540983606557377,0.578231292517007,0.608695652173913,0.602649006622517,0.507142857142857,0.563380281690141,0.540540540540541,0.613636363636364,0.694444444444444,0.558620689655173,0.567567567567568,0.792307692307692,0.743801652892562,0.604477611940299,0.668604651162791,0.647482014388489,0.645348837209302,0.557142857142857,0.555555555555556,0.724832214765101,0.603658536585366,0.724409448818898,0.530769230769231,0.527397260273973,0.656488549618321,0.606060606060606,0.67741935483871,0.559701492537313,0.611702127659574,0.640845070422535,0.530769230769231,0.672131147540984,0.541353383458647,0.622377622377622,0.57037037037037,0.683333333333333,0.507142857142857,0.597402597402597,0.624,0.675,0.590361445783133,0.72,0.5234375,0.592,0.625,0.608108108108108,0.6,0.595375722543353,0.672,0.612021857923497,0.611842105263158,0.540740740740741,0.651851851851852,0.591954022988506,0.544776119402985,0.685483870967742,0.640243902439024,0.671641791044776,0.643410852713178,0.573170731707317,0.576158940397351,0.622516556291391,0.644927536231884,0.651515151515151,0.601398601398601,0.666666666666667,0.621428571428571,0.533834586466165,0.604477611940299,0.594202898550725,0.634831460674157,0.688524590163935,0.608108108108108,0.577380952380952,0.551724137931034,0.635036496350365,0.633136094674556,0.592,0.515625,0.576642335766423,0.625,0.601503759398496,0.568627450980392,0.458646616541353,0.685714285714286,0.653543307086614,0.6640625,0.644295302013423,0.668965517241379,0.503067484662577,0.653846153846154,0.657894736842105,0.590277777777778,0.595890410958904,0.666666666666667,0.645669291338583,0.596153846153846,0.630434782608696,0.752066115702479,0.562043795620438,0.621794871794872,0.631901840490798,0.592356687898089,0.636904761904762,0.697674418604651,0.676691729323308,0.618705035971223,0.579365079365079,0.661654135338346,0.584507042253521,0.606060606060606,0.557046979865772,0.645833333333333,0.583333333333333,0.568627450980392,0.594771241830065,0.683823529411765
"Padme_6",0.612903225806452,0.389312977099237,0,0.619047619047619,0.462809917355372,0.518518518518518,0.6015625,0.581081081081081,0.559701492537313,0.61437908496732,0.5,0.595890410958904,0.533783783783784,0.685714285714286,0.722972972972973,0.551724137931034,0.598684210526316,0.81203007518797,0.75609756097561,0.657142857142857,0.614457831325301,0.659574468085106,0.623529411764706,0.619047619047619,0.589928057553957,0.775641025641026,0.597560975609756,0.716535433070866,0.556390977443609,0.520547945205479,0.659090909090909,0.616766467065868,0.700787401574803,0.624113475177305,0.621052631578947,0.680272108843537,0.567164179104478,0.7265625,0.576642335766423,0.625,0.643356643356643,0.68595041322314,0.571428571428572,0.608974358974359,0.65891472868217,0.688524590163935,0.664772727272727,0.730263157894737,0.571428571428572,0.6171875,0.682119205298013,0.610738255033557,0.620253164556962,0.629213483146067,0.715384615384615,0.657894736842105,0.691358024691358,0.605633802816901,0.673913043478261,0.640883977900552,0.609929078014184,0.728682170542636,0.666666666666667,0.664179104477612,0.646153846153846,0.625730994152047,0.606451612903226,0.685534591194969,0.676056338028169,0.664179104477612,0.604166666666667,0.659420289855073,0.594202898550725,0.6,0.607407407407407,0.555555555555556,0.681081081081081,0.691056910569106,0.601351351351351,0.55421686746988,0.574324324324324,0.607407407407407,0.651162790697674,0.669172932330827,0.530769230769231,0.609929078014184,0.657142857142857,0.625,0.598726114649682,0.517985611510791,0.697183098591549,0.676923076923077,0.666666666666667,0.690322580645161,0.662068965517241,0.541666666666667,0.664556962025316,0.668831168831169,0.583333333333333,0.528571428571429,0.680327868852459,0.637795275590551,0.598726114649682,0.633093525179856,0.733333333333333,0.575539568345324,0.706586826347305,0.666666666666667,0.60377358490566,0.662790697674419,0.6796875,0.67910447761194,0.621428571428571,0.636363636363636,0.683823529411765,0.679738562091503,0.64963503649635,0.578947368421053,0.684563758389262,0.642384105960265,0.625,0.597402597402597,0.695652173913044
"Ginger_7",0.557522123893805,0.597222222222222,0.619047619047619,0,0.669172932330827,0.682758620689655,0.440366972477064,0.623287671232877,0.573643410852713,0.496296296296296,0.584507042253521,0.569343065693431,0.683544303797468,0.478260869565217,0.656716417910448,0.532846715328467,0.573426573426573,0.8359375,0.690909090909091,0.633587786259542,0.61875,0.615384615384615,0.652694610778443,0.541353383458647,0.625,0.71830985915493,0.564935064935065,0.672413793103448,0.5,0.62,0.622950819672131,0.6125,0.555555555555556,0.531746031746032,0.617486338797814,0.565891472868217,0.536,0.574074074074074,0.558139534883721,0.678321678321678,0.495934959349594,0.672566371681416,0.511111111111111,0.604026845637584,0.633333333333333,0.675438596491228,0.569620253164557,0.685714285714286,0.552,0.576271186440678,0.48,0.671140939597315,0.69375,0.633720930232558,0.523364485981308,0.569767441860465,0.628378378378378,0.5,0.651162790697674,0.554878048780488,0.550387596899225,0.577981651376147,0.647798742138365,0.682170542635659,0.631147540983607,0.646706586826347,0.638157894736842,0.581560283687943,0.633587786259542,0.571428571428572,0.618705035971223,0.4,0.64963503649635,0.491935483870968,0.633587786259542,0.726027397260274,0.601190476190476,0.642857142857143,0.625,0.509677419354839,0.46969696969697,0.756944444444444,0.588607594936709,0.486486486486487,0.495867768595041,0.664285714285714,0.623076923076923,0.552845528455285,0.620915032679738,0.677852348993289,0.603174603174603,0.518181818181818,0.606837606837607,0.614285714285714,0.659420289855073,0.703296703296703,0.635135135135135,0.638888888888889,0.636363636363636,0.729032258064516,0.524271844660194,0.610169491525424,0.593333333333333,0.639097744360902,0.7,0.669014084507042,0.510791366906475,0.603896103896104,0.560810810810811,0.652439024390244,0.666666666666667,0.677165354330709,0.616541353383459,0.620967741935484,0.482142857142857,0.631205673758865,0.592,0.5625,0.593984962406015,0.6,0.611842105263158,0.5625,0.598360655737705
"Padme_7",0.510204081632653,0.432203389830508,0.462809917355372,0.669172932330827,0,0.432432432432432,0.570093457943925,0.53968253968254,0.596638655462185,0.558139534883721,0.479338842975207,0.590551181102362,0.472,0.626086956521739,0.716535433070866,0.504065040650406,0.572519083969466,0.766355140186916,0.717171717171717,0.638655462184874,0.630872483221476,0.570175438596491,0.640522875816993,0.595238095238095,0.559322033898305,0.759398496240601,0.649006622516556,0.616161616161616,0.490909090909091,0.442622950819672,0.627272727272727,0.605442176870748,0.61,0.551724137931034,0.674157303370786,0.634146341463415,0.490909090909091,0.602040816326531,0.477477477477477,0.542372881355932,0.6,0.522222222222222,0.551181102362205,0.553030303030303,0.572815533980582,0.543478260869565,0.677215189873418,0.68503937007874,0.481481481481481,0.519607843137255,0.637795275590551,0.528455284552846,0.556390977443609,0.611464968152866,0.682242990654206,0.698863636363636,0.690140845070423,0.601626016260163,0.658119658119658,0.658536585365854,0.629032258064516,0.62,0.605633802816901,0.646017699115044,0.54368932038835,0.615894039735099,0.602941176470588,0.664233576642336,0.603448275862069,0.633928571428571,0.577235772357724,0.663865546218487,0.526315789473684,0.521739130434783,0.553571428571429,0.420560747663551,0.717647058823529,0.59375,0.552,0.628205128205128,0.609022556390977,0.540540540540541,0.70440251572327,0.627272727272727,0.565217391304348,0.468468468468469,0.661157024793388,0.587719298245614,0.594202898550725,0.524590163934426,0.663865546218487,0.635514018691589,0.58252427184466,0.669172932330827,0.634146341463415,0.605095541401274,0.64963503649635,0.693430656934307,0.504201680672269,0.5,0.636363636363636,0.515151515151515,0.583941605839416,0.610169491525424,0.645161290322581,0.47787610619469,0.707482993197279,0.585714285714286,0.619718309859155,0.64,0.555555555555556,0.63963963963964,0.560344827586207,0.533333333333333,0.669565217391304,0.676691729323308,0.554545454545455,0.623188405797101,0.671875,0.556451612903226,0.519083969465649,0.592592592592593,0.625
"Charles_9",0.584070796460177,0.536764705882353,0.518518518518518,0.682758620689655,0.432432432432432,0,0.619834710743802,0.585714285714286,0.659259259259259,0.611111111111111,0.533333333333333,0.631205673758865,0.385826771653543,0.65625,0.787671232876712,0.575539568345324,0.623287671232877,0.783333333333333,0.694444444444444,0.580645161290323,0.575163398692811,0.627906976744186,0.567741935483871,0.56390977443609,0.616541353383459,0.712230215827338,0.645962732919255,0.68695652173913,0.548387096774194,0.532374100719424,0.658536585365854,0.639751552795031,0.657894736842105,0.544,0.595505617977528,0.621212121212121,0.524590163934426,0.663716814159292,0.524193548387097,0.642335766423358,0.555555555555556,0.638888888888889,0.575539568345324,0.556338028169014,0.647058823529412,0.642201834862385,0.664670658682635,0.707142857142857,0.576,0.625,0.644927536231884,0.544776119402985,0.598639455782313,0.55,0.729508196721312,0.693548387096774,0.666666666666667,0.622222222222222,0.704545454545455,0.655172413793103,0.606060606060606,0.689655172413793,0.623376623376623,0.6953125,0.610169491525424,0.631901840490798,0.612244897959184,0.622377622377622,0.666666666666667,0.664,0.630434782608696,0.669230769230769,0.532258064516129,0.5625,0.625,0.380530973451327,0.718232044198895,0.704347826086957,0.617021276595745,0.592592592592593,0.608391608391608,0.456140350877193,0.69047619047619,0.68,0.6015625,0.53968253968254,0.715328467153285,0.611111111111111,0.594594594594595,0.484375,0.708955223880597,0.666666666666667,0.644067796610169,0.700680272108844,0.7,0.525316455696203,0.673333333333333,0.721854304635762,0.577777777777778,0.47244094488189,0.68141592920354,0.612068965517241,0.640522875816993,0.671641791044776,0.703703703703704,0.48780487804878,0.649006622516556,0.586666666666667,0.609271523178808,0.611464968152866,0.62280701754386,0.72093023255814,0.574803149606299,0.656,0.664,0.652482269503546,0.626984126984127,0.630872483221476,0.704225352112676,0.559701492537313,0.545454545454545,0.593103448275862,0.666666666666667
"Franc_9",0.536842105263158,0.540983606557377,0.6015625,0.440366972477064,0.570093457943925,0.619834710743802,0,0.525,0.620689655172414,0.47008547008547,0.5,0.566666666666667,0.606060606060606,0.459183673469388,0.677966101694915,0.525,0.56,0.853211009174312,0.681318681318681,0.663793103448276,0.686666666666667,0.568807339449541,0.703225806451613,0.60655737704918,0.606837606837607,0.736,0.572463768115942,0.555555555555556,0.514018691588785,0.524193548387097,0.588235294117647,0.585714285714286,0.549450549450549,0.54954954954955,0.652941176470588,0.522935779816514,0.541284403669725,0.539325842696629,0.553571428571429,0.647540983606557,0.495327102803738,0.551724137931034,0.525,0.584615384615385,0.51063829787234,0.556818181818182,0.546762589928058,0.740157480314961,0.532710280373832,0.484210526315789,0.517857142857143,0.661538461538462,0.659420289855073,0.647435897435897,0.559139784946237,0.60377358490566,0.6015625,0.443396226415094,0.648648648648649,0.58,0.504587155963303,0.528089887640449,0.605839416058394,0.609523809523809,0.525773195876289,0.644295302013423,0.613636363636364,0.557377049180328,0.577981651376147,0.58252427184466,0.551724137931034,0.495049504950495,0.635593220338983,0.432692307692308,0.564814814814815,0.672131147540984,0.611842105263158,0.593406593406593,0.596774193548387,0.591836734693877,0.43859649122807,0.697478991596639,0.568345323741007,0.434782608695652,0.523364485981308,0.557522123893805,0.603603603603604,0.490196078431373,0.572519083969466,0.581967213114754,0.592592592592593,0.536842105263158,0.536842105263158,0.547008547008547,0.647058823529412,0.683229813664596,0.62015503875969,0.666666666666667,0.598360655737705,0.6484375,0.528735632183908,0.541666666666667,0.583333333333333,0.610619469026549,0.632183908045977,0.613445378151261,0.581395348837209,0.615942028985507,0.578947368421053,0.622377622377622,0.553191489361702,0.628571428571429,0.608695652173913,0.544554455445545,0.446808510638298,0.626016260162602,0.538461538461538,0.475,0.594827586206897,0.612903225806452,0.5390625,0.524193548387097,0.586538461538462
"Grogu_9",0.59504132231405,0.578231292517007,0.581081081081081,0.623287671232877,0.53968253968254,0.585714285714286,0.525,0,0.56390977443609,0.409090909090909,0.375,0.518248175182482,0.547297297297297,0.532258064516129,0.673758865248227,0.447761194029851,0.471014492753623,0.827067669172932,0.73109243697479,0.611940298507463,0.519480519480519,0.441666666666667,0.55,0.488721804511278,0.552238805970149,0.731543624161074,0.490066225165563,0.522935779816514,0.455284552845528,0.402985074626866,0.529411764705882,0.442176870748299,0.504587155963303,0.476190476190476,0.488372093023256,0.523076923076923,0.442622950819672,0.5625,0.430894308943089,0.515151515151515,0.464,0.572727272727273,0.459259259259259,0.3203125,0.538461538461538,0.563636363636364,0.604790419161677,0.654929577464789,0.519685039370079,0.504273504273504,0.49618320610687,0.3984375,0.457142857142857,0.506172839506173,0.577586206896552,0.529069767441861,0.618421052631579,0.456692913385827,0.678832116788321,0.493827160493827,0.496124031007752,0.527272727272727,0.425531914893617,0.638461538461539,0.460176991150442,0.506410256410256,0.503496503496503,0.466666666666667,0.611940298507463,0.595238095238095,0.4453125,0.581395348837209,0.439024390243902,0.519083969465649,0.546875,0.537878787878788,0.524390243902439,0.554545454545455,0.435114503816794,0.566265060240964,0.507142857142857,0.622222222222222,0.525641025641026,0.529411764705882,0.534883720930233,0.383333333333333,0.632352941176471,0.531746031746032,0.486111111111111,0.521739130434783,0.524193548387097,0.53448275862069,0.521739130434783,0.488721804511278,0.598540145985402,0.578947368421053,0.485507246376812,0.619047619047619,0.458015267175573,0.521739130434783,0.541284403669725,0.486725663716814,0.506849315068493,0.496,0.598130841121495,0.444444444444444,0.573333333333333,0.447552447552448,0.533333333333333,0.48,0.495495495495495,0.6328125,0.530769230769231,0.516666666666667,0.525,0.611111111111111,0.581395348837209,0.554054054054054,0.643356643356643,0.485074626865672,0.373134328358209,0.460431654676259,0.587301587301587
"Henry_9",0.621621621621622,0.608695652173913,0.559701492537313,0.573643410852713,0.596638655462185,0.659259259259259,0.620689655172414,0.56390977443609,0,0.537878787878788,0.585185185185185,0.680851063829787,0.605633802816901,0.601694915254237,0.712121212121212,0.574626865671642,0.662068965517241,0.801724137931034,0.747663551401869,0.614754098360656,0.611842105263158,0.702290076335878,0.621794871794872,0.584615384615385,0.638461538461539,0.744525547445255,0.697530864197531,0.654205607476635,0.533898305084746,0.612676056338028,0.672268907563025,0.675,0.622641509433962,0.541666666666667,0.619318181818182,0.643410852713178,0.495652173913043,0.678899082568807,0.495726495726496,0.712230215827338,0.541666666666667,0.715596330275229,0.585185185185185,0.643835616438356,0.694915254237288,0.718181818181818,0.682926829268293,0.711111111111111,0.550847457627119,0.661016949152542,0.615384615384615,0.607407407407407,0.682119205298013,0.602484472049689,0.62962962962963,0.696132596685083,0.770700636942675,0.590551181102362,0.748091603053435,0.695402298850575,0.6171875,0.632075471698113,0.668831168831169,0.769230769230769,0.646551724137931,0.698795180722892,0.695364238410596,0.642857142857143,0.729323308270677,0.688524590163935,0.651851851851852,0.605042016806723,0.577235772357724,0.606299212598425,0.7,0.686567164179104,0.735955056179775,0.672897196261682,0.627737226277372,0.635802469135802,0.628571428571429,0.7,0.754385964912281,0.64957264957265,0.590163934426229,0.560975609756098,0.748148148148148,0.677165354330709,0.641891891891892,0.654676258992806,0.742424242424242,0.646017699115044,0.657894736842105,0.748299319727891,0.722627737226277,0.654761904761905,0.72,0.751677852348993,0.639705882352941,0.673758865248227,0.647619047619048,0.660869565217391,0.641891891891892,0.723880597014925,0.67,0.579365079365079,0.650684931506849,0.651315789473684,0.63758389261745,0.68125,0.636363636363636,0.746031746031746,0.67175572519084,0.701612903225806,0.688524590163935,0.664233576642336,0.723076923076923,0.677852348993289,0.659090909090909,0.569230769230769,0.594405594405594,0.677852348993289,0.669421487603306
"Ivy_9",0.590163934426229,0.602649006622517,0.61437908496732,0.496296296296296,0.558139534883721,0.611111111111111,0.47008547008547,0.409090909090909,0.537878787878788,0,0.467153284671533,0.556338028169014,0.590909090909091,0.479338842975207,0.678321678321678,0.489208633093525,0.48936170212766,0.838235294117647,0.745901639344262,0.657142857142857,0.571428571428572,0.5234375,0.581818181818182,0.55,0.579710144927536,0.743421052631579,0.506493506493506,0.504587155963303,0.476190476190476,0.47887323943662,0.560975609756098,0.5,0.552631578947368,0.484375,0.519774011299435,0.369747899159664,0.476190476190476,0.544642857142857,0.488372093023256,0.585714285714286,0.435483870967742,0.554545454545455,0.455882352941176,0.404411764705882,0.508620689655172,0.558558558558559,0.540372670807453,0.659722222222222,0.48,0.487179487179487,0.480916030534351,0.531914893617021,0.565789473684211,0.538922155688623,0.584745762711864,0.5,0.577181208053691,0.416,0.673913043478261,0.509090909090909,0.46875,0.586206896551724,0.516556291390728,0.664179104477612,0.469565217391304,0.540372670807453,0.530612244897959,0.474452554744526,0.607407407407407,0.6015625,0.511111111111111,0.565891472868217,0.507692307692308,0.419354838709677,0.564885496183206,0.617021276595745,0.556213017751479,0.5625,0.510791366906475,0.579881656804734,0.376923076923077,0.657142857142857,0.540880503144654,0.537190082644628,0.56390977443609,0.48062015503876,0.647482014388489,0.479674796747967,0.533333333333333,0.569444444444444,0.5546875,0.566666666666667,0.504347826086956,0.528985507246377,0.614285714285714,0.583815028901734,0.524475524475524,0.651315789473684,0.532374100719424,0.598639455782313,0.587719298245614,0.469026548672566,0.482758620689655,0.560606060606061,0.592592592592593,0.533333333333333,0.468085106382979,0.496644295302013,0.51006711409396,0.47682119205298,0.463636363636364,0.659090909090909,0.57037037037037,0.571428571428572,0.495798319327731,0.644295302013423,0.531746031746032,0.468085106382979,0.657534246575342,0.535714285714286,0.394160583941606,0.434782608695652,0.582677165354331
