"","jarjarbinks_15","kubo_15","iris_17","kubo_17","lambchop_17","wolverine_17","hamlet_18","hera_18","iris_18","jarjarbinks_18","kubo_18","lambchop_18","wolverine_18","ophelia_19","wolverine_19","goose_20","hamlet_20","hera_20","iris_20","korra_20","ophelia_20","hamlet_21","jarjarbinks_21","korra_21","kubo_21","goose_22","hamlet_22","hera_22","iris_22","korra_22","kubo_22","hamlet_23","iris_23","korra_23","goose_24","hera_24","kubo_24","ophelia_24","wolverine_24","kubo_25","lambchop_25","buddy_44","franc_44","ginger_44","ivy_44","joans_44","marshmallow_44","buddy_45","franc_45","grogu_45","henry_45","ivy_45","joans_45","marshmallow_45","buddy_46","charles_46","ivy_46","joans_46","marshmallow_46","franc_47","ginger_47","ivy_47","marshmallow_47","buddy_48","charles_48","franc_48","grogu_48","henry_48","ivy_48","joans_48","marshmallow_48","charles_49","franc_49","ginger_49","henry_49","ivy_49","joans_49","marshmallow_49","buddy_50","charles_50","franc_50","ginger_50","grogu_50","ivy_50","joans_50","charles_51","franc_51","joans_51","buddy_52","charles_52","ginger_52","grogu_52","marshmallow_52","franc_53","marshmallow_53","charles_55","ginger_55","ivy_55","buddy_56","franc_56","grogu_56","joans_56"
"kubo_18",16.5979758715103,14.0013915449504,18.9958312566159,10.0268426283899,23.0951261101152,12.7557836164097,13.1606187065921,12.7143394953102,18.3133660055984,11.0001959751834,0,23.601730318795,13.1442913906017,12.4923506296816,19.2747940417941,14.1931376455367,15.7577106067538,13.6571062250416,18.6299858140807,14.9927826929649,16.0801869530478,14.0445963064305,12.0318032164837,13.3094774162736,10.6677596553781,15.5815329657565,17.4032000077115,18.6449505449707,18.0445127233861,14.03228679228,10.192443409714,16.0441294151456,19.0621580759026,14.2733113629461,13.7614013048773,13.610588505616,13.7457676890466,14.5546030087541,13.9280268686197,11.3070943768504,18.9938072144976,13.0644928880311,20.1268637806575,14.4853905760019,16.6391114582727,16.1795560740885,12.8727000599058,15.1747716723567,14.9751753215597,12.555845049771,14.4556841530123,16.4737719539432,15.4198377546266,13.8337912487693,14.5190436204098,13.5285678151127,15.0218782187928,14.1962110765697,13.6212822162564,13.4028627163845,16.7496933529851,15.681653499918,14.4104508209967,14.5628242931434,20.9040760540914,15.0671877360527,15.8651795642732,13.1505947266445,16.9517255418067,16.3905213516223,15.3868487660891,21.807431251229,15.2676530430875,15.1777115662332,13.0014993429278,15.5289987030198,16.4802731584753,13.1066802792022,15.9267309405776,17.8610037430745,15.4232587271324,13.8028131449336,14.2692544853063,14.6739006782519,14.5487852195183,18.1299996310007,14.7779052824203,17.4983222561267,12.751177006712,17.3812222445729,13.6495503710146,14.5627125272348,15.0183624663148,14.3875991260008,16.8221114215523,14.1570256649464,16.1557774552033,15.8833962387221,16.8879694577204,16.4226918790058,14.9540693685398,15.0216963284494
"lambchop_18",27.077355246041,23.7267305323691,26.2733898283819,23.0680098243729,9.30487141306486,22.6087399602529,23.8164388432023,23.831713543554,27.0300096527306,22.0440209927164,23.601730318795,0,23.7630156952422,24.0174141713272,26.6888756097466,23.302070389905,24.0052780722877,24.8601438633986,24.5028302777274,22.5352144040139,24.2301097075409,23.4380567414098,20.545227874583,20.7713684648214,23.7180189304355,22.0707795959735,21.1692523441887,25.0373106708978,23.1937794444312,21.2778378881684,22.38579946888,22.9467951898522,24.1491163589197,19.8838233981531,23.1692442136637,24.3451116102018,20.7117802294613,27.3676102329188,22.5509930030131,24.0160164202785,14.8914248349605,25.1402260956077,27.1278720792853,20.3560506900403,24.7927101996373,24.0255506756802,20.5612730706954,23.1083029283433,22.310031723002,20.8515290537592,19.4140896905018,23.8821608177881,24.0102090244394,22.2351307169294,25.8472485902325,22.8199341321685,22.2052070962131,23.6671481116962,20.1456397741127,21.8216516659145,16.5280568568905,23.1145455699971,20.751948987396,21.6084445773754,27.5068380746387,24.8099192415085,21.5215695427694,23.13640500307,24.8967234231255,22.6612633024295,19.6104991168146,24.3705645736187,24.8913139708553,18.7945655538972,20.9993378576621,21.2670270440712,23.355838044504,20.1514176369888,22.2581065134345,22.0809434051099,23.1918976121744,19.6011221502633,21.0107090493978,21.9447481747957,24.4710526672428,25.004781982305,24.7040258947771,25.6756702257622,23.6975173790154,26.4596588672063,20.670236734568,22.2815031688258,23.4776087053423,22.8513344794623,21.0526478700133,24.5431866981452,24.64621111439,25.381231996882,20.9775126785942,26.4336973287562,22.9681818457315,22.9899134595053
"wolverine_18",14.3365272717223,15.7092454604201,13.2733365000541,14.4831143897389,22.7871582550197,6.72303574194459,11.6107502171482,12.0585093547491,14.3901695434945,15.2145247047953,13.1442913906017,23.7630156952422,0,12.8108289039176,14.5880877090233,16.1069183091582,15.120683015125,12.5729452995512,13.03432296688,18.6157465837074,16.0665469757737,14.5431485602074,15.702218333151,17.0577143634939,14.6929219824412,17.6963397351922,17.8790809306018,18.6589293519829,13.3360920460069,17.3539186874272,15.0480564703996,15.5481204607589,14.4796256175516,17.4980715278759,15.881607601749,13.0837347837399,16.9153061014978,14.1135415281764,7.10760533656568,15.1848391380303,20.0651007772371,14.6824673593821,17.8268041717475,14.2801579439852,19.1281149478981,18.691190494139,16.3046390031779,17.8217341007203,16.9604681944857,16.6640773901816,13.8930480217164,14.4371427072212,17.8320317773111,15.0214689382194,17.8466453342755,15.6314919282123,14.2580941475627,16.632515753866,16.2975297808759,13.6959644703437,17.4866378312757,13.3378835634828,18.1117347216698,16.4936653119124,19.8314273537625,15.9597364550778,15.8443206451171,15.2402873800597,14.032545282969,18.9544212585634,18.3679446471214,20.3672382925034,16.2876190187886,14.9396046662701,14.491245539871,12.9172899740154,18.2508583957119,16.6385527529868,18.5955919387534,18.0822281635559,15.0902475584577,13.3858925643299,14.2302826471991,14.7119915845357,17.3891206269729,18.576064432745,15.7153329325277,19.6536304737491,14.756131342798,17.2625989131959,13.2090183965692,15.0684272785979,18.9189478818785,14.3315933317754,15.8442100201368,15.3241250529862,16.7631077378585,12.0761600222461,19.029182106592,12.8261588822671,14.8088561922261,16.5747226450971
"ophelia_19",12.2237719449904,16.0131265084999,18.2237060486861,14.1735606657638,23.4129867087413,12.7220826868165,9.17528822379732,9.29275480113044,18.7540860368991,14.0646363918131,12.4923506296816,24.0174141713272,12.8108289039176,0,18.8645286085463,16.2638321205997,13.3961723719201,10.3518756924838,17.788243470416,17.1979703393021,12.3540121219197,11.5456566237852,14.4255962104404,15.8804423280059,14.409633585216,18.0596797545585,16.2382686664188,20.6174462804287,17.8679595291943,16.1983521395984,14.3753870847866,13.1396899695429,19.02251089463,16.9119377556165,16.1469858857733,9.3573422685158,15.72402617033,10.1238690955194,13.3710707153798,14.436782827046,20.6261608118861,15.4896246876681,19.7879208026124,16.2192710803772,20.4829158454115,18.7346272528607,16.6613119746215,17.3915307607467,18.2936898442106,16.5096833482164,16.0392388497961,15.878958153955,17.944373572255,15.7528022437556,17.5317628862887,16.9397254325527,16.2866113768485,17.1672145832706,16.6168361431149,16.7747134552655,18.7111859486711,15.2646524522542,18.459456520415,18.1016779129404,21.1263995960943,18.1173517210124,16.8331553280978,14.8443316158334,16.6220547674238,18.2526656074732,18.6744506435423,21.720668649402,18.5934170588242,17.2187790785716,14.1706231403261,15.212632773146,18.7572499791197,16.7501154652111,18.7729524183045,18.9673348414886,17.5916525005348,15.7421854999738,16.4744842944063,17.0600205656346,16.9187938117959,19.293275674039,18.3004385577265,19.3338415177268,16.0079152036297,18.490141749128,15.5829504024654,15.35528518805,18.0142685863804,16.9061311506387,17.3622521633503,15.2705882850779,18.1477633987241,14.6662301756335,19.1935085137727,15.615469300857,15.2361940348547,16.7604967328798
"wolverine_19",18.9185287076647,20.0599480558142,8.81281473372193,20.6467002333291,26.0216320007412,15.5383172141821,18.2543044173846,18.6859123977002,8.15423504856038,20.8091694101316,19.2747940417941,26.6888756097466,14.5880877090233,18.8645286085463,0,18.988763775614,20.3338602555013,18.6752391780673,7.64255838367967,23.2327083556638,21.2448580675511,19.7480667235503,21.2226314551884,21.9779019446039,20.8774302529662,20.6949869671722,22.4959135990787,20.7726127665461,9.08850448246708,21.9135805439601,20.733157158762,20.3280561070496,10.9178724005476,22.2281469006621,18.5671875138475,18.2914534731669,21.5166141761874,18.8806773390896,13.433365451698,20.2146414922329,23.5424612451864,16.4684835067775,21.0267237389439,18.7703724739162,20.6814157830543,19.9138074906233,21.3549417439051,20.093899942,18.615580597531,21.4212849638217,18.7518682107031,19.7786297482792,19.2399243703388,20.4966318776423,18.5274316279308,18.2765078488245,19.4442511441379,18.9245994314271,21.4348516275826,16.2275813591144,21.6993476399624,17.0559362518414,22.7913498004081,19.5517829945204,20.7591347938935,17.0280773601425,20.9274432771302,19.7760770964093,18.190396239954,21.6653106890493,23.0097802456317,22.6092868859555,17.7068217469229,19.5731891811645,19.0978534768288,17.5082334564801,19.27137772429,21.6414613204709,21.421633986375,20.9525484341797,16.6750764176577,18.7322123192285,20.1504574338732,16.6775502532025,18.6904302777524,21.1143293930103,15.3518148557603,19.886488170719,16.9189330217547,19.6229664209561,18.5941501985996,20.2857688867903,23.0367540698083,15.6947711893966,20.9568878428215,18.4102557444733,21.4414715811726,18.386831449775,21.6451559018828,19.1323269032016,20.0765148413253,19.1021830656505
"goose_20",20.6366729583777,19.245684886542,17.9548196576713,16.0346502906931,22.822807010706,15.4264630148846,15.7761664225357,15.6956729792968,18.456411449136,12.4757576612017,14.1931376455367,23.302070389905,16.1069183091582,16.2638321205997,18.988763775614,0,18.8043479277842,16.327420777175,17.2932113443984,16.982085586587,20.1731794622965,17.6775081951629,12.5729427693444,15.7059070379874,16.581867282997,11.9507051800906,19.7797650356594,13.8586069260855,16.018116979579,16.5691492435,14.9802620881016,17.5351147303296,15.8464994389801,15.8312503644804,10.2121775439922,15.8248910243871,16.5201630708554,19.8617413697887,15.4611117187328,14.0681723250791,18.4131926315426,11.7966227967448,22.1542860366388,15.1766015711814,15.230393725584,9.43293816650178,11.8229418679324,8.00903285268457,13.2555362671366,13.6659436661273,14.3077346820589,19.3929399415755,8.06581214814131,12.0886828438826,11.8386331254326,10.6622849886957,17.531055692699,7.17546440542739,11.5919300174998,11.2626787514462,17.5054837413003,17.9329573499677,14.7661612415321,11.3469304020964,22.9206483639804,13.2690685586492,13.7664500916046,15.3008027835574,18.8369461951019,13.1455533131997,15.2825172784809,22.6630865721033,13.1518570460112,15.3326880925285,13.1788899784738,18.2902453887835,8.64582338525406,13.0155945410359,16.1870229252138,18.7509859817618,11.5870609528442,13.8917028792071,12.4909006981574,11.4974760587031,8.4396679107383,19.4837325555126,13.0648814130227,11.5128863434449,9.75662536738553,18.7606350100732,13.2973711915319,12.8776460931845,16.4649895969334,11.0025594384282,14.7987792165026,16.7004711675699,17.3308798209018,18.5201023060389,14.9805799114242,20.0235737874898,14.5933091677836,7.81151961145895
"hamlet_20",13.0076722615935,14.7854748229812,19.0795265456617,15.2883319345664,22.2921632479992,14.8852389580076,10.5693645159385,12.4432207995555,20.3826969785387,15.563691193976,15.7577106067538,24.0052780722877,15.120683015125,13.3961723719201,20.3338602555013,18.8043479277842,0,10.8272665511582,19.0495761003327,16.4384913908512,10.0731419599745,7.69536604013274,16.3547878278611,15.9848935873291,15.5268750989169,18.1143718109897,10.2027612887936,21.0515679727564,19.3240418774654,15.3573558661195,15.1676390675311,13.3358793203315,20.0581302171632,15.7431581135481,16.9383606820348,12.90564670999,16.1384927548147,13.8175820288711,15.5374725884114,16.7161566905501,21.2089369092683,17.606828706783,20.9598336933943,19.3793770807295,21.5272448243537,20.439436532889,18.4734843492705,19.2198832328393,19.2003908511473,19.4099674234233,18.9602725112891,17.457787808833,19.5527508961978,17.0114200125482,19.9421148788711,18.7536470634758,18.7589831417854,19.0141530857189,18.4106836414913,18.8748789176001,19.456435038935,18.1126246635069,17.6830507297513,19.4450514777389,20.8156438337691,20.5279046199331,17.3733477646999,18.3648578855232,17.9267044215161,18.9791742128057,18.191640587125,21.1613824274548,20.8894743826865,19.7711708120903,17.069618088605,15.6264812839816,20.1958884594246,18.0026335915736,16.4393598702257,20.286269826271,19.5890225384277,18.581106669276,17.1843506151434,19.4381466710472,19.2184015857943,21.0584291564634,20.8973650990544,21.1448938864792,17.7371330411707,19.5370373706312,18.4298499717015,16.2863819758682,19.05049118457,19.5118462385246,17.4395032875231,18.4975071390917,21.5106803676572,17.5432092405186,15.8126389915787,17.6596131175726,16.0731836052491,18.6763890201763
"hera_20",12.9574173160883,16.5813245449666,16.6466460553184,14.5718325673082,24.4071359655164,12.3244389646924,8.12257566455351,6.8005860329969,17.7349898568253,14.4275716592129,13.6571062250416,24.8601438633986,12.5729452995512,10.3518756924838,18.6752391780673,16.327420777175,10.8272665511582,0,17.0621415325781,16.0852097986048,12.7431765624836,9.7320427518685,14.7109559533396,16.3580299452632,15.561418922932,18.4946277653331,14.8799422087398,20.5237753625212,17.2833401428212,16.2014892387126,15.1851630443153,12.3052718984615,18.3873549382187,16.5566505685283,16.3805073013197,8.99133245994921,15.8300343213253,11.695361896935,14.2985369345158,15.0795410679713,21.5996927514812,15.8881090110364,18.8701935618346,16.3361634185134,19.1063904012633,18.26404267646,16.5648676478956,18.0507641125061,17.2666338500499,17.1633915698917,15.666418620531,14.9404885836421,18.1896768881273,14.9542443763582,17.9723522662787,16.7391705240732,14.3160889127968,16.9009375771429,17.2281175354665,15.8230798942538,18.5895809541256,15.1522424618037,17.9002647642115,17.8922361244202,20.1495548478806,16.9120210861159,16.4997298442933,15.6268683679696,13.5451470370615,17.3703668949854,17.782478358377,21.7858226516064,16.9865146089659,16.5640659513223,14.3356651356059,14.0971759222685,18.7718532915919,17.1598207894248,18.4126974343583,18.3511503265387,17.1061624273996,15.6725189757866,15.5230987089008,16.0479351958302,17.4662035574352,19.0346286395807,17.7091387828247,19.3989310703352,16.1751976753362,17.7666432355944,15.5668484765102,14.7680723892445,18.5487181149112,16.9020194547342,17.2461947173595,16.2786301854784,17.1624347293505,13.2010628986673,18.3052578817736,13.0331128031555,15.0883591663253,17.0544896098907
"iris_20",18.0740967308028,18.85775691568,9.10943538393994,19.4104291115215,24.2702286771544,14.1718345602796,16.4817517107868,16.854891926739,10.3757213596148,19.4491346118938,18.6299858140807,24.5028302777274,13.03432296688,17.788243470416,7.64255838367967,17.2932113443984,19.0495761003327,17.0621415325781,0,21.6576611157958,20.0011305258127,18.3431943451874,19.6233863680521,20.6397794473655,20.0453641335727,18.9721594049246,21.1477732064928,19.1210402343844,8.5094811553747,20.6875237341304,19.6089420437285,18.3609379796289,9.21760668486783,20.6810224827854,17.095753009703,17.1515609176159,19.9421063392918,18.5243895440767,12.1059285316822,19.5118919408108,22.1141103944218,16.0066619886738,20.0031597034541,17.3832430809813,19.0094621306079,18.5647145480046,19.5864421893833,18.6347279580509,17.0847465173329,20.2904085511662,16.9001789232785,18.4381516771134,18.094563572364,19.0493619646275,18.262410096909,16.9298370146585,17.5142046385527,17.5368979503752,19.8018938691402,14.5486326385238,19.6052620684883,16.0656908469096,21.2973323469562,17.9721354177343,20.5130212370468,15.7763323312953,19.3577674027296,19.1164104585367,16.6478613562578,19.9772737044508,21.0747806780091,21.4266784701102,16.484519082547,17.4792445099886,17.1515610291855,15.7762845714669,17.9902350016562,20.1091851834767,20.3860153980218,19.3777452574907,15.0454570214059,16.6592395623334,18.2619971087731,14.670972517374,18.0508374540752,20.4870155094609,14.9244560219994,19.3557612949077,16.1257482017944,18.9592609791484,16.65776033487,18.7691285577278,22.0132884984812,14.4816680532861,19.3392487533841,18.8286253799441,19.7981997958259,17.4183258941217,20.3060169019846,17.748579908217,18.9831371755133,17.6229474622146
"korra_20",20.3038731746948,16.2733705238906,22.1104218832924,13.3009040131617,21.681581287186,17.1108380296501,17.5071563048689,16.9161444593114,22.9894632895077,13.4803135929175,14.9927826929649,22.5352144040139,18.6157465837074,17.1979703393021,23.2327083556638,16.982085586587,16.4384913908512,16.0852097986048,21.6576611157958,0,16.3911283760914,15.9105450132574,13.5295261224815,9.4747477597042,14.2666484444251,14.8524695444419,15.2410556520596,20.5213011662352,20.5467613493145,9.07817685442822,13.9532510728185,18.1373319218858,22.0756594991736,8.91754234414024,14.7754085891469,17.6838296521911,8.77537235564335,19.9252479381309,18.3492083140346,18.1525655236636,19.4792974307676,19.5111180539568,22.6739216082852,17.1257511654415,16.2673839950447,18.1856863750849,15.0135880913092,17.8874942904376,14.2590538489978,17.047497769047,16.4448706313239,18.1532888492969,18.2671177042464,18.1349988964642,18.6497078679943,17.3660556976479,19.1633149833055,17.1799754527718,16.9617076115389,16.956384642343,14.6616502720152,19.7447913099598,14.1392592327533,18.5016624618931,23.8757719590036,17.6437878126595,19.361610983607,16.2936124317857,19.5805111824865,16.391117366194,13.7779293606337,23.818715003125,17.3631366850763,16.5021690649005,13.4035603704874,17.3617995630336,18.8747575353217,14.8496314730438,16.9022002276958,19.8985517719894,17.6466658621812,15.5612830459185,18.3256011278909,16.9762166817563,17.5606937405245,20.8833993950503,18.45375950245,19.639559110773,18.1811653957785,20.4450691890182,15.2413731046895,18.4729096334589,16.0620072368698,17.8640647793485,20.1354892800834,19.1357946238074,16.7096356933729,19.6882564662236,15.7470120569157,19.5522022838293,19.5026989502419,17.4379848637555
"ophelia_20",11.2592588207885,14.9674853806769,20.2656764895736,15.0213458396172,22.7797422561299,16.0268944834344,13.1676568543961,13.9600206705086,21.489088288143,15.8638200479533,16.0801869530478,24.2301097075409,16.0665469757737,12.3540121219197,21.2448580675511,20.1731794622965,10.0731419599745,12.7431765624836,20.0011305258127,16.3911283760914,0,10.8242268541938,16.4687911961013,16.010007511789,15.3941712544978,18.7669736488195,11.7323073545469,22.452468787278,20.3739030763743,15.1639953301857,15.1291022861623,15.2541061899337,21.4095515332563,15.9625532128481,17.8539528181602,14.4702572912641,15.7112335581926,11.7621388270492,16.2066888312939,16.866804363101,22.1043183779913,19.1697684074415,22.3729993914222,20.141195511218,22.559531934043,21.7247523644492,19.082305775549,20.4601159660234,20.0049950134208,20.2267009440895,19.5300340294915,18.5577175760595,20.9681702571427,18.9110138325998,20.7572710469598,19.5423623301419,20.7030127570306,20.4003848584978,19.4554319358977,20.3497500649647,19.261452667548,19.5230092748881,18.1899377032405,20.6060786839335,22.2545909209276,21.2724075940016,18.9043629209465,19.1367458159219,18.9930638779624,20.0402304768376,18.592455971399,22.2728221808709,21.92763579435,20.2047746200734,17.4478436793938,17.0355897692946,21.4785193953169,18.6347544454038,17.2159954011737,21.0298941158764,20.3913964812528,19.1061278453004,18.8724382300505,20.1393503692354,20.4536267023469,22.0876292803454,21.8123362922641,22.1512924062966,19.4404475677439,20.4337968076785,18.8227946440184,17.8931269942501,19.1708765593999,20.2804158038725,19.1133476843373,19.6985477359537,21.88985208219,18.242695021605,16.8214152534776,18.8276289537042,17.9172822653821,19.9857189933221
"hamlet_21",12.7053937336551,14.8669015416948,19.4217310403539,14.1732320599038,22.6851590664857,13.8176620288038,9.45296688305769,9.80503002600006,19.6236989642609,15.0472176727395,14.0445963064305,23.4380567414098,14.5431485602074,11.5456566237852,19.7480667235503,17.6775081951629,7.69536604013274,9.7320427518685,18.3431943451874,15.9105450132574,10.8242268541938,0,15.4035115858837,14.8511942822862,15.1337416871554,18.2345910341603,10.3120877272254,21.3823482313708,18.420352751825,15.2757335201453,14.8984216406414,13.0000052553389,19.3119821700526,14.886167758551,16.6388960462543,10.945205179045,14.7279825250624,12.6561503779623,14.9044745570648,16.1895889195911,20.7590354531751,16.7565829150654,20.5539255987129,17.1542089953686,20.2159029790369,19.4646346466982,17.0676522669806,18.387848933417,18.2303389283402,17.0560756626394,17.2402730957052,16.6601003903824,18.9729902032729,16.529899678766,18.5095506175969,17.6157882597181,16.5731743543238,18.060743413307,17.3184228767903,17.4912115060377,18.1442838242487,16.940889743402,17.4179771416044,18.7766468254456,21.3261291002133,19.0361187816542,17.8729110497914,15.7339821326435,17.4216554071042,18.4990323860074,17.3499184635675,21.5632331549073,19.4271869099721,17.4087639352765,14.9265906147595,15.4940401174179,19.4272585457646,16.7010429938783,16.0264468317348,18.7816158041651,18.7593758876893,16.7196997807495,16.9839525628706,18.1782877409364,18.286134225226,19.5923386066233,19.4523454355656,20.2073557857714,16.6642358735339,19.3200363656401,16.8007349524613,16.5336708243372,18.324092674865,18.3479306347772,18.1180345079537,16.7962261199158,18.8697640706178,16.8943608904822,16.0658105084532,16.7688293422121,16.5240970097978,17.8013068074618
"jarjarbinks_21",19.4539741483328,16.2167455450303,20.2468256820447,12.1356847258946,20.6253235939891,14.9770652305545,14.7408644202741,14.4612410419807,21.1338140060142,7.21995269548126,12.0318032164837,20.545227874583,15.702218333151,14.4255962104404,21.2226314551884,12.5729427693444,16.3547878278611,14.7109559533396,19.6233863680521,13.5295261224815,16.4687911961013,15.4035115858837,0,11.5631143940547,11.7718665843134,12.0099630987147,16.7198411762166,18.0982724479017,18.23802172294,12.2507166870654,10.588608581045,15.7472909024642,18.8447177157937,11.6708105159428,11.7466233486911,15.0563040880917,11.9744527637464,18.2651365696283,16.0184709678973,12.3973432386068,17.1097314433878,14.3738848510971,22.4711583616709,13.7428754622306,15.9769451193087,14.3508348120151,9.76033563284876,12.9401412223355,13.2223865442928,12.3139369928704,12.6057067039896,17.6919449178653,13.6550206448882,12.1005585529504,14.8150605210777,13.0131613125196,17.8298443073327,12.6763316398689,10.8198214691358,12.5282992613377,13.0329478506412,17.827948842577,10.8322807489643,13.4151408951903,23.2602899539634,14.9184307524372,13.3661690566752,14.1977882156234,18.2946477442518,13.5428655836782,10.6217685784739,22.9331046248347,14.7109447445943,13.7092395138286,11.3430684074786,16.4325117024504,14.3124701090174,10.0790780933054,15.0146372344513,17.7993544542926,14.1567351474478,12.5445970952587,11.8910837228851,13.407211883743,13.8355864405092,19.5088212290505,16.1318292162618,15.9041463036942,13.4159590873874,19.2494916716416,12.4170561624393,12.3651274769418,12.9194468830683,13.8692960311268,14.6271425367632,16.4223039931857,16.4159133524627,17.06535250569,14.2729948262296,18.7951707166892,14.6900229468223,13.7578448669834
"korra_21",19.5109834207426,14.9319785335893,21.4361487862731,11.8476886566121,19.9649233934881,15.7656694076908,16.5767168300893,16.0675148695425,21.7922978227578,12.2322258822924,13.3094774162736,20.7713684648214,17.0577143634939,15.8804423280059,21.9779019446039,15.7059070379874,15.9848935873291,16.3580299452632,20.6397794473655,9.4747477597042,16.010007511789,14.8511942822862,11.5631143940547,0,12.7621895791361,13.5859063403311,14.6544988962712,20.5357529771508,19.5633322007422,7.2966918525487,12.6292119600006,17.2048136621358,20.4394400812443,7.27132428764507,13.9173780643689,16.2107915703218,8.26318610052187,19.4622658226094,16.4990188626583,17.1140504883917,17.3001045412692,17.5670473964287,22.9547232086168,15.0778571714386,17.1012800779545,18.1925477547825,14.0832849687708,17.1068906710908,14.345469545751,14.9081317119035,14.9084326935248,18.375756356027,17.6183696583728,16.7309191928626,18.1948428562008,16.7262266352845,18.2295946268741,16.6109425782057,14.2214987263742,15.376982244232,12.8379932022488,18.9395136816672,12.7030671819877,17.8051122948395,23.4241805315356,17.5793096932568,18.279877918823,13.6601414858127,19.7970138649962,15.8357849792367,12.9060948596448,23.118920746291,17.694035851704,14.8928026048105,12.6744761335781,17.0978642807048,17.9276977476556,12.1239853377212,15.4071144612095,18.9356300296004,16.7407953271649,13.7796509780252,16.9301504605027,16.2364477848055,16.9085641342736,20.0519750118768,17.4522969059876,19.3103222605575,16.2825863106602,20.0157407628362,13.4766264843242,17.6162345760543,14.3483589009786,16.090421484435,18.8745068965598,16.5581028538468,16.9527125941133,19.1189723899969,15.2464505767694,20.2569626902438,18.5300517900941,16.413658111646
"kubo_21",16.8792687981076,11.0747514578152,20.2128265183845,8.56796860036462,22.5210701688353,14.6878602709686,15.0905000647076,15.7505977263,20.7131557353907,11.8558494162499,10.6677596553781,23.7180189304355,14.6929219824412,14.409633585216,20.8774302529662,16.581867282997,15.5268750989169,15.561418922932,20.0453641335727,14.2666484444251,15.3941712544978,15.1337416871554,11.7718665843134,12.7621895791361,0,14.5864115594257,16.6457930969321,19.9762941556415,19.4038180327414,12.4888836024743,8.23644804899554,16.2235561492663,20.460782836036,13.5292227468449,14.0264892032394,16.2036127789018,12.5751608471187,16.3113664414594,14.9402069275538,12.4774465389803,20.0192445072726,15.1202233773564,21.7512863000115,17.2158674059174,17.9826171094555,18.3555979654693,14.0061333911669,16.9730528014598,16.1598040342992,15.0726683712594,16.8724298399064,17.3642564038783,17.5417135961674,15.1336799508924,17.4065950871915,15.4964154834237,18.0433466515568,16.2742474484873,15.0812012602661,15.4625548891208,16.9754566447892,17.4952653412528,13.6722745072121,16.4830421767538,21.9999196082609,17.547690290372,16.6587309113048,15.6854005109847,18.3846700410765,17.1964844569001,14.1547302155111,22.7437000254963,17.6209734976256,17.3600531791949,14.9015622768436,15.908714130694,18.3890176506412,13.2442197853741,15.6747101424183,19.7929828907153,17.2884226897076,15.7688288156544,15.2108387314073,16.9796074976247,17.1340965301163,20.3032676808468,18.0416539983075,19.302208813094,14.8865474780125,19.2760768222978,15.9978693658512,15.6642891787136,15.7110223337187,16.6383213681702,17.0635955810725,16.7027944793385,18.9447058910692,16.8821533600148,16.2793007204248,17.6628215858325,15.8505747593318,16.9448359030546
"goose_22",20.5090525495424,16.3742768974007,19.6305784451158,14.303473314791,20.7902103834972,17.4336087933012,17.7009252833196,18.2961532171022,21.2235267294421,12.198148457308,15.5815329657565,22.0707795959735,17.6963397351922,18.0596797545585,20.6949869671722,11.9507051800906,18.1143718109897,18.4946277653331,18.9721594049246,14.8524695444419,18.7669736488195,18.2345910341603,12.0099630987147,13.5859063403311,14.5864115594257,0,18.0565939286645,16.6587552464134,18.2821786435054,13.6293974363392,13.3218032337413,18.6652117284162,18.1169147255915,13.2337713735788,7.87334328783554,18.5727328978399,14.0544722065419,20.8382595942793,17.0526758712703,16.1298624884585,18.5496668216483,15.4921876583233,23.748721180075,18.1665016733471,15.7122336478026,14.8207863494827,13.0081581705076,13.3531682495044,13.7194245177681,15.7549930266547,17.3038359589256,20.0727079071338,13.6866814088714,15.2766471588941,16.1855112426592,14.0830045575783,20.2934145748772,13.0063472218486,13.6232201352253,14.4929702872838,15.4285781675362,20.6040341971696,11.2526665367411,14.4666511990938,23.9061010619773,16.6569972912513,16.3106201890523,17.1167817696469,20.8393659333541,14.1671275382331,11.5194955627515,23.3763062494727,16.7269364474021,17.7205682194476,15.0542952036794,17.9729885451318,14.3619205188705,11.2985462154011,15.9463087259319,20.4913773073135,14.8782434370788,16.264022905049,15.1247877981978,14.9052081678652,14.0313797403882,21.6929203693012,16.873465205699,16.3459193576211,13.7453013443521,20.340001366801,15.8455183925526,15.5339248737289,14.6136161760853,14.7834038812423,16.7771480207322,19.1170275574209,20.2426407073858,20.198392889846,13.8265348338039,21.561499667509,17.0443323100456,13.2399153554825
