"Taxa"	"buddy_11"	"joans_11"	"padme_11"	"ginger_14"	"buddy_16"	"buddy_17"	"ivy_17"	"lambchop_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"lambchop_18"	"franc_19"	"ivy_19"	"ginger_2"	"lambchop_2"	"ginger_20"	"goose_20"	"buddy_21"	"joans_21"	"franc_22"	"goose_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"franc_37"	"goose_37"	"grogu_37"	"lambchop_37"	"goose_4"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"goose_42"	"grogu_42"	"henry_42"	"ivy_42"	"lambchop_42"	"buddy_44"	"franc_44"	"ginger_44"	"goose_44"	"ivy_44"	"joans_44"	"lambchop_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"goose_46"	"ivy_46"	"joans_46"	"lambchop_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"ivy_48"	"joans_48"	"lambchop_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"padme_5"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"lambchop_50"	"charles_51"	"franc_51"	"joans_51"	"lambchop_51"	"buddy_52"	"charles_52"	"ginger_52"	"goose_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"	"buddy_57"	"joans_57"	"ginger_58"	"goose_58"	"goose_59"	"henry_59"	"padme_6"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"ginger_7"	"padme_7"	"grogu_70"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"
"Metabolism|Global and overview maps|Metabolic pathways"	0.142677537490255	0.146704102353204	0.141518687291862	0.153901888043015	0.153402991635195	0.146702049786337	0.14498156688395	0.141324924233386	0.132674058297093	0.139364065197646	0.149982719741806	0.145602698198799	0.146620992188786	0.146038119171635	0.145665234938459	0.140164597231306	0.152059931375108	0.152035859146072	0.151994787170679	0.146499763104179	0.146289991688749	0.15049509994835	0.144295120647262	0.151510137062658	0.145013842763903	0.145991939619857	0.154021704676747	0.148166651295551	0.15166319869879	0.146072754198861	0.145704974669166	0.147626410369776	0.14310350612827	0.153679511583222	0.145451657904153	0.153246880223064	0.148772308399252	0.152165847812611	0.149389048565287	0.146028995497287	0.148617858226744	0.147575002856065	0.146733717775565	0.142333041111271	0.149271004224041	0.144858263885035	0.14919504852985	0.142779515935743	0.151520527415856	0.149020973706429	0.153405198157303	0.153484445687155	0.151635429254213	0.149856987686971	0.145365616664281	0.154523002418419	0.151870212815031	0.150686737297521	0.153321998149182	0.154017517284222	0.153837327658802	0.153897365575029	0.149546799453255	0.154040206076591	0.154281682489247	0.147287040801026	0.152187398075159	0.150807733519584	0.151504248587871	0.150045869420629	0.149570572871508	0.151470993254708	0.152202104489759	0.154135145856251	0.153248268325252	0.152807867443482	0.151821288065184	0.153101318151381	0.142832138918657	0.150871228162577	0.141244253825101	0.150553499963786	0.149494291779406	0.151520045859065	0.148551399557885	0.154739268668949	0.146272058667442	0.141681256851691	0.149985567840924	0.155108308444649	0.153011777573703	0.152140007907718	0.152769689216794	0.149026894782948	0.141118734480391	0.142185378288568	0.148188046417077	0.154465022157288	0.154061797083836	0.153030813629092	0.153394714206353	0.152128300935375	0.155117740082544	0.145593946965961	0.150408591479196	0.152779255934437	0.155171629341194	0.14995714465829	0.142478415890786	0.151985212778222	0.154059268736802	0.150612693185934	0.144037484593833	0.151685479609013	0.15279201416214	0.152032590895063	0.154068055671792	0.15003514371944	0.15205632992756	0.142456280342671	0.146739159242696	0.148791715404145	0.153485330273234	0.150084177735434	0.142213852410889	0.154118822900011	0.148784778654467	0.151266924843343	0.154457394306074	0.141370336282366	0.147100618385999	0.141445765432633	0.154968165643691	0.148260718851652	0.14435063756372	0.149093871102416	0.141457203949111	0.141125654257514	0.145291071458846	0.139898783510592	0.140812912401442	0.151746894892169	0.141480451618556	0.1446377496264
"Metabolism|Global and overview maps|Biosynthesis of secondary metabolites"	0.0576757131797721	0.0615395480322298	0.0547370330473	0.0683842535058974	0.064530421992496	0.0578248444209578	0.0594503295175643	0.0572143953993823	0.0537914629278359	0.0554588128918081	0.0644381827464297	0.0576482697854395	0.0611081935631246	0.0602846112923822	0.0585785177824614	0.0562359210424002	0.0604681557550089	0.0639705494197736	0.0643447268162004	0.0572441257382323	0.0616819251608013	0.06413052423186	0.059241640888554	0.0639596907779625	0.0592757406735665	0.0604702306931646	0.0669518755052948	0.061371397972282	0.064297865585826	0.060275795034345	0.0589974469137518	0.0618532556247562	0.0582456514614329	0.0663982037176989	0.0597562154185335	0.0657033963668535	0.0621536245147839	0.0626925200668629	0.0623940065571567	0.0616068162881449	0.0629548338380962	0.0606992933489131	0.0610193985897204	0.0582005566793727	0.06205415152732	0.0599093792786535	0.0612039793981635	0.0577290145736477	0.0649819712780002	0.0623715842038428	0.0660634831370932	0.0597545140812561	0.0634982190890905	0.0615914851837008	0.0583940351761803	0.0666539434995911	0.0649951181559513	0.0646762609711626	0.0672835648485235	0.0677429218045483	0.0668589428365674	0.0675127041018319	0.0625676840550146	0.0679581845138487	0.0660861979280577	0.0620175691013449	0.0656070651118403	0.0631225272575463	0.0643612756988256	0.065635716271514	0.0622173353423031	0.0646776799320338	0.0657072531501905	0.0675109572186953	0.0660000697469264	0.0644916456023513	0.0655328446415143	0.0618634931722672	0.0580849714333263	0.0652097622461616	0.0551678451858396	0.0630458236215638	0.0616612136292974	0.0608820425326135	0.0619691361637952	0.0672274829856006	0.0609135653194565	0.0572596631737899	0.063106335396803	0.0681973803785665	0.0656585866569997	0.0629466714181798	0.0657031082130075	0.0629559097541324	0.0566260960379741	0.0574307901454478	0.0607053080037379	0.0671970084755184	0.0668667738468591	0.0654415679151766	0.0661940744485706	0.0656297364537386	0.0687498397566431	0.0593147461960356	0.0630743931007896	0.0653458708654002	0.0676149136923179	0.0636315796410892	0.0564874057450866	0.0648288273916071	0.066318199758223	0.0631110632174017	0.0593717602001892	0.0639207016528045	0.063782793323117	0.0625303814142621	0.0676923969514829	0.0607389210386416	0.0646756396086216	0.0579417581447524	0.0604485742517176	0.0604274151590472	0.0673004509904489	0.0632973215707012	0.0575139180941899	0.0673900198427543	0.0625952249592127	0.0645457813270269	0.0670592526955511	0.0566833782313012	0.0616894969936252	0.0573063800665293	0.0683288600194428	0.059803409707721	0.0591447836833822	0.0635055103169835	0.0573072495993374	0.056412577442473	0.0578770937992503	0.0559185964730358	0.056802555204557	0.062108404262975	0.056119997016497	0.0584105582975093
"Metabolism|Global and overview maps|Microbial metabolism in diverse environments"	0.0566878132308046	0.0549771797393582	0.0531829850381805	0.0495225366399505	0.0541533432873832	0.0542741561801626	0.0559811178882583	0.056989917243489	0.0534544256829928	0.0565192433573715	0.0527151084501012	0.048326421729364	0.0563463558361788	0.0555340909726049	0.0505049851038163	0.0573569182836463	0.0477940436118659	0.052769403612178	0.0569326742563901	0.0521149999814211	0.049411929657941	0.0530553036049102	0.0565926121132399	0.0517294165873606	0.055856424158652	0.0540917591992099	0.0542562988655182	0.0526659752109034	0.0535807006219212	0.0556882198598609	0.0513271216078791	0.0507460128299614	0.0560547249551041	0.0546419079286523	0.0544551232134162	0.0511705037507164	0.0532119316024806	0.0506153398973352	0.0519375263924632	0.0524146061509899	0.054340299522102	0.0520273699353502	0.0559109466497904	0.0535112920685071	0.0524340225331294	0.0552883561102856	0.0476037290646374	0.0563067624099171	0.0547684983677687	0.0549882948644487	0.0514172812742183	0.0456636631579235	0.0528177351680749	0.0509619931979426	0.0502762744436029	0.0545394849127227	0.055890158325794	0.0534069491296493	0.0511444278457294	0.0505462012680589	0.0528069391469993	0.0520135587127758	0.0539882558889622	0.0522125657382377	0.0561190472711583	0.0512095533882006	0.05227881352432	0.0544726646499453	0.0495919376167479	0.0509740983737055	0.0538371216853944	0.0531584364916977	0.0522792219193235	0.0496394538546452	0.0546061553375416	0.0554589098446839	0.054275280737669	0.0489341627222038	0.0565249684191655	0.0513904766254482	0.0532290801885218	0.0522696449375932	0.0532046860408309	0.0482337105071845	0.054338718900234	0.0553313660800146	0.0559705829251785	0.0557954083129958	0.0533072823220514	0.0535587117238178	0.053408286258207	0.0498284275501963	0.0536992375536974	0.0551300334669281	0.0570169221699094	0.0568497668820826	0.0578749205405512	0.0507910152779807	0.0544325559950403	0.054400793204129	0.0533405005028903	0.0506973947596977	0.0508485872676457	0.0552740725482356	0.0518641051699247	0.0510691483995811	0.054668166035946	0.0525836765022563	0.0520912507038727	0.0551473757233705	0.0558695131563901	0.0528720456635011	0.0546918637914016	0.0527913195491633	0.053398118459568	0.0549879166317407	0.0517818663333682	0.0515336888626686	0.0531221254843141	0.0569329626130801	0.05026011060961	0.0501550644364012	0.0523797079878145	0.0527155708900689	0.0575426921650348	0.0532799014019252	0.0560892081016109	0.0553440677480163	0.0531791444961028	0.0566167089262516	0.0553351337753634	0.0571609303690796	0.0535184791484988	0.0490756433652121	0.0540308422042863	0.0543807520547392	0.0570614704912355	0.0562435178379435	0.0538176119599753	0.0567142777226251	0.0572835978450904	0.0531411000515476	0.0561078396366523	0.0548721203869375
"Metabolism|Global and overview maps|Biosynthesis of antibiotics"	0.045491691838651	0.0478225055118168	0.0437448756432835	0.0511126978632857	0.0530667826810901	0.0468994986475768	0.0473038576380206	0.0444619069583712	0.0416543605590788	0.0432953439061406	0.0514917161639169	0.0475608743694422	0.0481747022286353	0.0482930655333236	0.0480990828334404	0.0435278341899111	0.0491128724548734	0.0511784096518733	0.0533382197829787	0.0458032254340145	0.0472434562363949	0.050849797668997	0.0469278956169405	0.0513262830606307	0.0471437785250049	0.0469728601613595	0.0532133006555473	0.0489845318868058	0.0518470948705871	0.0477717080382835	0.0480391679485743	0.0489456304057811	0.0452842087744834	0.0532696834330249	0.0469699940209209	0.0511085766940114	0.049278132486556	0.0509260435097938	0.0493104570295063	0.049462957838837	0.0496004429087739	0.0497790860970638	0.0488300053871141	0.0452920571584706	0.0501996446371361	0.0470175378292667	0.0504379533598256	0.0452016508882651	0.0520286271256378	0.0504984797308784	0.0520709819237681	0.0493904518080684	0.0508572376709616	0.0495912915366509	0.0467660523852122	0.0536033775507403	0.0524397672501957	0.0511159141206163	0.0518696931323197	0.0514253583937068	0.052629289678649	0.0523656652530611	0.0504724143147664	0.052573190589461	0.0539540867127439	0.0488574079898254	0.0516109842113751	0.0517639205257325	0.0508884109492649	0.050653901499396	0.0507756575738305	0.0513265318700001	0.0516295727025895	0.0511254648628847	0.0529270548854561	0.0532151120333765	0.0511621800987286	0.0497342016570994	0.0454126954015568	0.0504882198845523	0.0437746295978072	0.051529343187834	0.0510899343507598	0.0490236599069712	0.0496976986702884	0.0539589109046747	0.0479444202175505	0.0436795194762145	0.0515425345868737	0.0534833444974678	0.0524521941419528	0.0495275782419223	0.0527683529890049	0.0499584447617616	0.0441248686893632	0.0441241454988443	0.0496691730923689	0.0525216631532745	0.0533162047678163	0.0529660883040958	0.0528084064872288	0.0511263362629993	0.0523708582977648	0.0488288123013663	0.0511780690406893	0.0517144151467641	0.0538954853096518	0.0510831075308068	0.0466730959768296	0.0527018420453729	0.0538650403202855	0.051202134838609	0.0467400736296044	0.0525888706670487	0.0523130625252134	0.0523408992948064	0.0525894948542954	0.049949692232857	0.0513293762771083	0.0442894240677683	0.0484262170871049	0.0490914345966719	0.0522883835872562	0.0506918323302202	0.0443177596527627	0.0530039873684821	0.0497663117652132	0.0518327077634768	0.0528780170227968	0.0441762562690851	0.0482233372165143	0.0442953382334667	0.0532324145174702	0.049040893404779	0.0469094548692999	0.0495663937262383	0.0443489757785455	0.0439416657495267	0.0453672348321378	0.043477052376769	0.043891082758868	0.050468273472711	0.0438828597802881	0.0459859717601822
"Environmental Information Processing|Membrane transport|ABC transporters"	0.0542307583249474	0.051401977413006	0.0563415575237764	0.0475224800953307	0.0404462960649313	0.050372744793108	0.0511836922863309	0.0542737930233893	0.0618853523333621	0.0586761141061875	0.0474713030674085	0.044535644937597	0.0493038443462049	0.0503608500825335	0.052921376475886	0.0547743868348067	0.0305757653283971	0.0463878431479833	0.0458686077787966	0.052388178271193	0.0627205014194455	0.0487898068854098	0.0525194307124942	0.0446458597097722	0.0503605960140787	0.0506205422796793	0.0439251324366303	0.0476660746431289	0.0460533860096022	0.0499778244965663	0.0564719256921038	0.0603160581482649	0.0518806210142008	0.0435104287670138	0.0498698845582825	0.0447922138604495	0.0450053072843278	0.0428011863741932	0.0504420796456524	0.0559753789429446	0.0499141076753374	0.0525879808043349	0.0507099143244075	0.0588593810718043	0.0523487580438042	0.0544038477002556	0.0374637357805718	0.0515113608878021	0.0470673600157226	0.0487308594770696	0.0408239777631185	0.0318134544133703	0.0423110775344405	0.0479095110425524	0.0506526090451291	0.0406870303329422	0.046347929321369	0.0494314495921213	0.0477121558563883	0.0443479133622312	0.0416808447336431	0.0454348804975805	0.0464473028008448	0.0452843544564315	0.0413210706479507	0.0455969613015059	0.0482636239877476	0.0481361169152577	0.0433116904942033	0.0527339051672603	0.0492586127060826	0.0509060788940161	0.0486967206199631	0.0430193631310074	0.0451019046994512	0.0419869326465304	0.0446046677899498	0.0395240136703561	0.0520830778996981	0.050893195417987	0.0633365974021054	0.0439159620747808	0.0457349096267316	0.0441532024740464	0.0528019423028074	0.0416266347544912	0.0500515811932848	0.0604208099634604	0.047040569258112	0.0427066213771587	0.0433323559406144	0.0427896491087333	0.0441409637172083	0.0483142060078833	0.0531132027408943	0.0521357095138152	0.0486806739577025	0.0402703663608988	0.0433922629815635	0.0429829832666364	0.0432553758605189	0.0473352652857649	0.044019985150096	0.0543192899522715	0.044707400976068	0.0439329700710646	0.0415503239980048	0.0489007834901682	0.0646955229424317	0.0464324608700599	0.042465237609175	0.0474210238661687	0.0509119588938763	0.0380385099101718	0.0389500746404946	0.0434604904956473	0.0443002100972647	0.046923212522538	0.0418652525230867	0.0521780246782977	0.0567293895075781	0.0504754554561066	0.0469707454285332	0.0494590235989303	0.0522067238715458	0.0442043585670335	0.0473064068751545	0.0465587631506364	0.0420787281839396	0.0521438205645863	0.0510987463353778	0.0538479872545301	0.0430751016422541	0.0408804387625137	0.0525595406284209	0.0487617565059457	0.0534398833551061	0.0523059148467222	0.0458481408546026	0.0561084349045322	0.0541233696654633	0.0423400105645707	0.0537843052315453	0.048573362788523
"Environmental Information Processing|Signal transduction|Two-component system"	0.0412044634273887	0.0362929380496075	0.0488682517123111	0.0314937380057267	0.0326750892127516	0.0396859114392497	0.0397668472867283	0.041171803446686	0.0467380276388884	0.0455367561111585	0.0347197849507236	0.0556851437196578	0.0351113102188403	0.0393025479913635	0.0483115925668577	0.0429615521155903	0.0537738399039632	0.0339811857874042	0.0296319627176111	0.0423012174424458	0.0420918008188072	0.0360381855293675	0.0389128720469882	0.0389908825988294	0.0405861609703526	0.0407357064050303	0.0286601278532378	0.0428431439921252	0.0353913614157836	0.0384993146764857	0.0466985545685579	0.0400194085333653	0.0417654753894848	0.0293500457277647	0.0417541547124615	0.0345081920285814	0.0402466288545565	0.041716874978247	0.0392167806983306	0.0459221494019309	0.0356793846330724	0.0460028883667788	0.0373365945149845	0.0387804673761389	0.039559673134778	0.0388305621872589	0.0550607585364461	0.0426357061892102	0.0315454372991277	0.0366325426477997	0.0357511549834932	0.0561716599911961	0.0371169714056705	0.0434884460877747	0.0460747093332827	0.0295174113272916	0.0294648121599293	0.033780059204677	0.0317851837546238	0.0313720778035841	0.031944759366397	0.0308602290755275	0.037791080006958	0.029292078642453	0.0278082797995761	0.0414795747414858	0.0340804077413274	0.0350560905653977	0.0428667860144758	0.0374408234591785	0.0379989361750254	0.0324562362195207	0.0333348648555389	0.0335923017563747	0.0286604652825436	0.0324457816659675	0.0309964359456932	0.045141391412354	0.0413478863178164	0.0358815215021307	0.049713342207497	0.0421617749455981	0.0432695205535966	0.0480347342631318	0.0346227064492384	0.0266548243717713	0.036856652862113	0.0401302349666987	0.0398954100349391	0.0270602464339788	0.0333923027825819	0.0417923232787222	0.0320591341984446	0.0346156776244534	0.0431136925392691	0.0422153248284777	0.0348016199056218	0.0345234029700908	0.0287723498372239	0.0322074414915965	0.0321211978127345	0.0365621566814095	0.0281110850117868	0.0427816195316428	0.0421103673639542	0.0369022960070004	0.0259702415186515	0.0383538327598787	0.0509685010862001	0.0319157204721111	0.02741671189103	0.0385985093669505	0.0408029881091403	0.0414312172008674	0.0383070710127373	0.0343877469236588	0.03116099759642	0.0448591007334588	0.0348397776830012	0.0410277603094544	0.0476840638601128	0.047072907012666	0.0297025908473633	0.0375259826215469	0.0411107987958414	0.0293734451232915	0.0333053734650361	0.031531503061404	0.0295064866002931	0.0440885617594692	0.0356341924796143	0.0417319272137473	0.0264454854986883	0.051601842380793	0.0427841807616744	0.0343935581090256	0.0416513734643799	0.0448952507055936	0.0453546857083861	0.0445219214109389	0.0421292253396174	0.0390538209209174	0.0437392825624324	0.043276610898508
"Metabolism|Global and overview maps|Biosynthesis of amino acids"	0.0244402132953695	0.0273065708278427	0.0241831137814131	0.0324193076905525	0.0311380149098748	0.0267193694144004	0.025899198290681	0.0229043092608969	0.0215307076162378	0.0226413513284384	0.0301939877964086	0.0259980721530472	0.0267103306562133	0.0270223863075406	0.0274239931752745	0.0221711451461359	0.0271459486221197	0.0306972196680419	0.0318085411140611	0.026770552670251	0.0297823953804628	0.0306429505324864	0.0257948784666239	0.0304018780743542	0.0259458455129516	0.0264562637507286	0.0324713944394643	0.0282826634873023	0.0312447167299407	0.0265931257196047	0.028131041972595	0.0303355749845151	0.0241600675311459	0.032223263657972	0.0261152053732626	0.0314297802637309	0.0283131596445686	0.0300380689530615	0.0295681357542686	0.0294565417889388	0.0291568455825622	0.0298775200913858	0.0278860874535341	0.0249056279891061	0.0304019793888679	0.0265571768118578	0.0295849835027785	0.0238521196525032	0.0313131260712368	0.0296488837995714	0.0315809127735226	0.0278316371939808	0.0300354871557917	0.0296542232340177	0.0269118165009402	0.0322397186682631	0.0314381478678565	0.0309944159382469	0.0324235388103624	0.0319577330910712	0.0319060255056447	0.0324973420867005	0.0294237183883381	0.0327547851886375	0.0321596107883798	0.0289372818021006	0.0318205089862461	0.0309929312505989	0.0306917143115048	0.0315053266539997	0.0304039370584433	0.0315142719215804	0.0318746193838208	0.0316981479970584	0.0320730491250008	0.0314670339445525	0.030342519644795	0.029154880026677	0.024084418891122	0.0312812074199074	0.0254921933376534	0.030650990710554	0.0301518145563889	0.0288197755693325	0.0294960250328626	0.0326454405617589	0.0268611882692835	0.025801971212585	0.0307175361883107	0.0329090999585399	0.0316084607174735	0.0291975397466955	0.031986014060864	0.0290924791179213	0.0227449289775911	0.0234146375708988	0.0286461834560208	0.0320163777790209	0.0324256875393758	0.0317741248735545	0.0319976378687645	0.0316940538372096	0.0325847680367193	0.028090680526956	0.0305202324587865	0.0314513480297151	0.0327321856740691	0.03086123963286	0.0274816581254176	0.0317798164814378	0.0323659021089802	0.0307794193638387	0.0255855586138008	0.0307853529390604	0.0307200861234782	0.0305679730665155	0.0325849521779758	0.0291730325080303	0.0302554226420877	0.0235835558161305	0.0291537661177775	0.02947864999965	0.0325587815178534	0.0307061868151291	0.0234965229010265	0.0325993300835794	0.0284580842457645	0.0308503425821281	0.0321539985682433	0.0227801253772003	0.0276879627724821	0.0229952474757584	0.0327433556805694	0.0276732893254001	0.0259400321211346	0.0290192163915554	0.0230787862812919	0.0226247070710503	0.0239580781412664	0.0224428826919375	0.0226217268900097	0.0293069407935471	0.0230311111747581	0.0247249975689824
"Metabolism|Global and overview maps|Carbon metabolism"	0.0250495083791379	0.0253256995136158	0.0252086403980291	0.0253495713442677	0.0274341407081823	0.0259226094256629	0.0255965042311299	0.0245013616035483	0.0214752184557706	0.0243493699381032	0.0259733844278877	0.0252962902700581	0.0255553094768329	0.0259329386852362	0.025697950656648	0.0242899857273643	0.0258929017091891	0.0266646241041912	0.027602420356981	0.0259096640891833	0.0249970870281084	0.0264448697166841	0.025383419563429	0.0266716706619165	0.025620893185397	0.0252052527010056	0.0271367296443644	0.0261222873319874	0.0270981759910063	0.0256865807139948	0.0261895445992523	0.0252400585081932	0.0247185048614522	0.0273240707465762	0.0251995954546834	0.0262026834982918	0.0260274810427092	0.0265523187068408	0.0259184671765183	0.026828697603424	0.0259072736919918	0.0268907460033845	0.0260316728170593	0.023634603495452	0.0264502451077734	0.0252398279965193	0.026306763116538	0.0248439798231635	0.0267283971999799	0.0267619195987346	0.0266214377247759	0.0260284795452567	0.0268017935713578	0.0263741171793787	0.0258240109195781	0.0275363369168821	0.0269357337261681	0.0263345946335155	0.0259973604651116	0.0257887511845308	0.0267246319349342	0.0264263021846577	0.0265445556674288	0.0261499217901493	0.0279991278857269	0.0264106931654584	0.0264727243959629	0.027118361206302	0.0262943029735799	0.0260190092018157	0.026870086437211	0.0262785259102545	0.0263847008911355	0.0256754074190586	0.0269741474028531	0.0277982064827183	0.0262293504039946	0.0262506851737718	0.0249237385328564	0.0260065724779898	0.0246913195646198	0.0271666902071128	0.0275176378458169	0.0258390024919292	0.0259798091987762	0.0272955407503147	0.0255935263058195	0.0242941849237465	0.02725475102789	0.0268727200556636	0.0271838317986493	0.0256752120104956	0.0269992082268794	0.0262577610864219	0.0245359746169451	0.0242154037690148	0.0269967412286197	0.026487240297523	0.0272210288243992	0.0274512393068805	0.0270354917048325	0.0260214417726681	0.0258218965749062	0.0268446057054275	0.026953757316468	0.0264356230038966	0.0270937858833207	0.0266822365236334	0.0259833230821122	0.0273947414897831	0.0275076328577104	0.0269196465717472	0.0249635302494177	0.0275939980866913	0.0275345275578707	0.0273213583922559	0.0263943936406012	0.0267300391225742	0.026416298022059	0.0241782231439693	0.0259055644109451	0.0259662372278987	0.0262496374387297	0.0265193068940427	0.0243145088184308	0.0269019653921389	0.0260926336866441	0.0267808981725181	0.0268120934402245	0.0245661646343586	0.0254338833409433	0.0242696196465533	0.0266512380480928	0.0259365790690468	0.0251199890046061	0.0258246255930176	0.0244951552006684	0.024500630561634	0.024814171599097	0.0243540051295849	0.0243552730653469	0.0268606500546088	0.0247261588251951	0.0249950981862938
"Cellular Processes|Cellular community - prokaryotes|Quorum sensing"	0.0218560881305074	0.0219902128401159	0.0256355639873267	0.0236645133969325	0.0191554700527981	0.0224677399788746	0.0211419821355803	0.0215467055549102	0.0273151635578201	0.0238113314227972	0.0217414890918006	0.0215255968059228	0.0202183196113118	0.0211348101831453	0.0231771158088415	0.021813294698724	0.0153892461945633	0.0206113727418417	0.0188691760051881	0.0254771338023445	0.029526324167022	0.0220003965784162	0.021266191364575	0.0199872976569792	0.021002238551905	0.0227769932720195	0.020236522704311	0.0212871134354217	0.0207727232544618	0.0210759320053223	0.0250693031777222	0.0238874813566876	0.0215901059788065	0.019602802023913	0.0210608844539354	0.0219279884119869	0.0198639458777804	0.0188866971255918	0.0223601153049158	0.0264882789241182	0.0216465789489355	0.0228857914266629	0.0210701404214889	0.0234860991636006	0.0227566940747837	0.0225615134560694	0.0177690463350408	0.0212273924010341	0.0204086662781552	0.020983279480919	0.0194348148117578	0.0161480729585936	0.0200419899904513	0.0220974518678294	0.0228662054608365	0.0187053453717797	0.019672054870538	0.0219417561675225	0.022567762543644	0.0221916975594737	0.0195278361705055	0.0217022943839255	0.0199012257174329	0.0214628201223441	0.0183384672251976	0.0211682261303817	0.0224859712820646	0.0203280597890156	0.0207831435176036	0.0254335900237149	0.0214899317401693	0.0218446736214339	0.0223597690960033	0.0218494855234808	0.0198776120799933	0.0180727871338033	0.0201577382678203	0.0193756290405777	0.0212917797772083	0.0240846726369892	0.0236746241408124	0.0197598269406357	0.0208201619776652	0.0198951077411979	0.0214629815702229	0.0183461792591139	0.0209084468583362	0.0227211870085043	0.0210493749857746	0.0200174966422234	0.0202063044587901	0.0197557724801471	0.019820299801472	0.0209092292014317	0.021277911552815	0.0222908008665857	0.0189879875780699	0.0196163819628628	0.0198834874997373	0.0193447002439122	0.0197270137525316	0.0223980094282406	0.0212204008580087	0.0227221654288562	0.0202473255308829	0.0206107183688674	0.0186339335028223	0.0221192440462496	0.0265371832973877	0.0205466125075055	0.0184257881230671	0.021203006207158	0.0215828747813571	0.016964015739732	0.0178892000145436	0.0176972544211577	0.0211516824117084	0.020637297793688	0.018760254746928	0.022244835579399	0.0252912895611424	0.0219823249530261	0.0218333506193998	0.0222553722112398	0.0220862968972493	0.0207245497121002	0.0198199722636378	0.0199453554749758	0.0198133485375992	0.0211390241789658	0.0215187775641085	0.0223572496003114	0.0200994842945541	0.0195077338992904	0.0224948950520984	0.0214365591357174	0.0215518583589338	0.0212100791951717	0.0193605473696563	0.0226448629392983	0.0216988023803831	0.0193749868966768	0.022567518859722	0.020096623537578
