"Taxa"	"buddy_11"	"joans_11"	"padme_11"	"ginger_14"	"buddy_16"	"buddy_17"	"ivy_17"	"lambchop_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"lambchop_18"	"franc_19"	"ivy_19"	"ginger_2"	"lambchop_2"	"ginger_20"	"goose_20"	"buddy_21"	"joans_21"	"franc_22"	"goose_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"franc_37"	"goose_37"	"grogu_37"	"lambchop_37"	"goose_4"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"goose_42"	"grogu_42"	"henry_42"	"ivy_42"	"lambchop_42"	"buddy_44"	"franc_44"	"ginger_44"	"goose_44"	"ivy_44"	"joans_44"	"lambchop_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"goose_46"	"ivy_46"	"joans_46"	"lambchop_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"ivy_48"	"joans_48"	"lambchop_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"padme_5"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"lambchop_50"	"charles_51"	"franc_51"	"joans_51"	"lambchop_51"	"buddy_52"	"charles_52"	"ginger_52"	"goose_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"	"buddy_57"	"joans_57"	"ginger_58"	"goose_58"	"goose_59"	"henry_59"	"padme_6"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"ginger_7"	"padme_7"	"grogu_70"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"
"Metabolism"	0.733065623511993	0.746562863528655	0.723278412014447	0.762516866940215	0.777680540449125	0.746583241865006	0.742576839063745	0.727709370488612	0.694951128321402	0.716292672136866	0.762053519679261	0.732672882721317	0.751210517904139	0.747227211950284	0.73722307219317	0.722530388699588	0.747261656512233	0.766436375177786	0.780720537014147	0.741810425939651	0.728989303387278	0.760037963625301	0.741129097322239	0.762264299369279	0.742262378236139	0.740445444014767	0.779477946709582	0.748084596334088	0.767234167791114	0.746465999439062	0.738598877864008	0.74211774446241	0.732013283789028	0.779763525462544	0.73908559248289	0.765086106278139	0.751874344157985	0.759940587223243	0.751146147353571	0.742361605997991	0.754771158376744	0.744567086816155	0.750975289905001	0.72293342322905	0.753133977874945	0.740237998578227	0.739740667473827	0.731612227970462	0.770422327164402	0.759350532314045	0.768243181039663	0.74977430620919	0.766748530091534	0.750302257132291	0.733735904891409	0.782969371305479	0.775368698981386	0.761914083026499	0.765390488747129	0.767624278370231	0.773972757266588	0.770654220745418	0.7588022119944	0.772157588215866	0.787353147555455	0.742523495992331	0.764060266047596	0.767249097639651	0.754571987152909	0.752605543109729	0.760484954173536	0.764583397926143	0.764536240925468	0.764801279983813	0.777084537306477	0.779669343220701	0.768086758858951	0.756305852119804	0.732858312038549	0.756834908406048	0.713501644278512	0.759618501987126	0.757515490393533	0.747404585013456	0.756515615234038	0.786792508293657	0.747981614775304	0.717168936308125	0.760691625921533	0.781691452781425	0.772333747269362	0.754052821141923	0.773263518456529	0.758533773662351	0.726000491747475	0.728952059564607	0.760066684657413	0.770249881825072	0.780171610641728	0.77663421385101	0.77438097318279	0.758815247163281	0.772324148757454	0.745712439928197	0.757336174502573	0.763596421824003	0.786343516820248	0.757819775846989	0.724203708640183	0.773856078414405	0.785872296445455	0.760798477399061	0.73644477705317	0.767800293312378	0.772409067786298	0.774515428690176	0.771509468297009	0.753161817591668	0.767312109568229	0.730174185365583	0.735697656157938	0.742310179788971	0.770530717438394	0.758232363983208	0.731016334779256	0.776731786124755	0.76049772070165	0.770886543100391	0.778155436934863	0.725921299825909	0.749703366578369	0.727338339696218	0.780655979364234	0.742567822302555	0.736792039733828	0.75626903272375	0.727503914461516	0.72425197147979	0.733284480621975	0.720357197457863	0.724999841580525	0.763602026086314	0.726445389275616	0.735860345483286
"Environmental Information Processing"	0.127241044079745	0.119109180767499	0.136818373302414	0.109351395817805	0.0935083449405292	0.119537414499125	0.120292622200337	0.130168370986624	0.145619243450605	0.137383001297316	0.10680690231922	0.118613472134563	0.115340942273429	0.117382612300456	0.122884121107478	0.13286599272302	0.101748430886294	0.105647988519494	0.0981840946501449	0.12565401800835	0.133493960986944	0.110098532739826	0.122087568440938	0.10675132097232	0.119930248829476	0.120956299462023	0.0979422439591821	0.114796026987904	0.104721028122272	0.117644069634621	0.126809197502504	0.127266549151574	0.125999012755113	0.097378336721426	0.120965033940253	0.105418358128079	0.111527831317991	0.10578569070175	0.115868911960209	0.123492283286799	0.113647041026442	0.118470184275097	0.115940576453878	0.130419784699163	0.115595819239835	0.124241145120774	0.109330389951524	0.125774993084607	0.104152157600457	0.110462235184522	0.100808841367603	0.102222662718407	0.104253330482932	0.113383664126286	0.121523385227403	0.0939500595519216	0.101579915707076	0.109583379739431	0.106738259610875	0.105011810373605	0.0989461919067388	0.103019466845283	0.108672661866773	0.102169118182927	0.0922268434273438	0.109721765745865	0.107744694653975	0.106488255633212	0.108295003374798	0.11659278759776	0.110728875280061	0.110011434224919	0.107908048273584	0.105185636785594	0.0992817458082093	0.0959095203257422	0.103931256529632	0.10472759861113	0.125875627451312	0.114044178532499	0.14206230465684	0.106005655068146	0.10810040747387	0.111537099007672	0.114965091312817	0.0930440082786042	0.117216358706381	0.136121868591938	0.107921954346177	0.0961467844950343	0.10052037428758	0.108183882163054	0.100551275950132	0.110809246895507	0.129849395812187	0.127039433866194	0.109051161536423	0.099169104390355	0.097118120831787	0.0984226637800486	0.0995142328187647	0.109413933589019	0.101119816804624	0.120072191178021	0.107890660444251	0.104508243662826	0.0930386696097732	0.110560981749559	0.137969046495587	0.101558291945026	0.0938596779121372	0.108466871380979	0.122148785588669	0.0987838320352866	0.0970779081966841	0.0986935731461293	0.101659723072416	0.110733879028597	0.102222731645106	0.126708484586241	0.126343584550388	0.118819048191536	0.104334071804681	0.111590683113567	0.126156404456413	0.0993271811096406	0.109224010003572	0.103803299899424	0.0972450359243418	0.129099645845429	0.117155731307248	0.129154213735477	0.097028784306888	0.111061715511245	0.123682796635453	0.112396882913573	0.129517008859193	0.130330979127637	0.120271691800997	0.134964703652873	0.131209697779166	0.103132462150566	0.131248003439325	0.121604742517819
"Cellular Processes"	0.0576989343169997	0.0523780321254377	0.0604959936069607	0.0462175493578041	0.0427335869368793	0.0511249342645266	0.0544224273174697	0.059605220220047	0.0777733065784315	0.0649110267335187	0.0479243925926255	0.0621154846303345	0.0502819304148269	0.0526706838188666	0.0563528459682579	0.0621412782688001	0.0577509030218012	0.0441805508503309	0.0390608350257382	0.0524341287382957	0.0584916010151292	0.0477555762738343	0.0547358736442709	0.0468645805500504	0.0548679954680207	0.0551498688187641	0.0402632089634927	0.0531237158543726	0.0457350274278124	0.0529561050260463	0.0540327927941802	0.0506900542910744	0.0587095313637286	0.0401709580064927	0.0560190335929201	0.0460338399637001	0.0517729111703166	0.0488674792182272	0.0508470185559863	0.0540527872744868	0.0495113956106269	0.0549120455412121	0.0510303224946262	0.0592268640496593	0.0504659029881191	0.0543023512360562	0.0582242722986086	0.0590211850776745	0.0431800675453162	0.0483766491401158	0.045464273583491	0.0561041128725184	0.0456475897449312	0.0524154737893112	0.0578053901902248	0.0394377520404195	0.0407622795070293	0.0466568861962685	0.0454612622488492	0.0445359697309135	0.0428343378817663	0.0437721323299755	0.0485130195310935	0.042613147289828	0.0374345553161614	0.0561272699002898	0.0466687337054416	0.0445478274074655	0.0515969978853728	0.049908768503436	0.0474087268494773	0.0443114088164065	0.0459886391017577	0.0461285548878006	0.0401915330553735	0.0406743668719443	0.0444953292243428	0.0513308639770794	0.0584767158630166	0.0480565168334669	0.0653782799168228	0.0497539756064366	0.0515738215536632	0.0537206842042059	0.0464879768208349	0.0367997240805961	0.052306135941946	0.0642323951674897	0.0483070686026931	0.0391582424697055	0.0440705106930299	0.0511031948715381	0.042610070254926	0.0482870476764085	0.0610949005350691	0.0603705449011812	0.0485404341563601	0.0450791566091043	0.0399858242807861	0.0419767692228325	0.042703438838273	0.0489187372423902	0.0416927294324765	0.0526406155956664	0.0507203275208732	0.0474201395013785	0.0367424399881853	0.0491622748439091	0.059394836512025	0.0428132869820951	0.0372898976836723	0.0485524143670563	0.0579724643233989	0.0472870505857588	0.0456151735829717	0.0415239582669888	0.043603698788255	0.0503637258998107	0.045327258349153	0.0598653184858669	0.0564092778537065	0.0554499959994439	0.0429611667517057	0.0480812575954138	0.0596160971033642	0.0414737889887048	0.0470623131588732	0.0429255360566787	0.0409573381937277	0.0614691010161206	0.0511273791694724	0.0602401479099827	0.0392268099768679	0.0583151505501198	0.0572708839847426	0.0490395030200405	0.0603160545308476	0.0620772944083786	0.0598442836149471	0.0626565831044143	0.0612664868489934	0.0476823743809372	0.0603450595852938	0.0580082428642361
"Genetic Information Processing"	0.0397025350218673	0.0436867018035226	0.0421135759289772	0.050778246795979	0.0503489967327929	0.0462365700422751	0.0416199443301074	0.0375229533543746	0.0351892767951253	0.0365595297159455	0.0479018554027941	0.0435259942608268	0.0434713367622205	0.0432575904985448	0.045111930786923	0.0366253492548246	0.0460740349024349	0.0500482376116396	0.0500867605358324	0.0477955153716021	0.0468528988931515	0.0479172632508566	0.0414517824717763	0.0484603419345949	0.0421174535113358	0.0431970500346395	0.0508650612525522	0.0451610835083445	0.0489146886724295	0.0430740557343454	0.0459243416447984	0.0469872020866594	0.039568748161484	0.0507451735759827	0.0423706054295465	0.0502621666312235	0.0457709873979314	0.0481332855472495	0.0470374221026963	0.0454890951111824	0.0460432189665409	0.0460852766246879	0.0442760576868095	0.0430044115720702	0.0466890064541309	0.0425711452894947	0.0489938004980023	0.0392966295407677	0.0491835053603317	0.0463688320547066	0.0505909312291976	0.0470932126015186	0.0496823239989629	0.0476060940162839	0.0458402432979222	0.0510942100412608	0.0495647653661367	0.0482642359688294	0.0504353703144175	0.0513012716129103	0.050535520866331	0.0506340519478373	0.0469494266176159	0.0511999554656784	0.0510621415542847	0.0475714117672095	0.0490144786811719	0.0483724273225474	0.0488420221223132	0.0484530979955196	0.048093937041858	0.0491457380240458	0.0492970265572659	0.0510845934387671	0.0510385981557634	0.0501418345734837	0.0483583583403306	0.0486508401992989	0.0392851083063701	0.0491045739461532	0.0380995454339703	0.0483100011239036	0.0466322111941479	0.0471291179778762	0.0476121220760793	0.0518097901634877	0.0431196477868826	0.038415111773891	0.0482111406672604	0.0517715432476749	0.0496467514188224	0.0475174987000088	0.0505681368748927	0.0460415064464875	0.0376241143329862	0.0392415573398092	0.0446455957440867	0.0510015016263035	0.0509900859045329	0.0499936374843575	0.0504205316049081	0.0490964819588647	0.0526496721493796	0.0441739579067229	0.0478985882446546	0.0496840178620444	0.0523719038409887	0.0483515548938797	0.0421859788064887	0.0494800620846217	0.0512888630679897	0.0477565677988357	0.0417466175636855	0.0490830000166822	0.0489036751791325	0.0499863346567338	0.0509432792888007	0.0474665313901021	0.0491362374386951	0.0392077417225949	0.0452369192037579	0.0458610370127608	0.0507698262061404	0.0485812567293191	0.0391348064901825	0.0508979290569481	0.0458662879880008	0.0487696301235602	0.0512181904658593	0.0377663536511637	0.0442027473138414	0.0379551928407281	0.0516882413316628	0.0461904273833434	0.0418381379724736	0.0459349177389187	0.0379301747933387	0.0375240047555786	0.040292742911946	0.0370389627872789	0.0372670468869587	0.0479477557163023	0.0391866572611799	0.0407261251267686
"Human Diseases"	0.0325422496089444	0.029128354813005	0.0274733560700704	0.0226177342317944	0.0248369711255823	0.0262498651490673	0.0312546361952586	0.0353748676029448	0.0376665533620607	0.0348588666003185	0.0254270494963806	0.0293805709072806	0.0304481949134454	0.0296718594000725	0.0266554065524228	0.0360936344914037	0.0322872749692587	0.0239051494415874	0.0229982633861115	0.0226934170607419	0.0232317773118832	0.0247535823276939	0.0311490082216966	0.0252032323915751	0.0309406952272135	0.0303166006816109	0.0227839079352297	0.0280905604983196	0.0237865576108882	0.0302301614944604	0.0244233368465803	0.0233674104157731	0.033823270631536	0.0230828106896735	0.031326133604243	0.0234581896723368	0.0287467237202054	0.025531126331167	0.0251070451995388	0.0249209646166851	0.0268571878706995	0.0253112355860197	0.0284041554498724	0.0342814720641498	0.0238205351473023	0.0294430803404442	0.0299425178823035	0.0342316285779071	0.0241711367651637	0.0258808072602575	0.0248439969838417	0.0290965237230477	0.0239581373262724	0.0250314584539896	0.0290364679274794	0.0233692702064947	0.0239850111159265	0.0245134375644486	0.0230655142636051	0.0229134883939406	0.0244263367198373	0.023094704633876	0.0269281084511397	0.0231609197726316	0.0229586954136498	0.0320211487431403	0.0232697455848209	0.0235575960838465	0.0257705774152812	0.0236433040467357	0.0236482965605166	0.0228304074566181	0.0231181973986116	0.0236080519351308	0.0234891225179904	0.0238781685397387	0.0261877039581023	0.0260064022161098	0.0337319194931632	0.0231675085690165	0.0301219283748714	0.0255776758212317	0.0253369320272319	0.0266518602246522	0.0250287111456313	0.0229145399858915	0.0300553090069618	0.0338031719267284	0.0247826335691028	0.0226761536887252	0.0239940325894055	0.0271009034932809	0.0236964110289828	0.0271248744131974	0.0354435623312899	0.0345905804789092	0.0280402509365893	0.0245482676025526	0.0229559378654757	0.0235918962496295	0.0236751223054905	0.0239693334316232	0.0234426397208897	0.0272963287029778	0.0254862551021378	0.0245082206343843	0.0228511030414534	0.024382444058298	0.0254124603576285	0.0232494231798381	0.0229076314260166	0.0242099655772178	0.0318181929976972	0.0263005354238293	0.0253067034687294	0.0245577516308846	0.0233306119586035	0.0259588669460829	0.0261363049708765	0.0344939944874065	0.0252105144451663	0.0256382327999762	0.0227530316552036	0.0239039881068349	0.0344838374068165	0.0228734211942813	0.0281878575453093	0.0247220302074937	0.0233634703917377	0.0355259736940185	0.0286712158255651	0.0356902546099315	0.0229701174417123	0.0287477446915329	0.0301036626820814	0.0272910124504669	0.0350898529289481	0.0355432005206667	0.0343602257475063	0.0351883232618516	0.0356032817192493	0.0261961942470958	0.0329432953513033	0.0330441512209397
"Organismal Systems"	0.00974961346045007	0.00913486696188117	0.00982028907713027	0.00851820685640291	0.0108915598150912	0.0102679741799999	0.00983353089308172	0.00961921734739797	0.00880049149237542	0.00999490351603531	0.00988628050971894	0.0136915953456777	0.00924707773193945	0.00979004203177603	0.0117726233917483	0.00974335656236331	0.0148776997079782	0.00978169839916141	0.00894950938802608	0.00961249488135911	0.0089404584056143	0.0094370817824879	0.00944666989907887	0.0104562247821806	0.00988122872781559	0.00993473698819559	0.00866763117996162	0.0107440168169709	0.00960853037548458	0.00962960867146495	0.010211453347929	0.00957103959250956	0.00988615329911117	0.00885919554388151	0.0102336009501469	0.00974133932652084	0.0103072022355705	0.0117418309783636	0.0099934548279989	0.00968326371285583	0.009169998148947	0.0106541711568281	0.00937359800981264	0.0101340443859075	0.0102947582956676	0.00920427943500392	0.0137683518957345	0.0100633357485819	0.00889080556432922	0.00956094404635293	0.010048775796204	0.0157091818753183	0.00971008835536745	0.0112610524818374	0.0120586084655616	0.00917933685442414	0.00873932932244454	0.00906797750452356	0.00890910481512384	0.00861318151839881	0.00928485535873862	0.00882542349761018	0.0101345715389778	0.00869927107306934	0.00896461673310534	0.0120349078511641	0.00924208132699442	0.00978479591327823	0.0109234120493253	0.00879649874681976	0.00963521009455168	0.00911761355186796	0.00915184774331281	0.0091918829688946	0.00891446315618638	0.00972676646839012	0.00894059308864119	0.0129784428765776	0.00977231684758924	0.00879231371281701	0.0108362973389842	0.0107341903931559	0.0108411373575537	0.0135566535721374	0.00939048341060005	0.0086394291977637	0.00932093378252519	0.0102585162318281	0.0100855768932339	0.00855582331743544	0.0094345837417997	0.0120416996301955	0.00931058743453731	0.00920355090604851	0.00998753524099266	0.00980582384929968	0.0096558729691276	0.00995208794661271	0.00877842047569059	0.00938081941212195	0.00930570124977388	0.00978626661482211	0.00877099313517642	0.0101044666884146	0.0106679941855108	0.0102829565153639	0.00865236669935174	0.00972296860736504	0.0108339691880876	0.00904285739401403	0.00878163346472928	0.0102157034768499	0.0098691624733803	0.0107452886260649	0.0106874717861841	0.0107229536090874	0.00895321859491571	0.0123151791437385	0.00986535802794134	0.00955027535230799	0.0111020477890439	0.0119215062073122	0.00865118614387554	0.00961045047165716	0.00959251976396797	0.00869589352566998	0.00916181060259471	0.00889296061245216	0.0090605280894704	0.0102176259673594	0.00913955980550456	0.00962185120766274	0.00843006757863533	0.0131171395612041	0.0103124789914212	0.00906865115325045	0.009642994426157	0.0102725497079494	0.0119465753026284	0.00979422973571897	0.00965364518510792	0.0114391874187846	0.00983159508728218	0.0107563927869505
