"ID"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"hamlet_22"	"hera_22"	"iris_22"	"korra_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"hera_37"	"kubo_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"hera_41"	"ophelia_43"	"iris_44"	"jarjarbinks_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"hamlet_46"	"iris_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"ophelia_50"	"wolverine_50"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"wolverine_58"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"	"ophelia_9"
"ko00010"	0.0128291668529855	0.012756110465609	0.0197986936217579	0.0140588653628788	0.015428905227973	0.0134727889496617	0.0130939962436418	0.0127743338972665	0.0131521453939711	0.0133499807201743	0.0130063376703144	0.01333157853206	0.0130759681694579	0.0124793465653344	0.0119565242333232	0.0124237198668972	0.0123184869189393	0.0125630447832318	0.012181573367342	0.0123144428549823	0.0121504351172424	0.0122892345042008	0.0128548995321832	0.0122084226927269	0.0112614084596115	0.012575347266347	0.0128558646159316	0.0130153011916892	0.0126175670116235	0.0124827891929275	0.0125251906430984	0.0122267239534663	0.0125454415647984	0.0123774589921714	0.0125875910194173	0.012568110117982	0.012417977333184	0.012712069209992	0.0123647773156042	0.0138001965977567	0.0124231073554119	0.0126551753716365	0.0125112222227091	0.0125363626063069	0.0121315263044813	0.0119633264163955	0.0122095151506889	0.0124712753903832	0.0127174518594929	0.0122646109218	0.0125051430721595	0.0123622929836551	0.0125098005900631	0.0126126058007604	0.0137544017169692	0.0127047328802691	0.0131136847871448	0.0126953935227556	0.0126333119102127	0.013664619895584	0.0127470996824264	0.0112694303969208	0.0120344140977507	0.0123275153784051	0.0146142511689618	0.0122895649290859	0.0134191626063448	0.012338479810139	0.0121419704773406	0.0122716009445448	0.0125300308144158	0.012323160083452	0.0126603146989655	0.0124612714464311	0.0128544174200273	0.0128466275976422	0.0123928871035605	0.012411395276526	0.0124271809915566	0.0126321181011532	0.0127287477990059	0.0124003700137024	0.0122815159350865	0.0121656513500832	0.0124643800465377	0.012887412341588	0.0125633999745969	0.012265524429297	0.012535910533734	0.0131315071735496	0.0129660928465144	0.0127715432081511	0.0138891876655859	0.0119888110929856	0.0125773295843526	0.0126328222076371	0.0127993210326451	0.0124720953776451	0.0135720756976533	0.0132329650283629	0.0118521519553931	0.0128752816486881	0.0108951592574047	0.0124335286409734	0.0117653735996916	0.0126084400996557	0.0129372628331995	0.012161896372761	0.0127324163931628
"ko00020"	0.00568583568578347	0.0056448720919675	0.00454565686698906	0.00553427487143807	0.00543953743751529	0.00581890176618868	0.00642395763266597	0.00590917774455296	0.00553465427269311	0.00577282442426859	0.00578872574309603	0.00575379978548731	0.00528201131343913	0.0060021698121905	0.0058625205249783	0.00540685528624494	0.00577371436043217	0.00572618816576481	0.00595616676859937	0.00606849408664704	0.00554407973172929	0.0056542905455155	0.00604731193569037	0.005986387941374	0.00612714686462645	0.00526569130192916	0.00554028505585477	0.00582131398393737	0.0056823711722784	0.00531976019890669	0.00553146186984775	0.00552764463571269	0.00558820996744093	0.00592418646687281	0.00522836452326511	0.00588479130598047	0.00590578269484656	0.00559527190253198	0.00607007161131461	0.00556402406423281	0.00519048547034912	0.00561700591677437	0.00570173711673702	0.00590182687919193	0.00625352642547118	0.0061179917229787	0.00629563760561685	0.0058418454426612	0.00561125160819833	0.00608715076892391	0.00604473036915853	0.00641775587455695	0.00566133299921387	0.00609458186339709	0.00595902238886875	0.00545173744719875	0.00582068790435792	0.00607825551012352	0.00607887818259066	0.00525742950173766	0.0062891085315783	0.00640778671507734	0.00592046657869834	0.00599995647147292	0.0045632259519173	0.0057736132561192	0.00562871979983563	0.00576360304706436	0.00633745975915711	0.00585736984247026	0.00572464389960899	0.00607945015151601	0.00549650621426295	0.00563489295634586	0.00612299534079223	0.00585518819214663	0.00543642236063399	0.00551616819299123	0.00559326956901795	0.00571840170905785	0.00569214275974445	0.00584046115195058	0.00552819009113077	0.00614140383272125	0.0057972196380008	0.0053605906278265	0.00536052612543264	0.00543623715099805	0.00558288433178904	0.00560299740658088	0.00563542743485102	0.00564262866142718	0.00528931654323676	0.00610899130949632	0.00520788861060426	0.00525160509312309	0.0057667455961984	0.00561431255250832	0.00507985468744708	0.00594575571750889	0.00614833889141303	0.00573252889532455	0.0062666473342535	0.00630597646976625	0.0058489401961172	0.00571177966040529	0.00561403803353562	0.00608115080114676	0.00594155551180864
"ko00030"	0.00611145949985899	0.00602138188729411	0.00695185308260667	0.00674261049249462	0.00681332203552668	0.00639593634152776	0.0060662259076479	0.00666089968926602	0.00694685273987042	0.00674119206164926	0.00652986828996248	0.0067312969153284	0.00613997171004424	0.00660653299294841	0.00629377226335448	0.0063026431731452	0.00606153736081913	0.00621825309741852	0.00617020666631101	0.00651975592775289	0.00608193018799801	0.00634525250222048	0.00614828021224433	0.00644444123837487	0.00666452458700548	0.00644384433275059	0.00626078913429961	0.00602831978317985	0.00680211608731786	0.00639645594938568	0.0062908454920637	0.00568677241202634	0.00664492212122992	0.00649620849972597	0.00646413899003133	0.00731945653434723	0.00568912954198783	0.00685741918758955	0.00637607683081126	0.00632677221706424	0.00585607835295027	0.0067505965302662	0.00599236770669405	0.00655511262679224	0.00644878937064659	0.00629974793730784	0.00636096997489947	0.00638723860094095	0.00681617589179316	0.00575447496756061	0.0063423410346314	0.0060676761588122	0.00649712235688693	0.00641937921724003	0.00640243410021355	0.00687323106972518	0.00610671966220032	0.00647381859660007	0.00641649456125207	0.00637516500732818	0.00625638763091258	0.00635782236183929	0.00669822002723686	0.00656055813814504	0.00604660344580483	0.00650816588737363	0.0062844360182811	0.00636296025979995	0.00618302419763469	0.00645750180762081	0.0065049707796829	0.00611621319394381	0.00672950288309644	0.00648457015634739	0.00654641752197299	0.00640690932462158	0.00629171138723367	0.00599164808667381	0.00630290182957609	0.00657999284018272	0.00674770743560907	0.00628177800518208	0.0057617542374193	0.00600140999347732	0.0064846860342148	0.00686563444786385	0.00625620649499311	0.00585910464886686	0.0067703489214092	0.00645848229396786	0.00657666675451051	0.00614717265475809	0.00679520189613178	0.00633158613871035	0.00633937246897972	0.00632796916024794	0.00640469657362372	0.00636576239046878	0.00640601773743189	0.00658507595726965	0.00664850189098357	0.00602580025186648	0.00673969301748352	0.00591677948352725	0.00607707718498033	0.00588414400409173	0.00602461918524901	0.00646881397282752	0.00653958524245717
"ko00040"	0.00408277165639731	0.00395744641998757	0.00652117847310509	0.00546513020218916	0.00573366936908193	0.00473832172253403	0.00459841326492309	0.0048954389602774	0.00620822767708862	0.0050384358848403	0.00476127361326865	0.00518094575392624	0.00457413955875857	0.00480739491942859	0.00425829016495115	0.00463946754537908	0.00418817254417848	0.00452981955891766	0.00435662075060635	0.00445453109972656	0.00424684799170258	0.00442601797988469	0.00454862040379557	0.0046363527365788	0.00412561474822589	0.0059770299661755	0.00458058002319262	0.00416570553557118	0.0057454733279391	0.00588512777964862	0.00513778763274115	0.00399148028412443	0.00559092184674278	0.00483253687796496	0.00612964149943579	0.0055815346288802	0.00364249679687377	0.00603910993590167	0.00459289426181415	0.00472512341146317	0.0040598929873867	0.00582092925580832	0.00403812631620203	0.0050473959959875	0.00430740777635412	0.00417498492670293	0.0043414817499068	0.00485690556726275	0.00598977206703026	0.00373382739859692	0.00439400374489299	0.00359709504317498	0.00524391130753821	0.00458712658600584	0.00451116408010658	0.00626089512564458	0.00417424720915629	0.00449806885943776	0.0043865274079755	0.00487235357645797	0.00425002150182269	0.00460465121046347	0.00484289537776996	0.00458771697943377	0.00457322999289718	0.00515117902252673	0.0043563871436572	0.00439013626660697	0.00445033869040601	0.00471480551445445	0.00484917930405065	0.00418943082941728	0.00587556754657379	0.00524632388472877	0.00461178357961108	0.0046034593407572	0.00549415973863438	0.00420362523062291	0.00470373650112615	0.00484148928396084	0.00528003131238047	0.00473866140451357	0.00398085389054645	0.0040143029023227	0.00450143095300932	0.00623574931375749	0.0055214321603443	0.00425836411347359	0.00594786031696764	0.00478455156310017	0.00478479063895422	0.00441681413759001	0.00550489026010912	0.0045520541179983	0.00592318617175458	0.00565658186418325	0.00486961824442763	0.00478754592675435	0.00513999023828	0.00451675299827183	0.00512249798436823	0.00414067677057822	0.00475732085019565	0.0034734318126176	0.0041669098671821	0.00399256354139922	0.00407395776866622	0.00472247854958414	0.00458187046639363
"ko00051"	0.0104704170715171	0.00874568419331036	0.0135792477561632	0.0131849534593487	0.0128343128154158	0.0124287898742652	0.00899507103595387	0.00919858282055367	0.0148147149464285	0.0108649675490609	0.00998721991158228	0.0123289581829808	0.00922268680280872	0.0112946182111391	0.00948618516647075	0.00922832828476226	0.00930199490426356	0.00844161340467001	0.0105077783738453	0.011067239284725	0.0078660032148358	0.00980510937279439	0.00898245153883019	0.00938128749492692	0.00998370373607156	0.0139479733431235	0.00985140427114975	0.00906325513483869	0.0139567987312106	0.01395632632847	0.0121790774512063	0.00878589210185542	0.0133094064060538	0.0111612203935943	0.0147772251663739	0.0124066461145729	0.00855292327891496	0.014454067772009	0.0115447768357086	0.0104337453533674	0.00803222630041225	0.0139872054791087	0.00917905443130513	0.0130943987294101	0.0101228660837928	0.00920145791394334	0.0102895964057311	0.0123091596837319	0.0147252346565119	0.00978493663558997	0.01139704738688	0.011309019361442	0.0126731739357737	0.00835375469351091	0.011807747174775	0.0147589874207084	0.00879926375500348	0.0116754500167626	0.0115620371799043	0.0100222561819456	0.00966475370673855	0.00988036240458683	0.00977571526964555	0.00975089930270079	0.00940272497908127	0.0122929620536338	0.0104043486508943	0.00989658113495531	0.00994578391046525	0.00923166893129732	0.0101812802637983	0.00903821738972389	0.0138328237184569	0.0124035848826205	0.0102386961410349	0.0085626144902873	0.0124961588926696	0.00874215332619962	0.0108868385119897	0.0102423535022464	0.0101866407518739	0.0108933973876681	0.00917616559329241	0.0107917735385752	0.010256650214264	0.0145930393798025	0.0135151515814657	0.00882915916348579	0.0139515828545093	0.0111162861779708	0.0105855612100218	0.00902809350583419	0.012518587170789	0.00904113777475257	0.0139017782685589	0.013020312394922	0.0111239770609758	0.00854425572205946	0.011202079016999	0.0108131115624401	0.00873227746012835	0.0106176150358417	0.00859380840141954	0.0109239763355564	0.0103816453226417	0.00937954904793717	0.00905453638892283	0.00953177986177767	0.0100021623770438
"ko00052"	0.00649455053598196	0.00647651798974628	0.00876430421036397	0.00780760115642324	0.00848666890149979	0.00764237820715705	0.00867810153698883	0.00666817295689818	0.0079388975059483	0.00760785154483122	0.00652790194113154	0.0078086105411459	0.00686357420031871	0.00710294154422772	0.00715114402389625	0.00632776145434329	0.00631325753317159	0.00660183943952349	0.00661378780055672	0.00729589961544354	0.00582511435381913	0.00692203886277445	0.00758961805618042	0.00841671541958529	0.00941739058007232	0.00744384255185744	0.00685938941084196	0.00669414203220995	0.00775699850514656	0.00728234397631521	0.00694007313919125	0.0052044974068902	0.00720091364100086	0.00714273909015938	0.00741941531740071	0.00844862808349166	0.00619341799649018	0.00765932741408061	0.00709206901319979	0.00734816895523767	0.00542113297140203	0.00742443828502948	0.00648963700117158	0.0073584851656406	0.00739180601297053	0.00668347934440072	0.00728738833120499	0.00692594672625314	0.0076177950819353	0.00579569237978667	0.00695610599044502	0.00707380019488549	0.00710507850418595	0.00629943192617969	0.00812466885109002	0.00762609043672772	0.00629336576349366	0.00756683260292177	0.00757562458664054	0.00565040080130277	0.00769198872602482	0.00780315156141251	0.00877400348125714	0.0081843175866089	0.00397231438009303	0.00717962986304279	0.00598626083867904	0.00719441174902758	0.00780880442132322	0.00745575127196573	0.00759779616344009	0.007085609117941	0.00732106648376293	0.00686525039399884	0.00872923024273569	0.00624578004079049	0.00717751490065984	0.00570130945198499	0.00673752411553516	0.00763579681000767	0.00706862406240753	0.0071173890716942	0.00534708329546384	0.00645975381225334	0.00750286165454044	0.0073899350004809	0.00711578046262134	0.00529370542495734	0.0075939146435357	0.00714692675749355	0.00759996394440118	0.00654490794609461	0.00663879119880198	0.00717165746908886	0.0072372523317734	0.00701477355885842	0.00716613649777075	0.00684385319882415	0.00593066745497663	0.00823870018092418	0.00831899401907908	0.00667118012116359	0.0099549479632986	0.00641184966483694	0.00625141028369538	0.005857467736417	0.00610009156506036	0.0067401767796681	0.00686821016105869
"ko00053"	0.00145180844089155	0.00137646414525026	0.00231407807152948	0.00247580320434968	0.00242287206908755	0.00198520270501462	0.00135470345812151	0.00154217776358183	0.00350245181208329	0.0016114472472504	0.00171766114778743	0.00227515933678615	0.00146945224230102	0.00177868602490903	0.00121391931251155	0.00133987278560247	0.00116276166421162	0.00134604548287242	0.00154910788696109	0.00146366332011334	0.00114745430957956	0.00126893942862287	0.00134670401382563	0.00123353602260405	0.0015189058133195	0.00333791635049799	0.00144546009627696	0.00125317065986338	0.00306756209906915	0.0033509138324788	0.00238807359380969	0.00128123400375116	0.00289309759100519	0.00193156223194847	0.0036866688449731	0.00157889302836145	0.00111573769298557	0.00337639596889807	0.00189021120394832	0.00155056174898686	0.00114482188003956	0.00314373000964101	0.0011756007469039	0.00245700100092829	0.00133307766399226	0.00125516767632661	0.00129532157783006	0.00220805994922517	0.00343726210013534	0.00107229755893286	0.00175026637503966	0.00134127430906923	0.00258550415219757	0.00127033139798272	0.00165930044069884	0.003642456555757	0.0013432743867588	0.00178409013318002	0.00175522553067537	0.00244483494192452	0.00137021893478395	0.00170065507784146	0.00130775833663239	0.00134072001067288	0.00315354772570531	0.00247758787708908	0.00210159169598055	0.00136122129976987	0.0016421885108058	0.00128280582876318	0.001656271350841	0.00122772064042736	0.0031738303952052	0.00257781592040965	0.00133509201964034	0.00164143357883207	0.00282251368880103	0.00118274042359187	0.00179732883561933	0.00138662694247669	0.00200695660417389	0.00193692770170487	0.00128568035687731	0.00152431360403519	0.00136477378204764	0.00369818037396844	0.00307254217318679	0.00117790183235264	0.00330200612822039	0.00162509250404692	0.00156293592316981	0.00128171982107053	0.00319103949079731	0.00157675761549403	0.00340298166589202	0.00303104930159118	0.00202250218383055	0.00135653549464133	0.00298925869038844	0.00144573878922551	0.00146063200838626	0.00181849179761632	0.00128048978361598	0.00109463793603309	0.00194429482371793	0.0011091442787878	0.00121694497354472	0.00145970926647551	0.00133297538167339
"ko00061"	0.00431336098767994	0.00455383745716983	0.00473011168436679	0.00432253194608893	0.00471682335084769	0.00444948739650904	0.00509870690588733	0.00486766245019466	0.00390837088867541	0.00451645297525014	0.00449561533768394	0.00431780585002108	0.004070650522903	0.00436811409893094	0.00469492341377877	0.00416472367961667	0.00427521293276816	0.00451355607773537	0.0042751688375869	0.00462722421431851	0.00424798656817911	0.00439045743715587	0.00460269277850266	0.00546167688306349	0.00580598764272639	0.00372287072156569	0.00439185501822025	0.00408438265462545	0.00401364685363944	0.00367530158625439	0.00391092619921598	0.00357569690649433	0.00383258517267449	0.00441859558083873	0.00352375856764131	0.00481568860716247	0.00408041245663741	0.00386161985356499	0.0043555973897161	0.00460993543461989	0.00354376285788164	0.00383362428184538	0.00427587219107792	0.00407006748360597	0.00500532900617173	0.00472336652751735	0.00486922773588034	0.00395304575404049	0.0037886975885664	0.0039512940011437	0.00434477520711565	0.00470717107888855	0.00389406347545607	0.00504512452236023	0.00477906282977914	0.00377085414816394	0.00431151463167528	0.00473181181009088	0.00484259295806436	0.00466486257263035	0.00478894130152616	0.00539166603210819	0.00561366237743273	0.00546303308442621	0.0049355811968766	0.00412293610711405	0.00483060763367527	0.00473634979557931	0.00492722132638612	0.00497234997038744	0.00478453876727907	0.00459149753069263	0.00375813975234311	0.00385465119425723	0.00533031409382852	0.00518589607328732	0.00393539336479776	0.00381973193604253	0.00392979206382379	0.00467857991308732	0.00485659817043154	0.00446890787023567	0.00356287443769064	0.00414188949739754	0.00468622423864628	0.00382097680567972	0.00363073154245821	0.0035328518761081	0.00392576696896515	0.00421235305460548	0.00459983243057567	0.00409762353528525	0.00467208454639322	0.00523877632651085	0.00357831905537558	0.00367313216020446	0.00452121427623135	0.00454252438747222	0.00466185086299127	0.00502851410356234	0.00546600660031427	0.00433028971006213	0.00681677711748248	0.00415183193042096	0.00454197721688801	0.00392017323891211	0.00385689097310197	0.00470868458910425	0.0046074674220934
"ko00071"	0.00475654225154607	0.00529199280415746	0.00526756577314673	0.00422765274073441	0.00447788535758192	0.00405312453253192	0.00378943660981076	0.00489805029619014	0.00432518910946969	0.00382555844356504	0.0049466264217572	0.00406547300550552	0.00477599822453952	0.00399690519582484	0.00425493626915755	0.00505276965217361	0.00508283759245959	0.00492179334746635	0.00463251211273316	0.00365865625214721	0.00546219795298492	0.00460679215294034	0.0041878509308265	0.00446029248357482	0.00313234153120706	0.0046695524498377	0.00500268438601233	0.00471032151700217	0.00408184785443565	0.00474049771196882	0.00467471098661162	0.00597071704971384	0.00451753831774269	0.00425018861728531	0.00471653417929574	0.00273359618036222	0.00483285660422093	0.00434037498334552	0.00412036224860154	0.00485365023598993	0.00560948413001068	0.00440360083493835	0.00493689375834609	0.00404528325183084	0.00396151323785603	0.00433319189686601	0.00389152506040266	0.00445063427922442	0.00432607662745	0.00503967010714419	0.00408662418646146	0.00352731649229206	0.00458654072590947	0.00522419432111413	0.00394647340296082	0.0044779659925298	0.00508591957393353	0.00378578624781795	0.00385900878961457	0.00461545618971751	0.00368307207387235	0.00371615643718901	0.00398673407085257	0.00419479715150004	0.0044411158593075	0.00432784251074093	0.0039997419905185	0.00448244829893655	0.00365258543838789	0.0045062083410832	0.00446649122001191	0.00416257716215126	0.00458225092163517	0.00467759471815562	0.00376992685606771	0.00487484966986388	0.00479796278988226	0.00523171956231949	0.00469210301155795	0.00414744996973965	0.00460803213294349	0.00452484537735279	0.00565423944831009	0.0042880773095949	0.00408297399830138	0.00448767092446641	0.00477381869932868	0.00576889483944162	0.00436625347791885	0.00433014486386719	0.00438989509177659	0.00477511471459189	0.00430341946508655	0.00447469961475726	0.00487501355054807	0.00492218113640672	0.0046496131791718	0.00470895943940354	0.00451965729853323	0.00370080010485978	0.00359317444422276	0.00449887602304716	0.00362170160930514	0.00405166833547003	0.0050015836774966	0.00525919354593477	0.00492022874930021	0.00441019935996998	0.00444274667114743
"ko00072"	0.000799430918589192	0.000921018972238431	0.00087244671025251	0.000810180172279495	0.000809731353593304	0.000746458153586262	0.000584681384081523	0.00119342616023115	0.000855600605360538	0.000723870815726577	0.00113448619514168	0.000769041585715074	0.000653914255668721	0.000818719420157175	0.000617464258702341	0.000858482235948074	0.000803285736320464	0.000934503610089298	0.000817366739688334	0.00065739935010819	0.000971385020463193	0.000742717282802452	0.000660542776289703	0.000640774092462323	0.000322732331946509	0.000873233941719572	0.000794853954927567	0.000768604117193569	0.000782566607542574	0.00092756748108492	0.000837361357275148	0.000909305509197558	0.000834026689563886	0.000813080464960203	0.000904485517650539	0.000553117086156587	0.00070226871790445	0.000844802633833306	0.000777223166657655	0.000781354583683335	0.00081566175033589	0.000847141727228724	0.000733646050521775	0.000770632340560696	0.000832473169777419	0.00086393486800282	0.000717194535049716	0.000803324163868922	0.0008600127743784	0.000807985939029967	0.000818314399368651	0.000651066998526608	0.000831042842926783	0.00129049925303959	0.000661836615781655	0.000911331816489561	0.000956866687713259	0.000756988733397016	0.000736854589152399	0.000972188141712642	0.000604826110393652	0.000500076125039695	0.000622464264192076	0.000760789536269541	0.000905133603650271	0.000754221784756796	0.000854574019678958	0.000722259331955752	0.000565778838835577	0.000794269919098174	0.000764294927185175	0.000690547219174644	0.000881605666083668	0.000857900468567154	0.000578059587869599	0.00115057444754978	0.0008858617188819	0.000802657582846023	0.000783032968202519	0.000644346848589735	0.00101004596296684	0.000875925540878867	0.000863629176472348	0.000705871204824184	0.000687312571373303	0.000914924507856652	0.000866668122005802	0.000874810615004853	0.000845285876072784	0.000723698138750545	0.000724765705657835	0.000749716820698373	0.000840428654561811	0.000892362521495521	0.000918989985385226	0.00091721821543226	0.000897308848387837	0.000795530472622636	0.000929676496277238	0.000644921645914504	0.00058962114197991	0.000770018604469115	0.000479874218706933	0.00072779337854558	0.000976673625934576	0.000814621069420536	0.000763956376350769	0.000872648125584112	0.000940780273885706
