"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage","PD"
"Hera_1",90,117,13.815720993256,123.250386518119,5.91183599164821,2.60405379816629,0.842869827160494,6.36415006697286,15.938759669697,0.578703098341304,0.994,8.479694692
"Wolverine_1",88,93.6875,4.18843117287874,96.6720964836714,4.70245651439687,2.63914418516994,0.823316345679012,5.65983312855452,15.5099088986363,0.589445086337,0.996888888888889,8.330686373
"Hamlet_11",87,102.833333333333,9.36755228375924,105.126938581318,5.1954220534455,2.44685938168904,0.822815630511554,5.64383869122953,15.2971429288677,0.547897385409306,0.995554567681707,8.43786581
"Hera_11",118,142.473684210526,11.5840702263954,149.021296392918,6.14271332192777,2.92285336025707,0.85790334785527,7.03746347930471,22.1976296163329,0.612669583159554,0.993104982206406,9.019230505
"JarJarBinks_11",115,150.769230769231,17.2380771390964,146.160870969716,5.93727844998181,3.12209009939655,0.91240126287045,11.4156896864974,21.503623113728,0.657984142857172,0.993108048021343,9.981819773
"Hera_14",110,222.875,52.1411983942578,174.721649484536,6.73078936696317,2.60594384591713,0.823946525465127,5.68009238466873,20.3629603257555,0.554399474760452,0.990438069824327,9.305707031
"Iris_14",105,138.333333333333,18.1148439050045,128.244492075274,5.68564005960061,3.09884734567732,0.907009733319112,10.7538136591399,19.2354218729092,0.66585168598878,0.994440738269958,9.420214317
"JarJarBinks_14",117,134.647058823529,9.31609448015864,138.925665683615,5.84849029177426,3.27012043233724,0.920984001387109,12.6556648976763,21.9642232022301,0.686686474939961,0.99444197421076,9.911226643
"Kubo_14",112,136.473684210526,11.5840112716511,145.44608446281,6.26836373299096,2.81358169593069,0.888178074074074,8.94278999149441,20.8148212910284,0.596287457658847,0.993111111111111,9.972200133
"Wolverine_14",152,203.130434782609,19.4341095535878,214.177851945438,7.71238797149422,3.23024390094522,0.896514600622021,9.66319892478272,30.3854922084598,0.642977850994172,0.989086859688196,11.56004307
"JarJarBinks_15",115,146.230769230769,15.4849191706587,142.557551280689,5.94883625388152,3.07927259461131,0.898608324756271,9.8627426521572,21.5025301890465,0.648960303605754,0.993554123138475,10.220052864
"Kubo_15",107,132.071428571429,12.7845131362433,141.818463636364,6.32465136815568,2.99889646606083,0.881102419753086,8.41060009735529,19.6817701932591,0.641773232510487,0.994,9.343590427
"Iris_17",107,145.75,18.8035799194607,143.818987262681,6.35975040744723,2.90799035334962,0.884014850926285,8.62179346223406,19.6837320326052,0.622319039786632,0.993108048021343,9.6670427
"Kubo_17",118,229.428571428571,53.8881438039655,172.893429129356,7.02283447660323,3.11903860770759,0.898402702514564,9.84278149862553,22.1942201947557,0.653792663575396,0.991109135363414,10.280173437
"Lambchop_17",27,36,8.03191874647646,45.6590909090909,3.78585619192222,1.62878824169834,0.737318203607192,3.80688732044691,3.81907624492745,0.494195649820794,0.997994205482505,4.25804342
"Wolverine_17",76,84.5,5.54969730370242,88.9395140272333,4.67573058672444,2.21051459147713,0.747827451991409,3.96553870711547,12.9915129480402,0.51042500606398,0.996220542463317,7.510898393
"Hamlet_18",95,188,51.2625132622021,129.412449908047,5.77163695735985,2.62131204102945,0.842737377869241,6.35879007008119,17.0233210881243,0.575622069596208,0.993108048021343,8.926871495
"Hera_18",93,147,29.0269207270005,125.716914023345,5.74619834220383,2.90040422799602,0.894000197530864,9.4339798443603,16.5866750419609,0.639898634851202,0.993777777777778,8.433803721
"Iris_18",113,142.25,15.0395520121244,140.641662669782,6.05098943390336,3.1470187414218,0.910039055018964,11.1159348116096,21.0463266765269,0.665699295700895,0.993995997331554,10.324460372
"JarJarBinks_18",86,148.142857142857,32.6648838909453,131.828357335207,6.13739283926138,2.76561721656826,0.885618950176999,8.74270695668076,15.0856925941795,0.620880464101751,0.993328885923949,8.148559188
"Kubo_18",115,217.5,47.9720689209015,168.030032949819,6.65767175658877,2.9622390691832,0.889293576440578,9.03289951791504,21.5047164035232,0.624295351133929,0.990882810762731,10.428128372
"Lambchop_18",43,78,25.5942548864171,69.95875,4.54394611610282,2.35659133299234,0.872200472244264,7.82475504847956,6.58757794043637,0.626553031081619,0.996664442961975,3.751645444
"Wolverine_18",88,150.142857142857,32.665051049165,127.827796550016,5.90697235073518,2.36999455689582,0.792785086419753,4.82590747317391,15.5099088986363,0.529331309012101,0.993333333333333,8.638311704
"Ophelia_19",96,119.1,13.1423843696095,113.629724111867,5.3209953651489,2.7554036175322,0.860982332743707,7.19333031359529,17.2417564227936,0.603679540198727,0.995108937305469,8.892176132
