"","jarjarbinks_15","kubo_15","iris_17","kubo_17","lambchop_17","wolverine_17","hamlet_18","hera_18","iris_18","jarjarbinks_18","kubo_18","lambchop_18","wolverine_18","ophelia_19","wolverine_19","goose_20","hamlet_20","hera_20","iris_20","korra_20","ophelia_20","hamlet_21","jarjarbinks_21","korra_21","kubo_21","goose_22","hamlet_22","hera_22","iris_22","korra_22","kubo_22","hamlet_23","iris_23","korra_23","goose_24","hera_24","kubo_24","ophelia_24","wolverine_24","kubo_25","lambchop_25","buddy_44","franc_44","ginger_44","ivy_44","joans_44","marshmallow_44","buddy_45","franc_45","grogu_45","henry_45","ivy_45","joans_45","marshmallow_45","buddy_46","charles_46","ivy_46","joans_46","marshmallow_46","franc_47","ginger_47","ivy_47","marshmallow_47","buddy_48","charles_48","franc_48","grogu_48","henry_48","ivy_48","joans_48","marshmallow_48","charles_49","franc_49","ginger_49","henry_49","ivy_49","joans_49","marshmallow_49","buddy_50","charles_50","franc_50","ginger_50","grogu_50","ivy_50","joans_50","charles_51","franc_51","joans_51","buddy_52","charles_52","ginger_52","grogu_52","marshmallow_52","franc_53","marshmallow_53","charles_55","ginger_55","ivy_55","buddy_56","franc_56","grogu_56","joans_56"
"wolverine_18",3.24304082683547,4.11427969337292,4.7208980518746,2.88128442245287,9.78933082797338,1.6225584626272,3.91831845931193,4.17470330103404,5.47994651898,4.61474892367648,2.58103102587731,8.74073521164349,0,3.634586589676,5.0773399561442,4.04014392992233,7.11736053081941,5.74656394500758,3.14389267936015,6.78780799941241,6.45136448655636,4.21536387383688,5.22705368439707,5.76104283348924,3.6254787662604,5.18647833695279,9.13718716566218,5.74567998524101,1.72453469426712,6.7657750448387,3.01932153796496,3.83998955270736,2.67037013968037,6.38350170936983,3.68264686826974,3.89364152166338,4.85002332334607,3.19400701400647,2.07748022480693,5.3261138778749,7.46377481475234,5.5336256603458,8.22943945744177,2.56358359701515,4.00269741003671,5.14680331973004,4.97489534586178,3.92526647161152,4.69080374003394,3.43736109588599,2.53293961045702,6.68230155551231,5.15503008939198,10.0364352544869,5.85847018258456,4.73346009985211,3.62670560376754,4.41373627102248,5.44808993312499,3.67831660497871,3.81102159684576,2.59916354336187,7.2742394755023,7.05020555955024,5.02222284164675,5.31291817461611,12.3280940396634,3.99072710548207,4.28553536219359,6.41925270415117,5.93531965155459,10.1742877196778,5.62721356620136,3.43921892202086,2.512863074471,2.88843546542285,4.74922374960716,4.68650312959074,8.40133872642254,3.8411188172529,2.56267148930198,2.54492240943032,7.89577055365881,2.37793744868526,4.62012265005724,4.93371405185921,4.10478624814327,6.31099897752584,2.9262686393557,7.063626396268,2.42575935506502,9.943987813313,5.57480009416781,4.60682042656029,11.7019170197572,8.60616960887947,2.9145859101228,6.42529241585233,7.31483911874317,4.04535057542175,9.98916790086279,3.17086051579204
"ophelia_19",2.63047282971606,4.47750093293374,4.59762630452104,3.88036642002262,8.92563775885226,4.67787735778383,2.25255439688747,1.8650059974775,5.02566978203766,1.92524639889881,3.51518797773331,7.79281464338623,3.634586589676,0,5.30949242765867,2.32861460907304,5.5122125300198,3.00890322314436,3.85162850828288,5.34522770113317,5.12060543052649,3.49060629448069,2.39943869904938,4.72398953985433,3.14178199944657,4.1896628946206,7.48791617420441,3.91962961630775,3.8059275052246,5.88578625597393,2.76770873178954,2.46328652100538,2.48677528071042,5.4121556751295,2.05232320169271,1.92719483724748,4.31095563307849,2.94397766874517,5.18530033997429,2.93585017991608,6.87049425192003,3.18052472154263,6.48413346909792,3.32117999299489,2.45953173352801,2.85308171481073,2.98351453362398,2.32860660190155,3.31156269195916,2.64287776024059,2.65013601471086,5.3910051287082,2.893152457593,7.32728100774439,3.74796362628955,2.4675050702448,3.46237068423513,2.46449879510805,3.05738398563706,2.71382995246164,4.18046165667246,2.92360820787047,5.37105465100838,4.47544358335974,4.61995826084047,4.4238580557776,9.61787488144899,2.58976581987799,3.22305340444439,3.70508896300242,4.2748337327891,9.11579593003411,4.11323969979062,3.69068001133161,3.14256515382439,3.42061446466735,2.77066690280741,2.89858912060075,6.36548953240539,3.0759952056866,3.61435886885201,3.20767150026526,5.33734797903443,3.43799750025049,2.39801200708255,3.05549015731888,3.91699392666142,3.87093185288209,2.13237763549227,4.80401225949706,2.44168628564468,7.21747994642536,3.85788045381835,5.36196227268652,9.00512877970239,6.16760306689818,3.43779970541451,3.86758769231086,5.92096145725273,2.218551301133,7.2658896966256,3.2779180981465
"wolverine_19",4.31290618964425,5.60049550959614,2.08021992172863,5.25840511475672,10.6300872279878,5.6032419386365,6.10436436002754,5.90318776942635,2.02311666550412,6.02995713360568,4.78234731623999,9.83115035976282,5.0773399561442,5.30949242765867,0,6.32252905541377,7.52235862662143,6.36786047955537,2.65850691645595,6.69208478548494,6.67011237103994,6.11215622171173,6.2802584597206,6.40608944892655,5.03975697129445,6.33465866934566,9.31592225134868,7.65394834998367,3.91227648321265,7.10715937199391,4.87176166411107,5.21317191869834,5.42083262310978,6.98624489588505,5.51784068810647,5.44857224945463,6.11449707322541,3.93735388476897,5.60223013634882,5.88034434897865,9.26100701245465,5.66241050025177,7.66987660215863,5.34182266440528,5.74588629582721,6.75801280769487,6.09269201618764,6.36378416728326,5.42431318732306,5.36452675416898,5.69830693654204,7.10805331595651,6.86042922775892,10.152319579697,6.07483505790845,6.37395186947313,6.4609268445746,6.43360078102627,6.96442193474296,4.77661486870564,5.97980362446606,4.8661401451736,7.26419669979572,7.96665767749697,2.77318126699205,5.46322342348584,12.0489403104222,5.1544647452437,3.86892361988251,7.26197734740352,6.54212102908294,10.4736721902793,5.90758785846154,6.43045198821024,5.23674906756479,4.42318705194898,6.19886954958211,6.02653651315401,8.31158022143085,5.79832508640227,5.44774228581123,5.97406071444313,8.4553939070445,5.37712464869773,6.1574505701261,5.69858184588998,4.5777119049344,6.99882670038073,5.01008088515199,6.23398523715924,5.58636894997969,9.95791873003167,5.83757220533496,5.70860506311618,11.6070717476556,7.86198939919442,5.46175815700603,6.64155374980243,8.00989346000618,4.96253780314145,9.97027654813083,6.50194993137795
"goose_20",3.80705239342677,5.10235997780302,5.54758620880039,4.39315014792436,8.87790206609833,4.99301237022541,1.10697342009504,1.06748179603152,6.15130704733894,1.82144399296302,4.30502315502589,7.71674676737958,4.04014392992233,2.32861460907304,6.32252905541377,0,5.38327226585056,2.65656913339476,4.5356367094476,5.66822378172386,5.76301980206285,3.60380335044333,2.53793667863531,5.04582710816021,3.84502541587051,4.28990348232532,7.46789315711415,2.34703998675881,4.22241611072214,6.24874726125562,3.39919925769389,2.45520579955503,1.76788106181892,5.75594131102113,1.89689856771779,1.41736067733777,4.75699657328558,4.46142618552885,5.66863587195624,2.80123205678291,6.5203948883598,3.05898878054592,6.35920583182277,3.80773444886051,2.07210935779315,1.45500146708421,2.3021446613021,0.786383124684195,3.47439993434074,3.81237678259503,2.60026830698315,5.17349914129941,1.19280297976158,6.46731797830605,3.67648901393249,1.38360804136253,3.42338878284098,0.681464919378214,1.5875684320176,2.46054900423048,4.58649122468282,3.1674704597821,5.46350862407977,3.4035406423641,5.5014839507987,4.47632636370515,8.86609257235797,3.25733251149639,3.21931751447567,3.03419753586508,4.32907280510905,9.71748409468464,3.86488614216843,3.52575295611904,3.35881312444869,3.77911694121085,1.54476170873288,2.45834176905222,6.40691056021,2.70714073878487,3.4351753890787,3.15285538453784,4.27733546470237,3.30039431789248,1.19683816499517,3.10175477853703,4.36480810930265,3.05417339802556,2.00536945154672,4.93746082011574,2.28523651296461,6.42611766674656,4.35097143195563,5.57394263744905,8.17749902049644,6.59358444491353,3.72327326942562,3.67103278579535,5.80755777912918,2.64980372952933,6.54020029096137,2.55957495339946
"hamlet_20",5.10701532211426,5.84134612996316,6.55946744706209,6.04106282868992,8.10406712053105,7.99136292682164,5.28466315466701,5.20821391112311,6.77661197186209,4.59565851616448,6.76668347319102,7.74188125664021,7.11736053081941,5.5122125300198,7.52235862662143,5.38327226585056,0,4.31900607500192,6.97897004021,3.6144494649029,2.39472265513094,3.7328870539351,4.40746933009332,3.46321021411417,4.72096192586221,3.88828670746956,2.87309857096728,5.61183985168491,7.14763148972101,3.91908362470722,5.1232351067055,5.16710584490687,5.67344761007407,3.85501494648464,4.67461960361249,4.90240386123825,4.69979336843937,6.33569954837692,8.43572749267322,4.89869132994396,7.89638136708736,4.79328799879212,6.37414783729228,6.91302613818727,5.03536537891955,5.31275115138271,4.8632033262921,5.66328437422482,4.56839434467476,6.48305131336289,6.55626465732103,6.14952881509164,5.23562238003203,6.73265741970717,5.10498654064907,5.31482016435553,6.94408249780846,5.43065881927255,5.02131603060564,5.36501582069574,6.32757226957404,6.23679822889714,3.34232995285628,5.54851726535523,6.63445004634092,5.89487246462716,8.49573871582352,5.13057666812101,5.71088440058755,4.54537620095363,3.63359398183593,10.0414074473849,5.43547553305138,7.28249120051627,6.54242662210599,6.30483445008404,5.03550017727037,4.07861099772032,2.22512178547538,5.61245089504871,6.71288906946876,6.98022351804671,5.52894771651321,6.68136809168911,5.13475882395202,4.93768514637238,5.97446457323503,5.12203716673689,5.40788533479417,5.30592339516123,6.26682568866176,6.68602911870497,3.74386121376058,7.32118380605895,7.99789604482618,5.92646610226452,6.87992425963543,5.05093398868993,2.18301607264388,5.28515172940766,6.67845939153167,6.81715935248529
"hera_20",4.158087290441,6.02796810170415,5.24316537093708,5.59806083594835,8.98780479031895,6.73544991812604,2.87011025466916,2.20604720966445,5.55449835980747,2.1414462414601,5.37069489371125,8.00294228732724,5.74656394500758,3.00890322314436,6.36786047955537,2.65656913339476,4.31900607500192,0,5.51889167120406,4.72199554934118,4.96181544273507,4.33105209750532,1.98261145026568,4.75571966342099,4.23769435742968,4.47039812267074,6.46726684771649,3.19628009818807,5.73389499265289,5.86467431422715,4.26133502882391,3.20982414222745,3.62095837337782,5.51308342832219,2.84057130216263,2.04281839852865,5.21390634034409,4.74180785033506,7.36966027483283,1.35679150515238,7.44802946869418,1.57114930934188,5.43275851405402,5.24908571321145,3.0762526273156,2.15241182932852,2.04267309963744,3.08687161460789,3.09718580239711,4.85716878825226,4.53323220055472,4.84251576183309,2.01646253744758,4.67497422344696,2.28063294055901,2.240029948787,5.34368010221652,2.55241064632701,1.9661503013896,3.06703707418777,5.85822691319141,4.65795437156996,4.23078769043516,2.55151895574436,5.28734284932035,3.91357487846852,6.91297095964351,3.50458731444191,3.49238428390461,2.08706613274707,3.91248286325416,9.67522963926722,2.93112725291057,5.51515412623753,4.74350984640259,5.20173570666637,1.84073650898931,2.6988032293014,4.97962531063112,3.7195893359593,4.96849546712123,5.21602855200491,2.70827697549937,4.92163522057776,1.82948247521506,2.67080734108591,4.46866779978537,1.60809968282208,3.23876037820254,3.02835167869904,4.20461131931715,4.50204680026184,3.47622625256518,5.92988101922085,6.34306977931406,4.92479438665034,5.14225635309141,1.87901107107474,5.30889679411732,2.67334218946635,4.59527595900006,4.94374464481524
"iris_20",3.09019421106994,4.16270101719239,3.11963983697688,3.88778188651817,9.82227324274564,3.90351299211072,4.20729161592537,4.26951324891672,3.75015564365987,4.66735404532144,3.70593919220768,8.83084212121153,3.14389267936015,3.85162850828288,2.65850691645595,4.5356367094476,6.97897004021,5.51889167120406,0,6.55616459435489,6.27038417805262,4.57430799559484,5.23004868548287,5.83092695793942,4.18314370198492,5.32862711593766,8.87944747498407,5.91434898441958,1.94335775198475,6.74266028283898,3.6429258184082,3.58800461602828,3.47114199544836,6.42268247818107,4.04047255131989,4.08491231551001,5.09631136442601,3.31906331207023,4.04524404283251,5.2266230915291,7.74890505739643,5.0776136742498,7.42902919360143,3.8187201207211,4.18899086543184,5.25549843529988,5.09489358018233,4.45572321454273,4.83311661424827,3.97498015154674,3.69150605896678,6.56066046766594,5.33697368000916,9.65947585870833,5.7479119458638,4.87458459962131,4.24973328467108,4.67363215326807,5.48744867316955,3.71284424832456,4.44607801262776,3.00045195435417,7.00909798104962,6.87486084864626,3.31775837591933,5.40359487585255,11.8632764210651,4.32093040606385,3.02316436108727,6.12550499157919,5.76915347557811,10.1043404916076,5.61104495433125,4.25930279641067,3.74679450186885,2.55709478277327,4.96258034031722,4.78590113234098,8.02787815738594,4.0601530855491,3.91697112909798,3.82398208875026,7.68427586920282,3.66047930190908,4.80164613424355,4.70584896424122,4.36218204786604,6.23724093340024,3.52014050579411,6.17856984646627,3.64834073962548,9.54002102341367,5.54044209814992,5.55706094351987,11.2629334428517,7.98053880647255,3.88256681648809,6.08019018707038,7.21449622952386,3.97168679659918,9.59372109260545,4.13949232803043
"korra_20",5.07794041147799,5.11181278254473,5.91914764420471,5.07293056596328,7.31484039944799,7.49009965610465,5.72929390464996,5.34296552986553,5.80548293667355,4.52066869077746,5.80127417966205,7.04041616585521,6.78780799941241,5.34522770113317,6.69208478548494,5.66822378172386,3.6144494649029,4.72199554934118,6.55616459435489,0,3.76434320930142,4.5939052996402,4.1961674929917,1.79381314170114,3.62886318053957,2.68140727076327,4.300628983545,6.50143541875554,6.65624875689001,2.07321365282462,4.17993463330957,5.05769952891296,5.86548809036476,2.07568671936857,4.20015421027055,4.89563083374725,3.2365445678971,5.51558577757384,7.83108333302094,4.67253757488247,7.9349360426667,4.62513952871048,6.25799308427086,6.20861681423192,4.39908646559158,5.47564835240838,4.44156269388675,5.82786814133429,3.14773233774192,5.6104337021163,6.25512002646404,5.5470185683292,5.63035111316506,7.45379562747287,4.54330463230816,5.29364880634868,6.70479470699516,5.66550205214951,5.39257159592638,4.8769546497327,5.12573589593607,5.76194469035492,1.88956495896597,5.95716052145865,6.05811181053672,4.90759699730671,9.20343818080894,4.35540189046282,5.28952791552028,4.87697607566896,1.99247049126015,9.34264155413187,4.68576366090734,6.93186501785722,5.84558353902569,5.53296620367493,5.06401110046837,3.55022207015633,3.74568954394259,6.01486897942318,6.09940666083615,6.67369321674752,6.13037017072851,6.09466540486243,5.22573286531216,5.13792404637723,4.85673812729772,5.19206297334675,5.06434334320921,5.5618568372567,6.02682577525432,7.36992228297951,1.9963523403618,6.33473516105444,8.81803629617482,5.67152731892044,6.06852065848873,5.07490219496749,3.40534160160339,4.53575385840916,7.36481683493941,6.91655617695134
"ophelia_20",4.18451909667388,4.85938051912262,5.85837517783594,5.149032306832,8.45032259249582,7.17223767342018,5.57103077262814,5.38816073667427,6.01554924496485,4.69538356549345,5.91799826758282,8.00756048129682,6.45136448655636,5.12060543052649,6.67011237103994,5.76301980206285,2.39472265513094,4.96181544273507,6.27038417805262,3.76434320930142,0,3.31475064216261,4.57258962194997,3.29691552920254,4.14275348269819,3.92468586198044,3.96972252186524,6.56535114273431,6.46287514430492,3.66093754197323,4.45001658172859,5.11727865840679,5.73960270370587,3.50991742647412,4.65699031705488,5.16091239306168,3.9589406362961,5.21482927078458,7.49037327702675,5.31036683567695,7.95081875369688,5.37283142183318,7.16925034364206,6.21162013883916,5.10556427130001,5.87528616172522,5.35227824607546,5.86465265198719,4.74349148552982,5.67419856831867,6.10308218118573,6.5875292982966,5.92285782702147,8.38376385085766,5.60523099744013,5.67926018184949,6.62722708702306,5.83144781585133,5.81372480839549,5.46633940396429,5.52405526715389,5.92564186959923,4.1974927614996,6.67520333742299,6.21929222841182,6.01255821435871,10.1992171886586,5.05323208280833,5.75873571080523,5.48272013555603,3.93011732337158,9.87025510833082,5.86660719082622,6.79693807678992,6.00877045728334,5.79082201479229,5.60861082675742,4.532056815078,3.72066602013825,5.84166214264389,6.32326461580341,6.45934703701629,6.96650180179298,6.26254796498879,5.58507844703257,5.44708539880535,5.71848807220455,6.0226359755745,5.33315086149538,5.98852322023035,5.90963492930237,8.25491096333449,3.76501425481663,6.94310405506198,9.7374514430381,6.84082535066684,6.25625185379332,5.89464535963073,2.8292204221945,5.19741402863116,8.2563708472249,6.62133323317987
"hamlet_21",2.91975310631648,3.29984799320837,5.51629319465235,3.21244284881218,8.2050162526587,4.9718495703887,3.35204448336406,3.46682258517683,6.00556222205009,3.27480225765108,4.22615067150255,7.32416508263431,4.21536387383688,3.49060629448069,6.11215622171173,3.60380335044333,3.7328870539351,4.33105209750532,4.57430799559484,4.5939052996402,3.31475064216261,0,3.77466579384718,3.42999535531228,3.01704692316596,3.14131948449068,5.55989426755427,4.6531586313814,4.35878154517096,4.40925310695265,2.8055658942985,3.33023288947314,3.43471535678659,3.94345532221731,2.80543967389946,3.4472899002522,2.91756226067783,4.24059999904347,5.37434220372703,4.63662026575565,6.40789720532415,4.6655019463417,7.04334532171049,4.1161960284049,3.04489954620232,4.08753011368292,4.07150869070746,3.4980672360137,3.93053123747848,3.69510689766828,3.67261048325398,6.02981361193256,4.17942995237409,8.34095939744988,5.1378783942059,3.82326005035475,3.74744270279531,3.69920633821453,4.16396980792892,3.87938145042752,3.47621064258801,3.55492262589973,4.97187887495412,5.64386406012174,5.63109048730157,5.49373865817483,10.5997675623099,3.59491483397499,4.38123744101336,4.60574506731157,3.57753875186135,9.52765598574779,5.30264107441345,4.05472190311832,4.02821270079915,3.51894716040313,4.07744726232862,2.97374037309639,5.06989687918573,3.81838563505953,4.18086228572735,3.79310540890657,6.42663309669904,3.97435474289171,3.94930504441654,4.3375806659458,4.72111173363805,5.24015671060555,3.28763312439832,6.09218199933941,3.54494713520745,8.31121359826753,3.96170898514451,6.07741359901932,9.95332955529367,6.99598545802868,4.0643726215875,5.47873234937365,3.57664585362727,3.82587820344848,8.37049281013261,3.74910974037114
"jarjarbinks_21",3.99593042769294,5.17131610694427,5.45148169476651,4.63084414004472,8.47251703255668,6.09353519934353,2.92060818211948,2.25566883447923,5.71795117624472,0.987278376190572,4.62470751242248,7.47763089403362,5.22705368439707,2.39943869904938,6.2802584597206,2.53793667863531,4.40746933009332,1.98261145026568,5.23004868548287,4.1961674929917,4.57258962194997,3.77466579384718,0,3.93545101006971,3.41346370215243,3.5456552969368,6.31670774232237,3.74824277030778,5.20881128819129,5.06052544066078,3.25719974876944,3.09932391665482,3.43034443969649,4.57694790933183,1.92830141009071,2.2870090239587,4.09170544129174,4.37066628170434,6.65587698607957,2.19872920524235,7.07014541069514,2.63734576737711,5.87793306537998,4.42434455668601,2.51257029037311,2.37599764636246,2.1601041712493,2.76819098038278,2.70562636844796,3.89216375383599,3.77397951073637,4.88023059459123,2.37918939330836,5.89981431359761,2.82467698474598,2.22253147854024,4.77027740613804,2.54695948496791,2.37285897835669,2.92976193050664,4.71554417777622,4.18781930714185,3.89986270863195,3.44469827271133,5.53247268200931,3.99630553277964,8.09809310724855,3.10235591528039,3.64916338391467,2.39688622051287,3.15413627339707,9.354533405414,3.32000693372869,4.80720919164611,4.02555083970053,4.5251731155243,2.22444171089861,2.20126951171738,5.19463959652747,3.89394505522607,4.44045151511523,4.43887190670941,3.99806239744999,4.39120363384977,2.0082416641413,3.35481424336596,4.22737241956834,2.61955618605688,2.9146887439626,4.37056618734255,3.50321995970993,5.77102325184776,2.77428945643255,5.62195007693221,7.5555496486575,5.69305668351862,4.4333103604307,3.1478171674548,4.90149003085295,2.70145974253453,5.85040107667332,4.42234201217301
"korra_21",4.27046639639594,3.95791723970005,5.72803351985052,3.9786559348229,7.02378559020292,6.44753390859325,5.03185572784692,4.82778117550176,5.80976786535142,4.00740658611533,5.0480952717412,6.65397850125547,5.76104283348924,4.72398953985433,6.40608944892655,5.04582710816021,3.46321021411417,4.75571966342099,5.83092695793942,1.79381314170114,3.29691552920254,3.42999535531228,3.93545101006971,0,2.81112584344457,1.52214443555032,4.3488572218648,6.03086754446336,5.77231948216001,1.34707665283707,3.22855195118256,4.44813563784714,5.05156134912149,1.11132539961712,3.50873131384979,4.42654120449976,2.06807999592617,4.95442315682458,6.76896080646121,4.76046163413807,7.30164859706471,4.76209239349399,6.55826324381634,5.37827310081312,3.87175706019599,5.1774821858988,4.35812972601796,5.14038372353027,3.16321400344212,4.87542783835374,5.38455630635673,5.6019777038511,5.26954280150191,8.03682976697137,4.88033255386223,4.94340558159084,5.75938244821275,5.13231289686283,5.06490746775626,4.49246908099033,4.02343664043058,4.95869498743058,2.51790220581222,6.05122792666851,5.86588681519797,5.13099944247973,10.0025624933799,3.89324489403689,4.99548921130076,4.84119052837028,1.72235782181319,9.10140153177609,4.99746733279183,6.02430543526492,5.09570336459097,4.59583217062319,4.81546473255191,2.96838302144411,4.16189426575101,5.36105985576313,5.33139960115356,5.69118522407061,6.46154177114056,5.29034200043752,4.90272276409357,4.91881553560414,4.633563195915,5.37832562482554,4.42208039630022,5.96225151540007,5.17935310210485,7.98567669322766,2.07039531045235,6.05012079774126,9.51203124973727,6.24733522187722,5.35899162953443,5.36335082920622,2.96952612006601,4.3194378668189,7.99565478436044,5.9209160772476
"kubo_21",2.86730236973084,3.25541309773781,4.47532278113575,2.16024499976727,8.23595485067633,4.29401214614749,3.9740684822685,3.65309541955554,4.71517452192914,3.23095622771286,2.56801743566352,7.22763984704654,3.6254787662604,3.14178199944657,5.03975697129445,3.84502541587051,4.72096192586221,4.23769435742968,4.18314370198492,3.62886318053957,4.14275348269819,3.01704692316596,3.41346370215243,2.81112584344457,0,2.87576005676368,6.51337083847615,5.56469165298569,3.70905841479649,3.93491044328661,1.21313686886451,3.28377690044532,3.50937256526201,3.5595134451283,2.27474606626625,3.11284424781027,2.39203509138551,2.87685583241944,4.62692817601573,3.7013265165179,7.1888140609766,3.92200375023986,6.50361464077685,3.05580687321311,2.70827355114059,4.22920367902607,3.23167359037929,3.81943009863943,2.23678012901383,2.85746777268735,3.37636597897496,5.01367628372428,4.41862583067498,8.32538989030063,3.91000995309072,3.78730746953538,4.1550087210598,4.02769024845729,4.47357457348879,2.69473761461023,2.8950750161504,2.8498604823398,4.3710407185892,5.66901890265096,4.60025502463882,3.64852419229927,10.4738830467003,2.23222579726142,3.64642453385326,4.76654762375012,3.12615187547049,8.9827875480663,3.83641204338159,4.27625998331425,2.75462355753959,2.973267646694,3.67087441328085,2.69469118404259,5.60349238218631,4.28777305922959,3.11643540543345,3.73374357431989,6.38382458529007,3.13125724232346,3.73710655062584,4.06748275307065,2.67637307975036,4.71449216087898,2.47349125977602,5.70763240167801,3.17963870033697,8.23421186275138,2.52128761324267,4.08354493837831,9.9700070056693,6.52189736464235,3.14325423220945,4.81340503083347,4.74382583451934,2.60005104420486,8.25646189372316,4.39706151671862
"goose_22",3.9601079331033,3.5072359200359,5.63249453765949,3.77861702425836,6.49291985636391,6.03985645333331,4.14733435506079,4.15579015966612,5.90417840703574,3.43436648190115,4.95140636913113,6.1157067051884,5.18647833695279,4.1896628946206,6.33465866934566,4.28990348232532,3.88828670746956,4.47039812267074,5.32862711593766,2.68140727076327,3.92468586198044,3.14131948449068,3.5456552969368,1.52214443555032,2.87576005676368,0,4.9181450439868,5.11065403122561,5.2867564350768,2.36540433513963,2.97745155421542,3.72963832185501,4.28261791616366,1.91532648613572,2.88858814595113,3.87997937556295,2.09908375729106,4.89271403533442,6.40728267041475,4.58227730901001,6.50131482313474,4.53853256741747,6.4148098360696,5.11665299466474,3.2061461592453,4.56495884963393,4.10467972030536,4.38327020540332,3.10514912103506,4.6107463595872,4.81472896493693,5.41804603919789,4.60713174845458,7.82706887805303,4.9538619220076,4.38053587518528,5.00256153605931,4.39300172823981,4.3743782515051,4.21382120941982,3.59167856348912,4.40530514195473,2.8584425295432,5.56854029003678,5.66746819128687,5.35951848687362,9.94408923682561,3.78839220698827,4.62555197267994,4.31616185133525,1.49299673123207,9.05065202908241,5.1096215492247,5.37829749285247,4.8148249184744,3.91519081737301,4.37891308804401,2.30871358149113,4.78180788444343,4.50098584484134,5.03062011330644,5.07916602003216,6.12848225197599,4.90841401782105,4.38621146811588,4.32445934934043,4.82023091239615,5.17079825902807,3.98576441646312,5.7184162951172,4.61234863912121,7.8120324301791,2.46872462609159,6.30102187472908,9.3488499659429,6.35944790752281,5.0511907306254,5.09781560946429,3.40276698652653,4.05239444433406,7.83155978924321,5.05834017705878
"hamlet_22",7.07173768427598,7.03467693029282,8.53862260112584,7.71165089335015,7.57853382910435,9.9813330184451,7.29229734369289,7.26239503216649,8.58710604835892,6.54265193554174,8.7369159931872,7.78434853208031,9.13718716566218,7.48791617420441,9.31592225134868,7.46789315711415,2.87309857096728,6.46726684771649,8.87944747498407,4.300628983545,3.96972252186524,5.55989426755427,6.31670774232237,4.3488572218648,6.51337083847615,4.9181450439868,0,7.38056573680222,9.16126859108747,4.03484790503658,6.97590620830478,7.1129655632031,7.85009594505271,4.18354400101726,6.66611493298462,7.06141009846564,5.73128639156209,8.31479550543481,10.3383495665073,7.07651485414149,8.69278748484535,6.86468821757205,7.38978040323393,8.9109283662005,6.86219186347011,7.27546641158712,6.95374323224377,7.6650514312756,6.4603946350489,8.22382026997891,8.59925632596636,7.48716709833102,7.25033455613828,7.91548530546533,7.20369003016509,7.31762762066191,8.53381627435782,7.44012121298259,6.91590674148275,7.56202643141067,7.67207426320038,8.14104849759475,3.960259339755,7.22525800296014,8.42924238810371,8.05948467690631,9.3663454658222,7.02937701547938,7.74439250648365,6.19342977921325,4.59616153744449,10.4781863864173,7.60367673249482,9.05005132154298,8.63752734252033,7.95550219111426,7.20316169179639,5.81251331817078,2.42720184281301,7.60584219239525,8.82035973107694,8.8996710557614,7.19647767217944,8.75238117171536,7.27456380454614,6.89995592461753,8.04328140897868,7.15704193896037,7.57031481235106,7.13034933433832,8.37201205155913,7.95973672082245,5.29962361776644,9.47252187156106,8.9009248363764,6.81338301092631,8.82271970876466,6.91783673974062,2.43739436844106,7.30725001191044,7.91680975005571,8.66254436620553
"hera_22",5.1266333097428,6.35981661064648,6.74149796257747,6.28234650694662,8.78191602581468,6.87606296315906,2.1154040809461,2.62800126649578,7.3697424667978,3.27614514004062,6.4331604836624,7.82025784804816,5.74567998524101,3.91962961630775,7.65394834998367,2.34703998675881,5.61183985168491,3.19628009818807,5.91434898441958,6.50143541875554,6.56535114273431,4.6531586313814,3.74824277030778,6.03086754446336,5.56469165298569,5.11065403122561,7.38056573680222,0,5.98883173045148,7.07620343308033,5.30474449261424,3.62919272073244,3.3267264543311,6.64949873107419,3.70858280421228,3.00188280690064,6.11158043713741,6.25124201134493,7.53505607600155,3.92799762261081,6.6860918330468,3.83198776444044,6.23246084282769,5.96680746971729,3.64376266495708,2.446511010634,3.758607428546,2.723836410068,4.88190962055343,5.74191289572863,4.71398840842916,5.7239430478299,2.00628935201943,5.50739491872138,4.82017263980242,2.85718096196645,4.69569481981639,2.25898986584704,1.91576460825216,4.31634962864661,6.27165547249849,4.83975699053947,5.8282538774945,3.03925663186108,6.37236847239265,6.07314389354051,7.90788038982352,4.89248573613665,4.47873386570826,2.93176784300017,5.07072345104492,10.2025130583074,5.22303670255537,5.21866565857287,5.55132279051387,5.28766804053441,3.01398746528282,3.49975498010951,6.44500995308439,2.88869368329792,5.57903114760462,5.09767841383645,3.65073633087842,5.36903334544387,2.79405326046011,3.18175255226946,6.19098325428717,3.64469664111127,4.03281914268271,4.75110998364316,4.44670047764688,5.57704840806237,5.51227080451222,7.52841788767523,7.06134724011427,6.47911488439922,5.78808723003332,3.77973677718532,6.14318217362585,4.25581585864364,5.68141740327232,4.03090466313405
