"","Shannon","Simpson","InvSimpson","Pielou","Coverage"
"buddy_11",3.31736021996608,0.95842630360921,24.0536706334714,0.685931937755291,1
"joans_11",3.18902148914551,0.955263369389378,22.353046851109,0.740932448763557,1
"padme_11",3.56000773098833,0.962743370649275,26.840860738803,0.690050314353163,0.998915518924195
"ginger_14",3.16432664136157,0.953800596314917,21.645301026318,0.691699793982785,1
"buddy_16",3.41133527868603,0.96361519122744,27.4839976829606,0.814228257156115,1
"buddy_17",3.47417400870253,0.962434724315379,26.6203290612187,0.754407300575604,1
"ivy_17",3.38690832804315,0.960675790553333,25.4296275518579,0.708688179521815,1
"padme_17",2.83241083368976,0.891633980148255,9.22798494738567,0.571531411562355,1
"buddy_18",3.10038075683649,0.952918917877349,21.2399536058858,0.819298464603176,1
"ginger_18",3.16356434897428,0.953899738146664,21.691850757408,0.706572786470827,0.998251625987831
"ivy_18",3.72440196819642,0.970426440937623,33.8139889720676,0.789319245333247,1
"franc_19",3.42098767668611,0.96053936716256,25.3417121848891,0.747804111070923,1
"ivy_19",3.54661957519688,0.964020315946256,27.7934625136307,0.747454226794235,1
"ginger_2",3.00655571205053,0.931183580008635,14.5314156145508,0.686110779943784,1
"ginger_20",3.30961576284572,0.95819434495562,23.920208855439,0.78712430668121,1
"buddy_21",3.23350228460317,0.95631325375656,22.8902375660481,0.716826201288629,1
"joans_21",3.14969806663088,0.953029104116336,21.2897791533881,0.686961920947834,1
"franc_22",3.31704252638775,0.957504302780691,23.5317941682252,0.708447150556498,0.997563827713896
"grogu_22",3.40709395389082,0.960973844099594,25.6238406506647,0.835576374407807,1
"henry_22",3.48796994081205,0.96465613881213,28.2934565265668,0.75905962294104,1
"joans_22",3.31058041476979,0.958625669567859,24.1695754240692,0.725312854299389,1
"marshmallow_22",3.16198171157173,0.954171278116896,21.8203772418247,0.766144597333528,1
"franc_24",3.57656560824364,0.964117664134765,27.8688657214446,0.765396237471106,0.99593553762676
"ginger_24",3.20712391744026,0.955394000236535,22.41850883968,0.796731357615746,1
"henry_24",3.43029719008934,0.962004148453491,26.3186626775809,0.744879570472015,1
"ivy_24",3.54275821831076,0.963678461580796,27.5318734701853,0.742610022918369,0.997627351887442
