"Taxa"	"jarjarbinks_29"	"korra_29"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"goose_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"hera_41"	"goose_42"	"lambchop_42"	"buddy_57"	"joans_57"	"ginger_58"	"henry_59"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"grogu_70"
"k__Bacteria|p__Bacillota"	0.667111111111111	0.487111111111111	0.421111111111111	0.734888888888889	0.575333333333333	0.639111111111111	0.626	0.767333333333333	0.590888888888889	0.231333333333333	0.814222222222222	0.739666666666667	0.706666666666667	0.669555555555556	0.531777777777778	0.477777777777778	0.292	0.844444444444444	0.724444444444444	0.760888888888889	0.351555555555556	0.736444444444444	0.370222222222222	0.637333333333333	0.683555555555556	0.0768888888888889
"k__Bacteria|p__Pseudomonadota"	0.212222222222222	0.467333333333333	0.512888888888889	0.0691111111111111	0.253333333333333	0.17	0.024	0.0422222222222222	0.244444444444444	0.645333333333333	0.02	0.0987777777777778	0.0804444444444444	0.183555555555556	0.0411111111111111	0.384	0.646444444444444	0.0173333333333333	0.0428888888888889	0.144222222222222	0.537555555555556	0.072	0.0544444444444444	0.214888888888889	0.198222222222222	0.219111111111111
"k__Bacteria|p__Bacteroidota"	0.118222222222222	0.0451111111111111	0.0431111111111111	0.19	0.163888888888889	0.185777777777778	0.329111111111111	0.139333333333333	0.160444444444444	0.115777777777778	0.111333333333333	0.147111111111111	0.193777777777778	0.145777777777778	0.386666666666667	0.122666666666667	0.0604444444444444	0.137111111111111	0.223555555555556	0.0944444444444444	0.110444444444444	0.188666666666667	0.480444444444444	0.0866666666666667	0.115555555555556	0.666444444444444
"k__Bacteria|p__Actinomycetota"	0.00244444444444444	0.000444444444444444	0.0197777777777778	0.00444444444444444	0.00744444444444444	0.00222222222222222	0.014	0.00511111111111111	0.00355555555555556	0.00266666666666667	0.0315555555555556	0.00222222222222222	0.00555555555555556	0.00111111111111111	0.00333333333333333	0.00688888888888889	0.000666666666666667	0.00111111111111111	0.00111111111111111	0.000444444444444444	0.000444444444444444	0.00244444444444444	0.0622222222222222	0.0273333333333333	0.00155555555555556	0.0375555555555556
"k__Bacteria|p__Fusobacteriota"	0	0	0.00311111111111111	0.00155555555555556	0	0.00288888888888889	0.00688888888888889	0.0451111111111111	0.000666666666666667	0.00355555555555556	0.0226666666666667	0.0122222222222222	0.0135555555555556	0	0.0371111111111111	0.00866666666666667	0.000444444444444444	0	0.008	0	0	0.000222222222222222	0.0326666666666667	0.0322222222222222	0.000888888888888889	0
"k__Bacteria|p__Mycoplasmatota"	0	0	0	0	0	0	0	0.000888888888888889	0	0.00133333333333333	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0.00155555555555556	0.000222222222222222	0
"k__Bacteria|p__Campylobacterota"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0
