"","jarjarbinks_15","kubo_15","iris_17","kubo_17","lambchop_17","wolverine_17","hamlet_18","hera_18","iris_18","jarjarbinks_18","kubo_18","lambchop_18","wolverine_18","ophelia_19","wolverine_19","goose_20","hamlet_20","hera_20","iris_20","korra_20","ophelia_20","hamlet_21","jarjarbinks_21","korra_21","kubo_21","goose_22","hamlet_22","hera_22","iris_22","kubo_22","hamlet_23","iris_23","korra_23","hera_24","kubo_24","ophelia_24","wolverine_24","kubo_25","buddy_44","franc_44","ginger_44","ivy_44","joans_44","marshmallow_44","buddy_45","franc_45","grogu_45","henry_45","ivy_45","joans_45","marshmallow_45","buddy_46","charles_46","ivy_46","joans_46","marshmallow_46","franc_47","ginger_47","ivy_47","marshmallow_47","buddy_48","charles_48","franc_48","grogu_48","ivy_48","joans_48","marshmallow_48","charles_49","franc_49","ginger_49","henry_49","ivy_49","joans_49","marshmallow_49","buddy_50","charles_50","franc_50","ginger_50","grogu_50","ivy_50","joans_50","charles_51","franc_51","joans_51","buddy_52","charles_52","ginger_52","grogu_52","marshmallow_52","franc_53","marshmallow_53","charles_55","ginger_55","ivy_55","buddy_56","franc_56","grogu_56","joans_56"
"kubo_18",3.52507672566996,4.21705585491237,4.56055633477844,1.97313335588287,9.99706129077493,2.42293124729972,4.61266717830158,4.19410636019938,4.97656806708449,4.2429519255295,0,8.77807033489515,2.59121682966328,3.53035047177016,4.81668572115189,4.32676583635135,6.79562893795748,5.40991815983919,3.7443850845873,5.80217405287073,5.92623001982868,4.2286802201606,4.63195103011333,5.05894768607663,2.58597335759576,4.96086029535155,8.75469825648043,6.39583462313939,2.52886727960857,2.08416443842079,4.17042583732805,3.63435741637013,5.71789242984431,3.8236589542086,4.00228207590442,2.34314629816132,2.74822658164165,4.66944009589351,5.039682219913,8.05590818407131,1.18700601398916,3.59459407714681,4.91804159797615,4.16287180693111,4.06732146416941,3.68958529307006,2.11388788850566,2.44933093381032,6.27756754989216,5.21220310807368,9.77608435777473,4.79285917491283,4.34658076353511,3.96137216083722,4.55371928806129,5.46623264728579,2.99606981815571,3.11416052911288,2.73351331603024,6.63863455696104,6.78450374853629,5.07182487617145,3.9490651739499,11.9306731224482,4.03227669812372,6.24256485206543,5.25673418779421,9.8075189140086,4.48254514872333,3.40302892759743,1.38407226980409,3.11434005814622,4.37570213273947,4.32455099315992,7.7602726885644,4.83669081084354,1.73416439941552,2.65026066392503,7.63969868727619,1.830261311426,4.33086987413812,5.27791697138051,2.57278498977581,5.68466737674314,2.5418647191882,6.98400547990173,2.41632864127081,9.62172811755066,4.55295750100856,3.10665873159577,11.4277116263864,8.02545841959303,1.63849671347352,6.15088266528002,6.8938397004723,3.28797408888831,9.64582037670659,3.984967767749
"lambchop_18",7.74743790900099,6.84612427039869,9.29349385298124,7.80094023706208,3.3142655630895,9.53754454748863,7.44865127756849,7.60340063562069,9.58332242453886,7.33225275477517,8.77807033489515,0,8.73777065465763,7.79776011971968,9.82806611061968,7.64611288859464,7.76021324401224,8.01652431221229,8.82480822805779,7.02913286158621,8.02076701745627,7.34050902975893,7.48349430730267,6.65637021655242,7.2284356040463,6.13810346127934,7.77562855948118,7.78454028285099,8.97057146299844,7.42996692124343,7.19225723628251,8.05811055009423,6.4414039232862,7.68988565904178,6.67425658074796,8.67439970942253,9.82654900276221,8.13140042367256,7.95367344736327,8.471749866838,8.80460076991171,7.05478278008859,7.65077192484322,7.76744525930724,7.69234453825595,7.53349575303213,8.17454959988049,8.34050396411192,7.8598344385518,7.76032182750387,9.79272371165871,8.650833825795,7.65841662287399,7.58180404419609,7.6708127019956,7.4800183093892,8.13944915637249,7.21597893558757,7.7731483243671,6.84645043928164,7.42223526321337,8.79127889141641,9.30850115371245,11.6300420600785,8.28919139042222,7.0502146146785,6.1964673805721,10.7125935397711,8.89834050065339,8.29262429442294,8.6105645843323,7.3932465085985,7.88586260943217,6.62744348210557,7.88801045034518,7.90652274461904,8.74011236499507,8.3804536111773,8.65400007265079,8.59810458033387,7.93015126015217,7.39887790376085,8.91470254612292,8.40764491089762,7.9723051652427,8.52966529900776,8.29710842523247,9.90891570845399,7.19116755237189,10.212066912483,11.0120745864309,8.97325916476485,8.60086333879222,8.03380864518975,6.94257036074439,7.73345211863493,9.90566119363944,8.04286035920226
"wolverine_18",3.2432299921058,4.11924565181399,4.63782982438841,2.90364980212334,9.79680526702005,1.61634504421963,3.90725760950059,4.15177406305631,5.47746163878431,4.59441705416036,2.59121682966328,8.73777065465763,0,3.61682340400809,5.00240757751661,4.03327873120424,7.11806625654068,5.74861246000174,3.06612627743954,6.77097667547669,6.44688114939146,4.20452782585098,5.21165138636214,5.75606232731606,3.62899533833191,5.17576377346719,9.13080336439105,5.68648647906478,1.62365363116999,3.00489049975692,3.84724854651692,2.63831650023791,6.38160372066346,3.87766978495959,4.84963557312079,3.21837900525638,2.07975827276166,5.3267619800123,5.49969589894746,8.2157949199127,2.56805945284026,3.99059062990237,5.12772443406217,4.96110478219889,3.89645640529532,4.6771257044821,3.4337109314042,2.52905467745236,6.67760526427291,5.16868222987764,10.0446307196732,5.84193886550114,4.70213822479165,3.63835607970859,4.40976530996257,5.44115859592593,3.61756115680985,3.82162547474554,2.56777303673304,7.26654474471147,6.98481472990021,4.95012815520317,5.29848948659146,12.3172088666989,4.19747585796498,6.40923883480235,5.9166807109112,10.1779063611362,5.60131879050766,3.4394135315664,2.51655163025031,2.8630119543012,4.72634047982864,4.67215075702648,8.38036954995283,3.80424836285528,2.55909016744621,2.53630845376348,7.86921374813796,2.38302911788745,4.59096904869735,4.89146956175248,4.09149183228391,6.30082128310471,2.90762503542023,7.01532812555048,2.41209150151537,9.94069740940905,5.57115535724667,4.5985024400886,11.6718144482555,8.576299980065,2.92424559338112,6.38981742011109,7.33045708717633,4.05012375436814,9.94432858940587,3.16349934880482
"ophelia_19",2.62781348896144,4.46940476329634,4.57413571007444,3.88164787075697,8.94377116732185,4.65217030420022,2.25246924576345,1.84722620427406,5.06487528697358,1.9255011483242,3.53035047177016,7.79776011971968,3.61682340400809,0,5.30029500646379,2.28225387253077,5.52446516117689,3.02212680258209,3.8470582032048,5.33428026272309,5.12887336916489,3.47748316148896,2.38844781876883,4.71500980065678,3.14348960048277,4.18673481892568,7.48608716143754,3.84284587651981,3.79616210548265,2.76482554772827,2.46786686045345,2.48971921560215,5.39935932185356,1.92985324282054,4.31761048861519,2.95297485654619,5.18174540168734,2.94634192805547,3.15921465696605,6.49953768480296,3.30625499371631,2.43586139645025,2.80166896255899,2.98044176050411,2.31723328341941,3.28561156281662,2.63154970955342,2.63564753697291,5.39372275497376,2.92564596194131,7.34437918797841,3.73617769683244,2.41439320396671,3.46324068323071,2.47226227868234,3.05698000929373,2.6849821459433,4.17855166436983,2.90401210573862,5.36413498948799,4.42364751598212,4.6171418970236,4.40411919057548,9.62057847909161,3.20822315393505,3.68881238891969,4.26668537129191,9.12899809427978,4.08950918536104,3.69258270729781,3.13026308342328,3.4502315682388,2.73650015706347,2.89738151011194,6.35350484735109,3.03568158953586,3.58967030430399,3.19644838437081,5.31116437733824,3.42081014153122,2.39616420941714,3.04218634235367,3.90277312282221,3.86917503375974,2.13681151684967,4.78381045018403,2.40709980387481,7.23027389859704,3.86096553379582,5.32489980832433,8.98275068742404,6.15080443898289,3.42986649721901,3.84775250163853,5.94676625854783,2.23414831487345,7.23988771264013,3.27734843593204
"wolverine_19",4.31388069266662,5.58802582235726,2.10945540926427,5.27249487256207,10.6405984561618,5.55529524265596,6.09546592089589,5.88392995047638,2.01252580842273,6.04360092507923,4.81668572115189,9.82806611061968,5.00240757751661,5.30029500646379,0,6.29203090451451,7.54797164377187,6.37870373331294,2.66350594869928,6.70504564037733,6.65683266012673,6.05330258750815,6.26264219854815,6.40504149573134,5.03992851392367,6.32727800481686,9.32376783302214,7.58427247789263,3.92552479681982,4.89606456831896,5.21746150741513,5.45586127527321,6.95557136651106,5.36149854735011,6.09884608545257,3.9124340460936,5.60623884476194,5.8396410191838,5.67169556766424,7.70191643499966,5.33447559996753,5.70972154001366,6.68366771221349,6.09077964883404,6.34775944433285,5.32609725745783,5.35591003741403,5.69337846623485,7.09652425150258,6.89361757406128,10.171641156743,6.09773439056729,6.33888453760772,6.46090278687466,6.46044919583744,6.97310149945865,4.81161516811347,5.97976481106474,4.8191855332091,7.28292997630991,7.89075140918594,2.77102380271895,5.40352008102091,12.0530704484196,3.81012173986949,7.23402487316197,6.52438166980249,10.4588754673781,5.89030609091218,6.43725610805957,5.23372371331702,4.40140845360412,6.19791306662492,6.0328565242311,8.28077991324064,5.71479855178077,5.42828783658397,5.95965818095764,8.43208126639038,5.34458919725604,6.16386106550437,5.63012303911133,4.5264248791083,7.0144288573893,5.00715145117589,6.22493955697781,5.54544637452794,9.95910126572516,5.83932139747017,5.60847597097764,11.6007292468515,7.81641704597793,5.4514148673463,6.65932274974058,8.04956425483089,4.91792188487771,9.95363993920114,6.45856365443016
"goose_20",3.75542004033053,5.06615922677651,5.50061132643922,4.40498224280724,8.80107717108002,5.01622034449098,1.09336428824389,1.03595558804513,6.15799434007529,1.783978076078,4.32676583635135,7.64611288859464,4.03327873120424,2.28225387253077,6.29203090451451,0,5.33600138298458,2.60615983594812,4.52739920267258,5.60232378637782,5.72481603366314,3.57872530809509,2.50640499060767,5.00170175638225,3.81417931042754,4.24855609154511,7.41764854848895,2.27960671550401,4.23603977374148,3.39059998876872,2.38672789679413,1.77781737542293,5.70107968520925,1.48218239048257,4.74202641664936,4.4553517825862,5.70944894985007,2.76664085322559,2.99886790140603,6.3038595995362,3.83508403875152,1.99269134208546,1.44052113059777,2.26219810230175,0.827408832440209,3.42989211437725,3.80175405805832,2.64454367395265,5.1190007890583,1.19463688301448,6.45738552202223,3.62819704197479,1.35756643540818,3.42661244793252,0.675151872793349,1.54157315293817,2.42532433977147,4.59089394714948,3.15984520902293,5.40050107757149,3.3198517284113,5.45184362504129,4.47333541985976,8.83772547896615,3.21088916261766,2.98849419730284,4.2717386672684,9.69755322675581,3.85350715808848,3.5541317186143,3.38764102114376,3.79034124166237,1.52249377751624,2.39449210710263,6.34963467369788,2.6608963816997,3.46013984849369,3.19394699497304,4.23200857258964,3.3397767896501,1.1796153924072,3.02653328416337,4.37972459362092,3.03153030142217,2.03010943400658,4.84955748824234,2.3305369989394,6.41192663107157,4.31262969224108,5.58918581453476,8.11532412055025,6.52707224804726,3.74873105582827,3.55629261834778,5.76430553385543,2.62240870444348,6.47330297150331,2.59275127479969
"hamlet_20",5.11936175123819,5.86389581072,6.56349491122787,6.05294486262471,8.13167230771822,7.97505614844852,5.27811062697084,5.18481832119102,6.83810923047603,4.6008877634348,6.79562893795748,7.76021324401224,7.11806625654068,5.52446516117689,7.54797164377187,5.33600138298458,0,4.32458281580036,6.99609784497708,3.63486378831823,2.42442782428395,3.72147741746802,4.4210082015775,3.47856785774675,4.74041206148422,3.90494503905671,2.8748910841128,5.53643393936626,7.15741869180853,5.15264373334284,5.19139937266564,5.69524008067838,3.86045549607854,4.90732245747692,4.72872938116222,6.35589496295591,8.45993431438279,4.91224134575421,4.80311733539195,6.38672923226067,6.9283564718022,5.02321865622094,5.27710073408692,4.86710264896978,5.66718029751727,4.58086675050411,6.48486696495074,6.56727651638053,6.16278093863669,5.24371360789716,6.73243776412246,5.12130133734681,5.3149432329377,6.94639069067001,5.43869893533948,5.02003922422809,5.37501057690103,6.35018164525062,6.25184634548305,3.36305908904756,5.51428146192926,6.65428183676398,5.91869832661272,8.48158202264109,5.72318920518795,4.53231933075046,3.64920085268461,10.0620327293032,5.44621169246649,7.2892294777771,6.56783271243612,6.34161862966356,5.02143251318398,4.07151278462577,2.23667776922669,5.60968282242627,6.71061682929896,6.98804641623128,5.49294091860656,6.67014120690893,5.14028126128756,4.94631818692086,5.98968820007178,5.11210962370648,5.40520008287791,5.30530320101823,6.26401999550521,6.68267432930159,3.76315012188184,7.30903230078513,7.98411868217394,5.92563096281212,6.88502710235648,5.05400937936164,2.21418980905745,5.30040753500542,6.66711221656452,6.8167318711076
"hera_20",4.17571630477157,6.03955620978576,5.25296841976748,5.62408751155909,9.01274050444222,6.73239420492471,2.87181338170058,2.21034845655932,5.61782822787765,2.16015450870023,5.40991815983919,8.01652431221229,5.74861246000174,3.02212680258209,6.37870373331294,2.60615983594812,4.32458281580036,0,5.53645228861933,4.73814958834233,4.97957909324075,4.32311201489906,1.991041409791,4.76885646270173,4.25874861698531,4.48936264379298,6.47367219882754,3.10930092783835,5.75174279236662,4.29439698836431,3.21763114210832,3.6476620291714,5.50264775741744,2.06010250057673,5.24379295838935,4.77396872534042,7.39415573450301,1.36022207955876,1.60002977106714,5.47247869139207,5.2629604034122,3.05539737948232,2.09826097732037,2.04263019881585,3.09325892683553,3.08825339665058,4.86494716270284,4.55160797122838,4.85833196505606,2.04751764863239,4.69096759552586,2.29439479976052,2.24262575750114,5.35790303162979,2.57344763219717,1.96284186713954,3.09031053796828,5.88281716834125,4.6680787329273,4.23932455036307,2.47297636592884,5.30697231659448,3.9275814564781,6.90841810378603,3.50942573390011,2.0697881545784,3.92233203429192,9.68600622232519,2.94476418817652,5.53013239271935,4.76593254138468,5.24041465354323,1.83701234103187,2.70553616441395,4.97772625407756,3.70399355847532,4.96801311599234,5.22565549074776,2.67127465815999,4.9277707069886,1.84780148709874,2.67859260039444,4.49367994133657,1.61832850517557,3.26685791560624,3.01080506389787,4.2045172691124,4.5095073197377,3.50729758911823,5.92139215142557,6.3121918117021,4.92581060761183,5.16070184665994,1.85576094628087,5.33442138138064,2.69717355505399,4.56833530672035,4.93808531354707
"iris_20",3.08533246047271,4.1424931589632,3.12110691714889,3.90042981835486,9.82985076654438,3.85983386688782,4.20873919058781,4.25932935849777,3.77801623260118,4.68321246555954,3.7443850845873,8.82480822805779,3.06612627743954,3.8470582032048,2.66350594869928,4.52739920267258,6.99609784497708,5.53645228861933,0,6.56013667816657,6.25906383060796,4.52481997458658,5.22142638066409,5.82832170537829,4.19052093059937,5.32311598405838,8.88350586075742,5.86566330361013,1.96744081181504,3.66574269441497,3.58575529073426,3.51273240346172,6.39781537819542,4.03908991098131,5.08036617591092,3.3149011138128,4.05832094518864,5.21420009628765,5.08872251900918,7.45390130581068,3.81466517563798,4.1491679277021,5.20287541169328,5.09761932099937,4.44807000969131,4.76814152280391,3.96166093687915,3.69080690123659,6.55699909022902,5.37014848265456,9.69333200986456,5.76611312570221,4.85027814481632,4.24284972070981,4.69690812355378,5.50174047336884,3.74085188045104,4.43649007310255,2.95962842525534,7.02123465693594,6.81710961939452,3.32377217380837,5.37965665811781,11.8811262920971,3.00747546640191,6.10945772111086,5.75425322887126,10.0856598521088,5.61208710462625,4.26039162804488,3.75053942121781,2.5457557603469,4.97300278603313,4.78986464112987,8.00919832113985,3.98425547694233,3.90524034002375,3.80796790419797,7.67663061921557,3.64271562256897,4.81878519984526,4.65274384655094,4.35188203727142,6.26183991631622,3.53446865657133,6.17044512997426,3.61803037218846,9.56195358419213,5.54936618739233,5.50635082427343,11.2594530532103,7.95639705379269,3.87442378246608,6.09043509737065,7.2334917397253,3.9469430114239,9.58356907078917,4.09272378755048
"korra_20",5.06725423078948,5.0932071589792,5.91741499354413,5.04802000620974,7.32760989994637,7.42692817466251,5.71848739456209,5.32476879605887,5.85798145401649,4.5084131342437,5.80217405287073,7.02913286158621,6.77097667547669,5.33428026272309,6.70504564037733,5.60232378637782,3.63486378831823,4.73814958834233,6.56013667816657,0,3.75022482984246,4.56728710763801,4.17648178986888,1.75160842243864,3.59467476732574,2.66141715289674,4.30660423860702,6.41810678932907,6.64540974665757,4.16791024243307,5.08252097344452,5.8809110045947,1.96636119425247,4.87789378263703,3.21008040432114,5.50573543735544,7.81310481644513,4.67984739298902,4.62749555649725,6.29872016517454,6.1965763075312,4.40757542969562,5.42858344359445,4.45520291383635,5.82461622565327,3.15036830812255,5.58475300482072,6.24735014528531,5.55519748649464,5.66445104071704,7.48017916208263,4.57173954521367,5.29782472954762,6.71589386383917,5.69314098945687,5.41461462977329,4.88612947170422,5.11122200422223,5.74758334130968,1.90665272269791,5.91559856870913,6.05911849355786,4.9244815552203,9.21793813385738,5.30017680783491,4.8456749740359,1.95475360413487,9.32226953165504,4.69621213167381,6.92924097186699,5.85111728454133,5.55116381247046,5.03779477448315,3.54951159113614,3.73080687873877,6.00385316662597,6.07632265848288,6.66034740049019,6.11949135859985,6.0462616331151,5.23307936241412,5.14440367872373,4.84823308552792,5.18820345965521,5.03979407807616,5.57263159841167,5.99008290321967,7.38555472942078,1.97862371126663,6.27078608170796,8.84368362481696,5.67999925775595,6.04035614432943,5.0989743056649,3.44396689387506,4.52871025992584,7.37221447264749,6.91057719444614
"ophelia_20",4.17147867695204,4.85912693005644,5.81106032103328,5.13581793495848,8.47477735705113,7.13197577734567,5.57468507310897,5.36524991391461,6.03222435356525,4.70361085768972,5.92623001982868,8.02076701745627,6.44688114939146,5.12887336916489,6.65683266012673,5.72481603366314,2.42442782428395,4.97957909324075,6.25906383060796,3.75022482984246,0,3.28717608022993,4.58331687264255,3.27692658864133,4.13916574924005,3.92367553373486,3.97544396984659,6.5010627754555,6.44813678206217,4.45931320138642,5.14452452808042,5.76225133184472,3.4843114098235,5.13570232159622,3.95649159607599,5.20173602955157,7.48851369530834,5.31933127907961,5.37279654377283,7.20332974200631,6.21098555340185,5.09818907422274,5.83844614553742,5.3569100565822,5.86980408312555,4.73891360740866,5.6629980667229,6.10549073748423,6.60494279421621,5.95642484298738,8.40679652841141,5.62108827244281,5.67501206198071,6.6273101259994,5.85055942762153,5.8268744873981,5.46471150146874,5.52324922710315,5.91804763054655,4.2101599485933,6.64624862799396,6.2038352937464,6.01191624364212,10.2088577693869,5.73866868019618,5.47516712456716,3.92395609084826,9.88462296544945,5.85527023579144,6.80298885266422,6.01852633807482,5.81365749107077,5.59472973501795,4.52846695234696,3.7021132937344,5.83422333845565,6.30411595198549,6.45982157196786,6.94940375773134,6.23205892518476,5.59448294161695,5.44378884902042,5.69385968221954,6.02681154065424,5.31322814102811,5.97306963315351,5.89535356611232,8.27329485380176,3.75717826245108,6.89595733932278,9.7456411676706,6.8215726385298,6.24550023875497,5.90967592998717,2.88798893741658,5.19575299536921,8.26307096069478,6.62315939679952
"hamlet_21",2.87888603644948,3.29709137289092,5.4261603780642,3.20191366042522,8.23168109690571,4.94630556423328,3.35101044733741,3.42278214666813,5.9864040427499,3.2604175427907,4.2286802201606,7.34050902975893,4.20452782585098,3.47748316148896,6.05330258750815,3.57872530809509,3.72147741746802,4.32311201489906,4.52481997458658,4.56728710763801,3.28717608022993,0,3.76594971655386,3.42659215657639,3.013696807591,3.15020727391311,5.56420609587742,4.60272428178047,4.32418681108193,2.80095104968512,3.32539613690232,3.44068251478911,3.94501074856542,3.43482359024608,2.9328718019194,4.22004163268028,5.38843321412475,4.62430812515072,4.627379178667,7.0182745272135,4.11847887384381,3.01414391161722,4.05135047115154,4.05473998236209,3.49674790823662,3.9220994134006,3.67942962962802,3.67012250121816,6.01253727052315,4.18595718653523,8.34785422362677,5.11564774350878,3.80537749909961,3.75179935767904,3.69539630618694,4.16242765876976,3.82919367728346,3.49311801545883,3.54579146343623,4.96966310479396,5.59493599989045,5.56622066922946,5.47840685126754,10.5859820050828,4.3352909159462,4.58597780842889,3.57105455858641,9.52661423688445,5.28116580300608,4.05815164224486,4.03474871690604,3.53623092267428,4.05030668854137,2.96297559848072,5.05675564884249,3.80088137047876,4.16632340351541,3.79524788126712,6.38870393023062,3.95652289433008,3.93845477386962,4.30270185706284,4.70318634612956,5.22143006887971,3.2586775974509,6.0343444058956,3.53098990451266,8.31313947326264,3.95058051965572,6.04640059153575,9.92305352072631,6.96596987124925,4.05533400723621,5.44096530584437,3.58668048231863,3.8105879945106,8.34011588650713,3.7558930394016
"jarjarbinks_21",3.97951010763952,5.15865460270637,5.42592620173061,4.63213778578573,8.49055662342893,6.06656108713553,2.94172560087095,2.25288663166272,5.74539111882527,0.985798127620073,4.63195103011333,7.48349430730267,5.21165138636214,2.38844781876883,6.26264219854815,2.50640499060767,4.4210082015775,1.991041409791,5.22142638066409,4.17648178986888,4.58331687264255,3.76594971655386,0,3.92129762937443,3.40735009563517,3.5434445006266,6.32101331756933,3.67997235489401,5.19835576866146,3.26133393546776,3.0980213937829,3.43730120111381,4.56717544532027,2.32111280952812,4.0980794315597,4.37319939639588,6.65857680196906,2.20141021904877,2.63643091333675,5.90766437378662,4.41544989081273,2.49635335987338,2.34474580643769,2.16370065640857,2.77340135082029,2.68821371376585,3.87809529822099,3.77269260972818,4.88873623261267,2.4364912412346,5.93345939176078,2.80987518467956,2.20668268915812,4.78008655459176,2.56811209118791,2.38215246421911,2.92077160474018,4.71402618841193,4.17900059454807,3.89183961319545,3.40769817385298,5.51239544990724,3.99343301164566,8.11143461847478,3.65411369384847,2.38996940666675,3.13955157571649,9.35495525794472,3.31496873940062,4.8109605345525,4.02486977431711,4.54565775087663,2.20550161076534,2.18651987554667,5.19054573490104,3.86089617488332,4.42592256890186,4.44234279538949,3.98981370375739,4.37679029169878,2.01804277923409,3.3465848149091,4.22949360982651,2.62379962632006,2.91367453390405,4.34085020212118,3.49062134999574,5.8019822820779,2.77437771807393,5.59443358935998,7.54667347672105,5.68007048815594,4.42174818013664,3.12189659598807,4.92379992973413,2.70740654111717,5.84128586006913,4.42765218017312
"korra_21",4.25930227552619,3.95213594218847,5.70057037620074,3.96618972547143,7.04335540537036,6.41084864579562,5.03059817259496,4.80043614442436,5.84291283041119,3.99280025396895,5.05894768607663,6.65637021655242,5.75606232731606,4.71500980065678,6.40504149573134,5.00170175638225,3.47856785774675,4.76885646270173,5.82832170537829,1.75160842243864,3.27692658864133,3.42659215657639,3.92129762937443,0,2.79502889582002,1.50335600404525,4.35506377522324,5.95345556447316,5.76436255060573,3.22388434012727,4.47181579116429,5.06797284605212,1.10431100446461,4.41691439858504,2.06197347859189,4.94850983827805,6.7745022594204,4.76662445181964,4.74926132174592,6.57397717648407,5.37960884088674,3.87343344774034,5.12846233397016,4.3606980369391,5.14074191840157,3.16371471393464,4.86730449585246,5.38011116933549,5.61392455595508,5.29879270698081,8.05115094422416,4.8913775378755,4.92916085409802,5.76584273322312,5.1523518012926,5.0840795863232,4.48675095840506,4.01857081251194,4.95390063347085,2.5276056600774,6.00961674814056,5.8556977995384,5.13749796559218,10.0009943608328,4.98870370440378,4.82489984981716,1.70149550091372,9.11886234479605,4.99279706349395,6.02378515719595,5.10987384954327,4.62045357369022,4.78151437217445,2.97394867694944,4.15496166850462,5.35018354632027,5.32509216076094,5.6869473713853,6.43619257696201,5.27080870922967,4.90274696325714,4.91977623389103,4.63216280790481,5.36745239864391,4.41041000576015,5.94902492925598,5.15732365048896,7.99111017177687,2.05368877893311,6.01548575298798,9.51436101756852,6.24606811664683,5.34222548469129,5.36159062485372,3.00303028883191,4.32729472557286,7.98336205854314,5.93487009649504
"kubo_21",2.86844539296854,3.25987736398306,4.44248814518339,2.16906497677966,8.24609831374232,4.26693598727636,3.97543985827366,3.63468279113148,4.76123698142962,3.22015131785852,2.58597335759576,7.2284356040463,3.62899533833191,3.14348960048277,5.03992851392367,3.81417931042754,4.74041206148422,4.25874861698531,4.19052093059937,3.59467476732574,4.13916574924005,3.013696807591,3.40735009563517,2.79502889582002,0,2.85615294228418,6.50642662490721,5.49399053951002,3.70745070429413,1.19630286608456,3.32991521864054,3.52488775719284,3.54253024342695,3.13021490403665,2.38035960670594,2.89484455693182,4.63091824294421,3.730717760983,3.90442077400251,6.52013999608946,3.07589022940063,2.71447111884963,4.20498723779887,3.24732338048658,3.82176409114945,2.22772123285997,2.85622221983512,3.38572403478126,5.02323220886722,4.46755377298629,8.34087097538986,3.91948292154671,3.76459511379047,4.18570316689363,4.05675261648289,4.48940229064392,2.68845190499003,2.89871679150933,2.8620347986496,4.35899590999462,5.61844619568587,4.58591805324314,3.65747829045368,10.4742219579303,3.63657874405194,4.76431947903109,3.09869093661725,8.98699704360367,3.81071007734575,4.2878751078982,2.77728910112438,3.01303993156804,3.64496030045261,2.69063619903295,5.58610052601434,4.2759558957848,3.11444919972854,3.74691875195458,6.36797583239221,3.10840730353113,3.73619399732137,4.07044837431513,2.68199727100966,4.71494426144988,2.4693077067608,5.68504153892681,3.16689790915379,8.23790193431173,2.50850045425777,4.05384442292537,9.96473266484625,6.5103170729614,3.13916559750962,4.80058355764456,4.77663713030707,2.62471115757497,8.23076205070059,4.42044391312816
"goose_22",3.94798381814804,3.50547040547885,5.60425304144101,3.76557355550713,6.54094298004178,5.99499046973302,4.15354766176704,4.14600414783167,5.93421331055545,3.42788543213712,4.96086029535155,6.13810346127934,5.17576377346719,4.18673481892568,6.32727800481686,4.24855609154511,3.90494503905671,4.48936264379298,5.32311598405838,2.66141715289674,3.92367553373486,3.15020727391311,3.5434445006266,1.50335600404525,2.85615294228418,0,4.93063343725795,5.04747853650654,5.27607638475674,2.96602373592685,3.75706537721587,4.30646478059916,1.91575588959994,3.88987743640884,2.11100017517656,4.88732640532007,6.40587695159446,4.59629530302088,4.5338922659508,6.43896753619938,5.11837066680894,3.22191747487212,4.52995706006496,4.11699320977346,4.39689603667106,3.10991620326731,4.60481532858876,4.81706898569231,5.43316092948597,4.63925991628192,7.85200923585057,4.96438773305035,4.38293803071215,5.01760783306611,4.42145676959936,4.40544265153227,4.2061152084323,3.59501356669881,4.4045374477382,2.85899950427688,5.54388906246705,5.65196820976617,5.36797755828466,9.95308819667633,4.62468336453049,4.31445426101888,1.50335674664591,9.04693469092742,5.11152795056249,5.38703520404403,4.82881942285867,3.94192501320125,4.35038242429295,2.31465932436015,4.78797675750656,4.50638324315251,5.01983030604824,5.08065953247052,6.11461275290733,4.88834603851385,4.39968299483428,4.33144480305582,4.81477279624917,5.16900914830389,3.98175669231967,5.7120083517973,4.59703581518956,7.83093317187984,2.46627871788458,6.26062543289365,9.3598610052174,6.36070972485614,5.03738884671926,5.10127385545748,3.43351542466899,4.06333492528397,7.82849319346632,5.0786502064055
"hamlet_22",7.06163431782972,7.03679586157547,8.52947107208402,7.70743222619643,7.58623567167191,9.96026573457395,7.28240253958631,7.24403609882711,8.6185634719284,6.54473760694845,8.75469825648043,7.77562855948118,9.13080336439105,7.48608716143754,9.32376783302214,7.41764854848895,2.8748910841128,6.47367219882754,8.88350586075742,4.30660423860702,3.97544396984659,5.56420609587742,6.32101331756933,4.35506377522324,6.50642662490721,4.93063343725795,0,7.32453068067975,9.16534193183854,6.98662522525303,7.12463777196026,7.87631345661366,4.18182821081014,7.06999170992174,5.7527236187187,8.3105262256923,10.3558740625541,7.08076074437766,6.86155534799993,7.36376252118237,8.92276509526536,6.85770460771162,7.23727930624621,6.96259202999205,7.67770811169287,6.47251765504005,8.21834838492872,8.6062039390091,7.47583036832689,7.25408089657702,7.90376713289385,7.21715549077008,7.31479789973854,8.52783394579279,7.45187765130005,6.92296415812914,7.56755698690021,7.68605764840614,8.14200671938503,3.96300635983685,7.20327643795362,8.42171396733013,8.07476758717831,9.34852217348966,7.74927925065581,6.16950059031876,4.61522129884225,10.4688841627692,7.61225986780495,9.05810623955374,8.65803997218626,7.97512823830115,7.18460055191732,5.81513512222405,2.43418927122503,7.60838944249277,8.81969855016484,8.90706621312911,7.16047565885566,8.74037125750172,7.28767409942793,6.89983992617139,8.04698478891825,7.14572886014436,7.5673999282177,7.12691054965271,8.36733191710226,7.95112613380594,5.30089743531428,9.45083481269267,8.89498234002549,6.80868647599419,8.82168314260558,6.91188223480992,2.4510030696854,7.30821268056609,7.91044271153665,8.67127969902073
