"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage","PD"
"ginger_29",54,139.5,59.3512945509578,83.3436799139987,4.64074396564716,2.51237827729263,0.872561601265533,7.84692847627202,8.8259829612577,0.629829111363971,0.995248812203051,6.253176285
"henry_29",83,116,19.3273678987709,107.221038585567,5.25262799731327,3.03112844506187,0.908465676058925,10.9248635587645,14.8168502742936,0.685955596523159,0.994498624656164,8.346101317
"joans_29",84,139.111111111111,27.3246431116462,132.342307878734,6.26428189767852,2.30478831477359,0.823296356430445,5.65919287117798,15.0359599923554,0.520172333772696,0.991993995496622,8.193475081
"ginger_36",89,125.25,17.8265596444676,139.811144436963,6.7221247552435,3.09513246219675,0.92694875,13.6890196950771,16.1309912789083,0.689548496970685,0.9925,8.019061072
"grogu_36",50,58.25,6.35898902206781,59.0426819409552,3.60817246199164,0.790381909091549,0.26704925,1.36434815026794,8.05123282198655,0.202039177171211,0.997,5.352375061
"henry_36",103,124.230769230769,11.4721318551417,126.601380784088,5.77278493433644,3.04321616603952,0.887349775529045,8.87703512972433,19.2945677483017,0.656611459649113,0.993995496622467,8.768287666
"joans_36",77,120.875,23.4576165446659,113.896145070604,5.5478291836273,2.41197214840157,0.820682039727236,5.57668623086545,13.5265195533152,0.55526707901485,0.99324831207802,7.568624822
"franc_37",111,177.6,30.9568268588153,156.212223923865,6.46095543440596,3.02377012259214,0.90670725,10.7189465419339,21.1527037081591,0.642053451902602,0.99075,9.762170489
"grogu_37",64,118.375,28.0187789638641,113.138018732692,6.01764043960248,0.714234385802636,0.222846125,1.28674646317629,10.8191679877358,0.171737067738306,0.9925,6.914909533
"ginger_41",75,110,21.2075913723879,99.1607450482759,5.0957867699437,2.97201830553918,0.906841614904501,10.7344067737421,13.1027306556595,0.688367455192575,0.994747373686843,7.834404343
"grogu_41",52,62.5,7.20473177849113,66.2529433501431,4.02085485018597,0.792960877956137,0.268175875,1.36644853023942,8.43668014767602,0.200686400139555,0.99625,5.415817688
"joans_41",123,181,30.8228016395865,147.120305518526,6.03115419865477,3.16964760478276,0.921704370718849,12.7721050227352,20.6301617314468,0.658671274978088,0.996371825347179,9.453350964
"marshmallow_41",88,131.5,21.7857121263389,122.841121960178,5.79274632282682,2.19046652502444,0.770934158569131,4.36555705448469,15.9162747699535,0.489234251473154,0.992486851990984,8.21571358
"ginger_42",88,139.666666666667,25.9024772733665,139.021138403401,6.44232904283719,3.20151652950302,0.940057807929377,16.682739910843,15.9127739000144,0.715049294292622,0.992244183137353,8.464815466
"grogu_42",68,89,12.1996316024688,99.8316834418425,5.62322925625035,1.72249015970115,0.59685675,2.48050785917909,11.6386072837972,0.408220645642655,0.99475,6.938294846
"henry_42",83,122,20.5676114156278,121.546141669964,5.73149715379261,3.05892982120658,0.927442833223614,13.7822360550806,14.8192562461115,0.692247150940318,0.993243243243243,7.70181974
"ivy_42",99,171.5,39.0704872786414,130.936116239717,5.85245756855544,3.09786364063474,0.923949154009615,13.1490976461515,18.378605338374,0.674163839392351,0.992494370778084,9.172181858
"ophelia_57",107,152.111111111111,23.1649979826208,149.424689774739,6.2989990591935,3.37192009440056,0.939101125,16.4206645853474,20.2170441119628,0.721601456816223,0.99275,9.520475034
"wolverine_57",76,79.6,3.35569032207807,80.4604150926846,4.33385124858027,2.3652631066059,0.794564,4.86769602211881,13.3132188459867,0.546157641386786,0.99775,7.521041983
"goose_58",104,156.5,24.0393183737684,147.040910767544,6.18160545020836,3.02285828173051,0.91730387933454,12.0924656677115,19.52962375457,0.650862157681292,0.990984222389181,8.869999424
"wolverine_58",82,116.5,19.2740069110914,109.7301093474,5.34861342600209,2.22506019646681,0.759351375,4.15543616756589,14.5992714480205,0.504924428268979,0.994,7.97270068
"goose_59",108,218,49.0327072426629,199.914384355084,8.53671164722067,2.94049823510401,0.903277051231969,10.3388080361186,20.4524147102358,0.628025591864941,0.988744372186093,9.010237152
"hamlet_59",105,117.157894736842,6.90549217334026,128.223405496476,5.86455180959127,3.27782914168622,0.926823,13.6654959891769,19.7529045687667,0.704309640621513,0.9945,9.05429421
"iris_59",92,114.666666666667,14.9114681038233,104.764187760285,5.06876682986149,3.07118938652784,0.907106875,10.7650593087486,16.7974896140957,0.679197917858451,0.99575,8.620362435
"ophelia_59",153,241.4,34.4581308311079,217.524243625314,7.69301790715336,3.67097302701304,0.954533636374903,21.9942814922635,31.5691731061944,0.729752177519548,0.986957612239779,11.154097769
"iris_60",144,166.545454545455,10.4968833364924,174.361873031633,6.72523453382249,3.60943433102624,0.941446039179212,17.0782639804783,29.2341518855207,0.726271614938568,0.991997999499875,10.858377233
"wolverine_60",137,184.526315789474,19.3708123225734,188.148088271878,7.24152768593526,3.04496168256035,0.875253766833072,8.01627411596356,27.4748284583697,0.61889705030672,0.989236545682103,10.774603157
"hamlet_67",115,160.555555555556,19.0242957417199,165.938874829265,6.90104379136268,2.55160865425104,0.822795643491339,5.64320211817775,22.1033246581918,0.537754510543697,0.98973973973974,9.89508259
"hera_67",98,118.714285714286,9.96745136982246,137.052335236874,6.45016102572735,2.72226879372545,0.876012651219713,8.06533900303056,18.1512000478423,0.593737863221395,0.992494370778084,8.595252477
"jarjarbinks_68",120,206.1,38.4197521354377,184.587388842957,7.2823871467977,3.41966943601988,0.94340785088499,17.6702955381275,23.3016968956649,0.714292497981977,0.989484226339509,9.835482316
