"Taxa"	"Hera_1"	"Wolverine_1"	"Buddy_11"	"Hamlet_11"	"Hera_11"	"JarJarBinks_11"	"Joans_11"	"Padme_11"	"Ginger_14"	"Hera_14"	"Iris_14"	"JarJarBinks_14"	"Kubo_14"	"Wolverine_14"	"JarJarBinks_15"	"Kubo_15"	"Buddy_17"	"Iris_17"	"Ivy_17"	"Kubo_17"	"Lambchop_17"	"Padme_17"	"Wolverine_17"	"Buddy_18"	"Ginger_18"	"Hamlet_18"	"Hera_18"	"Iris_18"	"Ivy_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Franc_19"	"Ivy_19"	"Ophelia_19"	"Wolverine_19"	"Ginger_2"	"Ginger_20"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Buddy_21"	"Hamlet_21"	"JarJarBinks_21"	"Joans_21"	"Korra_21"	"Kubo_21"	"Franc_22"	"Goose_22"	"Grogu_22"	"Hamlet_22"	"Henry_22"	"Hera_22"	"Iris_22"	"Joans_22"	"Kubo_22"	"Marshmallow_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Franc_24"	"Ginger_24"	"Henry_24"	"Hera_24"	"Ivy_24"	"Kubo_24"	"Marshmallow_24"	"Ophelia_24"	"Wolverine_24"	"Henry_25"	"Kubo_25"	"Ginger_29"	"Henry_29"	"JarJarBinks_29"	"Joans_29"	"Korra_29"	"JarJarBinks_3"	"Kubo_30"	"Hamlet_31"	"JarJarBinks_32"	"Ginger_36"	"Grogu_36"	"Henry_36"	"Franc_37"	"Goose_37"	"Grogu_37"	"Hera_37"	"Kubo_37"	"Lambchop_37"	"Ophelia_37"	"Wolverine_37"	"Goose_4"	"Grogu_41"	"Hamlet_41"	"Hera_41"	"Joans_41"	"Ginger_42"	"Goose_42"	"Grogu_42"	"Henry_42"	"Ivy_42"	"Lambchop_42"	"Ophelia_43"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Goose_44"	"Iris_44"	"Ivy_44"	"Joans_44"	"Lambchop_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Hamlet_45"	"Henry_45"	"Hera_45"	"Ivy_45"	"JarJarBinks_45"	"Joans_45"	"Korra_45"	"Marshmallow_45"	"Ophelia_45"	"Buddy_46"	"Charles_46"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Ivy_46"	"Joans_46"	"Lambchop_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Hamlet_48"	"Hera_48"	"Iris_48"	"Ivy_48"	"JarJarBinks_48"	"Joans_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Marshmallow_48"	"Ophelia_48"	"Wolverine_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Iris_49"	"Ivy_49"	"JarJarBinks_49"	"Joans_49"	"Kubo_49"	"Marshmallow_49"	"Ophelia_49"	"Wolverine_49"	"Padme_5"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"JarJarBinks_50"	"Joans_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Lambchop_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Goose_52"	"Grogu_52"	"JarJarBinks_52"	"Kubo_52"	"Marshmallow_52"	"Franc_53"	"Hera_53"	"Kubo_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Iris_55"	"Ivy_55"	"Lambchop_55"	"Ophelia_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"	"Buddy_57"	"Joans_57"	"Ophelia_57"	"Wolverine_57"	"Ginger_58"	"Goose_58"	"Wolverine_58"	"Goose_59"	"Hamlet_59"	"Henry_59"	"Iris_59"	"Ophelia_59"	"Korra_6"	"Padme_6"	"Iris_60"	"Joans_60"	"Marshmallow_60"	"Wolverine_60"	"Joans_62"	"Henry_66"	"Hera_67"	"Ivy_67"	"Franc_68"	"JarJarBinks_68"	"Ginger_7"	"Hera_7"	"Iris_7"	"Padme_7"	"Charles_9"	"Franc_9"	"Grogu_9"	"Henry_9"	"Ivy_9"	"Korra_9"
"Metabolism"	0.749928732249967	0.749877260067071	0.733065623511993	0.720689293443888	0.726747583053479	0.726693786901132	0.746562863528655	0.723180809674114	0.762516866940215	0.740126266939273	0.737377213655361	0.714329855596679	0.724577245948122	0.720189042737946	0.719727575000788	0.730225386817169	0.746583241865006	0.741819026442844	0.742572051622065	0.734290235388413	0.727700549892483	0.694946936365161	0.758357307119909	0.716327200104292	0.762023878426034	0.747993715004649	0.763254072279418	0.735423627819586	0.73267990986591	0.757543969819021	0.742385703871197	0.751218662867544	0.752379672879323	0.747165930934682	0.737253732095372	0.75275155274644	0.743027512294135	0.722507457865783	0.766185368030604	0.780995822993692	0.724690300541098	0.746280038945329	0.752847796877821	0.729111756854553	0.725356327266498	0.741682297840474	0.740351955225234	0.778349117891242	0.729620609202843	0.736955409345214	0.739297660809272	0.760255765590318	0.741129097322239	0.762264299369279	0.724064766591925	0.742404125162032	0.719049583233073	0.768290101727769	0.740354720368028	0.745732045410119	0.779541805404737	0.749966409264012	0.76854114019324	0.731938955980011	0.747797646252156	0.767234167791114	0.746465999439062	0.761248382490009	0.738537998072054	0.741076534779845	0.74211774446241	0.738016516560286	0.743079721607237	0.732013283789028	0.748526496038608	0.779763525462544	0.73908559248289	0.749638256741423	0.765086106278139	0.728715274451706	0.774882485178636	0.74411021803118	0.756928713892444	0.743207455358318	0.751874344157985	0.759940587223243	0.751146147353571	0.742355978742014	0.754899463373829	0.747050882146669	0.724387155773488	0.748387431559943	0.75077418362514	0.72182750897199	0.743806702709846	0.720533667219103	0.753133977874945	0.737643945014629	0.742722941146001	0.740206917754041	0.731637638073817	0.770422327164402	0.759350532314045	0.768416601893706	0.749820667245623	0.766748530091534	0.709840286574513	0.750362100019821	0.733834397265196	0.782854964476686	0.77479635805644	0.740605008121669	0.761765946046605	0.765171450326749	0.767628883957553	0.773972757266588	0.770654220745418	0.75877756885374	0.772481887942753	0.744396538701917	0.787353147555455	0.740485043745614	0.74243620495411	0.690015808751666	0.764060266047596	0.741464625212247	0.767249097639651	0.718576195463878	0.754640719192644	0.75227114519025	0.760484954173536	0.751805846710292	0.74355504535815	0.764496659874106	0.764536240925468	0.764373333583715	0.776908251394776	0.779816419410762	0.768086758858951	0.756305852119804	0.732809611965463	0.756797949987746	0.713501644278512	0.759802353843786	0.757515490393533	0.742936225871009	0.738540550320194	0.748675697173718	0.747353181302166	0.731250281070125	0.756493699176508	0.741635496974319	0.743707110085689	0.786792508293657	0.747945380220433	0.716937986772598	0.733594373800848	0.717168936308125	0.760666172299749	0.781595865674544	0.772428619130687	0.76420725599834	0.754052821141923	0.74993261433345	0.773263518456529	0.742748989782475	0.758533773662351	0.71741083803548	0.741557643649655	0.726011845007568	0.72889070806252	0.759888450210724	0.770249881825072	0.780171610641728	0.77663421385101	0.77438097318279	0.775630290957345	0.758815247163281	0.762554455255103	0.744334894386118	0.772212869939139	0.718481798434103	0.735795852389244	0.745832201765022	0.757400662625518	0.763167142801715	0.786379588365264	0.757819775846989	0.724492302760988	0.774120507777095	0.785872296445455	0.760798477399061	0.772415245856955	0.727345225771497	0.73624309266237	0.767800293312378	0.742464633572003	0.737313232067831	0.773471171781345	0.774460593890149	0.771479802826721	0.751099193129094	0.753140242856009	0.767312109568229	0.715732149895201	0.730138214655911	0.735710414549072	0.742269541098805	0.76996147706627	0.758612651691716	0.731016334779256	0.736878078458222	0.727016045741898	0.776757894294416	0.76049772070165	0.729843119774623	0.770805131116935	0.73759040493014	0.777859074594186	0.736094811736883	0.712985307029611	0.733853741729445	0.725913216008962	0.725072813602463	0.749557255247472	0.727311592306452	0.751482526650372	0.780660894598044	0.742632165963038	0.76544710546625	0.736747685546933	0.756219204337453	0.744141267054603	0.727499749629888	0.770418749893757	0.757486910709453	0.72425197147979	0.720364913404801	0.724985390858967	0.763642758070776	0.726435310291752	0.736022423960237	0.73739501961628
"Environmental Information Processing"	0.12005566420131	0.11551689841302	0.127241044079745	0.14371967693189	0.13488639087352	0.132911190880136	0.119109180767499	0.13686056706161	0.109351395817805	0.124046616027732	0.118595684657993	0.143315217025755	0.131991191731383	0.142020446407678	0.140422939006383	0.131213042181494	0.119537414499125	0.124479684707301	0.120300408600216	0.128994861286873	0.130173886086074	0.145618969608848	0.107164974750624	0.137355726253931	0.106833009475905	0.120450641993335	0.108307839375182	0.126329151159708	0.118612474976267	0.111117767271631	0.12289551793185	0.115339249108433	0.114322900903456	0.117466832857247	0.122868141152864	0.116013879653588	0.118341529138572	0.132885018369746	0.105829879160346	0.0978995449297727	0.130239093281482	0.121288725939283	0.115024052724219	0.128954306275219	0.129555873486191	0.125778639906579	0.121970308995133	0.0978319705954281	0.133171624892339	0.123881312831295	0.122978027243417	0.110012961795289	0.122087568440938	0.10675132097232	0.130296854742521	0.119846237883708	0.140096150134479	0.101648867970099	0.121013386842728	0.118452902665117	0.0979488212669365	0.116625543142288	0.105495030893381	0.127430629032651	0.11508870397759	0.104721028122272	0.117644069634621	0.109084962411178	0.126862332190178	0.122160238863761	0.127266549151574	0.123440269051024	0.118964716044918	0.125999012755113	0.115946942689177	0.097378336721426	0.120965033940253	0.116751685277876	0.105418358128079	0.129101544994881	0.101506200793694	0.12102513558549	0.110175270958878	0.120150143548018	0.111527831317991	0.10578569070175	0.115868911960209	0.123531955620725	0.113712546705567	0.115672480039413	0.135085719782849	0.117296149540761	0.116098819590423	0.133016110942008	0.120867094158905	0.133729518434165	0.115595819239835	0.124905673372205	0.119899579244511	0.124271790294349	0.12577931840269	0.104152157600457	0.110462235184522	0.100667170624191	0.102168302980962	0.104253330482932	0.139859007269828	0.113291635534977	0.121360841542107	0.0940170580204474	0.102072111944303	0.119021044154167	0.10970291870768	0.107061584132721	0.105031316156105	0.0989461919067388	0.103019466845283	0.108696509512068	0.101986477563187	0.11371197954394	0.0922268434273438	0.118324106166808	0.109778305056096	0.145003112215737	0.107744694653975	0.119497018052003	0.106488255633212	0.13380381006789	0.108184933176283	0.117035574854904	0.110728875280061	0.11309144331034	0.112470847979174	0.110107195006454	0.107908048273584	0.105492365059481	0.0994351974908733	0.0957651124752462	0.103931256529632	0.10472759861113	0.125924355159936	0.113905263141938	0.14206230465684	0.105920802671673	0.10810040747387	0.119310853319	0.123397653807761	0.114463982169703	0.111579470252726	0.127997909814713	0.114949455817022	0.121429642810477	0.116975943638686	0.0930440082786042	0.117273783260291	0.135991013834094	0.123476583457565	0.136121868591938	0.108078471350373	0.096219979497873	0.100419945892592	0.108421315219352	0.108183882163054	0.118104710272366	0.100551275950132	0.122346239399261	0.110809246895507	0.137381770898926	0.119882908225476	0.129831043734466	0.12704676848848	0.109151855783937	0.099169104390355	0.097118120831787	0.0984226637800486	0.0995142328187647	0.100751500661413	0.109413933589019	0.107060163077467	0.120189173329318	0.101155044451851	0.134508599516829	0.123103153330818	0.120102698933452	0.10783370885011	0.10483474478578	0.0930140301980504	0.110560981749559	0.137540027497094	0.10138001275307	0.0938596779121372	0.108466871380979	0.103926159688549	0.129275545035194	0.122246209167214	0.0987838320352866	0.125371990028554	0.126739511888326	0.0963012267035899	0.0987206962019297	0.10171192474456	0.116501092039944	0.110850715436242	0.102222731645106	0.136681705402427	0.126766895509131	0.126362670192407	0.119056331880117	0.104697309343593	0.111310093972023	0.126156404456413	0.118755599296808	0.128255931658236	0.0992957669272306	0.109224010003572	0.127737441023416	0.103858295062981	0.123352204663051	0.0975209225694246	0.124270290516414	0.133944992869288	0.127945412329181	0.129126901348261	0.125161252135458	0.117312843431459	0.129161666030758	0.112696631413982	0.0970178678744897	0.11103525316304	0.109019713874496	0.123736310268753	0.112445147198703	0.117897121193952	0.129525872263531	0.10522747707404	0.113756101921074	0.130330979127637	0.134932246363943	0.131223114555426	0.103106132930486	0.131258484590307	0.121502022794399	0.12335905286046
"Cellular Processes"	0.0502047699210007	0.0518375049071207	0.0576989343169997	0.0544439142895898	0.058146112616142	0.0576642539114696	0.0523780321254377	0.0605421863302356	0.0462175493578041	0.0540513929502656	0.0599489381234478	0.0641484099386535	0.0610542611604115	0.0617885289495878	0.0613145828570819	0.0575896336414237	0.0511249342645266	0.0536756053714246	0.0544202952674933	0.0573359905040682	0.0596041286166529	0.0777764836519225	0.0499119713407806	0.064905647689164	0.0479222612057527	0.0519656944627093	0.0465874604632121	0.0573955339181619	0.0621207978901321	0.0493748392877231	0.0548121768488302	0.0502828327794006	0.0511558056953608	0.0526799434692177	0.0563523149577382	0.0499671459936069	0.0564093336854945	0.0621533019502485	0.0442209370000549	0.0389440960491795	0.0621508935818852	0.0518217316803801	0.050999886542052	0.0597508547708539	0.0619093820199603	0.052472613574699	0.0555778085376343	0.0407269973399743	0.0582392476607238	0.0568002145840425	0.0559803436266485	0.0476771338556868	0.0547358736442709	0.0468645805500504	0.0623409196189375	0.0548142188405461	0.0634878836561094	0.0456557908896738	0.0551992612834149	0.0535768768868747	0.0402055662709842	0.0501913655588134	0.0443310127403286	0.0587121441477582	0.0531143364605509	0.0457350274278124	0.0529561050260463	0.0469027856365382	0.0540416167414685	0.0549310923238502	0.0506900542910744	0.0565067120547955	0.0552489809367387	0.0587095313637286	0.0532524977074386	0.0401709580064927	0.0560190335929201	0.0516675593287475	0.0460338399637001	0.0598533121017663	0.0419151466822732	0.053315231253522	0.0495911043521688	0.0542131002034491	0.0517729111703166	0.0488674792182272	0.0508470185559863	0.0540308514047317	0.0493706535062461	0.0546092801612434	0.060859259274378	0.0509131424171202	0.0511114773212406	0.0626644228803475	0.0538768802415481	0.0587656624959398	0.0504659029881191	0.055945443150393	0.0543418303281678	0.0543081327134508	0.0589741441756225	0.0431800675453162	0.0483766491401158	0.0454305630120424	0.0560979402709826	0.0456475897449312	0.0695713448399605	0.0524236553542913	0.0577715688937463	0.0394739105519171	0.0408998151628698	0.0571204470840858	0.0466904237941829	0.0454745299053239	0.0445363364357405	0.0428343378817663	0.0437721323299755	0.0485148794253902	0.0425691044655326	0.0555473967296444	0.0374345553161614	0.0560387470830438	0.0561719738079152	0.0818479236534282	0.0466687337054416	0.05558827772183	0.0445478274074655	0.0663248190920793	0.0515756570132963	0.0500242891658441	0.0474087268494773	0.0517146633385002	0.0573137298744743	0.0442904132566187	0.0459886391017577	0.0462004166619123	0.040218660526123	0.0406439704256863	0.0444953292243428	0.0513308639770794	0.0585125565225543	0.0480882559990978	0.0653782799168228	0.0496923617179316	0.0515738215536632	0.0551087439770813	0.0558468088257111	0.0534411775005092	0.0537508928502676	0.0588724132209283	0.0465231395847657	0.0548905561268422	0.055113816258748	0.0367997240805961	0.0522838683608936	0.065803892307626	0.0590994553910092	0.0642323951674897	0.0482941099148562	0.0391882354840612	0.044015569194568	0.0464385249314731	0.0511031948715381	0.0509707246988557	0.042610070254926	0.0545226167673744	0.0482870476764085	0.064772679847403	0.0555887316860579	0.061090141216187	0.0604152440248002	0.0485358272729998	0.0450791566091043	0.0399858242807861	0.0419767692228325	0.042703438838273	0.0413196066496669	0.0489187372423902	0.0473176274792317	0.053650273825657	0.0417379813061812	0.0644224664104582	0.0577850789503435	0.0526306273705276	0.050669779619982	0.0475175347216279	0.0367424024808121	0.0491622748439091	0.0593415127086464	0.0427551016992538	0.0372898976836723	0.0485524143670563	0.042930406174921	0.0607916704401897	0.0580828291758258	0.0472870505857588	0.0530247858676498	0.0555597639501363	0.0452877943217132	0.0415766262308769	0.0435982987341052	0.0515127207896176	0.0503724735604142	0.045327258349153	0.0659827109442916	0.0598643223685833	0.0563821194122302	0.055307196275111	0.0431580132562181	0.0480012074456546	0.0596160971033642	0.059083894177482	0.0613122939429279	0.0414697907807847	0.0470623131588732	0.0597760722704796	0.042907688333658	0.0560426964444447	0.0409817041273981	0.0579716801259615	0.0696961854465448	0.056440763123575	0.0614634423637555	0.0650627359266356	0.0511504634584831	0.0602636195094637	0.0517485946717216	0.0392571272383162	0.0582922805111365	0.0448111447417173	0.0572510826505312	0.0490334724552279	0.0556174557425882	0.0603129741652068	0.0430998863972264	0.0482876403038601	0.0620772944083786	0.06264894988682	0.0612700272569838	0.0476668711736757	0.0603479871327953	0.0579068476500508	0.0577815630354583
"Genetic Information Processing"	0.0463750408821469	0.0463666999533233	0.0397025350218673	0.0467139351076832	0.0422235878226107	0.043553278796466	0.0436867018035226	0.0421013129242293	0.050778246795979	0.0451687947337693	0.0450984654852069	0.0410468359064929	0.0380849274708819	0.0423317719315705	0.0417553314265019	0.0427944722522386	0.0462365700422751	0.0447650934271219	0.0416152861935971	0.0436796361568089	0.0375261541573272	0.0351890473198083	0.0481589004436555	0.0365551681034732	0.0479082718461958	0.0455718557130006	0.0480103316313636	0.0440915363186976	0.0435151461054341	0.0464791607163235	0.0457742949067437	0.0434647206042423	0.046342860481558	0.0432454409157414	0.0450891218128316	0.0471871049067208	0.0456207140363004	0.0366172520267603	0.0500713958967535	0.0501701075877498	0.0383968176916028	0.0454185310780696	0.0470016670129095	0.0397552818242945	0.0384299796891544	0.0477561358287701	0.0428025601154419	0.0488813476325553	0.0468681382927852	0.0408718245013501	0.0437573917436794	0.0478884433656187	0.0414517824717763	0.0484603419345949	0.0374157083184986	0.0421122060773167	0.0442765214029863	0.0494829821170712	0.0431755187896759	0.0449020227890301	0.0508795953923401	0.0470956649512191	0.048374287699473	0.0394882806486229	0.0451764847042536	0.0489146886724295	0.0430740557343454	0.0481372593530305	0.0459253955971315	0.0429472271883912	0.0469872020866594	0.0456438705696139	0.0461078109380097	0.039568748161484	0.0467662846873905	0.0507451735759827	0.0423706054295465	0.0443341946755287	0.0502621666312235	0.0384532228688433	0.0497615850377535	0.0455524490965442	0.0487060488664855	0.0424112499911322	0.0457709873979314	0.0481332855472495	0.0470374221026963	0.0454920236743964	0.0460324791719503	0.0464525676160128	0.0426015729323391	0.0475598218210345	0.0442626891778323	0.0370502074451251	0.0459140712326184	0.0421747583505413	0.0466890064541309	0.0448018093061652	0.0457185741286723	0.0425700248262764	0.0393280987919862	0.0491835053603317	0.0463688320547066	0.0505960503912932	0.0470977482520306	0.0496823239989629	0.0388490978294169	0.0476003476847296	0.0459264468141022	0.0510925736267353	0.0495005494094271	0.0462526179774117	0.0482543728976849	0.0503876059534564	0.051283595320335	0.050535520866331	0.0506340519478373	0.04695059559742	0.051151372731892	0.0468735355360427	0.0510621415542847	0.0462084692832145	0.0475452016205607	0.0353325147783757	0.0490144786811719	0.0428675162272169	0.0483724273225474	0.0415909847817653	0.0488950001777806	0.0483583511481308	0.048093937041858	0.0469671563562407	0.0459375812148256	0.0491665594200511	0.0492970265572659	0.0511197163083402	0.0510519816417006	0.0501621634588414	0.0483583583403306	0.0486508401992989	0.0392486922798941	0.049207482209481	0.0380995454339703	0.0482868714452098	0.0466322111941479	0.0456666730857215	0.0443108451257768	0.0472022750308535	0.0471183779391744	0.0392414237077609	0.0475989472089568	0.0420430894828697	0.0467015620887619	0.0518097901634877	0.0431363879844675	0.0412306090720792	0.0406395610979149	0.038415111773891	0.0481645200859773	0.0517577318103776	0.0497093313665429	0.0478615054504893	0.0475174987000088	0.0453132109386337	0.0505681368748927	0.0455154775598227	0.0460415064464875	0.0403528542774681	0.0439974576053646	0.0376338850994162	0.0392374719691866	0.0447241353859546	0.0510015016263035	0.0509900859045329	0.0499936374843575	0.0504205316049081	0.0490348004454848	0.0490964819588647	0.0479045461110287	0.0464756952834877	0.052660115952311	0.03659308374419	0.0404112917145062	0.0440879464613774	0.0479375628032587	0.0496837290913321	0.0523631627423449	0.0483515548938797	0.0422817561840814	0.0494714697716929	0.0512888630679897	0.0477565677988357	0.048416720028526	0.0385659564795436	0.0417075782722066	0.0490830000166822	0.045287225342493	0.0448873931622775	0.049189506572722	0.0499612271040332	0.0509307630538152	0.0465165072078477	0.0474089874136341	0.0491362374386951	0.0391044045184811	0.0391979889238255	0.0452382508435184	0.0458855602037953	0.0507290236368971	0.0485755451133302	0.0391348064901825	0.0442609430101347	0.0384544141406003	0.0508998751529434	0.0458662879880008	0.0396515899928126	0.0487955011446642	0.0437159990010295	0.0512285464654097	0.0446253387918473	0.0380312472016587	0.0459986693358618	0.0377669595268597	0.0432427675350833	0.044185552551048	0.0379427685889374	0.0464998577896822	0.0516481124546254	0.0461899943382597	0.0497407265818941	0.0418588283797897	0.0459465888437014	0.0437932577436626	0.03792785189555	0.0490654250805504	0.0477138281664726	0.0375240047555786	0.0370641455446442	0.0372682106757058	0.0479578826921148	0.0391842264260393	0.0407621947783335	0.0443469744589887
"Human Diseases"	0.0239611610029373	0.0254512836341429	0.0325422496089444	0.0242871281846374	0.0284350177203845	0.0285366453129871	0.029128354813005	0.0274943604728235	0.0226177342317944	0.0269553545899623	0.0267983154300519	0.0270163975838217	0.0344506460311313	0.0239823541392619	0.0271173216999581	0.0286520006773425	0.0262498651490673	0.0248021529975856	0.0312560027547024	0.0265113691814134	0.0353761921140073	0.0376682187529382	0.0253438836413337	0.0348647481177322	0.025426445818221	0.0242179623024675	0.0239248362716933	0.0261816830078852	0.0293795890695933	0.0258516020680989	0.0244669209489586	0.0304477874762404	0.0254709049425935	0.0296497004599382	0.0266578131912736	0.0240845295112284	0.0255936112033159	0.0360948718705982	0.0238863602320396	0.0230329552742881	0.0345597106412337	0.0248387940435754	0.0242255663645264	0.0326566735334814	0.0349625193797074	0.0226920333062919	0.0296505757112011	0.024855861379678	0.023194738925741	0.0318473208960335	0.0281061731537854	0.0247401263290504	0.0311490082216966	0.0252032323915751	0.0361679949559783	0.0309469325424721	0.0234541102648159	0.0247061718160052	0.0303151526477836	0.0276560791481709	0.022769015952403	0.0255439646620734	0.0237468307309119	0.0328733819606403	0.0280854534966862	0.0237865576108882	0.0302301614944604	0.0243971612080348	0.0244208381976613	0.0295509448896882	0.0233674104157731	0.0259980122622806	0.0261854939854163	0.033823270631536	0.0252186560798556	0.0230828106896735	0.031326133604243	0.0283220715843908	0.0234581896723368	0.034320381147304	0.0231033645980056	0.0267184513833454	0.0252528344028272	0.0304233490981424	0.0287467237202054	0.025531126331167	0.0251070451995388	0.024913344046993	0.0268411798410556	0.0254940075748433	0.0267165431531308	0.0255171878440777	0.0283857874218194	0.0356476574403893	0.0253737206852663	0.0349906745383014	0.0238205351473023	0.0269432725690475	0.0272198905581064	0.0294382395397759	0.0342148963393319	0.0241711367651637	0.0258808072602575	0.0248431451135	0.0291024886285231	0.0239581373262724	0.0324771278955491	0.025058156132253	0.0290066112860154	0.0233771246471909	0.023982631108543	0.0259871211367927	0.0245150571747001	0.0230439852198829	0.0229070588521079	0.0244263367198373	0.023094704633876	0.0269260028885095	0.0231330639678481	0.0267595373690762	0.0229586954136498	0.0268874319154285	0.0320362205352903	0.0389687153819301	0.0232697455848209	0.030482322937102	0.0235575960838465	0.0305608499777854	0.0257822595154834	0.0235830556431582	0.0236482965605166	0.0256727866554283	0.0289602066666094	0.0228174761561081	0.0231181973986116	0.0236120241268787	0.0234655771569642	0.0238839631316474	0.0261877039581023	0.0260064022161098	0.0337359622794339	0.0231877999214633	0.0301219283748714	0.0255746444125881	0.0253369320272319	0.0257750634543279	0.0269056831677302	0.025590179824978	0.026650455420902	0.0330497385473729	0.0250367581141029	0.0304916584598033	0.0255959901086191	0.0229145399858915	0.0300396660913555	0.0295088768312501	0.0328966444771111	0.0338031719267284	0.0247466995073736	0.0226827716870005	0.0239884184802296	0.0236382201191329	0.0271009034932809	0.0263738735668636	0.0236964110289828	0.0243334745882389	0.0271248744131974	0.0294938258719668	0.0286281092289888	0.0354432528841023	0.034599594215777	0.0280349142505568	0.0245482676025526	0.0229559378654757	0.0235918962496295	0.0236751223054905	0.0242378288383042	0.0239693334316232	0.0258011766583977	0.0249410785463679	0.0234578438808139	0.0362562692733463	0.0332349696855531	0.0272700717173124	0.0254916635500632	0.0245204732454025	0.022850921042229	0.024382444058298	0.0254625054534251	0.0232447901533414	0.0229076314260166	0.0242099655772178	0.0233335124297476	0.0340971315302553	0.0318576733757197	0.0263005354238293	0.0244692194185684	0.0249981244123212	0.025042270623	0.0245582295967835	0.023328381758709	0.024301629356426	0.0259310362138872	0.0261363049708765	0.0331525623199431	0.0344869873251038	0.0252063355577127	0.0255908902289882	0.0227689960294067	0.0238869312849693	0.0344838374068165	0.0293469285164601	0.0350943711300236	0.0228773701076191	0.0281878575453093	0.0331578713162572	0.0247342250993362	0.0289453870122256	0.0233474855324522	0.0260363068911853	0.0354940024015335	0.0250649505711983	0.0355138916582966	0.0286952306910949	0.0286554850328292	0.0357029577911495	0.0276990303260281	0.0229806035854075	0.0287405801623036	0.022598751451156	0.0300942759598278	0.0272859277639171	0.0283237876795139	0.0350904456404933	0.0230412109952101	0.0234183609534068	0.0355432005206667	0.0351920897305904	0.0356001266950319	0.0261855265817237	0.0329428286899321	0.0330501157063918	0.026744190590879
