"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage","PD"
"jarjarbinks_29",73,94.375,13.1451533054876,98.1319541376696,5.72356052320593,2.83718519843535,0.90064025,10.0644375614874,12.6797667462227,0.661277711012679,0.99525,7.199265769
"korra_29",52,63,8.47121383538376,68.1675819257697,4.38978417110351,2.51029601807806,0.87806075,8.20080490900182,8.43668014767602,0.635317939582655,0.997,5.528248063
"kubo_30",117,168.25,21.6269950130257,175.735914112978,7.31120185901271,2.31251279860911,0.745339934529124,3.92680335705939,22.5797697582725,0.485600238519494,0.98973973973974,10.009097486
"hamlet_31",122,136.04,7.20678493529732,145.584453621295,6.12233703551267,3.14894446827477,0.911157646876085,11.2558927677797,23.7769997469639,0.655480989561238,0.99324831207802,10.400470325
"jarjarbinks_32",141,172.5,13.857087144506,176.208964846236,6.8825867991689,3.35106250270835,0.94009394974668,16.6928047462881,24.320688975193,0.677151968763688,0.995493803980473,10.76293667
"goose_37",120,155.652173913043,14.6834074258391,176.428921011731,7.81755605651264,2.99914921192373,0.897017,9.7103405416428,23.2933318417262,0.626455223958445,0.98975,9.51989674
"hera_37",109,169.545454545455,27.7592837723556,163.676768303753,6.91868910879467,3.14167887469972,0.915726875,11.8661791644727,20.6836513805779,0.669675102671542,0.99075,9.507211419
"kubo_37",118,212.6,41.6170026536956,185.297945205479,7.50153417102621,2.7676605497389,0.8486267408729,6.60618662613554,22.820247668937,0.580139071768737,0.988986232790989,9.886113958
"lambchop_37",113,150.1875,16.7591496796669,148.998712338414,6.25897160529589,3.18354226192799,0.925094239301261,13.3501080647437,21.6254649108226,0.673425236940923,0.991247811952988,9.274415141
"ophelia_37",103,134.909090909091,16.511545313916,126.180890754391,5.55469861949543,2.66172250951957,0.843517802224573,6.39050329185135,19.2945677483017,0.574299493299238,0.993244933700275,9.009417699
"wolverine_37",90,99.5625,6.0365618735004,106.292988765779,5.21808304970683,2.57377065526632,0.81887,5.5208965936068,16.3524962432093,0.571973226387022,0.9955,8.872565835
"hamlet_41",157,186.291666666667,12.5021540830768,196.159096427333,7.31171777230171,3.19625443506127,0.914802896275463,11.7374882042146,27.6956847413184,0.632139844087562,0.995247029393371,11.478872687
"hera_41",116,341.6,112.665711284745,202.487774707137,7.00322128412541,2.93744601266315,0.886440468858742,8.80595393403029,22.3386000570246,0.617942627481625,0.987993996998499,10.013496757
"goose_42",117,154.142857142857,15.5299909617561,176.622961204546,7.52778200537927,3.12395264606029,0.920937161021938,12.6481671152421,22.5757463760432,0.65599297481203,0.989997499374844,9.221837442
"lambchop_42",49,54.1428571428571,4.6493942597552,57.0738694586768,3.80893359386488,2.16420125486945,0.798217683953371,4.95583567277975,7.86018978989072,0.556089718715972,0.99774943735934,5.955026805
"buddy_57",82,109.083333333333,14.156944586741,125.197645724957,6.26183924962546,2.41864071796683,0.81608125,5.43718353892684,14.5992714480205,0.548852918067869,0.9935,8.477114523
"joans_57",73,131,30.8191319966098,132.139135506533,6.06154915328375,2.36495256142796,0.814515832008765,5.39129571450677,12.6804306668383,0.551211960832556,0.992748187046762,7.516821313
"ginger_58",71,107.142857142857,20.8157130328429,108.064822623264,6.65116097094098,2.7184296539259,0.899210483226091,9.9216667765478,12.2649194483446,0.637727845472819,0.994241362043065,6.752872019
"henry_59",96,194.272727272727,41.6613373388688,247.73679502382,10.7792117058567,2.88530042991779,0.910207046635377,11.1367313639779,17.6963200937584,0.632138546158968,0.988247061765441,8.698278645
"joans_60",76,97,12.2000084502252,103.746242231905,5.46717440260844,2.63609779702489,0.851131262435514,6.7173270651726,13.3139229891602,0.60869547716152,0.994748687171793,7.575557674
"marshmallow_60",101,224.75,56.4765603006997,193.486439046487,7.8196612625538,2.88670646902358,0.906513912283806,10.6967787874043,18.8342495818386,0.625488859606062,0.988744372186093,8.646455162
"joans_62",82,175.5,48.6381697178044,145.322650761763,6.92700692955095,2.70112875130182,0.896809084882611,9.69077557711755,14.6008461692704,0.612956850604612,0.991495747873937,8.301325982
"henry_66",91,106.3,9.56229839586053,105.814143513348,5.15215293488635,3.29913549671293,0.941059595981766,16.9662902156327,16.5755817076905,0.731376247020476,0.99549887471868,8.069409996
"ivy_67",116,127.55,6.58030409793242,137.425296322422,6.08324932830984,3.37533255115651,0.932946144434445,14.9133855401105,22.3399237769368,0.710059642388089,0.994495871903928,9.413133896
"franc_68",118,161,17.4044791806812,177.486561197974,7.48604998490865,3.16097430132618,0.9308075,14.4524334284785,22.8134545274745,0.66258295195529,0.98925,10.361992761
"grogu_70",68,110.857142857143,23.9468012691137,111.603801169591,5.83126409524294,1.97442253451121,0.671043187319186,3.03991272243477,11.6404044834802,0.467927225749384,0.993745308981736,6.935179328
