"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage","PD"
"henry_48",84,105,11.8916414908751,106.211923052048,5.28716526807385,2.928110999556,0.909913858961897,11.1004865840245,15.0359599923554,0.660851290516097,0.994495871903928,8.068286754
"ivy_48",103,136.461538461538,16.3507024522643,134.371610845295,5.89593274437539,2.99704122340904,0.903517418944209,10.3645651790944,19.2989956407772,0.646648645696508,0.992486851990984,9.643949002
"joans_48",125,168.9375,19.1233262431224,166.774682729187,6.66622678754646,3.20496166778841,0.915461559391328,11.8289383243889,24.5152049721435,0.663784882707126,0.990480961923848,10.461354753
"marshmallow_48",102,137.15,15.0790457112231,168.033046580619,8.09875884175434,2.97597820320002,0.91664192255338,11.9964379053771,19.0668119568774,0.643458529021434,0.990488110137672,7.826488353
"charles_49",72,85.1538461538462,7.99260283861372,88.7075258542606,4.52795480838675,1.78887482594887,0.691000652898504,3.236252792701,12.4772338745912,0.418287230325204,0.995236901479067,7.712218872
"franc_49",112,128.666666666667,8.80548731262883,130.539886039886,5.47338358070653,3.33818233439523,0.942729939623845,17.4611305354299,21.3919093697467,0.70746701979797,0.993745308981736,8.997812073
"ginger_49",68,104.111111111111,19.3219737246995,116.299791700048,6.34618814475368,2.54946728481612,0.88294810236534,8.54321903538187,11.6398051996946,0.604209652630487,0.993496748374187,6.699707403
"henry_49",80,109.545454545455,15.5330399565202,116.998109640832,5.8529433897045,2.71017797653476,0.8776165,8.17103612823624,14.1677885887667,0.618475925063942,0.9935,8.000710976
"ivy_49",90,144,29.0266903527506,116.703237410072,5.07557128826875,2.72626827609971,0.86406825,7.35663301620115,16.3524962432093,0.605863019957379,0.993,8.584214903
"joans_49",81,131.142857142857,27.2826106052668,116.515587803541,5.58564702987156,2.73587590982034,0.883220173274433,8.56312282728426,14.387826476007,0.622575393075466,0.993239859789685,7.955762434
"marshmallow_49",80,130.142857142857,27.2825218440873,118.733878015476,5.76365284112272,2.53413080588446,0.824025074097041,5.68262776568208,14.1700668380982,0.578301096080184,0.993244933700275,8.02466493
"buddy_50",112,190.833333333333,33.6360587082016,176.876880100516,7.12512371535383,2.64798665206607,0.856519401528508,6.96958341861592,21.3981916365476,0.561192600505863,0.988977955911824,10.025669635
"charles_50",95,112.652173913043,8.66726418151965,131.901879173988,6.72150815622931,2.77982562980785,0.8939975,9.43373977028844,17.46989277234,0.610430561909818,0.99275,8.947569783
"franc_50",77,105.111111111111,15.8026795275065,106.929927007299,5.24408626994106,2.81692372012744,0.89519148778408,9.54120976299965,13.5286743693732,0.648492150674037,0.994244244244244,7.569275531
"ginger_50",63,99.1428571428571,20.8148750168554,108.367957559682,6.2910842742698,2.50078338214967,0.867092375602509,7.52402282813562,10.6172987914057,0.603596925347327,0.994247123561781,6.675444867
"grogu_50",57,72,9.9778291553212,73.8228228228228,4.24744891897866,1.49986041889857,0.543976704353633,2.19287042909201,9.41560889903126,0.370972396722016,0.995998999749937,5.881853458
"ivy_50",97,155.583333333333,26.2978252969076,163.553945346144,6.98455294562337,2.85594840696496,0.895134125,9.53599061658523,17.9214029353378,0.624290456902106,0.9905,8.947717129
"joans_50",86,107.666666666667,11.2234991967782,123.160404306746,6.36659715173031,2.61869184104554,0.856788340621039,6.98267169262973,15.4713259073398,0.587895749226399,0.993498374593648,8.093670745
"charles_51",121,184.066666666667,26.0847634149903,190.327036730185,7.79961522562596,3.10999576391803,0.917241912640886,12.0834112037978,23.5440428081226,0.648484485373007,0.988980716253444,10.421671756
"franc_51",98,125.272727272727,14.5828040703205,126.044348707365,5.83747233569538,3.20936413764856,0.932903920694715,14.9040005072431,18.150173656454,0.699975332993883,0.993746873436718,9.087030857
"joans_51",94,108.4375,8.145683747475,115.357394739268,5.49652618291662,2.87316300755447,0.883679458538674,8.59693384708391,17.2470350886754,0.632396343456925,0.994497248624312,8.630951386
"buddy_52",97,124.555555555556,12.8588030168059,140.871857387761,6.52601853542057,2.63361607745502,0.856378608429498,6.96275108509245,17.9264567676004,0.575690156127985,0.991989987484355,9.311103068
"charles_52",98,241.5,70.7793322147084,184.878695652174,7.24278699887263,2.74739605763936,0.865103614359948,7.41309706153526,18.154281529043,0.59921822137678,0.989484226339509,9.256390375
"ginger_52",57,134,50.1804620624666,111.235464468701,5.65209579821914,2.55462334266503,0.878731011328576,8.24613127358948,9.41607356012907,0.631855292805447,0.994497248624312,6.019281778
"grogu_52",60,75,10.3332236114429,74.015542339583,4.27903986765384,1.30736685927105,0.450754625,1.82067987372675,10.0120966793768,0.319310414500511,0.99625,5.953129376
"marshmallow_52",111,168,25.0908308741668,170.840431660514,6.9770913248645,3.25361547431577,0.930619134685284,14.4131958496616,21.1762899130296,0.690857757618612,0.990203466465712,9.368753941
"franc_53",79,110.909090909091,16.5107175694336,123.966841372839,6.08339964198645,2.86587932737,0.91458375,11.7073741823131,13.9530907384496,0.655890497869635,0.99325,8.013525925
"marshmallow_53",50,69,11.609903318825,77.1727520534731,4.6974041910301,0.715883776394605,0.23907875,1.31419644279878,8.05123282198655,0.182995799207028,0.99525,6.055069531
"charles_55",97,172.428571428571,38.5025987796201,146.69921875,6.59962594960772,2.88610541162089,0.895431843254666,9.56314074116662,17.9254452448991,0.630882568359559,0.991741741741742,9.154582624
"ginger_55",98,118,10.5614179874597,123.467910087343,5.88411891117833,2.80366829823141,0.899557770116275,9.95597171784845,15.7233643738361,0.611491425244383,0.996871088861076,7.785214238
"ivy_55",114,180.6,30.9569362626302,157.014696168432,6.42746437234594,3.20054587175456,0.928090652696905,13.9063979510903,21.8737500455447,0.675762619879135,0.990726817042607,10.335600135
"buddy_56",102,145.153846153846,20.025372165725,141.392229199372,6.17997170242255,2.678403775634,0.859955545182417,7.14058975989134,19.0668119568774,0.579117734041776,0.991489361702128,9.002286195
"franc_56",116,157.333333333333,19.8038990678186,150.853135720494,6.08972512152149,3.3634717128059,0.933733533333133,15.0905888045483,22.3412480007906,0.70756450968338,0.991991991991992,9.729247705
"grogu_56",63,84.1111111111111,12.6045869989125,79.9857105553048,4.27625603091514,1.10568814985376,0.377385625,1.60613060050212,10.6162260707116,0.266872361840081,0.995,6.653506466
"joans_56",73,112.428571428571,22.3561836073122,106.087783046513,5.48287238881404,2.57115700555996,0.860963460899402,7.19235394140864,12.6817592345674,0.599273117676124,0.993995496622467,7.414216597
