"","Shannon","Simpson","InvSimpson","Pielou","Coverage"
"buddy_11",2.14807027350178,0.862928008362815,7.29543642035125,0.774752582765503,1
"joans_11",1.86578163459531,0.797811280899971,4.94587435170044,0.727414609246641,1
"padme_11",1.99938343813689,0.822870253412966,5.645579126421,0.667410587984526,1
"ginger_14",1.45917592222579,0.719842343577287,3.56941877930032,0.504840222798153,1
"buddy_16",1.71223614284035,0.790177501164801,4.76593313658623,0.71405793333174,1
"buddy_17",1.78087272098944,0.77861362957969,4.51698990367594,0.628569932696924,1
"ivy_17",2.05520021807112,0.834536936931782,6.04364491661633,0.697993822460856,1
"padme_17",2.67238435991325,0.927969426054876,13.8829936404761,0.820228722116407,1
"buddy_18",1.64069601792069,0.753005797680499,4.04867802810385,0.684223383953704,1
"ginger_18",1.46130011651864,0.7295377951953,3.6973742808985,0.539613377892282,1
"ivy_18",1.74768494008024,0.777033774568286,4.48498420809596,0.616856102187539,1
"franc_19",1.92553338665271,0.808134741494252,5.21199099716139,0.666188832420041,1
"ivy_19",1.6160211400276,0.746262823355654,3.94108586382539,0.570384557667654,1
"ginger_2",2.21741851840979,0.880729368885174,8.38429369118759,0.782651445243862,1
"ginger_20",1.38918038058983,0.709989307566807,3.44814872724171,0.480623427347971,1
"buddy_21",1.31499912864382,0.696383571452133,3.29362941518938,0.512680347788714,1
"joans_21",1.37601594961325,0.707467691637426,3.41842583336323,0.48567325595158,1
"franc_22",1.56877590725116,0.735778364301041,3.78470142066394,0.594445558134148,1
"grogu_22",1.13042669095041,0.669773409843253,3.02822374032731,0.514479358464516,1
"henry_22",1.91729219880487,0.811189309726263,5.29631028068487,0.651157049737076,1
"joans_22",2.03724922280893,0.842938368464138,6.36692736616372,0.77196095740214,1
"marshmallow_22",1.28906342503768,0.69255417739058,3.25260558596173,0.518757284161021,1
"franc_24",1.88678279846484,0.79819171896731,4.9551980467938,0.714945741152168,1
"ginger_24",1.23501153087861,0.684339920482867,3.16796473450081,0.562077970371087,1
"grogu_24",1.92609783309228,0.812455927969251,5.33208002349465,0.642947252027716,1
"henry_24",2.02712535761435,0.832691102863794,5.97696845246609,0.676671068209132,1
"ivy_24",1.49652126784761,0.727253336562262,3.66640598787114,0.567066600279496,1
"marshmallow_24",1.16893893649175,0.67423823767128,3.06972799033092,0.455735678792747,1
"henry_25",2.22338586834545,0.876288106594764,8.08329718731535,0.742184436163829,1
"ginger_29",1.38439603570517,0.708449254788579,3.42993463890768,0.539736206361312,1
"henry_29",2.0121617500473,0.830844705784657,5.91172747290399,0.671676093291263,1
"joans_29",1.2321572718563,0.68299409126924,3.1545153338114,0.535119104004156,0.994629719134311
"ginger_36",1.86277176484295,0.794851361918103,4.87451444645122,0.594091915519912,1
"grogu_36",1.14668175953854,0.671830251793773,3.04720348376409,0.551437362654693,1
"henry_36",1.54163476994265,0.734924269038331,3.77250680917524,0.584161152030524,1
"joans_36",1.26757743860082,0.690441348696281,3.23040559773878,0.528620850535123,1
"franc_37",1.47545277477456,0.723477208944997,3.61633844423729,0.559083259850845,1
"grogu_37",1.14412452147308,0.671475171563811,3.04390996796224,0.47713698527704,1
"ginger_41",2.10571063020317,0.850638110903913,6.69514831428441,0.728525880607091,1
"grogu_41",1.12868781929413,0.669607109319909,3.02669950900447,0.51368796386871,1
"joans_41",1.87690190718303,0.798694669026012,4.96757833069616,0.711201642389732,1
"marshmallow_41",1.75987325541433,0.801053675604857,5.0264814041692,0.68612397757281,1
"ginger_42",2.20290135677994,0.872447192614604,7.83989016391099,0.735346538216023,1
"grogu_42",1.24937623502613,0.684622676016434,3.17080501340074,0.473417618103913,1
"henry_42",1.64842356640512,0.75177996614576,4.02868368226564,0.594543126134292,1
"ivy_42",1.78511997545296,0.790189967282007,4.7662163102758,0.718385125495661,1
"buddy_44",1.31264529414437,0.696513091023136,3.29503504243813,0.570074607943172,1
"franc_44",2.18631028012393,0.853504458712074,6.82614631959739,0.75641144574264,1
"ginger_44",1.45338832628222,0.722665167620997,3.60574974092476,0.606110009377556,1
"ivy_44",1.55264232662892,0.730588536890037,3.71179454822173,0.537177379479743,1
"joans_44",1.33650568818857,0.702033901767902,3.35608650089131,0.557366163297389,1
"marshmallow_44",1.29833476188248,0.691983427350635,3.24657855711668,0.491969138871175,1
"buddy_45",1.38860172051483,0.711741528402814,3.46910879829199,0.558814441030732,1
"franc_45",1.75444353312436,0.770339822655109,4.35425946091758,0.664799325666841,1
"grogu_45",1.4699798472624,0.724485700691411,3.62957567904652,0.573102873546479,1
"henry_45",1.37924586681779,0.7082238167942,3.42728453368884,0.575190202201029,1
"ivy_45",2.286567353349,0.878153933259482,8.20707657416293,0.80705794999377,1
"joans_45",1.41397415003402,0.718170903824111,3.54824967886177,0.614081170913614,1
"marshmallow_45",1.14546388330022,0.671605572920461,3.04511866688223,0.497468643736755,0.996211977726429
"buddy_46",1.42508525184456,0.716980035804458,3.53331964705178,0.573496494110207,1
"charles_46",1.31514135974547,0.696112221497845,3.29068844074264,0.548456546315587,0.993418887792037
"ivy_46",1.28876114157035,0.691917326973093,3.24588199061965,0.502450911095492,1
"joans_46",1.33882633801958,0.701623171331811,3.35146668212649,0.558333949446073,1
"marshmallow_46",1.22892319576181,0.682219282099884,3.14682403201795,0.494555075486096,1
"franc_47",1.37662550072794,0.706121854696258,3.40277089664642,0.536706698213469,1
"ginger_47",2.03713285550732,0.833519877701561,6.00672312221973,0.659043958873499,1
"ivy_47",1.45948554915032,0.73043052198513,3.70961878683031,0.608652748811286,1
"marshmallow_47",1.97457782874736,0.824583070365615,5.70070404312891,0.659130272147057,1
"buddy_48",1.22880155416147,0.682476283979204,3.14937105338773,0.494506123304995,1
"charles_48",1.96966011748569,0.837053182905835,6.13697166862799,0.746349878565482,1
"franc_48",1.46525303058862,0.722370107315149,3.6019176117146,0.589661197419079,1
"grogu_48",1.14800403106224,0.671890710987996,3.04776497797786,0.498571815893021,1
"henry_48",1.37000074885019,0.706795923908414,3.41059378617792,0.551328859362611,1
"ivy_48",1.48730238397984,0.723149957739794,3.61206374337526,0.524952484464342,1
"joans_48",1.58868165155808,0.741255538184183,3.86481702055456,0.549646130196914,1
"marshmallow_48",1.94898822519158,0.81897260232347,5.52402571563702,0.650588252627595,1
"charles_49",2.04807392268243,0.865871739744229,7.4555503671865,0.798485130602873,1
"franc_49",1.43448776052683,0.716697886467157,3.52980070473096,0.577280341959411,1
"ginger_49",1.2744719979995,0.688099982785602,3.20615564221853,0.496879984897954,1
"henry_49",1.45395576652441,0.721223467957321,3.58710251782207,0.550937545087881,1
"ivy_49",1.75563206724636,0.772623853640438,4.39799871715059,0.596253506922182,1
"joans_49",1.39697837604037,0.714633504342169,3.50426562058306,0.562185455199917,1
"marshmallow_49",1.53858679093189,0.733439568326401,3.75149452498071,0.619172873581854,1
"padme_5",2.22367651975885,0.88094960890559,8.39980440893283,0.709194904095814,1
"buddy_50",1.91630806191574,0.829175073173447,5.85394660239106,0.726133547919215,1
"charles_50",1.90364887938683,0.823923749876053,5.67935766065021,0.721336690197768,1
"franc_50",1.40135087415766,0.718400924625815,3.55114802373273,0.584408706274426,1
"ginger_50",1.31943913611638,0.696361948040579,3.29339486123973,0.499966075503458,1
"grogu_50",1.13771477574793,0.670627464349051,3.03607584652943,0.517796308799361,1
"ivy_50",1.37183795585039,0.707549070648473,3.41937706341838,0.552068205848871,0.992406985573273
"joans_50",1.47047953837293,0.727119505100538,3.664607836366,0.638621149267006,1
"charles_51",1.78232278583595,0.79458552596373,4.86820612175281,0.675363420807457,1
