"Taxa"	"hera_1"	"buddy_11"	"hera_11"	"jarjarbinks_11"	"padme_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"jarjarbinks_15"	"buddy_16"	"buddy_17"	"iris_17"	"lambchop_17"	"padme_17"	"buddy_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"lambchop_18"	"franc_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hera_20"	"iris_20"	"buddy_21"	"jarjarbinks_21"	"franc_22"	"goose_22"	"grogu_22"	"hera_22"	"iris_22"	"iris_23"	"franc_24"	"goose_24"	"grogu_24"	"hera_24"	"lambchop_25"	"jarjarbinks_29"	"jarjarbinks_3"	"jarjarbinks_32"	"grogu_36"	"franc_37"	"goose_37"	"grogu_37"	"hera_37"	"lambchop_37"	"goose_4"	"grogu_41"	"hera_41"	"goose_42"	"grogu_42"	"lambchop_42"	"buddy_44"	"franc_44"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"buddy_45"	"franc_45"	"grogu_45"	"hera_45"	"jarjarbinks_45"	"buddy_46"	"goose_46"	"iris_46"	"lambchop_46"	"franc_47"	"buddy_48"	"franc_48"	"grogu_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"lambchop_48"	"franc_49"	"iris_49"	"jarjarbinks_49"	"padme_5"	"buddy_50"	"franc_50"	"grogu_50"	"jarjarbinks_50"	"lambchop_50"	"franc_51"	"lambchop_51"	"buddy_52"	"goose_52"	"grogu_52"	"jarjarbinks_52"	"franc_53"	"hera_53"	"iris_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"buddy_57"	"goose_58"	"goose_59"	"iris_59"	"padme_6"	"iris_60"	"hera_67"	"franc_68"	"jarjarbinks_68"	"hera_7"	"iris_7"	"padme_7"	"grogu_70"	"franc_9"	"grogu_9"
"Urea -- Production"	0.000404083941704157	0.00054608999563128	0.000353243416827232	0.00245254426543308	0.00173671413685307	0.000405818150750764	0.00419096846296232	0.00565409007846931	0.00240917413510649	0.0242077922077922	0.000711726886669355	0.00439858648813873	0	0.000219346347883308	0	0.00243334467149847	0.00635528330781011	0.00501002004008016	0	0.0034870282548918	0.0127582017010936	0.0142006679250762	0.0232558139534884	0.0026053879422646	0.00582680329515773	0.00212153189992525	0.000338317883483321	0.00809185696923175	0.0027487898027196	0.00278062970568104	0.00522739153162572	0	0.00319630465938734	0.00269952372688533	0.00566226042324378	0.00418542566910251	0.00382496121542823	0.00359033004441371	3.87146728610143e-05	0.0036142958006926	0.00266280873904474	0.00714583622966773	0.00924898261191269	0.00393231399945617	0.00353215799496284	0.0174958993985785	0.00559157850523718	0.00585767434496952	0	0.00643086816720257	0.00125871286458686	0.00299410161980898	0.0079487745639214	0.00395932976465744	0.00584218789936831	0.0032441200324412	0.00076806703130455	0.00917558096643305	0.0307964154991796	0.00115933964014098	0.00209414337901668	0.00777102408248057	0.00471873480710384	0.00552940509272387	0.00289803379553257	0.0125301380872361	0.0119132868953844	0.0138012362797569	0.00190673173254048	0.00601974476282206	0.00230547550432277	0.0151189543144641	0.0154320987654321	0.00501430551868566	0.00685692838479638	0.00618412561841256	0.0015329816493079	0.0128245725142495	0.00447080456454724	0.0114245744928888	0.00390309555854643	0.00375926763897107	0.00429995815476964	0.00485219468498059	0.0113459476287661	0.00045756867615577	0.010446786680347	0.000463671349747299	0.00439179660743785	0.0017669045191981	0.00791243571145984	0.0122467798173069	0.0145418902850532	0.00113054739049107	0.00305361344257371	0.00290250119885919	0.00162537441660668	0.00490907833782756	0.00903174392349582	0.00434600650291343	0.000984833563127831	0.00309991010260702	0.0128138433315993	0.00646608288993343	0.0191911478669298	0.000438829480102548	0.00179889129556885	0.00620302994154837	0.000573978676692161	0.0041807881651535	0.00620260585087271	0.00327829766942838	0.000388575869438508	0.00166197903349527
"Ethanol -- Production"	0.000228980900299022	0.012250618901995	0.00347891243845001	0.00697878449513479	0.00418982285515804	0.000266985625493923	0.000960430272762198	0.0018918628399441	0.00131701519385821	0.00238961038961039	0.00362980712201371	0.000596418506866268	0.0471110059731504	0.0125904803685019	0.00389415681769505	0.000392474947015882	0.00245022970903522	0.0013916722333556	0.0241511522194553	0.0116167855577253	0.00121506682867558	0.0102511979091041	0.00489596083231334	0.00026053879422646	0.000200924251557163	0.00054961966319307	0.000451090511311095	0.00223885370690207	0.00243255734753947	0.0116572553045859	0.00130684788290643	0.000248606030471996	0.000443358388237599	0.000154258498679162	0.0066806525856977	0.00203615302821203	0.00944203712619697	0.0010638014946411	0.00358755968512066	0.00339575698483677	0.000314504969178513	0.0118726539691367	0	0.00257273735070803	0.00445359051538792	0.00164024056861673	0.00210012338224871	0.00771788173830444	0.0497194242096825	0.000964630225080386	0.00304527305948433	0.00134734572891404	0.00309119010819165	0.00104526305786956	0.00200825209040786	0.00690877414316181	0.00332829046898638	0.00115271117668757	0.00145147040262527	0.00046373585605639	0.000186146078134816	0.00551409299581955	0.00278834329510681	0.00850677706572903	0.00191716081858308	0.00164389566742164	0.00117179871102142	0.00101079476978501	0.00064634973984423	0.000985049143007246	0.00144092219020173	0.00075847596895305	0	0.00501430551868566	0.000793960128765897	0.0168046891804689	0.000450876955678795	0.000569981000633312	0.000504768257287592	0.0036638577090897	0.0419380888290713	0.0096766333669811	7.21469489055308e-05	0.000223947446999104	0.00183333909855062	0.00130733907473077	0.00242514690793769	0.000355481368139596	0.00090656351988396	0.000271831464492015	0	0.000518687145203585	0.000192820644663689	0.00411108141996752	0.000467219543126033	0.00302869690315742	0.00587456753430701	0.00191292723962295	0.00225793598087395	0.000965779222869652	0.00861729367736852	0.00241792988003348	0.000273800071188019	0.0383908759037007	0.00187300992695261	0.00144351802665312	0.00427695583538309	0.00329237743051414	0.000186543069924952	0.000593721396234817	0.0371589039541612	0.0205638671991417	0.0418496211385273	0.00463436461263104
"D-Galactose -- Consumption"	0.000296328223916382	0.000509683995922528	0.000642260757867694	0.00179454458446323	0.00173671413685307	0.000459215275849548	0.00522124821010722	0.00457916801031925	0.00244129645690791	0.00342857142857143	0.000830348034447581	0.00481607944294511	0	0.000219346347883308	0	0.00151756979512808	0.00655436447166922	0.00097417056334892	3.95272540416617e-05	0.00318814011875822	0.00668286755771568	0.0207201974735008	0.018359853121175	0.0013026939711323	0.00313441832429174	0.00214351668645297	0.000563863139138868	0.000639672487686305	0.00311367340485052	0.00177532511978097	0.00444328280188186	0.000355151472102852	0.00260859702846773	0.00192823123348952	0.00505122512577143	0.00221714440849755	0.00213983844219761	0.00353713996968166	6.45244547683572e-05	0.000336213562855126	0.000587075942466558	0.00189072709578757	0.00628930817610063	0.00443431153130164	0.00276429756127526	0.0164024056861673	0.00643162785813667	0.00455157128156416	0.0134711233487853	0.00482315112540193	0.00125871286458686	0.00215575316626246	0.00551998233605653	0.00405435367900922	0.00649943403804725	0.00880117749541918	0.00186198068195043	0.00712375507192918	0.015019563296731	0.00150714153218327	0.00100053516997464	0.00674514631581647	0.00297423284811394	0.0116259286564963	0.00200633108921486	0.00979031197486666	0.0073562919080789	0.0101468244197649	0.00201984293701322	0.00551627520084058	0.00144092219020173	0.0126412661492175	0.0117845117845118	0.00466035454089609	0.0058175623980483	0.000457087545708755	0.00108210469362911	0.0110829639012033	0.00329902111012962	0.00199846784132165	0.00403768506056528	0.00835392808660239	0.00396808218980419	0.00410570319498358	0.000795599986163479	0.000784403444838462	0.0107825762522153	0.000540949908038516	0.00419033804746364	0.00131385207837807	0.00527495714097323	0.000720398812782757	0.0125012051290291	0.00421385845546671	0.00275325802199269	0.00290250119885919	0.00169503332017554	0.00507040955080781	0.00597688936113694	0.00305830087242056	0.00093559188497144	0.00179794785951207	0.00971990252717466	0.00651380305886283	0.0179088564554007	0.00150125874771924	0.00113807408495172	0.00245735416915185	0.000545279742857553	0.00383445068401653	0.00728049772129877	0.00309948143291411	0.000446862249854284	0.00207747379186909
"Dextrin (Maltotriose, Maltodextrin, Maltohexaose, Maltotetraose, Maltooligosaccharide) -- Consumption"	0.000161633576681663	0.000600698995194408	0.000428173838578463	0.00388817993300367	0.00168244182007642	0.000619406651145902	0.0202388852023889	0.00414919918305923	0.00208795091709229	0.00103896103896104	0.002206353348675	0.00802182891735131	0.0011236619551718	0.000394823426189954	0	0.0011250948481122	0.00869831546707504	0.000501002004008016	0.00210812021555529	0.00314828836727374	0.00729040097205346	0.0153767968636562	0.0203182374541004	0.0013026939711323	0.00249146071930882	0.00252825045068812	0.0011953898549744	0.000639672487686305	0.00287041767009657	0.00166837782340862	0.00784108729743858	0.000106545441630856	0.0024745584459773	0.00212105435683847	0.005458581990753	0.00192303341553359	0.00200609853956026	0.00260631366187069	3.87146728610143e-05	0.000168106781427563	0.000356438965068981	0.00108438759905464	0.00813910469848317	0.00261457047836181	0.00261072547453775	0.0153089119737562	0.00401648596855065	0.00395788807092535	0.000261406015823777	0.00482315112540193	0.00112336739527644	0.0020359891014701	0.00463678516228748	0.00395932976465744	0.00540402380691569	0.00372473040761767	0.000814616548353311	0.00770011066027296	0.01533510034078	0.00146076794657763	0.000930730390674082	0.00648867687415045	0.0013584236565905	0.00482050700391312	0.0028088635249008	0.00832907138160298	0.00572879369832693	0.0109891533945858	0.00214911288498206	0.00499091565790338	0.0026416906820365	0.0125148534877253	0.0112233445566779	0.00427690764829071	0.00617845336566916	8.06625080662508e-05	0.00096938545470941	0.0107663077897403	0.00302860954372555	0.00149885088099124	0.00398384925975774	0.00375926763897107	0.0037516413430876	0.00410570319498358	0.000345913037462382	0.000735378229536058	0.00901035351179927	0.000432759926430813	0.00332406623957452	0.000860799637558047	0.00501120928392457	0.000230527620090482	0.0122923160973102	0.000781105469793829	0.00317041832835522	0.00302869690315742	0.00146283697494601	0.0042176588536265	0.00557843007039447	0.00257541126098574	0.000812487689580461	0.00170495055643386	0.0103496426909071	0.00765908711316838	0.0184419438961488	0.000115481442132249	0.00110136201769522	0.00119289037337469	0.000358736672932601	0.00385918907552631	0.00614587469979766	0.00286105978422841	0.000349718282494657	0.0024929685502429
"Hemicellulose, not specified -- Macromolecule"	0.000161633576681663	0.000691713994466288	0.000428173838578463	0.00259211995533578	0.00193209447724904	0.000459215275849548	0.00818985087137219	0.00791142642158444	0.00281070315762423	0.00103896103896104	0.00510070935446371	0.00638167802346907	0	0.0002851502522483	0	0.00151756979512808	0.00831546707503828	0.000501002004008016	0	0.00304865898856255	0.00486026731470231	0.0183679395963409	0.0195838433292534	0.00125058621228701	0.00341571227647177	0.00228641779888317	0.00101495365044996	0.000575705238917674	0.00238390620058868	0.00156143052703628	0.00522739153162572	0	0.00245393712559415	0.00188966660881973	0.00478644316353341	0.00180991380285514	0.00181886267586797	0.00305842929709316	3.87146728610143e-05	0.000168106781427563	0.000209669979452342	0.000722925066036424	0.0129485756566778	0.00234265514861219	0.0021500092143252	0.0153089119737562	0.00559157850523718	0.00364125702525133	0	0.00482315112540193	0.00132638559924207	0.00155693284230067	0.00441598586884522	0.00380095657407114	0.00613429729433673	0.00333423447778679	0.000418945653438846	0.00761942087790483	0.015019563296731	0.00115933964014098	0.000930730390674082	0.00589879715831859	0.00117253410358338	0.00723076050586968	0.00289803379553257	0.00796376123328706	0.00507779441442614	0.0110539479311104	0.00182593801505995	0.00492524571503623	0.00120076849183477	0.0119586377771598	0.0117845117845118	0.00575170338908061	0.00617845336566916	0.000188212518821252	0.000901753911357591	0.0100696643445218	0.00306466441924609	0.000166538986776804	0.00492597577388964	0.00261060252706325	0.00372278256352539	0.00373245744998507	0.000103773911238715	0.000408543460853366	0.00873052886857569	0.000432759926430813	0.00322333695958741	0.000792841771435044	0.00593432678359488	8.64478575339308e-05	0.0122923160973102	0.000883882505293017	0.00271988519748369	0.00277630549456097	0.00127707989876239	0.0035723340017055	0.00664098817904104	0.00231787013488716	0.000615520976954895	0.00161195325335565	0.00999370259836268	0.00854191023836224	0.020574293659141	0.000173222163198374	0.000770953412386652	0.0011451747584397	0.00021524200375956	0.00311703733023279	0.00917153609046728	0.00268224354771413	0.00025257431513503	0.00127844541038098
"Arabinogalactan -- Macromolecule"	0.000377145012257213	0.000691713994466288	0.000299721687004924	0.00225315042271495	0.0015738971865231	0.000213588500395139	0.00833828100443544	0.00838439213157046	0.00297131476663133	0.0236883116883117	0.00529050319090888	0.003996003996004	0	0.000219346347883308	0	0.00222402469975667	0.00640122511485452	0.00467601870407482	0	0.00105607141433866	0.00911300121506683	0.0127050965587338	0.00856793145654835	0.00135480172997759	0.00522403054048624	0.00225344061909159	0.00124049890610551	0.00751615173031408	0.000486511469507894	0.00124058863791923	0.00130684788290643	0	0.00154659902873581	0.00111837411542392	0.00199604863840968	0.00237551186624737	0.00200609853956026	0.00186165261562192	0	0.00344618901926504	0.00257894074726381	0.00664534964548867	0.00924898261191269	0.00204982325503566	0.00138214878063763	0.00820120284308365	0.00341270049615415	0.00217683843900895	0	0.00321543408360129	0.000947418285172904	0.00143716877750831	0.00353278869507618	0.000475119571758893	0.00346879906524994	0.00159202186777207	0.000418945653438846	0.00550995942456658	0.0164079262905465	0.000185494342422556	0.0011168764688089	0.00192352081249519	0.00360339748906111	0.00567118471048602	0.00289803379553257	0.0050412800467597	0.00683549248095827	0.00758096077338759	0.000242381152441586	0.00153229866690016	0.00110470701248799	0.00316031653730438	0.00617283950617284	0.0044243872223697	0.00461940438554704	0.00639922563992256	0.000631227737950313	0.00284990500316656	0.00203710046691064	0.0114245744928888	0.00344549125168237	0.00139232134776706	0.000548316811682034	0.00111973723499552	0.0114151302362586	4.90252153024039e-05	0.00186549762149053	0.000123645693265946	0.00147064748781176	0.000951410125722052	0.00527495714097323	0.0123332276748408	0.00232991612301957	0.000986659540792205	0.00238615695239367	0.000378587112894677	0.000417953421413147	0.00218949503330337	0.0063753486518794	0.00199594372726395	0.000492416781563916	0.00161195325335565	0.00602360156613641	0.00508219799098089	0.0118864091518147	0.000438829480102548	0.00100958184955395	0.00567815817726351	0.000430484007519121	0.00212750166984143	0.00629715776933114	0.00101329200691423	0.000155430347775403	0.00079902838148811
"Butyrate -- Production"	0.00078122895396137	0.00151084898791321	0.0061014771997431	0.0393005263997448	0.0235324765543592	0.00280868878019607	0.00421716201585583	0.000967429861335053	0.00144550448106389	0.000519480519480519	0.0325259187207895	0.000745523133582835	0.00118280205807558	0.000219346347883308	9.73539204423762e-05	0.00052329992935451	0.00142419601837672	0.000361834780672456	0.00274055628022188	0.00129518192324553	0.00425273390036452	0.00209089589080877	0	0.00039080819133969	0.000401848503114326	0.00305588532735347	0.0436881160204795	0.000639672487686305	0.00177576686370381	0.000598904859685147	0.001829587036069	0.000106545441630856	0.00183529751409983	0.00134976186344266	0.00189420942216429	0.00119906789439153	0.000882683357406516	0.000611685859418633	6.45244547683572e-05	5.04320344282688e-05	0.000461273954795152	0.000861949117197275	0	0.00188249074442051	0.00178143620615517	0.00382722799343904	0.00204762029769249	0.00126652418269611	0.000261406015823777	0.000964630225080386	0.00169181836638019	0.00134734572891404	0.0011039964672113	0.0121947356751449	0.00631686566619199	0.0331020395902797	0.00116373792621902	0.00389616377720398	0.000315537044048971	0.00586625857911334	0.00011634129883426	0.00161575748249596	0.000643463837332342	0.00362955821471105	0.001560479736056	0.00200920581573756	0.0104159885424126	0.00291575414361061	0.00492841676631225	0.00164174857167874	0.00518731988472623	0.00209845018077011	0.000841750841750842	0.000825885614842344	0.00307479104412975	0.000672187567218757	0.00096938545470941	0.00215326155794807	0.00234356690883525	0.00259800819371815	0.0010228802153432	0.00341118730202931	0.000331875964965442	0.000746491489997014	0.00155660866858072	0.0012746555978625	0.00102602369181979	0.000772785582912165	0.00100729279987107	0.000634273417148035	0.000395621785572992	0.000864478575339308	0.000401709676382685	0.0017472096034862	0.00255302107493868	0.00164054415587693	0.000998444284486962	0.00184378529120284	0.000929738345065746	0.00305830087242056	0.000689383494189482	0.00130196224309495	0.00213564055526654	0.00310181098041087	0.00112380595617157	0.000323348037970298	0.00110136201769522	0.0041751163068114	0.00119100575413623	0.00662988892462212	0.00421701556324578	0.000178816236514275	0.00025257431513503	0.00760675019176681
"H2 (Hydrogen) -- Production"	0.000511839659491932	0.000873743993010048	0.00107043459644616	0.00608151220290317	0.00231200069468565	0.000672803776244687	0.0245433590612231	0.0115231645705686	0.00509138800552504	0.00290909090909091	0.00695119925980404	0.00787272429063474	0.00293334910402744	0.000504496600131608	0	0.00156989978806353	0.0107350689127106	0.000361834780672456	0.0031358288206385	0.000956442035627466	0.0127582017010936	0.0214897633222012	0.00734394124847001	0.000182377155958522	0.00273256982117742	0.00252825045068812	0.00254866138890768	0.000159918121921576	0.00109465080639276	0.000171115674195756	0.00392054364871929	0.000177575736051426	0.00101044469877406	0.000674880931721332	0.00193494510866244	0.000226239225356892	0.000534959610549404	0.00234036328821042	0.00236159504452187	8.40533907137814e-05	0.000356438965068981	0.00164048380369804	0.00813910469848317	0.00282373611663076	0.000675717181645064	0.00656096227446692	0.00498779303284068	0.000870735375603578	0.0030497368512774	0.00160771704180064	0.0018271638356906	0.000838348453546513	0.000772797527047914	0.00120363624845586	0.00492934604009202	0.00796010933886035	0.00181543116490166	0.00403448911840649	0.00239808153477218	0.000927471712112781	0.000186146078134816	0.00148752276166295	0.0028312408842623	0.0191402483978903	0.00459226893753623	0.00266676408270622	0.00182279799492221	0.00457449427864243	0.000775619687813076	0.00120394895256441	0.00168107588856868	0.00139053927641393	0.00280583613916947	0.00796389700026546	0.00386875117289564	0.000322650032265003	0.000338157716759096	0.00120329322355921	0.000901371888013557	0.00233154581487526	0.0044414535666218	0.00678756657036444	0.000115435118248849	0.00052254404299791	0.000795599986163479	0.000784403444838462	0.00276093647980599	0.000309114233164866	0.00130948063983239	0.000226526220410012	0.00263747857048661	0.000576319050226205	0.000273162579940226	0.00462496659746346	0.00200236947054014	0.00214532697306984	0.000766247939257436	0.00391804374380603	0.00504715101607119	0.000965779222869652	0.0017234587354737	0.000464986515391054	0.00336774087561263	0.00753978669084489	0.0122898266745429	0.00159364390142504	0.000697529277873637	0.0019086245973995	0.000545279742857553	0.00210276327833164	0.00832056882434145	0.0016689515407999	0.000388575869438508	0.00367553055484531
"L-Cysteine (Cysteine, D-Cysteine) -- Consumption"	9.42862530643032e-05	0.000418668996650648	0.000246199957182616	0.00139575689902696	0.00220345606113234	0.000320382750592708	0.00303845213564768	0.00257981296356014	0.00112428126304969	0.000831168831168831	0.000474484591112904	0.00380216798127246	0.0011236619551718	0.0002851502522483	0	0.000863444883434941	0.00464012251148545	0.00041750167000668	0.00210812021555529	0.00298888136133583	0.00425273390036452	0.0112676056338028	0.0171358629130967	0.00125058621228701	0.00200924251557163	0.00151695027041287	6.76635766966642e-05	0.000575705238917674	0.00238390620058868	0.00156143052703628	0.00444328280188186	0	0.00221679194118799	0.00179325504714525	0.00464386826078986	0.00180991380285514	0.00181886267586797	0.00239355336294248	3.87146728610143e-05	0.000168106781427563	0.000146768985616639	0.000639510635339914	0.00628930817610063	0.00234265514861219	0.0021500092143252	0.0120284308365227	0.00388522825716011	0.00364125702525133	0.000261406015823777	0.00385852090032154	0.000812072815862489	0.00155693284230067	0.00441598586884522	0.00364258338348484	0.00430861357578413	0.00303385299330149	0.000418945653438846	0.00631685724824788	0.0145147040262527	0.00111296605453534	0.000930730390674082	0.00589879715831859	0.00114393571081305	0.00354449044405376	0.00147130946542423	0.00767151311463432	0.00507779441442614	0.0092397009084194	0.00174514429757942	0.00485957577216908	0.00230547550432277	0.0119586377771598	0.010662177328844	0.00318555880010619	0.00480706768870989	0	0.000901753911357591	0.0100696643445218	0.00284833516612284	9.99233920660827e-05	0.00363391655450875	0.00254098645967489	0.00372278256352539	0.00373245744998507	0	0.000408543460853366	0.00873052886857569	0.000386392791456083	0.00308231596760546	0.000792841771435044	0.00421996571277858	0	0.0122441109361442	0.00051388517749594	0.00225266565435766	0.00277630549456097	0.00123064062971649	0.0031805296273249	0.00464869172532873	0.0025110259794611	0.000689383494189482	0.00154995505130351	0.00876160227801659	0.00567870010259836	0.015084933796303	9.23851537057995e-05	0.000770953412386652	0.000835023261362281	0.000186543069924952	0.00274596145758603	0.00557856318904711	0.00268224354771413	0.00025257431513503	0.00121452313986193
"L-Methionine (D-Methionine) -- Consumption"	9.42862530643032e-05	0.000327653997378768	0.000246199957182616	0.00139575689902696	0.00214918374435568	0.000320382750592708	0.00303845213564768	0.00257981296356014	0.00112428126304969	0.000831168831168831	0.000474484591112904	0.00380216798127246	0	0.000219346347883308	0	0.000863444883434941	0.00464012251148545	0.00041750167000668	0	0.00298888136133583	0.00425273390036452	0.0112676056338028	0.0171358629130967	0.00125058621228701	0.00200924251557163	0.00151695027041287	6.76635766966642e-05	0.000575705238917674	0.00238390620058868	0.00156143052703628	0.00444328280188186	0	0.00221679194118799	0.00179325504714525	0.00464386826078986	0.00180991380285514	0.00181886267586797	0.00239355336294248	3.87146728610143e-05	0.000168106781427563	0.000146768985616639	0.000639510635339914	0.00628930817610063	0.00234265514861219	0.0021500092143252	0.0120284308365227	0.00388522825716011	0.00364125702525133	0	0.00385852090032154	0.000812072815862489	0.00155693284230067	0.00441598586884522	0.00364258338348484	0.00430861357578413	0.00303385299330149	0.000418945653438846	0.00631685724824788	0.0145147040262527	0.00104340567612688	0.000930730390674082	0.00589879715831859	0.00114393571081305	0.00354449044405376	0.00147130946542423	0.00767151311463432	0.00507779441442614	0.0092397009084194	0.00174514429757942	0.00485957577216908	0.00120076849183477	0.0119586377771598	0.010662177328844	0.00318555880010619	0.00480706768870989	0	0.000901753911357591	0.0100696643445218	0.00284833516612284	9.99233920660827e-05	0.00331090174966353	0.00254098645967489	0.00372278256352539	0.00373245744998507	0	0.000408543460853366	0.00873052886857569	0.000386392791456083	0.00308231596760546	0.000792841771435044	0.00421996571277858	0	0.0122441109361442	0.00051388517749594	0.00225266565435766	0.00265010979026274	0.00123064062971649	0.0031805296273249	0.00464869172532873	0.00231787013488716	0.000615520976954895	0.00154995505130351	0.00876160227801659	0.00567870010259836	0.015084933796303	9.23851537057995e-05	0.000770953412386652	0.000835023261362281	0.000186543069924952	0.00274596145758603	0.00548401127058868	0.00268224354771413	0.00025257431513503	0.00121452313986193
"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3) -- Consumption"	0	0.0036405999708752	0.00115606936416185	0.00474557345669166	0.00113971865230983	0.00360964565667784	0	0.00268730517037515	0.00334072146734766	0	0.00137600531422742	0	0.00183334319001715	0.00489142355779776	0.00142136723845869	0.000209319971741804	0	0.0006958361166778	0.00131757513472206	9.96293787111944e-05	0.000364520048602673	0.00033396253811529	0.00244798041615667	7.81616382679381e-05	0.00249146071930882	0	0	0.000959508731529457	0.000121627867376973	0.00320841889117043	0	0	0	0	6.11035297472351e-05	0.000452478450713785	0.00409244102070294	7.97851120980825e-05	0.00232288037166086	0.000975019332279864	0.000104834989726171	0.00592242457945225	0	0	0.00178143620615517	0	0.000210012338224871	0.00284967941106626	0.0192569098323516	0	0.000541381877241659	0.000508997275367526	0.000772797527047914	0.000411770295524374	0	0.00198251779760296	0.000884440823926452	0	0.000820396314527325	0.000115933964014098	0	0.00020517555333282	4.28975891554895e-05	0.000226847388419441	0.000891702706317714	0	0	0.00343411043580805	0.000129269947968846	0	0	0	0	0.000678406040763354	0	0.00416756291675629	6.76315433518193e-05	0	5.40823132808134e-05	0.00109915731272691	0.0165545087483176	0.0891433742907863	0	0	0.000172956518731191	0.000375859983985096	0	0	0.000100729279987107	0	0	0.000144079762556551	0	0.000369997327797077	0	0.00126195704298226	0.0749297606055681	0	0	9.65779222869652e-05	0.00364388418357298	0.000526984717443194	0	0.0156044952399131	0	0	0.00225779213627519	0.00155075748538709	0	0	0.0106465460184187	0.00369553555462836	0.0183213522440256	0.000543339299411915
"NH3 (Ammonia, NH4+, Ammonium) -- Production"	4.04083941704157e-05	0.00027304499781564	0.000107043459644616	0.000598181528154411	0.00151962486974644	5.33971250987847e-05	0.00177243041246115	0.00053746103407503	0.000401529022517748	0.000311688311688312	0.000474484591112904	0.000894627760299402	0.00277958483647762	0.149660013160781	0	7.84949894031764e-05	0.00104134762633997	8.3500334001336e-05	0.00322805908006904	0.000657553899493883	0	0.000624364745172063	0.000734394124847001	0.00013026939711323	0.000120554550934298	0.000714505562150991	6.76635766966642e-05	0	0.00036488360213092	0.000171115674195756	0.000784108729743858	0.000177575736051426	0.000391805087279739	5.78469370046856e-05	0.00132390981119009	6.78717676070677e-05	8.02439415824105e-05	0.00021276029892822	0.00232288037166086	0	0.000104834989726171	0.000389267343250382	0	0.000627496914806835	0.00021500092143252	0	0	0.000118736642127761	0.00590777595761737	0.000964630225080386	0.000108276375448332	0.000149705080990449	0	0.000728516676696969	0.000547705115565779	0.0337328407076988	0.000232747585243803	0.00112965695315382	0.000189322226429383	0.000417362270450751	6.98047793005561e-05	0.000333410274165833	0.000142991963851632	0.000510406623943742	0.00102545811226537	0.000292248118652736	0.000325499641950394	0.00120517837935905	0.000614032252852018	0.000481579581025765	0.00134486071085495	0.000328672919879655	0	0.000235967318526384	0.000981623431928746	0.000268875026887503	6.76315433518193e-05	0.000316656111462951	0.000180274377602711	0.000599540352396496	0.00228802153432032	0.000870200842354415	4.32881693433185e-05	0.000223947446999104	0.000103773911238715	0.00106221299821875	0.000242514690793769	0.00023183567487365	0.000161166847979371	0.000113263110205006	0	0.000230527620090482	8.03419352765369e-05	6.16662212995128e-05	0.000584024428907541	0.001564826733298	0.000185757076183621	0.000806656064901242	0.000664098817904104	0.000160963203811609	0.00167421705731731	0.000216993707182492	0.000602360156613641	0.00353129250077545	0.00233405852435633	5.77407210661247e-05	0.000220272403539043	0.000429440534414887	0.000114795735338432	0.000618459787744601	0.00308239254174467	0.000596054121714252	0.000349718282494657	0.000958834057785733
