"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage","PD"
"lambchop_46",83,125.272727272727,20.6897469991616,123.848616840827,6.11253711573688,2.32356503776588,0.828077562542745,5.81657644452971,14.4508145843226,0.525831376145631,0.993106515454748,8.15634988
"franc_47",95,108.636363636364,7.25920911846733,122.594131100346,6.02277366384404,2.98424168873063,0.920792888888889,12.6251290568748,17.0216767389339,0.65531892050814,0.994444444444444,8.564778381
"buddy_48",83,133.75,26.4576180124132,130.095118996639,6.57295510345496,1.8141321922151,0.615841910667871,2.60309499596515,14.4501398967553,0.410544835904296,0.993552690084482,8.469784569
"franc_48",134,211.214285714286,31.4787199646113,189.252799004308,7.21099807776632,3.30854338628207,0.935998826700448,15.6247135551653,25.9730001966937,0.675510739717381,0.989541611036938,10.161141033
"grogu_48",55,82.2,18.1682197867314,75.1228364948591,4.48829750607636,0.766929665701175,0.231027160493827,1.30043604744504,8.81842402982165,0.191381557322812,0.996222222222222,6.292035805
"hera_48",110,185.428571428571,38.5035093997304,145.522862534475,6.21555773603687,3.11030694974173,0.902081771039587,10.2126030118895,20.3619375214699,0.661699806763769,0.992663405958204,9.557285303
"iris_48",129,140,6.2880664533235,144.700815755819,5.89867996513873,3.2732785125637,0.91652841276073,11.9801244120771,24.7765182755365,0.673540095832905,0.995106761565836,10.363037156
"jarjarbinks_48",82,109.142857142857,16.5015570841821,99.011508595053,4.75100411453644,3.06735430072509,0.923697382716049,13.1057103359722,14.2384816953702,0.696063018452864,0.995555555555556,7.871034461
"lambchop_48",97,128.058823529412,14.3183038883631,145.539902089982,6.85477202327808,2.84402810702668,0.904357151111252,10.4555647559516,17.4599461129727,0.621684762248544,0.992665036674817,8.554542111
"franc_49",124,161,16.1527353121083,163.830719643324,6.53546133896903,3.33959012309599,0.942609558578068,17.4245044161281,23.601056444289,0.69282054951427,0.991763134461265,10.313809027
"iris_49",118,170.5,24.039695033771,158.049175253091,6.70907188842877,2.95053601941054,0.90289471759618,10.298100939982,22.196492761846,0.618472242805405,0.991994663108739,10.239209322
"jarjarbinks_49",139,208.176470588235,27.0700898694087,201.717920991926,7.57764587492948,3.36247891832425,0.93713263114069,15.9065031373888,27.1771326226972,0.68142601701635,0.989101423487544,10.379338348
"padme_5",105,202.5,45.9492877712169,158.53397815821,6.27771295563374,2.75327426511183,0.876495378312499,8.09686298647402,19.2344676885841,0.591598135342653,0.991107158737217,9.636043241
"buddy_50",115,152,16.1526270841703,160.478028695052,6.58541447344265,2.65704815927004,0.856900281468067,6.98813394085639,21.5058100586432,0.559976009643488,0.991770462633452,10.180972428
"franc_50",79,89.9285714285714,6.85220115648521,98.2497779509601,5.12850867303382,2.82195756667498,0.895352531563359,9.55589289391601,13.6127003538296,0.645838481647443,0.995998221431747,8.019529416
"grogu_50",66,103.5,20.6253202288125,105.130325332747,5.46588735896431,1.5032111204046,0.543767290674715,2.19186388779289,10.9650899480624,0.35879116847646,0.99444197421076,7.417135149
"jarjarbinks_50",108,220.8,48.3745597890318,206.875504526039,7.53356392662395,3.11034754121963,0.925176466073867,13.3647790678694,19.9102233431069,0.664301658868715,0.989326217478319,9.246062626
"lambchop_50",92,138.75,21.8740709262162,137.346966826544,6.42310739294581,2.43506362399664,0.852724440850988,6.78999289344547,16.3779408805757,0.538517797217707,0.992427616926503,8.407617256
"franc_51",102,160,30.8215397903969,135.463235027733,5.78900094737921,3.21295175215432,0.932931494022477,14.9101278673948,18.5658394746011,0.694696354306296,0.993551256393151,9.320646293
"lambchop_51",69,103.5,19.2730619549558,106.81916097561,5.69480662251498,2.35825869456568,0.856288432046764,6.95838208602248,11.5677841102886,0.556967259091182,0.994659546061415,7.429744466
"buddy_52",97,135.153846153846,18.1458413237172,141.690473935146,6.57191020109934,2.62803617374384,0.856175934723032,6.95293932955001,17.4641889905322,0.57447042798835,0.992879394748554,9.238363043
"goose_52",90,119.076923076923,14.6394591366347,122.97030466223,5.53223505754662,2.8467114762922,0.905688987654321,10.6032156280402,15.938759669697,0.632629307648753,0.993777777777778,8.071935404
"grogu_52",67,100,19.3259580114732,95.5316776725046,4.99542000592341,1.31104795171908,0.450587061728395,1.82012459179774,11.1636001649645,0.311805896505458,0.995111111111111,6.946971029
"jarjarbinks_52",86,141.111111111111,27.3247595005173,139.304561280113,6.28253364346106,2.81572266946328,0.886623640797212,8.82018091806396,15.0842715769575,0.632129127387876,0.992887308290731,7.943524747
"franc_53",84,129.090909090909,21.8013173836246,148.670650618635,7.03330330313506,2.8655314925954,0.914512888888889,11.697669824171,14.659743285352,0.646727595088891,0.992888888888889,8.325928198
"hera_53",89,99.6875,6.53954369250744,106.883731593903,5.19051782977687,2.71392228232682,0.848497660762924,6.6005581500307,15.7247697271762,0.604620659545378,0.995776839297622,8.374973099
"iris_55",111,145.363636363636,17.5163451590334,139.073758734254,6.07520539920688,2.95708299134419,0.889723521747684,9.06811693525404,20.5922576350472,0.627893412918381,0.99377085650723,9.53667832
"lambchop_55",67,109.857142857143,23.9466940474013,119.763296274038,5.820873224856,1.93588009238153,0.696908148148148,3.2993298694443,11.1636001649645,0.460409420525473,0.994444444444444,7.578836477
"buddy_56",116,202.769230769231,35.5223308076402,194.503878195921,7.79629383992729,2.68524563066539,0.859955085430481,7.14056631812641,21.7369687849738,0.564887910550071,0.989321468298109,10.509951302
"franc_56",124,179.5,25.1574890876636,170.013996805893,6.79490377996963,3.36714559766807,0.933686475637725,15.0798801544153,23.5949260381407,0.698537119012762,0.991772292639537,10.097107907
"grogu_56",63,86.75,14.2852125774685,80.9672866376468,4.30490019749801,1.10527461097032,0.377478913580247,1.60637128896501,10.3700076020314,0.266772548797359,0.995555555555556,6.402317336
"buddy_57",86,117.5,15.9443761530568,134.300606060606,6.81506427035723,2.42178725835361,0.816055194108236,5.4364133586268,15.0842715769575,0.543690713202929,0.99377639475439,8.681573239
"goose_58",115,250.125,60.979570363659,187.602352776725,7.50492997111126,3.0297329341112,0.917474743743624,12.1175025121202,21.5047164035232,0.638519762169138,0.989548587947521,9.476161679
"goose_59",110,158.75,20.7767771387492,174.346940090215,7.67741056382824,2.94297227563642,0.903366814814815,10.348411863726,20.3598929331066,0.626100323076297,0.991111111111111,9.151240159
"iris_59",103,143.625,22.022436183129,130.432231842261,5.83642973179247,3.07983717999434,0.907176082842938,10.77308554333,18.7865956100628,0.664512895536266,0.994220937986219,9.554836639
"padme_6",104,204.333333333333,45.3051831643063,174.638988492135,7.2268686676188,2.78613017747114,0.888192311885415,8.94392878399526,19.0239020544096,0.599891404056068,0.990410347903657,9.839271285
