"","Ginger_2","Padme_5","Padme_6","Ginger_7","Padme_7","Charles_9","Franc_9","Grogu_9","Henry_9","Ivy_9","Buddy_11","Joans_11","Padme_11","Ginger_14","Buddy_16","Buddy_17","Ivy_17","Padme_17","Buddy_18","Ginger_18","Ivy_18","Franc_19","Ivy_19","Ginger_20","Buddy_21","Joans_21","Franc_22","Grogu_22","Henry_22","Joans_22","Marshmallow_22","Franc_24","Ginger_24","Henry_24","Ivy_24","Marshmallow_24","Henry_25","Ginger_29","Henry_29","Joans_29","Ginger_36","Grogu_36","Henry_36","Franc_37","Grogu_37","Grogu_41","Joans_41","Marshmallow_41","Ginger_42","Grogu_42","Henry_42","Ivy_42","Buddy_44","Franc_44","Ginger_44","Ivy_44","Joans_44","Marshmallow_44","Buddy_45","Franc_45","Grogu_45","Henry_45","Ivy_45","Joans_45","Marshmallow_45","Buddy_46","Charles_46","Ivy_46","Joans_46","Marshmallow_46","Franc_47","Ginger_47","Ivy_47","Marshmallow_47","Buddy_48","Charles_48","Franc_48","Grogu_48","Ivy_48","Joans_48","Marshmallow_48","Charles_49","Franc_49","Ginger_49","Henry_49","Ivy_49","Joans_49","Marshmallow_49","Buddy_50","Charles_50","Franc_50","Ginger_50","Grogu_50","Ivy_50","Joans_50","Charles_51","Franc_51","Joans_51","Buddy_52","Charles_52","Ginger_52","Grogu_52","Marshmallow_52","Franc_53","Marshmallow_53","Charles_55","Ginger_55","Ivy_55","Buddy_56","Franc_56","Grogu_56","Joans_56","Buddy_57","Joans_57","Ginger_58","Henry_59","Joans_60","Marshmallow_60","Joans_62","Henry_66","Ivy_67","Franc_68","Grogu_70"
"Ginger_2",0,0.073562954018362,0.103368862381529,0.0511176187122363,0.0604294335032979,0.160474161115478,0.0758318574227607,0.606929441507699,0.231343119346817,0.317526524186063,0.391302185024437,0.502232831337419,0.484165289256198,0.782843145052253,0.633739080624374,0.47650847903247,0.482675516573822,0.386658235852039,0.377927739329606,0.646916636330542,0.52267514385739,0.502901923025489,0.536350978732698,0.548619381283408,0.528997090044674,0.614685214398394,0.636112243115795,0.364712911513413,0.409049682555679,0.495395554605114,0.528916469607294,0.596106780596149,0.624874682164911,0.439650632586218,0.566492410052836,0.359051598484112,0.294702139431944,0.626195946142437,0.486413728168472,0.501817840325199,0.524337663042004,0.36756615764014,0.536665751167262,0.616230630630631,0.372446997610331,0.369852296166339,0.434659453390155,0.666474628849989,0.289159941305943,0.385295647650425,0.635502375709816,0.566808404548539,0.455452490451321,0.528097783801421,0.691425805768562,0.570241934358029,0.525730407183355,0.462998077652382,0.565438833303182,0.570939552488033,0.576669908523264,0.681987727108651,0.526529912016273,0.575709405284808,0.358707404482779,0.497984570620112,0.575184164651634,0.711440198268213,0.563285857349505,0.440775998660295,0.630547734463441,0.612851127646075,0.693013387520918,0.250880705011351,0.402828272697641,0.434084408089527,0.584335994602496,0.368205346884143,0.623227822463978,0.527916020777243,0.350266056927736,0.339568995830612,0.568511821974965,0.729808286951144,0.606098891632688,0.652360325967256,0.574346541826896,0.434713457493202,0.212557978239196,0.528501169071999,0.597990656835707,0.663182000684045,0.365536778353033,0.630606249185927,0.636942489969181,0.527417261518495,0.583067515426725,0.61505773275529,0.513538307947601,0.51915877113547,0.606739476743352,0.354932021984379,0.38187363941604,0.538440740290114,0.371617224200973,0.504465246395524,0.669795132723556,0.572592291406699,0.193021719206258,0.612392842759335,0.357220908032037,0.663985304356843,0.461114736979507,0.248105216228266,0.646617315928122,0.658530812697849,0.505888356228766,0.187060975102872,0.706201138519924,0.565579362096089,0.440916362705574,0.520280800661345,0.628376730507137
"Padme_5",0.073562954018362,0,0.0367049474657119,0.052235387832321,0.0368686309817216,0.0900692840646651,0.115677474199947,0.561138111944382,0.164604316546763,0.253255703115943,0.331358918459408,0.447049529743185,0.425447928742278,0.757244218166062,0.593597639209648,0.422235829251225,0.427740851654371,0.444184831248085,0.318277994791667,0.60779123159632,0.470801341781588,0.446953937592868,0.48494983277592,0.4969723183391,0.478476544074012,0.57019854783782,0.593369263432958,0.403624338971485,0.350513169971908,0.438707473901487,0.476743654938262,0.549969149962822,0.581202014768448,0.382838143143357,0.516108891108891,0.388590514362057,0.230693543910992,0.582941790655181,0.433290641699422,0.445758339422317,0.474198804997284,0.406369526188432,0.485843714609286,0.568735156792736,0.411186121258277,0.408870967741936,0.377313247573911,0.62914127239816,0.224866464377962,0.365055965055965,0.594697338921922,0.518487044390538,0.39481409001957,0.480999335253712,0.654291512474633,0.521674746309603,0.473825624924526,0.405197779420504,0.516766848391656,0.522722330941509,0.526382958609715,0.644195899000169,0.481221670623786,0.528060152248704,0.390862808503815,0.443212146373287,0.523580607660163,0.676064123825318,0.514266198888509,0.381676668899944,0.586318051575931,0.569839987069662,0.658065601345669,0.201430332320385,0.36232846392209,0.376962480963589,0.537146985832312,0.40697901098187,0.579048113421795,0.476265439573747,0.285189458746137,0.303496746580923,0.520039737977709,0.693821894339359,0.56062019493679,0.612218978342982,0.525834448004479,0.374882955480521,0.175711691313474,0.478577830893337,0.552350998584683,0.622212183573424,0.388320030100244,0.587464905305182,0.594487033110423,0.477094299894721,0.536267939607855,0.567461906974508,0.456973516392828,0.467771279075012,0.563286763878394,0.392343356735991,0.32208210865649,0.486953513903719,0.410678817618881,0.449053443789814,0.629734132782452,0.525757694416164,0.130807355597758,0.568642619991619,0.395601641139299,0.624056643065389,0.403865069721692,0.17823010140804,0.603777017082568,0.619785776062803,0.451090444985147,0.133576691678497,0.670496772094457,0.517738652079999,0.383840242297295,0.467750448643513,0.587188840856863
"Padme_6",0.103368862381529,0.0367049474657119,0,0.0662804147772057,0.0555302685480201,0.0601788130790317,0.144759047440465,0.54063199717167,0.135542579437398,0.225652255187332,0.30498333190871,0.42286176031825,0.400348581213307,0.744197530864197,0.574656534648483,0.397901386421272,0.403432953922941,0.466301878496226,0.322035808364676,0.589004071299052,0.447152449639393,0.422902371400691,0.461302961564696,0.474361662661097,0.455541441727532,0.549846252079378,0.573746388333248,0.436625469592203,0.324620122312664,0.414878796322095,0.453560420704776,0.529022655862411,0.561220311220311,0.357166090067713,0.493844272319608,0.421613900791835,0.202456392500163,0.56322899055621,0.409234545175641,0.421846335623892,0.451185923162882,0.439178706813981,0.462996980975353,0.548091551438521,0.443959749504898,0.441766364090045,0.351966782575524,0.611190368488813,0.196961630851133,0.397853121765148,0.575482444954519,0.496434448710916,0.369714037479216,0.460248456145907,0.637066189624329,0.499592926694239,0.450660536301941,0.380275312443398,0.49467912530011,0.501030058234789,0.50515396015149,0.626592738710881,0.461037414727759,0.506422973104817,0.42386751366196,0.41911753342091,0.501666256258721,0.659576782897242,0.491982684544172,0.374592060760695,0.566499105393201,0.54964401075578,0.641198356579852,0.224722222222222,0.395332786955959,0.351685829819689,0.5157811807573,0.439775759372557,0.558762116556606,0.453201737070667,0.258216350123865,0.303902908708211,0.498078887213657,0.678497328461524,0.540102633128628,0.593525428413488,0.504183250751361,0.349255317578638,0.197504234757918,0.456020934253361,0.53154426385762,0.603857618797124,0.421504206252877,0.567595108695652,0.574943231291936,0.454314442126398,0.514925130736999,0.546971880550994,0.433198760679748,0.444535047828132,0.542968618613568,0.425245013814243,0.29551273034182,0.464378705649842,0.443574005276477,0.425274810945661,0.611633393190381,0.504140346283507,0.131372806965091,0.548350110442275,0.428485395965071,0.605418426840764,0.378970674619312,0.192382677383243,0.584597796715859,0.601359240219569,0.427224055282326,0.1335402643602,0.65367063135578,0.49610465493735,0.35810830707618,0.444189265714465,0.567845615922539
"Ginger_7",0.0511176187122363,0.052235387832321,0.0662804147772057,0,0.0278821781312822,0.12475204829668,0.080691566115739,0.583439878234399,0.197005588647915,0.286039780774678,0.361343878684881,0.475039984147878,0.454712797556792,0.770385574460145,0.613769457171466,0.449677079579788,0.456183956565811,0.420202412245882,0.348324492172338,0.62735681526892,0.49717570111981,0.475374671897491,0.510715006777999,0.522650736478374,0.504048729088783,0.593551523991856,0.615909371527349,0.449535533854003,0.379710605819685,0.467385018969578,0.502130179223893,0.574156445163319,0.602243140396555,0.410730467006586,0.541773873953805,0.436412793960108,0.262084118016321,0.603996422954763,0.459904043865661,0.474109001316851,0.499327013946562,0.45180782811956,0.51117496807152,0.593119357154861,0.456196858070169,0.454190596951841,0.406484192430632,0.64784646984117,0.256709395554275,0.414542709119784,0.615117636218441,0.543722449218693,0.426181937638588,0.505028375346443,0.672030996286233,0.546924610499889,0.50081650193382,0.433875925185726,0.542188534844359,0.547918996879967,0.551819307484597,0.662404909544205,0.503951602522847,0.552972757710291,0.438181609459304,0.471312283469003,0.550285646274697,0.693083807973963,0.539835245660488,0.411040115040766,0.609146585418398,0.591362024697396,0.675871262616645,0.251213436100163,0.411707317073171,0.406217014988389,0.561849229487713,0.452345758753897,0.601827996564839,0.502685778301209,0.317916439761401,0.322979742519792,0.545363614968228,0.712230926206306,0.582846537665815,0.633021234167848,0.550813487385051,0.404791486603284,0.226459936622906,0.503957334543701,0.576274720038123,0.642197344112678,0.436009233136702,0.610193154446848,0.616845480330497,0.502655170444812,0.560721915285451,0.592118226600985,0.486262053641375,0.493998943928301,0.585116250779314,0.439255173809644,0.351630034500136,0.51315395046749,0.455858449244972,0.476801635527287,0.649208436999826,0.549482991380717,0.157521297181877,0.591025484696988,0.44210778322392,0.645210499001368,0.432800506231601,0.224092116917626,0.624849686880202,0.639386992431618,0.478973254149363,0.157820623916811,0.689536629061153,0.54223786314844,0.411848717983266,0.49505531464228,0.60801957774096
"Padme_7",0.0604294335032979,0.0368686309817216,0.0555302685480201,0.0278821781312822,0,0.114337726326346,0.0925869677857385,0.577593271178317,0.188703615355077,0.276330888589532,0.353349586601654,0.465776245871033,0.445689386865857,0.767090180914238,0.608728483148665,0.4421560219876,0.44468546637744,0.426017299113746,0.340317568542095,0.622630852265595,0.486453874220703,0.463423015793468,0.503095771308128,0.515421776291342,0.497143192006798,0.583121112500193,0.605639103639699,0.436949178370965,0.372046477265095,0.45915855752719,0.495485194957491,0.563545659183549,0.597063519393921,0.403697405233419,0.533384382084891,0.423044618744266,0.253957195066799,0.59880943056317,0.452999943236647,0.465258620689655,0.492930320424326,0.439330017001448,0.504397401334689,0.583090198025948,0.443744531933508,0.441745677986376,0.398216109484578,0.643348843138505,0.248174206797662,0.400968350505943,0.610035417284259,0.532887303003271,0.415228708266815,0.49801329819257,0.667821765994312,0.536136268218077,0.489612862895605,0.425667552076052,0.531305101461403,0.537093761673515,0.544661253181433,0.658061057043981,0.497802183468768,0.542200790703247,0.425196443341605,0.459840246917109,0.540193071774961,0.688913896106045,0.528891676747763,0.402723895996698,0.598830573925551,0.586020587185021,0.671264256561648,0.237979118823836,0.398131690432598,0.394722411694686,0.551121516501775,0.439887272910271,0.594920931681857,0.49497835371631,0.308527290923555,0.301746374053871,0.534505159719837,0.706901457960195,0.577148331865313,0.627014533134915,0.540047581284695,0.396425881547415,0.211903317036308,0.496912736222456,0.565757836955043,0.63686845990884,0.422924490299778,0.599894011658718,0.606634403044683,0.49560329716496,0.550080775444265,0.580459416184259,0.473751156336725,0.48661800486618,0.579703429101019,0.426341488420972,0.343966059082338,0.502143933248348,0.443433454819656,0.46868742166453,0.644136597938144,0.543203181489516,0.152190786883402,0.584888131919176,0.429359203472045,0.635253500415574,0.424285973406259,0.207888559936778,0.619012855102365,0.634393501747443,0.468056953832878,0.131932045959889,0.680057765524485,0.535356555538944,0.404584949997268,0.48560639070443,0.602785412098941
"Charles_9",0.160474161115478,0.0900692840646651,0.0601788130790317,0.12475204829668,0.114337726326346,0,0.201781203000128,0.500293750458985,0.0861217483163872,0.178622986435687,0.253757871994852,0.377661096245435,0.353175587413397,0.719398981537752,0.537544347317216,0.350349627392403,0.357538866496669,0.50982577431887,0.345332889279118,0.55256225829955,0.404763908761889,0.377796411202415,0.419377043538117,0.430273718150913,0.410463573877242,0.511963651020483,0.537415982076176,0.466273691582649,0.273833987172302,0.367062727287962,0.408457016772681,0.490016024775383,0.522327998956723,0.30865772561277,0.452459481505125,0.450848466805597,0.149377129769287,0.524335210532205,0.362020611029058,0.377313060901483,0.406340647715251,0.468726515983583,0.418435289221806,0.509985800431519,0.473531897823813,0.471492558878775,0.302786828203587,0.575998629798085,0.143526996282115,0.426619911571886,0.536411550738624,0.455820231021367,0.383657360980817,0.419380829898664,0.603288273264141,0.458775206699361,0.407012871726587,0.383506465974136,0.453493907922346,0.460328655053248,0.462140898582412,0.59205298013245,0.420867314694995,0.466155178814503,0.45333273780279,0.373808010171646,0.460488711060303,0.627703213987016,0.450694297596391,0.403530673324691,0.529560590839751,0.509926199261993,0.6084202394747,0.239063404650662,0.424680429601659,0.304584882280049,0.475926851917994,0.469332370985204,0.521676300578035,0.409322875637908,0.232677287424885,0.335442662969415,0.457323089935156,0.646491157231688,0.499816527227359,0.557263440149555,0.463690307996609,0.34666327050433,0.213748573799398,0.411979078791969,0.493133047210301,0.567669245091077,0.450889914304548,0.531075645517062,0.538702460850112,0.409792587555253,0.475557438694984,0.509014851213854,0.388350996184824,0.399275990414521,0.502888265390328,0.454379239162489,0.246995873577291,0.422062798565187,0.473363994175401,0.378555503006554,0.576063696477801,0.46200267022697,0.151335688686679,0.508827423863469,0.45772115483407,0.571234839079362,0.387393836842277,0.206994582416993,0.547281301490502,0.565180920425516,0.382174946477639,0.147346093133386,0.623001557356043,0.453467652299712,0.310048105164558,0.400214866731468,0.530326080979526
"Franc_9",0.0758318574227607,0.115677474199947,0.144759047440465,0.080691566115739,0.0925869677857385,0.201781203000128,0,0.63494890784663,0.273352722269131,0.358125194090768,0.429584386408312,0.535505262364673,0.515406926299611,0.802120141342756,0.661525312821335,0.511950988005868,0.517743807571679,0.357181959356042,0.417243418078114,0.674370659722222,0.555234530060548,0.535243201262667,0.568285426057642,0.578474639885074,0.562300319488818,0.64379604990439,0.663914534781253,0.4410286461268,0.446806494783093,0.526867988782051,0.560451081675446,0.6259308159493,0.652102114296543,0.475708013701935,0.596683856648606,0.42882319955139,0.335330319699363,0.653649748736912,0.521476510067114,0.53422454518042,0.557678886393341,0.44311330357842,0.568708024604163,0.642795722040092,0.447012288615809,0.445258413394325,0.471442099080633,0.692940012096552,0.330096982174785,0.421314590108519,0.66303570223392,0.598068658416611,0.488778085264608,0.558573974203141,0.715076577209498,0.601168431485055,0.558943373233984,0.496479477932337,0.597030449593052,0.601934552829674,0.604447368421053,0.706434072769461,0.556422298895672,0.606632972071697,0.430638219943229,0.531803688652704,0.603491500951631,0.733537823598744,0.594848536043353,0.475266684405312,0.658008248259076,0.642209110092607,0.71781442325058,0.292473801206732,0.440455558306512,0.470275244511037,0.614682992768744,0.443604989047342,0.651482265392238,0.560811756473058,0.387194359149323,0.360060427582514,0.599599755695035,0.74887069249853,0.634214577337528,0.679515569042347,0.604712007809958,0.469120782490333,0.253583207471566,0.561273923821268,0.627540363368847,0.687607192254495,0.428653578534543,0.65863789615644,0.664901612925069,0.560445957403728,0.613372546978294,0.641358881298036,0.544356875820956,0.552758097165992,0.636434191510999,0.431612910555436,0.42024085224641,0.569801579267058,0.44675197070186,0.536150116491405,0.694222444222444,0.603723682832303,0.234398859304054,0.641498048996339,0.434315989675316,0.690611389823033,0.496467188322741,0.288130585715341,0.671680227938961,0.685444910880187,0.539070948919796,0.213083355546999,0.730374464245432,0.597018808043495,0.476462951387219,0.553715024986682,0.656464859948099
"Grogu_9",0.606929441507699,0.561138111944382,0.54063199717167,0.583439878234399,0.577593271178317,0.500293750458985,0.63494890784663,0,0.43764125744812,0.361256788569564,0.283092950815381,0.153672630635642,0.183230092467906,0.343433854494409,0.193106943740497,0.190833382552714,0.187546330615271,0.792147665778668,0.298630699010206,0.106963388370424,0.17563765651569,0.16020878108689,0.135136876006441,0.130307271878957,0.172093323437349,0.0865489426640506,0.0595471698113207,0.410468452395303,0.263341941037228,0.174450338842722,0.174372395076088,0.0954738579304049,0.0655596047638727,0.231744606839285,0.0929978864116724,0.382751744765703,0.385281968390805,0.0328239102612362,0.175095635410705,0.225016238285237,0.13206111709884,0.415369280425289,0.116424931399451,0.0346376118084441,0.423972298261622,0.419928825622776,0.242603550295858,0.353081963353867,0.39156894100924,0.337658967038671,0.0729197733373098,0.114667733653429,0.257320370476903,0.284326805058968,0.14651386507173,0.0937022057574007,0.193096008629989,0.24736580952103,0.14086264458908,0.075937415700027,0.0783256202373082,0.129736408566722,0.314584496674958,0.139390653065374,0.38689006906525,0.201870758696582,0.12038445581524,0.184644615251749,0.147399622743196,0.287654216425284,0.0543193226942384,0.216285924834193,0.172411003236246,0.420110572136669,0.329037754939028,0.290346666666667,0.102709427702516,0.416463342413834,0.0399762223212959,0.13238016212421,0.330743318006344,0.591571161930678,0.133503974134447,0.220808116767533,0.0421221396297916,0.111480094219408,0.13902043025301,0.238281686989596,0.454661660142207,0.205526234088792,0.133264033264033,0.0947721554375174,0.382080225760935,0.0699542563873703,0.073589164785553,0.161901763224181,0.132271912922963,0.0790015532998591,0.198120006266646,0.164290883917052,0.0689818353900477,0.389695780176644,0.299572879101767,0.18704152630419,0.423181485071275,0.1836112493778,0.106525331506187,0.0906405632835308,0.470460620617519,0.0364621467271929,0.39572934674101,0.10693813006523,0.254461949886635,0.434753325475669,0.0660036517617808,0.116169173820588,0.154148972443508,0.495335751832383,0.186293150800693,0.101313257486243,0.237231051855151,0.13264304486875,0.398261628541295
"Henry_9",0.231343119346817,0.164604316546763,0.135542579437398,0.197005588647915,0.188703615355077,0.0861217483163872,0.273352722269131,0.43764125744812,0,0.0964232837216551,0.176927604473219,0.307685135109934,0.285392929643922,0.67491233510651,0.477293183863841,0.277991437486394,0.286049429865241,0.559205066037551,0.271291072021241,0.492425988392801,0.335907624004328,0.309369891514341,0.350435846459703,0.364164781150035,0.340644198197164,0.44973761889144,0.477031950085842,0.410733355648002,0.197337348985249,0.299092309691311,0.339819585160784,0.426509318268631,0.46076568015205,0.232775132228646,0.386908055972804,0.393177152911277,0.100173236482995,0.462365141757966,0.289326306898515,0.306999048383184,0.336123314649296,0.414050916432695,0.349462158306666,0.450122860269673,0.419995937690421,0.417081940326752,0.22887789928258,0.517593959229074,0.0944392481066892,0.363961734011239,0.47702033856008,0.390240571283632,0.313950167773256,0.360061287027579,0.548249983396427,0.392917036598599,0.3379689276241,0.310483943590944,0.3871354217814,0.394909462272674,0.399212015759685,0.535637433577796,0.363270689086713,0.401130611199748,0.395395069171732,0.303060619534608,0.397760331566572,0.575236380009005,0.384219823356232,0.334086057548118,0.469054967053132,0.445642742035453,0.553694924100735,0.165865841012984,0.358177490649439,0.262890983969232,0.411370970955018,0.414780156592152,0.459255261737722,0.339987831774279,0.155156545187386,0.382814388782145,0.39160811712525,0.600265239859148,0.436578655607112,0.498462647638839,0.398811631841971,0.27229997544635,0.156427870461236,0.344254937163375,0.430469654044132,0.510680114900326,0.392321575061526,0.470415983053311,0.478491701851929,0.341179133189997,0.411780902743633,0.450199203187251,0.321812061605581,0.329726060971701,0.438204091683254,0.397246138466995,0.167210616126307,0.356001885902876,0.41922187436087,0.310002621428304,0.519545069780566,0.395358993191337,0.136840083415651,0.445757338712997,0.401023534885213,0.513327748781064,0.313524001149756,0.147584843109315,0.489011339701721,0.505744170096022,0.312407749939278,0.141745251693452,0.569765630216564,0.387221665389226,0.23541240448338,0.330583047896599,0.469226194138518
"Ivy_9",0.317526524186063,0.253255703115943,0.225652255187332,0.286039780774678,0.276330888589532,0.178622986435687,0.358125194090768,0.361256788569564,0.0964232837216551,0,0.111326306380126,0.22153961885657,0.200155381092574,0.616529291364718,0.403298003107823,0.189213282817027,0.199634295002032,0.609811751283514,0.193988218670288,0.419045803345884,0.250459866220736,0.224217205867055,0.264110001074229,0.283532230060878,0.256303244127011,0.369226119906084,0.39769020121443,0.352699571719441,0.108731560061514,0.213944206543882,0.25741721569134,0.344430800018193,0.386730623100304,0.144030346877322,0.304200405987196,0.330863975546166,0.116807408517797,0.388412068186681,0.201462192467244,0.221051311002384,0.250823749495121,0.356943311759296,0.266575574207821,0.372181332333224,0.363864276392609,0.360291438979964,0.137221501713091,0.486311063393685,0.096812571258613,0.297436372049977,0.401309104657482,0.306248076331179,0.234555619665347,0.285220772846545,0.482032280986702,0.308562269023554,0.252759874928211,0.231529865744835,0.304110924071941,0.310491461983123,0.320206176244518,0.468208673790069,0.293862605432387,0.317941424825563,0.334088701845257,0.216619303449563,0.316553727008712,0.510827102682845,0.300267799836222,0.260114698719459,0.393396382943421,0.370094992377155,0.484868830038543,0.105734881347282,0.288862081314911,0.183055005189169,0.327766649411447,0.357823600762433,0.379500601259107,0.25319780477909,0.0686916886261662,0.396555985828459,0.30665899484365,0.538125214001633,0.360022357297561,0.422642056436026,0.319070551943008,0.191859671030809,0.198602870521483,0.260119484330783,0.349791455303799,0.440716435584941,0.330337241541779,0.39326160815402,0.400118835412953,0.255951751137446,0.329695194995341,0.373847792857474,0.236490191942628,0.242924228963066,0.359167714006424,0.336841169673807,0.0768582628127633,0.274662491006814,0.362827877361755,0.225844371208464,0.449114275790205,0.312261824702981,0.20781871545418,0.365023008105393,0.341583283244352,0.440156901201275,0.233901837785839,0.171933277254908,0.416189737122902,0.431827630903177,0.226568389312338,0.177739740805201,0.499004136663092,0.303528681620711,0.146513165571156,0.242331548984621,0.393747673985858
