"","hera_1","buddy_11","hera_11","jarjarbinks_11","padme_11","hera_14","iris_14","jarjarbinks_14","jarjarbinks_15","buddy_16","buddy_17","iris_17","lambchop_17","padme_17","buddy_18","hera_18","iris_18","jarjarbinks_18","lambchop_18","franc_19","hera_2","jarjarbinks_2","lambchop_2","goose_20","hera_20","iris_20","buddy_21","jarjarbinks_21","franc_22","goose_22","grogu_22","hera_22","iris_22","iris_23","franc_24","hera_24","jarjarbinks_29","jarjarbinks_3","jarjarbinks_32","grogu_36","franc_37","goose_37","grogu_37","hera_37","lambchop_37","goose_4","grogu_41","hera_41","goose_42","grogu_42","lambchop_42","buddy_44","franc_44","goose_44","iris_44","jarjarbinks_44","lambchop_44","buddy_45","franc_45","grogu_45","hera_45","jarjarbinks_45","buddy_46","goose_46","iris_46","lambchop_46","franc_47","buddy_48","franc_48","grogu_48","hera_48","iris_48","jarjarbinks_48","lambchop_48","franc_49","iris_49","jarjarbinks_49","padme_5","buddy_50","franc_50","grogu_50","jarjarbinks_50","lambchop_50","franc_51","lambchop_51","buddy_52","goose_52","grogu_52","jarjarbinks_52","franc_53","hera_53","iris_55","lambchop_55","buddy_56","franc_56","grogu_56","buddy_57","goose_58","goose_59","iris_59","padme_6","iris_60","hera_67","franc_68","jarjarbinks_68","hera_7","iris_7","padme_7","grogu_70","franc_9","grogu_9"
"hera_1",0,5.06632913543083,3.48790576130969,6.14628313457277,5.67605628931382,2.49139557319616,11.19183489262,5.99549876410423,3.92144945472821,9.29369386761717,5.73042496554129,6.19277471517521,9.23489650548139,15.5338241929651,3.98982040319471,3.23974153702966,7.022323245337,3.97058001017835,8.03768900611754,4.88204340501352,9.66207525359916,9.98399164733644,12.1150515441107,3.10510477663883,5.37518019057729,4.07214590924492,3.85823600986021,4.8578907188147,3.77136626917145,5.16985292462283,11.2360439661485,4.12919053807998,3.59160980295083,2.72932845156627,5.37089715710431,3.76884194109042,3.65661079176186,2.67508387246413,6.25420392354845,12.2514599819194,3.82398354544447,4.73678782718868,13.4213383867807,4.74608740922538,6.11211254500688,15.2226595867378,11.7229926594295,2.74488613094173,4.1106711464746,8.73103320739672,4.73087417757876,5.55259914273346,8.11790608156215,3.42921056721668,6.98296958218382,9.36286689650431,3.23142548412559,2.66390726860845,5.36587285653531,3.81916600236977,6.78706067306148,5.56973870176571,6.27760034074265,7.43282390365413,7.96530623712666,2.92641070816511,4.32656801324223,5.96337924149759,6.58979202143364,11.7223678372614,5.67934885801405,5.82005725539774,6.67773209648324,2.78701362424335,6.34310023526271,3.3886303688628,6.06443190657519,10.2462452402923,8.18098249930295,3.77218797160021,7.14163771423371,5.56276992573378,2.44556500468448,5.7661268278477,1.39151869049939,3.46227234680008,2.5121703348842,9.29142866930073,5.00323345384769,6.77033887927738,3.10598036800636,3.65705549665532,4.55586555032066,6.8146309125374,4.34573839030353,9.35593784465399,4.28740310740334,5.18180832211524,4.22086707012838,6.38241476140906,10.632692730594,10.674727479546,2.38169540819183,3.7959627514867,4.81812180814458,0.546474926979065,4.1869164735186,10.8390216518182,8.23408142504705,8.53643561836162,4.68563807238222
"buddy_11",5.06632913543083,0,3.75496953335514,4.14607385294874,4.71424611093624,4.76202859949654,10.2931737087294,5.51996000822476,4.18486074459541,8.69101963948095,4.30418195889559,5.98266167936674,6.15897908234198,13.6268319899671,2.66081606202641,4.75783913585199,6.42310843804719,4.35736799699163,5.86518143920735,2.81614010336791,8.70519686995973,8.69301451985454,10.7937942525952,4.89496331710509,5.34842271011681,5.39053325886256,5.14278627261227,4.63081837230516,4.19081972420363,1.91069783862374,10.2053805495017,5.14257082686079,5.61583006148471,4.70774601597109,4.31167140639647,4.6359967763798,3.33674200977847,4.97469224497813,3.66326438524674,11.1216727822087,4.6027406790361,3.81545718989136,12.2068214203556,4.97497794909104,4.21368373908888,12.3843063954701,10.7068691271002,3.98021712309184,4.51827737622523,7.77490740916768,5.19358048623564,5.37830726100572,6.64940799635777,3.79112998327499,7.14524550033595,8.46528734244675,5.04116057881586,5.00262586269546,4.49863371311539,5.44785249274132,5.79968797273501,5.06216618379722,6.20263558098036,7.02175218123233,7.41865386930208,5.09254273462642,5.19476669580011,6.17121971906466,6.69095526117649,10.6370509434934,4.7583573190798,6.13103334785044,3.34395827659262,5.00608045357227,6.43124462427603,5.01423452379911,5.21285446082959,6.30374580603783,5.39242895147409,5.95832486859044,6.85662701362756,5.47599050973377,4.88957256406405,6.02391091627922,5.16372252662237,4.86565949899586,4.88123984546579,8.52680110383382,5.86804404624594,7.51371171428708,3.71866037973892,4.79443718796173,4.54538365212104,3.88604093925214,4.99754460322018,8.5071523122189,5.06886663059114,3.3679699561037,4.23398369090659,6.20027531882262,6.97518660652005,9.73389031234598,5.68218433425922,3.01632909999073,4.13082776759301,5.04673818310549,4.91674919443651,7.33901193681758,5.39809121394419,4.13386318479471,3.97655881831854
"hera_11",3.48790576130969,3.75496953335514,0,4.67776063672376,4.3808951487065,2.21543232926304,10.4519587027103,6.08537916612135,4.0247786086326,10.4399718488998,5.19473032362007,6.28529495498948,8.15277867940714,15.8208877346272,4.22455773076036,4.98606416201334,6.8448184229602,5.10761208770173,7.22229045528286,4.4595866408039,10.6412054290807,9.29044989081835,13.0411982298041,5.17817882483971,6.57322814509762,4.4356460241938,4.44127495882011,5.70956135738165,4.53678260412256,4.27021181794981,12.3585195331837,6.06366936415486,4.28827736604202,4.58383497843797,5.34309013126665,5.16784001546218,3.51529959058706,4.57233222083571,5.64556912950776,13.326686195549,4.83854555222364,5.11466837646459,14.4501753054101,5.47815184583113,6.25350455999092,14.8594137804459,12.8622809274479,2.57250402366204,5.19628661259534,9.80981649479916,5.76145858519282,6.39304680790384,8.14163042191386,4.09692708502778,6.80376692384666,10.1309426893704,4.54773698124172,4.86347587284791,5.46530867351341,4.28271081132952,6.74718288785613,6.58056344943889,7.11924969947469,8.45762183874504,7.54693315485767,3.75077279035888,5.39079636687422,7.34879602127408,7.18985054567207,12.8080272741311,5.97569761682066,5.95656149220155,5.86213543900084,4.65162063082045,7.16808536957096,4.59471170218937,6.38895314495161,9.47293060479779,7.66034278529252,4.96132258714262,8.50863469163206,6.39853888028891,3.81226072566927,6.11645908615457,3.82385775388493,4.69927737412321,4.6734339336493,10.4908449134037,6.27882893971644,7.29422800505705,3.8337115747413,4.61220761527795,5.46788435191954,5.88520525751172,5.1103150531629,10.5224402061901,5.7581496373565,5.05759807292639,5.19409744540128,7.03755956199114,9.78693761624663,10.5609271185037,3.54351901049085,3.28174767794256,4.75394757324698,3.50912605373347,5.13992537981578,9.87467041260381,8.26529640211159,7.09806578239854,5.24011269554229
"jarjarbinks_11",6.14628313457277,4.14607385294874,4.67776063672376,0,4.49017086391853,5.51654289913685,8.41871613851638,3.98856833856101,3.641655594847,8.18616162213539,2.72003417706966,4.92930444039838,7.92341701040166,13.9383241514609,5.77203224856059,4.97751542069555,5.03654945566848,4.72848623473507,7.17176923944447,3.88760689635006,8.05376060826807,6.86376651596606,10.3347886654228,5.4716657227825,5.05344566159664,5.02081903827544,4.16532864051177,4.73598078184913,4.34994368883427,3.95275647372833,10.0326472948683,6.30283792637898,5.57382401740285,5.23938072966849,4.03955456319443,4.65262149539286,4.62041299665031,5.37312861587763,3.96777519303107,10.8308281580486,4.51517373081365,4.13549434966437,11.8762757693332,4.10763084467361,4.44284705101479,13.0160052681743,10.5328620518189,4.23417902276608,4.71669702903539,7.68602713558451,4.60706817609717,4.38447341073783,5.9240380019615,4.62583949132095,5.71117436797056,7.5101332988842,4.92200574774177,5.615580390136,4.18009775609934,5.24414634432503,4.09973211743397,4.96374254136508,5.29353144360983,6.26013397948358,5.74419250618647,4.72808950064853,4.8464842814226,6.1002835199675,5.59344678650629,10.3342042928307,3.82896103278661,4.88169818418265,4.38030510038893,5.43292578806458,5.45950795309926,4.79772610546931,4.63596328876413,6.84624505184569,5.3173830280702,5.86643826457978,6.85053260999982,5.10608343421997,5.50569200614779,5.20924669429278,5.96853687753174,4.81615444594166,5.47323055303037,8.29047836990036,5.51800258850281,6.67803347157392,4.29452200013867,4.53247395165456,4.88080418830231,4.93486719982221,4.20771065672435,8.27869607276089,5.03329413983898,4.78604044303896,4.62998482830274,5.02034770637579,6.72632087547219,8.15085959436091,6.39414799649523,4.01748659695355,3.63760684338095,5.91676956863734,4.24148198936557,6.88795927703038,6.20972031958215,6.23909339854499,3.91089693976388
"padme_11",5.67605628931382,4.71424611093624,4.3808951487065,4.49017086391853,0,5.09681909064478,9.274801219225,5.77210656221599,4.65040301995077,9.78163037605737,4.47679380350615,5.61294718364018,8.82814961797067,15.240968299577,5.41597567409456,5.78368585954827,5.95999022710227,5.84775651598456,7.78827005783466,4.70531647350201,9.79962603158997,8.19972679118633,12.0185859277701,5.96330586711021,6.52375804809855,4.65531702808331,4.84383485071364,6.10927772872338,5.36158809990405,5.22497311399952,11.5659960590236,6.56207616842146,4.97599197066712,5.22296634458122,4.9033917234916,5.51129819159043,5.30625211100724,5.98315638083674,6.02595067615365,12.4215087605251,5.08465511526475,5.69085729177046,13.4796646680103,5.45043025837141,6.23440577003866,14.4183004548015,12.0649412159067,4.81641229546958,5.91344713817124,9.2305107452852,5.79932494295968,5.94115519552243,6.76475340056712,5.65530689354211,5.95378974624443,9.19561534651454,5.66108502596494,6.01578595677247,5.49870224732107,5.68495370157001,6.2458550222771,6.50000570012693,6.71094768503526,7.8834481872648,6.59859133697771,5.14170976904639,5.47890195887108,7.26488913045988,6.67459736790421,11.9042853980979,5.75552240380417,5.43073523571153,6.26555840820441,6.0482292443887,6.78040864421484,5.09177689712028,6.54236105022956,8.35270351581627,7.41531795723081,6.06082251139488,8.18607327056431,6.64570952405588,5.87703755633248,5.93896133799242,5.95235072304601,5.30099876453231,5.89481366189883,9.81546905453526,6.61822821518314,7.13901369651722,5.04195996590759,4.76944265280472,5.99794052388317,6.6799448672104,5.40550449061236,9.77026745384114,5.90280834558937,6.17613787374953,5.85969193979378,6.25676611229841,8.32503325138195,9.02562682371494,6.22539104523823,5.1573229969138,5.35877793090169,5.55487019640136,5.20362908419603,8.25135360441498,7.70836918975602,7.82784296814119,5.33006897792277
"hera_14",2.49139557319616,4.76202859949654,2.21543232926304,5.51654289913685,5.09681909064478,0,10.8353619119432,6.08822641062168,3.79825938486541,10.2583318776395,5.70176429910856,6.32495482288908,9.20420832244722,16.0858182709369,4.45043814561133,4.46633855564615,7.07131351543809,4.84661512107349,8.04576117523922,5.11991534953306,10.5796065149363,9.78044990467439,13.0009792947236,4.54507563078946,6.2334393708882,4.2864457979063,4.32578062407819,5.57100913123756,4.42050789416589,5.02040317298828,12.2485610083732,5.57057270691125,3.84690444593608,3.95426609160651,5.67613413712814,4.81633031021245,3.7554132783313,3.9153688572792,6.18601930596166,13.241163184777,4.63103476501022,5.20941497100135,14.3843134645747,5.38275918875789,6.5035035404867,15.3812905246534,12.7491601494736,2.69906928867224,4.9470926940138,9.70433814155282,5.55717690624887,6.31307280174324,8.52254862492185,4.05108131505484,6.90784205315761,10.0376398090066,4.133713881617,4.13776167376472,5.66785876987872,3.99922914845876,7.09063907565591,6.45747367011614,6.95091484647768,8.3119757097588,7.58291649304781,3.34659519268384,5.05955001142387,7.07022862692518,7.01942048737187,12.7094600728746,6.1598899999735,5.96616829006648,6.63288978768282,4.04062165569044,6.96472317622112,4.1406725758094,6.48443328529635,10.1943953148885,7.79090876297348,4.32712982787969,8.25485222806612,6.267001682537,3.32524867583424,6.02569372389194,2.94859551502141,4.25111285636782,3.99137564942536,10.3311578846991,5.87714861829023,7.00043229422515,3.8232397607755,4.34608382552815,5.36020012075495,6.02577275763054,4.96985158770927,10.3843692213168,5.38238076528735,5.46740079152896,5.0550322117762,6.92059494178648,10.4864294932502,10.7768924558802,2.88063969315007,3.63833915012299,4.95098077954494,2.53422092207354,4.90729090013449,10.6344865584498,8.70838609259638,8.11868902636676,5.38379319939283
"iris_14",11.19183489262,10.2931737087294,10.4519587027103,8.41871613851638,9.274801219225,10.8353619119432,0,7.359175615714,8.45785229386897,12.3389865295,8.27306758266749,5.72932214294823,13.2217736595131,17.6996979812832,11.5904179970091,10.1973912331853,5.03921130182937,10.2193327872005,12.7127898221875,9.01132076811855,12.0622646033451,5.74449565431941,14.034357387594,10.7885627290687,10.0286769199406,7.51574900991287,10.1968812767686,10.1935507776809,9.92223876784766,10.1298445057932,14.2308918780784,11.764390545922,8.85806594452857,10.2021100422268,7.922774200396,9.70403244938141,10.1685257430413,10.5655062024725,9.71124949466628,14.7115195587906,9.03400972065828,10.1512156274853,15.6170906045923,8.87854180756313,10.247087234286,16.8494463623175,14.6831902540634,9.48065425867749,10.3744768531241,12.4097043420434,10.3460913779434,9.3740212727265,10.4892225657865,10.5588796831412,5.80970090559155,11.034856344746,10.5984378479698,10.8721994451674,9.24524488829766,9.69956611861335,7.8185549083064,10.339072970687,9.71716516468456,11.1126330264864,5.70039654265018,10.0048634845608,9.30095955925118,11.5746446231648,9.09025826631743,14.302145859059,8.26822061873354,6.47297852427416,10.1234261443567,10.8913435463464,9.62131696807302,9.42503642674861,9.78329688760058,10.4880162230368,10.9703667547802,10.0824644131673,11.8109538548339,10.2085940706993,11.0129157766267,8.74925273461084,11.1733526645001,9.64296633022106,10.8334579534051,12.6940165152918,10.2101421149732,9.51539654866197,9.90969690084211,8.3220183824491,10.4411923753582,11.1888326965798,9.05437763197196,12.6831214538885,10.5006876997036,10.9433985970179,10.4124388931127,8.23380246054209,9.45593356580903,4.8893658250816,11.0959821857049,10.0899270459629,9.40555464209235,11.0128847571863,9.24026843891693,8.29759824401114,11.401981831428,12.0725623247483,9.94145499667713
"jarjarbinks_14",5.99549876410423,5.51996000822476,6.08537916612135,3.98856833856101,5.77210656221599,6.08822641062168,7.359175615714,0,2.56501039284392,7.32607897964978,3.79076781415824,2.85616103442145,9.47025544452699,14.2051661139012,6.41727407765949,4.11214541949982,2.99404361097491,4.21466740618272,8.65225876968363,4.31674285484043,7.33214790754665,5.22765771426047,9.78750809782066,4.84754061594291,3.89840431065224,4.36353902900624,5.09886726568616,4.21646778346601,4.25770136044407,4.9070059758077,9.65958347896263,5.98657298038839,4.92197150525489,4.6046596011713,3.66207616336876,3.55847598002457,4.8015170585431,4.80609744881844,4.44538463515925,10.358092656722,3.83991403140494,4.32403990718674,11.4731543600155,2.6057139633602,4.5929263318647,13.6755660995722,10.1577529464137,4.33591601183181,4.46991955883384,7.26677327738874,4.70372077386549,3.5475513002303,6.67184564535413,4.95665116462053,4.46978487196896,6.34597418815362,5.07724700200008,5.01309992996738,3.69511025890248,4.51303188612919,2.44291171292511,4.40730441184795,4.10426693433136,5.7237503850882,4.36102894339791,4.83853514429932,3.94022488616845,5.92200924720445,4.30451248689221,9.84103422362053,2.10472509092449,3.44962529138921,5.23601662231565,5.1564935215548,4.32363870654475,4.01267880959859,4.23592933271766,7.42885601975913,6.08175863142117,5.00956124244206,6.28040393422245,4.43522884322478,5.65236704371086,3.97463480740304,5.8749888217011,3.92735057612157,5.00537809581271,7.68336022089666,4.376313605705,5.30112549504515,4.23765710987834,3.67644261517541,4.69590657987442,6.15670590015729,3.18910337907956,7.67687409165823,4.52996330087713,5.54022222089823,4.50991559338619,3.2478247097872,7.13012107524814,6.38911398108643,6.24731575764067,4.78788571548368,3.87168295842153,5.74064523609233,3.78304483604022,7.17956007381774,6.60146485292288,7.87815520498828,4.43491842594059
"jarjarbinks_15",3.92144945472821,4.18486074459541,4.0247786086326,3.641655594847,4.65040301995077,3.79825938486541,8.45785229386897,2.56501039284392,0,8.30581136470619,3.67381538372902,3.44658848463928,8.70010544654867,14.7099989898177,4.71363270121396,3.2565095478589,4.110665574988,3.5387380424707,7.78224068943693,3.53708156628311,8.44329771899838,6.86230307589839,10.9488154209056,3.78124459107694,4.19256690363098,3.10401839500968,3.99110305036412,3.99564975513116,3.43525145080351,3.95127801819106,10.4970044995506,5.0719561168737,3.37441444036376,3.150076952429,3.56116839360999,2.96545246158093,3.33619570482667,3.56913405311389,4.4615190636788,11.36532220437,3.04773443055818,3.87849620896709,12.5265070161136,2.85218122325449,4.7447988737053,13.9946720477108,11.0152065153888,2.390250697646,3.88059148705511,7.93895434338148,4.29333875792426,4.02237760322057,6.86546975186819,3.72820878601058,4.85492453396251,7.69485032150584,4.01579650426002,3.80134581213539,3.74936974971516,3.39205167205727,4.02164739155146,4.57907299071675,4.84285152656672,6.4348606057221,5.23690951818897,3.47528937107666,3.46863902666581,5.86277109200159,4.9739150547231,10.8288694736583,3.17926737283018,3.73059202678321,5.08319045905685,3.95154332994129,4.95482077852316,2.92634363125847,4.62339899071555,8.08011984377759,6.2000259022253,3.88537265289656,6.65096004051741,4.61806183907174,4.05557554690711,4.07025027094107,4.05399429052061,2.93749074006277,3.70600133893214,8.48496203186281,4.31716853046734,5.43259979678992,2.72906096880868,2.65473388489368,4.04851200675819,5.43350916769886,2.95465367596234,8.48906075587771,4.04760122950704,4.71354384305577,3.91892172269307,4.27758899240047,8.03044891773803,7.99807850392712,4.39617049145603,3.40057053051515,3.46429743737909,3.76329299235449,3.34182051261692,8.16570830026718,7.00381605997205,7.34646269769712,3.87752458850865
"buddy_16",9.29369386761717,8.69101963948095,10.4399718488998,8.18616162213539,9.78163037605737,10.2583318776395,12.3389865295,7.32607897964978,8.30581136470619,0,7.31604791788749,8.73254373308859,11.0549794390835,11.080310191281,8.73252616665031,6.26420715658243,8.72361155123525,5.88577428065105,10.2773395707664,7.60178004025624,2.04943840338541,9.97672285849867,3.67602950202507,6.43770331346233,4.36693121384214,9.45745528668427,7.48682489973508,5.25393107804082,6.5714453405178,7.8173383330366,3.60333054381882,6.05149376852457,9.75997540892892,7.62123272685422,7.10598236678495,6.18973030063033,8.23350949160986,7.10546190207824,6.34124976824109,4.16795952090253,6.80534341766866,5.78645250105588,5.10738030459761,6.19050799845239,5.01250671166147,12.2715609053134,3.92589831457278,9.05391632972249,5.75737693018791,2.24847137863312,5.63134384420801,4.87631085129033,6.58278323970307,7.09768530927077,9.55299200301312,3.23596217353122,6.91681943082201,6.898986571782,6.43132410487396,8.5291625454615,6.35273660351965,4.31794867094705,4.7471839101068,2.59703117711546,9.33363320033131,8.18254834803858,6.79395176800042,4.22073145228756,6.52282817430462,3.5509954004636,5.91496060870476,8.4191491256131,6.92328538380698,7.05487248799324,5.51028071526973,7.61784346219156,4.92075720703153,7.57521429035228,6.43823236223203,8.82466518407566,3.0028535713452,4.71986746147167,8.29887045436274,7.77193161804034,8.73125201103311,7.24292289211337,7.01768433613225,2.17876683429986,5.42411619670931,8.89522135366454,7.52690339133796,7.78330932177496,6.32773231823324,7.96516793049982,6.54104199343835,2.16113446057578,5.40551950423143,7.04121924999924,5.67174912646982,6.03332034827865,8.00639995432936,9.72902626246635,9.87608996001265,7.99444752978029,6.40650499419016,8.95236607116093,6.23418732275115,8.78991403120191,4.83023817650235,9.31480970718167,5.76001614732405
