"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage","PD"
"ivy_46",92,131,20.5680772442812,127.867728894174,5.9837103350667,2.94984173205691,0.899767019410167,9.97675609480411,16.8002907530556,0.652361710812672,0.993244933700275,7.984161321
"joans_46",82,140,30.819986013963,132.863077077741,6.51098483980982,2.66888993227337,0.876209125,8.07813984673749,14.5992714480205,0.605641018299554,0.99275,7.42023681
"lambchop_46",82,160.75,38.2756668255361,142.115041413078,6.44074610090066,2.31976522111402,0.827891184380977,5.81027762234784,14.6032104273306,0.526415478488711,0.9909887359199,7.89888278
"marshmallow_46",73,86.5714285714286,8.03467288232096,92.8237793601171,4.82951828956281,2.09902964822899,0.717308734535472,3.53742800774819,12.6804306668383,0.489231905585188,0.994998749687422,7.740270706
"franc_47",95,206.428571428571,53.8865553405991,168.335216297378,7.13790199192367,2.98156555968934,0.920799875,12.6262426984806,17.46989277234,0.654731261002846,0.99,8.564778381
"ginger_47",72,93,11.8912042107219,103.214305115437,5.7046395246123,2.74256541688253,0.893424951595357,9.3830593086218,12.4713646682271,0.641285838211173,0.994497248624312,7.047222453
"ivy_47",87,192.6,57.2797639398885,146.11442565918,6.826001929325,2.84508523377583,0.894245316768052,9.45584601493943,15.6908396838519,0.637067570174944,0.991747936984246,8.274530237
"marshmallow_47",83,106,12.4647958144535,113.583849672691,5.70894012796322,2.62588078493219,0.83789314420378,6.16877056240653,14.8168502742936,0.59424654971693,0.993998499624906,7.926038021
"buddy_48",79,100.428571428571,11.3308715463303,115.181232881097,5.87588505530958,1.8124414423572,0.615902498522898,2.60350561030561,13.9545814986008,0.41479873511567,0.993746873436718,7.799424603
"charles_48",87,110,12.761619092547,116.87854966314,5.78315660086268,2.76835694400025,0.877437615712387,8.15911020181634,15.6968622672241,0.619886677120947,0.994238476953908,8.28266875
"franc_48",129,190.5,26.1004751748855,170.551727769667,6.60980565891786,3.31174667272188,0.936116749867637,15.6535554770311,25.4833643073184,0.681455660664926,0.989497374343586,10.018167218
"grogu_48",51,69.2,13.1488145798582,65.1968075251657,4.13625336640091,0.765038590556056,0.230984375,1.30036369547108,8.24352407717336,0.194575920200705,0.9965,5.569497656
"hamlet_48",111,146.2,16.3441498305336,145.386449412106,5.92993696431041,3.08841515123629,0.904852869881636,10.5100384925535,21.1539408539748,0.655779880204545,0.991747936984246,9.809730346
"henry_48",86,111.090909090909,13.6585133197,111.766543269961,5.48443437859654,2.93129451468733,0.910003820034779,11.1115827403613,15.4713259073398,0.658074981524857,0.993998499624906,8.100275156
"hera_48",111,189.75,38.2774832784261,152.965624253999,6.24899528775947,3.11327078010481,0.902133510371842,10.2180021353527,21.1539408539748,0.661057610212858,0.990997749437359,9.628575761
"iris_48",130,141.607142857143,6.14864964310121,152.019296388355,6.16434588583369,3.27595973116266,0.916658722463163,11.9988561437398,25.7325962809405,0.673022402718906,0.993495121341006,10.374959341
"ivy_48",105,143.153846153846,18.1460390302389,140.127540810953,6.06437713534634,3.00019291666567,0.903613872785287,10.374937025661,19.7585966066319,0.644653733795588,0.991989987484355,9.579612611
"jarjarbinks_48",82,93.875,7.05866516595773,103.907674603553,5.57161894356125,3.06302373486034,0.923617125,13.091939783623,14.5992714480205,0.695080299649655,0.995,7.871034461
"joans_48",126,174.75,20.7770334004172,172.780626780627,6.86036570283373,3.20240139182708,0.915335799671207,11.8113676868913,24.7636205958783,0.662161853556153,0.989972424166458,10.301149788
"korra_48",92,166,34.9680111885878,177.476738517255,8.68216940042977,3.12854404245388,0.934095381667954,15.1734434597849,16.8012251611858,0.691881981907167,0.990740740740741,8.313092888
"kubo_48",120,185,28.6509096648715,174.872394566025,7.13422341301652,3.00835238505139,0.890370875,9.12166360900901,23.2933318417262,0.628377561086552,0.99,9.295099244
"lambchop_48",96,146.214285714286,22.1343190921989,163.211323425336,7.39707135807043,2.84427934609641,0.904351744350191,10.454973728546,17.6963200937584,0.62315126427323,0.990497624406102,8.544754878
"marshmallow_48",105,146,16.9973045052798,180.371618106139,8.54061035023345,2.98071847035639,0.916766787595899,12.0144347564642,19.755180097142,0.640469244705856,0.989744872436218,8.257751242
"ophelia_48",151,230.6875,30.9779566334824,221.158497578668,8.0705261898521,3.38276406390019,0.916308947998214,11.9487086860691,31.0314437567543,0.67422272106067,0.987240430322742,11.311073411
"wolverine_48",97,114.647058823529,9.31587580297209,126.796936206094,5.95992834257991,2.85539177380484,0.874772291377653,7.9854531477193,17.924434100567,0.624168780765027,0.993745308981736,9.022596186
"charles_49",71,84.1538461538462,7.99257632911946,87.9762713555306,4.53205264452848,1.78405538344343,0.690535917356508,3.23139277249185,12.2700378979793,0.418529055642275,0.995233316608128,7.885133188
"franc_49",114,133.5,9.89681996198611,135.069308197855,5.58971213486119,3.34116076258739,0.942787084618116,17.4785709367407,21.8621341333157,0.705452020009846,0.99324831207802,9.202935754
"ginger_49",67,100.333333333333,18.1128839401434,112.032497281522,6.17920148443941,2.54778003008575,0.882889587756241,8.53895038742205,11.4343668662304,0.605937285007717,0.993745308981736,6.484283497
"henry_49",80,109.545454545455,15.5330399565202,116.998109640832,5.8529433897045,2.71017797653476,0.8776165,8.17103612823624,14.1677885887667,0.618475925063942,0.9935,8.000548943
"iris_49",115,137.95652173913,10.5234463894375,153.528571428571,6.62104852003987,2.95048277515942,0.902972121378348,10.3063162279305,22.1007113496165,0.621817698407665,0.991745872936468,10.054515961
"ivy_49",90,144,29.0266903527506,116.703237410072,5.07557128826875,2.72626827609971,0.86406825,7.35663301620115,16.3524962432093,0.605863019957379,0.993,8.584214903
"jarjarbinks_49",136,227.071428571429,36.1173662346522,208.388725758477,8.11847785112435,3.36188814765061,0.937097619311556,15.8976494856851,27.2213045966429,0.684332245159719,0.987240430322742,10.249768183
"joans_49",84,126,21.8479908704541,121.121472762939,5.73348199834858,2.74338126183032,0.883511450505787,8.58453474046976,15.0343277301331,0.619159262587091,0.992998249562391,8.147088042
"kubo_49",89,98.2307692307692,6.16511599711132,99.5624725082966,4.80906115862306,2.81658837824825,0.877223682014527,8.14489322051767,16.131879796413,0.62749310620061,0.995998999749937,8.710702724
"marshmallow_49",81,135,29.0259377841254,122.346416914785,5.87296070617645,2.53582147462789,0.824113032003746,5.68546954553959,14.3847299774316,0.577051044482254,0.992996498249125,8.047484025
