"","Shannon","Simpson","InvSimpson","Pielou","Coverage"
"wolverine_1",1.47216809702522,0.725752592416464,3.64634258099741,0.61394178208091,1
"hamlet_11",1.36766916803922,0.70465410509721,3.38586050207042,0.533214881635232,1
"joans_11",1.86592345294642,0.797850007599754,4.94682185305282,0.727469900143788,1
"ginger_14",1.47118349448384,0.721408788364991,3.58948867816452,0.508994557694779,1
"kubo_14",2.212738477905,0.880287363507579,8.35333703525363,0.751497481714298,1
"wolverine_14",1.85193698031334,0.812262458097298,5.32658513510455,0.640726223280471,1
"kubo_15",2.02376046848477,0.837603187421933,6.157756326155,0.78900601393847,1
"ivy_17",2.05582527823126,0.834702386643169,6.049694122572,0.711266733289579,1
"kubo_17",1.91020538141956,0.809569059425646,5.25124749677717,0.723821100808768,1
"wolverine_17",1.42484205779191,0.716965528574025,3.53313854302563,0.573398625623811,1
"ginger_18",1.45736155647291,0.729202694040472,3.69279892374356,0.538158988293404,1
"hamlet_18",1.34907889200028,0.7032338330799,3.36965635395101,0.525967067566367,1
"ivy_18",1.743231099843,0.776399388539129,4.47225968420482,0.615284092001089,1
"kubo_18",1.57576991968229,0.745111412573887,3.92328275698056,0.597095751577334,1
"wolverine_18",1.45339950771685,0.722950371987137,3.60946162307633,0.584890988899259,1
"ivy_19",1.61419767170078,0.746045823963477,3.93771827503314,0.569740953355031,1
"ophelia_19",1.55091802397904,0.744429990758947,3.91282217725634,0.604658341291364,1
"wolverine_19",1.75216570106872,0.78667231705717,4.68762415737667,0.631960191936892,1
"ginger_2",2.21846725859928,0.880770670476765,8.38719804932836,0.767536996768211,1
"ginger_20",1.39052636488267,0.710663946742754,3.45618870770629,0.481089105954592,1
"hamlet_20",1.94755529330453,0.839693513247445,6.23805075051999,0.75929580739636,1
"korra_20",2.11442473016376,0.851862283982365,6.75047534741899,0.694501280057849,1
"ophelia_20",2.05289967655397,0.858787226184057,7.08151233756942,0.710254544573958,1
"hamlet_21",1.78457291897562,0.794126468999318,4.85735099184115,0.676216048415965,1
"joans_21",1.37263917342479,0.707216662985436,3.41549491920114,0.484481402116943,1
"korra_21",2.07995015996744,0.850370400020946,6.68316964116716,0.83703352000965,1
"kubo_21",1.75401262783854,0.77852528652437,4.51518814182838,0.683839087401881,1
"hamlet_22",2.05840678156578,0.864740036972458,7.39317073298605,0.802513615162731,1
"henry_22",1.91695832241613,0.811113172405028,5.29417542097899,0.651043657545526,1
"joans_22",2.03671596493146,0.842897664367782,6.36527774062529,0.752096827489569,1
"kubo_22",1.68671433847367,0.763558284231868,4.22937211714643,0.639135163736504,1
"marshmallow_22",1.28978173443131,0.692471288381477,3.25172890276489,0.502848810905092,1
"hamlet_23",1.46713556373341,0.721828071517015,3.5948990448228,0.571993969185183,1
"korra_23",2.18386977866207,0.870258085603161,7.7076094078689,0.728993641368104,1
"ginger_24",1.23127031697924,0.683764220445342,3.16219752682084,0.560375270547882,1
"henry_24",2.02588710512937,0.832623725431609,5.97456241978543,0.676257729375113,1
"ivy_24",1.49816281155777,0.727651701188878,3.67176885027475,0.567688619245031,1
"kubo_24",2.08351604932817,0.848530395081453,6.60198460633572,0.695494743546087,1
"marshmallow_24",1.16764181811594,0.674091877029908,3.06834941972823,0.455229969636331,1
"ophelia_24",1.7417581205385,0.786007921455704,4.6730701753196,0.679061407380873,1
"wolverine_24",1.60775203588988,0.753309508203201,4.05366251741761,0.626816288287667,1
"henry_25",2.22130970380804,0.876143172745487,8.07383833549282,0.754408469499642,1
"kubo_25",1.3491517457736,0.704518914983416,3.38431138475032,0.542938603302743,1
"ginger_29",1.38084229651995,0.708042754055279,3.42515903917431,0.538350705639872,1
"henry_29",2.01034585491839,0.830945444812905,5.91525025098133,0.67106993260563,1
"joans_29",1.23369572198092,0.683226100145215,3.15682573740583,0.535787244403961,0.994633177695487
"korra_29",2.20560322103298,0.880534983061826,8.370651305541,0.919807985800404,1
"kubo_30",1.43837070333043,0.715489053398095,3.51480325078397,0.531146247859437,1
"hamlet_31",1.85697246830945,0.792221166183454,4.81280976330307,0.584311206618592,1
"ginger_36",1.85863931231084,0.794685570978807,4.87057828700767,0.592773956612151,1
"henry_36",1.5416194046785,0.73476871758052,3.77029432907705,0.584155329775744,1
"kubo_37",1.6672565572073,0.7567930383417,4.11172440616637,0.631762159350424,1
"ophelia_37",2.23549251396139,0.885266379125963,8.71584102708547,0.75922528188859,1
"wolverine_37",1.49352334094833,0.726377534413228,3.65467067134105,0.582281804747377,1
"hamlet_41",1.75915180043914,0.77690709202761,4.48243742523524,0.64960088248111,1
"joans_41",1.87661365048721,0.798738646404838,4.96866379032461,0.711092415245408,1
"marshmallow_41",1.75430742255698,0.800450706129536,5.0112931025912,0.683954019385853,1
"ginger_42",2.20401552685319,0.87252228749185,7.84450850525001,0.748534964537502,1
"henry_42",1.65009938200087,0.751743979599833,4.02809969477512,0.582412681862666,1
"ivy_42",1.7840473999705,0.790116953082791,4.76455823701884,0.717953489368588,1
"ophelia_43",2.04478722199086,0.845351879768551,6.46629262937941,0.707447827915125,1
"ginger_44",1.45143931597221,0.722536632250248,3.6040793713061,0.605297208947064,1
"ivy_44",1.54883178582249,0.730019354328777,3.70396921421464,0.526019318716178,1
"joans_44",1.34283713284247,0.702827809043049,3.36505241886803,0.523533585150953,1
"marshmallow_44",1.29877951638119,0.692065304182207,3.24744179068314,0.492137666660895,1
"hamlet_45",1.6695024421174,0.775047842444557,4.44538968137495,0.671857207295831,1
"henry_45",1.37827882478858,0.70824913857425,3.42758199620432,0.574786914350981,1
"ivy_45",2.28892191043366,0.878319635553599,8.21825283437979,0.791912633446056,1
"joans_45",1.41103981863091,0.717760382374249,3.5430887003468,0.612806806977169,1
"korra_45",2.0858925905,0.847903928417889,6.57479177205532,0.721669309424152,1
"marshmallow_45",1.1467186150069,0.671754680344412,3.0465019304746,0.498013566793238,0.996212551603984
"ophelia_45",2.06237108484244,0.851498839292148,6.7339540999771,0.700429215696054,1
"charles_46",1.31770769353616,0.696520731373803,3.29511799776915,0.549526790633512,1
"hamlet_46",1.63656626312531,0.766648813608554,4.28538639748976,0.604333797969923,1
"ivy_46",1.28521672640018,0.691428451597702,3.24073948222944,0.517209258750152,1
"joans_46",1.33823820796894,0.701614417846275,3.35136836298213,0.558088680164586,1
"marshmallow_46",1.23112384344211,0.68254273549004,3.15003029319124,0.495440681261466,1
"ginger_47",2.03218833531373,0.833151234752423,5.99345160580698,0.657444330182469,1
"ivy_47",1.45947523505289,0.730447905622589,3.70985802321334,0.608648447498569,1
"marshmallow_47",1.9745163234461,0.824554887416431,5.69978830002274,0.648547141246418,1
"charles_48",1.97008001307235,0.836986616818682,6.13446565235513,0.746508986737154,1
"hamlet_48",1.53785505347048,0.740334263782983,3.8511049419483,0.567882771465814,1
"ivy_48",1.49022757660441,0.723843350594315,3.62113315812635,0.537485983640791,1
"joans_48",1.58901288410942,0.741256239364639,3.86482749398261,0.549760728794979,1
"korra_48",2.11308095701285,0.854044735810494,6.85141440805871,0.673922773091984,1
"kubo_48",1.42813394247666,0.715405537315202,3.51377180907257,0.574723377475165,1
"marshmallow_48",1.94777961887156,0.818919623666652,5.52240955231458,0.650184809926558,1
"ophelia_48",1.88851848283885,0.817401597561903,5.47649917331019,0.697372036186847,1
"wolverine_48",2.06092475176424,0.849795476287039,6.65758910105123,0.80349529933951,1
"charles_49",2.0479586058928,0.865867200616768,7.45529806727502,0.776018990914217,1
"ginger_49",1.26906824898535,0.687310883139641,3.19806461459476,0.480879378687224,1
"henry_49",1.45554417014042,0.721548189472664,3.59128568101671,0.551539428039869,1
"ivy_49",1.75281921520327,0.772579728306827,4.3971453932179,0.595298196907951,1
"joans_49",1.39451057673052,0.714362333831513,3.50093884120359,0.561192339699962,1
"kubo_49",1.41811648264863,0.715005765643591,3.508842914869,0.537357209612183,1
"marshmallow_49",1.53882093732714,0.733559628151971,3.75318497367349,0.619267101023059,1
"ophelia_49",1.94661030069897,0.821678111906733,5.60783654038574,0.737615768651286,1
"wolverine_49",1.89956936809216,0.804802592817039,5.12301886808715,0.719790868798252,1
"charles_50",1.90239865465616,0.823859641542836,5.67729059233856,0.720862951064997,1
"ginger_50",1.31414136518908,0.695732946255629,3.28658652882,0.497958627287822,1
"ivy_50",1.37412817927172,0.707731936450578,3.42151649364489,0.535733064387539,1
"joans_50",1.46978502519432,0.727073794702611,3.66399407821747,0.638319526025925,1
"korra_50",1.58148468712653,0.744082322016516,3.90750653835072,0.599261209439922,1
"kubo_50",1.50505032190255,0.727671514936508,3.67203599640653,0.555768988806033,1
"ophelia_50",2.26034147126843,0.888972902841977,9.00681027962674,0.72088842000897,1
"wolverine_50",2.02951494874304,0.85375815168333,6.8379879734193,0.769030261665032,1
"charles_51",1.77931615417039,0.794357727305593,4.86281340357507,0.674224138370572,1
"joans_51",1.46892764972995,0.730737207073821,3.71384397054129,0.637947172592831,1
"charles_52",1.61756937114201,0.759650849785115,4.16061383660374,0.630643785007464,1
"ginger_52",1.35148117563755,0.703411398451675,3.37167374194272,0.54387603484133,1
"kubo_52",2.18836083466457,0.87158129851783,7.78702781182416,0.697931708356251,1
"marshmallow_52",1.9996319091822,0.825335659221349,5.72526707822568,0.637740582975256,1
"kubo_53",1.45256532493362,0.717342472005368,3.5378502284892,0.536387886879795,1
"marshmallow_53",1.12671786625544,0.669336496509955,3.02422247827573,0.512791399603496,1
"charles_55",1.38813735888143,0.711002432269815,3.46023673435765,0.541194840686928,1
"ginger_55",1.36380853199732,0.703448227294174,3.37209247098982,0.481364573147466,1
"ivy_55",1.48271202519002,0.725276958443685,3.64002958883597,0.534775321452018,1
"ophelia_55",2.25872211364418,0.875582479036348,8.03745318388195,0.701711478334728,1
"joans_56",1.37708567909843,0.710242645026694,3.45116347466703,0.598060711540441,1
"joans_57",1.90729835858008,0.828928311354915,5.8455025955502,0.767553323881524,1
"ophelia_57",1.9365565537546,0.8232321090287,5.65713600193579,0.715111024517344,1
"wolverine_57",2.0221423759353,0.858410317743932,7.06266151647602,0.76623662291948,1
"ginger_58",1.3173580921093,0.695790186626783,3.28720493567103,0.513600039812502,1
"wolverine_58",1.98221256772384,0.845256399603865,6.46230278628683,0.77280768213123,0.995392342072525
"hamlet_59",1.88320218658133,0.805501639839224,5.14143152247341,0.639579288246775,1
"henry_59",1.48026262382036,0.728674984062901,3.68561666363941,0.494123803014029,1
"ophelia_59",2.19051299744314,0.873879097532127,7.92889981305622,0.731211202276238,1
"korra_6",1.47306884474033,0.722641335911634,3.6054399212184,0.500288460777458,1
"joans_60",1.75983759827063,0.777726960867837,4.4989711928373,0.66684326199431,1
"marshmallow_60",2.13334924627965,0.865322052649082,7.42512059078529,0.700717202752785,1
"wolverine_60",1.92242040447575,0.807359152381429,5.19100705983189,0.641719696198047,1
"joans_62",1.51519836869265,0.728286409187042,3.68034590028432,0.505785641149799,1
"henry_66",1.65928091471313,0.765893057193522,4.27155208646093,0.628740003520512,1
"hamlet_67",1.92065429067291,0.82851613772391,5.83145251528097,0.727780434748236,1
"ivy_67",2.13039784445569,0.851064850603185,6.71433173465087,0.711144271222972,1
"ginger_7",2.25180881347972,0.886971588979083,8.84733308172352,0.739626282788554,1
"charles_9",2.25219105299063,0.885156213250616,8.70748020685033,0.751799843020931,1
"henry_9",2.1891038969175,0.872250570602431,7.82782361311301,0.730740832965174,1
"ivy_9",2.09674433222636,0.847959656873333,6.57720167841826,0.699910452858622,1
"korra_9",1.78254217313055,0.786781264795422,4.69001937864666,0.658238230740712,1
