"","Hera_1","Wolverine_1","JarJarBinks_3","Goose_4","Korra_6","Hera_7","Iris_7","Korra_9","Hamlet_11","Hera_11","JarJarBinks_11","Hera_14","Iris_14","JarJarBinks_14","Kubo_14","Wolverine_14","JarJarBinks_15","Kubo_15","Iris_17","Kubo_17","Lambchop_17","Wolverine_17","Hamlet_18","Hera_18","Iris_18","JarJarBinks_18","Kubo_18","Lambchop_18","Wolverine_18","Ophelia_19","Wolverine_19","Goose_20","Hamlet_20","Hera_20","Iris_20","Korra_20","Ophelia_20","Hamlet_21","JarJarBinks_21","Korra_21","Kubo_21","Goose_22","Hamlet_22","Hera_22","Iris_22","Kubo_22","Hamlet_23","Iris_23","Korra_23","Hera_24","Kubo_24","Ophelia_24","Wolverine_24","Kubo_25","JarJarBinks_29","Korra_29","Kubo_30","Hamlet_31","JarJarBinks_32","Goose_37","Hera_37","Kubo_37","Lambchop_37","Ophelia_37","Wolverine_37","Hamlet_41","Hera_41","Goose_42","Lambchop_42","Ophelia_43","Goose_44","Iris_44","Lambchop_44","Hamlet_45","Hera_45","JarJarBinks_45","Korra_45","Ophelia_45","Goose_46","Hamlet_46","Iris_46","Lambchop_46","Hamlet_48","Hera_48","Iris_48","JarJarBinks_48","Korra_48","Kubo_48","Lambchop_48","Ophelia_48","Wolverine_48","Iris_49","JarJarBinks_49","Kubo_49","Ophelia_49","Wolverine_49","JarJarBinks_50","Korra_50","Kubo_50","Lambchop_50","Ophelia_50","Wolverine_50","Lambchop_51","Goose_52","JarJarBinks_52","Kubo_52","Hera_53","Kubo_53","Iris_55","Lambchop_55","Ophelia_55","Ophelia_57","Wolverine_57","Goose_58","Wolverine_58","Goose_59","Hamlet_59","Iris_59","Ophelia_59","Iris_60","Wolverine_60","Hera_67","JarJarBinks_68"
"Hera_1",0,0.285333333333333,0.315111111111111,0.998440458950652,0.541793369428169,0.164258724160925,0.497702682673781,0.409934437159684,0.481662591687042,0.32814584259671,0.49783261087029,0.236052456101356,0.505168389463154,0.392976216937097,0.644,0.349276974416018,0.33259251027892,0.313777777777778,0.343631918204045,0.346076905979106,0.722549783068195,0.380237857063466,0.288286285841298,0.322,0.411738550466874,0.333555629654329,0.257752584194732,0.703835464146748,0.303777777777778,0.309923324813868,0.358452817605869,0.388376486276253,0.469052116901878,0.396599622180242,0.305546293208847,0.438861716318364,0.474713793486718,0.253472608067563,0.422602511390154,0.356595177241916,0.33822548365577,0.409136378792931,0.729122650950739,0.470666666666667,0.363646470261256,0.321924658295366,0.285380767092829,0.429651033563014,0.437368011559409,0.321480164462718,0.386820757861985,0.342447482494165,0.376528117359413,0.593465214492109,0.320666666666667,0.49,0.570332480818414,0.317924213801534,0.510784967756282,0.366303623027339,0.344448149383128,0.207958208291653,0.400600066674075,0.692632514723858,0.251027891987999,0.411424761058013,0.231966210959209,0.366444444444444,0.439048783198133,0.30487940424586,0.494830461367426,0.390056723390057,0.416694453706791,0.512113803067348,0.473766118274789,0.717843246247916,0.467437208268504,0.349855523449655,0.426983774172038,0.379417648366304,0.437937548616513,0.449533125833704,0.358150905656184,0.35903989332148,0.368011559408692,0.420824536059562,0.384546970539188,0.347705300588954,0.40075572349411,0.459153051017006,0.423491499055451,0.405513561582926,0.427650589019782,0.284348599377501,0.483433400044474,0.342666666666667,0.437937548616513,0.332962880640142,0.346453191016233,0.355800244689134,0.826831165944204,0.374972216048011,0.390927284856571,0.340666666666667,0.388820980108901,0.451050116679631,0.283396310291176,0.333555703802535,0.316070237830629,0.523502611401267,0.418788215675375,0.456888888888889,0.502166907434159,0.452746275294641,0.39,0.36585907979551,0.311624805512336,0.467718635403934,0.587633451957295,0.570126694821071,0.341338670224594,0.359937750111161,0.380269158046936
"Wolverine_1",0.285333333333333,0,0.430888888888889,0.999108833686087,0.587183861158496,0.289619915536786,0.502149103305173,0.509501055672853,0.529673260724606,0.378612716763006,0.472713126597755,0.278061791509224,0.439146382127376,0.447432762836186,0.652444444444444,0.333259176863181,0.349705522835871,0.307333333333333,0.326294732162703,0.352078239608802,0.737456891756591,0.249305323996888,0.375861302511669,0.386222222222222,0.352823477100934,0.484272535289541,0.32866511059242,0.719622012229016,0.140444444444444,0.402600288920991,0.265310659108592,0.437493054783865,0.522835870652295,0.468163129236582,0.201733911303768,0.562694530902623,0.501167055685228,0.362595843982665,0.493721524613846,0.477497499722191,0.371358683566822,0.475380682449705,0.759590792838875,0.611111111111111,0.22934963868816,0.417490832314702,0.413896609227348,0.380084463214048,0.514949427586973,0.4063784864985,0.487276364040449,0.357119039679893,0.276283618581907,0.617915092242721,0.402666666666667,0.533333333333333,0.606582897809407,0.387487498610957,0.597657697724409,0.538119582129362,0.450483494498166,0.282205179504279,0.537948660962329,0.721080120013335,0.163907100788977,0.492035267096392,0.337334667111259,0.51,0.539726636292921,0.351117039013004,0.525736520289049,0.35424313202091,0.560742469712126,0.53278506334741,0.518674966651845,0.728293496386882,0.580128917537231,0.392309402089353,0.550344521004668,0.431429206490331,0.416379597733081,0.529791018230325,0.472830314479387,0.473052561395711,0.356896743358897,0.540615623958218,0.473262923846581,0.438159795532837,0.510113358524116,0.520506835611871,0.324591621291255,0.37616718541574,0.556790397866192,0.37638950644731,0.5525906159662,0.317777777777778,0.551283475941771,0.52367192709491,0.452746275294641,0.50439328217106,0.839057463598977,0.326961547010447,0.475650433622415,0.46,0.50661184576064,0.570618957661962,0.413869748833074,0.416055147876362,0.300066681484774,0.596177353039227,0.487048360200111,0.457777777777778,0.449049894432715,0.549255058928174,0.284222222222222,0.519004223160702,0.374972216048011,0.437270807867541,0.584074733096085,0.537452767281618,0.263509006004003,0.37616718541574,0.484818151484818
"JarJarBinks_3",0.315111111111111,0.430888888888889,0,0.99598975158739,0.488837795742787,0.25583462991776,0.428042092781977,0.374152683631515,0.629250944654368,0.530680302356603,0.503167722574191,0.438986441431429,0.55296209847727,0.455212269393198,0.638,0.438264738598443,0.458162018002,0.430888888888889,0.366525894643254,0.385863525227828,0.71253754588942,0.50161164832722,0.345632362747277,0.290888888888889,0.390840373499333,0.310436812270757,0.290430143381127,0.567537520844914,0.417555555555556,0.377264140460051,0.469156385461821,0.239915546171797,0.5330592288032,0.367929769974442,0.402467489163054,0.337705646954202,0.507613648994109,0.359706634070452,0.294810534503834,0.291699077675297,0.308650211251946,0.319328665110592,0.738240853997554,0.492666666666667,0.451250694830461,0.35681742415824,0.349416342412451,0.422538341853745,0.357119039679893,0.343704856095122,0.275252805867319,0.436701122596421,0.533007334963325,0.583240720160036,0.262444444444444,0.529111111111111,0.534304459023685,0.337704189354373,0.360907271514343,0.301400311180262,0.39513171057019,0.384683783483383,0.293254806089566,0.722635848427603,0.39704411601289,0.453211824849967,0.356674447037902,0.249333333333333,0.453717079675519,0.414471490496832,0.291161756531406,0.41675008341675,0.424474824941647,0.563903089575461,0.520675855935972,0.73118399110617,0.450322293843076,0.404312069348744,0.42276061346966,0.399644365414537,0.388376486276253,0.45153401511783,0.357484164907212,0.366596288476497,0.336445481827276,0.344593843760418,0.322734852695942,0.395266140682298,0.253834185374528,0.522285206179838,0.523724858317591,0.341929746554024,0.222049344298733,0.334593152512228,0.543918167667334,0.350444444444444,0.259028780975664,0.341186930428984,0.317322659550812,0.349571794016238,0.844837167944871,0.518559679928873,0.379364020458083,0.261777777777778,0.215690632292477,0.46749638848761,0.34674372082685,0.319991105181232,0.309846632585019,0.536615179464385,0.442579210672596,0.49,0.58973219246583,0.316433177674005,0.551111111111111,0.272505001111358,0.359857746165815,0.366151794643849,0.594750889679715,0.536785952433874,0.418056482099177,0.333703868385949,0.256812367923479
"Goose_4",0.998440458950652,0.999108833686087,0.99598975158739,0,0.989598811292719,0.999108635097493,0.999406131690298,0.986631016042781,0.995320334261838,0.918421932464059,0.910853577000223,0.994651810584958,0.999777133942501,0.997325905292479,0.571349003007686,0.998661759785882,0.993092691622103,0.910883368608667,0.999554317548746,0.954763231197772,0.47401293776489,1,0.998662952646239,0.998886042107608,0.999554218210186,0.981279251170047,0.995542678850011,0.711547035220687,0.999108833686087,0.996657754010695,1,0.998440285204991,0.973930481283422,0.998440285204991,1,0.813440320962889,0.963449966570091,0.987299465240642,0.975267379679144,0.828877005347594,0.952290714524579,0.832850456875418,0.88628762541806,0.999108833686087,0.999331252786447,0.958333333333333,0.987070887204637,1,0.74414976599064,0.998663101604278,0.867201426024955,0.998217071540004,0.99933147632312,0.998662952646239,0.930266235936282,0.64977163863206,0.972129319955407,0.99554367201426,0.821948321948322,0.959220055710306,0.999331401827502,0.981947849342545,0.934714795008913,0.438725490196078,0.998440285204991,0.955172925634555,0.973924671272565,0.9866325052913,0.99777183600713,0.971250278582572,0.974587605884976,0.999553969669938,0.996879875195008,0.998662952646239,0.995319291206954,0.987516718680339,0.903286908077994,0.988412256267409,0.999554317548746,0.995543175487465,0.994429590017825,0.992644600468071,0.99777183600713,0.978609625668449,0.999777133942501,0.733957219251337,0.850423539901917,1,0.997994428969359,0.994874080677513,0.981729055258467,0.999777109105093,0.95899721448468,0.999108436420372,0.957195407423922,0.987300880026735,0.978832442067736,0.981281337047354,0.997770594136663,0.983942908117752,0.426565634053934,0.973704735376045,0.992642960650987,0.998440458950652,0.993092691622103,0.70855614973262,0.986183844011142,0.998439415895664,0.999777158774373,0.989527629233512,0.852429781542577,0.985072964241952,0.966577540106952,0.907702597257831,0.983290631614125,0.979275766016713,0.944289693593315,0.999554367201426,0.867989742446204,0.999777158774373,0.983948277783971,0.999331327315279,0.947814451382694
"Korra_6",0.541793369428169,0.587183861158496,0.488837795742787,0.989598811292719,0,0.540983606557377,0.473438282249541,0.51357365376057,0.703582820265559,0.641071296090214,0.537240356083086,0.598546101921222,0.626854599406528,0.508048364364661,0.693391678409849,0.551695984561716,0.573653760569648,0.556033523696507,0.537868110674282,0.524961056301461,0.83729216152019,0.650741839762611,0.455084934352051,0.484387747533932,0.55842421544625,0.400890207715134,0.453560830860534,0.760053420388782,0.600979010605948,0.446521287642783,0.60326409495549,0.543984572021955,0.586411511645156,0.455867082035306,0.609643916913947,0.549373098894577,0.614243323442137,0.497848983830292,0.546654798991248,0.55511051772734,0.436669882021221,0.583976261127596,0.817304838230929,0.446859007639249,0.648760943760202,0.417593828808782,0.466538062027007,0.642904829018619,0.58486646884273,0.509271621421154,0.525738021065124,0.53946587537092,0.652844744455159,0.411171278095097,0.461395831788178,0.696803382036639,0.42386464826358,0.484201157098353,0.388004895960832,0.471997626288851,0.47700296735905,0.541097922848665,0.508084853879246,0.784750037086486,0.564307966177125,0.372747497219132,0.496142433234421,0.500259586145517,0.598872570835188,0.558902077151335,0.573378839590444,0.542081044975508,0.519436201780415,0.57896298494177,0.528896802433415,0.802196171538804,0.588606186484682,0.533862473110303,0.529263407759068,0.523625843780135,0.513870345646047,0.605905482602567,0.449488206497552,0.461652573802107,0.525964391691395,0.558522474410325,0.570856210120196,0.427978044800475,0.535791113418886,0.513501483679525,0.640854472630174,0.595518955412123,0.520658704843854,0.476222271681876,0.515916005045633,0.507527998219981,0.56282450674974,0.480602329204065,0.43548267418565,0.554401068724952,0.877299703264095,0.684593131073363,0.644579654225718,0.528888229622488,0.495623794689215,0.623201305444296,0.455233291298865,0.428656229131112,0.546324456642682,0.705533303664145,0.572785279715091,0.529184899503078,0.711615487316422,0.556132670475625,0.694875027812801,0.483569468140346,0.495586380832282,0.511941848390447,0.608014842300557,0.569319783398858,0.590561697707205,0.578900511907412,0.483004304586611
"Hera_7",0.164258724160925,0.289619915536786,0.25583462991776,0.999108635097493,0.540983606557377,0,0.426178476134005,0.416027564743803,0.491996442863495,0.360907271514343,0.507726514730406,0.255002223210316,0.507504168982768,0.435082258781681,0.641920426761503,0.334000890075656,0.346226519951095,0.33140697932874,0.312138728323699,0.313694975544687,0.700678758206298,0.374986103390773,0.272787905735883,0.254501000222272,0.374694240604848,0.38254585881045,0.267815453029461,0.601245413099077,0.281618137363859,0.331777259086362,0.334963868816009,0.324219184172502,0.502056240969212,0.386017561409359,0.264480266814897,0.445408049810985,0.481712062256809,0.262198510614649,0.37512504168056,0.343336667778148,0.356094306049822,0.410561423012785,0.738182627071516,0.562124916648144,0.324808184143222,0.34000222296321,0.274546869787613,0.328590484659849,0.394774874930517,0.313993553406691,0.381349338668445,0.346303501945525,0.400844819919964,0.587149844375278,0.294509891086908,0.481884863302956,0.56200645089534,0.27620317883739,0.483727481651716,0.391951978657181,0.351195108393552,0.278488048916064,0.390908080471268,0.697232410803601,0.2810936978993,0.399481289366432,0.214007782101167,0.343409646588131,0.505835278426142,0.325847693162868,0.387968419882131,0.365446657025253,0.501723179544191,0.493108048021343,0.454525239048254,0.730457022128322,0.482214317474433,0.337705646954202,0.478212538906181,0.330813694975545,0.405801933977993,0.501223037580609,0.342892075136156,0.357119039679893,0.303168426903835,0.413804601533845,0.375736684087624,0.420695787484717,0.347265451311694,0.483935519733185,0.394242525286207,0.289303980431399,0.399955535793686,0.33555703802535,0.504670818505338,0.290731273616359,0.360231188173836,0.389284126278346,0.381672597864769,0.415730337078652,0.828571428571429,0.370386838594931,0.359208185053381,0.303845298955323,0.340446815605202,0.50539068578415,0.289239662072032,0.359208185053381,0.248554913294798,0.576303212181838,0.418436561770266,0.462991775950211,0.500722463043237,0.396129893238434,0.413647477217159,0.355491329479769,0.31169408626056,0.407802600866956,0.577308120133482,0.5482436638506,0.283362989323843,0.261507671781187,0.378128824118367
"Iris_7",0.497702682673781,0.502149103305173,0.428042092781977,0.999406131690298,0.473438282249541,0.426178476134005,0,0.571926183947232,0.689593833382745,0.596590066716086,0.641094062708472,0.545804921434924,0.561633681713735,0.590127482952861,0.757818289610197,0.468851972708395,0.558585933446972,0.548688305913739,0.391787726059887,0.50859768751853,0.803604539049173,0.565636350159366,0.435813815594426,0.480213428190307,0.436174944403262,0.586242680305389,0.468238084649025,0.608866483801616,0.482881280569142,0.489216630845624,0.428211400192721,0.434076928777885,0.62424961090936,0.460905654783962,0.420354310280928,0.55522609340252,0.674746127047661,0.476024605350923,0.51041280664048,0.551174683169051,0.484134045077106,0.553628344822474,0.838659449840587,0.622647102415888,0.451701386314775,0.527903357296376,0.49440284676403,0.384079454491551,0.587873397079534,0.522715482101831,0.544356332913362,0.568749536728189,0.57560035576638,0.728283427216128,0.509856232399585,0.652289906625167,0.706235634314525,0.525383532201882,0.399721990547679,0.520308330862733,0.552145875027796,0.515232377140316,0.552953383235752,0.813977618024161,0.454976654561625,0.339781001611917,0.501593655029279,0.50022232103157,0.586896909508634,0.537024683122081,0.46015271702869,0.416240266963293,0.556889778370766,0.68410910168989,0.659303187546331,0.823856475646823,0.652090127482953,0.545508449451527,0.581826267417729,0.582715683367922,0.456607129622767,0.624462564862861,0.507300081523753,0.508041206551545,0.365502927877844,0.6091306603424,0.586922677737416,0.514563106796116,0.473317521494219,0.620635979541917,0.534425257540947,0.344699777613047,0.467239845834569,0.472349888806523,0.622627520759193,0.447309915518008,0.473653005261988,0.521345982804625,0.456109134045077,0.575824990730441,0.896968349269884,0.584494515268307,0.508600237247924,0.49814732473692,0.431557103683391,0.667975987549099,0.439519715386896,0.465747330960854,0.353839312184999,0.705625138960943,0.616428200756172,0.647991700014821,0.639220336470763,0.541370106761566,0.605602489995554,0.505336495701156,0.559146160687815,0.391239902171496,0.711404419397894,0.518084790987252,0.474051008303677,0.461971830985915,0.540674823878383
"Korra_9",0.409934437159684,0.509501055672853,0.374152683631515,0.986631016042781,0.51357365376057,0.416027564743803,0.571926183947232,0,0.647438034900522,0.569983324068927,0.572254335260116,0.543403356674447,0.555802578923966,0.459819939979993,0.651294588287587,0.525642451885638,0.508779728828629,0.511501277919769,0.512504168056019,0.392019562076248,0.767022696929239,0.488661627389951,0.463821273757919,0.392154683853762,0.471261812117843,0.352823477100934,0.352378835037795,0.698020902824105,0.470163351483498,0.387197154923316,0.502445531347265,0.394754389864414,0.574572127139364,0.454100911313625,0.51089373054691,0.407670928293496,0.518674966651845,0.443654145365637,0.374527672816181,0.342520560124472,0.399532970087846,0.375277901289462,0.72508896797153,0.51927991999111,0.509006004002668,0.460769059791065,0.4736490993996,0.528064910525731,0.400622498888395,0.406090242276061,0.355190042231607,0.43552690084482,0.494275869734356,0.566522174058019,0.383931547949772,0.58039782198022,0.598754448398576,0.417426094687708,0.437361008154188,0.375791930643548,0.364606491774122,0.490217874610938,0.412980662369415,0.702600577906201,0.521449210935763,0.541938352104327,0.454646509559804,0.417713079231026,0.45765725716826,0.512005335704758,0.454747609517456,0.404226918798665,0.463539350822588,0.440702456374347,0.455475264035575,0.72759617522793,0.209514282538624,0.478492830943648,0.334000222296321,0.332221851728354,0.405645699044232,0.451695386325737,0.388975327850633,0.420315625694599,0.438194753223655,0.390753500777951,0.299088281076273,0.374305401200267,0.46159831054796,0.495553579368608,0.480773505223383,0.468148971650917,0.388018228298322,0.315397443023902,0.485822306238185,0.418602066896322,0.427428317403868,0.290430143381127,0.361948181919271,0.450055617352614,0.827034237438862,0.554518172724241,0.442010452574224,0.389043227025225,0.385863525227828,0.364303178484108,0.445148382794265,0.355721116423885,0.467822607535845,0.452322738386308,0.508783633533467,0.365262806978553,0.621026894865526,0.498276437228956,0.576841871319035,0.421807269089697,0.379570968100478,0.40697932873972,0.481259036814592,0.505168389463154,0.477148893583899,0.514174541411895,0.331701890989989
"Hamlet_11",0.481662591687042,0.529673260724606,0.629250944654368,0.995320334261838,0.703582820265559,0.491996442863495,0.689593833382745,0.647438034900522,0,0.366021792305982,0.423235130628127,0.401956425077812,0.565314063368538,0.504224099599822,0.680817959546566,0.51646639964397,0.445148382794265,0.469215381195821,0.560248999555358,0.52667852378835,0.790808946255703,0.544413563090606,0.49977767896843,0.527672816181374,0.592617300422504,0.668260144524736,0.529071706503613,0.797620371399978,0.541675927983996,0.527398021562743,0.533518621456365,0.655218406135378,0.587640324552629,0.58430587973769,0.545080600333519,0.732265955081165,0.597776542523624,0.509392019562076,0.704790485717461,0.672779815494054,0.59452846975089,0.643802112284603,0.751084417751084,0.714380973549678,0.579895474257756,0.57674780482383,0.445123985321917,0.583592707870164,0.680933852140078,0.52539735467378,0.627875958652884,0.462812673707615,0.546242774566474,0.728990662516674,0.591242498332963,0.600800177817293,0.725725725725726,0.492052906524397,0.749425457780414,0.717874610938195,0.538187882156754,0.487048360200111,0.74213626764477,0.709681004779371,0.543181060353451,0.574360874397925,0.41745414118955,0.713269615470104,0.729465377348005,0.451250694830461,0.68597798287557,0.537879630659695,0.716731517509728,0.579146287238773,0.580386924616411,0.707105526520627,0.702089817696754,0.463983992885727,0.769453090262339,0.547576700755891,0.629432032899855,0.657327106960196,0.553184394798266,0.547404690452373,0.580655919955531,0.712793153273313,0.6581785833426,0.614093586751139,0.688972876834149,0.583768760422457,0.539402022896521,0.596397598398933,0.737438861716318,0.584834334000445,0.614768683274021,0.552122693931985,0.753028787373569,0.684526456202757,0.664590747330961,0.656691511847814,0.811228460255698,0.571587372165407,0.614101423487544,0.65903534118693,0.701678337223519,0.71568300544626,0.53223654957759,0.628781138790036,0.541574032903513,0.694120262309659,0.554542421883687,0.52033785285619,0.566077581416028,0.711076512455516,0.554567681707046,0.716096042685638,0.449533125833704,0.677892630876959,0.707230255839822,0.728768341485104,0.547153024911032,0.527462752946409,0.6809433752364
"Hera_11",0.32814584259671,0.378612716763006,0.530680302356603,0.918421932464059,0.641071296090214,0.360907271514343,0.596590066716086,0.569983324068927,0.366021792305982,0,0.439341710219059,0.215921725594841,0.562326253752919,0.498999332888592,0.583592707870164,0.381037168929446,0.384769316286826,0.261449533125834,0.51967978652435,0.347565043362241,0.688369504730106,0.378405426442789,0.486546586613298,0.503779457536683,0.559386120996441,0.592127210052263,0.445123985321917,0.673673673673674,0.383948421520676,0.507059477487493,0.442010452574224,0.602001111728738,0.579544191217343,0.573096164535853,0.380406983209163,0.569395017793594,0.540309129322807,0.439021678710395,0.630683713173986,0.533073929961089,0.469410456062291,0.520293561659068,0.668483702302815,0.691196087149844,0.427427427427427,0.475708727070595,0.439884328773218,0.544585279074939,0.524074279995552,0.524624791550862,0.453474152306837,0.415323029022573,0.38292194796531,0.703135423615744,0.460426856380614,0.465317919075145,0.636444543330738,0.402112284602557,0.631200415214651,0.597954191683344,0.520738352051596,0.282997887245636,0.62290161200667,0.62934963868816,0.378765981100611,0.459719854739495,0.324808184143222,0.613828368163628,0.692051139521957,0.385522072723229,0.563118674229785,0.457661065984199,0.628822417435783,0.608627974205026,0.567615658362989,0.67967967967968,0.56971314209473,0.369802090282411,0.721369802090282,0.534133867022459,0.560867148415787,0.592526690391459,0.548860478043357,0.525514174541412,0.50739464027577,0.578654808226793,0.513291068846624,0.549972206781545,0.605737158105404,0.591460024463472,0.451250694830461,0.536921708185053,0.622637313764732,0.534475088967972,0.585094549499444,0.472209871053802,0.662479155086159,0.601512119190571,0.569966629588432,0.584510960275954,0.73623929723118,0.393818100956193,0.551279199110122,0.58603823921743,0.642690383546415,0.585992217898833,0.455414720925061,0.545717463848721,0.481876806760062,0.668927181767649,0.416082749416083,0.516896398399289,0.493051695386326,0.579977753058954,0.391507336594042,0.619301756726707,0.391594396264176,0.641356309060589,0.610369381397419,0.682010229041583,0.393993325917686,0.414813167259786,0.541337487481918
