"Taxa"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"lambchop_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"goose_22"	"hamlet_22"	"hera_22"	"iris_22"	"korra_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"goose_24"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"lambchop_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"goose_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"goose_4"	"hamlet_41"	"hera_41"	"goose_42"	"lambchop_42"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"	"ophelia_9"
"Genetic Information Processing|Translation"	0.0181006716380497	0.0179999042171193	0.0185557584092134	0.0158584500495436	0.0164350227659946	0.0173714350529788	0.0171496491700695	0.01572088013716	0.0131918661452406	0.0162175147951843	0.0159658032955267	0.0160284274271426	0.0168720824589727	0.0167739178991051	0.0129610737743722	0.0186612734505444	0.0175722864410656	0.0187650712012627	0.0169633787658896	0.0179791663797708	0.0179389563431386	0.0160849106079383	0.0179395225337491	0.0183861010817018	0.017453346622944	0.0187441811390773	0.0193879180735203	0.0173638639098305	0.0196316742339349	0.0133095767071462	0.0173885636106649	0.0182531420618148	0.0141694811193304	0.0133511066092008	0.0158582276645372	0.0189427383329581	0.0147228819419294	0.016593338673333	0.0150239869015861	0.0127017703983969	0.0175417414160764	0.0193143295465165	0.0133870156182829	0.0171811790816943	0.0182519903540867	0.0187659182973076	0.0139924600138768	0.0179850594793954	0.0188045393685716	0.016054831150218	0.017828967787904	0.0180759697317877	0.0183187981672488	0.0187460266947911	0.0166904375217404	0.0133925663973794	0.0197667355018702	0.0175988977072107	0.0193568700647276	0.0155585900541222	0.017663937589433	0.0166289402174122	0.018593953736349	0.0165846393939669	0.0125754538406268	0.0177740325275603	0.0158976786001445	0.0173806013370803	0.0177823050450977	0.0193196986359088	0.0195793060683562	0.0142133785973132	0.0194612130244672	0.0178607184252648	0.01799672470321	0.0208347379229182	0.0180361200360144	0.0178163083595161	0.0123357125413119	0.0158427072380812	0.0157872044202792	0.018728938785017	0.0181702878015413	0.0174552983390361	0.0206923729069996	0.0176132020261983	0.01685171756866	0.0183801107185989	0.013835469029118	0.015483690962019	0.0180097383090559	0.02062501542704	0.0157201275745302	0.0145250021927019	0.0185860201780339	0.0172017540773066	0.0175289158441474	0.0149592515085161	0.0166847799750952	0.0190585301494623	0.0187342942927865	0.0180465101205085	0.0214388021394032	0.0123396733492061	0.0143670695135278	0.0210269636876801	0.0203898200665676	0.0188667987688918	0.0135133800754352	0.0175142264260159	0.0171750464904237	0.0179701398906165	0.0191570622783016	0.0136069937904058	0.0168994116382446	0.0132471823042388	0.0174131097893245	0.0140097315978695	0.0190348399546688	0.0165395687723315	0.016915033049746	0.0134906996641974	0.0178473418820223	0.016230964199888	0.0178097655850639	0.0182679082577317	0.0199925731448777	0.0166969825298517	0.0193341695421513	0.0185103469431636	0.0171173190324448	0.0174839795239738
"Genetic Information Processing|Replication and repair"	0.0168235659055744	0.0172885322952964	0.0179496329906847	0.0158958879482922	0.0166303840479393	0.0166200751366307	0.0173680351565266	0.0153075852266878	0.0149592858973254	0.0158909173265572	0.0155742134795015	0.0161152344741963	0.0170176521146729	0.016162255937401	0.0145664225871453	0.0177512729336981	0.0169701113126506	0.0176149021968213	0.016693442377085	0.0170294788748679	0.0167160940362303	0.0163173221732202	0.0173462600175636	0.0173696921916602	0.0174217888797366	0.0178223887652524	0.0187300870103548	0.0174311516232943	0.0185067867425877	0.0151563559096943	0.0169098448582144	0.0176379211304537	0.0153187921245306	0.0151249933953101	0.0162447946575264	0.0181407910154038	0.0157407413424858	0.0163574207517487	0.0158998944746913	0.0148749639236842	0.0162492153361808	0.0184409480960077	0.0149885537396427	0.0165759073461602	0.0174575358701725	0.0182227866439568	0.0152874973428905	0.0171720929049565	0.0177963585632621	0.0160901512671567	0.0165854610518573	0.017018462755871	0.017036088612051	0.0174471580545882	0.0164891282408656	0.0149865143998498	0.0179600333887455	0.0165939071079351	0.0172890599914583	0.0161216008270841	0.0170385476680272	0.0157220165378542	0.0174102212491619	0.0167392441072283	0.0146996185975407	0.0172488726872949	0.0167937197870298	0.0162751682828784	0.0165519578822064	0.0179861507922298	0.0184335796494874	0.0145695912056831	0.0181317244436003	0.0174256623290532	0.0178326694606552	0.0182119667297075	0.017358073336208	0.0169822658223514	0.0131699417848121	0.0162615595694666	0.0151815277124789	0.0179872593111502	0.0172203506774972	0.017444007473301	0.0181427753886367	0.0169852600364005	0.0165577115558961	0.017728102378538	0.0152789157365697	0.0160172964620771	0.0172928642950771	0.0186993965090501	0.0153316911902815	0.0157846661529814	0.0178807088631556	0.0169948708681556	0.016925826996665	0.0153144007635498	0.0165192922201096	0.0181992060689324	0.0175113885439945	0.0172330005090455	0.0185089202490315	0.014548856421508	0.0156873398542588	0.0187787041303668	0.0186352055308646	0.0179994109324142	0.0150709453725499	0.0167813310168334	0.0167423843795309	0.0175128252855448	0.0180252000689179	0.0155507693288568	0.0166064633968466	0.015206860353864	0.0171183644328029	0.0155095448932039	0.0179263323098797	0.0163810707471165	0.0169817525756798	0.0145783547527077	0.0169442240106607	0.0167406313080685	0.0172121363919948	0.0179663599021354	0.0176661925960644	0.0161785638189078	0.01792242434679	0.017877916493875	0.0166005354492124	0.0163219631993192
"Metabolism|Xenobiotics biodegradation and metabolism"	0.0156850181366798	0.0167728093415379	0.0144727991031024	0.0150541532424176	0.0147122059739667	0.0142540043929166	0.0123305605701546	0.0171565034543232	0.0168429008831538	0.0134659709363638	0.017388855196754	0.0149896898145657	0.0152646915509539	0.0146392415832192	0.0173069721169101	0.013605088133351	0.0165278254438941	0.0160715145454171	0.01621668968121	0.0157198705821024	0.012824431184809	0.0172269966758659	0.017424301407212	0.0151479840300004	0.0136218385340899	0.0134668029357611	0.00962255555919054	0.0104664468785368	0.0181736189883166	0.0178175047933041	0.0160039372045796	0.015283369236373	0.0158158627741819	0.0182657262916223	0.0167099235992787	0.0186654986606055	0.0168351561336203	0.0151431035016014	0.0172705408796499	0.0184676150256126	0.0110409917442175	0.0151469849551985	0.0168673151094727	0.0147167800628012	0.0152115535417011	0.0175754593075535	0.0168418466737846	0.0153879288268322	0.0155588681848266	0.0152388976513224	0.0138216513761993	0.0145633319806926	0.013149505240169	0.0136724488645415	0.0159428643027793	0.017034436356506	0.0161147917501006	0.0147430187994175	0.0125806021779711	0.0166849647955741	0.0154279952640566	0.0176716369964543	0.0130536525331356	0.0167414771521142	0.0177559480494786	0.0164332491077021	0.0164132435907679	0.013749652977975	0.0136467958534245	0.0159534310987206	0.0149445804268063	0.0171944997256499	0.0170210040245603	0.0122256227252683	0.0116196616867222	0.0121896563759496	0.0126173035270943	0.0136815559380662	0.0177879802967037	0.0155253179980731	0.015218239914212	0.0154298904072361	0.0146396521060651	0.0122845798610982	0.0114064505820322	0.0146416828846142	0.0148843152141236	0.0137187604947511	0.0174357420100883	0.0169160328492546	0.0120955559520204	0.0166157260670947	0.0170496015230232	0.0175359286818401	0.0165081377570407	0.0161077576160671	0.0135904314519559	0.0163840786382504	0.015821261963517	0.0179767814190527	0.0145205216925344	0.0137298545350118	0.01266223390802	0.0179044027198789	0.0178455908975979	0.0162666631367105	0.0173085085814648	0.0180608040370665	0.0168316807980382	0.0147204535093497	0.0143914772716651	0.0154142425589096	0.0147361360714233	0.0166320559495056	0.0150500496382771	0.0185508322596565	0.0172638806140664	0.0182193932085713	0.0164755701721127	0.0161165053924225	0.0150942671655983	0.017217798940942	0.0125074305343293	0.011783108423869	0.0154934223774316	0.0106906103523906	0.0139526419562469	0.0174300772819634	0.0165409802968663	0.0158165618477585	0.0148868246675971	0.0153872931149093
"Metabolism|Metabolism of other amino acids"	0.0135390594244158	0.0139752281100456	0.0122689983665893	0.0134295317131883	0.0132311346268665	0.013344656139523	0.0131289141338181	0.0118902593424465	0.0148995888209102	0.0123436694660803	0.0124147196609506	0.0134134149013113	0.0133871888881759	0.0130535646396921	0.0152287349562136	0.0133994308147949	0.0136161504534697	0.0137924115921699	0.012859357942388	0.0140099012806591	0.0129601111964464	0.0150503285569656	0.0136014640928782	0.013430793878812	0.0134457746399577	0.0129568893443535	0.0124996186218593	0.0130115687693891	0.0149711176088555	0.0150955951406638	0.0132601313978598	0.0139010227173742	0.0145484832593259	0.01517383806876	0.0144215402534831	0.0150067889199376	0.0148244161168658	0.0135041643846553	0.014991049789439	0.0155461062202211	0.0120592485695203	0.0142535653869514	0.0149419995771582	0.0136790810729772	0.0133426293753789	0.0146233718974862	0.0148989876385257	0.0141685926070075	0.0137217966244972	0.0142360525996438	0.0123683797732279	0.0128160054168066	0.0128873584833745	0.0138644402667376	0.0144208586067749	0.0150798206828795	0.01418880488402	0.0135021760796176	0.0133663516278313	0.0146677552837731	0.0143174510613394	0.0118870734508186	0.0132164061784118	0.0146724107441728	0.015172724688116	0.0135173664590196	0.0149592722574727	0.0130269581736074	0.0132010069417153	0.0143848108579559	0.0145553670010971	0.0142248937551313	0.0147026401333251	0.013046047969318	0.0132874835358405	0.0137095867645373	0.0125722723975287	0.0124036350090891	0.0159508638771014	0.0143808965473823	0.0138935771146114	0.014191082805264	0.0133563234764936	0.0133719498999481	0.0134736291294268	0.0127942653673914	0.0130089300282004	0.0132250169283625	0.0150197451025665	0.0146829777929115	0.0126308428922658	0.0147014501748323	0.0126637849919228	0.014831118584992	0.0142119911595572	0.0140890641127572	0.0129786443901265	0.0128655897129611	0.0137669555668608	0.0148119581530625	0.0140596020483694	0.0129760564629849	0.0136777616816857	0.0153108862850052	0.0153016296577663	0.0146346439803338	0.0148386910890081	0.0147205651318706	0.0148798361936623	0.0133666600084087	0.0129631881297409	0.0137596463468263	0.0143570985870244	0.0143547180426015	0.0128844353699327	0.0154111205091376	0.0149618147961414	0.0150290430520374	0.0145985825066181	0.0135370846566877	0.012992673071643	0.0151384452419779	0.0123353642219113	0.0121502376637543	0.0143973343038894	0.0121935617245907	0.0134579037007099	0.0145160037177413	0.01414805336365	0.0140575415814784	0.0128634478732058	0.0124046416179649
"Metabolism|Glycan biosynthesis and metabolism"	0.0125132350099855	0.0145029881441851	0.0130654006423482	0.0117754501808361	0.0138530813282346	0.0129128179518674	0.0199719168294736	0.0116919445209112	0.0109890791329237	0.0128899382536112	0.0111790458017153	0.0122712212656001	0.0147962103467486	0.0117444221284555	0.0104641088462301	0.0156782361910485	0.0127275608073557	0.013819787747459	0.0141848984465613	0.0130546452779597	0.0131589421691326	0.011422284959941	0.0133284373462513	0.0138942051604284	0.0167691988582763	0.0185948151702376	0.0213463121320029	0.021767778951088	0.012452489639599	0.0112614213617189	0.0140297488184235	0.0144732495291877	0.0114497501757441	0.0108712913295245	0.0119906663322681	0.0127932525133261	0.0113470700501822	0.0127640588816441	0.0111886381383608	0.0105017349394442	0.0126187778530314	0.0150972557852647	0.0109161255079525	0.0127752962076429	0.0146263187428092	0.0129889484475834	0.0109191286471637	0.0122949272884892	0.0145436432299461	0.0117339515463669	0.0141084288864577	0.0137821665771267	0.0144788666594651	0.014778869460655	0.0118865446420974	0.010637264966614	0.0128364966204653	0.0122062562413484	0.0136466650612848	0.0118015307031131	0.0122703360021868	0.0123189801029429	0.0149852404839658	0.0118658023361295	0.0104807075034107	0.0133672468023353	0.0109413277819184	0.0130867774555038	0.0138015286580666	0.012569552043581	0.0144317055517953	0.0106521304025679	0.0122319099146829	0.0161205896250386	0.0182587546729749	0.0136125467627428	0.0182484807000903	0.0167421864222245	0.00925070881733121	0.0126280449195413	0.0112697915418242	0.0136321356528107	0.0148732580556404	0.0170604967483042	0.0145683292590036	0.0153892815612831	0.0148109134116982	0.0154519973458054	0.0108463238694179	0.0114546593602846	0.0177779169343331	0.0128757430829524	0.0126567695442563	0.0123893477443043	0.0128453206251744	0.0123048476587975	0.0147681767833271	0.0126125359845963	0.0135252770747456	0.0124180085546682	0.0131509212881138	0.0143959249780947	0.0136753209121258	0.0102735624704098	0.0113713523672839	0.0130619126109114	0.0127926125058326	0.0122054741415738	0.0113091532433325	0.0127121898918403	0.0142007305722207	0.0141081164343412	0.0142167083518953	0.0105519948451156	0.015656887924697	0.011014380530907	0.0119468864964444	0.0112621487763563	0.0124848718116683	0.0132344748092568	0.014495043381087	0.0109889067635795	0.0151014241488193	0.0180789332915146	0.0135538172734287	0.023437679760707	0.0123610555483393	0.0120158119660597	0.0129607088082276	0.0130155941374957	0.0133102846854986	0.0123393559880235
"Human Diseases|Drug resistance: Antimicrobial"	0.0113336988003861	0.0112566025239708	0.0109536718972824	0.0136085053297707	0.013197883671788	0.0128971986854979	0.0117899636050334	0.0133776141473332	0.0162814834387197	0.0118171918882973	0.0132993639951895	0.0137478740861853	0.0114961891198315	0.0129456292871448	0.0165448773899379	0.0115130897025364	0.0114310611636356	0.0111111165752133	0.0123059383889549	0.0121010455519157	0.0117420819717088	0.0140942375420548	0.0117397817828096	0.0113117437567274	0.0115000516021312	0.0118973252951342	0.0124011380479761	0.0138290732179445	0.0103086357482367	0.01629536525033	0.0117511206069357	0.0110115345112971	0.0154825879844099	0.0165088765826487	0.014010440401522	0.0111954649311944	0.0149594762577096	0.0133565414816864	0.0145388121389771	0.0170440524925369	0.0118191159225412	0.0109302195923531	0.0160771728757291	0.0131149712531804	0.0117698955978222	0.0106627939153258	0.0155359684690315	0.0119559414776942	0.0112557388147237	0.0140820305367958	0.0125049405346305	0.012290197951091	0.0119174215381753	0.012631586691288	0.0134054376245249	0.0162355376046062	0.0108029131644227	0.0128425413267291	0.0121463876223742	0.0143203165344502	0.0125897656172051	0.013102547982396	0.0118224647490147	0.0131870064021686	0.0168425053914531	0.0116155066924856	0.0159512455687327	0.0130418263090954	0.0129739032148771	0.0111834116659001	0.0104158929515577	0.0161092798427066	0.0109998758796163	0.0118306952650807	0.0132245270182358	0.010681472078553	0.0122730257735861	0.0125830386050558	0.0197236125702346	0.0141408852685841	0.015282138594623	0.0106496812703201	0.0119396911781663	0.0129828344996299	0.0109801941267401	0.0121393297583672	0.0127067424970341	0.0118019272907985	0.0155857565818165	0.0142982988410328	0.0117597330022904	0.0104260033417229	0.0144698497544728	0.0153197709913725	0.0107969257396548	0.0125004496087074	0.0115001335845873	0.014328120408591	0.0134267507272197	0.0110262963131722	0.0120080273162055	0.0117591259350773	0.0110445867647421	0.0172401733605749	0.0155543579016859	0.0104099936848943	0.0103403073984461	0.0106707701587464	0.0160194038206534	0.0117800566334586	0.0118615461258035	0.0111370532037499	0.01184337559325	0.015941312277322	0.0135761467489712	0.0164702835367086	0.0129753348000884	0.0155771127273294	0.0113756485473222	0.013602178189156	0.0120808943986394	0.017140480364338	0.0120054861154184	0.0131081395659138	0.01284251456678	0.0131900900009226	0.0109549780330518	0.0128393900529284	0.0106653845024499	0.0107262686315531	0.0126431957974953	0.0120912179083281
"Metabolism|Biosynthesis of other secondary metabolites"	0.0119920792886053	0.0129673828892904	0.0108789475365383	0.0107329876072648	0.0111742952658446	0.0110585643932367	0.0143878064874655	0.0107601406122117	0.0103785086594722	0.0120399077717519	0.0107252291603284	0.0111380961566637	0.0139682022643474	0.0112532966590044	0.0103268098000571	0.013290763958003	0.0124800791919744	0.0124871190008413	0.0129579015988266	0.0118960418614153	0.0120871872735419	0.0113768695446141	0.012816739788868	0.0123856364080125	0.0138336973047947	0.0132112802714439	0.0150111783408626	0.0144114979448728	0.0135078091572885	0.0103062438278349	0.0124153642836175	0.0132187376085041	0.0108307471956352	0.0100435361618515	0.011160046726151	0.0127636271142668	0.0110244684520611	0.0116417133237769	0.0113432163869687	0.0098902108163757	0.0114534130885788	0.0138308456271137	0.0105209621400832	0.0115565843676545	0.0121587542208243	0.0137180314994809	0.0106464679070928	0.0122031943654932	0.0129615252309251	0.0110099378186434	0.0117022014857868	0.0123471926610337	0.0122198290346416	0.0117124902463414	0.0112856470289851	0.010324342217628	0.0121279068422559	0.0113052711335915	0.0115940286587384	0.0111965545911073	0.0118778740742526	0.0109587561644768	0.0118904890457954	0.0119809073857033	0.0101591660147451	0.0125226554897027	0.011001927588035	0.0111380189857157	0.0113093390174254	0.0126072199682082	0.0129293063978654	0.0111559906550528	0.0126372960392711	0.013491521271369	0.014339365262124	0.0116864986828571	0.0127034550154816	0.012175475594702	0.0113385484843021	0.0117109259161366	0.0111899353986577	0.0130517489876961	0.0123977935342184	0.0136125178649684	0.0117875942447868	0.0124376690771546	0.0122198491102955	0.0133998759183726	0.0106273605029143	0.0112518506700956	0.0128384299815139	0.0129649435099238	0.0112063193772871	0.0110268271817209	0.0131644902760428	0.0119388092052	0.0126215465436322	0.0112863173274725	0.0116908293493676	0.0126791059179519	0.0121777489298287	0.0124502102136527	0.0117090018077263	0.0102122366714535	0.0105521369344744	0.0127566609598427	0.0130878492685349	0.0127377920800491	0.010723562104277	0.0118932328139864	0.0121212647835364	0.0132364854387098	0.0127424339600236	0.0107778753889642	0.0125705768487327	0.0102523096958045	0.0119436253620268	0.0106583300025557	0.0126210142761827	0.0113902170832856	0.0132533532939108	0.0114580612386358	0.0121563224408654	0.0141442779179716	0.0121430702193419	0.0142870294366927	0.0116246137235873	0.0116510722026427	0.0124874208217745	0.0130694891917478	0.0120966996193703	0.0113151554445537
"Genetic Information Processing|Folding, sorting and degradation"	0.0101842071116366	0.0101533245969739	0.00934036258095842	0.00943065732594863	0.00959164643789564	0.00998656827150102	0.0097410201821429	0.00891526522697622	0.00915907559900007	0.00916788896366606	0.00907846443497998	0.0096391869147478	0.00975360001079895	0.00960520077832637	0.00920371580887312	0.0105115876012896	0.00991921805664908	0.0105048784972668	0.00946044340616219	0.0103030248937386	0.00995917539444274	0.0100498553190326	0.00998531728160134	0.0102825675873755	0.00974871318957013	0.0107914493183282	0.0107349908046009	0.0108092243535989	0.010751903682972	0.00917903007883584	0.0100827533604896	0.00999378091887288	0.00937722249116982	0.00916478671876342	0.00972030658161893	0.010695713506309	0.00952475792113459	0.00977445545478275	0.00960882259411748	0.00909228548525523	0.00958346358452378	0.0105598917094947	0.00922254192520983	0.0099884424243188	0.0102642648390999	0.0103179185691603	0.0093412973050384	0.0101927449275432	0.0105424863936531	0.00980024075686652	0.00991336426829406	0.00987128319408257	0.0101711615843233	0.0109133758727884	0.0100138889829185	0.00924630523463848	0.0108110456481383	0.00999415499417129	0.0106979179049491	0.00977795708876705	0.0102186909348158	0.0092082278251868	0.0104061619154821	0.00995914024077145	0.00902186622919446	0.00977386207350665	0.00929942186634235	0.0100051575900862	0.0102043170033512	0.0106651859159338	0.0105268755880157	0.00916874774164718	0.0107332012206265	0.00984625104865569	0.0104194380501954	0.0109062588008264	0.0104862286841148	0.0102859494668871	0.00909849172860474	0.0097669721738213	0.00959622037169437	0.0102746250227479	0.0104160027094032	0.0100100999305419	0.0109191010982863	0.0100152516731682	0.00991581787956227	0.0100616100265375	0.00930924279409315	0.00964715876455401	0.0103718839221387	0.0111320551965496	0.00925203296358112	0.00947384055205499	0.0102307332849644	0.0100780225971084	0.0100209811096967	0.00911350147321066	0.00986823409829856	0.0106495886734589	0.010491765748449	0.0101196156635918	0.0113010984625298	0.00898585425920203	0.00951439590760098	0.0112157570181048	0.0110370757409343	0.010467966119276	0.00921615256776953	0.00991817724829142	0.00984383646055944	0.00998978342537581	0.0107196854950224	0.00905819564116408	0.00983288062859911	0.0091953155880822	0.0102895281471189	0.00929126215221598	0.0106215629270564	0.00980021110022613	0.00959152820240202	0.00922180601514314	0.0100749891838824	0.00940425335452023	0.0103505593584328	0.0110799619946983	0.0106751253455479	0.00991309222391943	0.0106181172888965	0.0101578386966931	0.00959209018512931	0.00965290912939871
"Metabolism|Metabolism of terpenoids and polyketides"	0.00894371091388587	0.00914835591120482	0.00730478470220743	0.00933718573995112	0.00865393277997245	0.00868768046169637	0.00796052606637108	0.00846408872112299	0.0108250434557617	0.00853778932263897	0.00858530066452963	0.00918485499080348	0.0088133320855114	0.00920885655546507	0.012047221759175	0.00919256393831803	0.00942786884921857	0.00950972018141434	0.00890842447294763	0.00962461082456686	0.00897257109808689	0.011209015569018	0.00951306826811893	0.00926011506733651	0.00867443448893853	0.00871394519250005	0.00827503991533214	0.00898435935030568	0.0102636887289079	0.00954321465222535	0.00892281331054302	0.00918915868125077	0.010616668609028	0.00955065708187556	0.00945371751706562	0.0104047708046512	0.0106155663202093	0.00951515515104483	0.0107737715691207	0.00993241585670664	0.00834572063872626	0.00944880845870328	0.0109414692328211	0.00960412716889667	0.00887436921142031	0.010098840886035	0.0107779112691691	0.0098235664620697	0.00916745432277285	0.0100857920586742	0.00855885425871773	0.00897366063188836	0.00888132516140723	0.00936845603960405	0.0101857647659295	0.0109166653900323	0.00960976847475649	0.00938552553127691	0.00879267723880048	0.0104216646725824	0.00996242190876788	0.00865574075439427	0.0086454727066225	0.0103036191610243	0.0107502558442301	0.00905735663848825	0.0105497366938208	0.00914285446080338	0.00917834140989653	0.00988247284256452	0.00906168569741649	0.00895856743395261	0.0101122789070142	0.00866230295324035	0.00910349673952081	0.008577549017377	0.00852485116012971	0.00853583533073884	0.00873146999523317	0.0102787644728663	0.00866770810746309	0.00944618506099353	0.00949292673961079	0.00877909592168905	0.00837804089713459	0.00894669088784635	0.00920515530812635	0.00909161961991275	0.0106907914589293	0.0105145096916956	0.00832264931953616	0.00987752395348244	0.00859328828634523	0.00945266315454803	0.0100276401201219	0.009835472800028	0.00886617679891871	0.00909894630985952	0.00927525786762808	0.0103108182089958	0.00964837563119632	0.00907744262304838	0.00881995647179956	0.010633914804839	0.00967819804353455	0.00970834731794062	0.01003807137247	0.0102005843033883	0.0108562864369728	0.00892925874980124	0.00884816740031924	0.00932024521976655	0.00963801425074153	0.00932692565495293	0.00882314193427662	0.00961940727638496	0.0104558769389863	0.00955517119308406	0.0100044717750609	0.00924869779008883	0.00901404940296375	0.00959593206598357	0.00825949636084474	0.00859154901846415	0.00919116669859772	0.00812059279487294	0.00903680522860596	0.00958518140722399	0.00965502907673543	0.00953065540846058	0.00916281001916081	0.00871455808873778
"Cellular Processes|Cell growth and death"	0.0059896293173898	0.00674488717358507	0.00591225454974062	0.00542380748983854	0.00584141126995372	0.00571555316435226	0.00857395638251762	0.0066162979606553	0.00431133909977203	0.0072750544951037	0.00610050124763449	0.00563490846587596	0.00723677702782146	0.00616922114230254	0.00393488210117932	0.00736212881013266	0.00641814012450811	0.00612046754854454	0.00723902995787341	0.00576694972582271	0.00702206815209089	0.00440080563576349	0.00663530616690618	0.00643049377398902	0.00791347378968834	0.00759706865919346	0.0097881079403912	0.00896952101478586	0.00550478597421934	0.00475286556318993	0.00635067670159088	0.00679836541974825	0.00492427507450067	0.00452514358084176	0.00532453889569356	0.00514674701262704	0.00477478917229932	0.00608217822310787	0.00470095979038239	0.00415757860543713	0.00749679063849811	0.00682200921112575	0.00443360230667603	0.00588117302452269	0.00620040941019311	0.0062390328847086	0.00452466260984386	0.00578388095427184	0.00641215719035611	0.00508716449612415	0.00698152474621498	0.00725844304561862	0.00707604040517259	0.00553282983840967	0.00499185124728122	0.00417576084328337	0.00541612980031914	0.00573313116548351	0.00601792329767916	0.00482094661932577	0.00539183437646791	0.00650726633819981	0.00624201157732782	0.0052669364447923	0.00416340803495671	0.00666455606292949	0.00440611840676685	0.00600032313299712	0.00607398330351313	0.00550426480332508	0.00626559269921167	0.00585413900743964	0.00517378808812265	0.00812954584884977	0.00890177685769536	0.00573707338498347	0.00782186025442871	0.00724664200867534	0.0057058311374429	0.00569435475047048	0.0060687301980685	0.00648076436301094	0.00652934274644799	0.00814509326659367	0.00612082629740009	0.00713495332242662	0.00667580600927706	0.00749437846511023	0.00443096601753044	0.00499106409849001	0.00764573127323091	0.00519637143534126	0.0066414197418216	0.00527019419993107	0.00632900618407825	0.00555884199846787	0.00720065371427912	0.00653989229501805	0.0060574625633615	0.00518214425493862	0.00591788412811109	0.00697731247971685	0.00547986537113612	0.00418173361082095	0.00457805566717751	0.00517349123234661	0.00528336398642136	0.00554186595340585	0.00471611515036373	0.00615646127192581	0.00683374982032469	0.00687609220998016	0.00597138218622213	0.00521609913822427	0.0073955289642379	0.00447758917169966	0.00473508139871419	0.00485425534598242	0.00533663460932573	0.0057883308897848	0.00767576434020121	0.00554455963365943	0.00713310324489702	0.00952131426638005	0.00583109639922704	0.00952493928415572	0.00555646235063328	0.00588349962794251	0.00566293184981592	0.00639056062654834	0.00719101516317593	0.00644985051648151
