"Taxa"	"Hera_1"	"Wolverine_1"	"Hamlet_11"	"Hera_11"	"JarJarBinks_11"	"Hera_14"	"Iris_14"	"Kubo_14"	"Wolverine_14"	"JarJarBinks_15"	"Kubo_15"	"Iris_17"	"Kubo_17"	"Lambchop_17"	"Wolverine_17"	"Hamlet_18"	"Hera_18"	"Iris_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Ophelia_19"	"Wolverine_19"	"Hera_2"	"JarJarBinks_2"	"Lambchop_2"	"Goose_20"	"Hera_20"	"Iris_20"	"Ophelia_20"	"Hamlet_21"	"JarJarBinks_21"	"Korra_21"	"Goose_22"	"Hamlet_22"	"Hera_22"	"Iris_22"	"Kubo_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Hera_24"	"Kubo_24"	"Ophelia_24"	"Wolverine_24"	"Kubo_25"	"JarJarBinks_29"	"Korra_29"	"JarJarBinks_3"	"Kubo_30"	"Hamlet_31"	"JarJarBinks_32"	"Goose_37"	"Hera_37"	"Kubo_37"	"Lambchop_37"	"Ophelia_37"	"Wolverine_37"	"Goose_4"	"Hamlet_41"	"Hera_41"	"Goose_42"	"Lambchop_42"	"Ophelia_43"	"Goose_44"	"Iris_44"	"JarJarBinks_44"	"Lambchop_44"	"Hamlet_45"	"Hera_45"	"JarJarBinks_45"	"Korra_45"	"Ophelia_45"	"Hamlet_46"	"Iris_46"	"Lambchop_46"	"Hamlet_48"	"Hera_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Ophelia_48"	"Wolverine_48"	"Iris_49"	"JarJarBinks_49"	"Kubo_49"	"Ophelia_49"	"Wolverine_49"	"JarJarBinks_50"	"Korra_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Lambchop_51"	"Goose_52"	"JarJarBinks_52"	"Kubo_52"	"Kubo_53"	"Iris_55"	"Lambchop_55"	"Ophelia_55"	"Ophelia_57"	"Wolverine_57"	"Goose_58"	"Wolverine_58"	"Goose_59"	"Hamlet_59"	"Iris_59"	"Ophelia_59"	"Korra_6"	"Iris_60"	"Wolverine_60"	"Hamlet_67"	"Hera_67"	"JarJarBinks_68"	"Hera_7"	"Iris_7"	"Korra_9"
"Metabolism"	0.748891782707952	0.750153235066058	0.720692981744217	0.726452406339444	0.726746887496738	0.739350463750976	0.737300932610056	0.724589838677564	0.720208019745013	0.719651652871807	0.730124197228923	0.741693445368426	0.734349761588509	0.727698859304211	0.758023395475915	0.748617731969874	0.763265414998241	0.735216469203705	0.757275763343881	0.742442800050596	0.75121050928916	0.752654853593509	0.752495352004076	0.742862086810152	0.754251310675919	0.74173294916455	0.747954658728665	0.780647302537649	0.746322888005944	0.752972090449817	0.725319933840333	0.740366712186275	0.778479596571988	0.737097964341883	0.741130361092236	0.724125524029595	0.719396860039871	0.768288650112793	0.745203320382336	0.74977010254406	0.767974495001603	0.731973024139271	0.761253050953018	0.74123268168279	0.737960272617933	0.743227286890483	0.747948027725246	0.749913784744141	0.728706072103137	0.775304326369048	0.744596590428209	0.756735344139079	0.743202656771632	0.755113991696947	0.72458322790925	0.74810293789563	0.75102646108165	0.721794602606764	0.744129625922915	0.72294516318169	0.737659962229078	0.742522507458172	0.770447453605255	0.766728438381513	0.709734164427482	0.775185572377883	0.740411226100097	0.751121876325135	0.767742614677208	0.744244748531582	0.740619239748722	0.690014176015221	0.741641003692248	0.718565270087331	0.751620207029509	0.743551112466778	0.764213127302713	0.7426657526114	0.738354307520301	0.741726561274278	0.74348608931754	0.786815334945208	0.717044066942722	0.733584783723748	0.764238688304486	0.749916420494079	0.742794996629525	0.717505052974484	0.741555954952612	0.775951038124942	0.762346306315231	0.772346127597302	0.718489289841916	0.735763254738755	0.786153556107423	0.786216567052082	0.772605243597659	0.727374781252072	0.737411182989428	0.751259080895846	0.767537523340723	0.715702533122447	0.737063537445024	0.7270715277371	0.760871230471689	0.729750444973666	0.770472008812777	0.737766323767725	0.736054647789255	0.713133248457547	0.733877917273252	0.725066767793529	0.751533278626037	0.745895875915718	0.765507778721998	0.744380690674405	0.770432897412563	0.757361606613331	0.737248114458798
"Environmental Information Processing"	0.12080371652828	0.115193601733459	0.14369885664332	0.135144528816928	0.13286240653115	0.124764178888682	0.118656964220146	0.131998330523818	0.142113212222671	0.140512366520905	0.131287016185612	0.12454534764506	0.129005508242499	0.130175010764567	0.107521640775101	0.119980396485537	0.10828743704699	0.126494169768026	0.11135859057725	0.122796155611812	0.115347538867698	0.114019579031599	0.116159183740083	0.118337299767899	0.106835099887205	0.107071211260671	0.101155451456299	0.0982422307727727	0.121241712143955	0.114864431454548	0.129600542726659	0.121977640144471	0.0977669031114275	0.123736485644013	0.12209037771555	0.130251750727512	0.140137996271583	0.101774127221731	0.118964306326003	0.116738551978956	0.105866646531866	0.127398134905744	0.109100019854564	0.12197023623164	0.123581431787918	0.118918661466923	0.116070295508121	0.116644697042331	0.129109621246477	0.101205868808085	0.120612082513153	0.110395078688081	0.12014752542829	0.113443247099092	0.13483049685313	0.117454697047223	0.115915750511937	0.133053014033174	0.120483747918318	0.130409482285295	0.124907229638281	0.120165578410868	0.104177928519707	0.104296176993864	0.139959314921003	0.101751755520469	0.11924417004821	0.102105992811699	0.104905714593527	0.113789844835883	0.118243337373612	0.145018560134748	0.119313217095126	0.133831536457226	0.11336433203579	0.112513159400925	0.105615790711923	0.119641597536824	0.123453677347397	0.121350392134351	0.117272261495978	0.0930268113690949	0.135814180347871	0.123467058648198	0.108473709880769	0.118159797184338	0.122366856833042	0.137305524010333	0.119854321346142	0.100450667140532	0.10714459343242	0.101071669698113	0.13449511290543	0.123134248066946	0.0931987597258481	0.0935601371985021	0.103729599621536	0.129231869486808	0.126702717251034	0.116461409293565	0.102051836646977	0.136704367072251	0.118574063732129	0.128220012088079	0.10897968648582	0.127754222974986	0.10419170528794	0.123226171735246	0.12431668355407	0.133818185687225	0.127951559961205	0.125087551557708	0.112659410102914	0.100836226347627	0.109019372793871	0.117726002820042	0.105271872797635	0.113869231321516	0.123517384629825
"Cellular Processes"	0.0506114030850882	0.051740636085435	0.0544270671648832	0.0582646378052387	0.0576589722620635	0.0542806601261189	0.0599588345043007	0.0610486594393949	0.0617340300849958	0.0613811739787002	0.0576187981716667	0.0537653751842449	0.0572875228599458	0.0596065537682293	0.0499787280085796	0.0517992747701693	0.046552521401846	0.0574702556241666	0.049443646408135	0.0547662565848434	0.0502826324946778	0.0511063329525156	0.0501389579328562	0.0565223755251765	0.0514802036034201	0.0574934112765523	0.0575483558466907	0.0390489231435799	0.051815751742509	0.051069559707462	0.0619090633959847	0.0556164264234241	0.0406761039193121	0.0567693140412121	0.0547541085070499	0.0623215859726217	0.0634325455584032	0.0456394059927143	0.0537461555303824	0.0502940102913168	0.0444882820605557	0.058675170293045	0.046844369368394	0.0549285048042997	0.0565168160009583	0.0552151739554417	0.0533525561880067	0.051538768987068	0.0598610511554771	0.0417100123743755	0.053214842948888	0.0496523171390979	0.0542252765610791	0.0493633806691256	0.0608391928192936	0.0509883408949849	0.0509884095877862	0.0626690119800885	0.0538085911954267	0.0592268808750634	0.0559342511249886	0.0543766948774074	0.0431483237892744	0.0456569193039218	0.0696044281182656	0.0407791305806972	0.0572005752433544	0.055913019124872	0.0444654003018711	0.0556553524585647	0.05600187482945	0.0818415160963521	0.0555648987189703	0.0663374999043062	0.0517632965038131	0.0573304613297857	0.0462272598067466	0.0551854980055514	0.0559474667823805	0.0548666861124769	0.0550342646045966	0.036800514953908	0.0657254053383162	0.0591300673126803	0.0464030865496785	0.0509588465834147	0.0544497834065089	0.0647815625702435	0.0555581381223714	0.0412390154234095	0.047413907170665	0.0417050339534255	0.0644282683813591	0.0577848871765295	0.0367810574716906	0.0371125262565249	0.0428988893542591	0.0607925395949609	0.0554779111283663	0.0514819635169088	0.0453276664242207	0.0660144982246773	0.0589815736325772	0.061295588889321	0.0469139456202749	0.0598496441547231	0.0429825290251399	0.0559463800235214	0.0580227821025918	0.069637808851011	0.0564207328458184	0.065114995547158	0.0517225315074266	0.0584226846183141	0.0447710003218649	0.0555333190415204	0.0430868568492472	0.0482885069647526	0.0578216192366368
"Genetic Information Processing"	0.046230189854739	0.046456093280648	0.04676130638705	0.0421698369226771	0.0435664407278021	0.0450815461555528	0.0451084470893271	0.038076519950072	0.0423017190653109	0.0417148448133424	0.0428001989923029	0.0447278408739947	0.0436805410409782	0.0375243913488926	0.048102227140097	0.0456019363652808	0.0480261063945775	0.0440719950519905	0.0464634306505232	0.0458498481246399	0.043463968301834	0.0463777742800265	0.0471234271509754	0.0456142839711336	0.0483360129777243	0.0497490973338056	0.046328653837865	0.0500943405867943	0.0454203017169742	0.0469545670431193	0.0384329898726144	0.04274697120682	0.048891841623532	0.04086881755936	0.0414433300139562	0.0374133738707434	0.0440768600988591	0.0494348753495793	0.0447763229224075	0.0470603776455601	0.0483475368693288	0.0395235389386785	0.048179196927367	0.0429609890136657	0.0455892188769237	0.0460834585902173	0.0469507469171414	0.0443181445586949	0.0384501843151086	0.0498598932492566	0.0455856676490469	0.0486668150445605	0.0423978092708744	0.0460275900246604	0.0426339952588799	0.0476007955776756	0.0442977684541916	0.0370616129175347	0.0459743121618092	0.0430016480758765	0.0448018757446307	0.0456721877280709	0.0491612955222183	0.0496601735002887	0.0388181287935602	0.0495398926700317	0.0461597600953886	0.0471784491187589	0.0513627551544902	0.0468474207927878	0.0462134659746833	0.0353335002272547	0.0428681318773925	0.0415623375746112	0.0468778878417219	0.0459010463147083	0.0511259998535941	0.0455892427266732	0.0442955764122442	0.0420395992701689	0.0467605512198877	0.0518087014130517	0.0413544399589103	0.0406330283305448	0.0478468096121646	0.0453123687311874	0.0455324949444612	0.0403221648282085	0.0440517016746558	0.0490763410425291	0.0479033178807895	0.052658052299414	0.0365900177400367	0.0404190997656933	0.0523533903015986	0.0513948790111524	0.0484447973693292	0.0385699713069238	0.0449020072026493	0.0464740001663384	0.0490739529060182	0.0390891540143474	0.0443604414287196	0.0384437193355874	0.0459114311820346	0.0396441831957667	0.048720313007731	0.0437500940094695	0.0445876051882605	0.0380713512833823	0.0459800372632998	0.0432291438708156	0.0464894618438118	0.0480759533304864	0.0497413772034608	0.0438178925836281	0.0490453475473804	0.0477162625139567	0.0443330921210685
"Human Diseases"	0.0239698907501212	0.0254842791676195	0.0242723387377106	0.0284127093781923	0.0285219294703314	0.0268953649978762	0.0267986904462867	0.0344477937587278	0.0239635700089396	0.0270833510954251	0.0286409875784902	0.02480570102618	0.0264886714188796	0.0353757615085493	0.0253235158431806	0.0242130121586411	0.0239416574759398	0.0261700360487664	0.0258043775208013	0.0244693110470166	0.0304490008379338	0.0255005269575442	0.0240931643268196	0.025637743197224	0.0264724747647369	0.0293567435634744	0.0321045160455308	0.0230116632727925	0.0248440239097413	0.0242400909597595	0.0349525111639173	0.0296538222438619	0.0248367505244693	0.0318765133216804	0.0311393774261874	0.0361754146475444	0.0233774002865021	0.0246597682744278	0.0276593041910758	0.0255522843376291	0.0237772843934146	0.0328725779505309	0.024400683599577	0.0295742127413356	0.0259664303830485	0.0261496549611311	0.0253501199118213	0.0283200764339936	0.0343165476289584	0.0230875572467004	0.0267133028822959	0.0252045924113831	0.0304375482761758	0.026903135784193	0.0267387808555644	0.0255112207280154	0.0283803113284665	0.035627812721517	0.025418769965794	0.0342822119498715	0.026937628874627	0.0271802096320126	0.024171801417257	0.0239532156619832	0.0324878255983429	0.0240006397722835	0.0259812249110418	0.0305539377515405	0.0229043351847249	0.0267299436476522	0.0268709276262728	0.0389603472454103	0.0305134332573284	0.0305642281134883	0.0256388208143893	0.0289512494311686	0.0236211632062688	0.0257385062330176	0.0269356102429361	0.0305037059554528	0.0255563900500302	0.0229123599511174	0.0295367361870366	0.0328930076419035	0.0236317727221294	0.0263520431655175	0.0243217000150545	0.0295154528784313	0.0286292121236949	0.0242636503001512	0.0258341536568406	0.0234492828861545	0.0362584408030181	0.0332279223207868	0.0228557512384138	0.0229217263110665	0.0233332040745551	0.03410784697429	0.0250182305953405	0.0242801928340569	0.0261486911831192	0.0331445067512109	0.0293355051128677	0.0350995995120357	0.0281698353056062	0.0331605727135334	0.0247347150116058	0.0289470901240008	0.0260227977188449	0.0354799610599192	0.0250839923377229	0.0287194023389142	0.0277275875543224	0.0306272385221996	0.0225858274170359	0.0283147633802714	0.0230228127476913	0.0234230469826569	0.0267233985339472
"Organismal Systems"	0.00949301707381926	0.0109721546667801	0.0101474493228188	0.00955588073751966	0.0106433635119156	0.00962778608079412	0.0121761311298835	0.00983885765042367	0.00967944887306911	0.00965661071981979	0.00952880184300496	0.0104622899020952	0.00918799484918852	0.00961942330555115	0.0110504927571274	0.00978764825049767	0.00992686268240539	0.010577074303345	0.00965419149940954	0.0096756285810923	0.00924635020869615	0.0103409331848062	0.0099899148451897	0.011026210728415	0.0126248980909944	0.0145965874009463	0.0149083640849496	0.0089555396864118	0.0103553224808768	0.00989926038529409	0.00978495900049109	0.00963842779514746	0.00934880424927113	0.00965090509185115	0.00944244524502097	0.00971235075198335	0.00957833774478126	0.0102031730487546	0.00965059064779508	0.0105846732024786	0.00954575514323181	0.00955755377273022	0.0102226792970791	0.00933337552626955	0.0103858303332184	0.0104057641358041	0.010328253749664	0.00926452823377164	0.00955652355084204	0.00883234195253476	0.00927751357840797	0.00934585257779821	0.00958918369194917	0.00914865472598223	0.010374306303883	0.0103420078564712	0.00939129903596873	0.00979394574092229	0.0101849528357373	0.0101346136322034	0.00975905238839415	0.0100828218934694	0.00889319714628874	0.00970507615842954	0.00939613814134605	0.00874300907863625	0.0110030436019076	0.013126724867994	0.00861918008817936	0.01273268973353	0.01205115444726	0.00883190028101433	0.0100993153589347	0.00913912786303721	0.0107354557747764	0.0117529710566348	0.00919665911875492	0.0111794028865332	0.0110133616947412	0.0095130552532722	0.0118904433119675	0.00863627736762017	0.010525171225144	0.0102920543429249	0.00940593293077285	0.00930052384146277	0.0105341681714086	0.0105702427383005	0.0103506717805242	0.00901928796843626	0.00935772154405293	0.00876983356559103	0.0097388703282392	0.0096705879312886	0.00865748515502553	0.00879416417067235	0.00898826598266068	0.00992299138494575	0.0104879508331828	0.0100433532932857	0.00986032949894249	0.00934494081506571	0.0116848786486827	0.00986955243787719	0.00915387093457533	0.00984093198732457	0.00889872885480671	0.0103639403400371	0.0109954836469779	0.00985944466091497	0.0106857603187013	0.012782138891875	0.0098677303654887	0.016142021265655	0.00837464354176959	0.0102273315001329	0.00914021264548283	0.00934134560378732	0.0103563910197245
