"Taxa"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"hamlet_22"	"hera_22"	"iris_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"hera_37"	"kubo_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"hera_41"	"ophelia_43"	"iris_44"	"jarjarbinks_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"hamlet_46"	"iris_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"ophelia_50"	"wolverine_50"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"wolverine_58"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"
"Metabolism|Carbohydrate metabolism|Pentose phosphate pathway"	0.00610254571447271	0.00602355345598105	0.0069460383796617	0.00674022192063607	0.00681355299304218	0.00640047540896344	0.00606586032549592	0.00666274220135014	0.00694741684241215	0.00674076262693216	0.00651740257109482	0.00673065655270523	0.00613380492507902	0.00660704364594283	0.00627179416211194	0.00632904503891241	0.00605713464628823	0.00620427472059797	0.0061721599331387	0.0065188846507804	0.00608828429729897	0.00636802630998171	0.00615083059895905	0.00644097828748421	0.0066631732748379	0.00644853669286679	0.00626904692197539	0.00602266595599189	0.00680717490676	0.00639524317777981	0.00628340264703987	0.00568141831212737	0.00664770173731589	0.00649237429979742	0.00646028042182216	0.00726420086404195	0.00568080816492447	0.00637876783050503	0.00633077485439631	0.00584683093384019	0.00674954632312342	0.00600309601530801	0.00655688783606097	0.00643765664296736	0.00629584712048091	0.00634763662271525	0.00638748249498424	0.00681534817406363	0.00577109940091761	0.00632804753421266	0.00605894158785891	0.00649762532998959	0.00641687599186359	0.00639163840251287	0.00687364993693541	0.00610972428825442	0.00647645244601502	0.00641653447562008	0.00638378719568089	0.00623754275043027	0.00633568416268886	0.00669168227981689	0.00655209081350958	0.00604664651131439	0.0065132679791927	0.0062863745617218	0.00635106567221229	0.00617966857445327	0.00645956544666001	0.00650348030208187	0.00611023258116152	0.00673090919356334	0.00647795264758904	0.0065397043247955	0.00641955196153726	0.00629163578472835	0.00598484123111631	0.00630475182154463	0.00658224290671924	0.00673926482647033	0.0062870043954783	0.00576792258392925	0.00600298347756678	0.00648027224054116	0.006865070473382	0.00625955999477638	0.0058657858759468	0.0067768309651548	0.00645971420338078	0.0065801242032909	0.00613860216029669	0.00680165508088629	0.00633056324043527	0.00634132101273781	0.00633225952859745	0.0064012973496024	0.00636494001258717	0.00641631644549425	0.00658272007351267	0.00664999733413186	0.00603816607467231	0.0067370360316056	0.00591195121666789	0.00609539986962914	0.00587982684837816	0.00602426727323485	0.00646835364371976
"Cellular Processes|Cellular community - prokaryotes|Biofilm formation - Vibrio cholerae"	0.0053062377529586	0.00617232159915584	0.0078589407542183	0.00651346199227406	0.00734202124362761	0.00613970449340137	0.00743598608756399	0.00600426431338689	0.00719736132871775	0.00594238049874923	0.00584851713285568	0.00643917484597221	0.0055227227482729	0.00599649347705401	0.00605240419041294	0.00544887645464751	0.00530467390294766	0.00589091601689302	0.00580043344078473	0.00591449833949591	0.00565746946575291	0.00549611599614964	0.00676851532409314	0.0063160171859037	0.00728104664225123	0.00669876974357832	0.00536827887278094	0.00607849970864247	0.00684907040699611	0.00669793734151693	0.00606950260256682	0.00513291807578667	0.00661508318384727	0.0062051745774663	0.00684431540355041	0.00609821099295426	0.00592885655145179	0.00614123187835204	0.00617487522431324	0.00523335553562241	0.0067951615882057	0.00539428302162389	0.0063362150682583	0.00603651652750231	0.00616440203893227	0.00609497484800087	0.00607511821506397	0.00697307547685594	0.00505743488797112	0.00592591098156467	0.00575418143394099	0.00633135487929342	0.00590847675743159	0.00644021976696747	0.00713330645464143	0.00623405382582289	0.00606946619609454	0.00611977647799466	0.00653283625036821	0.00690584096862146	0.00728804823338179	0.00659368518128391	0.0063331042142948	0.00706061109668558	0.00655850653893858	0.00635848927471103	0.00583084847486681	0.0070703509573238	0.0059585311191284	0.00595740823174429	0.00609345514946811	0.00674868567103548	0.00636771218485152	0.00667302212985293	0.00638723253613954	0.00659109873191681	0.00539733245814777	0.00562775562028682	0.00591714147815647	0.006466296852953	0.00628445737113712	0.00506933452665034	0.00576145907763168	0.00589978054455138	0.00718296179625926	0.00648303432712232	0.00505014756444825	0.00700659556727446	0.00564424601709887	0.00593216592281842	0.0058341833784937	0.00689734772120738	0.00670245608151811	0.00670698026675922	0.00647506397587718	0.0062802807174724	0.00618693967986821	0.00718766334083039	0.00613239597045461	0.00721061941164121	0.00617670064629825	0.00760122192520641	0.00512224048325839	0.00631310119767683	0.00511317656932718	0.0056469137878422	0.00630465991376206
"Metabolism|Global and overview maps|2-Oxocarboxylic acid metabolism"	0.00669429571751577	0.00618247064823127	0.00439115377978983	0.0055668437887732	0.00499792414710902	0.00595780653199652	0.00532908597838692	0.00556606844768269	0.00535077752241197	0.00583999858457319	0.00570647413709148	0.00572132554785543	0.0065224429523329	0.00622258574120879	0.00675360218420778	0.00676859820486393	0.00701235856443364	0.00619425973818109	0.00674301885899685	0.00647574773643339	0.00678630876191473	0.00679833981349709	0.00594971682907865	0.00617445904153935	0.00587330798461671	0.00536048049732136	0.00649239987784182	0.00643815883189263	0.00569484337240251	0.00536216464616395	0.00610498323481813	0.00748311395202158	0.0059772083011451	0.00618752259269793	0.00526561646452677	0.00603208498457374	0.00688968128960299	0.00633181357924635	0.00621038683448118	0.00737289433902473	0.00576654042590334	0.00691971386038785	0.00614598030326768	0.00614891101768362	0.00640845764878159	0.00641850494093333	0.00646523017198493	0.00557848621986953	0.00737351329657074	0.00638514018151504	0.00670353985473062	0.00618120626447593	0.00578295589517285	0.00596463320194702	0.00533113055175872	0.00613164919240914	0.00611241981121206	0.00617007977058171	0.00562524733755745	0.00588053260694977	0.00609543721628163	0.00597934494082696	0.00593344827523084	0.00543643862190916	0.00612849320488884	0.00589209624813855	0.00654290531471317	0.00584819063919283	0.00626528041962069	0.00613307473165544	0.00637914706597613	0.00574024754372476	0.00618829065934505	0.00580703319450452	0.00559022045962382	0.00563969400705195	0.00718548549539803	0.00666617310591517	0.00637498209450928	0.00557620286254869	0.00599586635561613	0.00747939460174793	0.00690998004306958	0.00637392233487361	0.00530162877137768	0.00568174426702264	0.00748416274803669	0.00556807925096174	0.00646386207845561	0.00611816941632685	0.00661963406188681	0.00550026007378855	0.005913596994987	0.00536607039976815	0.00557989957134978	0.00595296745705919	0.00624660078067715	0.00554213376896625	0.00583991120417846	0.00559345848090535	0.00631067693780215	0.00553418861897061	0.00718335986126284	0.00624926152615991	0.00727568112719889	0.0068068647132191	0.00622149653098416
"Metabolism|Amino acid metabolism|Valine, leucine and isoleucine degradation"	0.00700502895477995	0.00732928807764461	0.00514530295561579	0.00483346087048088	0.00479579247176887	0.00546192511711939	0.00591587320575023	0.00613006986189621	0.00377325665054337	0.00550558139203905	0.00604521037847936	0.00487805989871	0.00678989554602335	0.00569671442723983	0.00703247656188209	0.00712616427404267	0.00756932078215045	0.00691893785175205	0.00680630083958268	0.00620425679688293	0.00775800269766044	0.00684045240745311	0.00643513689661699	0.00670254909717679	0.00558182749697563	0.00431380443003326	0.00681180266044823	0.00694173826215652	0.00426010759643327	0.00433361978665313	0.00560150246679582	0.00829378640141418	0.00488223238772629	0.0058423540589706	0.0039535772581123	0.00455816713372907	0.00762629131895541	0.00591545148484353	0.00660278686473016	0.00812033990302887	0.00444795519856139	0.00741248213165168	0.00508941217101735	0.00624540825330197	0.00687513099134924	0.00654331456086864	0.00575758819786464	0.00399642181882105	0.00783905401428749	0.00594544444220441	0.00625953461333109	0.00530368244265707	0.00688578194239804	0.00577690288734181	0.00374131819645122	0.00694031330216723	0.00552803817250165	0.00572512675265268	0.00515251005501001	0.0061636974862336	0.00648786120078086	0.00617383842551383	0.00619941858970215	0.00430811312038398	0.0054361738483978	0.00524613620220417	0.00661476500057596	0.00603889769280253	0.00665414074695636	0.00613654809457296	0.00670299203169545	0.00448624134574057	0.00547400171554141	0.00595345493953716	0.00613365820609408	0.00512471457409827	0.00778923805405738	0.00624699902899451	0.00634161837347733	0.00556058316130174	0.00598058682372108	0.00799969465472804	0.0068353687261999	0.00634043381545765	0.00366443397790528	0.00481422446805456	0.00816422347544222	0.0042313257815946	0.00617273033311666	0.00608962374290478	0.00701702139756342	0.00426383003307879	0.00648393486710531	0.00438912805400721	0.00487768120586866	0.00585055528198312	0.00678848006756206	0.00465995607018892	0.00561621554085674	0.00600500402652757	0.00620492718863553	0.00613294874560107	0.00697823296345764	0.00684805625572565	0.00786112723568323	0.00719288118939619	0.0066221964132198
"Metabolism|Carbohydrate metabolism|Citrate cycle (TCA cycle)"	0.00569810387175918	0.00565316689322487	0.00455463708667665	0.0055324108640401	0.00543368515600798	0.00581525018899142	0.00642027687626122	0.00590445961611378	0.00553618458394117	0.00577677334681506	0.00580179818257467	0.00575448468182778	0.00528465303388494	0.00600005514961493	0.0058674328359001	0.00538471064619128	0.0057783591153226	0.00573796369245823	0.00595697079296391	0.00606011662184382	0.0055430062554489	0.00562986679576955	0.00603353825355553	0.00599302029667016	0.00612103684302596	0.00526068044705591	0.00552630337524287	0.00582074089246068	0.00568014383971638	0.00532303236623407	0.00554134163903843	0.00552532697591994	0.00558533235938133	0.00592942479598908	0.00522781076807927	0.0058201951259532	0.00590985917838727	0.00606847977468233	0.00555767676020149	0.00519596328177646	0.00561526052305811	0.00569244388988436	0.00590187292444495	0.00627117408269996	0.00612005627779949	0.0063004467851083	0.00583182293872771	0.00561161039238163	0.0060765120852676	0.00605754147548682	0.00642412687258153	0.00566265357992595	0.00609707113627756	0.00596800013946684	0.00544781374894171	0.00580992469150456	0.00607576689069238	0.00606933561998686	0.00525299899589173	0.00631854281323044	0.00642283282194883	0.00592777929032941	0.0060061641801939	0.00456222686197641	0.00576551758428307	0.00563139379924127	0.00577009774633998	0.00633166884336497	0.00585330070588409	0.00572997102247882	0.0060805207782556	0.00549661974239097	0.00564284813209468	0.00613059834008697	0.00584133364485921	0.00543565362973993	0.00551475716748948	0.00558303662713477	0.00571179103562303	0.00568724586285229	0.00584698488317988	0.00552589388425654	0.00613829989456075	0.00580725991153665	0.00536159979497737	0.00535718548785227	0.00544100293824464	0.00558168100024966	0.00559921882290672	0.0056331596072384	0.00564307663803133	0.00527850600457046	0.00611153727575507	0.00520644680737934	0.00524517665709102	0.00576392723363716	0.00560497418083328	0.00507909414733957	0.00595550427227705	0.00615054427251701	0.0057202814187198	0.00625995573448706	0.00630646201025043	0.0058303423187053	0.00571768695153931	0.00562054402446193	0.00608165133681565
"Metabolism|Energy metabolism|Oxidative phosphorylation"	0.00514625775250015	0.00555461184784357	0.00559323320418031	0.00593602326311759	0.00615769326597496	0.00567118524538711	0.00646394116070144	0.00647340851927554	0.00648160064926331	0.00579071711190098	0.00627282115906518	0.00596844146031956	0.00545302007494411	0.00557537492148901	0.00509588568266435	0.00512038820948795	0.00495698738753607	0.00588972390856464	0.00517620103840209	0.00515153730762851	0.0052681443441824	0.00507527456429863	0.00574076386662738	0.00579933466175905	0.00611072774763667	0.00655108406610154	0.00548231274195234	0.00525228085366949	0.00617820477079745	0.00659468930360215	0.00579019412326539	0.00461192965585302	0.00593144418935959	0.00572211064667463	0.00667287980403159	0.00542128959444822	0.0049261583628148	0.00552707218641961	0.00544029258774357	0.0045507271960844	0.00612380668571029	0.00507106314781476	0.00569136951025438	0.00578092981043517	0.00547038165513151	0.005371441123875	0.00541820246728115	0.00633887411790593	0.00453758617652076	0.00545688973759363	0.005167513825168	0.00577491078094736	0.00638086600737219	0.005490096576352	0.00662819044709224	0.00553458041890284	0.00573842658969779	0.00568623972685128	0.0064832296614809	0.00569619185493536	0.0057711271574162	0.00594631799355025	0.00609519948804983	0.0069351332414969	0.00573192281722284	0.00612631095029499	0.00539625296722507	0.00596390081229738	0.0057530175357723	0.00591544171665931	0.00552815385662806	0.00618622748675043	0.00574338484338485	0.00589645209168625	0.00659663598540565	0.00633235449483359	0.00463010238636122	0.00524149172190915	0.00535777156847333	0.0064638965389483	0.00590252446045906	0.00450318111325295	0.00495252717969386	0.00532903506122055	0.00668978924261937	0.00621370337788311	0.0044318842308642	0.00637807250726737	0.00522501068349101	0.00556734264946892	0.00520340947719214	0.0065500488197389	0.00623297173081513	0.00657138062490396	0.00633772228806155	0.00600492381959736	0.00562503297586883	0.00663194648817242	0.00580719833161993	0.00635708417442537	0.00546799699519608	0.00674176776398005	0.0046257159991041	0.0056508660181658	0.00459274980096328	0.00485738691822964	0.00562978070967323
"Genetic Information Processing|Translation|Aminoacyl-tRNA biosynthesis"	0.0061827970091179	0.00615145382196128	0.00653523781621255	0.00518985764898918	0.00544928893777914	0.00573881809097983	0.00553770929872768	0.00533756408045755	0.00395614847360972	0.00542531596034126	0.00538850220439605	0.00522268775149854	0.00571686329064346	0.00554635315554123	0.00629677200494918	0.00605263921630937	0.00638524628805667	0.00570502535288828	0.0060189405807702	0.00598387032145992	0.00616679496712524	0.00624655737103647	0.00578449420340061	0.00620464832159045	0.00614194807813757	0.00397892120609904	0.00591286565027349	0.00619743181103258	0.00434701476180856	0.00398941201243977	0.00509101260473068	0.00648162193989031	0.0046041848969992	0.00542007089241005	0.00369859958916695	0.00577785286741961	0.00652556248466789	0.00560593348681103	0.00621824486497151	0.0065098984611074	0.00429714821988113	0.00638042025583126	0.00511579889565073	0.00596164109837352	0.00607112544669236	0.00610115974930452	0.00542391809901008	0.00401622957814119	0.00670536746399194	0.00581560527307522	0.0064283189550883	0.00495597234309334	0.00565867847535251	0.0062169895181428	0.00370201257428175	0.00608815409179221	0.00572871741870914	0.00586862558492769	0.00470514613092044	0.00585136908303914	0.0056433058544554	0.0060114952959561	0.00595803246704724	0.00404876477301954	0.00505120414363716	0.00523959487766235	0.00613481919875022	0.00556294174522002	0.00590787037841369	0.0055854398346097	0.00607530248217095	0.00425378671846738	0.00494598058625717	0.00598335871599351	0.0052819711083259	0.00451263084962262	0.0063824848841149	0.00570481932750273	0.00591244112889881	0.00493163312185221	0.00544147735988257	0.00651773179340883	0.00620484325571689	0.00605342016017734	0.00362931265412547	0.00441903929136708	0.00650203657899111	0.00406936255847723	0.00590701248395008	0.0057897968822348	0.00608833486406691	0.00430850479071207	0.00554292163738318	0.00395906097178575	0.00432679201554484	0.00541935555240149	0.00570799224566816	0.00428073240855687	0.0059540726375831	0.0051867505578059	0.00591164342799636	0.00585797992465135	0.00677178921165234	0.00554619008301696	0.00663850989943593	0.00635264009825153	0.00568120278020897
"Metabolism|Amino acid metabolism|Phenylalanine, tyrosine and tryptophan biosynthesis"	0.0063074929949843	0.00574742109015449	0.00399574410282984	0.00478937845121551	0.00434643533259533	0.00546800742185221	0.00494321922746414	0.00454843577882708	0.0041095333246129	0.00519980660281588	0.00476641527163823	0.00502033674387516	0.00577008014134815	0.005506764495071	0.00616630150215561	0.00599152399388625	0.00648724249481522	0.00528163728601566	0.00618175401527716	0.0059888769933724	0.00592655446587683	0.00616109074005807	0.00540068007936626	0.005666685988343	0.00512201041562877	0.00423742416818723	0.0058322304348509	0.00596127950235589	0.00460093735461501	0.00422470813100751	0.00526108868694025	0.00684933964774581	0.0048834076120371	0.00538159891589757	0.0040627513988978	0.00539298251686848	0.00650554627827792	0.0056608115537874	0.00564082020988554	0.00663114532747953	0.0046206689293231	0.00638234869187483	0.00534626227058042	0.00552719002973656	0.0056667125961593	0.00592521086496336	0.0057012138332711	0.00436227278967377	0.0070800409695017	0.0057781475265273	0.00648709542887814	0.00523542581755198	0.00480607646679071	0.00565548532390319	0.00397731761049114	0.00553324288986202	0.00552749709846923	0.00557838090401551	0.00441675208070123	0.00549477154437727	0.00536717722495623	0.00526725689222595	0.00523855492176444	0.00384955920271567	0.00519601944208181	0.00500328296251165	0.00593155870197279	0.00531346816439246	0.00548552915952605	0.00529957536789919	0.00586052306972865	0.00454645231829093	0.00518689265766546	0.00543741323103186	0.00452186009054884	0.00462212611124584	0.00658035846135878	0.00597399912028937	0.00576174096115223	0.00444802009444206	0.00526107306873614	0.00690895986338192	0.00646693488233958	0.00581789042959068	0.00388642120096153	0.00471846463877578	0.00686988908222767	0.00432114791390079	0.00586662729613768	0.00547420438394326	0.00599218088398713	0.00422893214148601	0.00497357276234493	0.00422932768502348	0.0045093829962097	0.005093986103059	0.00540021499068318	0.00418769434719458	0.00544770370050297	0.00470044315088333	0.00581622776801782	0.00480170496277243	0.00701267940187044	0.0057877204821208	0.00684176005628742	0.00638079092262364	0.00539307832842022
"Metabolism|Glycan biosynthesis and metabolism|Peptidoglycan biosynthesis"	0.00590171328460918	0.0057909154857795	0.00546496540143689	0.00483541865649556	0.00480200657321451	0.00524668343458068	0.00516168325533825	0.00534277773562945	0.00379157260477689	0.00543022903006218	0.0054029794076036	0.00491029281686525	0.00606351807732743	0.00535002220192028	0.00606452850878337	0.0060351751970978	0.0061706382613701	0.00584641772405074	0.00565230696444766	0.00569965510302939	0.00621196119989874	0.00609596814829911	0.00558635237724504	0.00570541607184245	0.00578912724573605	0.00405135549018701	0.00592263845953472	0.00593295642155411	0.00421010573435183	0.0040240341629594	0.00501066626201347	0.00639985608854349	0.00450733559685012	0.00524232811369424	0.00374675307217944	0.00547482747506995	0.00626560614200597	0.00530076027932188	0.00578264134507855	0.00660452072955085	0.00418815512089484	0.00625311125113764	0.00481044049764334	0.00564502470763794	0.00591534080468619	0.00573304843575241	0.00513625055470879	0.0038811432638132	0.00634107728568675	0.00545703924075704	0.00567623871499122	0.00478609943904959	0.00556600723229853	0.00549158123742294	0.0036701383919273	0.00587208138068863	0.00524186825187016	0.0053254559878489	0.00454029934889241	0.00555959241784283	0.00555507696177117	0.0055491697557089	0.00551867893987189	0.00374562103137444	0.00492085867521386	0.00480623551291603	0.00578335000341223	0.00534144867023439	0.00572359509814355	0.00546606056514449	0.00589023878290747	0.00417876623218582	0.00485248721181333	0.00544117476397604	0.00509960359879669	0.0045075895450738	0.00638282134954184	0.00560999772030152	0.00578571314606588	0.00491107062197258	0.00518547126848395	0.00642149823809597	0.00585782326091378	0.00584112905860963	0.00359796004442216	0.00435760342277997	0.00648035468060424	0.00401707339215075	0.00576255184627441	0.00567572864709016	0.00602383960503405	0.00414263443829845	0.00537425606606332	0.0040200036783323	0.00439852327644246	0.00516465034197856	0.00586712161708605	0.00402022743440942	0.00555965073548651	0.00535049125456053	0.00549537333987407	0.0052339717538762	0.00620333285449583	0.00505255645623429	0.00641151676718899	0.00621084685145597	0.00562990611560035
"Metabolism|Energy metabolism|Sulfur metabolism"	0.0048414569060025	0.00506783380575961	0.00547012846426316	0.00563410754833816	0.00566342121264648	0.00508027407126958	0.00434828057432986	0.00453605687066445	0.00711329950849106	0.00437141141587511	0.00482331931148133	0.00559849792667282	0.00498190585375239	0.00491821467107609	0.00458973422107269	0.00497513736711246	0.00475305987742838	0.00469501233636733	0.00512417421544806	0.0043907844397379	0.00502483321154825	0.00468392992019948	0.00460857930218512	0.00425104744436111	0.0038698636463396	0.00684077669763391	0.0047745326772577	0.00487186430097754	0.00653463986855805	0.00691509126042583	0.00585480952510397	0.00555710510607274	0.00654529381896461	0.0052705458693132	0.00730850399302684	0.00394399391388363	0.00493247703212377	0.0051867743737284	0.00500967184932516	0.00539577243514733	0.00676568757544671	0.00481230400061331	0.00586685499577864	0.00422162832791775	0.00446058057725891	0.00428453322334128	0.00579622850355474	0.00708430818769396	0.00472375852683238	0.00503698647675561	0.00450901316823057	0.00626315811933592	0.00438785633107479	0.0047754223088557	0.00732486422891056	0.00487870821906269	0.00480657658879281	0.00480510405907084	0.00623917565570619	0.00438872535006133	0.00451322477883755	0.00424922475424111	0.00430926436021515	0.00763861894519132	0.00591140627113835	0.00561667912877351	0.00470926605652116	0.00472155447925471	0.00445347740224766	0.00482114236606705	0.00452629494062856	0.00687739312749429	0.0062429500081838	0.00425549241555345	0.00498371892087024	0.00641042146231002	0.00508238827555414	0.00548515205921159	0.00449711340929445	0.0052479416438031	0.00531976317642944	0.00543115272089159	0.00500066714015061	0.00451089550698056	0.007482897694424	0.00672510257402463	0.00526962897949628	0.00685706528014082	0.00488304879916361	0.00462518228291874	0.00490361310579777	0.0066483794150427	0.00476782115038277	0.00706971713181273	0.00667033256570196	0.0054078530843226	0.00474893270144077	0.00703485366953507	0.00430762709102464	0.00425535037930654	0.00543698611662625	0.00398874586687903	0.00435221802249136	0.00571825062036961	0.00489234856648055	0.00501912652033766	0.00460853013185835
"Environmental Information Processing|Membrane transport|Bacterial secretion system"	0.00463048763230987	0.00446043535930251	0.00379383259340266	0.00550825773894303	0.00518403311067476	0.00525988909190068	0.0038745885012535	0.00444507481511229	0.00729258325778984	0.00403204899976636	0.00474804644792191	0.00561141808238436	0.0040227133348108	0.00507422134383937	0.00438942390005476	0.00443657073729518	0.004631661837306	0.00416703027918115	0.00518988752208009	0.00448485763604778	0.00440890614437904	0.00450911198368684	0.00404811568131882	0.00445036954614502	0.00414270919594533	0.0070613012288797	0.00452394911885448	0.00428673390702142	0.00675659125168158	0.00721699179369973	0.00598543553760322	0.00516214022840343	0.00666510890505852	0.0053637244806937	0.0076234156236635	0.00420727423030123	0.0044676281778068	0.00544616139180178	0.00460729647888131	0.00441281392369144	0.00696794679488762	0.00450352809394737	0.00620466217434492	0.00451343481108579	0.00438346103755969	0.00451001360491166	0.00599086526020025	0.00738181808903172	0.00490232804274997	0.00530885816489364	0.0051481387065453	0.00638310508412447	0.00437046207450923	0.00480937183751637	0.00754006269528756	0.00440275407289148	0.00515141775876771	0.0051926665675458	0.00615649957810375	0.00416503054303035	0.00477478519523137	0.00436295014791428	0.00449457193431756	0.00762979110079138	0.00599794467623107	0.00590200933304351	0.00473668289710672	0.00469792966646386	0.00439286935444251	0.00473311449447437	0.00432588969139487	0.00699275171272228	0.00625098939794691	0.00423305559240509	0.00501243966510291	0.00650419700615551	0.00447063117930197	0.00538290050218134	0.00424327231622059	0.00519290070953549	0.00540436319389754	0.00508739592298279	0.00518496902723885	0.00444442576369564	0.00769689402838165	0.00694148251219771	0.00480608458177412	0.00698512614725263	0.00464992319762295	0.00443313281707213	0.00426321509444583	0.00747932290730263	0.0048368514617379	0.00726133961623219	0.00672086167710198	0.00544327018416269	0.00413146120703634	0.00707089397051398	0.0043390475270394	0.00389488713797098	0.00552085894256293	0.00436579324904021	0.00478070221316356	0.00561715609493533	0.00465315578329554	0.00438534553746236	0.00455840838344949
"Genetic Information Processing|Replication and repair|Homologous recombination"	0.00503004425112975	0.00520378987865793	0.00552751712569396	0.00467487862569038	0.00502005275441789	0.00495530293458584	0.0050122036529984	0.00439573311592675	0.00435415555954481	0.00447199021431174	0.00447495621786358	0.00469285627319837	0.00495805285933914	0.0046683970909737	0.00539927670864153	0.0050767285138138	0.00534921637996568	0.00482901892498641	0.00513290725333193	0.0048875944711862	0.00520317882839211	0.00523956932354506	0.00506601526140031	0.0055236720240805	0.00565470547686039	0.00436428025546543	0.00506745310335264	0.00521610682007646	0.00444719927203497	0.0043542055860013	0.00477117032665996	0.00555237431907302	0.00460973421357266	0.00480102400388408	0.00426710161859068	0.0046500941211616	0.00551836390571803	0.00489486382009448	0.00536229680372231	0.0054851229177075	0.00445471010191674	0.00539095195354633	0.00472266769721962	0.00491155136196936	0.00502220270335489	0.00506720901341606	0.00491197640749401	0.00435365355385129	0.00543443502883831	0.00489920226783502	0.00521596291326934	0.00477227678274166	0.00459266685361035	0.00529055646005792	0.00423643732974053	0.00511724065327919	0.00484363921441908	0.00500442364582696	0.00426371449910584	0.00504229961071211	0.00526334135362396	0.0054137687254303	0.00524114330247533	0.00389805968035158	0.00478333289633615	0.00446225195496441	0.00526964460697038	0.00508757285435955	0.00514351107137938	0.00497141121315702	0.00517639795312364	0.0044528180323713	0.00470324378110763	0.00526130100131447	0.00450976692077963	0.00461145883989637	0.0053439511049746	0.00503974544565217	0.00504528761189485	0.00445202960947101	0.00488983191070648	0.00552510518931748	0.00523169974165067	0.00512063721098611	0.00419099303745252	0.00458012473553999	0.00543904697003927	0.00435813565802451	0.00496178824134506	0.00499792353516773	0.00517132868374477	0.00438470499521766	0.00494340297189251	0.00439087648108274	0.00449003049535886	0.00488793469679495	0.00498005502002797	0.00426798047517285	0.0050334715492063	0.00477698697312299	0.00517878914145347	0.00572055551022733	0.00528759430559169	0.00482660235945517	0.00543934938375393	0.00531117391708875	0.00484108547110492
"Cellular Processes|Cellular community - prokaryotes|Biofilm formation - Pseudomonas aeruginosa"	0.00386053916549031	0.00510728051190676	0.00270112046101363	0.00397142255075566	0.00418134784382175	0.00387497969113426	0.007595702532789	0.00462704636640152	0.00460053324199028	0.00538322866866092	0.00421683410130149	0.00425401791387891	0.00562470778915606	0.00442509571881154	0.00531201062363249	0.00448911163922446	0.00388170255822734	0.00548831656579158	0.00405685276437401	0.00486163243621977	0.00477947801192543	0.00429756145360898	0.00657731110439176	0.00528824606093455	0.00781083084173865	0.00513488130939869	0.00426362285692457	0.00514748762509417	0.00477965422845911	0.00494734511291344	0.00448247186264857	0.00338328921282308	0.00452899716761168	0.00464716840728293	0.00496242537302702	0.00535354053991647	0.00504391129636809	0.00435323557033263	0.00400070698510893	0.0045206231487625	0.00453179208215786	0.00421133721561761	0.00415345417968187	0.00466871456099779	0.00518081058041245	0.0047849561928179	0.00391428279104147	0.00448402183088227	0.00302825605329803	0.00394857304645427	0.00379298871387179	0.00420075153852459	0.00418164742045216	0.00395302642422125	0.00475519312765873	0.00492534162422558	0.00415343261353575	0.00419149656328043	0.00609179868103782	0.00645952474357232	0.00728345960877454	0.00565170970852824	0.00502937714992075	0.00822130637849485	0.00491738784149984	0.00569246499612255	0.00452532016118045	0.00680941275084485	0.00499553946696197	0.00485990644824537	0.00554364502987105	0.00449689658524254	0.00437095875414343	0.00550007531157614	0.00539859001627328	0.00516199828660196	0.00444186064152198	0.00400961879954197	0.00508244551518089	0.0053858041629622	0.00472252756475337	0.0033183002031919	0.00402207160896955	0.00483318254109498	0.0050250201248494	0.00467950286743626	0.00362285707281022	0.00492865471250835	0.00415287371427813	0.00481347943643692	0.00515499529545871	0.00559848992850555	0.00587348037855622	0.00502390661619706	0.00492890283367142	0.00435535678400586	0.00607112059155978	0.00651161441839162	0.00469169010206077	0.00807938488878974	0.00456027946398907	0.0075064748694016	0.00292272123817028	0.00508130308719562	0.0033379866316595	0.00451435167813824	0.00533311797939423
