"Taxa"	"jarjarbinks_29"	"korra_29"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"goose_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"hera_41"	"goose_42"	"lambchop_42"	"buddy_57"	"joans_57"	"ginger_58"	"henry_59"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"grogu_70"
"Metabolism"	0.749902368011203	0.728715274451706	0.74465925402672	0.757067348792185	0.743198968795846	0.754853539374819	0.724268743396009	0.748434596690226	0.750958658333402	0.721782964360173	0.743698610460666	0.73765881337667	0.742486135771838	0.770379132512446	0.766748530091535	0.758197172385616	0.731016334779256	0.776624583908908	0.777895718679204	0.749703366578369	0.727252323719052	0.7806242697652	0.7424744070034	0.736701047998382	0.756219204337453	0.733284480621975
"Environmental Information Processing"	0.116588969742093	0.129101544994881	0.120482729322867	0.110080629055591	0.120156096299381	0.113656618350226	0.135172575284292	0.117269645125761	0.115978813810003	0.133077945139584	0.120970333374211	0.124875437880766	0.120164533911301	0.104184524517151	0.104253330482932	0.111464659547455	0.126156404456413	0.0994203360164477	0.0974343757831197	0.117155731307248	0.129202574622197	0.0970277311310613	0.111133175271833	0.123749087613682	0.112445147198703	0.120271691800997
"Cellular Processes"	0.0516394755291599	0.0598533121017663	0.0532252310991457	0.0495627268741474	0.0542096110271336	0.0494395246977618	0.0608962562136951	0.0508891111127751	0.0510362844436959	0.0626648152898336	0.0538642729642707	0.0559577232635637	0.0543964949345233	0.0431819227105112	0.0456475897449311	0.0481429042474867	0.0596160971033643	0.0415005760230489	0.0409573091601983	0.0511273791694724	0.0602898782507402	0.0392460415679019	0.0583249721447615	0.0572827322924372	0.0490334724552279	0.0598442836149471
"Genetic Information Processing"	0.0442607248304897	0.0384532228688433	0.0455815120914495	0.0487163293038773	0.0424149159218987	0.046049244427981	0.0425934661226526	0.0475773425648482	0.0442689661925658	0.0370518990305944	0.0459327847333537	0.0447960053293727	0.0456962228460372	0.0491926810829258	0.0496823239989629	0.0486248244901217	0.0391348064901825	0.0508861180226216	0.0512793398889411	0.0442027473138414	0.0379417619487437	0.0516737837844663	0.0462016691967605	0.0418458558748411	0.0459465888437014	0.040292742911946
"Human Diseases"	0.0283372738040007	0.034320381147304	0.0267801243318669	0.0252292851440778	0.0304234708673114	0.0268419433439426	0.0267194047435502	0.0255024949404293	0.0283898765178723	0.0356328376771724	0.0253748620887362	0.0269506526302458	0.0271770181490114	0.0241698990907664	0.0239581373262724	0.0239405038068463	0.0344838374068165	0.0228706125832685	0.0233668732520425	0.0286712158255651	0.03569398037656	0.0229903585182201	0.0287474318588282	0.0301039209600766	0.0272859277639171	0.0343602257475063
"Organismal Systems"	0.00927118808305346	0.00955626443549924	0.009271149127951	0.00934368083012121	0.00959693708842929	0.00915912980526922	0.010349554239801	0.0103268095659609	0.00936740070246058	0.00978953850264322	0.0101591363787623	0.00976136751938144	0.0100795943872897	0.00889184008620004	0.00971008835536745	0.00962993552247404	0.00959251976396797	0.0086977734457052	0.00906638323649481	0.00913955980550456	0.00961948108270737	0.00843781523314979	0.0131183445244165	0.0103173552605811	0.00906965940099753	0.0119465753026284
