"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage","PD"
"ginger_44",62,79.1428571428571,11.4635871470626,80.366779715069,4.62652112878285,2.69755973504445,0.894331456790123,9.46355433341995,10.1734285708415,0.653615676974129,0.996444444444444,5.92589126
"ivy_44",148,179.538461538462,12.9531490070249,193.772906601071,7.21015569627924,3.11771050137576,0.916580738723869,11.987639121975,25.1642991453371,0.623889947149946,0.995439884328773,11.341019078
"joans_44",107,272,80.1122474824616,185.587628865979,7.09921347796826,2.71909999914616,0.875336701872605,8.02160712111182,19.684713440474,0.581895912619978,0.989993328885924,9.582757364
"marshmallow_44",93,153.545454545455,27.7587121206299,169.082827733477,7.78702404896193,2.4725119892995,0.806833416983676,5.1768788596084,16.5874716860482,0.545495359348286,0.991775950211158,8.756213442
"hamlet_45",100,138.75,18.8033918037298,144.139964497041,6.49507401442282,3.01796340569469,0.909768274345326,11.0825764745662,18.122382199145,0.655342426839574,0.993106515454748,8.954033116
"henry_45",58,69.375,8.08197017586456,68.9720190482119,3.90555411368909,2.56541477695809,0.884447760266402,8.65409447973892,9.39496814707547,0.631806620680255,0.996888197377195,6.53129073
"ivy_45",120,157.142857142857,15.5300204865522,171.988111929338,7.16378094933817,3.12207476472121,0.924837296367259,13.3044708567986,22.6709531437948,0.652131623919408,0.991087344028521,9.632675022
"joans_45",73,94.375,13.1451533054876,97.5653890824622,5.1323652931901,2.62632337864555,0.876795456790123,8.11658380402839,12.3752335835003,0.612131035072221,0.995777777777778,7.120347041
"korra_45",96,108.833333333333,7.26952167645533,117.735184859014,5.57951833558221,3.19271641648003,0.930047382538047,14.2953907413672,17.2409212972211,0.699490109551281,0.995110024449878,8.560003874
"marshmallow_45",70,91.1111111111111,12.6050199643979,92.5444430699373,5.09068718423602,1.4528315797428,0.483474666666667,1.93601346432831,11.7662831004089,0.341963800586014,0.995555555555556,6.854354684
"ophelia_45",155,215.055555555556,23.7245426886471,207.56490694594,7.34564137408629,3.32715462188382,0.916740032277574,12.0105739571485,31.1222443262632,0.659701402271677,0.989550911516229,11.629363138
"charles_46",113,165.105263157895,20.8381701882189,183.163434903047,7.72567307651979,2.41180445993899,0.839967706609785,6.24873879399859,21.0452618041445,0.510176984082496,0.989995553579369,9.558018466
"hamlet_46",110,162.5,24.0394877473262,159.331251311953,6.89785905689765,3.07937305914503,0.920776903760992,12.6225816393631,20.3619375214699,0.655118800528359,0.991996442863495,9.392558235
"ivy_46",105,191.666666666667,39.9783161241698,182.967078751451,7.59527126300606,2.95430114330452,0.899656744521549,9.96579187342342,19.2382863233695,0.634792933550568,0.991099243435692,8.760338563
"joans_46",82,112,16.1524372055294,119.512008626605,6.06808799222316,2.66849953027865,0.876228345679012,8.07939431274477,14.2384816953702,0.605552425863137,0.994444444444444,7.42023681
