"","Shannon","Simpson","InvSimpson","Pielou","Coverage"
"hera_1",4.08872559853101,0.958819460073126,24.2833144435633,0.720693217358209,1
"wolverine_1",4.12869361748228,0.959685161770361,24.8047628097591,0.725129584046515,1
"hamlet_11",4.06391274634896,0.959897527850155,24.936118558064,0.710843633895521,1
"hera_11",4.11167541434585,0.960159641987769,25.1001760499492,0.725178442051732,1
"jarjarbinks_11",4.12854236805827,0.960579432554622,25.3674684258574,0.722564829086407,1
"hera_14",4.10611655526165,0.959514374750233,24.7001248920011,0.729636283663886,1
"iris_14",4.14100817541176,0.960016949769,25.0105980965071,0.734435561128169,1
"jarjarbinks_14",4.08607377889941,0.959275949452784,24.5555141633219,0.721987210688845,1
"kubo_14",4.15313901389916,0.961581945691074,26.0294285587403,0.726869658639719,1
"wolverine_14",4.07328737559833,0.95902623420554,24.4058602037309,0.72106672890833,1
"jarjarbinks_15",4.0900466958679,0.959474894890587,24.6760618461101,0.721803514099704,1
"kubo_15",4.11517044254188,0.960038488991411,25.0240787888395,0.719809428512943,1
"iris_17",4.11167920060323,0.959542764118606,24.7174572907461,0.727410361961598,1
"kubo_17",4.09227285387104,0.959298137924536,24.568900512363,0.715804272360699,1
"lambchop_17",4.15269690963957,0.961583401018187,26.030414625548,0.733759158757634,1
"wolverine_17",4.11535726521465,0.958869462193179,24.312835506716,0.732690934641137,1
"hamlet_18",4.0966619167971,0.959055167506322,24.4231063872199,0.717817201132588,1
"hera_18",4.09769472326499,0.958560443394406,24.1315323307542,0.720111753248063,1
"iris_18",4.11392554259826,0.959637575551,24.7755186575462,0.722964089636222,1
"jarjarbinks_18",4.11005432862281,0.959042386820677,24.4154852388916,0.721006054302209,1
"kubo_18",4.08414889862938,0.95876534480253,24.2514456641162,0.715624669783578,1
"lambchop_18",4.13638589531617,0.96025285262826,25.1590382234824,0.727343734786005,1
"wolverine_18",4.11038329537107,0.959268081927482,24.5507711721215,0.726282571208569,1
"ophelia_19",4.0954670442285,0.958738055137373,24.235406336984,0.721445246153191,1
"wolverine_19",4.1254356216606,0.959738511472087,24.8376311101042,0.736892583637745,1
"hera_2",4.14177893778113,0.959231808547214,24.528927194578,0.738837884177703,1
"jarjarbinks_2",4.15490492938905,0.959659424055042,24.7889371079982,0.726759628673316,1
"lambchop_2",4.1822569427817,0.959780384351196,24.8634897143709,0.739896496817872,1
