"ID"	"jarjarbinks_29"	"korra_29"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"goose_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"hera_41"	"goose_42"	"lambchop_42"	"buddy_57"	"joans_57"	"ginger_58"	"henry_59"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"grogu_70"
"ko00120"	6.61683067395815e-05	1.41332668188187e-05	0.000121719336652523	0.000107984874831715	5.53753104155793e-05	7.53751621409404e-05	0.000251470895813265	0.000207990513917429	8.39710480710839e-05	2.27110366707796e-05	0.000219544898283452	0.000154170479049812	0.00016009365679004	7.23311840843878e-05	0.000138134461919497	0.00018021856279073	2.22359804188411e-05	8.20093322902856e-05	7.10226546281574e-05	4.35266042650143e-05	1.53130016187215e-05	2.0681400916955e-05	0.000334647509648568	0.000101323198262757	5.04326667931009e-05	0.000107654617601883
"ko00121"	0.000104148065496475	0.000128542648713996	0.000132626048703358	0.000101022676038153	0.000117762014022816	0.000103278630028526	0.000238645303932823	0.000201347356712858	0.000120210257321617	0.000148747624234406	0.000234488901744709	0.00015783193262572	0.000158301933828099	6.63958642766945e-05	0.000186823626660225	0.000166986623279656	0.000131474028932692	5.31180552017685e-05	5.87672886063841e-05	9.47933989348934e-05	0.000130514740936842	1.10828999056466e-05	0.000352085661465579	0.000170421108284099	8.3214537882148e-05	0.000206158894978404
"ko00130"	0.00235048852360486	0.00338899023852993	0.00193684287465792	0.00202994776180954	0.00260452800625974	0.00203232520518351	0.000982256264874308	0.00178165424990525	0.00210417671708386	0.0034884325132838	0.00101680206459819	0.00198895264766209	0.00200688195698368	0.0014806874299455	0.00128628345865234	0.00131252034435692	0.00326501405711926	0.00151996848509963	0.00152806069937156	0.00239517750256691	0.00340936851355359	0.00168603178627258	0.00151616037046001	0.00236921165685319	0.00223602633211428	0.00315904660144189
"ko00140"	0.00042292832958718	0.000546520951383583	0.000369452496080553	0.000375089737662092	0.000505537826559539	0.000404048966065896	0.00049907566723805	0.000575149562159569	0.00048355544610354	0.000586657144167171	0.000636208419595897	0.000414135880548435	0.000491609199879344	0.000305037940506449	0.000630657202699824	0.000530821830099587	0.000493415721951413	0.000312698854003213	0.000354153466800017	0.000403725854561621	0.000503976319318606	0.000188366141391401	0.0013952802216572	0.000599748050895726	0.000371365241978615	0.000965574942163229
"ko00190"	0.00541866916477332	0.00633829057492616	0.00545353118866255	0.00516031393851904	0.00577545867499027	0.00516381755772757	0.00638389224172971	0.00548196325979372	0.00532588961854504	0.00662825926764986	0.00552974482279981	0.00573713808870292	0.00566961692529131	0.00456355027902459	0.0050094550169353	0.00489462068819945	0.00635820633904546	0.00441160349973015	0.00454581471150568	0.00544979532907377	0.00647049800715784	0.00438244135711487	0.00598882271385276	0.0060305294860544	0.0052326646457261	0.00669424118719235
"ko00195"	0.00151746763664479	0.00120536529115431	0.00162548537414807	0.00177876170448222	0.00142258953839318	0.00162629536402949	0.00159875899583471	0.00175727036202977	0.00152376820868246	0.0011452643426996	0.00171686265045959	0.00164005612352599	0.00164758356796989	0.00176354638579636	0.00182659713792633	0.00177672641042784	0.00124478869098894	0.00184321540242973	0.00185621320091065	0.00153558077442205	0.00117493640752405	0.00185386339363854	0.00172294140007978	0.00147642796508317	0.00160084513012784	0.00132230400571287
"ko00220"	0.00394543175041809	0.00363994022514875	0.00391969687512147	0.00403455674500607	0.00382938563279899	0.00402422777105084	0.00366782056969085	0.00373959273380466	0.004009219391052	0.0035498102080652	0.00388141525333145	0.00385145024340121	0.00388112581281924	0.0042695475829023	0.00388318796959772	0.00402740758932952	0.00365089146481675	0.00419399444164313	0.00416956245725834	0.00391173018381736	0.00368215296561743	0.00424028773077049	0.00388512323491901	0.00384796289367945	0.00400197729481492	0.00364846309996631
"ko00230"	0.0150529750150925	0.014603473318	0.0148772697129295	0.0152669293604225	0.0148335586243654	0.0151694320188861	0.0136357566952152	0.0148698653187788	0.015009915753549	0.0144015860296053	0.0143747314412009	0.0147486937050408	0.0148052338055175	0.0154937566800252	0.0149596000294358	0.0151228144053933	0.0146748001654077	0.015542766124894	0.0155312549777189	0.0150246402314788	0.0145185209999217	0.015771150173791	0.0140577187423132	0.0143661642984808	0.0151816357976349	0.0145709367907373
"ko00240"	0.0112538341219384	0.0108500508468412	0.0112569769753068	0.0117447295631643	0.0110674464937791	0.01138588691925	0.0105605984541886	0.0114978704556114	0.0110757561362639	0.0106557501528064	0.0108989540206277	0.011218690022273	0.0113126598969272	0.0116154043620516	0.0116966588720099	0.0114138469367293	0.0108918127591492	0.0118683784334282	0.0119612637218808	0.0112811350784917	0.0107138202285774	0.0121753154858915	0.0106250751928888	0.0107248998485014	0.0114790039684067	0.0109388476604516
"ko00250"	0.00674128483094156	0.00654802786612593	0.00656478844300835	0.00660927051787807	0.0067771965124895	0.00686086016167782	0.00648574502929623	0.00662532610507021	0.00698546905424466	0.00659508052034685	0.00697822017326201	0.00650326492584757	0.00662730475637317	0.0071363613848193	0.00707792909599678	0.00692978727572862	0.00706379302021731	0.00687851519068992	0.00700258449490323	0.00683889638663778	0.00674296974602339	0.00688043687528058	0.00729661491568718	0.00673240946696483	0.00676524568385509	0.00707843643070135
