"","Shannon","Simpson","InvSimpson","Pielou","Coverage"
"hera_1",3.0880440853632,0.951993553385951,20.8305356994982,0.781537233666738,1
"wolverine_1",3.23119384315601,0.954934325231345,22.1898375012357,0.694289078557931,1
"hamlet_11",3.17588362636584,0.952804892429303,21.1886369472098,0.778872952132545,1
"hera_11",3.2114203101631,0.955192775532533,22.3178295885313,0.688637772543819,1
"jarjarbinks_11",3.45569135219375,0.962642982316472,26.7687321421522,0.782035755283079,1
"hera_14",3.1562377714077,0.953647091672424,21.57361934947,0.722342473918223,1
"iris_14",3.81540483168509,0.972595754570606,36.4906963987192,0.81981893798385,0.994763392623366
"jarjarbinks_14",3.48805685090565,0.963954535326189,27.7427412588349,0.781040889832833,1
"kubo_14",3.32492702254549,0.951667930755392,20.6901962947005,0.714429598101959,1
"wolverine_14",3.58410178339869,0.965025999941213,28.5926687916485,0.767009002548114,1
"jarjarbinks_15",3.31027998464272,0.957741003925854,23.6636004851001,0.79299781515611,1
"kubo_15",3.27563479153084,0.957249279506586,23.3914186347822,0.784698347264924,1
"iris_17",3.55467518972416,0.964156490997541,27.8990541894602,0.762243296843352,1
"kubo_17",3.26363182040044,0.956865507428353,23.1833027440623,0.728922561699389,1
"wolverine_17",3.1705868819425,0.95418527703726,21.8270445684739,0.777573946422308,1
"hamlet_18",3.16365454664589,0.953574557561663,21.5399131915268,0.737369643051352,1
"hera_18",3.21435815663881,0.955245373117091,22.3440584727983,0.767213136776065,1
"iris_18",3.64269939681627,0.967009523511551,30.3117780172148,0.789296700600455,0.998468864356693
"jarjarbinks_18",3.25407963583342,0.956947039071835,23.2272061767951,0.771198884609598,1
"kubo_18",3.29986114703772,0.958063747108029,23.8457165587975,0.737014275175161,1
"wolverine_18",3.18374879084545,0.954140113451941,21.8055489289546,0.735152349656086,1
"ophelia_19",3.27223663111581,0.957126324573912,23.3243357389305,0.786806593387665,1
"wolverine_19",3.57845982013003,0.964228170077444,27.9549579142287,0.789493937316874,0.998874976093242
"hera_2",3.62753500370562,0.968292760612765,31.5385388108742,0.823182689924627,0.987989430699015
"jarjarbinks_2",3.78761968691819,0.97318715475808,37.2955570726435,0.804245758072165,1
"hamlet_20",3.28230928866995,0.952773596024029,21.1745954764797,0.795299833357397,1
"hera_20",3.34739323289574,0.959333372331289,24.5901875155832,0.801888520750358,1
"iris_20",3.37867952291312,0.958209361644062,23.9288041374919,0.725979438737325,1
"korra_20",3.55177518283123,0.965310071831717,28.8268109160947,0.728539779493287,0.997492288788023
"ophelia_20",3.34770565613892,0.956633569090254,23.0593106008931,0.777800889076868,1
"hamlet_21",3.24829643149878,0.956756630284236,23.1249323670414,0.787058556481507,1
"jarjarbinks_21",3.28769336389601,0.958778290292911,24.2590617202864,0.853913590854483,1
"korra_21",3.38424550967738,0.961888706025703,26.2389411567717,0.82997288344598,1
"kubo_21",3.36738626124673,0.9600931436618,25.0583506634867,0.8037383671424,0.998225440090857
"hamlet_22",2.91520998240875,0.909674341885391,11.071051358753,0.709146054763467,1
"hera_22",3.06805132830227,0.951467048864699,20.6045578644533,0.780312153918291,1
"iris_22",3.28518670419128,0.956189460164357,22.8255575884601,0.710314814122855,1
"korra_22",3.36818312690843,0.960231782130407,25.1457081451119,0.777739671841753,1
"kubo_22",3.31282610936069,0.958145446052279,23.8922627451499,0.708955159009622,1
"hamlet_23",3.24820172923881,0.956221724176576,22.8423797235281,0.796608682059698,1
"iris_23",3.17408006167345,0.953962072992273,21.721221284185,0.752239427784379,0.996142793774469
"korra_23",3.4069689295017,0.961682445591014,26.097698963937,0.729102017256752,1
"hera_24",3.25969092346879,0.956516004866397,22.9969669743442,0.772528728759067,0.997340496263397
"kubo_24",3.34671636256675,0.959922736205583,24.9518032251317,0.71062637237875,1
