"","Hera_1","Wolverine_1","Hera_2","JarJarBinks_2","Lambchop_2","JarJarBinks_3","Goose_4","Korra_6","Hera_7","Iris_7","Korra_9","Hamlet_11","Hera_11","JarJarBinks_11","Hera_14","Iris_14","JarJarBinks_14","Kubo_14","Wolverine_14","JarJarBinks_15","Kubo_15","Iris_17","Kubo_17","Lambchop_17","Wolverine_17","Hamlet_18","Hera_18","Iris_18","JarJarBinks_18","Kubo_18","Lambchop_18","Wolverine_18","Ophelia_19","Wolverine_19","Goose_20","Hamlet_20","Hera_20","Iris_20","Korra_20","Ophelia_20","Hamlet_21","JarJarBinks_21","Korra_21","Kubo_21","Goose_22","Hamlet_22","Hera_22","Iris_22","Kubo_22","Hamlet_23","Iris_23","Korra_23","Hera_24","Kubo_24","Ophelia_24","Wolverine_24","Kubo_25","JarJarBinks_29","Korra_29","Kubo_30","Hamlet_31","JarJarBinks_32","Goose_37","Hera_37","Kubo_37","Lambchop_37","Ophelia_37","Wolverine_37","Hamlet_41","Hera_41","Goose_42","Lambchop_42","Ophelia_43","Goose_44","Iris_44","JarJarBinks_44","Lambchop_44","Hamlet_45","Hera_45","JarJarBinks_45","Korra_45","Ophelia_45","Goose_46","Hamlet_46","Iris_46","Lambchop_46","Hamlet_48","Hera_48","Iris_48","JarJarBinks_48","Korra_48","Kubo_48","Lambchop_48","Ophelia_48","Wolverine_48","Iris_49","JarJarBinks_49","Kubo_49","Ophelia_49","Wolverine_49","JarJarBinks_50","Korra_50","Kubo_50","Lambchop_50","Ophelia_50","Wolverine_50","Lambchop_51","Goose_52","JarJarBinks_52","Kubo_52","Hera_53","Kubo_53","Iris_55","Lambchop_55","Ophelia_55","Ophelia_57","Wolverine_57","Goose_58","Wolverine_58","Goose_59","Hamlet_59","Iris_59","Ophelia_59","Iris_60","Wolverine_60","Hamlet_67","Hera_67","JarJarBinks_68"
"Hera_1",0,0.396396396396396,0.465648854961832,0.633136094674556,0.590909090909091,0.419642857142857,0.93006993006993,0.540106951871658,0.357142857142857,0.626373626373626,0.375,0.307692307692308,0.416666666666667,0.40625,0.412698412698413,0.464566929133858,0.424242424242424,0.396825396825397,0.611428571428571,0.373015873015873,0.34453781512605,0.540740740740741,0.390625,0.831683168316832,0.403846153846154,0.238095238095238,0.273584905660377,0.466165413533835,0.396396396396396,0.333333333333333,0.843478260869565,0.452173913043478,0.345132743362832,0.44,0.53448275862069,0.307692307692308,0.288288288288288,0.526717557251908,0.52112676056338,0.39344262295082,0.373983739837398,0.411214953271028,0.428571428571429,0.388429752066116,0.5234375,0.405172413793103,0.630769230769231,0.530769230769231,0.408,0.418803418803419,0.531746031746032,0.460869565217391,0.278846153846154,0.471428571428571,0.457746478873239,0.521739130434783,0.375,0.366336633663366,0.451612903225806,0.457142857142857,0.385185185185185,0.516129032258065,0.546052631578947,0.393700787401575,0.50354609929078,0.560810810810811,0.439024390243902,0.496062992125984,0.517647058823529,0.410852713178295,0.594594594594595,0.637254901960784,0.412698412698413,0.602836879432624,0.580459770114943,0.589147286821705,0.653225806451613,0.324561403508772,0.41726618705036,0.453900709219858,0.41025641025641,0.509090909090909,0.496062992125984,0.387096774193548,0.53416149068323,0.6484375,0.283333333333333,0.325,0.571428571428572,0.445454545454545,0.396551724137931,0.403225806451613,0.614814814814815,0.484076433121019,0.451612903225806,0.545454545454545,0.531645569620253,0.350877192982456,0.461538461538462,0.553191489361702,0.561151079136691,0.366336633663366,0.475177304964539,0.687943262411348,0.429752066115703,0.487394957983193,0.641025641025641,0.59375,0.469565217391304,0.304347826086957,0.262135922330097,0.409090909090909,0.496296296296296,0.585585585585586,0.48780487804878,0.371900826446281,0.504201680672269,0.635135135135135,0.456140350877193,0.591549295774648,0.271186440677966,0.4921875,0.50314465408805,0.598837209302326,0.597560975609756,0.5,0.432,0.459259259259259
"Wolverine_1",0.396396396396396,0,0.608391608391608,0.559748427672956,0.692307692307692,0.541666666666667,0.936619718309859,0.595854922279793,0.495867768595041,0.582857142857143,0.507246376811594,0.418181818181818,0.510791366906475,0.492537313432836,0.476923076923077,0.40495867768595,0.451127819548872,0.518518518518518,0.484276729559748,0.401574803149606,0.375,0.4765625,0.442748091603053,0.84,0.36,0.351351351351351,0.466101694915254,0.370967741935484,0.545454545454545,0.4140625,0.850877192982456,0.29126213592233,0.432203389830508,0.418032786885246,0.551724137931034,0.403669724770642,0.446280991735537,0.434426229508197,0.640522875816993,0.484375,0.5,0.564102564102564,0.56198347107438,0.456,0.593984962406015,0.51219512195122,0.625,0.463414634146341,0.507575757575758,0.51219512195122,0.5,0.541666666666667,0.433628318584071,0.605263157894737,0.513698630136986,0.336633663366337,0.512396694214876,0.518181818181818,0.58,0.513888888888889,0.510344827586207,0.618181818181818,0.648148148148148,0.481203007518797,0.451851851851852,0.656050955414013,0.503937007874016,0.327433628318584,0.595505617977528,0.485074626865672,0.67948717948718,0.616161616161616,0.488549618320611,0.597122302158273,0.541666666666667,0.676470588235294,0.647540983606557,0.450819672131148,0.536912751677852,0.510344827586207,0.53968253968254,0.547619047619048,0.6,0.5,0.555555555555556,0.632,0.454545454545455,0.4453125,0.536912751677852,0.591666666666667,0.504065040650406,0.432,0.687943262411348,0.560975609756098,0.333333333333333,0.528571428571429,0.654970760233918,0.324324324324324,0.566265060240964,0.503703703703704,0.662162162162162,0.557522123893805,0.5,0.634328358208955,0.507936507936508,0.424778761061947,0.585585585585586,0.641221374045801,0.525423728813559,0.515384615384615,0.419642857142857,0.459259259259259,0.441860465116279,0.564814814814815,0.544378698224852,0.464566929133858,0.37037037037037,0.657718120805369,0.342857142857143,0.671140939597315,0.421875,0.394957983193277,0.586826347305389,0.577380952380952,0.519480519480519,0.576388888888889,0.47244094488189,0.549295774647887
"Hera_2",0.465648854961832,0.608391608391608,0,0.5,0.533333333333333,0.565217391304348,0.905660377358491,0.626168224299065,0.546099290780142,0.651741293532338,0.559748427672956,0.529850746268657,0.588957055214724,0.575949367088608,0.564935064935065,0.578947368421053,0.550632911392405,0.57051282051282,0.646153846153846,0.578616352201258,0.575163398692811,0.628930817610063,0.554140127388535,0.888,0.572519083969466,0.517985611510791,0.521739130434783,0.56687898089172,0.588652482269504,0.560509554140127,0.892086330935252,0.646258503401361,0.585034013605442,0.540540540540541,0.645390070921986,0.540740740740741,0.50354609929078,0.61038961038961,0.641176470588235,0.6,0.526666666666667,0.605839416058394,0.602836879432624,0.588235294117647,0.618421052631579,0.559440559440559,0.664429530201342,0.605263157894737,0.598726114649682,0.579310344827586,0.61744966442953,0.643835616438356,0.507462686567164,0.592814371257485,0.571428571428572,0.635714285714286,0.560283687943262,0.580152671755725,0.647540983606557,0.637931034482759,0.585798816568047,0.605555555555556,0.617142857142857,0.509933774834437,0.610778443113772,0.631578947368421,0.607843137254902,0.605263157894737,0.635,0.578616352201258,0.660818713450292,0.699186991869919,0.592356687898089,0.654320987654321,0.604166666666667,0.462121212121212,0.703448275862069,0.485714285714286,0.530487804878049,0.634285714285714,0.542253521126761,0.616580310880829,0.567567567567568,0.555555555555556,0.580110497237569,0.689189189189189,0.506578947368421,0.529801324503311,0.614942528735632,0.618705035971223,0.591836734693877,0.530201342281879,0.640522875816993,0.569060773480663,0.598684210526316,0.620481927710843,0.617486338797814,0.538461538461538,0.581521739130435,0.628048780487805,0.635802469135802,0.601503759398496,0.54320987654321,0.728395061728395,0.574324324324324,0.623287671232877,0.695652173913044,0.604166666666667,0.58273381294964,0.550335570469799,0.529411764705882,0.582822085889571,0.608695652173913,0.671641791044776,0.606217616580311,0.546666666666667,0.655405405405405,0.648484848484848,0.641379310344828,0.627329192546584,0.509933774834437,0.573333333333333,0.592391304347826,0.635416666666667,0.664893617021277,0.359712230215827,0.608974358974359,0.58641975308642
"JarJarBinks_2",0.633136094674556,0.559748427672956,0.5,0,0.626666666666667,0.666666666666667,0.897297297297297,0.655601659751037,0.679775280898876,0.552884615384615,0.651041666666667,0.624242424242424,0.686868686868687,0.621621621621622,0.635869565217391,0.4625,0.6,0.639784946236559,0.522613065326633,0.616216216216216,0.598870056497175,0.523809523809524,0.587912087912088,0.909677419354839,0.6,0.611764705882353,0.670454545454545,0.473053892215569,0.683908045977011,0.616216216216216,0.911242603550296,0.58641975308642,0.655367231638418,0.472049689440994,0.692307692307692,0.640718562874252,0.638418079096045,0.51219512195122,0.707920792079208,0.642857142857143,0.605555555555556,0.676646706586826,0.717514124293785,0.633333333333333,0.651685393258427,0.627906976744186,0.660818713450292,0.4875,0.670212765957447,0.703296703296703,0.515723270440252,0.719101123595506,0.630952380952381,0.668341708542713,0.59375,0.555555555555556,0.683615819209039,0.690909090909091,0.75796178343949,0.658291457286432,0.641414141414141,0.649038461538461,0.653465346534653,0.614130434782609,0.621052631578947,0.653061224489796,0.664835164835165,0.506172839506173,0.647321428571428,0.631016042780749,0.685279187817259,0.741721854304636,0.628415300546448,0.652173913043478,0.471794871794872,0.515923566878981,0.732558139534884,0.593023255813954,0.645,0.634517766497462,0.622093023255814,0.599056603773585,0.64804469273743,0.664893617021277,0.505208333333333,0.727272727272727,0.618279569892473,0.630434782608696,0.519125683060109,0.716763005780347,0.668539325842697,0.624309392265193,0.670391061452514,0.617224880382775,0.518292682926829,0.576923076923077,0.701834862385321,0.594117647058824,0.633802816901408,0.53448275862069,0.699481865284974,0.706586826347305,0.621761658031088,0.751322751322751,0.598837209302326,0.6,0.711656441717791,0.6875,0.672514619883041,0.610169491525424,0.63905325443787,0.589189189189189,0.514619883040936,0.7,0.622119815668203,0.606741573033708,0.559748427672956,0.702564102564103,0.607361963190184,0.706185567010309,0.591160220994475,0.521212121212121,0.643192488262911,0.54,0.573604060913706,0.5,0.657608695652174,0.643979057591623
"Lambchop_2",0.590909090909091,0.692307692307692,0.533333333333333,0.626666666666667,0,0.666666666666667,0.857142857142857,0.753768844221105,0.675,0.796791443850267,0.683453237410072,0.588785046728972,0.695035460992908,0.654135338345865,0.694029850746269,0.712121212121212,0.683453237410072,0.638461538461539,0.788888888888889,0.686131386861314,0.65625,0.725925925925926,0.669117647058823,0.851851851851852,0.657142857142857,0.620689655172414,0.64957264957265,0.702898550724638,0.609090909090909,0.666666666666667,0.875,0.669565217391304,0.65,0.682170542635659,0.705357142857143,0.614678899082569,0.625,0.727272727272727,0.741496598639456,0.642857142857143,0.684210526315789,0.632075471698113,0.68695652173913,0.661417322834646,0.71875,0.644067796610169,0.725,0.723076923076923,0.640625,0.65546218487395,0.688524590163935,0.722689075630252,0.625,0.748344370860927,0.71523178807947,0.693693693693694,0.610619469026549,0.571428571428572,0.616279069767442,0.709459459459459,0.704697986577181,0.71875,0.735483870967742,0.693430656934307,0.708333333333333,0.712328767123288,0.68503937007874,0.703125,0.731843575418994,0.686131386861314,0.737931034482759,0.626506024096385,0.674242424242424,0.706766917293233,0.759776536312849,0.381443298969072,0.672897196261682,0.639344262295082,0.7,0.713333333333333,0.647058823529412,0.751412429378531,0.692913385826772,0.684210526315789,0.728915662650602,0.666666666666667,0.669117647058823,0.656488549618321,0.773584905660377,0.648148148148148,0.680327868852459,0.699248120300752,0.704,0.747058823529412,0.674603174603175,0.737931034482759,0.730061349693252,0.652892561983471,0.727810650887574,0.702898550724638,0.703703703703704,0.613861386138614,0.680555555555556,0.72,0.636363636363636,0.663793103448276,0.63265306122449,0.697478991596639,0.663716814159292,0.64,0.612612612612613,0.697183098591549,0.737588652482269,0.565217391304348,0.732954545454545,0.645669291338583,0.657894736842105,0.698529411764706,0.651785714285714,0.713235294117647,0.633587786259542,0.697674418604651,0.716867469879518,0.772727272727273,0.75,0.555555555555556,0.733333333333333,0.702127659574468
"JarJarBinks_3",0.419642857142857,0.541666666666667,0.565217391304348,0.666666666666667,0.666666666666667,0,0.928571428571429,0.548387096774194,0.426086956521739,0.572254335260116,0.423076923076923,0.469026548672566,0.427480916030534,0.511111111111111,0.411290322580645,0.534351145038168,0.481481481481481,0.525925925925926,0.596491228070175,0.446153846153846,0.422764227642276,0.573529411764706,0.362903225806452,0.814432989690722,0.447619047619048,0.417391304347826,0.434782608695652,0.543478260869565,0.317307692307692,0.446153846153846,0.839285714285714,0.491379310344828,0.4,0.523076923076923,0.52212389380531,0.427272727272727,0.373913043478261,0.549618320610687,0.455223880597015,0.430894308943089,0.448818897637795,0.394230769230769,0.455357142857143,0.439024390243902,0.423728813559322,0.417391304347826,0.577235772357724,0.53125,0.444444444444444,0.566929133858268,0.555555555555556,0.418181818181818,0.469565217391304,0.413533834586466,0.457142857142857,0.508928571428572,0.520661157024793,0.346938775510204,0.450549450549451,0.5,0.496503496503497,0.412587412587413,0.431654676258993,0.477272727272727,0.481751824817518,0.478260869565217,0.425,0.542635658914729,0.508982035928144,0.446153846153846,0.481481481481481,0.597938144329897,0.448818897637795,0.47244094488189,0.573099415204678,0.654135338345865,0.535714285714286,0.483870967741936,0.482517482517482,0.506944444444444,0.408695652173913,0.5,0.446280991735537,0.518796992481203,0.496774193548387,0.617886178861789,0.4140625,0.403225806451613,0.543624161073825,0.32,0.380530973451327,0.452380952380952,0.516129032258065,0.483870967741936,0.511811023622047,0.546099290780142,0.431506849315068,0.471074380165289,0.537037037037037,0.511111111111111,0.385245901639344,0.363636363636364,0.49645390070922,0.651851851851852,0.515873015873016,0.512605042016807,0.643478260869565,0.537190082644628,0.303921568627451,0.38655462184874,0.4,0.489051094890511,0.550724637681159,0.587155963302752,0.50609756097561,0.448,0.504273504273504,0.578571428571429,0.521367521367521,0.484615384615385,0.4296875,0.515625,0.540372670807453,0.539877300613497,0.590062111801242,0.583333333333333,0.443548387096774,0.333333333333333
"Goose_4",0.93006993006993,0.936619718309859,0.905660377358491,0.897297297297297,0.857142857142857,0.928571428571429,0,0.866359447004608,0.931972789115646,0.957943925233645,0.928994082840237,0.912408759124088,0.923076923076923,0.886792452830189,0.945121951219512,0.956521739130435,0.935294117647059,0.90625,0.946341463414634,0.894409937888199,0.917197452229299,0.957055214723926,0.92814371257485,0.848101265822785,0.962686567164179,0.932432432432432,0.953020134228188,0.946428571428572,0.905797101449275,0.927710843373494,0.72289156626506,0.936619718309859,0.888888888888889,0.962962962962963,0.891472868217054,0.920289855072464,0.948387096774194,0.968944099378882,0.929824561403509,0.880794701986755,0.938650306748466,0.908396946564886,0.888059701492537,0.923076923076923,0.89041095890411,0.917808219178082,0.929078014184397,0.955414012738854,0.911392405063291,0.863309352517986,0.960526315789474,0.897058823529412,0.921985815602837,0.9,0.945054945054945,0.948529411764706,0.931034482758621,0.887096774193548,0.906542056074766,0.894736842105263,0.932960893854749,0.908602150537634,0.928176795580111,0.958823529411765,0.904761904761905,0.931034482758621,0.914473684210526,0.941935483870968,0.923444976076555,0.921212121212121,0.935294117647059,0.901960784313726,0.91875,0.903225806451613,0.957345971563981,0.868613138686131,0.861788617886179,0.955414012738854,0.945355191256831,0.932960893854749,0.895833333333333,0.926470588235294,0.955414012738854,0.951515151515152,0.949748743718593,0.793388429752066,0.92814371257485,0.939024390243902,0.973404255319149,0.900763358778626,0.888111888111888,0.963636363636364,0.933333333333333,0.939698492462312,0.935483870967742,0.965714285714286,0.937823834196891,0.933774834437086,0.92964824120603,0.946428571428572,0.925465838509317,0.896,0.931818181818182,0.746031746031746,0.913333333333333,0.93006993006993,0.821428571428572,0.914893617021277,0.912408759124088,0.916129032258064,0.906474820143885,0.910714285714286,0.958579881656805,0.828828828828829,0.9375,0.930817610062893,0.913669064748201,0.833333333333333,0.904411764705882,0.911949685534591,0.914110429447853,0.955974842767296,0.939698492462312,0.971153846153846,0.859550561797753,0.867924528301887,0.94375,0.909638554216867
"Korra_6",0.540106951871658,0.595854922279793,0.626168224299065,0.655601659751037,0.753768844221105,0.548387096774194,0.866359447004608,0,0.518716577540107,0.461883408071749,0.456410256410256,0.576719576719577,0.443298969072165,0.476923076923077,0.481865284974093,0.601941747572816,0.456410256410256,0.487179487179487,0.458715596330275,0.463917525773196,0.489583333333333,0.625592417061611,0.458762886597938,0.895287958115183,0.636842105263158,0.544502617801047,0.577319587628866,0.572115384615385,0.595854922279793,0.447916666666667,0.87,0.603092783505155,0.526315789473684,0.588235294117647,0.637305699481865,0.576719576719577,0.502645502645503,0.591133004926108,0.492537313432836,0.517948717948718,0.497435897435897,0.601063829787234,0.598958333333333,0.507772020725389,0.63768115942029,0.559585492227979,0.658415841584158,0.621359223300971,0.446808510638298,0.552083333333333,0.64390243902439,0.608247422680412,0.537634408602151,0.472636815920398,0.432160804020101,0.658163265306122,0.529411764705882,0.627659574468085,0.71195652173913,0.407216494845361,0.45273631840796,0.416666666666667,0.511848341232227,0.453125,0.448979591836735,0.528846153846154,0.545918367346939,0.587064676616915,0.349282296650718,0.479591836734694,0.538834951456311,0.752688172043011,0.549504950495049,0.57843137254902,0.495575221238938,0.69047619047619,0.652849740932642,0.528497409326425,0.394871794871795,0.497584541062802,0.569230769230769,0.393364928909953,0.551020408163265,0.505102040816326,0.462616822429907,0.67,0.434554973821989,0.492307692307692,0.509523809523809,0.595744680851064,0.583756345177665,0.452127659574468,0.627450980392157,0.377450980392157,0.582089552238806,0.580188679245283,0.383084577114428,0.513227513227513,0.406698564593302,0.544117647058824,0.512690355329949,0.627659574468085,0.444444444444444,0.623762376237624,0.612745098039216,0.592783505154639,0.694300518134715,0.641791044776119,0.584210526315789,0.523076923076923,0.553191489361702,0.421875,0.583732057416268,0.691099476439791,0.391509433962264,0.520408163265306,0.624365482233503,0.588516746411483,0.61340206185567,0.563725490196078,0.5,0.604878048780488,0.453271028037383,0.48868778280543,0.577092511013216,0.571428571428572,0.486910994764398,0.464285714285714
"Hera_7",0.357142857142857,0.495867768595041,0.546099290780142,0.679775280898876,0.675,0.426086956521739,0.931972789115646,0.518716577540107,0,0.564971751412429,0.441176470588235,0.434782608695652,0.433823529411765,0.545454545454545,0.442748091603053,0.503759398496241,0.507042253521127,0.507246376811594,0.580459770114943,0.485507246376812,0.477272727272727,0.564285714285714,0.467153284671533,0.849056603773585,0.454545454545455,0.411764705882353,0.441666666666667,0.492753623188406,0.470588235294118,0.440298507462687,0.818965517241379,0.520325203252033,0.447154471544715,0.514925373134328,0.53781512605042,0.448275862068966,0.396694214876033,0.572463768115942,0.503496503496503,0.518518518518518,0.477611940298507,0.512820512820513,0.474576271186441,0.536764705882353,0.559701492537313,0.475806451612903,0.566929133858268,0.555555555555556,0.462121212121212,0.511811023622047,0.568181818181818,0.504132231404959,0.435897435897436,0.517006802721088,0.493243243243243,0.585365853658537,0.475409836065574,0.504424778761062,0.534653465346535,0.450704225352113,0.479452054794521,0.518987341772152,0.538961038961039,0.424242424242424,0.517241379310345,0.581699346405229,0.515151515151515,0.522727272727273,0.502923976608187,0.485507246376812,0.567567567567568,0.638095238095238,0.521739130434783,0.564285714285714,0.557471264367816,0.661870503597122,0.598360655737705,0.414634146341463,0.433566433566434,0.539473684210526,0.467741935483871,0.563218390804598,0.544776119402985,0.40625,0.518518518518518,0.627906976744186,0.384615384615385,0.470149253731343,0.573248407643312,0.504273504273504,0.48,0.421875,0.595588235294118,0.4875,0.515151515151515,0.527777777777778,0.496815286624204,0.38655462184874,0.521212121212121,0.575342465753425,0.510948905109489,0.477477477477477,0.5,0.65,0.573529411764706,0.551181102362205,0.641666666666667,0.53968253968254,0.461538461538462,0.4453125,0.394736842105263,0.482269503546099,0.521428571428571,0.612068965517241,0.5,0.522058823529412,0.555555555555556,0.598639455782313,0.536585365853658,0.542857142857143,0.470588235294118,0.507575757575758,0.542168674698795,0.550295857988166,0.581818181818182,0.583892617449664,0.412698412698413,0.517482517482517
"Iris_7",0.626373626373626,0.582857142857143,0.651741293532338,0.552884615384615,0.796791443850267,0.572254335260116,0.957943925233645,0.461883408071749,0.564971751412429,0,0.574358974358974,0.640883977900552,0.508021390374332,0.616161616161616,0.508287292817679,0.393939393939394,0.559585492227979,0.619289340101523,0.298913043478261,0.575129533678757,0.594736842105263,0.429411764705882,0.547368421052632,0.906976744186046,0.586826347305389,0.591160220994475,0.625,0.46927374301676,0.644808743169399,0.58974358974359,0.884615384615385,0.574712643678161,0.595628415300546,0.459302325581395,0.651685393258427,0.617977528089888,0.579234972677596,0.434523809523809,0.534031413612565,0.621761658031088,0.586387434554974,0.644067796610169,0.67741935483871,0.582887700534759,0.592391304347826,0.598901098901099,0.598870056497175,0.427710843373494,0.606217616580311,0.650793650793651,0.49112426035503,0.635359116022099,0.639344262295082,0.543589743589744,0.54040404040404,0.579881656804734,0.673684210526316,0.708791208791209,0.748538011695906,0.57,0.56,0.507462686567164,0.435483870967742,0.526881720430108,0.489247311827957,0.518324607329843,0.606382978723404,0.508571428571429,0.466666666666667,0.567708333333333,0.480874316939891,0.777777777777778,0.608247422680412,0.564516129032258,0.322751322751323,0.733668341708543,0.69060773480663,0.60427807486631,0.520408163265306,0.574257425742574,0.645502645502645,0.495238095238095,0.573770491803279,0.608247422680412,0.280898876404494,0.721052631578947,0.547368421052632,0.573684210526316,0.284023668639053,0.668508287292818,0.652631578947368,0.459770114942529,0.587912087912088,0.490196078431373,0.511363636363636,0.383720930232558,0.451282051282051,0.574585635359116,0.537735849056604,0.425287356321839,0.548387096774194,0.694444444444444,0.5,0.685567010309278,0.652849740932642,0.571428571428572,0.748633879781421,0.61878453038674,0.617977528089888,0.619791666666667,0.639344262295082,0.518518518518518,0.384615384615385,0.74585635359116,0.507042253521127,0.609375,0.574712643678161,0.590673575129534,0.617977528089888,0.563829787234043,0.594871794871795,0.461988304093567,0.567441860465116,0.272222222222222,0.507462686567164,0.674641148325359,0.50561797752809,0.513368983957219
