"","Hera_1","Wolverine_1","Hera_2","JarJarBinks_2","Lambchop_2","JarJarBinks_3","Goose_4","Korra_6","Hera_7","Iris_7","Korra_9","Hamlet_11","Hera_11","JarJarBinks_11","Hera_14","Iris_14","JarJarBinks_14","Kubo_14","Wolverine_14","JarJarBinks_15","Kubo_15","Iris_17","Kubo_17","Lambchop_17","Wolverine_17","Hamlet_18","Hera_18","Iris_18","JarJarBinks_18","Kubo_18","Lambchop_18","Wolverine_18","Ophelia_19","Wolverine_19","Goose_20","Hamlet_20","Hera_20","Iris_20","Korra_20","Ophelia_20","Hamlet_21","JarJarBinks_21","Korra_21","Kubo_21","Goose_22","Hamlet_22","Hera_22","Iris_22","Kubo_22","Hamlet_23","Iris_23","Korra_23","Hera_24","Kubo_24","Ophelia_24","Wolverine_24","Kubo_25","JarJarBinks_29","Korra_29","Kubo_30","Hamlet_31","JarJarBinks_32","Goose_37","Hera_37","Kubo_37","Lambchop_37","Ophelia_37","Wolverine_37","Hamlet_41","Hera_41","Goose_42","Lambchop_42","Ophelia_43","Goose_44","Iris_44","JarJarBinks_44","Lambchop_44","Hamlet_45","Hera_45","JarJarBinks_45","Korra_45","Ophelia_45","Goose_46","Hamlet_46","Iris_46","Lambchop_46","Hamlet_48","Hera_48","Iris_48","JarJarBinks_48","Korra_48","Kubo_48","Lambchop_48","Ophelia_48","Wolverine_48","Iris_49","JarJarBinks_49","Kubo_49","Ophelia_49","Wolverine_49","JarJarBinks_50","Korra_50","Kubo_50","Lambchop_50","Ophelia_50","Wolverine_50","Lambchop_51","Goose_52","JarJarBinks_52","Kubo_52","Hera_53","Kubo_53","Iris_55","Lambchop_55","Ophelia_55","Ophelia_57","Wolverine_57","Goose_58","Wolverine_58","Goose_59","Hamlet_59","Iris_59","Ophelia_59","Iris_60","Wolverine_60","Hamlet_67","Hera_67","JarJarBinks_68"
"Hera_1",0,0.108034789294887,0.465418220624871,0.463483861846178,0.48255806880325,0.160523013604332,0.68184153305081,0.22272279536574,0.0940252925293329,0.168796217620999,0.255854478140327,0.284596880349641,0.204480748454953,0.267740518923052,0.106706359942678,0.303847280809392,0.225553062463214,0.450894806930847,0.151415070088769,0.190615962779278,0.193668807481087,0.114676562129376,0.170693833008536,0.523534373319491,0.115267490324212,0.086649898788241,0.12821880182177,0.186909781606274,0.185734675175078,0.0707921803800392,0.368858543808494,0.136349446274703,0.131076707815988,0.156522459296042,0.162643695833144,0.255841151907396,0.159192235831162,0.0973448822853925,0.2596825474022,0.293719769025732,0.126324560608777,0.145913196733645,0.19904553043097,0.148617682270659,0.221855703817842,0.520412574359434,0.245726851385289,0.104138259207099,0.197399772347357,0.105696753960496,0.154573194615236,0.282863937409688,0.173071775731992,0.18421829762681,0.191525161589301,0.168002393524052,0.357310599854713,0.191943204684654,0.364892982104173,0.401469686719808,0.084510638734565,0.230535869935015,0.160636175617708,0.211457146831318,0.0911223673094658,0.22344063966985,0.468047665523736,0.118486999016793,0.164687045008357,0.0901480970991368,0.175611220468841,0.246591435591003,0.190560894771683,0.257515307249385,0.164670947960987,0.498359393305283,0.175066255640683,0.347286678857079,0.308555584162165,0.49374150143132,0.308142517360127,0.165566039515776,0.260516152973576,0.236451251654885,0.208894004254316,0.242743018811985,0.196528225634737,0.189042462478775,0.122688269590876,0.26957227200824,0.18715702154543,0.167697333672516,0.165125211176701,0.279030536115253,0.20011049274017,0.131842204718625,0.219807496961371,0.109304239343943,0.297109767676862,0.131397716456726,0.163763703829463,0.154750098589986,0.105528890328518,0.141030560245271,0.568817331975283,0.257161250036972,0.127424619449381,0.137040377317995,0.147123397382619,0.288726119417851,0.156505139472975,0.120409339963354,0.117745781965388,0.359704326784023,0.260559743820586,0.299498255840468,0.35425145169851,0.245293613322814,0.221869466677276,0.173865200206969,0.1853822772464,0.192102120622776,0.343667541742142,0.317870145975597,0.161211514514403,0.508239522942073,0.218335391742216,0.174757300289178
"Wolverine_1",0.108034789294887,0,0.532005392354048,0.488729707340607,0.529304506070543,0.162016162147482,0.670637235367753,0.238714710207852,0.0900996700515827,0.170062923261308,0.309434082838371,0.279425664954453,0.163335990340045,0.251442214887733,0.0844936130587348,0.334242867164875,0.264386991245826,0.423964129666775,0.130810382236522,0.177854268572563,0.146168813182485,0.167432148462689,0.134785973915284,0.513354817574882,0.116945008364572,0.132485850522831,0.170924369650235,0.221704757171772,0.255026216883649,0.0987568373941332,0.348526449414221,0.077264602614129,0.181459356984458,0.182055666926615,0.17679861552327,0.298287727767583,0.202151963665152,0.0769668673457165,0.308208827726505,0.3140148110376,0.127625850635469,0.202825555015929,0.231488964538185,0.138681009990431,0.262975648028508,0.50939197427786,0.32441241518329,0.118252243821498,0.194388536501441,0.144924775289557,0.204659351585556,0.279102875195376,0.212334375509726,0.19796339849775,0.219013923143324,0.126080245640535,0.369663306594092,0.183801873468946,0.35522036080445,0.379474522322834,0.114626152999624,0.261883829694876,0.237159350760532,0.259223254780811,0.0771338843079052,0.272764362929745,0.456227445590548,0.0728955905379988,0.173029745003511,0.128686691094871,0.211896188883855,0.304949079378573,0.176134470700877,0.225353997389061,0.194213388120624,0.561419741307048,0.241113981171589,0.38179216813961,0.341998297649754,0.479853789316404,0.370104369627924,0.174794786573056,0.323894490087579,0.275388410905795,0.247314910253496,0.292569678186808,0.24905384758608,0.238784472370708,0.170839125106594,0.292490522946371,0.244344170634756,0.220868124272081,0.176982423236988,0.317745719173539,0.218004359583618,0.140466161993895,0.263613857048877,0.168434658968748,0.344355974438553,0.148183630507938,0.175764389747528,0.236311777311479,0.159418005439182,0.212938457361296,0.558088470904609,0.22245393621628,0.191942032925868,0.188114148235129,0.166464046319492,0.363532387886156,0.141920593097631,0.146454016633467,0.118640840175522,0.416375185912293,0.258455865842902,0.327162428028061,0.330086255015577,0.251942565348072,0.184568273123385,0.203864174546463,0.209368671824821,0.241208600947717,0.382720698970059,0.370994973740645,0.104517738216725,0.543473332420653,0.17814999629853,0.213692515884126
"Hera_2",0.465418220624871,0.532005392354048,0,0.25042804443526,0.354748552882086,0.551546520268538,0.612793806796746,0.455276106989023,0.526175839299655,0.539640657793142,0.305913801462164,0.496714580218934,0.55684330770904,0.474183188198198,0.503048925766416,0.296863883472518,0.412144706175557,0.508856314294598,0.548961705909821,0.536548869498951,0.549948722945268,0.470024453938063,0.543793035941088,0.597470567692369,0.50310395309065,0.486840000070798,0.438762778629737,0.385943298502097,0.425941353243391,0.483561736193292,0.609258152253182,0.568065227143639,0.413115708755108,0.410299809788487,0.499826107199639,0.430925264817839,0.465235779809658,0.522590273843615,0.45464463628996,0.447634874744546,0.493665018841522,0.451946654915165,0.458505560250917,0.500862237242876,0.452246033112969,0.523582897460666,0.402174736900405,0.498468040083639,0.491207506296122,0.466127469483077,0.435679433111633,0.499463569384528,0.382925186119801,0.484382112631126,0.40679832455893,0.563621989770452,0.442519193603447,0.498876074723226,0.547352531773346,0.532558168224962,0.467286289861885,0.451159860848383,0.42706088937929,0.36726628634818,0.50915313194016,0.447174869994264,0.481573663265773,0.557526823223467,0.50703685160218,0.456943905270424,0.462761178967166,0.291842500662706,0.496440145351384,0.607486661161735,0.407333001618859,0.157202701470342,0.359803979863795,0.197967755644694,0.271560027106026,0.524986550182963,0.238933761949576,0.462939320285309,0.281448708257025,0.287991797447773,0.365800714804609,0.285397423123795,0.397662042577655,0.418409721573263,0.45571510932513,0.46118513896063,0.408880086887979,0.366115405539569,0.50597632122531,0.295616260545201,0.432933376517838,0.520588736483145,0.500986750824939,0.411559041131188,0.285656428860153,0.456381680864047,0.505800250935007,0.368246047866198,0.449571168541796,0.372441407327915,0.525358495515091,0.532024034445964,0.433740897168512,0.452123038044846,0.529297845896596,0.363661752740894,0.561558824385746,0.48721803931025,0.529456415968607,0.198012685828207,0.457706078126557,0.264672830125811,0.528960236599767,0.499283808663395,0.553010067593975,0.469556551585262,0.410428455990772,0.417960016073878,0.350270439088989,0.278766048152666,0.488628181110294,0.146777354234904,0.633646932643184,0.42904256428859
"JarJarBinks_2",0.463483861846178,0.488729707340607,0.25042804443526,0,0.380819685482119,0.53748532492374,0.567927520967953,0.43720183103745,0.513232871883106,0.512488853308856,0.303250588877343,0.471120713169319,0.533133668818321,0.43046041260111,0.485058902760216,0.251678064777423,0.378595591502935,0.50085954035002,0.500792650443464,0.50999693613206,0.525489523988466,0.430644219832843,0.517622567218628,0.58785334568239,0.460846349183562,0.475035820465497,0.418552126419529,0.336764514676404,0.430038281793545,0.447979864324069,0.597141441353551,0.535845865408821,0.391198444996657,0.366249976294593,0.487627935137935,0.430067132158844,0.443839744791368,0.487322031826927,0.452742304564073,0.441136695522621,0.47453937109422,0.433072418978235,0.459895209910263,0.468565685859662,0.46352504942663,0.520188813139179,0.430606204090822,0.459603356715574,0.484046283812783,0.447774973926148,0.429393127917049,0.497031090256822,0.36482877257847,0.481568449907447,0.364283983874733,0.527500799440628,0.439000549921464,0.495339477573583,0.546667864284793,0.523602082219667,0.446186496685889,0.449888829815715,0.44451091901039,0.343114649571123,0.480348940732449,0.461226637442294,0.485460754255253,0.5061001693989,0.484772529956675,0.436643263112073,0.472663534464113,0.328919315860875,0.481376109255719,0.58146544667104,0.351830085470386,0.243582920723313,0.394652235976446,0.232555642418072,0.222183711368936,0.523172948918248,0.269825142057821,0.448510769820756,0.306205181805142,0.288596936933863,0.304505163165749,0.318963250446665,0.376937147149932,0.396046519053751,0.415441550142768,0.464130159296749,0.415241836942689,0.342296728018737,0.49627259624022,0.258680938441057,0.403232888038851,0.495610316194005,0.482928395877048,0.402423605080314,0.260723203593657,0.408725577084693,0.486644791150535,0.39780496837176,0.423156336012129,0.406640120487819,0.531434545208389,0.523838472694557,0.456703629688547,0.456181338705658,0.50839169248667,0.386711470727404,0.509475688752806,0.442374708013542,0.497209870060365,0.312156382339149,0.448532770703964,0.232755109061599,0.515706979143591,0.501292945437485,0.545479507226898,0.47850594075659,0.381254640662732,0.384378081497115,0.344457191425575,0.242888921395535,0.440298158258321,0.264283883002178,0.608879563570031,0.41940150784592
"Lambchop_2",0.48255806880325,0.529304506070543,0.354748552882086,0.380819685482119,0,0.55497082904392,0.391904511298316,0.372907774900233,0.523935630356484,0.554412197393858,0.413190261396279,0.491518259626616,0.542271022900832,0.448013367863783,0.491187798576317,0.43657002386902,0.413199175884421,0.327499066319283,0.551962745782471,0.531848077708624,0.528668050343569,0.476277619634632,0.522102586006831,0.382820799506389,0.496581933961389,0.477231967689544,0.428541348280269,0.436600678921994,0.337512185780145,0.477367956409029,0.517105614344119,0.56638248238361,0.405149638690095,0.43963830405079,0.491460091707885,0.348239628662318,0.451807547567735,0.532640575507993,0.405095945000316,0.342350660802031,0.472606669424873,0.43362946446598,0.431241406936963,0.472888512764052,0.419640071898447,0.322478145773084,0.302095824365895,0.507113753378773,0.404518500828274,0.455751578451704,0.465504303786703,0.413904848416155,0.400586945037729,0.473939390463479,0.416957753886044,0.562126078343625,0.190939829935904,0.441302818184528,0.408305720029896,0.283166332524347,0.454197290658611,0.397275871277884,0.416247269209466,0.404244308963852,0.519712649132932,0.395248061367655,0.284572247045025,0.564771292214003,0.489383038385229,0.440637999013071,0.432907683046658,0.433301120442427,0.46976990378948,0.593737836352067,0.435321040017435,0.272165706877461,0.42653530442765,0.387802868681882,0.398830581702066,0.314103468668208,0.39227065133516,0.436326164946865,0.35189760373696,0.38127780887714,0.419939808243538,0.409591945811063,0.412053324853036,0.406851809013779,0.468310432498341,0.379324262010729,0.410067475821055,0.421805993538419,0.488625848494943,0.383142168750736,0.395311980290157,0.533421835778267,0.49818629643526,0.440936954597677,0.375638417328277,0.443892007841468,0.498380257400676,0.426118707988111,0.46679377814074,0.419857045921053,0.313559468288105,0.463912449986861,0.475597583393043,0.440313039491091,0.537500923692604,0.320780526539691,0.563731784344442,0.501072620494787,0.541169890656047,0.443050047320719,0.384128062139861,0.395757351868745,0.395856870507384,0.431089911336566,0.514793315301688,0.438684312049702,0.394679664193644,0.437473441410781,0.27977612870933,0.436549177424638,0.48022105728462,0.380408912833307,0.641607736673637,0.415745608325327
"JarJarBinks_3",0.160523013604332,0.162016162147482,0.551546520268538,0.53748532492374,0.55497082904392,0,0.697183052415202,0.256845580666785,0.110475578620587,0.0869765558703632,0.296684284342773,0.348629224055128,0.228961741285956,0.308597790295932,0.186071170878986,0.383950286289951,0.276161017488643,0.455173592203444,0.170528770397107,0.203582491815059,0.209655980827362,0.168384422540482,0.146140485447526,0.528111572330084,0.223970668410688,0.161553795067201,0.174957218260498,0.255738262278634,0.238845058423796,0.147881231412043,0.348354891954185,0.155858081018427,0.212364441778908,0.254823138066652,0.0997440026241534,0.327495582361093,0.183465684299563,0.157815582934992,0.242188833306305,0.348267967687081,0.162624393805059,0.17105830477546,0.205894377387785,0.156849586243572,0.215758796488926,0.529002762207562,0.315604284889073,0.197535937409496,0.202788079730374,0.181555314711255,0.201591182778336,0.252700968298069,0.237532774110295,0.163746239077182,0.260370235284813,0.217868309213604,0.389763423217336,0.155514024015091,0.373822077117948,0.397100712174881,0.1615173999867,0.215952243451638,0.196793536045819,0.272177799534611,0.170079880212011,0.211145487939409,0.481092055695984,0.155236495943441,0.137237310261162,0.184066173845036,0.15451097909915,0.318394303849293,0.191540887291185,0.17555156165649,0.2424122330537,0.570143566207157,0.250172664610121,0.427277568713295,0.392353953606064,0.502180077232151,0.369785637628901,0.216673443575566,0.331079478027577,0.302904285956153,0.268694825739529,0.320744406280927,0.236824474645899,0.220614781671602,0.170947302117946,0.263215704653055,0.22660285828731,0.253666603904013,0.13283334133178,0.358505800695851,0.276515575054407,0.135643158176528,0.153255119529947,0.188081935299245,0.368149645179248,0.186155424981609,0.124395930164123,0.221443792535395,0.16186480955311,0.220531698552374,0.581029156763496,0.285926522088762,0.20765819398182,0.146246385754166,0.0936091971770909,0.359430210913346,0.149691989719936,0.15202399055305,0.106513666450499,0.428144559277134,0.294192576769523,0.369762295647215,0.366188840172243,0.194570362282652,0.261604823893314,0.150189748482067,0.235584355490184,0.218711868671305,0.416614327644647,0.383625052667881,0.18914300812565,0.58774409545437,0.229335608829499,0.193887973460622
"Goose_4",0.68184153305081,0.670637235367753,0.612793806796746,0.567927520967953,0.391904511298316,0.697183052415202,0,0.580775782419413,0.68257633012545,0.707570489060715,0.67185271338986,0.654628197773406,0.621571513216387,0.577668426273892,0.64767821895786,0.670420149669416,0.693794826384862,0.259102559571655,0.713924817896585,0.7064868129846,0.597509997780972,0.694892007933689,0.642997527904602,0.165381886483941,0.685341860261093,0.68661868637761,0.684085763966199,0.678511311869269,0.555424346964639,0.667259910114937,0.436278104934039,0.69295412980625,0.672572315531578,0.681731791902157,0.663862318711296,0.468090157087895,0.692372995470526,0.689204319471859,0.513610189226486,0.412914558132547,0.607888536647072,0.627678208879892,0.520711373247809,0.618331731402036,0.541446146251647,0.176073079192255,0.531933179784782,0.682087349223016,0.55248079875244,0.668520885164003,0.696127150883583,0.432187044910194,0.679607061974642,0.571524375779658,0.688921727974992,0.685892583136397,0.431185098752698,0.572759561226738,0.326670510803956,0.414205100023893,0.657679185665696,0.533509413984979,0.606953908931641,0.688284707119077,0.662476739899817,0.566272277073145,0.212209648868935,0.680638690159225,0.657447839537618,0.647247640946322,0.607139336434924,0.662273920425164,0.600877529993278,0.647789945957596,0.680401493275726,0.511170509377041,0.659906798546652,0.649861721130644,0.655612316227436,0.237537570633105,0.606542040364814,0.595076983897527,0.622120840914268,0.659279897779791,0.65592816615547,0.645939099760169,0.697008389792474,0.683977471534514,0.689733575216674,0.457440707109627,0.56955049451554,0.672134195821353,0.631666082232683,0.64151002500285,0.52120618915763,0.690655152081036,0.672705235886781,0.675942247643671,0.634391313853956,0.61751185826912,0.64990004265649,0.666967989670118,0.673953565074034,0.647369302744733,0.180783912739708,0.46344935577148,0.663582396932688,0.628484382072702,0.687829630251018,0.460297349334926,0.668979699935489,0.677710462441261,0.699348890670954,0.655242535447815,0.4729503532299,0.653919444652974,0.35287625141198,0.528419869649353,0.523463459700586,0.602167900534527,0.641139397282217,0.691618559096572,0.439693615950423,0.682186424835865,0.600480064433231,0.639687711405134,0.690511130759303,0.593752319137951
"Korra_6",0.22272279536574,0.238714710207852,0.455276106989023,0.43720183103745,0.372907774900233,0.256845580666785,0.580775782419413,0,0.249392672270499,0.243168887656062,0.269934446028642,0.299116532940701,0.263051143704634,0.18815575390187,0.229788348454604,0.316048136885947,0.221679898122073,0.327817096599153,0.239806033652033,0.225696065605832,0.227870717860549,0.218666550268683,0.236171286324843,0.451504796883301,0.276135918731674,0.205412161970932,0.215685138303081,0.250787387632631,0.0954450543637605,0.199635162392392,0.381577020609379,0.279446369890591,0.219122448172672,0.256385563262477,0.211520279903956,0.16261767206888,0.211187359452742,0.246102686831299,0.153598320003724,0.194163760167409,0.182577907370218,0.185967500953991,0.15063811547717,0.155534164405934,0.150876727350868,0.424109006842609,0.149157700577967,0.265124990390705,0.127681078745297,0.195706354497094,0.278557413957283,0.206945337301187,0.226241205368135,0.188173717724856,0.231010324331911,0.314359716891933,0.202475868603944,0.148349239475425,0.308878092618348,0.252327816938455,0.200411514425029,0.12079555212053,0.136664915559026,0.21819768276824,0.232881465136918,0.119246002559941,0.365835872610237,0.251613301615328,0.177856207876353,0.183525495971583,0.14942468403041,0.286545237026009,0.168453243843247,0.317392433873738,0.231251720977755,0.40917961116837,0.246532083971449,0.346804025255028,0.304773122949601,0.389831402461355,0.301241505581813,0.151592499187101,0.220751004889229,0.253244947374707,0.229552387726746,0.295030727545095,0.213202467691678,0.20351666145929,0.224545315989842,0.17571136732917,0.189767981010707,0.214756807187686,0.237442240827028,0.246340422758183,0.172524997437758,0.257150611535074,0.201479580053218,0.217816595846178,0.253022549849545,0.175257510707522,0.228234562608962,0.250069500287635,0.194893273053432,0.26645775370964,0.469597160227316,0.275273781068679,0.302109041651816,0.18804304750555,0.231485727249879,0.231659263725923,0.256579191687742,0.177721453351629,0.232200068138738,0.393047961544178,0.155294057002407,0.296527781654344,0.280227083021554,0.207395701514813,0.264453501858993,0.153012744878325,0.183412578974346,0.222455793660341,0.262508076098922,0.317732052902087,0.239823626699783,0.492899787666356,0.381253506275352,0.130834405025651
"Hera_7",0.0940252925293329,0.0900996700515827,0.526175839299655,0.513232871883106,0.523935630356484,0.110475578620587,0.68257633012545,0.249392672270499,0,0.137394372101061,0.305281568947598,0.298953434062251,0.19321525701645,0.288075978180952,0.110845519663478,0.359929681982219,0.281204651581252,0.444536990135995,0.149231552206093,0.197438536089237,0.182491523457327,0.15871002897528,0.146860867684764,0.517638522590951,0.140222561952235,0.116998381572905,0.150756059358022,0.237425849606506,0.243627448626414,0.105906024578683,0.325918132875368,0.0851316243147807,0.18036381931125,0.210470179287677,0.138954787808057,0.306876586060453,0.196747832232322,0.0851227449718239,0.286110705359106,0.323815074068302,0.128318167744294,0.180390771094799,0.210422642401668,0.151856001239248,0.245269564909248,0.518950788039779,0.317228303025909,0.120222343044785,0.18826070941054,0.144441490760305,0.185778723799392,0.260701160097247,0.209704124582551,0.182494229770822,0.237589811476927,0.142000491525354,0.371738950693694,0.167223579569704,0.355211134822998,0.393511516394473,0.109935444231776,0.235992005899006,0.21207269406968,0.254397876357139,0.107285748040251,0.238936264048946,0.463656054129989,0.100127307174127,0.160299888391323,0.124241116904524,0.168831670641181,0.313236876274704,0.184618752564672,0.18375504687911,0.215456467705678,0.562056655775892,0.249760661388223,0.389477777530304,0.355277690783353,0.490864412755743,0.361762175347938,0.181904020749138,0.322829943867999,0.271848426810359,0.25889975483507,0.303215940248212,0.234542368634897,0.229168462572627,0.155921321705165,0.269064169535608,0.2309066038559,0.242066533810658,0.130503850367246,0.330656818558892,0.241438275160432,0.0977031654214841,0.228602272929861,0.171043795744061,0.344437275427723,0.154721275958585,0.132444054010216,0.219220895787076,0.155380800859273,0.204466134075136,0.56682516929082,0.241327333765744,0.158411108612914,0.152864441131645,0.122767970026894,0.356244861946219,0.132517170674937,0.160622164609413,0.0945053837961101,0.421459259208279,0.271748653441817,0.345871448530154,0.346687152285902,0.216826965760859,0.217349280987856,0.163769994953103,0.224527953753623,0.227225085650085,0.396004321524721,0.374330779767156,0.130768691275973,0.552110295115954,0.160661909262826,0.204735453420742
"Iris_7",0.168796217620999,0.170062923261308,0.539640657793142,0.512488853308856,0.554412197393858,0.0869765558703632,0.707570489060715,0.243168887656062,0.137394372101061,0,0.287845286369414,0.333425936370234,0.255005995467695,0.293711857461924,0.196693022502122,0.345159587662935,0.260636204329609,0.465208053085925,0.149561246002243,0.20858759615028,0.239183152344554,0.139589270950916,0.192935185524004,0.552408265615542,0.22841571546818,0.163852094578917,0.169225444085878,0.2125605556762,0.242355403399894,0.175386193102534,0.380634159189553,0.184027033012471,0.20979292408834,0.215056981027337,0.100847981868484,0.325462355019358,0.176995351709102,0.125495615771288,0.246159646992131,0.346361539028248,0.183989648353397,0.178252788890323,0.20852560410221,0.176486659426377,0.216436679935842,0.547583788606637,0.304743802960624,0.169581197483063,0.237310755577899,0.173923435047635,0.163154629402427,0.281375076430663,0.224489784553573,0.182494604129648,0.262376640528493,0.243236408796791,0.387312432196774,0.203001425354722,0.407216668446525,0.417653829315201,0.184172159130617,0.223800102710546,0.193113665640268,0.247811439044663,0.175825981222621,0.207412086365716,0.49382524862183,0.163593912511266,0.145876107699023,0.191962568715376,0.150467038850843,0.297529503737017,0.201444197849849,0.217807182310023,0.199775413312874,0.566089706658204,0.245150597806876,0.409829938926795,0.367721314537105,0.5175773388112,0.366933981864862,0.227558168776109,0.314425039515482,0.296117671021561,0.227294491121549,0.320188684337003,0.218844397510037,0.211143734993106,0.125643058406261,0.269756541026235,0.228612814315047,0.228846364164437,0.169349328414264,0.345377926899898,0.265622669736971,0.0997601849333732,0.16613065602453,0.179731074442625,0.358297367750996,0.177602741290615,0.140881197689422,0.218375293271652,0.149668959802842,0.236255179347684,0.593333213529483,0.31311038821685,0.212669059199294,0.159914049390048,0.102523579535999,0.353124355454334,0.178708720635282,0.134833014276658,0.0731895036559048,0.418153353629993,0.29066883497931,0.363610055200338,0.388396073538664,0.22755588329027,0.295825781538575,0.150015065737849,0.231204946074959,0.168144533766841,0.406188890301141,0.335129390366086,0.203368239477134,0.574831798110927,0.258199684674074,0.19265423758925
