"Taxa"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"lambchop_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"goose_22"	"hamlet_22"	"hera_22"	"iris_22"	"korra_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"goose_24"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"lambchop_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"goose_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"goose_4"	"hamlet_41"	"hera_41"	"goose_42"	"lambchop_42"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"	"ophelia_9"
"Mannan -- Macromolecule"	0.000606125912556235	0.00209899893896757	0.00160769066719163	0.000621024905240165	0.00418285031371377	0.000534290782415422	0.0065267658479124	0.00855637966247447	0.00207500600659633	0.00375784694919304	0.00374225048986541	0.0013633022737511	0.00529416150920886	0.00336088546862382	0	0.00313887071389414	0.00169192468518116	0.00256645279560037	0.00747194193933641	0.00514918726341572	0.00592910306547244	0	0.00286056628417837	0.0056809655497674	0.00616325887936658	0.0193470374848851	0.0172118289565419	0.0239902080783354	0.00261656810926788	0.00385937405777001	0.00642957604982921	0.00291298421492327	0.00672016048144433	0.00561606193714022	0.00198237105738256	0.00813734562976673	0.00463073678718177	0.0057606749738554	0.00278181973808097	0.00138663096490389	0	0.00338189654283564	0.00431245712045477	0.00494628145626235	0.00307044477585753	0.00289290466914814	0.00388018004035387	0.00418542566910251	0.00371687994477778	0.00299174907098318	0.00632052873098791	0.00318288973666793	0.00834168695403122	3.87326671314587e-05	0.0036142958006926	0.00100338475122747	0.00272570973288045	0.00261549127119178	0.00308303010254714	0.00731714102885124	0.00353215799496284	0.00641663611125661	0.000978399121615011	0.00585767434496952	0.0041576544099976	0.00271419418719786	0	0.00222931090731141	0.00200362819159018	0.00299410161980898	0.00411770295524374	0.00276257402835092	0.000769445998880806	0.010056843025798	0.0309402033213361	0.00127562853697003	0.00920474873963246	0.0119965967101531	0.00423521020016941	0.0131743479814219	0.00344777632913226	0.0119094103865677	0.00388713710992715	0.0150064146591159	0.00198826439066971	0.00964441462596444	0.00855684399988197	0.00805543525335643	0.00645300064530006	0.00774297251734818	0.00627654455300542	0.00153070412389699	0.0113676286072773	0.00517366921730688	0.00465183368793047	0.0115799281245841	0.00451408394189872	0.0150516370028565	0.00508094944605625	0.0113789179683459	0.00604438922999737	0.0080499653018737	0.000491279783836895	0.00365240356249824	0.00104089718621986	0.0005094400790404	0.0017669045191981	0.0123908595798634	0.00922686826473834	0.00154165553248782	0.00492108860444886	0.004004004004004	0.00297468992638903	0.00446205254417032	0.0151598723027294	0.00140993484616869	0.000989756025139803	0.00108869930125299	0.00319181902696003	0.00522986406198927	0.0136900035594009	0.0170806978947047	0.00862513222490439	0.0211506044058957	0.00182650513271063	0.0245818181818182	0.000518983254140333	0.00650991987790919	0.000760740070906716	0.00460202390083381	0.0131927179404924	0.00261906924637418
"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3) -- Consumption"	0	0	8.20250340403891e-05	0.001156391202861	0.00474056368887561	0.00361180568912825	0	0.00268730517037515	0.0241792805189699	0	0.00334072146734766	0.00293999099035019	4.47393930355678e-05	0.00136573084414042	0.00183431952662722	0	0.000314214584390786	0.000130941469163284	0	0.0006958361166778	0.000126151129052605	0.00131844370904584	0	0	0	0.000362756952841596	0.000334069254008831	0.00244798041615667	0	0.0743532533317253	0.00249146071930882	0	0.010481444332999	0.0645847122771125	0.0146022868066126	0.000957334779972556	0.0104354631823815	0.00235744545083929	0.00320979200547805	0.142273118485225	0	0	0.0170734097814368	0.00125262971944306	0.000504430213176594	0	0.0140656526462828	0.000452478450713785	7.96474273880954e-05	0.00500724318196133	0.000505065081243326	2.23099747897285e-05	0.000107403694687097	0.00232396002788752	0.000975019332279864	0.0147564450747187	0.000104834989726171	0.00141803743618832	0.000899768441945088	0.00595387140750633	0.00178143620615517	0.000209522811796134	0.000163066520269168	0.00284967941106626	0.0191300168228791	0.000372764866911294	0.0192635645425121	0.00088809946714032	0.00054152113286221	0.000508997275367526	0.000411770295524374	0.00048345045496141	0.000886028725983958	0	0.000820862537096672	0.000115966230633639	9.75768417628883e-05	0.00022688598979013	0.000891623200035665	0.00234458735262594	0.000144864551644213	0	0.00021746221593998	0.00343411043580805	0.000129318009149249	0	0.000678646248266501	0	0.00416756291675629	0.00260712745520837	6.27654455300542e-05	6.75310642895732e-05	7.52823086574655e-05	0.0241182406969763	5.40910893945404e-05	0.000998269665912419	0	0.00145572401669963	0.00891421012281467	0.000344815696010482	0.000430035597391117	0.000994679620633819	0.000327519855891263	0.019273452645183	0.0269514024130907	0	0	0.000144079762556551	0.00910947808325312	0.000369997327797077	0.00260966819932894	0	0.00126046183321569	0.00250115052924345	0.000200571629143058	0.0587720209560842	0.00366209729301727	0.0188246006453018	0.000557793616361946	0.00188428925762849	0	0.00305558101873071	0.00010849222924408	0	0.00436974012762416	0.000727272727272727	0	0.00154998092331171	0	0	0.000501243082845457	0
"Ethanol -- Production"	0.000228980900299022	0.00170687825806154	0.000492150204242335	0.00345846628263058	0.00703117219400458	0.000267145391207711	0.00095981850704594	0.00193485972267011	0.0332000961055414	0.000977474639963508	0.00131701519385821	0.00412547122839462	0.000596525240474238	0.00201890646525106	0.0471715976331361	0.000132628340023696	0.000435066347618012	0.000392824407489852	0.00244981702929063	0.0013916722333556	0.00117320550018923	0.0241275198755389	0.000518140308077591	0.00214376058481789	0.00112468227725667	0.000967351874244256	0.0102544736230537	0.00489596083231334	0.000130828405463394	0.00195983838871133	0.000200924251557163	0.00054961966319307	0.0192076228686058	0.0014641875764687	0.00120358242769656	0.00216995883460446	0.0134356588473161	0.00412996082741018	0.0116622442865702	0.0111886774409486	0.000248606030471996	0.000443358388237599	0.022601195726747	0.00261767492652845	0.00142556364593385	0.000154288249021234	0.0175578146826013	0.00203615302821203	0.00106196569850794	0.00729042010455376	0.00141418222748131	0.000356959596635656	0.000716024631247315	0.00358922715418184	0.00339575698483677	0.0162949683599342	0.000314504969178513	0.00866578433226193	0.000529275554085346	0.0118799209860056	0.00445359051538792	0.00209522811796134	0.00133714546620718	0.00771788173830444	0.0325883201153569	0.00311025685829111	0.0497163540180281	0.00498423170333853	0.00304605637234993	0.00134734572891404	0.00104526305786956	0.00195106790752283	0.00338089908599142	0.00118518859457345	0.00145229525794027	0.000463864922534558	0.00513904699951212	0.00850822461712989	0.00191698988007668	0.00781529117541979	0.000985078951180646	0.00117141741507224	0.00266391214526476	0.00101079476978501	0.000614260543458933	0.00106228335010623	0.00501608096544805	0.00079399451421972	0.0168046891804689	0.00950719410357941	0.00110885620436429	0.000450207095263821	0.00351317440401506	0.00134132164893141	0.000504850167682377	0.00376014907493678	0.001163630527245	0.00357064381454625	0.00184898456173053	0.00182752318885556	0.00143345199130372	0.00254452926208651	0.00131007942356505	0.0396426263591156	0.00106328207194502	0.000385939453818485	0.000271831464492015	0.000518687145203585	0.022374568591083	0.00411108141996752	0.00422517708462781	0.0005005005005005	0.00297468992638903	0.00880404986293695	0.00234000234000234	0.00100921652146811	0.0085366457168308	0.000593835982501633	0.00241710567090177	0.00417235478474879	0.000273800071188019	0.0137195587741009	0.00143752203748407	0.00187300992695261	0.00327152501618422	0.00272727272727273	0.00144162015038981	0.00321919114841664	0.000186596621165798	0.000593809535591459	0.0023057181810891	0.000681260786629122
"Urea -- Production"	0.000404083941704157	0.00159154864603035	0.000705415292747346	0.000353341756429749	0.00244995518374664	0.000406060994635721	0.00418829893983683	0.00565409007846931	0.00152895179433414	0.00233507830657949	0.00240917413510649	0.00112620622614221	0.0043993736484975	0.00332525770747233	0	0.00313887071389414	0.00132936939549948	0.00240932303260443	0.00635421291972256	0.00501002004008016	0.00590387283966191	0	0.00282818251492352	0.00535940146204472	0.00475740603279574	0.0126964933494559	0.0142052056704625	0.0232558139534884	0.00261656810926788	0.00361816317915938	0.00582680329515773	0.00212153189992525	0.00672016048144433	0.00501434101530377	0.00185847286629615	0.00807352331110189	0.00463073678718177	0.00572522466632398	0.00278181973808097	0.00138663096490389	0	0.00319630465938734	0.00417524257571303	0.00481780661324255	0.00182033511711554	0.00270004435787159	0.00388018004035387	0.00418542566910251	0.00358413423246429	0.00299174907098318	0.00595976795867125	0.00314570644535172	0.00805527710153229	3.87326671314587e-05	0.0036142958006926	0.00100338475122747	0.00266280873904474	0.00252095544211256	0.002871319880913	0.00712238822580196	0.00353215799496284	0.00557854486407208	0.000706621587833063	0.00585767434496952	0.0030761836097092	0.00252781175374221	0	0.00125058904556494	0.00125903663390464	0.00299410161980898	0.00395932976465744	0.0017784070307509	0.000769445998880806	0.00917082825121395	0.0308139167771674	0.00115966230633639	0.006114815417141	0.00553034600113443	0.00289777540011591	0.0131743479814219	0.00246269737795162	0.0119094103865677	0.0033434815700772	0.0138012362797569	0.00190744063495142	0.00623392597562339	0.00501608096544805	0.00682835282228959	0.00618412561841256	0.00774297251734818	0.00470740841475406	0.00153070412389699	0.00664993726474278	0.00468823852531266	0.00447153005661534	0.011413549846932	0.00411283203595217	0.00845967919138651	0.00470513957578582	0.0113099548291438	0.00604438922999737	0.00781864445986583	0.000491279783836895	0.00280954120192173	0.000984934971906968	0.000463127344582182	0.0017669045191981	0.0122467798173069	0.00868687342990632	0.00113054739049107	0.00429973903318007	0.00305305305305305	0.00289906221639609	0.00300138063509214	0.0128365842651557	0.00130604491013521	0.000989756025139803	0.00103921296937786	0.00309885342423303	0.00317252783172143	0.0128138433315993	0.0151556818529043	0.00678076432775502	0.0191911478669298	0.00176870433737168	0.0166545454545455	0.000438252525718503	0.00622376955360549	0.000574143449740918	0.00418140881312319	0.0131927179404924	0.00151391285917583
"D-Galactose -- Consumption"	0.000296328223916382	0.00219126262859252	0.000623390258706957	0.000621024905240165	0.00185240513893039	0.000448804257228954	0.00521792242921339	0.00457916801031925	0.00104842408754341	0.00359493450919912	0.00244129645690791	0.000829836166631102	0.00481694131682947	0.0025533228825234	0	0.00238731012042653	0.000966814105817804	0.00151892104229409	0.00655326055335242	0.00097417056334892	0.00409991169420966	3.95533112713753e-05	0.00210494500156522	0.0019293845263361	0.0046674314506152	0.00701330108827086	0.0207268184987218	0.018359853121175	0.00130828405463394	0.0033166495808961	0.00313441832429174	0.00214351668645297	0.00546639919759278	0.00170487594520328	0.00221246769797161	0.000733956664645627	0.00365241211383351	0.00412996082741018	0.001754686296328	0.00251028019508463	0.000355151472102852	0.00260859702846773	0.0028030971282956	0.00273009041417078	0.00131590490393894	0.00192860311276542	0.00203709452118578	0.00221714440849755	0.00366378165985239	0.00196825596775209	0.00357874686138128	0.00232767403639501	0.00440355148217099	6.45544452190978e-05	0.000336213562855126	0.000535138533987986	0.000587075942466558	0.0058297094598853	0.00201124710552431	0.00189188437247865	0.00276429756127526	0.00641663611125661	0.000760977094589453	0.00455157128156416	0.00223503965392934	0.00396062671093249	0.0134862353391571	0.00172182549751695	0.00125903663390464	0.00215575316626246	0.00405435367900922	0.00108776352366317	0.00181869054280918	0.00714565162359331	0.0150280987560775	0.00150756099823731	0.00878191575865995	0.0116279069767442	0.00200615220008025	0.00721239728474455	0.00159351006808634	0.00735389821684238	0.00339784712406219	0.0101468244197649	0.00202059389295702	0.0049759588504976	0.00466200466200466	0.00581781434964631	0.000457087545708755	0.00319520131728545	0.00418436303533695	0.00108049702863317	0.0067754077791719	0.00321917195743539	0.00329955645306696	0.00209636629841608	0.00306957708049113	0.00576796308503626	0.00315680291027164	0.000862039240026206	0.00353584824521585	0.00608373814480685	0.000704167690166216	0.00219144213749895	0.000615584357441855	0.000540315235345879	0.00131385207837807	0.000720398812782757	0.00582255300166694	0.00421385845546671	0.00579097800422518	0.0028028028028028	0.00297468992638903	0.00340156471977109	0.00802286516572231	0.00115763071580166	0.000940268223882813	0.00105900750212791	0.00179733498605516	0.00380703339806572	0.00971990252717466	0.0109389800470559	0.0051262578317828	0.0179088564554007	0.00321372422084528	0.0158545454545455	0.00153388384001476	0.00238458603586417	0.000545436277253872	0.00383501991736151	0.00952361857406368	0.000802373815363188
"H2 (Hydrogen) -- Production"	0.000511839659491932	0.00276791068874844	0.00237872598717128	0.00104931794333683	0.0061348471267802	0.000662520570195123	0.0245190000436281	0.0115661614532946	0.00268658672432999	0.0100354063036253	0.00509138800552504	0.00180192996182754	0.00787413317425994	0.000570044178423828	0.00279289940828402	0.000353675573396523	0.00145022115872671	0.00157129762995941	0.0107332608595795	0.000361834780672456	0.00138766241957866	0.0031378960275291	0.000993102257148717	0.00295838960704868	0.00593832242391524	0.0124546553808948	0.0214530560074367	0.00734394124847001	7.84970432780365e-05	0.00144726527166375	0.00273256982117742	0.00252825045068812	0.00157973921765296	0.00290831778887619	0.00141597932670183	0.000255289274659348	0.000652216448898841	0.00177251537657089	0.000149790293588975	0.00203213158649708	0.000177575736051426	0.00101044469877406	0.000352837400764481	0.000610255504344056	0.00258794631107992	0.000675011089467898	0.000349216203631848	0.000226239225356892	0.00233632453671746	0.000551111670970586	0.0044734335767266	0.000505692761900512	0.00268509236717743	0.00236269269501898	8.40533907137814e-05	4.0135390049099e-05	0.000356438965068981	0.00677506775067751	0.0012173337743963	0.0016414879114153	0.000675717181645064	0.00518568959195432	0.00215247806755302	0.000870735375603578	0.00535928863254025	0.00401887122138738	0.0030452789475516	0.00226555986515388	0.00182763382340996	0.000838348453546513	0.00120363624845586	0.00367767667524216	0.00174874090654729	0.0040618599406255	0.00239944433920566	0.000927729845069116	0.011318913644495	0.0191435053885423	0.00459185948018367	0.000736870310825295	0.00311458786035057	0.00182220486789015	0.00312601935413722	0.00457449427864243	0.000695084299177214	0.00782735100078273	0.00796671682747632	0.00389779125162408	0.000322650032265003	0.000392049241384718	0.00460279933887064	0.000337655321447866	0.0211794228356336	0.00223553608155236	0.000901518156575673	0.00242912285372022	0.0024676992215713	0.0226598549769281	0.00255550711783894	0.000862039240026206	0.000358362997825931	0.00400185056673606	0.000704167690166216	0.00393335768269042	0.000705123900342489	0.000355064297513006	0.000226526220410012	0.000576319050226205	0.00140868217782265	0.00462496659746346	0.00628805766124021	0.00205205205205205	0.00214278511646667	0.00580266922784481	0.0074712931855789	0.0011131064575016	0.00160835354085218	0.000841267641877313	0.000464828013634955	0.00619123613220789	0.00336774087561263	0.00736395025514102	0.00645528764002278	0.0122898266745429	0.00346804772033663	0.0216727272727273	0.00164921345204595	0.00197920640976726	0.000545436277253872	0.00210307543855308	0.00180447509824364	0.00370908650498077
"Hemicellulose, not specified -- Macromolecule"	0.000161633576681663	0.0010610324306869	0.00111554046294929	0.000428293038096666	0.0025893835275371	0.000448804257228954	0.00818463417826447	0.00791142642158444	0.00131053010942926	0.00386645524252232	0.00281070315762423	0.00116177063328354	0.00638282007307434	0.00235143223599829	0	0.00238731012042653	0.000845962342590578	0.00151892104229409	0.00831406654315506	0.000501002004008016	0.00353223161347294	0	0.0021589179503233	0.000814629022230797	0.00515104482983557	0.00519951632406288	0.0183738089704857	0.0195838433292534	0.00125595269244858	0.00325634686124344	0.00341571227647177	0.00228641779888317	0.00421263791374122	0.00250717050765188	0.00132748061878297	0.000574400867983534	0.00267408744048525	0.00359820621443891	0.00154070016262946	0.000788945204169456	0	0.00245393712559415	0.00245025972753112	0.00248920008350865	0.00197385735590841	0.00189003105051012	0.00180428371876455	0.00180991380285514	0.00305315138321032	0.00149587453549159	0.0042569771133366	0.00223099747897285	0.00537018473435486	3.87326671314587e-05	0.000168106781427563	0.000508381607288587	0.000209669979452342	0.00173315686645239	0.00185246443929871	0.000723367554183012	0.0021500092143252	0.00557854486407208	0.00114146564188418	0.00364125702525133	0.00396539293439077	0.00232978041819558	0	0.00114184217203755	0.00132672677551241	0.00155693284230067	0.00380095657407114	0.0020373983459088	0.000419697817571349	0.00760591903896164	0.0150280987560775	0.00115966230633639	0.00562693120832656	0.00723199092456041	0.00289777540011591	0.00631922115041086	0.00188323917137476	0.0050761421319797	0.0021746221593998	0.0110539479311104	0.00182661687923314	0.00573073912557307	0.00575373993095512	0.00617872094701891	0.000188212518821252	0.0028423570000392	0.004247128480867	0.000900414190527643	0.0135759096612296	0.002708192281652	0.00306516173235729	0.00016637827765207	0.00296926410400449	0.0159305647110525	0.00252544232821731	0.000103444708803145	0.00334472131304202	0.00474207726116123	0.000409399819864079	0.00351192650240216	0.000313388400152217	0.000432252188276703	0.000792841771435044	8.64478575339308e-05	0.00523560209424084	0.000883882505293017	0.00355411954765751	0.00271938605271939	0.00277301603307452	0.00250115052924345	0.00815657958515101	0.0011131064575016	0.000618597515712377	0.000940240305627586	0.00164239231484351	0.00399930781210944	0.00999370259836268	0.00996119412106212	0.00523475006102688	0.020574293659141	0.00115601590677888	0.0234181818181818	0.000172994418046778	0.0011446012972148	0.000215303793652844	0.00311750006185516	0.00797978987889967	0.00178641717382747
"Arabinogalactan -- Macromolecule"	0.000377145012257213	0.00164921345204595	0.00098430040848467	0.000299805126667666	0.00225077183547455	0.000213716312966169	0.00834169538850836	0.00838439213157046	0.0014197409518817	0.00359493450919912	0.00297131476663133	0.000924674585674657	0.00399671911117739	0.00109258467531234	0	0.00106102672018957	0.00108766586904503	0.00222600497577583	0.00640014698902176	0.00467601870407482	0.00268701904882049	0	0.00132773453944883	0.00563809033807104	0.00444249499516387	0.0094316807738815	0.0127091564025099	0.00856793145654835	0.00138678109791198	0.00144726527166375	0.00522403054048624	0.00225344061909159	0.00250752256770311	0.00531520147622199	0.00115048320294524	0.00749912244311836	0.00195664934669652	0.00230426998954216	0.00124111957545151	0.000836760065028211	0	0.00154659902873581	0.00182299323728315	0.00253737814964107	0.00127204140714098	0.00111858980540395	0.00209529722179109	0.00237551186624737	0.00185843997238889	0.00149587453549159	0.00574331149528125	0.00117499200559237	0.00483316626091938	0	0.00344618901926504	0.000508381607288587	0.00257894074726381	0.00110291800592425	0.00182600066159444	0.0066494171326823	0.00138214878063763	0.00340474569168718	0.00119582114864057	0.00217683843900895	0.00403749098774333	0.0016890908031918	0	0.000743103635770472	0.000947661982508867	0.00143716877750831	0.000475119571758893	0.00258991315157898	0.000349748181309457	0.00550019561365153	0.0164172507419334	0.000185545969013823	0.00487884208814441	0.00567214974475326	0.00289777540011591	0.00687745623436942	0.00246269737795162	0.00683326825458805	0.00239208437533978	0.00758096077338759	0.000242471267154842	0.00525550710052555	0.0044259537930424	0.00461960444636928	0.00639922563992256	0.00490061551730897	0.00267799234261565	0.00063028993336935	0.0138770388958595	0.0032958189088029	0.00203743103386102	0.011413549846932	0.00220688548270604	0.0169742913645353	0.00345745080648798	0.0113789179683459	0.00269966791695535	0.0042794355771455	4.91279783836895e-05	0.00280954120192173	0.000839433214693439	0.000123500625221915	0.000951410125722052	0.0123332276748408	0.00375648580752706	0.000986659540792205	0.00198831862806015	0.00238571905238572	0.000378138549964707	0.00350161074094083	0.0100787243644387	0.000920168004867986	0.000494878012569902	0.000613630515251687	0.00164239231484351	0.00323021015593455	0.00602360156613641	0.00873896171356984	0.0048550272586726	0.0118864091518147	0.00101729399796541	0.0138545454545455	0.000438252525718503	0.00567531476535673	0.000430607587305688	0.00212781750253606	0.00531317667816184	0.00261906924637418
"Dextrin (Maltotriose, Maltodextrin, Maltohexaose, Maltotetraose, Maltooligosaccharide) -- Consumption"	0.000161633576681663	0.00164921345204595	0.000951490394868514	0.000428293038096666	0.00388407529130565	0.000619777307601889	0.0202347192530867	0.00414919918305923	0.00170368914225804	0.00851489019701544	0.00208795091709229	0.00139886668089243	0.0080232644843785	0.00249394328060425	0.00112426035502959	0.00234310067375197	0.00103932516375414	0.00109990834097159	0.00869685045398172	0.000501002004008016	0.00369622808124133	0.00210950993447335	0.00232083679659755	0.000857504233927155	0.00601705018332321	0.00725513905683192	0.0153817104345805	0.0203182374541004	0.00125595269244858	0.00316589278176446	0.00249146071930882	0.00252825045068812	0.00509027081243731	0.00180516276550936	0.00106198449502637	0.000733956664645627	0.00267408744048525	0.00421858659623872	0.00166909184284858	0.000788945204169456	0.000106545441630856	0.0024745584459773	0.00241105557189062	0.0026497936372834	0.00171067637512062	0.00212146342404197	0.0019012882197734	0.00192303341553359	0.00260181596134445	0.00170057315613781	0.00317469479638662	0.00229049074507879	0.00547758842904196	3.87326671314587e-05	0.000168106781427563	0.000508381607288587	0.000356438965068981	0.00277305098632382	0.00178630499503804	0.00108505133127452	0.00261072547453775	0.00400712377560107	0.00119582114864057	0.00395788807092535	0.00235520307618361	0.00209680237637603	0.000261023909790137	0.00143183383477725	0.00112365635068909	0.0020359891014701	0.00395932976465744	0.00155394789094739	0.000769445998880806	0.0076979725220353	0.0153438151164993	0.00146117450598386	0.00439095787932997	0.00482132728304027	0.00280861308011234	0.00643086816720257	0.00170940170940171	0.0057269295847976	0.00176688050451234	0.0109891533945858	0.00214991190210627	0.00447277200044728	0.00427842199994099	0.00620759347480872	8.06625080662508e-05	0.00290116438624691	0.00449819026298722	0.000967945254817216	0.00584692597239649	0.0028742606762816	0.00302910100609426	0.0014308531878078	0.00331032822405906	0.00598769501208526	0.00285615501405529	0.000448260404813627	0.00341639391260721	0.00562109646079112	0.000655039711782527	0.00238811002163347	0.000537237257403801	0.000463127344582182	0.000860799637558047	0.000230527620090482	0.00551733852980537	0.000781105469793829	0.00417546911892631	0.00316983650316984	0.00302510839971766	0.00180082838105529	0.00613414899129185	0.00121699639353508	0.000692829217597862	0.00089075397375245	0.00170436938332817	0.00244188505835528	0.0103496426909071	0.00956396858862713	0.00547885757682606	0.0184419438961488	0.00194210672338851	0.0145818181818182	0.000149928495640541	0.00126383059900801	0.000358839656088074	0.00385976198134448	0.00797978987889967	0.00113543464438187
"CO2 -- Consumption"	0.000404083941704157	0.00113023019790561	0.00226389093951474	0.000674561535002249	0.00533811373369186	0.000427432625932337	0.0243881157017582	0.00995377835106955	0.0019657951641439	0.00938375654364967	0.00401529022517748	0.00124475424994665	0.00775482812616509	0.000142511044605957	0	0.000282940458717219	0.000966814105817804	0.00130941469163284	0.00877340723614705	0.000501002004008016	0.000315377822631513	3.95533112713753e-05	0.000539729487580825	0.00102900508071259	0.00556717727242054	0.0120918984280532	0.0116052753892633	0.00685434516523868	0	0.00135681119218477	0.00273256982117742	0.00256122763047971	0.00045135406218656	0.00256734259983553	0.000566391730680732	9.57334779972556e-05	0.000326108224449421	0.000265877306485634	0.000106993066849268	0.00019125944343502	0.000355151472102852	0.000752678193984761	0.000294031167303734	0.000289068396794553	0.00247828756908501	0.000482150778191356	9.70045010088468e-05	0.000226239225356892	0.00146020283544841	7.87302387100838e-05	0.00310254264192329	0.000208226431370799	0.00214807389374194	0	8.40533907137814e-05	0	0.000314504969178513	0.00063023886052814	0.000793913331128018	0.000556436580140779	0.000307144173475029	0.0032737939343146	0.0015763096959353	0.000474946568511043	0.00403749098774333	0.00102510338400606	0.000174015939860091	0.00164932758183202	0.00152979720033574	0.000299410161980898	0.000316746381172595	0.00307336360654039	0.000186532363365044	0.00357857915448876	0.00145229525794027	0.000417478430281102	0.00617986664498292	0.0114861032331254	0.00325442468013018	0.000290282243658449	0.0023178328263074	0.00117141741507224	0.00163096661954985	0.00440602848367826	0.000484942534309684	0.00749189310074919	0.00776017231713434	0.00343583080698715	0.000403312540331254	0.000156819696553887	0.00393330125321673	0.000112551773815955	0.0175156838143036	0.00108583181103972	0.000721214525260539	0.000931718354851591	0.00146456945670492	0.0212865304328719	0.00117252679524375	0.000517223544015724	7.16725995651862e-05	0.00168864214665741	0.000327519855891263	0.00295001826201781	0.000257426185839321	0.000154375781527394	0.000339789330615019	0.000432239287669654	0.00112694574225812	0.00119221361179058	0.00243569031937368	0.00205205205205205	0.000378138549964707	0.0033615463113032	0.00585000585000585	0.000667863874500957	0.000123719503142475	0.000376096122251034	0.000154942671211652	0.00484531523390182	0.00336774087561263	0.004277813426223	0.00482790420136158	0.011958447995159	0.000497086839914917	0.0201090909090909	0.000172994418046778	0.00054845478824876	0.000545436277253872	0.00150926590296163	0.000360895019648729	0.00307324310412693
