"Taxa"	"ivy_17"	"korra_20"	"ophelia_20"	"kubo_21"	"franc_22"	"grogu_22"	"hamlet_23"	"franc_24"	"hera_24"	"ivy_24"	"kubo_24"	"ophelia_24"	"henry_25"	"kubo_25"	"ginger_44"	"iris_44"	"henry_45"	"korra_45"	"hamlet_46"	"joans_46"	"ginger_47"	"marshmallow_47"	"charles_48"	"grogu_48"	"henry_48"	"hera_48"	"kubo_48"	"kubo_49"	"franc_50"	"kubo_52"	"kubo_53"	"marshmallow_53"	"ginger_55"	"ophelia_55"	"buddy_56"
"Metabolism"	0.74262402739427	0.729098168025702	0.72525761307457	0.739311051636978	0.760399815016248	0.762415078638569	0.749843209524205	0.747959268206354	0.761177797793029	0.747806755880175	0.741076844901409	0.737446476812425	0.732041255794106	0.748045491989986	0.782958084166455	0.740572645873469	0.787325185249693	0.741568532300452	0.751356986879449	0.764383882729907	0.768146669347267	0.732710924952332	0.713656288910313	0.758266085789529	0.772597247163166	0.738362855324813	0.743634727879363	0.742912583822907	0.770095332002397	0.72749117190307	0.737188575099764	0.777264242325876	0.762757311350956	0.715681979536596	0.730220320355927
"Environmental Information Processing"	0.120238852885989	0.128946329240807	0.129664558180686	0.122980082915231	0.109829916699517	0.106585615498887	0.116646425795075	0.114963170007609	0.109041542350465	0.118381242261948	0.122116572125874	0.124090561362629	0.125971139051553	0.116366767914768	0.0939462561099292	0.118889948776602	0.0922435087155388	0.11945161502775	0.113409151780835	0.107974743157404	0.103905101359527	0.126014126999707	0.141889855418116	0.107851530453574	0.101376867979142	0.123477270815359	0.117123853235339	0.122270757111841	0.0992551262283826	0.129131089799566	0.126912978774216	0.0933079915342192	0.106834213161616	0.136757638239204	0.126687699037897
"Cellular Processes"	0.0543775335426126	0.0597818759917076	0.0619161196707472	0.0559675903482513	0.0476359294051713	0.0468019184397047	0.050285536606277	0.0531682179957871	0.0468879832941061	0.0522348357709536	0.0549325995334779	0.0566023628376939	0.0587149805389635	0.0534170080602808	0.0394991643306445	0.0573741808050769	0.0374280270869633	0.0556159448673884	0.0518633880201693	0.0461027681445252	0.0444986637900439	0.0585238742580881	0.065356177203052	0.0512689578106407	0.0430888186338592	0.0559038912688755	0.054993149200577	0.0544344767739296	0.0450672029109478	0.0607238638228353	0.0555839052883059	0.0437585178056638	0.0472820623277016	0.0660123390447482	0.0598554645695491
"Genetic Information Processing"	0.0416746543826874	0.0397336048143527	0.0384409657730226	0.043765905244268	0.0479449401776848	0.0484477135242904	0.0470627764901127	0.0450790358383821	0.0482345011207128	0.0467637482592192	0.0429787827475996	0.0455512783427101	0.0395454228747639	0.0466915318328893	0.0510594846798406	0.0460921273837165	0.0510714620223872	0.0427871744190551	0.0469127592046667	0.0492584378987134	0.0483200094062093	0.0392669440668856	0.0381019880061079	0.0465796942921565	0.0494105716691094	0.0443305581990287	0.0467766876322874	0.0455420034097423	0.051059799543779	0.038614329380437	0.0448280689307372	0.0497298328123953	0.0501162674171603	0.0390666326805088	0.039198103130847
"Human Diseases"	0.0312513061715019	0.032664299439471	0.0349370836449513	0.0280827050986123	0.0247490628899264	0.0253002288428506	0.0255810481541855	0.0281003835707982	0.024414971450723	0.02438666230519	0.0295529907731144	0.0259502632230028	0.0338475956385888	0.0251966234797589	0.0233703515956664	0.0260279830544416	0.0229631382588114	0.0304812645347064	0.0257115805600451	0.0231258301960476	0.0261913480146367	0.0337180622219098	0.0301431421978255	0.0252594601602111	0.0239806220778432	0.026912401514549	0.0255715755988364	0.0243027558557606	0.0245663643623867	0.0341120358323526	0.0249907628698615	0.0251635714897613	0.0237633442284686	0.0331347211930567	0.0344936117647015
"Organismal Systems"	0.00983362562293944	0.00977572248795963	0.00978365965602237	0.00989266475665925	0.00944033581145241	0.0104494450556983	0.0105810034301456	0.01072992438107	0.010243203990964	0.0104267555225149	0.00934220991852487	0.0103590574215384	0.00987960610202483	0.0102825767223172	0.00916665911746481	0.0110431141066938	0.0089686786666066	0.0100954688506479	0.0107461335548349	0.00915433787340311	0.00893820808231645	0.00976606750107778	0.0108525482645865	0.0107742714938882	0.00954587247688081	0.011013022877375	0.0119000064535975	0.0105374230258191	0.00995617495210658	0.00992750926173939	0.0104957090371153	0.0107758440320844	0.00924680151409737	0.00934668930588609	0.0095448011410778
