"","Hera_1","Wolverine_1","Hera_2","JarJarBinks_2","Lambchop_2","JarJarBinks_3","Goose_4","Korra_6","Hera_7","Iris_7","Korra_9","Hamlet_11","Hera_11","JarJarBinks_11","Hera_14","Iris_14","JarJarBinks_14","Kubo_14","Wolverine_14","JarJarBinks_15","Kubo_15","Iris_17","Kubo_17","Lambchop_17","Wolverine_17","Hamlet_18","Hera_18","Iris_18","JarJarBinks_18","Kubo_18","Lambchop_18","Wolverine_18","Ophelia_19","Wolverine_19","Goose_20","Hamlet_20","Hera_20","Iris_20","Korra_20","Ophelia_20","Hamlet_21","JarJarBinks_21","Korra_21","Kubo_21","Goose_22","Hamlet_22","Hera_22","Iris_22","Kubo_22","Hamlet_23","Iris_23","Korra_23","Hera_24","Kubo_24","Ophelia_24","Wolverine_24","Kubo_25","JarJarBinks_29","Korra_29","Kubo_30","Hamlet_31","JarJarBinks_32","Goose_37","Hera_37","Kubo_37","Lambchop_37","Ophelia_37","Wolverine_37","Hamlet_41","Hera_41","Goose_42","Lambchop_42","Ophelia_43","Goose_44","Iris_44","JarJarBinks_44","Lambchop_44","Hamlet_45","Hera_45","JarJarBinks_45","Korra_45","Ophelia_45","Goose_46","Hamlet_46","Iris_46","Lambchop_46","Hamlet_48","Hera_48","Iris_48","JarJarBinks_48","Korra_48","Kubo_48","Lambchop_48","Ophelia_48","Wolverine_48","Iris_49","JarJarBinks_49","Kubo_49","Ophelia_49","Wolverine_49","JarJarBinks_50","Korra_50","Kubo_50","Lambchop_50","Ophelia_50","Wolverine_50","Lambchop_51","Goose_52","JarJarBinks_52","Kubo_52","Hera_53","Kubo_53","Iris_55","Lambchop_55","Ophelia_55","Ophelia_57","Wolverine_57","Goose_58","Wolverine_58","Goose_59","Hamlet_59","Iris_59","Ophelia_59","Iris_60","Wolverine_60","Hamlet_67","Hera_67","JarJarBinks_68"
"Hera_1",0,0.504761904761905,0.354430379746835,0.536363636363636,0.224137931034483,0.385542168674699,0.691176470588235,0.48,0.291666666666667,0.531531531531532,0.337662337662338,0.15,0.509433962264151,0.373493975903614,0.35,0.504761904761905,0.420454545454545,0.559633027522936,0.514018691588785,0.212121212121212,0.2,0.509433962264151,0.422222222222222,0.661016949152542,0.277777777777778,0.333333333333333,0.212121212121212,0.5,0.260869565217391,0.409090909090909,0.672131147540984,0.509433962264151,0.242424242424242,0.495049504950495,0.347222222222222,0.19047619047619,0.227272727272727,0.518867924528302,0.613636363636364,0.446808510638298,0.385542168674699,0.222222222222222,0.238095238095238,0.212121212121212,0.479166666666667,0.395061728395062,0.333333333333333,0.504854368932039,0.514018691588785,0.25,0.333333333333333,0.474226804123711,0.215384615384615,0.531531531531532,0.35,0.509433962264151,0.2,0.113207547169811,0.207547169811321,0.409090909090909,0.48,0.614814814814815,0.5,0.37037037037037,0.543859649122807,0.301369863013699,0.542857142857143,0.504761904761905,0.474747474747475,0.415730337078652,0.350649350649351,0.524271844660194,0.495145631067961,0.310810810810811,0.527777777777778,0.304347826086957,0.628571428571429,0.3875,0.458333333333333,0.333333333333333,0.295774647887324,0.428571428571429,0.25,0.203125,0.532110091743119,0.59504132231405,0.428571428571429,0.388235294117647,0.523364485981308,0.371794871794872,0.5,0.527272727272727,0.48,0.495049504950495,0.509433962264151,0.463157894736842,0.422222222222222,0.527272727272727,0.324675324675325,0.415730337078652,0.416666666666667,0.253731343283582,0.547826086956522,0.570175438596491,0.5,0.306666666666667,0.443181818181818,0.234375,0.404761904761905,0.6,0.15,0.543859649122807,0.504854368932039,0.618320610687023,0.543859649122807,0.3625,0.509433962264151,0.631578947368421,0.235294117647059,0.532110091743119,0.395348837209302,0.5,0.324675324675325,0.536363636363636,0.614814814814815,0.337837837837838,0.305555555555556,0.592
"Wolverine_1",0.504761904761905,0,0.351351351351351,0.0545454545454545,0.581818181818182,0.315315315315315,0.582822085889571,0.247863247863248,0.4,0.0540540540540541,0.466101694915254,0.452830188679245,0.448529411764706,0.321428571428571,0.348214285714286,0,0.330434782608696,0.467153284671533,0.0186915887850467,0.416666666666667,0.468468468468469,0.00943396226415094,0.243243243243243,0.593333333333333,0.361111111111111,0.320754716981132,0.401869158878505,0.0380952380952381,0.367924528301887,0.245454545454545,0.612903225806452,0.00943396226415094,0.435185185185185,0.0660377358490566,0.407407407407407,0.424528301886792,0.411214953271028,0.073394495412844,0.277372262773723,0.382113821138211,0.330357142857143,0.443396226415094,0.548672566371681,0.445454545454545,0.469230769230769,0.321100917431193,0.472727272727273,0.0471698113207547,0.107142857142857,0.457943925233645,0.352380952380952,0.465648854961832,0.405660377358491,0.468085106382979,0.37719298245614,0.00943396226415094,0.481132075471698,0.556603773584906,0.60377358490566,0.321739130434783,0.385826771653543,0.285714285714286,0.474074074074074,0.287037037037037,0.0789473684210526,0.433628318584071,0.462686567164179,0.0555555555555556,0.271186440677966,0.220183486238532,0.421052631578947,0.423076923076923,0.308943089430894,0.36697247706422,0.0900900900900901,0.425925925925926,0.419354838709677,0.299065420560748,0.252173913043478,0.351851851851852,0.460176991150442,0.25,0.407407407407407,0.458715596330275,0.0982142857142857,0.39568345323741,0.234234234234234,0.224299065420561,0.0818181818181818,0.30188679245283,0.474452554744526,0.0454545454545454,0.492647058823529,0.26271186440678,0.0642201834862385,0.122641509433962,0.304347826086957,0.0454545454545454,0.375,0.186915887850467,0.324324324324324,0.440366972477064,0.0869565217391304,0.468085106382979,0.404580152671756,0.317757009345794,0.333333333333333,0.477064220183486,0.330357142857143,0.272058823529412,0.495412844036697,0.0789473684210526,0.0471698113207547,0.480519480519481,0.340909090909091,0.280373831775701,0.00943396226415094,0.493589743589744,0.398148148148148,0.386363636363636,0.19811320754717,0.0380952380952381,0.345454545454546,0.0892857142857143,0.222222222222222,0.442477876106195,0.364485981308411,0.431506849315068
"Hera_2",0.354430379746835,0.351351351351351,0,0.359649122807018,0.407407407407407,0.0952380952380952,0.649006622516556,0.237623762376238,0.362637362637363,0.327433628318584,0.378947368421053,0.425287356321839,0.413793103448276,0.211111111111111,0.319148936170213,0.351351351351351,0.263157894736842,0.475,0.36283185840708,0.4,0.375,0.357142857142857,0.173913043478261,0.637037037037037,0.387096774193548,0.358695652173913,0.285714285714286,0.327102803738318,0.151898734177215,0.234042553191489,0.647482014388489,0.357142857142857,0.456521739130435,0.320754716981132,0.440860215053763,0.390804597701149,0.297619047619048,0.289719626168224,0.428571428571429,0.422018348623853,0.0952380952380952,0.337349397590361,0.369047619047619,0.363636363636364,0.45045045045045,0.186046511627907,0.415730337078652,0.333333333333333,0.348214285714286,0.431818181818182,0.219512195121951,0.446428571428571,0.386363636363636,0.43801652892562,0.336842105263158,0.357142857142857,0.459770114942529,0.40506329113924,0.468354430379747,0.372549019607843,0.43859649122807,0.433823529411765,0.415929203539823,0.162790697674419,0.344827586206897,0.255813953488372,0.47008547008547,0.351351351351351,0.247524752475248,0.223404255319149,0.3,0.43859649122807,0.324074074074074,0.340659340659341,0.302752293577982,0.35632183908046,0.464788732394366,0.176470588235294,0.206185567010309,0.410526315789474,0.310344827586207,0.182795698924731,0.313953488372093,0.36046511627907,0.309090909090909,0.432,0.239583333333333,0.208791208791209,0.296296296296296,0.156626506024096,0.431034482758621,0.321428571428571,0.381818181818182,0.254901960784314,0.357142857142857,0.361904761904762,0.153846153846154,0.379310344827586,0.258426966292135,0.242105263157895,0.129411764705882,0.35632183908046,0.35042735042735,0.475806451612903,0.417391304347826,0.354838709677419,0.336734693877551,0.345238095238095,0.117647058823529,0.412213740458015,0.349397590361446,0.344827586206897,0.333333333333333,0.542253521126761,0.330434782608696,0.152941176470588,0.357142857142857,0.524822695035461,0.43010752688172,0.339285714285714,0.217391304347826,0.327102803738318,0.351063829787234,0.315315315315315,0.445255474452555,0.28735632183908,0.408602150537634,0.384
"JarJarBinks_2",0.536363636363636,0.0545454545454545,0.359649122807018,0,0.558558558558559,0.339130434782609,0.558282208588957,0.258333333333333,0.434782608695652,0.103448275862069,0.471074380165289,0.458715596330275,0.453237410071943,0.344827586206897,0.370689655172414,0.0545454545454545,0.338983050847458,0.460431654676259,0.0714285714285714,0.4375,0.48695652173913,0.0454545454545454,0.269565217391304,0.576158940397351,0.398230088495575,0.345454545454546,0.423423423423423,0.0909090909090909,0.390909090909091,0.271929824561404,0.596153846153846,0.0630630630630631,0.455357142857143,0.117117117117117,0.442477876106195,0.431192660550459,0.432432432432432,0.12280701754386,0.285714285714286,0.362903225806452,0.353448275862069,0.463636363636364,0.564102564102564,0.464912280701754,0.473684210526316,0.315315315315315,0.47787610619469,0.0990990990990991,0.121739130434783,0.463636363636364,0.390909090909091,0.470149253731343,0.412844036697248,0.461538461538462,0.384615384615385,0.0454545454545454,0.486238532110092,0.572727272727273,0.618181818181818,0.34453781512605,0.3671875,0.28169014084507,0.478260869565217,0.3125,0.110169491525424,0.439655172413793,0.455882352941176,0.0892857142857143,0.28099173553719,0.232142857142857,0.427350427350427,0.428571428571429,0.290322580645161,0.389380530973451,0.137931034482759,0.403669724770642,0.403846153846154,0.324324324324324,0.26271186440678,0.375,0.478632478632479,0.275862068965517,0.428571428571429,0.47787610619469,0.129310344827586,0.378571428571429,0.245614035087719,0.252252252252252,0.130434782608696,0.327272727272727,0.478571428571429,0.0956521739130435,0.485507246376812,0.258333333333333,0.0973451327433628,0.154545454545455,0.313559322033898,0.0789473684210526,0.382608695652174,0.216216216216216,0.347826086956522,0.446428571428571,0.117647058823529,0.461538461538462,0.41044776119403,0.342342342342342,0.341880341880342,0.508771929824561,0.339130434782609,0.268115942028986,0.513274336283186,0.110169491525424,0.0990990990990991,0.464516129032258,0.323308270676692,0.306306306306306,0.0454545454545454,0.477707006369427,0.419642857142857,0.368421052631579,0.227272727272727,0.0909090909090909,0.353982300884956,0.136752136752137,0.218978102189781,0.434782608695652,0.401785714285714,0.414965986394558
"Lambchop_2",0.224137931034483,0.581818181818182,0.407407407407407,0.558558558558559,0,0.453488372093023,0.669172932330827,0.533980582524272,0.415584415584416,0.603448275862069,0.432098765432099,0.28125,0.559633027522936,0.459770114942529,0.458823529411765,0.581818181818182,0.483516483516483,0.555555555555556,0.589285714285714,0.352112676056338,0.318840579710145,0.572727272727273,0.5,0.646551724137931,0.423076923076923,0.41025641025641,0.352112676056338,0.566037735849057,0.347222222222222,0.472527472527473,0.658333333333333,0.585585585585586,0.333333333333333,0.561904761904762,0.447368421052632,0.313432835820896,0.342857142857143,0.581818181818182,0.641791044776119,0.520408163265306,0.453488372093023,0.292307692307692,0.358208955223881,0.352112676056338,0.520408163265306,0.407407407407407,0.438356164383562,0.570093457943925,0.563636363636364,0.292307692307692,0.36986301369863,0.515151515151515,0.333333333333333,0.566371681415929,0.440476190476191,0.572727272727273,0.245901639344262,0.263157894736842,0.259259259259259,0.505376344086022,0.504950495049505,0.642335766423358,0.538461538461538,0.440476190476191,0.601694915254237,0.402597402597403,0.552380952380952,0.568807339449541,0.54368932038835,0.478260869565217,0.444444444444444,0.533980582524272,0.547169811320755,0.41025641025641,0.589285714285714,0.294117647058824,0.645390070921986,0.419753086419753,0.515151515151515,0.41025641025641,0.4,0.48936170212766,0.383561643835616,0.323529411764706,0.580357142857143,0.579831932773109,0.48936170212766,0.471910112359551,0.585585585585586,0.444444444444444,0.551401869158878,0.6,0.519607843137255,0.533980582524272,0.572727272727273,0.520408163265306,0.483870967741936,0.587719298245614,0.419753086419753,0.494623655913978,0.482758620689655,0.366197183098592,0.605042016806723,0.578947368421053,0.537735849056604,0.425,0.471910112359551,0.376811594202899,0.471264367816092,0.628787878787879,0.28125,0.601694915254237,0.570093457943925,0.615384615384615,0.565217391304348,0.433734939759036,0.572727272727273,0.628787878787879,0.36986301369863,0.541284403669725,0.477777777777778,0.566037735849057,0.358974358974359,0.596491228070175,0.622222222222222,0.415584415584416,0.407894736842105,0.611111111111111
"JarJarBinks_3",0.385542168674699,0.315315315315315,0.0952380952380952,0.339130434782609,0.453488372093023,0,0.649350649350649,0.18,0.318681318681319,0.276785714285714,0.336842105263158,0.433333333333333,0.350877192982456,0.225806451612903,0.239130434782609,0.315315315315315,0.275510204081633,0.428571428571429,0.3125,0.408602150537634,0.384615384615385,0.306306306306306,0.0888888888888889,0.63768115942029,0.344086021505376,0.296703296703297,0.238095238095238,0.289719626168224,0.170731707317073,0.191489361702128,0.647887323943662,0.321428571428571,0.463157894736842,0.299065420560748,0.397849462365591,0.4,0.207317073170732,0.252336448598131,0.374045801526718,0.37037037037037,0.114942528735632,0.268292682926829,0.36046511627907,0.373626373626374,0.4,0.117647058823529,0.388888888888889,0.280373831775701,0.327433628318584,0.43956043956044,0.255813953488372,0.381818181818182,0.395604395604396,0.391666666666667,0.294736842105263,0.306306306306306,0.466666666666667,0.414634146341463,0.475609756097561,0.3,0.389380530973451,0.392592592592593,0.351351351351351,0.116279069767442,0.295652173913043,0.188235294117647,0.422413793103448,0.345132743362832,0.171717171717172,0.161290322580645,0.235955056179775,0.431034482758621,0.318181818181818,0.258426966292135,0.25,0.402173913043478,0.436619718309859,0.0843373493975904,0.145833333333333,0.351063829787234,0.244186046511628,0.0989010989010989,0.28735632183908,0.370786516853933,0.240740740740741,0.412698412698413,0.197916666666667,0.164835164835165,0.242990654205607,0.0853658536585366,0.382608695652174,0.27027027027027,0.389380530973451,0.215686274509804,0.350877192982456,0.355140186915888,0.0888888888888889,0.330434782608696,0.290322580645161,0.161290322580645,0.036144578313253,0.290697674418605,0.28695652173913,0.430894308943089,0.41025641025641,0.311827956989247,0.346534653465347,0.375,0.0705882352941176,0.381679389312977,0.36046511627907,0.295652173913043,0.296296296296296,0.514084507042254,0.280701754385965,0.0833333333333333,0.306306306306306,0.507042253521127,0.4375,0.31858407079646,0.153846153846154,0.289719626168224,0.308510638297872,0.263636363636364,0.416058394160584,0.280898876404494,0.365591397849462,0.338709677419355
"Goose_4",0.691176470588235,0.582822085889571,0.649006622516556,0.558282208588957,0.669172932330827,0.649350649350649,0,0.560509554140127,0.659863945578231,0.580838323353293,0.616438356164384,0.639705882352941,0.453333333333333,0.578231292517007,0.626666666666667,0.582822085889571,0.560810810810811,0.406896551724138,0.587878787878788,0.588235294117647,0.62589928057554,0.576687116564417,0.597402597402597,0.1875,0.625,0.618055555555556,0.684931506849315,0.607361963190184,0.652777777777778,0.592105263157895,0.15625,0.576687116564417,0.613138686131387,0.613496932515337,0.640845070422535,0.617647058823529,0.682758620689655,0.6,0.451807228915663,0.482758620689655,0.631578947368421,0.690140845070423,0.659420289855073,0.628571428571429,0.472222222222222,0.649006622516556,0.669014084507042,0.609756097560976,0.561728395061728,0.601503759398496,0.652777777777778,0.468965517241379,0.623188405797101,0.409395973154362,0.608108108108108,0.576687116564417,0.631578947368421,0.720588235294118,0.729323308270677,0.592105263157895,0.472972972972973,0.418181818181818,0.45578231292517,0.65359477124183,0.55421686746988,0.671140939597315,0.423611111111111,0.565217391304348,0.557692307692308,0.603896103896104,0.668874172185431,0.397163120567376,0.463087248322148,0.655405405405405,0.604790419161677,0.635714285714286,0.25,0.655629139072848,0.576923076923077,0.646258503401361,0.664383561643836,0.6,0.704697986577181,0.640287769784173,0.598802395209581,0.351351351351351,0.581699346405229,0.611842105263158,0.602409638554217,0.66,0.424657534246575,0.578313253012048,0.452054794520548,0.560509554140127,0.559006211180124,0.58974358974359,0.641509433962264,0.560975609756098,0.60958904109589,0.603896103896104,0.647058823529412,0.673611111111111,0.55688622754491,0.376712328767123,0.413793103448276,0.63265306122449,0.50354609929078,0.683098591549296,0.640522875816993,0.439024390243902,0.639705882352941,0.55421686746988,0.609756097560976,0.216783216783217,0.471337579617834,0.642384105960265,0.576687116564417,0.222222222222222,0.614285714285714,0.450331125827815,0.605263157894737,0.607361963190184,0.619047619047619,0.592814371257485,0.418181818181818,0.641379310344828,0.619718309859155,0.376623376623377
"Korra_6",0.48,0.247863247863248,0.237623762376238,0.258333333333333,0.533980582524272,0.18,0.560509554140127,0,0.323529411764706,0.196581196581197,0.37037037037037,0.41,0.338709677419355,0.17,0.235294117647059,0.247863247863248,0.166666666666667,0.346774193548387,0.230769230769231,0.34,0.366336633663366,0.239316239316239,0.1,0.579310344827586,0.313725490196078,0.27,0.34,0.282051282051282,0.32,0.138613861386139,0.581081081081081,0.239316239316239,0.36,0.290598290598291,0.362745098039216,0.38,0.35,0.247863247863248,0.338129496402878,0.31304347826087,0.18,0.4,0.441176470588235,0.34,0.435483870967742,0.22,0.401960784313726,0.273504273504274,0.2,0.4,0.352941176470588,0.419354838709677,0.36,0.338582677165354,0.2,0.239316239316239,0.44,0.52,0.57,0.156862745098039,0.290598290598291,0.321428571428571,0.392,0.217821782178218,0.186440677966102,0.28,0.379032258064516,0.247863247863248,0.104761904761905,0.11,0.267326732673267,0.387096774193548,0.234782608695652,0.303921568627451,0.230769230769231,0.366336633663366,0.378378378378378,0.23,0.04,0.287128712871287,0.343137254901961,0.108910891089109,0.362745098039216,0.37,0.222222222222222,0.310077519379845,0.127450980392157,0.15,0.239316239316239,0.25,0.380952380952381,0.205128205128205,0.387096774193548,0.0952380952380952,0.26890756302521,0.341880341880342,0.137254901960784,0.235294117647059,0.247524752475248,0.147058823529412,0.207920792079208,0.398058252427184,0.19327731092437,0.338582677165354,0.368,0.284313725490196,0.254716981132075,0.42156862745098,0.18,0.333333333333333,0.441176470588235,0.201680672268908,0.273504273504274,0.431506849315068,0.170940170940171,0.21,0.239316239316239,0.445945945945946,0.352941176470588,0.349206349206349,0.14,0.282051282051282,0.264705882352941,0.213675213675214,0.309352517985612,0.339805825242718,0.3,0.328358208955224
"Hera_7",0.291666666666667,0.4,0.362637362637363,0.434782608695652,0.415584415584416,0.318681318681319,0.659863945578231,0.323529411764706,0,0.417391304347826,0.25,0.354430379746835,0.405405405405405,0.444444444444444,0.303370786516854,0.4,0.371134020618557,0.456140350877193,0.396396396396396,0.329268292682927,0.380952380952381,0.405405405405405,0.357142857142857,0.67910447761194,0.166666666666667,0.24390243902439,0.197368421052632,0.392523364485981,0.383720930232558,0.326315789473684,0.649253731343284,0.405405405405405,0.333333333333333,0.416666666666667,0.230769230769231,0.378048780487805,0.186666666666667,0.414414414414414,0.514705882352941,0.35,0.3,0.180555555555556,0.311688311688312,0.349397590361446,0.413461538461538,0.344444444444444,0.189189189189189,0.398148148148148,0.424778761061947,0.402439024390244,0.402298850574713,0.40952380952381,0.353658536585366,0.403508771929825,0.264367816091954,0.405405405405405,0.392405063291139,0.347222222222222,0.416666666666667,0.233333333333333,0.371428571428571,0.517985611510791,0.436363636363636,0.284090909090909,0.418803418803419,0.25609756097561,0.47787610619469,0.414414414414414,0.316831683168317,0.333333333333333,0.240963855421687,0.550847457627119,0.418181818181818,0.12987012987013,0.410714285714286,0.320987654320988,0.534722222222222,0.298850574712644,0.33,0.2,0.157894736842105,0.363636363636364,0.207792207792208,0.213333333333333,0.415929203539823,0.475806451612903,0.294736842105263,0.340425531914894,0.419642857142857,0.302325581395349,0.394495412844037,0.426086956521739,0.459459459459459,0.386792452830189,0.405405405405405,0.472222222222222,0.322916666666667,0.369369369369369,0.337078651685393,0.333333333333333,0.347826086956522,0.186666666666667,0.396551724137931,0.444444444444444,0.529411764705882,0.261904761904762,0.391752577319588,0.140845070422535,0.354838709677419,0.532846715328467,0.266666666666667,0.391304347826087,0.383177570093458,0.529411764705882,0.391304347826087,0.295454545454545,0.405405405405405,0.532846715328467,0.283950617283951,0.456896551724138,0.311827956989247,0.392523364485981,0.258823529411765,0.392857142857143,0.485294117647059,0.289156626506024,0.192307692307692,0.488372093023256
"Iris_7",0.531531531531532,0.0540540540540541,0.327433628318584,0.103448275862069,0.603448275862069,0.276785714285714,0.580838323353293,0.196581196581197,0.417391304347826,0,0.428571428571429,0.482142857142857,0.404411764705882,0.283185840707965,0.309734513274336,0.0540540540540541,0.293103448275862,0.434782608695652,0.036036036036036,0.447368421052632,0.442477876106195,0.0625,0.205357142857143,0.590909090909091,0.394736842105263,0.357142857142857,0.419642857142857,0.0900900900900901,0.401785714285714,0.269565217391304,0.610062893081761,0.0625,0.451327433628319,0.0990990990990991,0.43859649122807,0.455357142857143,0.428571428571429,0.0540540540540541,0.233576642335766,0.3984375,0.307017543859649,0.473214285714286,0.521739130434783,0.419642857142857,0.492647058823529,0.342105263157895,0.5,0.0810810810810811,0.136752136752137,0.486725663716814,0.387387387387387,0.477941176470588,0.4375,0.436619718309859,0.353448275862069,0.0625,0.508928571428572,0.580357142857143,0.625,0.269565217391304,0.401515151515151,0.25531914893617,0.441176470588235,0.294642857142857,0.0603448275862069,0.394736842105263,0.441176470588235,0.105263157894737,0.220338983050847,0.245614035087719,0.368421052631579,0.448529411764706,0.341085271317829,0.385964912280702,0.036036036036036,0.456140350877193,0.411392405063291,0.321428571428571,0.21551724137931,0.371681415929204,0.434782608695652,0.212389380530973,0.43859649122807,0.473684210526316,0.0446428571428571,0.409722222222222,0.273504273504274,0.25,0.045045045045045,0.339285714285714,0.453237410071943,0.00900900900900901,0.471014492753623,0.226890756302521,0.11304347826087,0.169642857142857,0.252173913043478,0.0782608695652174,0.350877192982456,0.214285714285714,0.285714285714286,0.469565217391304,0.0347826086956522,0.436619718309859,0.430656934306569,0.339285714285714,0.366666666666667,0.504347826086956,0.307017543859649,0.253623188405797,0.521739130434783,0.0434782608695652,0.0810810810810811,0.471337579617834,0.295454545454545,0.31858407079646,0.0625,0.474683544303797,0.429824561403509,0.41304347826087,0.241071428571429,0.0900900900900901,0.379310344827586,0.0357142857142857,0.217391304347826,0.403508771929825,0.398230088495575,0.401360544217687
