"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Pielou","Coverage","PD"
"jarjarbinks_29",75,96.375,13.1452778845017,96.9275988351061,5.64707592892322,2.83712632410526,0.900695901234568,10.0700777957022,12.7846203392255,0.657124292991155,0.995777777777778,7.317347765
"korra_29",54,65.1428571428571,8.22818862952256,69.8921550790557,3.91486893107098,2.50992180235405,0.877998320987654,8.19660850650102,8.62793842768823,0.629213296682861,0.997111111111111,5.838699426
"kubo_30",126,202.5625,29.9732187640748,213.31502863095,8.54818685544833,2.31373088046175,0.745163000297864,3.92407696358395,24.0704510901025,0.478411086238807,0.988871578010238,10.278468045
"hamlet_31",127,150.619047619048,10.99523363631,158.242982873333,6.52463834551612,3.1493336376819,0.911208004901541,11.2622765024159,24.30021714839,0.650126343486097,0.992885726989773,10.543189343
"jarjarbinks_32",142,186.4,19.6481341635466,176.78629343204,6.78028669163089,3.35329061531662,0.940209639426062,16.7251040201267,23.9403634597121,0.676635922993587,0.995886146319769,10.757244184
"goose_37",130,193.75,24.1215062195209,219.246464368753,9.39088469384721,3.00237360931428,0.896957023024701,9.70468856154765,25.0102530874673,0.616816098555454,0.988664147588353,9.960437959
"hera_37",114,209.666666666667,43.4947805907808,182.726934908519,7.07010557274757,3.14382398527939,0.915753623054512,11.869946652389,21.2730812657218,0.66378637203116,0.990664592131585,9.794804446
"kubo_37",120,223.5,44.93552620878,193.238031719805,7.3627537469485,2.76596816638922,0.848778293239701,6.61280725779067,22.661610835024,0.57774891634213,0.989768683274021,9.992498625
"lambchop_37",122,181.125,24.270219412524,181.593768509879,7.22266812556452,3.18766230214109,0.925152347735795,13.3604725031334,23.1253988715951,0.663540453394931,0.990217874610938,9.742246595
"ophelia_37",104,119.4,8.67919679183643,120.291231364772,5.31925759346399,2.66478243900416,0.843613037037037,6.39439491025112,19.0088236271117,0.573763599333727,0.995111111111111,9.00612525
"wolverine_37",102,133.071428571429,15.1071322356392,141.237461930488,6.42113853800599,2.58129159830033,0.819012740740741,5.52525080545878,18.5630986450102,0.558120383083358,0.993333333333333,9.471603359
"hamlet_41",161,192.954545454545,13.6615673627255,198.25335708957,7.32556600135947,3.19823490704837,0.914886835248419,11.7490637660894,27.8503800653188,0.629399803150315,0.995776369901078,11.720392769
"hera_41",116,157.625,18.3196365250184,165.613509206532,6.71083732896336,2.94299459723498,0.886536697007375,8.81342225745887,21.7336448429074,0.619109868314082,0.991774121831925,9.916200568
"goose_42",117,133.730769230769,8.10507338972288,151.273775925877,6.76885564480738,3.12557740766628,0.920963049208881,12.6523099637639,21.9631015726776,0.656334155463605,0.993331851522561,9.221837442
"lambchop_42",49,52,3.18137917724181,53.6421052631579,3.51433949399178,2.16442370093369,0.798203606629929,4.9554899535103,7.68788276792685,0.556146876047812,0.998444098688598,5.955026805
"buddy_57",87,120.833333333333,16.8736224860718,138.351947896953,6.97229600704136,2.42334057708651,0.816136888888889,5.43882888719144,15.2964206421533,0.542631087049004,0.993555555555556,8.738121816
"joans_57",74,132,30.8192326396155,137.927093119392,6.57730476760503,2.36331254472424,0.814501530864198,5.39088006849213,12.5795879614783,0.549088476486043,0.993555555555556,7.608435278
"ginger_58",73,80.5,5.07935678443205,82.3924625140506,4.31773279689585,2.72297102786516,0.899321836887831,9.93264049609112,12.3774730664284,0.634657212174072,0.99644128113879,6.770236177
"henry_59",98,141.588235294118,18.6736299396819,173.592344045369,9.67967251414582,2.89201136019932,0.910309827160494,11.1494935101689,17.6787098261134,0.630759405307248,0.991333333333333,8.559664924
"joans_60",80,113.333333333333,18.1137023877919,119.187626121184,6.24652605087649,2.63648213163506,0.85110721549789,6.71624218288312,13.8204440587633,0.601658171306681,0.994443209602134,7.68472826
"marshmallow_60",115,328.875,91.482431401201,286.093782502305,9.29175756515212,2.89427865914351,0.90655942930814,10.7019894313115,21.503623113728,0.609972615170341,0.986883059137394,8.947789091
"joans_62",89,225.666666666667,67.7925101127987,179.850351685666,7.63373280299699,2.70135188886401,0.896714232783064,9.68187608946791,15.726263991616,0.601820166828353,0.990882810762731,8.117510903
"henry_66",99,114,8.65570062616268,118.649278558786,5.57685881802038,3.30784201915557,0.941129086419753,16.9863169973896,17.8989181538961,0.719859791917872,0.995333333333333,8.821239935
"ivy_67",116,128.157894736842,6.90557097576841,135.834168850588,5.94030300933228,3.37271158288532,0.932942273822852,14.9125247306817,21.7347524531063,0.709508276332997,0.995107849677563,9.413133896
"franc_68",111,124.541666666667,7.08560117002139,133.330520516166,5.99277611296584,3.15843706278542,0.930837333333333,14.4586674892042,20.5870738718531,0.670648011112724,0.994222222222222,9.634184868
"grogu_70",70,116.428571428571,25.5889163572134,117.30612244898,6.09445427012159,1.97414957366385,0.671065660579273,3.04012041357877,11.7683910836729,0.464670303528827,0.994217081850534,7.023202991
