"","hera_1","buddy_11","hera_11","jarjarbinks_11","padme_11","hera_14","iris_14","jarjarbinks_14","jarjarbinks_15","buddy_16","buddy_17","iris_17","lambchop_17","padme_17","buddy_18","hera_18","iris_18","jarjarbinks_18","lambchop_18","franc_19","hera_2","jarjarbinks_2","lambchop_2","goose_20","hera_20","iris_20","buddy_21","jarjarbinks_21","franc_22","goose_22","grogu_22","hera_22","iris_22","iris_23","franc_24","hera_24","jarjarbinks_29","jarjarbinks_3","jarjarbinks_32","grogu_36","franc_37","goose_37","grogu_37","hera_37","lambchop_37","goose_4","grogu_41","hera_41","goose_42","grogu_42","lambchop_42","buddy_44","franc_44","goose_44","iris_44","jarjarbinks_44","lambchop_44","buddy_45","franc_45","grogu_45","hera_45","jarjarbinks_45","buddy_46","goose_46","iris_46","lambchop_46","franc_47","buddy_48","franc_48","grogu_48","hera_48","iris_48","jarjarbinks_48","lambchop_48","franc_49","iris_49","jarjarbinks_49","padme_5","buddy_50","franc_50","grogu_50","jarjarbinks_50","lambchop_50","franc_51","lambchop_51","buddy_52","goose_52","grogu_52","jarjarbinks_52","franc_53","hera_53","iris_55","lambchop_55","buddy_56","franc_56","grogu_56","buddy_57","goose_58","goose_59","iris_59","padme_6","iris_60","hera_67","franc_68","jarjarbinks_68","hera_7","iris_7","padme_7","grogu_70","franc_9","grogu_9"
"buddy_21",1.0155979806296,5.3658424345309,3.84987577040566,4.28529906209056,4.03570114646152,2.57325914791804,5.11633929798001,2.76274551002988,2.78745349933306,2.48993046891243,2.94798137117379,2.82013262642313,7.68927936142489,10.3312774357348,3.16239986977029,0.490703017083521,3.3719959443109,1.76314161861294,5.98072414372701,3.65303779098999,2.87841981027791,3.24732086019348,1.25331176001723,1.07961366938928,1.10664669757734,2.14168772698608,0,2.28609646273664,1.57853247404985,4.86293224386433,1.82281563553232,1.68337632576479,2.08214506988324,2.70563817089343,2.85854177029399,0.78092535020544,3.56676913447402,0.673438593146103,4.77182855905741,1.62442514993935,1.19065537234718,2.3603610385996,1.71091009931306,2.12427447705381,3.12131192514588,7.94928193709639,1.81373153655961,2.60546062743726,1.31938029917951,1.19731966980661,1.17209887336691,1.02412409274915,5.2165541773033,1.81502507306339,2.80765694851541,2.60954784009567,1.12095941314726,1.45300297226694,2.38615990852629,1.3112605745866,1.9847175441387,7.24415344756479,1.22697374356934,1.3206796382248,3.49175292306265,1.50436431437741,1.32534633037759,0.863751947735292,1.37701303828627,1.62680104981106,2.15493968840341,2.52086472740375,5.89582075708342,0.794082301338817,1.31323481890331,1.86484661194956,2.92071492682046,7.2198580704852,5.52373274651707,2.18640741289203,1.65772767081044,2.22249010265097,1.31302551305202,1.97806409362883,1.34966854214674,0.996984188684378,0.92567911257485,1.36322661005059,1.83560979958237,2.17398033182079,1.11164387594318,1.84467701170964,2.11746438146428,6.02590524943222,1.06398080061447,1.48287668120302,0.613778641988168,3.55778712735327,1.45421637640467,2.43528726724883,7.1401613817029,3.86881410425521,1.29797245511592,3.42015333239418,3.19563650453133,0.911445733932179,1.69717421144766,7.45373700906401,4.78180781891668,7.99109647316444,1.74473655707082
"jarjarbinks_21",2.38813570565699,3.15368416408802,1.68502819276458,2.0293704509624,1.89269661090292,1.68928519580729,4.33774346939586,1.32693252188181,1.18327126115492,2.82696405709863,1.08828924021419,2.81252437623502,5.51986763499691,9.11290049317364,1.41487331626602,2.05420906652226,3.17869139169061,0.648257899285046,3.85364791726459,1.79873428890762,3.40182147428366,3.00886398712746,2.50770483635606,2.83055448473658,1.39412193891138,2.71751315493377,2.28609646273664,0,2.0192801417016,2.71197165818627,3.37171205865617,3.58627322235749,2.89323825297453,3.74334916753996,1.73334372773179,1.97633512345659,1.37834840481045,1.7029326563349,2.59061198801811,3.17665875098753,2.06831107961582,1.04453622469046,3.27642369654645,1.77426430073998,1.3810918664158,5.72834782389991,3.44048205234317,1.00869392664297,1.83759370367783,2.28630676688487,2.8791143905275,2.25811075229689,5.16044102881175,1.34567778451462,2.82319054084742,2.46931644583368,2.81804456387608,2.91277717563565,1.6897150514499,1.44563518745893,1.39766040385931,5.52017749821942,2.29646824506775,2.63702603418346,2.39814282534742,2.78860808328618,2.86475076146055,2.77065526245838,2.67109593957993,3.21598572688267,0.881480158089422,2.76463104005539,3.71012309295182,2.58112395414497,2.79312500745282,3.02244877011341,0.884337283236485,4.99309289510856,3.69495971417424,3.68718707749387,3.25018882858097,0.694788489027807,2.59586764889409,3.25719306504357,3.04439533348852,2.46009282410878,2.73140295954113,2.93916579397648,1.19575149385722,3.28141965917144,1.40440136745017,2.85637052169117,2.46278322715,4.0929955011022,1.98619186015449,2.94711298021222,2.45381892131972,1.68308205667958,1.37112402890058,3.11497615743664,4.90767186724509,3.48545217951143,2.48294517370596,1.50451248440022,1.45074319043898,2.54807536030978,2.92976423393201,5.25029444909658,3.08465173047133,5.75476720250208,0.968568930413286
"franc_22",1.55642872593914,4.5964775603117,3.11222315618707,3.70148804106194,3.261498767603,1.91914593233087,4.97234961525169,2.6281774435375,2.34261414999328,2.72547134912963,2.37635675017096,2.59693920837206,7.06339199296387,10.0556467114598,2.66678260498419,1.52416014865825,3.12138796053983,1.70889618103768,5.32072736727508,2.68829925109302,2.87791948679131,3.34811993820898,2.05986525428045,1.49793574925617,1.57780464611507,1.76143278540914,1.57853247404985,2.0192801417016,0,4.01823275451023,2.80270042432037,2.04463478371021,1.64368602358653,2.31527170810235,1.74680636311982,1.62509000772158,2.99172191753092,1.34773949868917,4.07696446108401,2.6871251484542,1.38874407285841,1.61047224105812,2.74297718069727,2.42796346518423,2.32100214677676,7.30464135095497,2.81320710670225,2.2150599658868,0.803422376290136,1.98868500540867,1.76546586602562,1.81420247791608,5.07751453488004,1.37966816292332,2.48405150600582,2.71025698311381,1.77783157086142,1.52798630713071,1.18082350097154,1.79120469354376,2.07279135090327,7.06454275632646,1.63825596215043,1.61401356301565,2.71968629407434,1.54280694590882,1.22131149349685,1.9594315825128,1.27940828992804,2.68412933118869,2.07446626697073,2.21640740602667,5.19859541985467,1.44191111048265,1.30656083488903,1.50215075929213,2.37090606120831,6.48332534619297,4.86562250650224,1.8785528062311,2.66816967006508,1.95214614663893,1.49522310744523,1.62705062641004,1.83188419308578,1.47282621311049,1.4601167751603,2.48291475268659,2.13681876905105,1.85713447224397,1.47731392503755,1.53750352734323,1.72745005607409,5.28750052580087,1.61812489350863,2.57407862202095,1.70877958875869,2.81349413421875,1.03943834388906,2.15755862406199,6.38586455954236,3.62308715219603,1.7169031766259,2.48809376735915,2.55077745749614,1.60166926304429,1.54144817018001,6.65571482297621,3.85255967488332,7.31066297174924,1.28559310013274
"goose_22",4.87726909764704,0.8449935827965,1.62372530494578,1.02756094047257,1.23273119303578,3.27418428179191,5.01567453031137,3.18708060845258,2.91580643603467,4.8120701410854,2.133033694397,4.48510814412847,3.44590269138304,8.5976787045215,2.07049303059235,4.67007326471478,4.58065607132519,3.17351016229372,2.09363567352567,1.72384656236978,5.2420181186935,4.52588764759891,4.8338838946074,5.12655259439379,4.01145242376276,4.66904109600528,4.86293224386433,2.71197165818627,4.01823275451023,0,5.72843950168669,5.78138330006826,4.89152255421858,5.51603342763092,2.77916872284474,4.59025375277188,1.46281481398873,4.30688762986385,0.652016922805017,5.57092219393469,4.50310720050822,2.61729910814121,5.64713556786113,4.08532367227618,1.87905218880887,3.33308449558835,5.79576945842067,2.88070863450184,3.9584681184834,4.65727220292441,5.26989726779161,4.72625652087631,6.25606593192396,3.41679580263291,4.47028451773709,4.24623450770303,5.24094587719221,5.1018936794737,3.09986082639536,4.09107886184985,3.74808946941077,4.79831601206372,4.63691712219949,4.86585238545167,3.0784558773518,5.05851035999134,5.1017488096488,5.20938279079018,4.87677887693594,5.60491543258761,3.22302790569632,4.54790349110165,1.35598174075538,4.99082798907401,5.00980004342427,5.04278915850102,2.09235593904603,2.48025574256444,2.38306117310883,5.66046701683811,5.64082843123182,2.89073845364041,4.92867436464997,5.23526302915191,5.43399151180781,4.83816419736726,5.09050666666378,5.37986554314777,3.66362778184604,5.20033978568588,3.9523664878494,4.89457805419007,4.5005285761653,2.35020408116423,4.52442218530266,5.38037366071022,4.94320127589657,1.70086458945088,3.55293798023299,4.89262798586929,2.39496250742769,4.61861938360377,4.97494985285753,1.57852819363195,2.09568042470299,5.02768810997379,5.01103931134503,2.69744305602971,2.31042180251609,3.31667898126154,3.31513509188348
"grogu_22",2.35505549892732,6.2877595799491,4.80980495033965,5.15786012639126,4.94095230540351,3.61112740641094,6.33223775780399,4.05686869856957,3.98185798285779,4.20292376534032,4.14557175059713,3.90512540988495,8.50265815093114,10.9304902597084,3.93112076540754,2.12793928873253,4.498978302223,2.89810988954235,6.9513886491645,4.66153147378388,4.52230034858293,4.82424042824915,2.48490636441536,2.14649113319991,2.24910578601189,3.34762504730841,1.82281563553232,3.37171205865617,2.80270042432037,5.72843950168669,0,1.92123142342526,2.99695762086565,3.13462569482411,4.18926437710269,2.12697555206791,4.48256900246077,2.26536338641714,5.69123489455987,0.326918289815566,2.56858490938747,3.37686918702814,0.346014793431003,3.6146059416559,4.06578115080694,8.63705399196897,0.201675769701816,3.95653634295791,2.49417104619706,1.17661038286311,1.81957793651077,1.82270604312895,5.96546061340876,2.55011991117506,4.15848219247766,4.28111273811584,1.44463750969694,2.42669460926753,3.67138023618585,2.58231328363745,3.44711406247554,8.17303928403588,2.50798309174485,2.81397506639787,4.66102576834053,2.73937412021649,2.21684989077988,1.1770146965385,2.67523387298144,0.311158628646143,3.37919625736227,3.76052701205931,6.79250011672004,1.72282986588746,2.52590488333836,2.81817294478618,4.05588944572437,7.96978880466417,6.08717587369605,2.77050236458082,0.182085493645955,3.59621109931399,2.29049527618526,2.98505793263534,1.93747833600427,1.80799320958817,1.98911670803568,0.589349410081782,3.17890566078006,2.94291155673665,2.03949005251368,2.93728490208779,3.28258843666894,6.64316265362563,2.76308480480147,0.560998541630302,1.6043480178445,4.55416953894926,2.54776647104594,3.54522230085364,7.92564205910989,5.10517856016306,2.1218181960404,4.46695648676589,4.44892323516059,2.31330135417894,2.68461591289611,8.25143236871964,6.06121133670744,8.71277413061287,2.86249269085655
"hera_22",1.99506222292991,6.38816760033833,4.97638503132421,5.41828266535448,5.06253749565479,3.4448174236412,6.17612847553152,4.20016829512692,4.0782400501436,3.52763588014815,4.05410299758812,3.60093878286177,8.78573448246944,11.2282210553737,4.09362552337167,2.02090382429991,4.1590841313229,3.04274502471307,7.08674324120249,4.54531895245168,3.57566510568754,4.36620532097913,2.05438380862119,1.09463658816647,2.52365377199718,2.68856846412137,1.68337632576479,3.58627322235749,2.04463478371021,5.78138330006826,1.92123142342526,0,2.35695756223993,2.22895984784915,3.66197515643912,2.18731812456005,4.66803620780692,2.17933119080761,5.79791036854625,1.89243064488025,2.33091016982494,3.21564858950446,1.85954547078742,3.63833347808842,3.95239410039197,8.96855693440038,1.81180503686958,3.92521578129553,1.91657312506712,1.92971561963118,1.49924536200824,2.02140633179066,5.71305098071437,2.65627571214267,3.59595396301781,3.7104305298583,1.46960728322754,1.37829783896912,3.0431480258181,2.85137459461509,3.435389748665,8.52328532282059,2.09010755950522,1.83583907304919,4.28877820153573,1.99236006378051,1.2914216215959,1.27486147708536,1.74641252122334,1.83235127172366,3.54820081202827,3.19792017559607,6.91516138292594,1.22531861148266,1.48752365097128,1.80662854988259,4.07815490322911,8.20289611690342,6.28877064694723,1.28003690733676,1.83295083053699,3.54287112590311,1.8766524029906,1.70229359779074,1.5565295276861,1.56926083648534,1.12601791386635,1.83665335956975,3.35558125985666,1.98613693059327,2.37486016232872,2.06989778620323,2.88034946232354,6.80157059164653,2.51141446379279,2.01110841873916,1.49838621487331,4.49504361008788,2.31851455306234,2.71073594358482,8.13522538504646,4.71094222552584,2.22329510669201,4.31569914811326,4.23723225492029,1.78336004332359,1.71076533166797,8.40356868756307,5.66991593423984,9.01372007496104,2.88515017369243
"iris_22",2.22754258156473,5.52976305925214,3.95013503383711,4.54055093798505,4.08627820997244,3.11547185755953,4.40439822707367,2.98509351734262,2.93656678136257,3.32348167357231,3.48544600694999,1.68635051951029,7.81657961111833,10.45701924603,3.8754402282843,2.12387005412668,2.26853746827013,2.71033427331658,6.19973974249726,3.34760558958807,3.57891950763612,3.44056509937098,2.90965217777923,1.76831577304711,2.1325372284219,0.762939640828079,2.08214506988324,2.89323825297453,1.64368602358653,4.89152255421858,2.99695762086565,2.35695756223993,0,1.25467736069727,2.5208601681758,2.02785309411326,4.00680498671499,2.11210313142696,5.04337065343247,2.8901750987028,1.26368555567375,2.7695267100142,2.94383520969954,2.53424420503284,3.43390016826036,8.092925236155,3.05342839307584,3.0030968044601,1.92947006614976,2.61859160410617,2.53218958571209,1.69313587800105,5.62636509208117,2.51009209155286,1.80566525435129,3.52014453396818,2.35259089851875,1.5374040228809,2.20836763027028,2.07904577669936,2.31949787049936,7.23914842087056,1.5393091097374,2.02603291523486,2.77315375258168,2.54093410056109,1.26128174355805,2.4169488067832,1.03941303529951,2.90178380576689,2.61005283924398,1.36561728233462,6.11345361661814,1.96977171533208,1.19461919737793,0.741363870891066,3.26484544935068,7.22421591209838,5.81341826323165,1.5463001917143,2.87850565763392,2.87832739543186,2.47376346019699,1.14890478824636,2.5014590109201,1.3658961526303,1.8920395278406,2.69780636410261,2.52816656386899,0.925663188348259,2.29150256788116,0.678388155499984,2.72804930709965,6.21769163339329,2.01360083756362,2.73086929316482,2.05401374441011,3.91253293862667,2.25894905230896,1.3973090465619,7.11726023246159,2.96839385822831,1.97175066454056,3.55478352365374,3.73708347849585,2.28229877369319,0.990219171512196,7.33521413533798,5.05212685842722,8.08829541567017,2.44202101035536
"iris_23",2.91455233645692,6.23515477581639,4.81482655715957,5.29005902687712,4.8292044508551,3.84776643389401,5.05101819366813,3.99893999471458,3.93632796937015,4.02091662665605,4.25634451331958,2.38998982992586,8.5134277876475,11.0673239128745,4.47437139632278,2.88243978334052,2.87188508626441,3.468130641086,6.96042969210893,4.04091060757576,4.19804565448974,4.18458078558884,3.28779730724924,1.96359593173726,2.94034151691003,1.69544248010414,2.70563817089343,3.74334916753996,2.31527170810235,5.51603342763092,3.13462569482411,2.22895984784915,1.25467736069727,0,3.28912747812684,2.77525495389157,4.74923809625301,2.91354864174854,5.7270566811237,3.05768704559275,2.30818346442246,3.37375962811254,3.05425992261249,3.56916079355517,4.01158434071229,8.69102162746178,3.1568365559572,3.96184536583838,2.40590724122929,2.98445416345585,3.04360306167549,2.21488157102225,6.06163818860593,3.13521817918817,2.5568637290346,4.21365254777263,2.8344588729319,1.64263019063474,2.87526553620341,3.05943523144611,3.32614614186561,8.01312388026892,2.06159312132842,2.40035310891103,3.37915172127006,3.2277814803727,1.75765097898187,2.68028072486901,1.66759767810731,3.05020705991201,3.5203214556625,2.08071819838583,6.77277750417885,2.34879146945358,1.66900137126362,1.07519397597434,4.0703760995924,7.81757852890926,6.25636855701697,1.22258026642892,3.05672081142563,3.76422765766199,3.12210343547446,1.23414791504863,3.02280625229704,1.81512681840184,2.19296919228541,2.94058826693871,3.46677470009541,0.882869247543399,2.99977824584106,1.28112189710148,3.59487748283531,6.67717093641131,2.98866456827698,3.00287166265488,2.4349066878115,4.58235501295012,2.83648277088386,1.68179500786174,7.7340183989212,3.53196434461362,2.81739036419047,4.25149395599107,4.4859914583549,2.8864606959853,1.19999318807268,7.91049346469798,5.82019404512373,8.70581594600404,3.30039672162556
"franc_24",2.89628781183317,3.34417041605178,2.14910206870261,2.58754880535644,2.19191601552382,2.15810610964206,3.94669716331901,1.98390846353749,1.81581021552509,2.93876019614819,1.52324663167668,2.40234253371818,5.73071518081972,9.35142412369613,2.26087033917134,2.70643325959814,2.64529151704978,1.89410933445777,4.02299006313908,1.29824342373659,3.30422415711724,2.74842090975619,3.07494696195228,2.93057572918051,2.3219440267258,2.2061522929577,2.85854177029399,1.73334372773179,1.74680636311982,2.77916872284474,4.18926437710269,3.66197515643912,2.5208601681758,3.28912747812684,0,2.72201072020461,2.1475879347394,2.391436206782,2.89440676736217,4.02820651854247,2.25348022747425,1.42832690521821,4.10969689837806,2.32942785408019,1.6316700702415,6.00436518415263,4.23223449136292,1.57016581405873,1.99390236906769,3.20266693587465,3.33451943180851,2.83860954413992,5.19681452385664,2.11652002960844,2.1858089999748,2.63416352261811,3.36544807788303,2.88669650991505,0.683813066636992,2.32111541321545,1.95722518678235,5.90556151635656,2.52010741003515,2.63806752047117,1.56365130073199,2.95806831276297,2.78281483073347,3.35805443219349,2.41750704302348,4.04626962762857,1.73464000821483,2.22402851228833,3.90348582692535,2.99554129463634,2.58203358787795,2.60935217965063,1.49502372394412,5.13792258557731,4.10895982348312,3.28028927783937,4.06483806835101,1.5202129258502,2.98212282516162,2.73621540840645,3.45059958889,2.7681114309622,2.98238956709682,3.78981838347527,2.08499952611084,2.8027997317582,2.40590064422776,2.43317587797024,2.65258311759077,4.38948607108401,2.35731266256679,3.8345766153134,3.01533446661155,1.94756773625312,1.84429472728282,2.48633184981542,5.01156647508934,2.88434348690018,3.04118074431683,1.47926138870556,1.68609276669305,2.99068757223899,2.64489633075958,5.22585595801099,2.8291075173301,5.98368318063785,1.75754997518051
"hera_24",0.787227978964451,5.06579842388447,3.46657240469335,3.98508930358282,3.70910898177693,2.28951121543073,4.91597631145104,2.3673515720518,2.34662549450083,2.33265369566712,2.79923092446842,2.69153597979935,7.38538439361847,10.0927714203126,3.02351386878468,0.472914815806707,3.23660061061556,1.56081635933242,5.69879483138465,3.40613117940454,2.74487186212959,3.26685465572255,1.46796668480928,1.38540896915321,0.891850595741801,2.10723841299494,0.78092535020544,1.97633512345659,1.62509000772158,4.59025375277188,2.12697555206791,2.18731812456005,2.02785309411326,2.77525495389157,2.72201072020461,0,3.28970938945582,0.597474413507636,4.51022972816738,1.90317749007216,1.14045012865506,2.20502859743755,1.97812643886301,1.77947626817207,2.94722349004224,7.65470233722756,2.15977222649551,2.26583567460437,1.36612820205532,1.37442386354394,1.59074300820706,0.988915444165162,5.09864887128906,1.6580872466679,2.69344371367055,2.48137520828449,1.44087725839159,1.52502416279074,2.3345261338489,0.979316086341705,1.58996840265753,6.94332766730189,1.1250569455196,1.47805236312305,3.31007036396433,1.72487545598787,1.62675856286476,1.40165060483084,1.59327304196149,1.92654660693037,1.83139968052182,2.41992309499652,5.63669960471903,1.00967312983041,1.62870261980902,2.01512965273272,2.68684955088173,6.91402895956985,5.24680134367754,2.48860000591875,1.95534688933804,2.01602026277853,1.4937180124743,2.23243733193406,1.65397736244209,1.11181045724073,1.17263884696486,1.63845321489673,1.61299644556289,2.37870257499232,0.942797590113598,1.95429189806485,2.02507454897668,5.72919515328337,1.13355589796557,1.72586581709384,0.908503457743846,3.35588568711732,1.45440990567253,2.57311015537165,6.83338629217438,3.74351065916867,1.10144121969943,3.1957932851363,3.03469548585662,0.921071262845022,1.85235792183902,7.16268194082423,4.54136875323626,7.68778237109496,1.5451558573008
"jarjarbinks_29",3.59072665605055,1.83924411151781,1.01699346533947,0.877857669499068,1.00920390254431,2.19165137592481,4.78979421973179,2.16070878853552,1.87328713781569,3.72423118561469,1.01532493610347,3.78587004764727,4.37732978898983,8.74441170351564,0.941203929180375,3.34883695613448,4.02178380185056,1.82961941845157,2.75303724191146,1.50943956561853,4.20997698850714,3.75372859213729,3.5691017375013,3.99707337850244,2.71773005321995,3.81554267192124,3.56676913447402,1.37834840481045,2.99172191753092,1.46281481398873,4.48256900246077,4.66803620780692,4.00680498671499,4.74923809625301,2.1475879347394,3.28970938945582,0,2.99174484733592,1.26965286813556,4.31245629614694,3.36247124104857,1.55307689946985,4.39836697458005,2.94459008355438,1.03792378858241,4.4524070923888,4.54560487288897,1.75828330348612,2.85379241873279,3.3808773348632,3.9938410424618,3.54460921334859,5.5584140909852,2.21224010453728,3.7702964779112,3.19472777538525,3.97021456563616,4.04777929482441,2.30673815076743,2.81417740509972,2.60668776985599,5.0743891727143,3.53315266151267,3.75974084710487,2.76431506489793,3.83163052723716,4.02145584238616,3.95111070274746,3.84943244788221,4.3478389251433,2.04523699606805,3.78781943376724,2.4047272066804,3.76701815099894,3.96323389205818,4.12640764402836,0.99917037076057,3.72646525807409,2.74155229441685,4.73714548321844,4.38260192876761,1.64341021684724,3.66939832246739,4.33067967311783,4.16758612092047,3.70134787676166,3.90762814734686,4.11007502837732,2.43946819648621,4.35052419014545,2.63347866562379,3.9807335161119,3.34747969887622,3.01171075487719,3.2768519972266,4.115525809961,3.69764900720845,1.02117170723313,2.37218159122943,4.12594060760854,3.65026369368185,4.18148551256228,3.71696202207891,0.913279033089615,1.13958938242999,3.7444500817156,4.05770700838368,4.02033233456012,2.29186821413634,4.47377771300877,2.03663402614343
"jarjarbinks_3",0.925041200300732,4.77527920316312,3.23126252876507,3.71392478890346,3.46263983128179,2.05585805496789,4.85118674479084,2.21125698947591,2.17915177350367,2.21674890580947,2.3963988447024,2.69246799695481,7.12915339836315,9.97155490369695,2.68104415620355,0.381330810565162,3.21865782829981,1.22520543985676,5.40366817950217,3.13982891836694,2.64682959044627,3.02097954520984,1.34874565130624,1.43742734294988,0.726281124085991,2.09155127672056,0.673438593146103,1.7029326563349,1.34773949868917,4.30688762986385,2.26536338641714,2.17933119080761,2.11210313142696,2.91354864174854,2.391436206782,0.597474413507636,2.99174484733592,0,4.20142124602211,2.06249119942532,1.07077489640673,1.87958574290067,2.15356312937614,1.69899167201596,2.61806187637996,7.40000841018557,2.2837849036983,1.99277507978805,1.11863643667457,1.37253162551966,1.46173868364025,1.20942629846222,5.05444733571411,1.40395687751563,2.63498802237173,2.24968152445155,1.43404478292432,1.6792406979583,1.98417277201827,0.90187800065349,1.48690834038139,6.78017037952968,1.27087638883453,1.41749261320414,3.11821653233658,1.48985013469008,1.58701391069588,1.40296698328062,1.52736165863537,2.07822953036633,1.62820531346697,2.41092306079631,5.32988620233221,1.11417406433413,1.55147003333098,2.02741457853455,2.34926319279194,6.66345683500712,5.03917413769498,2.50460872498239,2.10047690276251,1.63553135040941,1.32286716520151,2.19334837341343,1.6060682105575,1.26329542477607,1.25586615756076,1.79348302140653,1.38627254565299,2.38576427314147,0.76050148528986,1.95058478314752,1.807846528712,5.51437721283686,0.827481651332364,1.88199511097434,1.04637243401273,3.02376489403787,1.10548766409811,2.5066113095164,6.57735916043734,3.67574236690045,1.2650260904122,2.86157242738635,2.63163425659899,0.978464312473996,1.88773975219095,6.90365050801027,4.18640489419537,7.43039228351554,1.18860909239027
"jarjarbinks_32",4.79428112292588,0.714788621262212,1.62919031676328,0.835757613635544,1.33554675713309,3.20452930138499,5.06372707294475,3.06104333710618,2.8513272528961,4.59766634967927,1.93820096970601,4.61474392085239,3.36832889388265,8.51553215805886,1.90117466252138,4.56370362468482,4.71640473815333,3.03811906928226,1.90215738240647,1.98576705071433,5.06257642111019,4.36696358497452,4.6683134977136,5.12462837307408,3.92919621190466,4.78555139789017,4.77182855905741,2.59061198801811,4.07696446108401,0.652016922805017,5.69123489455987,5.79791036854625,5.04337065343247,5.7270566811237,2.89440676736217,4.51022972816738,1.26965286813556,4.20142124602211,0,5.52077426636716,4.50358340738151,2.61468326073503,5.60221104964976,3.94777004825107,1.88710742394375,3.30185993844376,5.75094391209522,2.73569056366363,3.96259260845211,4.59235982168236,5.19978054439466,4.71756685085673,6.17354186537685,3.40774761681901,4.56115610686004,3.9907655203119,5.20007799067013,5.147378884248,3.19159593772197,4.00320485302671,3.6462251705414,4.62837792790362,4.63130136182428,4.81289722538235,3.25575145059881,4.97537425476301,5.16058020100291,5.14593610512195,4.92187688679806,5.55504329996553,3.12660073976794,4.65946607980635,1.16225685923714,4.96461797422836,5.04938149535195,5.16246290606629,1.97333925286942,2.55591901227528,2.38288213736198,5.78471199256126,5.59903386660282,2.71744957179576,4.85967305915525,5.34108024713909,5.38105241817539,4.87016846848941,5.07001538320672,5.32213838856095,3.51788296794593,5.34808821335432,3.87873600228999,5.00215873370062,4.43760596400027,2.39625697172491,4.41295427296189,5.32813887615371,4.88932998832794,1.61288837086811,3.52136848209051,5.0085994914864,2.47891729478883,4.71642670179281,4.9518740530187,1.62970609078242,1.85898788767853,4.93419692257576,5.10116901042056,2.84153469711169,2.13882490300811,3.30328673237985,3.25722905246846
"grogu_36",2.19056723632371,6.12660988039722,4.66276827463042,4.9878075840954,4.78609139033576,3.47302514519615,6.10342218540497,3.84334300013894,3.80513673371912,3.9499811081751,3.95975099418499,3.71939546593416,8.3433088195238,10.8223907339276,3.77221262675568,1.9273950901742,4.30221386035836,2.68867928955799,6.78767447291872,4.50618064529901,4.31015223465586,4.57736719303994,2.23585407886518,1.97017250447621,2.04024910244663,3.19345601190927,1.62442514993935,3.17665875098753,2.6871251484542,5.57092219393469,0.326918289815566,1.89243064488025,2.8901750987028,3.05768704559275,4.02820651854247,1.90317749007216,4.31245629614694,2.06249119942532,5.52077426636716,0,2.40538994911726,3.20103347056439,0.168163946129512,3.37876030942895,3.89656421691222,8.47788142574869,0.375899382605709,3.75854799671209,2.31452651089429,0.982504632654036,1.79922585951015,1.58350912851899,5.85818066662449,2.41840461854157,3.95780651044083,4.02190842637246,1.4359984968832,2.2542158495443,3.51637895372804,2.37760241772557,3.2142212531505,7.96975944620988,2.2609452670827,2.58756727678604,4.47077754369616,2.67258599185427,2.15474777920829,0.994422399612886,2.52372167115604,0.0853471286060069,3.16346736809473,3.56936907634102,6.62192684204647,1.56508637089612,2.38872395702891,2.70330319882551,3.86501181471574,7.80925034872618,5.93824520397405,2.72814991835415,0.251021689289555,3.3866695961568,2.23512657429009,2.87302025920232,1.93882582943709,1.63261199088911,1.81954181898601,0.298637808289439,2.94595577931987,2.84175550790344,1.85232957109588,2.79706691746206,3.2133546260222,6.49386210281744,2.5756098185145,0.335917245472244,1.36186977414451,4.39059312494951,2.36872330892027,3.37640570532533,7.76594881839618,4.887279097615,2.04940117266716,4.31026181371852,4.2610307171123,2.14347680530814,2.53429284594638,8.09041930151255,5.90574740821643,8.55520292387532,2.71983802397972
