"","Shannon","Simpson","InvSimpson","Pielou","Coverage"
"korra_50",1.58752565374777,0.744478703339485,3.91356811768451,0.560326901282684,1
"kubo_50",1.50808394150561,0.727971591982482,3.67608665318367,0.556889211614983,1
"lambchop_50",1.45594380048981,0.714267268499748,3.49977405370906,0.49447239721775,1
"ophelia_50",2.25879330838135,0.888923019027184,9.00276539065037,0.73075454073018,1
"wolverine_50",2.0282416360897,0.853632131896748,6.83210060349154,0.768547773983141,1
"lambchop_51",1.2388087079244,0.68562673761838,3.18093209461971,0.516623357982894,1
"goose_52",1.33826597590625,0.700504196868747,3.33894495196566,0.507100001537803,1
"jarjarbinks_52",1.56797921840851,0.742048222500068,3.87669358083902,0.553427867229965,1
"kubo_52",2.18741638910309,0.871489090714791,7.78144054510314,0.697630497288251,1
"hera_53",1.38692174970427,0.706437216745345,3.40642634912115,0.540720909623289,1
"kubo_53",1.45666068128871,0.717886692273508,3.5446750387596,0.537900176553532,1
"iris_55",1.50267006892208,0.731461889221166,3.72386622181755,0.585847850972478,1
"lambchop_55",1.81154470339116,0.771413574138235,4.37471296132316,0.626751454529069,1
"ophelia_55",2.25916346953076,0.875593642066076,8.0381743876075,0.70184859325018,1
