"","Shannon","Simpson","InvSimpson","Pielou","Coverage"
"hera_1",4.08872559853101,0.958819460073126,24.2833144435633,0.720693217358209,1
"wolverine_1",4.12869361748228,0.959685161770361,24.8047628097591,0.725129584046515,1
"buddy_11",4.15064926766118,0.961144250397805,25.736216910959,0.72727686606977,1
"hamlet_11",4.06410128285691,0.959903822130431,24.9400330189314,0.715919947282724,1
"hera_11",4.11167541434585,0.960159641987769,25.1001760499492,0.725178442051732,1
"jarjarbinks_11",4.12853639624,0.960579156698447,25.3672909113186,0.722563783917079,1
"joans_11",4.1225800814955,0.959937880513423,24.9612355216266,0.722780032340555,1
"padme_11",4.12422015826326,0.960947077053217,25.6062779567791,0.718934573538899,1
"ginger_14",4.03850073725098,0.957133729059486,23.3283646573248,0.714908683769384,1
"hera_14",4.10609191382626,0.959508298731672,24.6964184926008,0.729631905004609,1
"iris_14",4.14100817541176,0.960016949769,25.0105980965071,0.734435561128169,1
"jarjarbinks_14",4.08607377889941,0.959275949452784,24.5555141633219,0.721987210688845,1
"kubo_14",4.15313901389916,0.961581945691074,26.0294285587403,0.726869658639719,1
"wolverine_14",4.07323867599378,0.959024121484269,24.4046018346159,0.721058107944153,1
"jarjarbinks_15",4.0900835057502,0.959473702722864,24.6753359469676,0.721810010236393,1
"kubo_15",4.11517044254188,0.960038488991411,25.0240787888395,0.719809428512943,1
"buddy_16",4.12118054309784,0.958427130150438,24.054148862435,0.727743122621776,1
"buddy_17",4.12785930614271,0.960251964710258,25.1584762041831,0.722445281683892,1
"iris_17",4.11179126230022,0.959538088968829,24.7146013254197,0.729715136122842,1
"ivy_17",4.14790874788739,0.960641105292607,25.4072175408975,0.726374531233256,1
"kubo_17",4.09227285387104,0.959298137924536,24.568900512363,0.715804272360699,1
"lambchop_17",4.15269781900877,0.961584339243067,26.0310503658208,0.740785666332426,1
"padme_17",4.15678882981961,0.963283947031915,27.236043070023,0.725430444016192,1
"wolverine_17",4.11534461171436,0.958864546013293,24.309929831409,0.732688681834308,1
"buddy_18",4.15211138884879,0.9616575707463,26.0807679498685,0.733205079465629,1
"ginger_18",4.1124957379444,0.959008110461311,24.395069640695,0.727104259606111,1
"hamlet_18",4.09641561750625,0.959054080101554,24.4224577804138,0.717774044564829,1
"hera_18",4.09770024818622,0.958554536694962,24.1280931676412,0.720112724174641,1
"iris_18",4.11392554259826,0.959637575551,24.7755186575462,0.722964089636222,1
