"","Ginger_2","Padme_5","Padme_6","Ginger_7","Padme_7","Charles_9","Franc_9","Grogu_9","Henry_9","Ivy_9","Buddy_11","Joans_11","Padme_11","Ginger_14","Buddy_17","Ivy_17","Padme_17","Buddy_18","Ginger_18","Ivy_18","Franc_19","Ivy_19","Ginger_20","Buddy_21","Joans_21","Franc_22","Grogu_22","Henry_22","Joans_22","Marshmallow_22","Franc_24","Ginger_24","Henry_24","Ivy_24","Marshmallow_24","Henry_25","Ginger_29","Henry_29","Joans_29","Ginger_36","Grogu_36","Henry_36","Franc_37","Grogu_37","Grogu_41","Joans_41","Ginger_42","Grogu_42","Henry_42","Ivy_42","Buddy_44","Franc_44","Ginger_44","Ivy_44","Joans_44","Marshmallow_44","Buddy_45","Franc_45","Grogu_45","Henry_45","Ivy_45","Joans_45","Marshmallow_45","Buddy_46","Charles_46","Ivy_46","Joans_46","Marshmallow_46","Franc_47","Ginger_47","Ivy_47","Marshmallow_47","Buddy_48","Charles_48","Franc_48","Grogu_48","Ivy_48","Joans_48","Marshmallow_48","Charles_49","Franc_49","Ginger_49","Henry_49","Ivy_49","Joans_49","Marshmallow_49","Buddy_50","Charles_50","Franc_50","Ginger_50","Grogu_50","Ivy_50","Joans_50","Charles_51","Franc_51","Joans_51","Buddy_52","Charles_52","Ginger_52","Grogu_52","Marshmallow_52","Franc_53","Marshmallow_53","Charles_55","Ginger_55","Ivy_55","Buddy_56","Franc_56","Grogu_56","Joans_56","Buddy_57","Joans_57","Ginger_58","Henry_59","Joans_60","Marshmallow_60","Joans_62","Henry_66","Ivy_67","Franc_68"
"Ginger_2",0,0.634920634920635,0.612903225806452,0.557522123893805,0.510204081632653,0.584070796460177,0.536842105263158,0.59504132231405,0.625,0.590163934426229,0.495575221238938,0.513513513513513,0.6171875,0.615384615384615,0.477477477477477,0.612903225806452,0.795918367346939,0.604938271604938,0.59047619047619,0.671328671328671,0.553398058252427,0.689189189189189,0.598290598290598,0.574074074074074,0.709401709401709,0.661971830985915,0.586206896551724,0.552380952380952,0.533333333333333,0.542553191489362,0.645390070921986,0.611111111111111,0.533333333333333,0.737142857142857,0.63716814159292,0.495049504950495,0.552941176470588,0.564814814814815,0.576576576576577,0.574074074074074,0.493670886075949,0.60655737704918,0.606299212598425,0.554347826086957,0.5,0.645833333333333,0.524271844660194,0.443181818181818,0.661016949152542,0.631147540983607,0.606299212598425,0.675324675324675,0.634408602150538,0.689024390243902,0.681818181818182,0.567567567567568,0.555555555555556,0.660130718954248,0.555555555555556,0.617977528089888,0.676258992805755,0.56701030927835,0.505494505494505,0.655172413793103,0.627906976744186,0.658730158730159,0.563106796116505,0.455555555555556,0.623931623931624,0.601941747572816,0.625,0.480392156862745,0.553398058252427,0.603603603603604,0.719745222929936,0.55952380952381,0.642276422764228,0.620689655172414,0.550847457627119,0.638888888888889,0.697986577181208,0.643564356435644,0.580952380952381,0.551401869158878,0.59047619047619,0.494845360824742,0.552845528455285,0.661290322580645,0.619047619047619,0.6,0.565217391304348,0.663934426229508,0.6,0.725,0.661417322834646,0.655737704918033,0.548672566371681,0.661290322580645,0.571428571428572,0.488636363636364,0.563492063492063,0.611111111111111,0.526315789473684,0.592920353982301,0.713235294117647,0.647058823529412,0.578125,0.705479452054794,0.482352941176471,0.572916666666667,0.485148514851485,0.444444444444444,0.633663366336634,0.661157024793388,0.535353535353535,0.584,0.555555555555556,0.586206896551724,0.604651162790698,0.592
"Padme_5",0.634920634920635,0,0.393939393939394,0.6,0.436974789915966,0.54014598540146,0.544715447154472,0.581081081081081,0.614285714285714,0.605263157894737,0.51063829787234,0.566433566433566,0.543624161073825,0.616541353383459,0.558620689655173,0.567567567567568,0.793893129770992,0.745901639344262,0.607407407407407,0.670520231213873,0.65,0.647398843930636,0.563380281690141,0.552238805970149,0.726666666666667,0.606060606060606,0.7265625,0.534351145038168,0.530612244897959,0.659090909090909,0.608433734939759,0.68,0.562962962962963,0.611702127659574,0.643356643356643,0.534351145038168,0.67479674796748,0.544776119402985,0.625,0.573529411764706,0.68595041322314,0.51063829787234,0.6,0.626984126984127,0.677685950413223,0.592814371257485,0.534351145038168,0.595238095238095,0.625,0.610738255033557,0.6,0.589595375722543,0.68503937007874,0.598901098901099,0.592105263157895,0.536764705882353,0.654411764705882,0.591954022988506,0.537313432835821,0.685483870967742,0.642424242424242,0.674074074074074,0.646153846153846,0.567073170731707,0.581699346405229,0.597315436241611,0.647482014388489,0.654135338345865,0.604166666666667,0.666666666666667,0.624113475177305,0.522727272727273,0.610294117647059,0.597122302158273,0.646067415730337,0.691056910569106,0.62,0.579881656804734,0.554794520547945,0.635036496350365,0.63953488372093,0.595238095238095,0.5234375,0.576642335766423,0.617647058823529,0.601503759398496,0.556291390728477,0.485294117647059,0.687943262411348,0.65891472868217,0.666666666666667,0.646666666666667,0.671232876712329,0.521212121212121,0.653846153846154,0.649006622516556,0.593103448275862,0.598639455782313,0.666666666666667,0.6484375,0.60126582278481,0.633093525179856,0.754098360655738,0.557971014492754,0.621794871794872,0.634146341463415,0.594936708860759,0.636904761904762,0.7,0.67910447761194,0.621428571428571,0.582677165354331,0.661654135338346,0.587412587412587,0.609022556390977,0.562913907284768,0.648275862068965,0.583333333333333,0.571428571428572,0.597402597402597
"Padme_6",0.612903225806452,0.393939393939394,0,0.619047619047619,0.462809917355372,0.518518518518518,0.6015625,0.581081081081081,0.562962962962963,0.61437908496732,0.5,0.595890410958904,0.533783783783784,0.685714285714286,0.548611111111111,0.596026490066225,0.81203007518797,0.75609756097561,0.657142857142857,0.614457831325301,0.659574468085106,0.623529411764706,0.621621621621622,0.583941605839416,0.775641025641026,0.597560975609756,0.716535433070866,0.556390977443609,0.520547945205479,0.659090909090909,0.616766467065868,0.700787401574803,0.624113475177305,0.619047619047619,0.680272108843537,0.567164179104478,0.7265625,0.576642335766423,0.625,0.643356643356643,0.68595041322314,0.571428571428572,0.608974358974359,0.65891472868217,0.688524590163935,0.664772727272727,0.577777777777778,0.6171875,0.671140939597315,0.610738255033557,0.617834394904459,0.621468926553672,0.744360902255639,0.643617021276596,0.679012345679012,0.608391608391608,0.673913043478261,0.638888888888889,0.589928057553957,0.7265625,0.666666666666667,0.664179104477612,0.646153846153846,0.617647058823529,0.608974358974359,0.651612903225806,0.676056338028169,0.664179104477612,0.604166666666667,0.656934306569343,0.594202898550725,0.555555555555556,0.630434782608696,0.555555555555556,0.683060109289618,0.691056910569106,0.601351351351351,0.562874251497006,0.574324324324324,0.604477611940299,0.655172413793103,0.67910447761194,0.534883720930233,0.607142857142857,0.657142857142857,0.622222222222222,0.584415584415584,0.517985611510791,0.697183098591549,0.679389312977099,0.666666666666667,0.690322580645161,0.662068965517241,0.564705882352941,0.662420382165605,0.666666666666667,0.583333333333333,0.528571428571429,0.677685950413223,0.637795275590551,0.60126582278481,0.633093525179856,0.733333333333333,0.578571428571429,0.704819277108434,0.666666666666667,0.60377358490566,0.660818713450292,0.6796875,0.67910447761194,0.621428571428571,0.636363636363636,0.681481481481482,0.679738562091503,0.64963503649635,0.581699346405229,0.684563758389262,0.64,0.625,0.597402597402597
"Ginger_7",0.557522123893805,0.6,0.619047619047619,0,0.669172932330827,0.682758620689655,0.440366972477064,0.623287671232877,0.565891472868217,0.496296296296296,0.584507042253521,0.569343065693431,0.683544303797468,0.478260869565217,0.529411764705882,0.570422535211268,0.8359375,0.690909090909091,0.633587786259542,0.61875,0.615384615384615,0.652694610778443,0.544776119402985,0.619402985074627,0.71830985915493,0.564935064935065,0.672413793103448,0.5,0.62,0.622950819672131,0.6125,0.555555555555556,0.531746031746032,0.615384615384615,0.565891472868217,0.524193548387097,0.574074074074074,0.558139534883721,0.678321678321678,0.495934959349594,0.672566371681416,0.511111111111111,0.604026845637584,0.633333333333333,0.675438596491228,0.569620253164557,0.547619047619048,0.576271186440678,0.475806451612903,0.671140939597315,0.683544303797468,0.633720930232558,0.509433962264151,0.569767441860465,0.624161073825503,0.503937007874016,0.651162790697674,0.552147239263804,0.5390625,0.574074074074074,0.647798742138365,0.682170542635659,0.631147540983607,0.63030303030303,0.640522875816993,0.581560283687943,0.633587786259542,0.571428571428572,0.618705035971223,0.409090909090909,0.64963503649635,0.5,0.646616541353383,0.726027397260274,0.610778443113772,0.642857142857143,0.63448275862069,0.519230769230769,0.46969696969697,0.755244755244755,0.59375,0.486486486486487,0.512396694214876,0.661870503597122,0.623076923076923,0.549180327868853,0.615894039735099,0.677852348993289,0.603174603174603,0.522522522522523,0.606837606837607,0.614285714285714,0.659420289855073,0.708791208791209,0.641891891891892,0.645833333333333,0.636363636363636,0.729032258064516,0.519607843137255,0.610169491525424,0.586666666666667,0.639097744360902,0.7,0.671328671328671,0.507246376811594,0.603896103896104,0.560810810810811,0.650306748466258,0.666666666666667,0.677165354330709,0.616541353383459,0.620967741935484,0.477477477477477,0.631205673758865,0.592,0.555555555555556,0.593984962406015,0.607142857142857,0.611842105263158,0.5625
"Padme_7",0.510204081632653,0.436974789915966,0.462809917355372,0.669172932330827,0,0.432432432432432,0.570093457943925,0.53968253968254,0.6,0.558139534883721,0.479338842975207,0.590551181102362,0.472,0.626086956521739,0.5,0.569230769230769,0.766355140186916,0.717171717171717,0.638655462184874,0.630872483221476,0.570175438596491,0.640522875816993,0.598425196850394,0.551724137931034,0.759398496240601,0.649006622516556,0.616161616161616,0.490909090909091,0.442622950819672,0.627272727272727,0.605442176870748,0.61,0.551724137931034,0.672316384180791,0.634146341463415,0.490909090909091,0.602040816326531,0.477477477477477,0.542372881355932,0.6,0.522222222222222,0.551181102362205,0.553030303030303,0.572815533980582,0.543478260869565,0.677215189873418,0.462962962962963,0.519607843137255,0.624,0.528455284552846,0.530769230769231,0.611464968152866,0.682242990654206,0.683908045977011,0.685314685314685,0.604838709677419,0.658119658119658,0.656441717791411,0.60655737704918,0.616161616161616,0.605633802816901,0.646017699115044,0.54368932038835,0.625,0.605839416058394,0.634328358208955,0.603448275862069,0.633928571428571,0.577235772357724,0.661016949152542,0.526315789473684,0.504424778761062,0.557522123893805,0.420560747663551,0.712574850299401,0.59375,0.563492063492063,0.628205128205128,0.609022556390977,0.536363636363636,0.708074534161491,0.627272727272727,0.570175438596491,0.463636363636364,0.661157024793388,0.584070796460177,0.545454545454545,0.536585365853658,0.663865546218487,0.638888888888889,0.58252427184466,0.669172932330827,0.634146341463415,0.611464968152866,0.647058823529412,0.681481481481482,0.504201680672269,0.5,0.63265306122449,0.515151515151515,0.58695652173913,0.610169491525424,0.645161290322581,0.482456140350877,0.705479452054794,0.585714285714286,0.619718309859155,0.63758389261745,0.555555555555556,0.63963963963964,0.560344827586207,0.533333333333333,0.666666666666667,0.676691729323308,0.554545454545455,0.62589928057554,0.671875,0.552845528455285,0.519083969465649,0.592592592592593
"Charles_9",0.584070796460177,0.54014598540146,0.518518518518518,0.682758620689655,0.432432432432432,0,0.619834710743802,0.585714285714286,0.661764705882353,0.611111111111111,0.533333333333333,0.631205673758865,0.385826771653543,0.65625,0.572463768115942,0.620689655172414,0.783333333333333,0.694444444444444,0.580645161290323,0.575163398692811,0.627906976744186,0.567741935483871,0.567164179104478,0.610687022900763,0.712230215827338,0.645962732919255,0.68695652173913,0.548387096774194,0.532374100719424,0.658536585365854,0.639751552795031,0.657894736842105,0.544,0.593220338983051,0.621212121212121,0.524590163934426,0.663716814159292,0.524193548387097,0.642335766423358,0.555555555555556,0.638888888888889,0.575539568345324,0.556338028169014,0.647058823529412,0.642201834862385,0.664670658682635,0.548387096774194,0.625,0.642335766423358,0.544776119402985,0.586206896551724,0.55,0.739837398373984,0.679347826086957,0.662251655629139,0.625,0.704545454545455,0.653179190751445,0.606060606060606,0.68695652173913,0.623376623376623,0.6953125,0.610169491525424,0.648484848484848,0.605442176870748,0.612676056338028,0.666666666666667,0.664,0.630434782608696,0.666666666666667,0.532258064516129,0.559055118110236,0.584,0.380530973451327,0.713483146067416,0.704347826086957,0.617021276595745,0.601226993865031,0.608391608391608,0.451327433628319,0.701754385964912,0.68,0.606299212598425,0.536,0.715328467153285,0.608,0.579310344827586,0.484375,0.708955223880597,0.669421487603306,0.644067796610169,0.700680272108844,0.7,0.531645569620253,0.662162162162162,0.72,0.577777777777778,0.47244094488189,0.678571428571428,0.612068965517241,0.642857142857143,0.671641791044776,0.703703703703704,0.491935483870968,0.646666666666667,0.586666666666667,0.609271523178808,0.608974358974359,0.62280701754386,0.72093023255814,0.574803149606299,0.656,0.661290322580645,0.652482269503546,0.626984126984127,0.633333333333333,0.704225352112676,0.556390977443609,0.545454545454545,0.593103448275862
"Franc_9",0.536842105263158,0.544715447154472,0.6015625,0.440366972477064,0.570093457943925,0.619834710743802,0,0.525,0.623931623931624,0.47008547008547,0.5,0.566666666666667,0.606060606060606,0.459183673469388,0.521008403361345,0.556451612903226,0.853211009174312,0.681318681318681,0.663793103448276,0.686666666666667,0.568807339449541,0.703225806451613,0.609756097560976,0.6,0.736,0.572463768115942,0.555555555555556,0.514018691588785,0.524193548387097,0.588235294117647,0.585714285714286,0.549450549450549,0.54954954954955,0.650887573964497,0.522935779816514,0.541284403669725,0.539325842696629,0.553571428571429,0.647540983606557,0.495327102803738,0.551724137931034,0.525,0.584615384615385,0.51063829787234,0.556818181818182,0.546762589928058,0.541284403669725,0.484210526315789,0.513513513513513,0.661538461538462,0.637037037037037,0.638709677419355,0.559139784946237,0.594936708860759,0.5859375,0.448598130841121,0.648648648648649,0.577181208053691,0.490740740740741,0.522727272727273,0.605839416058394,0.609523809523809,0.525773195876289,0.625850340136054,0.616541353383459,0.569105691056911,0.577981651376147,0.58252427184466,0.551724137931034,0.49,0.635593220338983,0.442307692307692,0.568807339449541,0.672131147540984,0.613333333333333,0.593406593406593,0.596774193548387,0.591836734693877,0.43859649122807,0.694915254237288,0.574468085106383,0.434782608695652,0.528301886792453,0.553571428571429,0.603603603603604,0.485148514851485,0.5546875,0.59349593495935,0.592592592592593,0.541666666666667,0.536842105263158,0.547008547008547,0.647058823529412,0.68944099378882,0.606299212598425,0.642857142857143,0.598360655737705,0.6484375,0.523255813953488,0.541666666666667,0.586466165413534,0.610619469026549,0.632183908045977,0.616666666666667,0.578125,0.615942028985507,0.578947368421053,0.619718309859155,0.553191489361702,0.628571428571429,0.608695652173913,0.544554455445545,0.440860215053763,0.626016260162602,0.538461538461538,0.479338842975207,0.594827586206897,0.609756097560976,0.5390625,0.524193548387097
"Grogu_9",0.59504132231405,0.581081081081081,0.581081081081081,0.623287671232877,0.53968253968254,0.585714285714286,0.525,0,0.567164179104478,0.409090909090909,0.375,0.518248175182482,0.547297297297297,0.532258064516129,0.443609022556391,0.467153284671533,0.827067669172932,0.73109243697479,0.611940298507463,0.519480519480519,0.441666666666667,0.55,0.492537313432836,0.545454545454545,0.731543624161074,0.490066225165563,0.522935779816514,0.455284552845528,0.402985074626866,0.529411764705882,0.442176870748299,0.504587155963303,0.476190476190476,0.485380116959064,0.523076923076923,0.442622950819672,0.5625,0.430894308943089,0.515151515151515,0.464,0.572727272727273,0.459259259259259,0.3203125,0.538461538461538,0.563636363636364,0.604790419161677,0.492063492063492,0.504273504273504,0.492307692307692,0.3984375,0.430656934306569,0.496894409937888,0.577586206896552,0.511764705882353,0.605263157894737,0.4609375,0.678832116788321,0.490683229813665,0.47244094488189,0.522935779816514,0.425531914893617,0.638461538461539,0.460176991150442,0.515923566878981,0.517241379310345,0.455223880597015,0.611940298507463,0.595238095238095,0.4453125,0.578125,0.439024390243902,0.4921875,0.572519083969466,0.537878787878788,0.524691358024691,0.554545454545455,0.423076923076923,0.566265060240964,0.507142857142857,0.619402985074627,0.512820512820513,0.541666666666667,0.5390625,0.378151260504202,0.632352941176471,0.528,0.468085106382979,0.521739130434783,0.524193548387097,0.538461538461538,0.521739130434783,0.488721804511278,0.598540145985402,0.584795321637427,0.459259259259259,0.606896551724138,0.458015267175573,0.521739130434783,0.537037037037037,0.486725663716814,0.510204081632653,0.496,0.598130841121495,0.448818897637795,0.570469798657718,0.447552447552448,0.533333333333333,0.476510067114094,0.495495495495495,0.6328125,0.530769230769231,0.516666666666667,0.521008403361345,0.611111111111111,0.581395348837209,0.557046979865772,0.643356643356643,0.481203007518797,0.373134328358209,0.460431654676259
"Henry_9",0.625,0.614285714285714,0.562962962962963,0.565891472868217,0.6,0.661764705882353,0.623931623931624,0.567164179104478,0,0.541353383458647,0.588235294117647,0.683098591549296,0.608391608391608,0.605042016806723,0.574626865671642,0.662068965517241,0.803418803418803,0.75,0.617886178861789,0.61437908496732,0.704545454545455,0.624203821656051,0.590909090909091,0.635658914728682,0.746376811594203,0.699386503067485,0.657407407407407,0.53781512605042,0.615384615384615,0.675,0.677018633540373,0.626168224299065,0.545454545454545,0.619318181818182,0.646153846153846,0.48695652173913,0.681818181818182,0.5,0.714285714285714,0.545454545454545,0.718181818181818,0.588235294117647,0.646258503401361,0.697478991596639,0.720720720720721,0.684848484848485,0.525423728813559,0.663865546218487,0.59375,0.610294117647059,0.682119205298013,0.596273291925466,0.63302752293578,0.69060773480663,0.767295597484277,0.596899224806202,0.75,0.695402298850575,0.609375,0.632075471698113,0.670967741935484,0.770992366412214,0.64957264957265,0.692771084337349,0.690789473684211,0.654929577464789,0.73134328358209,0.691056910569106,0.654411764705882,0.605042016806723,0.580645161290323,0.595238095238095,0.714285714285714,0.688888888888889,0.740112994350282,0.675925925925926,0.630434782608696,0.62962962962963,0.631205673758865,0.7,0.758620689655172,0.663865546218487,0.598360655737705,0.560975609756098,0.75,0.677165354330709,0.611111111111111,0.666666666666667,0.744360902255639,0.652173913043478,0.660869565217391,0.75,0.72463768115942,0.662721893491124,0.72,0.751677852348993,0.642335766423358,0.676056338028169,0.647619047619048,0.663793103448276,0.63758389261745,0.725925925925926,0.673267326732673,0.5859375,0.650684931506849,0.65359477124183,0.64,0.68125,0.63963963963964,0.748031496062992,0.674242424242424,0.704,0.688524590163935,0.666666666666667,0.725190839694656,0.673333333333333,0.661654135338346,0.569230769230769,0.597222222222222,0.68
"Ivy_9",0.590163934426229,0.605263157894737,0.61437908496732,0.496296296296296,0.558139534883721,0.611111111111111,0.47008547008547,0.409090909090909,0.541353383458647,0,0.467153284671533,0.556338028169014,0.590909090909091,0.479338842975207,0.485507246376812,0.485714285714286,0.838235294117647,0.745901639344262,0.657142857142857,0.571428571428572,0.5234375,0.581818181818182,0.553191489361702,0.573529411764706,0.743421052631579,0.506493506493506,0.504587155963303,0.476190476190476,0.47887323943662,0.560975609756098,0.5,0.552631578947368,0.484375,0.517045454545454,0.369747899159664,0.476190476190476,0.544642857142857,0.488372093023256,0.585714285714286,0.435483870967742,0.554545454545455,0.455882352941176,0.404411764705882,0.508620689655172,0.558558558558559,0.540372670807453,0.488188976377953,0.487179487179487,0.440944881889764,0.531914893617021,0.543624161073825,0.530120481927711,0.584745762711864,0.49112426035503,0.573333333333333,0.420634920634921,0.673913043478261,0.50609756097561,0.444444444444444,0.582608695652174,0.516556291390728,0.664179104477612,0.469565217391304,0.540372670807453,0.533783783783784,0.474452554744526,0.607407407407407,0.6015625,0.511111111111111,0.5625,0.507692307692308,0.414634146341463,0.578947368421053,0.617021276595745,0.55688622754491,0.5625,0.510791366906475,0.579881656804734,0.376923076923077,0.654676258992806,0.555555555555556,0.549180327868853,0.578947368421053,0.4765625,0.647482014388489,0.475409836065574,0.496551724137931,0.569444444444444,0.5546875,0.570247933884298,0.504347826086956,0.528985507246377,0.614285714285714,0.589595375722543,0.5,0.621621621621622,0.532374100719424,0.598639455782313,0.584070796460177,0.469026548672566,0.486301369863014,0.560606060606061,0.592592592592593,0.536764705882353,0.464285714285714,0.496644295302013,0.51006711409396,0.473333333333333,0.463636363636364,0.659090909090909,0.57037037037037,0.571428571428572,0.491525423728814,0.644295302013423,0.531746031746032,0.471830985915493,0.657534246575342,0.532374100719424,0.394160583941606,0.434782608695652
