"","Ginger_2","Padme_5","Padme_6","Ginger_7","Padme_7","Charles_9","Franc_9","Grogu_9","Henry_9","Ivy_9","Buddy_11","Joans_11","Padme_11","Ginger_14","Buddy_17","Ivy_17","Padme_17","Buddy_18","Ginger_18","Ivy_18","Franc_19","Ivy_19","Ginger_20","Buddy_21","Joans_21","Franc_22","Grogu_22","Henry_22","Joans_22","Marshmallow_22","Franc_24","Ginger_24","Henry_24","Ivy_24","Marshmallow_24","Henry_25","Ginger_29","Henry_29","Joans_29","Ginger_36","Grogu_36","Henry_36","Franc_37","Grogu_37","Grogu_41","Joans_41","Ginger_42","Grogu_42","Henry_42","Ivy_42","Buddy_44","Franc_44","Ginger_44","Ivy_44","Joans_44","Marshmallow_44","Buddy_45","Franc_45","Grogu_45","Henry_45","Ivy_45","Joans_45","Marshmallow_45","Buddy_46","Charles_46","Ivy_46","Joans_46","Marshmallow_46","Franc_47","Ginger_47","Ivy_47","Marshmallow_47","Buddy_48","Charles_48","Franc_48","Grogu_48","Ivy_48","Joans_48","Marshmallow_48","Charles_49","Franc_49","Ginger_49","Henry_49","Ivy_49","Joans_49","Marshmallow_49","Buddy_50","Charles_50","Franc_50","Ginger_50","Grogu_50","Ivy_50","Joans_50","Charles_51","Franc_51","Joans_51","Buddy_52","Charles_52","Ginger_52","Grogu_52","Marshmallow_52","Franc_53","Marshmallow_53","Charles_55","Ginger_55","Ivy_55","Buddy_56","Franc_56","Grogu_56","Joans_56","Buddy_57","Joans_57","Ginger_58","Henry_59","Joans_60","Marshmallow_60","Joans_62","Henry_66","Ivy_67","Franc_68"
"Ginger_2",0,0.230788354488137,0.249056428735201,0.146409938149716,0.196065687204572,0.264696690462336,0.112357780192761,0.558024978537856,0.325175091046905,0.347721222893472,0.417073187285773,0.394253798820766,0.503361306936448,0.575835531679924,0.503020291325914,0.512198200178623,0.179172389588293,0.232000489657252,0.541127836375131,0.54012597498625,0.534642003879974,0.558630447885947,0.575136464207959,0.491563960782099,0.419007976013383,0.586928741698392,0.179772026982086,0.497624150618752,0.484599118125871,0.421535756358608,0.556317929833044,0.58826073628493,0.483319499020691,0.582145752063312,0.262038856576571,0.364340335059116,0.589146106347963,0.498304001240574,0.398286615957474,0.536064110464661,0.171243279017939,0.56847456579589,0.595035930059329,0.195182118058149,0.182663412617538,0.466932000266846,0.371612002753464,0.252051690631032,0.570139681470851,0.575561178397628,0.381372648962749,0.469251495222362,0.582970710698861,0.561989774693431,0.439616796695447,0.336518334750943,0.441977926415155,0.553129719160551,0.442614651586047,0.583707046787259,0.480663823153645,0.462927796291105,0.219137855040421,0.399543731741814,0.480046590124174,0.58553749032633,0.479045342778777,0.291677851744536,0.579530110517959,0.514716652011886,0.549361472469308,0.219442797154898,0.235722578626076,0.499667325215729,0.579154417648736,0.184325061569957,0.587780742566389,0.514167582314467,0.343982331822458,0.232364254853301,0.57863160756342,0.596610786901924,0.577932199573045,0.5487745171873,0.509255808515624,0.326369172014531,0.233404733878645,0.507206084813479,0.577649372875042,0.591549543749057,0.248735574112723,0.580500095607224,0.531244692788788,0.544600073840468,0.581249607715293,0.529481722542199,0.39792872774063,0.583404874009279,0.589787594165995,0.196742967772499,0.401075493563667,0.591913694563605,0.183245273446423,0.579590582572992,0.590756014578085,0.590418357750142,0.161050397337843,0.593901179467525,0.180035189443775,0.531126144951804,0.35550236151652,0.171267240079541,0.59765535467855,0.561567296854129,0.497527960634733,0.218638669185205,0.556526849464587,0.568958264282355,0.442613213060289,0.463404434434717
"Padme_5",0.230788354488137,0,0.0710858511190429,0.121935338698234,0.0956388307091081,0.187703180534098,0.199493374894237,0.359166531081383,0.172989786254969,0.194220844857452,0.219461987157008,0.243891963539258,0.397211449797224,0.466266926165334,0.319912962574989,0.319050732405583,0.346891609773081,0.314737711289143,0.341961452016539,0.372848462342777,0.325077660306172,0.366149603284697,0.366140817076567,0.322301226738976,0.31620121086475,0.379595953634015,0.331361747600949,0.293676799277309,0.295296837327566,0.296823012989212,0.352814960307698,0.391338139789834,0.278358379412283,0.402880213954319,0.258906187055478,0.179143959818598,0.414985945840776,0.293947649837601,0.313616032231503,0.335259061013754,0.361606064661158,0.359931381861011,0.386927903366011,0.385649866228806,0.367143549971006,0.34652424061476,0.179020936898808,0.235946061322719,0.372774589234073,0.421921054509765,0.223014695086377,0.308672701542917,0.410108762802137,0.388576995430518,0.287121887128137,0.239437419139572,0.2871824448509,0.352315501551219,0.375276187342954,0.442325944725404,0.301800937391586,0.314156276459851,0.305664359268065,0.252676724297935,0.321059004495713,0.494248981342988,0.311402302320431,0.238837183820846,0.380898774038825,0.434332695609087,0.377622918239844,0.182231927464599,0.249663127970118,0.311428028167961,0.378562499110979,0.375973480951,0.397950032471663,0.313935343247055,0.279644418697357,0.189499599476135,0.371693623463155,0.486604749225857,0.392991352397524,0.360075861298867,0.336239027847882,0.274978404335657,0.162311574574433,0.343106100090675,0.373756305121003,0.451947054500868,0.271189828694256,0.405596538737839,0.365702336779979,0.325728632816228,0.380069715792354,0.363968937949794,0.271981289187166,0.374266621156548,0.402365096019387,0.293685153318219,0.214184605554457,0.388238251144105,0.373353807153081,0.36632884025363,0.416475149044604,0.399830535472309,0.159560438902549,0.399325260657124,0.32245394800271,0.337625390115019,0.238833857379844,0.188018649368129,0.41329594649852,0.359458363894952,0.360756510108705,0.104364080926194,0.362919087038777,0.379522636373851,0.328737996238147,0.323796769045432
"Padme_6",0.249056428735201,0.0710858511190429,0,0.155134129835836,0.0874851320655685,0.202139290526373,0.222059040880827,0.3373720733689,0.165326483554058,0.181722400936852,0.224912743090415,0.253431006273923,0.407316177751146,0.490419130115484,0.344751138172002,0.298810633243412,0.364381129507419,0.350315269915478,0.360946796787723,0.365858873995993,0.303907798658253,0.383637076577142,0.352391777613459,0.3261597623519,0.335905066426331,0.35953054715242,0.346554532218675,0.281316627351213,0.290421832796009,0.325290256690224,0.326089700258175,0.377165442298239,0.276028252111917,0.431871549041091,0.29738930571609,0.174820738621555,0.436658297109392,0.28553981853569,0.346985324386379,0.312681272532475,0.376101785709413,0.36537930942431,0.362327016272445,0.40101110136185,0.382187391128779,0.380320795333139,0.169920542027715,0.239757961366649,0.356496548313678,0.40841361026533,0.249768996264763,0.294914766901246,0.437726614147791,0.416785029245801,0.2757621318317,0.274089341909873,0.28225438981894,0.331040034745287,0.408126684738528,0.472713127598489,0.294896753706995,0.305450934483279,0.315808117429277,0.242480261656809,0.310104509366008,0.516753787707225,0.298817403253183,0.28110647187029,0.396774719287864,0.470460771701394,0.374949808860335,0.209160529008689,0.276810880083806,0.296771397514851,0.357413389944805,0.390647534664281,0.391276538532627,0.335571324912868,0.313025535097095,0.209968220325195,0.35319421403627,0.519291710831634,0.42988066794283,0.38115091024806,0.329935303193748,0.301722239090009,0.199868790376274,0.382815205506443,0.364183258220463,0.486019451889674,0.316466498084811,0.438457709282225,0.356739773710373,0.315830323615523,0.362851743173941,0.35654462867869,0.304616344939844,0.359159480505054,0.420391057989997,0.312905841056144,0.218680373871644,0.375129969183014,0.388169528383775,0.351986943789512,0.442562965771324,0.394052411089332,0.196152563449923,0.39231141737625,0.338902072725136,0.341229183823967,0.274269052179527,0.223587227028326,0.431818767445083,0.365783387830717,0.391954652798563,0.132251199235283,0.374224650375083,0.358017830339727,0.34848518012824,0.344049682191093
"Ginger_7",0.146409938149716,0.121935338698234,0.155134129835836,0,0.140916960268001,0.192604719580852,0.097608632744416,0.432597357648985,0.226640431245344,0.264177165692915,0.297589497990023,0.303830101376534,0.408002802248521,0.454706158252497,0.383049716886383,0.387475428680952,0.268399057908691,0.242430175206471,0.417697848939713,0.449793289256739,0.401224780551999,0.44793184490149,0.449745195896641,0.39545296459878,0.357043214669119,0.454138062488855,0.28698435552664,0.375969192093423,0.377516278296582,0.327098843947205,0.427726602912797,0.46076674993652,0.357987699082506,0.466701105371228,0.242376910978605,0.247945474360203,0.447466899554488,0.377931291067218,0.322430250954112,0.405406217268784,0.310894534770154,0.447295762822613,0.464027081857543,0.329567715764558,0.315025991031975,0.348650616232026,0.254429311907949,0.206659794914145,0.436984148728867,0.490709150609551,0.304994167089335,0.382178649643379,0.446338605929097,0.425750372147329,0.362419024412478,0.250489190178656,0.362143093390959,0.423896300092407,0.366524721961572,0.446315784239652,0.370795358044009,0.386444150146326,0.258014715104272,0.334656417175297,0.39311276985498,0.486629488103752,0.386849411441619,0.225377080636023,0.443533186965,0.410826790836372,0.445949676945512,0.154935630059139,0.18794725074209,0.405982589962686,0.451050212563754,0.32050224068622,0.47780965060699,0.398774866417422,0.278420375735193,0.176173346536127,0.450057403646988,0.473493924827914,0.453785605451083,0.440214019319833,0.403935274776648,0.26997996776909,0.176027003375364,0.380446203158385,0.452344907247239,0.450347607810623,0.231678618434029,0.448697325234428,0.438532220064204,0.418802358135451,0.453315701812386,0.440289505198177,0.313493407210134,0.475559934706966,0.450141084912122,0.251966141951695,0.292847422063143,0.461497705477125,0.318655686753824,0.466797160632119,0.447067836847315,0.484836053235293,0.113317211961969,0.478775666265882,0.275364926866254,0.415743322532458,0.27768556326739,0.123698757708907,0.452483739491229,0.440942939886237,0.368058587071907,0.118819605868221,0.427480908277393,0.466351174522598,0.328947469646689,0.342206596384686
"Padme_7",0.196065687204572,0.0956388307091081,0.0874851320655685,0.140916960268001,0,0.216133999050109,0.196037393701845,0.417310479577204,0.207795996268251,0.236414310631174,0.288552085955898,0.309557024275753,0.414398760527414,0.506600436841356,0.382671704385708,0.372129853318647,0.321672798912709,0.340429783278775,0.42072576505762,0.411155278916738,0.381898219903878,0.403833596562722,0.43288736474656,0.384084434140606,0.374417160899671,0.439677210659381,0.326051203265602,0.353373405290149,0.333700430337924,0.374758042874449,0.402926615261151,0.463056447273067,0.34440428143685,0.449245014630324,0.296016631905392,0.235958870959276,0.482536398184286,0.353845640181038,0.376850948265431,0.383774044085788,0.344607499371279,0.404087743817884,0.442403639567879,0.369801044153614,0.350611121788201,0.403427491515699,0.237625944640016,0.245974826644208,0.418659578477113,0.453408702564543,0.280091441751084,0.336073585164639,0.474400450075529,0.456139017821655,0.358205371775045,0.308488973656514,0.363619239272789,0.406886952425096,0.44242192659814,0.51107062264576,0.350284521794054,0.38202937608117,0.301436915264625,0.314876987967946,0.390120066776956,0.5507020509212,0.3826890640881,0.298532625390536,0.439435147203502,0.502900039576508,0.430620086668091,0.21330224018067,0.27443993491915,0.338086466202826,0.433939616107961,0.359697467625091,0.444665154140559,0.375115820416441,0.344363570023962,0.212074785285198,0.430496494548598,0.55930519142834,0.466449144890456,0.422348919379518,0.412810927387147,0.331371775631593,0.224791907615532,0.421254584714232,0.434959664323736,0.527543204610859,0.323368484250092,0.474019086264695,0.429507690037446,0.402183123568761,0.437670435001311,0.430910841047241,0.340748340609287,0.432243772725023,0.464485233130727,0.299599940077679,0.276861264819798,0.452503193367873,0.357000273389756,0.43469188240428,0.480612152064455,0.449244162954248,0.193285228513444,0.449332090308034,0.308487718826585,0.415034127119907,0.306928737485584,0.221389377026767,0.479655670332806,0.44177236906835,0.433968751974826,0.159253004500645,0.447745365433997,0.422704323413543,0.374304620266917,0.384472613862726
"Charles_9",0.264696690462336,0.187703180534098,0.202139290526373,0.192604719580852,0.216133999050109,0,0.242853783816694,0.392496172435856,0.216368046527412,0.264180588730792,0.231629774138041,0.238107342198751,0.27196451137311,0.369756862759008,0.340500031779599,0.357844271653173,0.385767426565468,0.27802321081075,0.360919057355033,0.412618245681268,0.345038986247555,0.372889787715983,0.412393857520535,0.346839483641502,0.2705874067082,0.413268890872559,0.356576913245069,0.339744311908635,0.269035778709734,0.27761718071177,0.379683919662255,0.426821487182446,0.307387516014558,0.393273832122515,0.278980454892082,0.217496879855621,0.387185448127734,0.305883894197117,0.241480825280634,0.351893248948099,0.388308283347174,0.383900366689558,0.410399343416774,0.414858186404574,0.394638683334674,0.298277758883432,0.257388100961815,0.318234306733483,0.37566429549627,0.486123123297555,0.258247773035339,0.356349990490827,0.405050075440442,0.377851899758997,0.327778613813045,0.216553786596911,0.321916287024719,0.396246606180397,0.287265020133602,0.39926311615928,0.323693118575727,0.372317368380142,0.331078835442479,0.358726534362726,0.353882384715217,0.378003447445527,0.346999068295326,0.230996672191753,0.403490561973761,0.337943834049945,0.36770836171965,0.213421335928025,0.279534339496782,0.286793673556938,0.43319261380307,0.406290047706272,0.406983691603493,0.358146906000847,0.193667940955334,0.166564221467061,0.432364109084716,0.396948403097286,0.383792384162639,0.352559238845456,0.388067233070783,0.17997374039774,0.154630951882185,0.318997051603509,0.389091301092275,0.387361687080597,0.305830226229543,0.381281844389317,0.41915888684305,0.371323085082224,0.41616939695725,0.45771199288948,0.247945764303114,0.431809001735624,0.390236164015828,0.324199268776643,0.257788068469591,0.423960114390649,0.401966189559052,0.443111219322802,0.389405811501192,0.443367979193668,0.153452886025392,0.417734427617976,0.351259673477589,0.356256304625815,0.231376325969702,0.20640701833295,0.397522115365905,0.397959696203407,0.298858317411133,0.170888127302571,0.391947049357454,0.47354172559631,0.226732829674284,0.279603607482198
"Franc_9",0.112357780192761,0.199493374894237,0.222059040880827,0.097608632744416,0.196037393701845,0.242853783816694,0,0.528931521725544,0.312351511296197,0.346083964128489,0.391292729310349,0.398725364261938,0.4862196003533,0.546101877950941,0.479294901674073,0.480898525997577,0.186184381823069,0.24337770429878,0.518141484592292,0.523470219480787,0.500630573647874,0.534838965335439,0.547812454659731,0.484785888747963,0.446962291038067,0.555060092498655,0.247027390229042,0.473021675629683,0.455933942583088,0.426444587174567,0.52592650416231,0.557823894690657,0.45727882154947,0.555994936272949,0.286624507854225,0.337921143956366,0.553293981187374,0.472416848781074,0.410049905369816,0.506781632605364,0.270027651611437,0.541985555754768,0.56575786050249,0.274479902089402,0.259632713921736,0.444829438643705,0.345801242147819,0.264242357152264,0.540039746935797,0.558230636789748,0.391485492704411,0.452924012025268,0.547646342201009,0.532128746713626,0.45033573731289,0.3413229095904,0.450710001571479,0.523105789009785,0.442953636505121,0.547877959949246,0.452135139595526,0.469919197045989,0.230165133636228,0.416253369084528,0.479566177464302,0.555336352372095,0.477513160345817,0.294645421921764,0.547340985020369,0.479534816770011,0.526849840733653,0.225975324384828,0.251063202191911,0.482758682669249,0.550479905902322,0.269372331939005,0.562138701499023,0.498422213772894,0.33839306036477,0.208407051795284,0.551114412193943,0.553507614809702,0.544877468570997,0.523502293636331,0.498176507364149,0.331166702592725,0.239728126839308,0.473753029036976,0.548027076413796,0.552284899758325,0.238755232276968,0.547478097860916,0.522630827365806,0.517194459089802,0.551331125193664,0.517959979937381,0.406734924843349,0.561796933227669,0.555596548082125,0.22615076621734,0.390590447906055,0.558833014735095,0.264139881393797,0.55819000755046,0.554498232606192,0.565286343334596,0.165036748832361,0.565814143689411,0.245026105004824,0.511795218553248,0.368931246350589,0.175428094629557,0.559362748315571,0.541350573518733,0.467573447917571,0.205092048220161,0.525996856580022,0.550308554604469,0.414314355105096,0.444571430298285
"Grogu_9",0.558024978537856,0.359166531081383,0.3373720733689,0.432597357648985,0.417310479577204,0.392496172435856,0.528931521725544,0,0.304320896150561,0.242629655211689,0.182833928471487,0.221030924369711,0.317617130940737,0.289498067745279,0.163758439282102,0.177235073654857,0.660200403596888,0.508018395164575,0.159303804143509,0.21909277131287,0.117823474913765,0.15961481482607,0.0947129143117418,0.208811260962168,0.2598123805977,0.103585960963568,0.539547826718272,0.115468934592661,0.180302236461681,0.210363467390399,0.105562482050611,0.118636816989377,0.129038326572309,0.180201104961122,0.439571520285865,0.235225509976812,0.191848062214675,0.154307976317968,0.255886625072146,0.139618789141262,0.572794610358264,0.135976848526381,0.128816308622406,0.598774837794704,0.579747271870618,0.241251481538257,0.223937243823292,0.420779887308964,0.123912624876704,0.294491767171823,0.240521938847022,0.244041531623756,0.211390833645627,0.176933893986822,0.166374724793508,0.305995677406556,0.171858039269831,0.0943716761753556,0.267941124256733,0.247275153164158,0.186058728755762,0.219232082047298,0.50346247212612,0.256243076935859,0.174312219434573,0.276100267212031,0.140757673870209,0.373093767091084,0.161616181687052,0.28665664475627,0.142695353121491,0.413951283197517,0.434316845172005,0.183172733007955,0.103629743120201,0.587899505951316,0.124938518749246,0.140505224046145,0.295247316310842,0.487055947979707,0.127237118429053,0.291849609456828,0.188527179079749,0.160817062210222,0.14488008104517,0.344212342518897,0.373574715303531,0.218509568136212,0.134761898624548,0.243906708654968,0.474001390101106,0.198388780990029,0.221252855991053,0.0814152812403177,0.113524459931548,0.269575483533469,0.24652915643823,0.173063964530728,0.1739992965644,0.503529990873647,0.210623857377782,0.107285008470362,0.585605165735921,0.125931399188384,0.20462016095318,0.13693910498111,0.436374317354718,0.128583206647209,0.530188273734585,0.152404993458999,0.272041856643767,0.444010470139845,0.186004375594549,0.122234680532547,0.226920730094599,0.367600422287088,0.150185937155375,0.245641083777603,0.239348293460145,0.197492071745105
"Henry_9",0.325175091046905,0.172989786254969,0.165326483554058,0.226640431245344,0.207795996268251,0.216368046527412,0.312351511296197,0.304320896150561,0,0.173419136999505,0.181321234242907,0.208117379696188,0.286758457208167,0.418104123452258,0.217590195392593,0.280435704238285,0.437204747364901,0.336131107851779,0.297033595852665,0.293767995683159,0.283846221818059,0.309487100224643,0.319211804905677,0.193725235491548,0.269081670138235,0.335853706240707,0.393866829217337,0.257522048747774,0.247767432209169,0.27910410766853,0.304795627734449,0.348352800664427,0.236507146439446,0.335643912349737,0.340629822200385,0.125324979760982,0.389813957839077,0.247051313493596,0.288845998575317,0.275197997550339,0.423068487103375,0.315595634261668,0.33172746382869,0.452214588053906,0.432447090223299,0.337234184695126,0.146314147296218,0.306547965394814,0.310992926448311,0.383885125416102,0.208447683644937,0.212989236295762,0.369932705406423,0.367342811249888,0.249124311662371,0.266651217777555,0.24841500177459,0.307582620715112,0.351252941411727,0.414173803136015,0.264566726136922,0.276011743875377,0.384123931860206,0.229116788360528,0.282988050940833,0.453326854215062,0.269641849105052,0.294992503041483,0.349726929439428,0.407299394295371,0.30532951216619,0.260642191779329,0.302052817088188,0.274654343773865,0.340903905196137,0.442178505360161,0.360311857154568,0.303803890430938,0.278845531773807,0.278426157271092,0.342057825500432,0.462844148670058,0.384559232386419,0.32808848549702,0.302568475410054,0.292586875569234,0.214125733232487,0.332808046283042,0.336229200200003,0.437270119056251,0.357611039906206,0.392918394764897,0.323473656956137,0.295903420089912,0.328336307867326,0.341430773599991,0.258330362596827,0.358951226145942,0.372727481812548,0.369092361783729,0.193061789281449,0.35297248948198,0.4362496278136,0.3458352693529,0.390254493481221,0.380430936162854,0.228547699413526,0.362307656057328,0.388867669412778,0.299207058501797,0.234167420532473,0.251623524312099,0.386507634878593,0.316985449527735,0.34494068185851,0.187928559231628,0.316660469076687,0.334168896360315,0.276384283111764,0.297032986168735
"Ivy_9",0.347721222893472,0.194220844857452,0.181722400936852,0.264177165692915,0.236414310631174,0.264180588730792,0.346083964128489,0.242629655211689,0.173419136999505,0,0.195319691113987,0.177014947157544,0.358945919961406,0.406228816980505,0.279596518937949,0.214180274058614,0.482568583436225,0.325099331943554,0.31781199736873,0.248371660532692,0.250825005781379,0.281180948943609,0.280828115122354,0.267449299367515,0.259414167644155,0.268830947196561,0.362035206526108,0.193915797167226,0.212849506449418,0.237855784446579,0.236171473273594,0.30405656365461,0.217275166971908,0.332248214163108,0.273362266240708,0.125133958192632,0.372958170399156,0.199633322224597,0.250744573095377,0.240131884819427,0.395673498777795,0.283440708510351,0.274630924788823,0.420650207607052,0.40134340402383,0.286347842991666,0.110131610184461,0.257440598394426,0.282129220871948,0.304880313871023,0.157831750129049,0.178338156837562,0.370288148038227,0.334039367854466,0.17275522699535,0.198378316794449,0.184571900086646,0.232188742774852,0.306790768148415,0.403793807086231,0.166004728320262,0.208937263722065,0.319665395906909,0.158882313282414,0.216882218276828,0.438751494793722,0.196432136576029,0.234548113185555,0.324671634878465,0.399045026264693,0.258957393845489,0.182802831357477,0.265354829417435,0.229941422138701,0.257654118341117,0.410648841005616,0.257645279695284,0.262189724339718,0.199145287614583,0.322265513371124,0.259316833884888,0.445769732610984,0.359624401135647,0.28840997854822,0.246692517282078,0.220480833735842,0.199680600648096,0.328822370817354,0.280405743585631,0.411378534539812,0.298941527750206,0.358269982316865,0.27547425686897,0.241166435240126,0.265956450830017,0.284596243635189,0.210541003733073,0.288381932811739,0.354629373727487,0.326442269809913,0.129563512408166,0.290960393716074,0.407924087215783,0.290048591757662,0.368162998806403,0.260190729162117,0.229602394206782,0.25144245239176,0.35290224988919,0.284858870186325,0.190005880783438,0.236353057225485,0.373537848590131,0.304925640506281,0.318071104806429,0.173564941601914,0.325333881071691,0.27804092477017,0.265326215254855,0.253069111960993
