"Taxa"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"lambchop_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"goose_22"	"hamlet_22"	"hera_22"	"iris_22"	"korra_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"goose_24"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"lambchop_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"goose_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"goose_4"	"hamlet_41"	"hera_41"	"goose_42"	"lambchop_42"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"	"ophelia_9"
"chemoheterotrophy"	0.321993969091594	0.314412238325282	0.31663412252868	0.228783320506542	0.24409482210254	0.283497154681842	0.198562759501757	0.26100938504955	0.157493857493857	0.23994524476892	0.258338234058641	0.22096783343734	0.279193429504054	0.252814972611077	0.129288767048647	0.312001013813205	0.319640648395287	0.32161192770237	0.264521680929388	0.304979674796748	0.300338149400553	0.170095642279423	0.308103592314119	0.299404201944183	0.263472042344727	0.334724928100937	0.286922603161568	0.328510300410252	0.326551202286867	0.206909175624854	0.313193310434146	0.291979594728638	0.21145403531936	0.178597336273685	0.256924546322827	0.290291645512495	0.207041072925398	0.269799872258889	0.223746619105484	0.150703020383871	0.333569727977306	0.296790568200426	0.173800157356412	0.281146243040302	0.308416857867407	0.2956536483355	0.181770346117867	0.303352817911106	0.316772823779193	0.210384668924876	0.265486022871665	0.292506335223845	0.315993621514459	0.254765193370166	0.264946962391514	0.155776020687254	0.317729083665339	0.308482343794754	0.270533755788447	0.230594213340412	0.295512195121951	0.281297551528566	0.290799422309065	0.28294096978215	0.145049594229035	0.305046778231651	0.149037801211714	0.278456907672461	0.270133622246298	0.315120087336245	0.330975954738331	0.214693121435187	0.306873741731378	0.271507780361295	0.306245726008662	0.330134910901089	0.285590959033119	0.283887641977828	0.134672147474784	0.217315422043579	0.207313278008299	0.322571713368036	0.293337353029846	0.258686539357243	0.33525822619307	0.297440315038149	0.288892643911231	0.283223625689379	0.197760754272245	0.206341548986931	0.315845337376801	0.326070528967254	0.238793103448276	0.206077283826208	0.308157099697885	0.27613188976378	0.323301343570058	0.237902863811832	0.262812964005939	0.289946548390765	0.299160518951921	0.310635619886721	0.325187625846604	0.135749086479903	0.193266253869969	0.335456273764259	0.326536916898363	0.297499868965879	0.179990525256114	0.316145774568431	0.309947171756217	0.305903513843387	0.296368274019191	0.17622203307393	0.236153707378676	0.170521741522044	0.263340413541983	0.200747266940357	0.312465120998427	0.250618394423207	0.298973924503436	0.171332644628099	0.306005089058524	0.250443763111183	0.267119137074294	0.259896872920825	0.320775501211721	0.276899224806202	0.327115482448703	0.312634682998752	0.284435604177026	0.299787268859434
"fermentation"	0.301733886166604	0.293880837359098	0.312057603124237	0.22423563982369	0.23976930579704	0.265304362821176	0.193452571063558	0.253790116164599	0.155958230958231	0.236686004823675	0.252037301520625	0.216712997106711	0.275086869537749	0.24003347534997	0.128692809344617	0.304143961475098	0.311177657704577	0.306983613474928	0.259501840608118	0.294918699186992	0.283430679372887	0.162038318418058	0.299749373433584	0.284164314832236	0.258685736809505	0.160497263196957	0.239006364196264	0.300366138779831	0.308783139958523	0.204912304056977	0.30756236274565	0.281139294317699	0.200396104967816	0.174883208078229	0.252467367080548	0.283127432729734	0.202777069135173	0.266978922716628	0.217474814785779	0.149828894509746	0.316093409655033	0.292123792369412	0.169027012850774	0.276140368800123	0.300990218572636	0.291866839993218	0.175865294667914	0.291662071247381	0.308492569002123	0.205512505220175	0.257147395171538	0.279835887534693	0.312114812739732	0.24578729281768	0.257135969141755	0.153960913024019	0.303253652058433	0.306845615614387	0.250873344707125	0.221227863941451	0.283414634146341	0.269331857794992	0.279500467250021	0.270555165144062	0.144328223624887	0.299117143233628	0.148228974315931	0.26383684501505	0.254460093896714	0.298744541484716	0.313109506439366	0.205186954614147	0.300546448087432	0.25761640732129	0.219968087531343	0.321838251208426	0.253021503688589	0.273481602394069	0.133766727631603	0.19848741273535	0.195643153526971	0.289345442463174	0.259044317154055	0.249138332557056	0.28426672477664	0.290056608417426	0.282246254365214	0.273142382731424	0.189157336476134	0.197307253749671	0.304321455648218	0.314231738035264	0.232088122605364	0.197007867912096	0.295678444765533	0.264714566929134	0.300806142034549	0.229598707244816	0.240899083508269	0.271750255885363	0.285296362248792	0.29490245437382	0.301574226615413	0.135444579780755	0.182236842105263	0.317205323193916	0.309978375038616	0.288746789664029	0.174216853200687	0.31061717251495	0.304148949877593	0.293377015481467	0.264788048099113	0.172422178988327	0.22250285645559	0.168046425919305	0.250335948675712	0.197656718483325	0.299528182233271	0.244546885540814	0.284759484138191	0.16745867768595	0.301781170483461	0.241245764079393	0.235910798691068	0.186377245508982	0.316699713593303	0.244806201550388	0.301085297608954	0.300045366904843	0.247993180365135	0.291032564228441
"anaerobic_chemoheterotrophy"	0.301733886166604	0.293880837359098	0.312057603124237	0.22423563982369	0.23976930579704	0.265304362821176	0.193452571063558	0.253593227013192	0.155814905814906	0.23688155922039	0.252037301520625	0.216712997106711	0.275086869537749	0.24003347534997	0.12634303325444	0.304143961475098	0.311177657704577	0.306983613474928	0.259501840608118	0.294918699186992	0.283200122963418	0.159639573146354	0.299498746867168	0.284164314832236	0.25851680837885	0.160497263196957	0.239006364196264	0.300366138779831	0.308783139958523	0.204912304056977	0.30756236274565	0.281139294317699	0.200231061231226	0.174883208078229	0.252467367080548	0.283127432729734	0.202777069135173	0.266978922716628	0.217357218454784	0.149828894509746	0.316093409655033	0.292123792369412	0.169027012850774	0.276140368800123	0.300990218572636	0.291866839993218	0.175631431244153	0.291662071247381	0.308492569002123	0.205280497424713	0.256750317662008	0.279835887534693	0.312114812739732	0.233218232044199	0.257135969141755	0.153960913024019	0.303253652058433	0.306845615614387	0.250873344707125	0.221152023055629	0.283317073170732	0.269331857794992	0.279245603602073	0.270555165144062	0.14414788097385	0.299117143233628	0.147664321577365	0.264021131519135	0.254460093896714	0.298853711790393	0.312216184024417	0.205040705893823	0.300431406384814	0.257795266201634	0.219968087531343	0.321477526873963	0.253021503688589	0.273481602394069	0.133712402441012	0.19848741273535	0.19548755186722	0.289345442463174	0.259044317154055	0.249138332557056	0.283395075179778	0.290056608417426	0.282133603694942	0.273142382731424	0.189157336476134	0.197219542145426	0.304321455648218	0.31404282115869	0.232088122605364	0.197007867912096	0.295678444765533	0.264812992125984	0.300806142034549	0.229374270580842	0.240899083508269	0.271750255885363	0.285296362248792	0.29490245437382	0.299743730550979	0.135292326431181	0.182236842105263	0.317205323193916	0.309978375038616	0.288746789664029	0.174128027476757	0.31061717251495	0.304148949877593	0.293377015481467	0.258714927729868	0.172422178988327	0.22250285645559	0.168046425919305	0.247605011053795	0.197656718483325	0.299528182233271	0.244546885540814	0.284759484138191	0.167381198347107	0.30117048346056	0.241245764079393	0.235910798691068	0.186377245508982	0.316699713593303	0.244651162790698	0.301085297608954	0.300045366904843	0.247993180365135	0.290787105220095
"animal_parasites_or_symbionts"	0.0325103656238221	0.0187600644122383	0.0155601659751037	0.0696844609249283	0.061829438955091	0.0481117434040352	0.0975726604918556	0.0684517949727637	0.113943488943489	0.0677270060621863	0.0677980341090481	0.0808418902819538	0.0343792776666316	0.0680919050517346	0.118833966183657	0.0177417310860474	0.0263654709979819	0.0210985301357339	0.0452263708944877	0.0298780487804878	0.0449584998462957	0.0955807731340529	0.020718462823726	0.0550642834744434	0.0416690128948702	0.131737637999814	0.0504208581400123	0.0273501257223521	0.0175438596491228	0.0966153026924485	0.0206655780167802	0.0258608473855746	0.0839412444297739	0.121521631895076	0.0693515865435636	0.0390929091216788	0.0881227449979956	0.0495529061102832	0.0721257496766101	0.134001636661211	0.00405247961096196	0.0198952022269527	0.105900865460268	0.0464831179445267	0.0308537616229924	0.0155428700616063	0.10257834424696	0.028565126282122	0.0307855626326964	0.083290798570832	0.0689326556543837	0.0329431639917944	0.0293065551868293	0.0295580110497238	0.0518322082931533	0.116564722263663	0.0219123505976096	0.0202954294365563	0.0640181980664555	0.0737931819043646	0.0339024390243902	0.0589984783510859	0.0312632741483306	0.0407589599437807	0.120595130748422	0.0200948741599684	0.119401162879424	0.0465016278641194	0.0629107981220657	0.0233624454148472	0.00372217672895109	0.0820455321015941	0.0194420477423066	0.0488284743337507	0.104627307955323	0.00382367794531419	0.113247527860618	0.0598517309392641	0.120746790286656	0.121271419504971	0.0885892116182573	0.0347768302137557	0.102954476936991	0.0567303213786679	0.00958814556548268	0.0473787841496431	0.0432578573842514	0.03990986182767	0.0931054802592811	0.0998596614332076	0.0150113722517058	0.0156171284634761	0.0800766283524904	0.0937948141544901	0.0156311572310521	0.0450295275590551	0.0128982725527831	0.0834006643325254	0.0572423327018586	0.0413965654497896	0.0504324599338591	0.0198237885462555	0.00896943071572396	0.12471071863581	0.105495356037152	0.00332699619771863	0.0185356811862836	0.0332826668064364	0.104607094214485	0.0179397495204784	0.0180389125112743	0.0183079591443438	0.0196769099963561	0.0984010214007782	0.113536592699501	0.120327841799829	0.0478564307078764	0.0983440195580977	0.0208005682106438	0.0776928266246908	0.0204744422479526	0.117226239669421	0.0325699745547074	0.0626512828788123	0.0536904617622106	0.154108449767132	0.0141000220312844	0.0521963824289406	0.0275563846023402	0.0186571396166497	0.0755132485614833	0.0372279495990836
"human_associated"	0.00640784018092725	0.0187600644122383	0.0122040517451794	0.0666759952424264	0.0593698316441203	0.0383686842559062	0.0946981794953689	0.0507317713460655	0.111691236691237	0.0646633205136562	0.0530958581870117	0.0726158733760708	0.0305359587238075	0.0526475958612295	0.118833966183657	0.0177417310860474	0.0073562919080789	0.00893171109079401	0.0390113304967252	0.0189532520325203	0.0225176759913926	0.0953655011224898	0.020718462823726	0.0202571338977736	0.0360380652063742	0.0115966230633639	0.0429480599466229	0.0041907450703604	0.00308278683930273	0.092288747628715	0.0143589166056647	0.0209012328184781	0.0777355999339825	0.11229434465949	0.0530616576461849	0.0283747955096745	0.0813805167826816	0.0411432829465616	0.0672259025518404	0.131676833804493	0.000354591965959171	0.0139184542328476	0.102937319695778	0.0325892629105583	0.0152759328583504	0.00452156219974001	0.0974625818521983	0.0183632954670784	0.00849256900212314	0.0785578395434087	0.0466963151207116	0.0317364546880656	0.00861957505494979	0.0288674033149171	0.0438765670202507	0.114575563180665	0.0117529880478088	0.015385244895454	0.0388333739540174	0.0657919684501915	0.0225365853658537	0.0354820860423295	0.0308385014017501	0.03109627547435	0.119242560865645	0.0177889049940704	0.116150594411464	0.0351987222802383	0.0384976525821596	0.0103711790393013	0.00372217672895109	0.0748305952322917	0.0158182341098648	0.0351159601740893	0.0198313198085252	0.00274150494192338	0.0194631925914299	0.0299258654696321	0.119841370443475	0.0675904379098794	0.0788900414937759	0.00636836859009857	0.0150738619234248	0.0464834653004192	0.0084985835694051	0.0214127492000984	0.0278810408921933	0.024906600249066	0.0858868591632292	0.077493202350671	0.0146322971948446	0.00346347607052897	0.0619731800766283	0.0915468392697957	0.00873505845264679	0.0383858267716535	0.0128982725527831	0.0625280545829967	0.0526342737187036	0.0314454679858979	0.0183159501399135	0.0195091252359975	0.00759655866739886	0.123979902557856	0.105185758513932	0.00285171102661597	0.00321285140562249	0.0261019969600084	0.095517261799017	0.0114521042536387	0.0180389125112743	0.0117556369242629	0.0190695979594316	0.0938411964980545	0.0595345480786578	0.120107813746253	0.04178768043695	0.098113381613543	0.0130891380447466	0.052170002248707	0.0152969970818036	0.096823347107438	0.0155216284987277	0.0492173632402776	0.0494485516907042	0.0447438456420492	0.00881251376955276	0.0414470284237726	0.00508733254197049	0.0070885788817058	0.032890530652838	0.0229095074455899
"human_gut"	0.00565397663022993	0.0187600644122383	0.0111667073468392	0.0360316238718254	0.0313811967261779	0.00758751508880842	0.0946981794953689	0.0412154623613572	0.0410524160524161	0.0644677661169415	0.033857010837604	0.033868497191808	0.0304306623144151	0.0273889227023737	0.0678710688075738	0.0177417310860474	0.00637979298222772	0.00829875518672199	0.0390113304967252	0.0123475609756098	0.0199815554872425	0.0574468739428607	0.020718462823726	0.0199435559736595	0.0359254462526043	0.0114110770943501	0.0427427632929583	0.00344082226829591	0.00308278683930273	0.00509202249808633	0.0105861816543724	0.0209012328184781	0.0340320184848985	0.01218698314134	0.00557147405284941	0.0188977266316918	0.0343671416596815	0.022248243559719	0.0273215475677159	0.00861106978128255	0.000151967985411073	0.0139184542328476	0.0420666142145292	0.0191551310210962	0.0113512860765608	0.00452156219974001	0.0402245088868101	0.0107532811293702	0.00778485491861288	0.0322490835692079	0.0439167725540025	0.031374441896947	0.00831788992802655	0.0189917127071823	0.0212150433944069	0.0431398876125118	0.0099601593625498	0.00810180449281886	0.0298155820944025	0.0280990481968829	0.0107317073170732	0.0349287591644764	0.0219182737235579	0.0125175685172171	0.0432822362488729	0.0156805903281065	0.0384726906466037	0.0294858406536028	0.0335861321776815	0.00573144104803493	0.00320107198689794	0.0655681762784576	0.00649985619787173	0.0348178620401836	0.0170959653521769	0.00216434600678162	0.0192277507455658	0.02890566551044	0.117994313963385	0.0366511529511318	0.0740663900414938	0.00625761435374903	0.0141694302080193	0.0333022822543083	0.00577467857921116	0.0209205020920502	0.0247831474597274	0.024906600249066	0.0363877430760165	0.036663450574511	0.0144048521607278	0.00283375314861461	0.0606800766283525	0.0137591566218364	0.00853802705897806	0.025	0.0128982725527831	0.0494209534069486	0.0199682555936716	0.0235983168429433	0.0113202747392521	0.0165512901195721	0.00485081457074867	0.0498325213154689	0.00592105263157895	0.00171102661596958	0.00278035217794254	0.0238482100739032	0.039083318529046	0.00750310278686675	0.0109521968818451	0.0117556369242629	0.0157901129600389	0.0645063229571985	0.051716880149137	0.0042630435380511	0.0187697776236508	0.00576594861386595	0.00750849779311045	0.0365414886440297	0.0152969970818036	0.0738636363636364	0.0142493638676845	0.0490156527351945	0.0233305053932857	0.0433300066533599	0.00859220092531395	0.0218604651162791	0.00466338816347295	0.0070885788817058	0.0269943880088087	0.0227458681066928
"mammal_gut"	0.00565397663022993	0.0187600644122383	0.0111667073468392	0.0360316238718254	0.0313811967261779	0.00758751508880842	0.0946981794953689	0.0412154623613572	0.0410524160524161	0.0644677661169415	0.033857010837604	0.033868497191808	0.0304306623144151	0.0273889227023737	0.0678710688075738	0.0177417310860474	0.00637979298222772	0.00829875518672199	0.0390113304967252	0.0123475609756098	0.0199815554872425	0.0574468739428607	0.020718462823726	0.0199435559736595	0.0359254462526043	0.0114110770943501	0.0427427632929583	0.00344082226829591	0.00308278683930273	0.00509202249808633	0.0105861816543724	0.0209012328184781	0.0340320184848985	0.01218698314134	0.00557147405284941	0.0188977266316918	0.0343671416596815	0.022248243559719	0.0273215475677159	0.00861106978128255	0.000151967985411073	0.0139184542328476	0.0420666142145292	0.0191551310210962	0.0113512860765608	0.00452156219974001	0.0402245088868101	0.0107532811293702	0.00778485491861288	0.0322490835692079	0.0439167725540025	0.031374441896947	0.00831788992802655	0.0189917127071823	0.0212150433944069	0.0431398876125118	0.0099601593625498	0.00810180449281886	0.0298155820944025	0.0280990481968829	0.0107317073170732	0.0349287591644764	0.0219182737235579	0.0125175685172171	0.0432822362488729	0.0156805903281065	0.0384726906466037	0.0294858406536028	0.0335861321776815	0.00573144104803493	0.00320107198689794	0.0655681762784576	0.00649985619787173	0.0348178620401836	0.0170959653521769	0.00216434600678162	0.0192277507455658	0.02890566551044	0.117994313963385	0.0366511529511318	0.0740663900414938	0.00625761435374903	0.0141694302080193	0.0333022822543083	0.00577467857921116	0.0209205020920502	0.0247831474597274	0.024906600249066	0.0363877430760165	0.036663450574511	0.0144048521607278	0.00283375314861461	0.0606800766283525	0.0137591566218364	0.00853802705897806	0.025	0.0128982725527831	0.0494209534069486	0.0199682555936716	0.0235983168429433	0.0113202747392521	0.0165512901195721	0.00485081457074867	0.0498325213154689	0.00592105263157895	0.00171102661596958	0.00278035217794254	0.0238482100739032	0.039083318529046	0.00750310278686675	0.0109521968818451	0.0117556369242629	0.0157901129600389	0.0645063229571985	0.051716880149137	0.0042630435380511	0.0187697776236508	0.00576594861386595	0.00750849779311045	0.0365414886440297	0.0152969970818036	0.0738636363636364	0.0142493638676845	0.0490156527351945	0.0233305053932857	0.0433300066533599	0.00859220092531395	0.0218604651162791	0.00466338816347295	0.0070885788817058	0.0269943880088087	0.0227458681066928
"human_pathogens_all"	0.00141349415755748	0	0.00231876983158409	0.0512838452389281	0.04092277681184	0.0319020520779445	0	0.00951630898470828	0.101187551187551	0.000195554396714686	0.0195748970847685	0.0557099903557043	0.00015794461408866	0.0357577601947657	0.118833966183657	0	0.00117179871102142	0.000703284337857796	0	0.00889227642276423	0.00330464186904396	0.0940431159086016	0	0.00081530260269677	0.000168928430654879	0.000278318953520735	0.000205296653664545	0.00167629802814416	0.000168152009416513	0.0891270343129098	0.00382904442817726	0	0.0682290807063872	0.101790325856716	0.0481269234850897	0.0132566142043211	0.0681511716899304	0.0265062806046413	0.0612284896711223	0.130281952090463	0.000253279975685122	0	0.090820875950695	0.0203299790570567	0.00742663929477116	0	0.0835769410664172	0.0121319069151869	0.000707714083510262	0.0665862372975732	0.00301778907242694	0.000603354651864366	0.000560272378571736	0.0288674033149171	0.0320636451301832	0.101646029141181	0.00252324037184595	0.01055689676337	0.0103176537492891	0.0520268476735808	0.0185365853658537	0.000553326877853092	0.0134228187919463	0.0264845397048489	0.0996573489630298	0.0021083146659639	0.110534588795458	0.021192947969777	0.0197183098591549	0.00671397379912664	0.00186108836447555	0.0129186369619266	0.0139775668679896	0.000298098133905682	0.00330521996808753	0.00129860760406897	0.00102024799874431	0.00340066653064001	0.00235409159227134	0.0475988999365348	0.00596473029045643	0.000166131354524311	0.00361772686162195	0.0137401024685608	0.00435824798431031	0.0012306177701206	0.0118283203785063	0	0.0677666470241603	0.0614419787737918	0.000227445034116755	0.00125944584382872	0.00158045977011494	0.078214022712298	0.000197031393668725	0.0176181102362205	0	0.0163838764700601	0.0344580410629256	0.0104060047765268	0.0106843042482829	0.00333543108873505	0.0057660626029654	0.0951431181485993	0.101238390092879	0.00142585551330798	0.000432499227679951	0.00277792337124587	0.084177177710665	0.00535935913347625	0.0070867156294292	0	0.0160330377748087	0.0427407587548638	0.0101028324012268	0.116669875409115	0.0368026355715462	0.0927164537109645	0.00953782152097813	0.0234989880818529	0	0.0324896694214876	0.00157760814249364	0.000201710505083105	0.029087383347473	0.00274451097804391	0.000330469266358229	0.0239276485788114	0.000423944378497541	0	0.00838246785536691	0.000245459008345606
"nitrate_reduction"	0.000471164719185827	0	0.00109836465706615	0.0309941929615896	0.0286247402569866	0.0310398344542162	0	0.00872875237907725	0.0708435708435708	0.000521478391239163	0.0191548349155675	0.0394281499971634	0.00015794461408866	0.0257151552038953	0.0533637555551772	0	0.000976498925851182	0.000492299036500457	0	0.00660569105691057	0.00253612050415002	0.0414552387981671	0	0.000188146754468485	0.000168928430654879	0.000742183876055293	0.000410593307329091	0.000882262120075875	0	0.0872300063234266	0.00394166338194718	0.000212554910018421	0.0444297738900809	0.100049328265096	0.0474901835933354	0.00947706887798274	0.0468311527388024	0.019427294017458	0.0399827525381208	0.123065764023211	0.000151967985411073	0.000245619780579663	0.0609493836873853	0.0134341318894621	0.00320009660669001	0	0.0576181010289991	0.00761001433770817	0.000353857041755131	0.0466335668878474	0.00277954256670902	0.000362012791118619	0.000344783002197992	0.0224447513812155	0.0226615236258438	0.0714356755681536	0.00199203187250996	0.00777445885674537	0.0199041351856365	0.0378446020249516	0.0124390243902439	0.000691658597316365	0.00892022767819217	0.0188861560084329	0.0763210099188458	0.0021083146659639	0.0684755902147206	0.010934332575711	0.0132177681473456	0.00502183406113537	0.00148887069158044	0.0554770145761225	0.0093758987633017	0.000298098133905682	0.0027353544563483	0.00108217300339081	0.00117720922932036	0.0029245732163504	0.115857523133477	0.0306748466257669	0.0613589211618257	0.000276885590873851	0.00263792583659934	0.0132743362831858	0.00217912399215515	0.00018459266551809	0.00326686943787316	0.000177904287493329	0.0496464348850913	0.04082975177616	0.000606520090978014	0.000818639798488665	0.0216954022988506	0.0777101662726251	0.000656771312229082	0.0140255905511811	0	0.0206481730855553	0.032666018125032	0.00813146821335153	0.00782243703892139	0.00302076777847703	0.00274574409665019	0.0834043848964677	0.0993034055727554	0.000475285171102662	0.000432499227679951	0.00251585512867551	0.0564043346953278	0.00394900146677197	0.00740883906713052	0.000192715359414145	0.00910968055386858	0.0673030155642023	0.00811834746527151	0.115844770208202	0.0241883046512636	0.0923474329996771	0.00598650499720968	0.0154598605801664	0.00014120304998588	0.0731404958677686	0.0016793893129771	0.000605131515249314	0.0366622227608775	0.00166333998669328	0	0.0202067183462532	0	0.000453669048429171	0.0063934076862968	0.000409098347242677
"aerobic_chemoheterotrophy"	0.0202600829249906	0.0205314009661836	0.00457651940444228	0.00454768068285175	0.00436792332810313	0.0181065700982928	0.00511018843819866	0.00741615803635886	0.00167895167895168	0.00312887034743498	0.00630093253801563	0.00425483633062915	0.00410655996630515	0.0127814972611077	0.00294573379420729	0.0078570523381067	0.00846299069071024	0.0146283142274422	0.00501984032126978	0.0100609756097561	0.017138026437135	0.0104560691330689	0.00852130325814536	0.0152398871119473	0.00495523396587646	0.17422766490398	0.0479162389653049	0.0281441616304204	0.0178241129981503	0.00199687156787699	0.00563094768849597	0.0108403004109395	0.0112229740881334	0.003714128195456	0.00451024089992571	0.00722062390703447	0.00430044826706513	0.00282094954226102	0.00635020187370154	0.000892724296979616	0.0174763183222734	0.00474864909120681	0.00479937057435091	0.0050058742401798	0.00742663929477116	0.00384332786977901	0.00613891487371375	0.0117458916951583	0.00835102618542109	0.00510417150016241	0.00873570520965693	0.0126704476891517	0.00387880877472741	0.0216160220994475	0.00781099324975892	0.0017902431746979	0.0144090305444887	0.00163672818036745	0.0196604110813226	0.00944219028478253	0.0121951219512195	0.0119656937335731	0.0114688641576756	0.0124297259311314	0.000901713255184851	0.00592963499802346	0.0013887405191753	0.0144357761533264	0.015745756590827	0.0162663755458515	0.0188342142484925	0.00965241554136401	0.00649985619787173	0.0137125141596614	0.0862776384773193	0.00865738402712647	0.0325694553445299	0.0104060395837584	0.00095974503377216	0.0187751216416332	0.0118257261410788	0.0332262709048621	0.0342930358757914	0.0095482068001863	0.0517541948136849	0.0073837066207236	0.00675904021628929	0.0100812429579553	0.00860341779611078	0.00912200684150513	0.0115996967399545	0.0119647355163728	0.00670498084291188	0.009108174101779	0.0124786549323526	0.0113188976377953	0.0224952015355086	0.00852859323099021	0.0219138804976704	0.018196292505402	0.013864156703129	0.0157331655129012	0.0254438952956251	0.000456760048721072	0.0110294117647059	0.0183460076045627	0.0164967562557924	0.00880549295036427	0.0058624977793569	0.00552860205348076	0.00579822187862389	0.0125264983619194	0.0376533462893235	0.00379985408560311	0.0137109868302363	0.00247531560273935	0.0157354024881876	0.00313667604594308	0.0129369387651565	0.00601529120755566	0.0142144403652452	0.00395144628099174	0.00483460559796438	0.00919799903178957	0.0312083383832263	0.073519627411843	0.00418594404053756	0.0322480620155039	0.0261149737154485	0.0125326074628558	0.0364424238118917	0.0090001636393389
