"","hera_1","wolverine_1","hamlet_11","hera_11","jarjarbinks_11","hera_14","iris_14","jarjarbinks_14","kubo_14","wolverine_14","jarjarbinks_15","kubo_15","iris_17","kubo_17","wolverine_17","hamlet_18","hera_18","iris_18","jarjarbinks_18","kubo_18","wolverine_18","ophelia_19","wolverine_19","hera_2","jarjarbinks_2","hamlet_20","hera_20","iris_20","korra_20","ophelia_20","hamlet_21","jarjarbinks_21","korra_21","kubo_21","hamlet_22","hera_22","iris_22","korra_22","kubo_22","hamlet_23","iris_23","korra_23","hera_24","kubo_24","ophelia_24","wolverine_24","kubo_25","jarjarbinks_29","korra_29","jarjarbinks_3","kubo_30","hamlet_31","jarjarbinks_32","hera_37","kubo_37","ophelia_37","wolverine_37","hamlet_41","hera_41","ophelia_43","iris_44","jarjarbinks_44","hamlet_45","hera_45","jarjarbinks_45","korra_45","ophelia_45","hamlet_46","iris_46","hamlet_48","hera_48","iris_48","jarjarbinks_48","korra_48","kubo_48","ophelia_48","wolverine_48","iris_49","jarjarbinks_49","kubo_49","ophelia_49","wolverine_49","jarjarbinks_50","korra_50","kubo_50","ophelia_50","wolverine_50","jarjarbinks_52","kubo_52","hera_53","kubo_53","iris_55","ophelia_55","ophelia_57","wolverine_57","wolverine_58","hamlet_59","iris_59","ophelia_59","korra_6","iris_60","wolverine_60","hamlet_67","hera_67","jarjarbinks_68","hera_7","iris_7","korra_9","ophelia_9"
"hera_1",0,0.100459680380757,0.265129037378652,0.188968550469311,0.248955141632005,0.0998545429880231,0.284791080316967,0.209359198950338,0.421491108536655,0.140820151982456,0.175519830430412,0.179530359113754,0.106503091329123,0.15796653434498,0.106979910040367,0.0806526114879117,0.11958447641086,0.174661324219424,0.173258865936096,0.0660051880581521,0.127009818500581,0.122448610133267,0.145921394869463,0.438794909379756,0.435733398882561,0.238503149166704,0.14717542114239,0.0905280367075852,0.241904677501037,0.274156947712937,0.117587579564984,0.13590368106601,0.185172720079747,0.138051814023763,0.487382318337297,0.229743494116472,0.0975068876829029,0.289060420130083,0.183869802128229,0.0978259858325342,0.143765965114225,0.263381007365122,0.161165760775729,0.171491647665427,0.177753457870645,0.156280297467905,0.333636918731095,0.178022083862228,0.340558441867281,0.149052787192544,0.374649833758949,0.0786611545041848,0.216155119263199,0.196858536258937,0.0842082390970547,0.438234169416246,0.11003260005536,0.152306111349402,0.0833135438481562,0.176706527954438,0.154187475264626,0.469877052562474,0.326093064928101,0.288569338668843,0.460609630630346,0.288733188309513,0.153924733355909,0.221318246015765,0.194698878829501,0.183218106023506,0.175959098276138,0.114168612891045,0.252089800401644,0.174609314894189,0.155928237508638,0.260092649132668,0.186526402059588,0.12360012351859,0.202902559172221,0.101891730341554,0.277734963190352,0.12263192580109,0.152479197243029,0.144294627277223,0.0983915384359157,0.533468476019827,0.23931039480321,0.136722667439959,0.26964074187018,0.144955368426159,0.111491425171123,0.10954390951845,0.242517447860522,0.280512043142598,0.330200239947861,0.20620372948893,0.172139522377347,0.178899679328843,0.321877967876158,0.208077511930294,0.297553661675173,0.15023183119232,0.479870515719256,0.202865545016787,0.162879523617291,0.0872774946310594,0.160441477549951,0.238528652874207,0.0961895830582117
"wolverine_1",0.100459680380757,0,0.259148575092587,0.150632232354445,0.233865728460234,0.0782713404794306,0.312819514803571,0.245465890734042,0.395852508294285,0.120785150320587,0.163539221875096,0.135474699863131,0.155245977911961,0.124039823861885,0.108158140438244,0.123055685001216,0.159341176022777,0.20683886915203,0.237183977542891,0.0913275292573782,0.0717601904631276,0.168820143945264,0.169597724173941,0.501057951535758,0.45880731885463,0.277701011751284,0.187213586371604,0.0712313641859815,0.286710061190653,0.291823205853791,0.117817115108045,0.188387488341194,0.215549125037518,0.128573815586398,0.476266589955593,0.302917034709755,0.110206900954694,0.288459267727221,0.180428845747862,0.134230144441065,0.190082914427801,0.259192251530772,0.197598494457797,0.183457536956684,0.203485370825396,0.116839961978136,0.344654494527943,0.170098648085488,0.330820232976303,0.149683573836972,0.353228885291892,0.106202655710108,0.243802225780507,0.241412942167161,0.0714559010117846,0.425996303570098,0.0674622628952271,0.156311218634215,0.119834823819585,0.162756360346481,0.181806228980524,0.528369561824109,0.358049516227371,0.31951893792364,0.446682513058586,0.346831082997784,0.161153493414343,0.257052424615152,0.230363047677568,0.232074001830653,0.222171692337344,0.158520767697484,0.27199917120885,0.227253291915519,0.205547163326674,0.295713278553489,0.202677237906245,0.130044289510568,0.243360896877626,0.156716003395769,0.321634470982621,0.137311999789122,0.162823167058692,0.220088242722199,0.148064842700631,0.522464680289034,0.206431303458979,0.154156539154233,0.33922170071243,0.131057339942348,0.135738916039626,0.110012228844272,0.240582152028698,0.305691794443401,0.306844112055383,0.171181370503992,0.194547125499422,0.224728761779767,0.358020148269943,0.219278338719768,0.346896971127635,0.0968020687773586,0.512197520915604,0.164816192989144,0.198284599569604,0.0834697865602719,0.158397716964119,0.288240939759892,0.115653880343634
"hamlet_11",0.265129037378652,0.259148575092587,0,0.249980158295241,0.154592848226949,0.231650824407915,0.303748657035097,0.286721802051216,0.391848218941568,0.264392926428476,0.253495003757806,0.284821264406836,0.285487427609457,0.301349463898806,0.271330283803197,0.26254061065421,0.276267424262863,0.2984893890045,0.298909454053251,0.266981649294406,0.29399583039531,0.276026884544177,0.271723732043988,0.468847698337437,0.44337468751531,0.293940388329023,0.295103264420867,0.26057059104227,0.32583888958529,0.294222786204259,0.262722135222764,0.313512861332621,0.305261723896779,0.274572664504361,0.472126111475328,0.326160631032855,0.282249133028965,0.324992133453276,0.300246829392615,0.231667910572896,0.307369119750042,0.336939547584598,0.287073995000871,0.293038396955159,0.268060660764863,0.300034382836234,0.349698856780127,0.303970210384529,0.378668165903532,0.323207451528933,0.38726789656483,0.256120558778249,0.32045130807741,0.293755015045218,0.246227176221373,0.419840121369907,0.284865627232735,0.265383528143836,0.243205983227861,0.261221971769984,0.270534574588972,0.511028589186723,0.355943858352775,0.32228813259061,0.438923468902588,0.361190248878034,0.248776054941491,0.304175534561031,0.301019062708328,0.299303506809528,0.295737888787444,0.283289697857487,0.326168532602235,0.310546476128457,0.28794637082972,0.310272326718508,0.277887963916903,0.285969609989803,0.337957734712964,0.287196469221008,0.326835059665258,0.264970687522837,0.32999302715538,0.332182572228231,0.294020356720568,0.510013563720871,0.353020065036158,0.322022851848279,0.354896897853479,0.299459704504565,0.281390040109237,0.273519040463646,0.269985655176968,0.315067413880143,0.334718670707079,0.341647212326827,0.260649976672093,0.323560797188879,0.368349330411002,0.282195113995535,0.366224149260805,0.285592104278154,0.485833245046145,0.364417961936198,0.290699760584409,0.277422054668321,0.319195010635291,0.331015082774852,0.248543910088062
"hera_11",0.188968550469311,0.150632232354445,0.249980158295241,0,0.207898456325464,0.113440497125428,0.358421457842583,0.285879197986589,0.345272761673642,0.178573523452043,0.199959884716004,0.0748937446587328,0.23810183405823,0.111838945661216,0.198581754983679,0.220100531043692,0.237931657470534,0.292519751360782,0.275425253340405,0.194100862231739,0.167982682584243,0.248362255128835,0.239050218955168,0.522937587263895,0.498997272459635,0.277767298257559,0.24234959339257,0.179710999687928,0.278103523731117,0.294112042301562,0.14648287104421,0.243997084295924,0.232999562199383,0.163261400430214,0.427597539261212,0.330328286882999,0.209505704278094,0.292897499964813,0.193686885501955,0.195931310163717,0.272639551634157,0.25160082649051,0.271853707225261,0.173738428599661,0.249405960768647,0.186300550880942,0.372482695175815,0.175330345978117,0.285294332823762,0.211000628489035,0.344944551086834,0.16718931669772,0.254709962785737,0.292783430883714,0.143487633244993,0.399655073504689,0.162516743207365,0.15625751416015,0.151444829736467,0.15084167312733,0.24491432075489,0.544581288599809,0.415973779592775,0.378897943906185,0.396688928618654,0.354741125825921,0.150044087269015,0.321136243847218,0.291266388385542,0.28408316273673,0.26485325443343,0.234798050572636,0.284383475387518,0.243807426757414,0.274463642017997,0.335109407860884,0.217719750504568,0.239421550138283,0.263554625510255,0.249015256569245,0.338368879067941,0.173005975526014,0.240539759284806,0.291580112312155,0.241547751609792,0.472401780706461,0.185036781045582,0.244738656257186,0.345261506604731,0.181409005016672,0.214512785534291,0.20405743637305,0.236921334458976,0.355995240782328,0.266381982508493,0.142341005525062,0.209510918841013,0.291705668812785,0.371115118031782,0.243212281289557,0.406953685559562,0.147999818746192,0.541965559201331,0.22300476469088,0.228074648463537,0.178516603105754,0.241876450255919,0.332914400200625,0.176010676638809
"jarjarbinks_11",0.248955141632005,0.233865728460234,0.154592848226949,0.207898456325464,0,0.213461836152169,0.286373480417309,0.234079871424896,0.302364849220335,0.250575527828742,0.228522147233703,0.187403612417803,0.255134838695201,0.245632937640256,0.272209362058309,0.23843001399352,0.240727711540608,0.261709483414327,0.20324803449138,0.229915706995149,0.283000614993027,0.246374257779465,0.258906636333331,0.448034766501342,0.405337621071186,0.186192121012651,0.253686524098206,0.254715842212085,0.199396803720893,0.193200979763363,0.18294840265663,0.226698554264803,0.184625813454613,0.179575741821524,0.401631292352711,0.244414283647943,0.277381221959881,0.228591090551391,0.21913674476381,0.205832717982096,0.290006454065633,0.230550690852457,0.255733444219444,0.198579762577593,0.241823866762185,0.310991184661388,0.282291769587601,0.21345966676596,0.303870498136853,0.28557724120124,0.315287445353203,0.21490733424082,0.197131081690173,0.255715849842409,0.222409185157627,0.344473894612387,0.270501153671564,0.207827769645424,0.194854573010997,0.16281608620841,0.248876313273332,0.460615027313778,0.337722315748603,0.300770523710899,0.367966026724175,0.286340706924529,0.152949721195311,0.2636975047547,0.235564226918758,0.263472989200345,0.243972830573786,0.251889411869985,0.211122218984944,0.195966975408527,0.233974543317086,0.247033442938695,0.193205098160072,0.273887212375794,0.244070464099821,0.243933460104405,0.256252351548069,0.174646225537101,0.262051225542919,0.282335447594868,0.239233321760113,0.440284336875311,0.275431497144811,0.282631847033579,0.254337730715855,0.283980813873142,0.222817934644826,0.257798400155766,0.153105723356222,0.280248875996396,0.266037788535345,0.266216709327013,0.188501856522431,0.273214898213104,0.274380159233181,0.179221451260598,0.323589144555273,0.227675662168653,0.464620587355984,0.371967462587847,0.184521484580349,0.266959502083319,0.283681251470508,0.287725033295808,0.226285817628895
"hera_14",0.0998545429880231,0.0782713404794306,0.231650824407915,0.113440497125428,0.213461836152169,0,0.309129189321856,0.242056227780338,0.369902623407378,0.14486272364121,0.163437952717689,0.126525635166665,0.178397171980248,0.136518396359933,0.11932167381698,0.129912934252777,0.165827609889813,0.235089993973287,0.227459650903268,0.112570363538534,0.117575128026681,0.168571068831915,0.187079833573393,0.474749756751629,0.456475252433139,0.240708716812282,0.191514375024033,0.100618192376948,0.262533224145353,0.263043120120956,0.107567400143332,0.182335185043654,0.209532667920054,0.135215048644452,0.454160168858545,0.282058082966261,0.128074455558729,0.274838804045033,0.17174865266869,0.122614906784566,0.208274791797068,0.250288788074782,0.210638756488342,0.17660039934028,0.206466345181196,0.131433799588875,0.329435111942003,0.171353126259783,0.311236998497102,0.171776116016262,0.34692684392915,0.0933643506252219,0.233306356307321,0.24387576206797,0.0608796564202527,0.401475216331461,0.116924737592721,0.120607089213613,0.0891432464938938,0.14316669122885,0.19969984407309,0.509695143569776,0.349606397959004,0.316995446378623,0.428377884921228,0.334027114416342,0.132892004601995,0.252085108103171,0.227910428916682,0.235355749474458,0.216624414222013,0.177919634843005,0.261108988042778,0.22385453175081,0.210837692660726,0.273873377029238,0.199705476412934,0.156258041624842,0.230982248720885,0.177473544172708,0.290971572554311,0.137269047214334,0.164747147918673,0.217436170291091,0.173940659981861,0.499688303024319,0.201647703352751,0.176229563352182,0.315950746913786,0.153557341225253,0.167226515398834,0.140557714698352,0.218412027036861,0.298806586082293,0.298405463602847,0.154739726089062,0.179917348631741,0.248156242156382,0.339848237266616,0.212732681982638,0.35623342585133,0.10849197961307,0.494867543164513,0.192096418406275,0.196067875876899,0.102744468994909,0.187311257520327,0.300101741501933,0.120696974891809
"iris_14",0.284791080316967,0.312819514803571,0.303748657035097,0.358421457842583,0.286373480417309,0.309129189321856,0,0.227825531941596,0.420863749790185,0.302409761366998,0.326106166152487,0.345127484328475,0.236272772991022,0.357117009524657,0.298223308230456,0.295791549269411,0.258178126568915,0.170291667342597,0.292295338380598,0.283887606283596,0.347951935294746,0.233717359793575,0.176857230622545,0.281302131126824,0.238285712679486,0.308334153237371,0.290797010246971,0.285440621812883,0.331100815775639,0.320393770507933,0.321969955449937,0.300068109986466,0.320905634191633,0.31325720177075,0.502672539730815,0.306766841117527,0.274392943082182,0.346137957245473,0.329833864286414,0.25779231759817,0.246385237277589,0.356276641979901,0.217060596369781,0.327298293795203,0.205875447573425,0.348870278274231,0.361520566932015,0.339970049873932,0.409500415700505,0.359013257431357,0.410265570141006,0.282856279200187,0.33138615737783,0.197215958377893,0.291231660700155,0.45251626428066,0.32998987858106,0.330585657016756,0.275666416440642,0.323982390337654,0.17809714460287,0.306658665660463,0.150329023385622,0.132351069633129,0.485066102167391,0.183960235623339,0.298850766584012,0.162659515616021,0.15873492940196,0.222874927069624,0.244392920695754,0.23022734764262,0.340683475216741,0.281425330436275,0.183405675993783,0.143123916046048,0.267921653807958,0.303888206946486,0.343271016286761,0.239607592405755,0.150373737177705,0.272670603175091,0.35273012238189,0.242989900200732,0.270777761478336,0.537577275428664,0.38735126019475,0.347090669133977,0.291893758605077,0.360503692054458,0.290902486748128,0.299271365449298,0.316557223583977,0.119267580509294,0.375520416552902,0.391143527215575,0.228329976758733,0.230883630469137,0.279582344689831,0.301701494184737,0.127855952442242,0.316428231484957,0.290367921732956,0.42512465920973,0.289407886035622,0.336621426136653,0.331311036948965,0.189942655080814,0.306059515565148
"jarjarbinks_14",0.209359198950338,0.245465890734042,0.286721802051216,0.285879197986589,0.234079871424896,0.242056227780338,0.227825531941596,0,0.428571874714557,0.202125487068635,0.159358073187611,0.281136193145089,0.173173670331548,0.249695727495343,0.246412521865935,0.183061804492746,0.134971230621722,0.143454211257902,0.231698147266934,0.1996648445821,0.273195729306286,0.126622256660506,0.164074794668307,0.38813600316488,0.355546310550307,0.221600485270891,0.141011039384215,0.265419991845063,0.249243831054875,0.262105071502467,0.220471428869104,0.231643718203129,0.250941798509732,0.213622385077498,0.491901778379798,0.274081062420742,0.265667295396473,0.316653214631902,0.268714423953824,0.17216344453316,0.207540720534155,0.312841601326056,0.103385010451643,0.257418223522313,0.0773590843865603,0.308661563357406,0.34487522170828,0.267993758459477,0.403463147877116,0.255691464110087,0.387724821657318,0.191039969131984,0.2606515378159,0.0832768532086593,0.25580237140282,0.438110317313617,0.261386812765671,0.196505342744564,0.175803984027401,0.190677757048146,0.152133157912114,0.430809372987851,0.242534876433274,0.195478330050166,0.460133082800956,0.252990889628749,0.190642193986267,0.150106157208229,0.159663702103233,0.0877812953625416,0.0813148136613264,0.183877385726663,0.288455953639096,0.215681711186169,0.144365697219436,0.140551090992175,0.240267417286041,0.267730786531835,0.225876412069352,0.166797140946254,0.159440790073225,0.199696157885594,0.274322346193953,0.168892973152279,0.176918842707464,0.539023129795386,0.363681241527479,0.251167008381056,0.257583551318372,0.25370347183366,0.18183491425944,0.237087608675287,0.224854963054292,0.174638396454704,0.367288727017243,0.344804579661536,0.104115099037477,0.141102442185516,0.249090637091946,0.213236264790662,0.217642150934722,0.283562572335909,0.393102275180742,0.372259946958479,0.217843928426755,0.260461445492736,0.254110038806855,0.172547268329824,0.164925859181438
"kubo_14",0.421491108536655,0.395852508294285,0.391848218941568,0.345272761673642,0.302364849220335,0.369902623407378,0.420863749790185,0.428571874714557,0,0.437117228773193,0.422227114109304,0.302493085189521,0.437328713531034,0.375701675392408,0.439705947043115,0.421734621084624,0.424962389220625,0.437109825409659,0.306024645575026,0.404488314459555,0.428520696706469,0.420907867123523,0.422414843269594,0.481581544161792,0.47274898143951,0.22670026135798,0.426923225407573,0.417974183740717,0.26318759323332,0.176261599181166,0.34820213674887,0.373440598205064,0.279058044827818,0.352700738387959,0.108966444152775,0.304829732792189,0.425782271740755,0.151703944532083,0.296641641109115,0.388778142888253,0.452325048885352,0.194739815766138,0.431438038813159,0.320489115912248,0.430066331398905,0.430774097075384,0.196570050584911,0.31564125235809,0.135375341842731,0.423703923464371,0.208273175379894,0.394498904255705,0.284147031933866,0.432868814688299,0.380522934983351,0.0878057097067989,0.410671490664533,0.381268428563624,0.379758781059575,0.331047046251377,0.418612202328787,0.435527333856621,0.428474371767201,0.426200127257981,0.116608531845846,0.387655154737532,0.330612470610546,0.420269791753331,0.40534426829065,0.439483286904142,0.422790810079061,0.428231960265056,0.215061161529257,0.332228090921013,0.40952901412493,0.402081686847277,0.288680165628914,0.434615000965786,0.401125569888215,0.420990263976005,0.402475022102489,0.361495326774627,0.39169690150409,0.431031951395042,0.417024430093406,0.152017790523311,0.242212944952764,0.426645149784159,0.234525811581853,0.411760000832164,0.410592773797429,0.42908384465308,0.224226082797993,0.419367999891177,0.12882962481811,0.296621127971304,0.378128973292302,0.438383902729348,0.224381594428811,0.308880678308497,0.456475419724654,0.348422279518596,0.51929228609602,0.471782422915731,0.332998785721284,0.415010395996159,0.441458279263544,0.434271230106597,0.424120436654865
"wolverine_14",0.140820151982456,0.120785150320587,0.264392926428476,0.178573523452043,0.250575527828742,0.14486272364121,0.302409761366998,0.202125487068635,0.437117228773193,0,0.11356779246321,0.164899082761225,0.140621710957768,0.13459940413511,0.158620156779588,0.155490138599296,0.179742398658934,0.202544324703223,0.2553926140931,0.128312487846137,0.140018560704486,0.189155708017222,0.163116061326801,0.516547371052545,0.469620524422004,0.296623513127199,0.181087442780922,0.111402294631367,0.272299131508487,0.304650670684179,0.155271002768803,0.220273214647054,0.229826561045573,0.14695713697636,0.509766413545129,0.311655505568529,0.146575162129396,0.318852709183763,0.206101223203615,0.167903177372663,0.192541600726828,0.291561052468119,0.213967946837203,0.184352367684482,0.182618570268761,0.175842461112506,0.355426237061415,0.200072518296688,0.356956400528912,0.157516397469465,0.385970470089789,0.130250801924581,0.253811085913752,0.22923887554187,0.136105189829019,0.455866697637816,0.129062912332144,0.138100685112929,0.135773852028652,0.153323452672064,0.178971754507337,0.545658933927023,0.376269303412596,0.327329939093086,0.474887953205922,0.36608456470037,0.149785403115717,0.282570100135864,0.239246242738728,0.212042512944718,0.205422066919971,0.151438108474722,0.291731614655923,0.238786080521498,0.218840651975834,0.304868551112146,0.221008334717369,0.147720240334657,0.21787343647383,0.18034790047079,0.322826791937779,0.150744254831236,0.214864045457244,0.237646386715188,0.171615324761788,0.555172746857468,0.26499018031215,0.180446000961988,0.348000416445335,0.169509566965165,0.141077810050775,0.109221556283953,0.247035704530617,0.322869800598989,0.340459069728302,0.234598371313617,0.195919341600308,0.215826496012504,0.371304772986233,0.222838471132896,0.325752482879537,0.169692874964028,0.530073760179179,0.223404388664851,0.213573476872719,0.137867075639593,0.148946050539118,0.292980380052552,0.0903656217465171
